Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596465277,56512.29277038574,4700,1,0.30000000000000004,6928.543670654297,4700,1,0.30000000000000004,6791.155670166016,4700,1,0.30000000000000004,11679.254150390625,4700,1,0.30000000000000004,45047.253494262695,4700,1,0.30000000000000004,37238.71928405762,4700,1,0.30000000000000004,46418.03416442871,4700,1,0.30000000000000004,28550.87857055664,4700,1,0.30000000000000004,7265.587921142578,4700,1,0.30000000000000004,7154.108932495117,4700,1,0.30000000000000004,6746.045425415039,4700,1,0.30000000000000004,6962.405960083008,4700,1,0.30000000000000004,2634.956039428711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596465378,56512.29606628418,4700,1,0.29374999999999996,6928.547164916992,4700,1,0.29374999999999996,6791.15754699707,4700,1,0.29374999999999996,11679.257247924805,4700,1,0.29374999999999996,45047.256591796875,4700,1,0.29374999999999996,37238.7223815918,4700,1,0.29374999999999996,46418.04789733887,4700,1,0.29374999999999996,28550.88166809082,4700,1,0.29374999999999996,7265.590881347656,4700,1,0.29374999999999996,7154.110565185547,4700,1,0.29374999999999996,6746.047073364258,4700,1,0.29374999999999996,6962.408874511719,4700,1,0.29374999999999996,2637.3471069335938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596465478,56512.29962158203,4700,1,0.29374999999999996,6928.550231933594,4700,1,0.29374999999999996,6791.159622192383,4700,1,0.29374999999999996,11679.260711669922,4700,1,0.29374999999999996,45047.26007080078,4700,1,0.29374999999999996,37238.7257232666,4700,1,0.29374999999999996,46418.0691986084,4700,1,0.29374999999999996,28550.88507080078,4700,1,0.29374999999999996,7265.594223022461,4700,1,0.29374999999999996,7154.112701416016,4700,1,0.29374999999999996,6746.048690795898,4700,1,0.29374999999999996,6962.411956787109,4700,1,0.29374999999999996,2639.471481323242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596465578,56512.3030090332,4700,1,0.30000000000000004,6928.553802490234,4700,1,0.30000000000000004,6791.16259765625,4700,1,0.30000000000000004,11679.26399230957,4700,1,0.30000000000000004,45047.26330566406,4700,1,0.30000000000000004,37238.72946166992,4700,1,0.30000000000000004,46418.087814331055,4700,1,0.30000000000000004,28550.888763427734,4700,1,0.30000000000000004,7265.597549438477,4700,1,0.30000000000000004,7154.11491394043,4700,1,0.30000000000000004,6746.050262451172,4700,1,0.30000000000000004,6962.414901733398,4700,1,0.30000000000000004,2641.8731842041016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596465678,56512.30619812012,4700,1,0.29374999999999996,6928.556976318359,4700,1,0.29374999999999996,6791.180480957031,4700,1,0.29374999999999996,11679.267105102539,4700,1,0.29374999999999996,45047.266510009766,4700,1,0.29374999999999996,37238.73420715332,4700,1,0.29374999999999996,46418.10543823242,4700,1,0.29374999999999996,28550.89192199707,4700,1,0.29374999999999996,7265.600601196289,4700,1,0.29374999999999996,7154.116653442383,4700,1,0.29374999999999996,6746.051834106445,4700,1,0.29374999999999996,6962.417755126953,4700,1,0.29374999999999996,2644.5424041748047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596465778,56512.316146850586,4700,1,0.30000000000000004,6928.560089111328,4700,1,0.30000000000000004,6791.185760498047,4700,1,0.30000000000000004,11679.270202636719,4700,1,0.30000000000000004,45047.26969909668,4700,1,0.30000000000000004,37238.739166259766,4700,1,0.30000000000000004,46418.11349487305,4700,1,0.30000000000000004,28550.89532470703,4700,1,0.30000000000000004,7265.603713989258,4700,1,0.30000000000000004,7154.118698120117,4700,1,0.30000000000000004,6746.061248779297,4700,1,0.30000000000000004,6962.420806884766,4700,1,0.30000000000000004,2646.972381591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596465879,56512.32228088379,4700,1,0.29374999999999996,6928.56315612793,4700,1,0.29374999999999996,6791.188232421875,4700,1,0.30000000000000004,11679.273391723633,4700,1,0.29374999999999996,45047.272888183594,4700,1,0.29374999999999996,37238.76022338867,4700,1,0.29374999999999996,46418.117446899414,4700,1,0.29374999999999996,28550.898468017578,4700,1,0.29374999999999996,7265.606872558594,4700,1,0.29374999999999996,7154.120513916016,4700,1,0.29374999999999996,6746.06282043457,4700,1,0.29374999999999996,6962.423873901367,4700,1,0.29374999999999996,2649.1929626464844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
100,1780596465979,56512.32392883301,4700,1,0.29374999999999996,6928.56623840332,4700,1,0.29374999999999996,6791.190536499023,4700,1,0.30000000000000004,11679.274841308594,4700,1,0.29374999999999996,45047.274337768555,4700,1,0.29374999999999996,37238.76336669922,4700,1,0.29374999999999996,46418.13153076172,4700,1,0.29374999999999996,28550.90170288086,4700,1,0.29374999999999996,7265.609909057617,4700,1,0.29374999999999996,7154.12255859375,4700,1,0.29374999999999996,6746.064453125,4700,1,0.29374999999999996,6962.426971435547,4700,1,0.29374999999999996,2651.4634552001953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602932736,0
100,1780596466079,56512.328872680664,4700,1,0.29374999999999996,6928.569259643555,4700,1,0.30000000000000004,6791.192489624023,4700,1,0.30000000000000004,11679.280044555664,4700,1,0.29374999999999996,45047.27917480469,4700,1,0.29374999999999996,37238.7664642334,4700,1,0.29374999999999996,46418.148040771484,4700,1,0.29374999999999996,28550.904861450195,4700,1,0.29374999999999996,7265.612945556641,4700,1,0.30000000000000004,7154.124465942383,4700,1,0.30000000000000004,6746.066024780273,4700,1,0.30000000000000004,6962.43000793457,4700,1,0.30000000000000004,2653.6969299316406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602932736,0
100,1780596466180,56512.33204650879,4700,1,0.30000000000000004,6928.57243347168,4700,1,0.30000000000000004,6791.195022583008,4700,1,0.30000000000000004,11679.28352355957,4700,1,0.30000000000000004,45047.28227233887,4700,1,0.30000000000000004,37238.769958496094,4700,1,0.30000000000000004,46418.16938781738,4700,1,0.30000000000000004,28550.907958984375,4700,1,0.30000000000000004,7265.615936279297,4700,1,0.30000000000000004,7154.126373291016,4700,1,0.30000000000000004,6746.067901611328,4700,1,0.30000000000000004,6962.433288574219,4700,1,0.30000000000000004,2655.9449005126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602932736,0
99,1780596466280,56512.3356628418,4700,1,0.30000000000000004,6928.575698852539,4700,1,0.30000000000000004,6791.198486328125,4700,1,0.30000000000000004,11679.286666870117,4700,1,0.30000000000000004,45047.28536987305,4700,1,0.30000000000000004,37238.77310180664,4700,1,0.30000000000000004,46418.18632507324,4700,1,0.30000000000000004,28550.91131591797,4700,1,0.30000000000000004,7265.61930847168,4700,1,0.30000000000000004,7154.128814697266,4700,1,0.30000000000000004,6746.073715209961,4700,1,0.30000000000000004,6962.436386108398,4700,1,0.30000000000000004,2658.394256591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66481098752,12884893696,1602932736,0
99,1780596466380,56512.34080505371,4700,1,0.30000000000000004,6928.585952758789,4700,1,0.30000000000000004,6791.207901000977,4700,1,0.30000000000000004,11679.296569824219,4700,1,0.30000000000000004,45047.294204711914,4700,1,0.30000000000000004,37238.78594970703,4700,1,0.30000000000000004,46418.21310424805,4700,1,0.30000000000000004,28550.92123413086,4700,1,0.30000000000000004,7265.624420166016,4700,1,0.30000000000000004,7154.138168334961,4700,1,0.30000000000000004,6746.082443237305,4700,1,0.30000000000000004,6962.446151733398,4700,1,0.30000000000000004,2660.9737243652344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66481098752,12884893696,1598357504,0
99,1780596466481,56512.347595214844,4700,1,0.30000000000000004,6928.588912963867,4700,1,0.30000000000000004,6791.209716796875,4700,1,0.30000000000000004,11679.299667358398,4700,1,0.30000000000000004,45047.297302246094,4700,1,0.30000000000000004,37238.798904418945,4700,1,0.30000000000000004,46418.22882080078,4700,1,0.30000000000000004,28550.92433166504,4700,1,0.30000000000000004,7265.627395629883,4700,1,0.30000000000000004,7154.139755249023,4700,1,0.30000000000000004,6746.084014892578,4700,1,0.30000000000000004,6962.449127197266,4700,1,0.30000000000000004,2663.278366088867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598365696,0
99,1780596466581,56512.35110473633,4700,1,0.29374999999999996,6928.591888427734,4700,1,0.29374999999999996,6791.211822509766,4700,1,0.29374999999999996,11679.302810668945,4700,1,0.29374999999999996,45047.30044555664,4700,1,0.29374999999999996,37238.80204772949,4700,1,0.29374999999999996,46418.24464416504,4700,1,0.29374999999999996,28550.927764892578,4700,1,0.29374999999999996,7265.630401611328,4700,1,0.29374999999999996,7154.141738891602,4700,1,0.29374999999999996,6746.086029052734,4700,1,0.29374999999999996,6962.452407836914,4700,1,0.29374999999999996,2665.698043823242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598365696,0
99,1780596466681,56512.35433959961,4700,1,0.30000000000000004,6928.594787597656,4700,1,0.30000000000000004,6791.216445922852,4700,1,0.30000000000000004,11679.305908203125,4700,1,0.30000000000000004,45047.30354309082,4700,1,0.30000000000000004,37238.80514526367,4700,1,0.30000000000000004,46418.25996398926,4700,1,0.30000000000000004,28550.930862426758,4700,1,0.30000000000000004,7265.633331298828,4700,1,0.30000000000000004,7154.143463134766,4700,1,0.30000000000000004,6746.087692260742,4700,1,0.30000000000000004,6962.456359863281,4700,1,0.30000000000000004,2668.1476440429688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598001152,0
99,1780596466781,56512.35829162598,4700,1,0.30000000000000004,6928.59831237793,4700,1,0.30000000000000004,6791.219039916992,4700,1,0.30000000000000004,11679.309204101563,4700,1,0.30000000000000004,45047.306640625,4700,1,0.30000000000000004,37238.8084564209,4700,1,0.30000000000000004,46418.277755737305,4700,1,0.30000000000000004,28550.933959960938,4700,1,0.30000000000000004,7265.636474609375,4700,1,0.30000000000000004,7154.1453857421875,4700,1,0.30000000000000004,6746.091018676758,4700,1,0.30000000000000004,6962.46061706543,4700,1,0.30000000000000004,2670.6199493408203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598001152,0
99,1780596466882,56512.3614654541,4700,1,0.29374999999999996,6928.601577758789,4700,1,0.29374999999999996,6791.2208251953125,4700,1,0.29374999999999996,11679.312362670898,4700,1,0.29374999999999996,45047.30973815918,4700,1,0.29374999999999996,37238.81155395508,4700,1,0.29374999999999996,46418.30517578125,4700,1,0.29374999999999996,28550.937118530273,4700,1,0.29374999999999996,7265.639541625977,4700,1,0.29374999999999996,7154.147003173828,4700,1,0.29374999999999996,6746.092681884766,4700,1,0.29374999999999996,6962.464080810547,4700,1,0.29374999999999996,2672.8764038085938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,66481098752,12884893696,1598083072,0
99,1780596466982,56512.36470031738,4700,1,0.30000000000000004,6928.604537963867,4700,1,0.30000000000000004,6791.222915649414,4700,1,0.30000000000000004,11679.315460205078,4700,1,0.30000000000000004,45047.31283569336,4700,1,0.30000000000000004,37238.81524658203,4700,1,0.30000000000000004,46418.32775878906,4700,1,0.30000000000000004,28550.940704345703,4700,1,0.30000000000000004,7265.642578125,4700,1,0.30000000000000004,7154.148574829102,4700,1,0.30000000000000004,6746.094268798828,4700,1,0.30000000000000004,6962.467056274414,4700,1,0.30000000000000004,2675.142074584961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,66481098752,12884893696,1598083072,0
100,1780596467082,56512.367935180664,4700,1,0.30000000000000004,6928.607482910156,4700,1,0.30000000000000004,6791.2381591796875,4700,1,0.30000000000000004,11679.318557739258,4700,1,0.30000000000000004,45047.31593322754,4700,1,0.30000000000000004,37238.819244384766,4700,1,0.30000000000000004,46418.348205566406,4700,1,0.30000000000000004,28550.944595336914,4700,1,0.30000000000000004,7265.645568847656,4700,1,0.30000000000000004,7154.150161743164,4700,1,0.30000000000000004,6746.095840454102,4700,1,0.30000000000000004,6962.470031738281,4700,1,0.30000000000000004,2677.393569946289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1598083072,0
100,1780596467182,56512.36882019043,4700,1,0.29374999999999996,6928.610488891602,4700,1,0.29374999999999996,6791.240570068359,4700,1,0.30000000000000004,11679.319244384766,4700,1,0.29374999999999996,45047.31655883789,4700,1,0.29374999999999996,37238.82237243652,4700,1,0.29374999999999996,46418.36729431152,4700,1,0.29374999999999996,28550.947692871094,4700,1,0.29374999999999996,7265.648635864258,4700,1,0.29374999999999996,7154.151947021484,4700,1,0.29374999999999996,6746.097412109375,4700,1,0.29374999999999996,6962.473037719727,4700,1,0.29374999999999996,2679.6612701416016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1598083072,0
100,1780596467283,56512.37651062012,4700,1,0.29374999999999996,6928.613754272461,4700,1,0.30000000000000004,6791.243423461914,4700,1,0.30000000000000004,11679.325271606445,4700,1,0.29374999999999996,45047.32215881348,4700,1,0.29374999999999996,37238.826400756836,4700,1,0.29374999999999996,46418.3805847168,4700,1,0.29374999999999996,28550.95132446289,4700,1,0.29374999999999996,7265.652084350586,4700,1,0.30000000000000004,7154.15412902832,4700,1,0.30000000000000004,6746.108612060547,4700,1,0.30000000000000004,6962.475982666016,4700,1,0.30000000000000004,2682.1807250976563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598083072,0
99,1780596467383,56512.37973022461,4700,1,0.29374999999999996,6928.616760253906,4700,1,0.29374999999999996,6791.245178222656,4700,1,0.29374999999999996,11679.32878112793,4700,1,0.29374999999999996,45047.32548522949,4700,1,0.29374999999999996,37238.82995605469,4700,1,0.29374999999999996,46418.39797973633,4700,1,0.29374999999999996,28550.95442199707,4700,1,0.29374999999999996,7265.65510559082,4700,1,0.29374999999999996,7154.155746459961,4700,1,0.29374999999999996,6746.11018371582,4700,1,0.29374999999999996,6962.478988647461,4700,1,0.29374999999999996,2684.414276123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598083072,0
100,1780596467483,56512.38299560547,4700,1,0.29374999999999996,6928.619720458984,4700,1,0.30000000000000004,6791.24690246582,4700,1,0.30000000000000004,11679.331924438477,4700,1,0.29374999999999996,45047.32858276367,4700,1,0.30000000000000004,37238.83305358887,4700,1,0.30000000000000004,46418.41639709473,4700,1,0.30000000000000004,28550.95751953125,4700,1,0.30000000000000004,7265.6580810546875,4700,1,0.30000000000000004,7154.157333374023,4700,1,0.30000000000000004,6746.112258911133,4700,1,0.30000000000000004,6962.481948852539,4700,1,0.30000000000000004,2686.644805908203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598083072,0
100,1780596467584,56512.386169433594,4700,1,0.30000000000000004,6928.622802734375,4700,1,0.30000000000000004,6791.248764038086,4700,1,0.30000000000000004,11679.335021972656,4700,1,0.30000000000000004,45047.33168029785,4700,1,0.30000000000000004,37238.836196899414,4700,1,0.30000000000000004,46418.43099975586,4700,1,0.30000000000000004,28550.960662841797,4700,1,0.30000000000000004,7265.6611328125,4700,1,0.30000000000000004,7154.158966064453,4700,1,0.30000000000000004,6746.116760253906,4700,1,0.30000000000000004,6962.4849853515625,4700,1,0.30000000000000004,2688.8740844726563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598083072,0
99,1780596467684,56512.389404296875,4700,1,0.30000000000000004,6928.625625610352,4700,1,0.30000000000000004,6791.252365112305,4700,1,0.30000000000000004,11679.338119506836,4700,1,0.30000000000000004,45047.33477783203,4700,1,0.30000000000000004,37238.839294433594,4700,1,0.30000000000000004,46418.445541381836,4700,1,0.30000000000000004,28550.963760375977,4700,1,0.30000000000000004,7265.664093017578,4700,1,0.30000000000000004,7154.160568237305,4700,1,0.30000000000000004,6746.11833190918,4700,1,0.30000000000000004,6962.487899780273,4700,1,0.30000000000000004,2691.224884033203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1598083072,0
99,1780596467784,56512.511947631836,4700,1,0.30000000000000004,6928.672943115234,4700,1,0.30000000000000004,6791.285339355469,4700,1,0.30000000000000004,11679.364547729492,4700,1,0.30000000000000004,45047.352111816406,4700,1,0.30000000000000004,37238.880599975586,4700,1,0.30000000000000004,46418.502670288086,4700,1,0.30000000000000004,28551.010696411133,4700,1,0.30000000000000004,7265.6971435546875,4700,1,0.30000000000000004,7154.184600830078,4700,1,0.30000000000000004,6746.137771606445,4700,1,0.30000000000000004,6962.509567260742,4700,1,0.30000000000000004,2694.4366760253906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1607503872,0
99,1780596467884,56512.544174194336,4700,1,0.30000000000000004,6928.676895141602,4700,1,0.30000000000000004,6791.289321899414,4700,1,0.30000000000000004,11679.36962890625,4700,1,0.30000000000000004,45047.355529785156,4700,1,0.30000000000000004,37238.885177612305,4700,1,0.30000000000000004,46418.518783569336,4700,1,0.30000000000000004,28551.014755249023,4700,1,0.30000000000000004,7265.700485229492,4700,1,0.30000000000000004,7154.193344116211,4700,1,0.30000000000000004,6746.139358520508,4700,1,0.30000000000000004,6962.513580322266,4700,1,0.30000000000000004,2697.0770874023438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,0,4.761904716491699,66481098752,12884893696,1607462912,0
99,1780596467985,56512.5479888916,4700,1,0.30000000000000004,6928.679901123047,4700,1,0.30000000000000004,6791.29167175293,4700,1,0.30000000000000004,11679.373016357422,4700,1,0.30000000000000004,45047.358627319336,4700,1,0.30000000000000004,37238.88864135742,4700,1,0.30000000000000004,46418.53121948242,4700,1,0.30000000000000004,28551.017852783203,4700,1,0.30000000000000004,7265.7034912109375,4700,1,0.30000000000000004,7154.195236206055,4700,1,0.30000000000000004,6746.14094543457,4700,1,0.30000000000000004,6962.516571044922,4700,1,0.30000000000000004,2699.303237915039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,0,4.761904716491699,66481098752,12884893696,1607462912,0
99,1780596468085,56512.55116271973,4700,1,0.30000000000000004,6928.682861328125,4700,1,0.30000000000000004,6791.293991088867,4700,1,0.30000000000000004,11679.376113891602,4700,1,0.30000000000000004,45047.361724853516,4700,1,0.30000000000000004,37238.8917388916,4700,1,0.30000000000000004,46418.55308532715,4700,1,0.30000000000000004,28551.020950317383,4700,1,0.30000000000000004,7265.706481933594,4700,1,0.30000000000000004,7154.196914672852,4700,1,0.30000000000000004,6746.142517089844,4700,1,0.30000000000000004,6962.51953125,4700,1,0.30000000000000004,2701.567886352539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1607462912,0
99,1780596468185,56512.55435180664,4700,1,0.29374999999999996,6928.685882568359,4700,1,0.29374999999999996,6791.295959472656,4700,1,0.29374999999999996,11679.379211425781,4700,1,0.29374999999999996,45047.364822387695,4700,1,0.29374999999999996,37238.89483642578,4700,1,0.29374999999999996,46418.572174072266,4700,1,0.29374999999999996,28551.024047851563,4700,1,0.29374999999999996,7265.709518432617,4700,1,0.29374999999999996,7154.1986083984375,4700,1,0.29374999999999996,6746.144119262695,4700,1,0.29374999999999996,6962.522567749023,4700,1,0.29374999999999996,2703.7658081054688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1607462912,0
99,1780596468285,56512.62104797363,4700,1,0.30000000000000004,6928.719940185547,4700,1,0.30000000000000004,6791.360458374023,4700,1,0.30000000000000004,11679.401245117188,4700,1,0.30000000000000004,45047.41192626953,4700,1,0.30000000000000004,37238.948013305664,4700,1,0.30000000000000004,46418.64337158203,4700,1,0.30000000000000004,28551.066970825195,4700,1,0.30000000000000004,7265.782302856445,4700,1,0.30000000000000004,7154.232116699219,4700,1,0.30000000000000004,6746.183776855469,4700,1,0.30000000000000004,6962.5579833984375,4700,1,0.30000000000000004,2707.3890686035156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1615851520,0
99,1780596468385,56512.93322753906,4700,1,0.30000000000000004,6928.781875610352,4700,1,0.30000000000000004,6791.4326171875,4700,1,0.30000000000000004,11679.525207519531,4700,1,0.30000000000000004,45047.608657836914,4700,1,0.30000000000000004,37239.135162353516,4700,1,0.30000000000000004,46418.88780212402,4700,1,0.30000000000000004,28551.513290405273,4700,1,0.30000000000000004,7265.805221557617,4700,1,0.30000000000000004,7154.299774169922,4700,1,0.30000000000000004,6746.211334228516,4700,1,0.30000000000000004,6962.586120605469,4700,1,0.30000000000000004,2712.0379333496094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1622269952,0
