Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596468485,56513.26300048828,4700,1,0.3062499999999999,6928.795745849609,4700,1,0.3062499999999999,6791.451278686523,4700,1,0.3062499999999999,11679.735366821289,4700,1,0.3062499999999999,45047.785247802734,4700,1,0.3062499999999999,37239.3701171875,4700,1,0.3062499999999999,46419.04933166504,4700,1,0.3062499999999999,28551.875778198242,4700,1,0.3062499999999999,7265.81379699707,4700,1,0.3062499999999999,7154.349502563477,4700,1,0.3062499999999999,6746.230072021484,4700,1,0.3062499999999999,6962.60107421875,4700,1,0.3062499999999999,2716.5516357421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,45,5,0,5,20,10,5.263157844543457,10.526315689086914,19.047618865966797,21.052631378173828,0,0,10,0,0,0,5,5.263157844543457,13.636363983154297,60.000003814697266,0,0,0,0,66481098752,12884893696,1632915456,0
99,1780596468585,56513.86181640625,4700,1,0.3062499999999999,6928.797927856445,4700,1,0.3062499999999999,6791.465972900391,4700,1,0.3062499999999999,11680.122436523438,4700,1,0.3062499999999999,45048.17395019531,4700,1,0.3062499999999999,37239.73077392578,4700,1,0.3062499999999999,46419.4102935791,4700,1,0.3062499999999999,28552.517669677734,4700,1,0.3062499999999999,7265.826232910156,4700,1,0.3062499999999999,7154.359710693359,4700,1,0.3062499999999999,6746.231872558594,4700,1,0.3062499999999999,6962.603927612305,4700,1,0.3062499999999999,2722.2636108398438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,45,5,0,5,20,10,5.263157844543457,10.526315689086914,19.047618865966797,21.052631378173828,0,0,10,0,0,0,5,5.263157844543457,13.636363983154297,60.000003814697266,0,0,0,0,66481098752,12884893696,1637584896,0
99,1780596468686,56514.45147705078,4700,1,0.30000000000000004,6928.8009033203125,4700,1,0.3062499999999999,6791.481002807617,4700,1,0.3062499999999999,11680.464614868164,4700,1,0.30000000000000004,45048.53952026367,4700,1,0.30000000000000004,37240.113677978516,4700,1,0.30000000000000004,46419.773529052734,4700,1,0.30000000000000004,28553.186950683594,4700,1,0.30000000000000004,7265.829406738281,4700,1,0.30000000000000004,7154.465621948242,4700,1,0.30000000000000004,6746.233489990234,4700,1,0.3062499999999999,6962.607025146484,4700,1,0.3062499999999999,2728.0267486572266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,45,5,0,5,20,10,5.263157844543457,10.526315689086914,19.047618865966797,21.052631378173828,0,0,10,0,0,0,5,5.263157844543457,13.636363983154297,60.000003814697266,0,0,0,0,66481098752,12884893696,1636134912,0
99,1780596468786,56515.04348754883,4700,1,0.3062499999999999,6928.803985595703,4700,1,0.3062499999999999,6791.482772827148,4700,1,0.3062499999999999,11680.813613891602,4700,1,0.3062499999999999,45048.94256591797,4700,1,0.3062499999999999,37240.458572387695,4700,1,0.3062499999999999,46420.117599487305,4700,1,0.3062499999999999,28553.865203857422,4700,1,0.3062499999999999,7265.832473754883,4700,1,0.3062499999999999,7154.666900634766,4700,1,0.3062499999999999,6746.235061645508,4700,1,0.3062499999999999,6962.610107421875,4700,1,0.3062499999999999,2733.7998809814453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.61538696289063,21.428571701049805,0,0,24.137929916381836,10.344827651977539,14.285715103149414,22.580644607543945,21.428571701049805,42.85714340209961,0,0,21.428571701049805,0,0,0,0,14.285715103149414,10.714285850524902,100,0,3.3333334922790527,0,0,66481098752,12884893696,1633677312,0
99,1780596468886,56515.620864868164,4700,1,0.3062499999999999,6928.807067871094,4700,1,0.3062499999999999,6791.484786987305,4700,1,0.3062499999999999,11681.20881652832,4700,1,0.3062499999999999,45049.36227416992,4700,1,0.3062499999999999,37240.83793640137,4700,1,0.3062499999999999,46420.29086303711,4700,1,0.3062499999999999,28554.539321899414,4700,1,0.3062499999999999,7265.8355712890625,4700,1,0.3062499999999999,7154.834991455078,4700,1,0.3062499999999999,6746.236770629883,4700,1,0.3062499999999999,6962.6131591796875,4700,1,0.3062499999999999,2739.522476196289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.61538696289063,21.428571701049805,0,0,24.137929916381836,10.344827651977539,14.285715103149414,22.580644607543945,21.428571701049805,42.85714340209961,0,0,21.428571701049805,0,0,0,0,14.285715103149414,10.714285850524902,100,0,3.3333334922790527,0,0,66481098752,12884893696,1637560320,0
99,1780596468986,56516.229095458984,4700,1,0.30000000000000004,6928.810150146484,4700,1,0.30000000000000004,6791.487030029297,4700,1,0.30000000000000004,11681.619689941406,4700,1,0.30000000000000004,45049.67663574219,4700,1,0.30000000000000004,37241.205993652344,4700,1,0.30000000000000004,46420.696685791016,4700,1,0.30000000000000004,28555.21159362793,4700,1,0.30000000000000004,7265.8387451171875,4700,1,0.30000000000000004,7154.842300415039,4700,1,0.30000000000000004,6746.238494873047,4700,1,0.30000000000000004,6962.616271972656,4700,1,0.30000000000000004,2745.22265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,25,22.22222328186035,21.052631378173828,11.111111640930176,10,44.4444465637207,0,0,20,0,0,0,0,20,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1633845248,0
99,1780596469086,56516.81901550293,4700,1,0.3062499999999999,6928.813201904297,4700,1,0.3062499999999999,6791.493148803711,4700,1,0.3062499999999999,11682.013717651367,4700,1,0.3062499999999999,45050.01957702637,4700,1,0.3062499999999999,37241.54069519043,4700,1,0.3062499999999999,46421.16781616211,4700,1,0.3062499999999999,28555.892059326172,4700,1,0.3062499999999999,7265.841827392578,4700,1,0.3062499999999999,7154.844100952148,4700,1,0.3062499999999999,6746.240081787109,4700,1,0.3062499999999999,6962.619323730469,4700,1,0.3062499999999999,2750.8851165771484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,25,22.22222328186035,21.052631378173828,11.111111640930176,10,44.4444465637207,0,0,20,0,0,0,0,20,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1621643264,0
99,1780596469186,56517.41180419922,4700,1,0.3062499999999999,6928.8162841796875,4700,1,0.3062499999999999,6791.495681762695,4700,1,0.3062499999999999,11682.399505615234,4700,1,0.3062499999999999,45050.40419006348,4700,1,0.3062499999999999,37241.988220214844,4700,1,0.3062499999999999,46421.549255371094,4700,1,0.3062499999999999,28556.550842285156,4700,1,0.3062499999999999,7265.845108032227,4700,1,0.3062499999999999,7154.84602355957,4700,1,0.3062499999999999,6746.241775512695,4700,1,0.3062499999999999,6962.622406005859,4700,1,0.3062499999999999,2756.6280364990234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,22.72727394104004,0,0,15.789472579956055,17.647058486938477,26.3157901763916,20,23.52941131591797,52.38095474243164,0,0,5.263157844543457,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1622687744,0
99,1780596469286,56518.01582336426,4700,1,0.3062499999999999,6928.819366455078,4700,1,0.3062499999999999,6791.507110595703,4700,1,0.3062499999999999,11682.758102416992,4700,1,0.3062499999999999,45050.78373718262,4700,1,0.3062499999999999,37242.37046813965,4700,1,0.3062499999999999,46421.92988586426,4700,1,0.3062499999999999,28557.240295410156,4700,1,0.3062499999999999,7265.848220825195,4700,1,0.3062499999999999,7154.848159790039,4700,1,0.3062499999999999,6746.24365234375,4700,1,0.3062499999999999,6962.62548828125,4700,1,0.3062499999999999,2762.288375854492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,22.72727394104004,0,0,15.789472579956055,17.647058486938477,26.3157901763916,20,23.52941131591797,52.38095474243164,0,0,5.263157844543457,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1615937536,0
99,1780596469386,56518.608978271484,4700,1,0.30000000000000004,6928.822509765625,4700,1,0.3062499999999999,6791.510162353516,4700,1,0.3062499999999999,11682.995162963867,4700,1,0.30000000000000004,45051.22267150879,4700,1,0.3062499999999999,37242.71923828125,4700,1,0.3062499999999999,46422.35771179199,4700,1,0.3062499999999999,28557.91194152832,4700,1,0.3062499999999999,7265.851470947266,4700,1,0.3062499999999999,7154.850387573242,4700,1,0.3062499999999999,6746.245666503906,4700,1,0.3062499999999999,6962.628570556641,4700,1,0.3062499999999999,2767.9912719726563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,26.3157901763916,15.000000953674316,35,12.5,26.3157901763916,41.17647171020508,0,0,5.555555820465088,0,0,0,0,5.263157844543457,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1615532032,0
99,1780596469486,56519.20903015137,4700,1,0.3062499999999999,6928.825622558594,4700,1,0.3062499999999999,6791.518264770508,4700,1,0.3062499999999999,11683.050384521484,4700,1,0.3062499999999999,45051.681411743164,4700,1,0.3062499999999999,37243.08316040039,4700,1,0.3062499999999999,46422.80725097656,4700,1,0.3062499999999999,28558.59210205078,4700,1,0.3062499999999999,7265.854553222656,4700,1,0.3062499999999999,7154.853088378906,4700,1,0.3062499999999999,6746.24787902832,4700,1,0.3062499999999999,6962.631729125977,4700,1,0.3062499999999999,2773.5947875976563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,26.3157901763916,15.000000953674316,35,12.5,26.3157901763916,41.17647171020508,0,0,5.555555820465088,0,0,0,0,5.263157844543457,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1617461248,0
99,1780596469586,56519.78840637207,4700,1,0.3062499999999999,6928.828704833984,4700,1,0.3062499999999999,6791.521347045898,4700,1,0.3062499999999999,11683.277877807617,4700,1,0.3062499999999999,45052.13119506836,4700,1,0.3062499999999999,37243.43446350098,4700,1,0.3062499999999999,46423.24528503418,4700,1,0.3062499999999999,28559.272186279297,4700,1,0.3062499999999999,7265.857681274414,4700,1,0.3062499999999999,7154.85578918457,4700,1,0.3062499999999999,6746.250244140625,4700,1,0.3062499999999999,6962.634811401367,4700,1,0.3062499999999999,2779.209014892578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,11.111111640930176,13.636363983154297,26.3157901763916,13.636363983154297,35,44.4444465637207,0,0,31.57894515991211,0,0,0,0,27.77777862548828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1613082624,0
99,1780596469686,56520.4065246582,4700,1,0.30000000000000004,6928.831848144531,4700,1,0.30000000000000004,6791.529479980469,4700,1,0.30000000000000004,11683.528228759766,4700,1,0.30000000000000004,45052.49598693848,4700,1,0.30000000000000004,37243.87316894531,4700,1,0.30000000000000004,46423.67921447754,4700,1,0.30000000000000004,28559.951782226563,4700,1,0.30000000000000004,7265.860870361328,4700,1,0.30000000000000004,7154.858200073242,4700,1,0.30000000000000004,6746.252410888672,4700,1,0.30000000000000004,6962.637924194336,4700,1,0.30000000000000004,2784.8885192871094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,11.111111640930176,13.636363983154297,26.3157901763916,13.636363983154297,35,44.4444465637207,0,0,31.57894515991211,0,0,0,0,27.77777862548828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1610575872,0
99,1780596469786,56520.97395324707,4700,1,0.3062499999999999,6928.834899902344,4700,1,0.3062499999999999,6791.532516479492,4700,1,0.3062499999999999,11683.839477539063,4700,1,0.3062499999999999,45052.86033630371,4700,1,0.3062499999999999,37244.31317138672,4700,1,0.3062499999999999,46424.1120300293,4700,1,0.3062499999999999,28560.634246826172,4700,1,0.3062499999999999,7265.8681640625,4700,1,0.3062499999999999,7154.860946655273,4700,1,0.3062499999999999,6746.254638671875,4700,1,0.3062499999999999,6962.641006469727,4700,1,0.3062499999999999,2790.5528564453125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,14.285715103149414,0,0,28.571430206298828,0,0,12.5,31.57894515991211,50,0,0,31.57894515991211,0,0,0,0,17.647058486938477,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1611251712,0
99,1780596469886,56521.57638549805,4700,1,0.3062499999999999,6928.837966918945,4700,1,0.3062499999999999,6791.53581237793,4700,1,0.3062499999999999,11684.210433959961,4700,1,0.3062499999999999,45053.1833190918,4700,1,0.3062499999999999,37244.74136352539,4700,1,0.3062499999999999,46424.518966674805,4700,1,0.3062499999999999,28561.322189331055,4700,1,0.3062499999999999,7265.871536254883,4700,1,0.3062499999999999,7154.86393737793,4700,1,0.3062499999999999,6746.257232666016,4700,1,0.3062499999999999,6962.644088745117,4700,1,0.3062499999999999,2796.277359008789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,14.285715103149414,0,0,28.571430206298828,0,0,12.5,31.57894515991211,50,0,0,31.57894515991211,0,0,0,0,17.647058486938477,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1615228928,0
99,1780596469986,56522.18165588379,4700,1,0.3062499999999999,6928.841049194336,4700,1,0.3062499999999999,6791.53889465332,4700,1,0.3062499999999999,11684.55158996582,4700,1,0.3062499999999999,45053.614822387695,4700,1,0.3062499999999999,37245.14710998535,4700,1,0.3062499999999999,46424.792541503906,4700,1,0.3062499999999999,28562.014739990234,4700,1,0.3062499999999999,7265.874618530273,4700,1,0.3062499999999999,7154.866836547852,4700,1,0.3062499999999999,6746.259796142578,4700,1,0.3062499999999999,6962.647171020508,4700,1,0.3062499999999999,2801.848434448242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,11.111111640930176,0,0,22.22222328186035,15.789472579956055,0,16.666667938232422,15.789472579956055,50,0,0,30.000001907348633,0,0,0,0,21.052631378173828,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1607819264,0
99,1780596470086,56522.82048034668,4700,1,0.3062499999999999,6928.844131469727,4700,1,0.3062499999999999,6791.541976928711,4700,1,0.3062499999999999,11684.793258666992,4700,1,0.3062499999999999,45054.09313964844,4700,1,0.3062499999999999,37245.58833312988,4700,1,0.3062499999999999,46425.07554626465,4700,1,0.3062499999999999,28562.672882080078,4700,1,0.3062499999999999,7265.882461547852,4700,1,0.3062499999999999,7154.869918823242,4700,1,0.3062499999999999,6746.262405395508,4700,1,0.3062499999999999,6962.650253295898,4700,1,0.3062499999999999,2807.507797241211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,11.111111640930176,0,0,22.22222328186035,15.789472579956055,0,16.666667938232422,15.789472579956055,50,0,0,30.000001907348633,0,0,0,0,21.052631378173828,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1604091904,0
99,1780596470186,56523.428649902344,4700,1,0.3062499999999999,6928.847213745117,4700,1,0.3062499999999999,6791.545120239258,4700,1,0.3062499999999999,11685.06266784668,4700,1,0.3062499999999999,45054.53903198242,4700,1,0.3062499999999999,37246.08135986328,4700,1,0.3062499999999999,46425.33103942871,4700,1,0.3062499999999999,28563.35952758789,4700,1,0.3062499999999999,7265.885681152344,4700,1,0.3062499999999999,7154.872711181641,4700,1,0.3062499999999999,6746.264633178711,4700,1,0.3062499999999999,6962.653335571289,4700,1,0.3062499999999999,2813.233856201172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,35,11.111111640930176,35,23.52941131591797,0,38.88888931274414,0,0,22.22222328186035,0,0,0,0,26.3157901763916,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1596059648,0
99,1780596470286,56523.99026489258,4700,1,0.30000000000000004,6928.850296020508,4700,1,0.30000000000000004,6791.548416137695,4700,1,0.30000000000000004,11685.321197509766,4700,1,0.30000000000000004,45055.0002746582,4700,1,0.30000000000000004,37246.501693725586,4700,1,0.30000000000000004,46425.71731567383,4700,1,0.30000000000000004,28564.02928161621,4700,1,0.30000000000000004,7265.888824462891,4700,1,0.30000000000000004,7154.875579833984,4700,1,0.30000000000000004,6746.267074584961,4700,1,0.30000000000000004,6962.65641784668,4700,1,0.30000000000000004,2818.8829193115234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,35,11.111111640930176,35,23.52941131591797,0,38.88888931274414,0,0,22.22222328186035,0,0,0,0,26.3157901763916,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1599442944,0
99,1780596470386,56524.59503173828,4700,1,0.30000000000000004,6928.853378295898,4700,1,0.30000000000000004,6791.551559448242,4700,1,0.30000000000000004,11685.588607788086,4700,1,0.30000000000000004,45055.44493103027,4700,1,0.30000000000000004,37246.91923522949,4700,1,0.30000000000000004,46426.06837463379,4700,1,0.30000000000000004,28564.721969604492,4700,1,0.30000000000000004,7265.892059326172,4700,1,0.30000000000000004,7154.878402709961,4700,1,0.30000000000000004,6746.269424438477,4700,1,0.30000000000000004,6962.65950012207,4700,1,0.30000000000000004,2824.555221557617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,11.764705657958984,10,28.571430206298828,22.22222328186035,0,50,0,0,31.57894515991211,0,0,0,0,23.809524536132813,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1596051456,0
99,1780596470487,56525.21823120117,4700,1,0.3062499999999999,6928.856460571289,4700,1,0.3062499999999999,6791.554641723633,4700,1,0.3062499999999999,11685.867004394531,4700,1,0.3062499999999999,45055.88087463379,4700,1,0.3062499999999999,37247.32273864746,4700,1,0.3062499999999999,46426.4391784668,4700,1,0.3062499999999999,28565.40592956543,4700,1,0.3062499999999999,7265.8956298828125,4700,1,0.3062499999999999,7154.881454467773,4700,1,0.3062499999999999,6746.272048950195,4700,1,0.3062499999999999,6962.662551879883,4700,1,0.3062499999999999,2830.26953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,11.764705657958984,10,28.571430206298828,22.22222328186035,0,50,0,0,31.57894515991211,0,0,0,0,23.809524536132813,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1596461056,0
99,1780596470587,56525.831481933594,4700,1,0.3062499999999999,6928.859634399414,4700,1,0.3062499999999999,6791.557754516602,4700,1,0.3062499999999999,11686.18002319336,4700,1,0.3062499999999999,45056.3268737793,4700,1,0.3062499999999999,37247.70249938965,4700,1,0.3062499999999999,46426.78337097168,4700,1,0.3062499999999999,28566.082778930664,4700,1,0.3062499999999999,7265.899017333984,4700,1,0.3062499999999999,7154.88444519043,4700,1,0.3062499999999999,6746.274475097656,4700,1,0.3062499999999999,6962.665740966797,4700,1,0.3062499999999999,2835.9351196289063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,33.333335876464844,15.000000953674316,38.095237731933594,15.789472579956055,0,44.4444465637207,0,0,25,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1598836736,0
99,1780596470687,56526.382232666016,4700,1,0.3062499999999999,6928.862762451172,4700,1,0.3062499999999999,6791.568649291992,4700,1,0.3062499999999999,11686.475509643555,4700,1,0.3062499999999999,45056.74348449707,4700,1,0.3062499999999999,37248.16847229004,4700,1,0.3062499999999999,46427.150955200195,4700,1,0.3062499999999999,28566.772079467773,4700,1,0.3062499999999999,7265.902313232422,4700,1,0.3062499999999999,7154.887405395508,4700,1,0.3062499999999999,6746.276992797852,4700,1,0.3062499999999999,6962.668869018555,4700,1,0.3062499999999999,2841.652053833008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,33.333335876464844,15.000000953674316,38.095237731933594,15.789472579956055,0,44.4444465637207,0,0,25,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1597685760,0
99,1780596470787,56526.983489990234,4700,1,0.3062499999999999,6928.8658447265625,4700,1,0.3062499999999999,6791.571731567383,4700,1,0.3062499999999999,11686.800521850586,4700,1,0.3062499999999999,45057.005950927734,4700,1,0.3062499999999999,37248.59378051758,4700,1,0.3062499999999999,46427.64540100098,4700,1,0.3062499999999999,28567.461944580078,4700,1,0.3062499999999999,7265.9053955078125,4700,1,0.3062499999999999,7154.89045715332,4700,1,0.3062499999999999,6746.279708862305,4700,1,0.3062499999999999,6962.671951293945,4700,1,0.3062499999999999,2847.3094940185547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,5.555555820465088,16.666667938232422,11.111111640930176,26.3157901763916,30.000001907348633,47.05882263183594,0,0,10,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1595932672,0
99,1780596470887,56527.54170227051,4700,1,0.30000000000000004,6928.868927001953,4700,1,0.3062499999999999,6791.57487487793,4700,1,0.3062499999999999,11687.176818847656,4700,1,0.30000000000000004,45057.29797363281,4700,1,0.30000000000000004,37249.005279541016,4700,1,0.30000000000000004,46428.111724853516,4700,1,0.30000000000000004,28568.15023803711,4700,1,0.30000000000000004,7265.908508300781,4700,1,0.3062499999999999,7154.893493652344,4700,1,0.3062499999999999,6746.282562255859,4700,1,0.3062499999999999,6962.675064086914,4700,1,0.3062499999999999,2853.003448486328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,5.555555820465088,16.666667938232422,11.111111640930176,26.3157901763916,30.000001907348633,47.05882263183594,0,0,10,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1592836096,0
99,1780596470987,56528.140396118164,4700,1,0.30000000000000004,6928.872009277344,4700,1,0.30000000000000004,6791.57795715332,4700,1,0.30000000000000004,11687.429885864258,4700,1,0.30000000000000004,45057.74154663086,4700,1,0.30000000000000004,37249.30409240723,4700,1,0.30000000000000004,46428.54992675781,4700,1,0.30000000000000004,28568.837326049805,4700,1,0.30000000000000004,7265.911590576172,4700,1,0.30000000000000004,7154.896453857422,4700,1,0.30000000000000004,6746.285217285156,4700,1,0.30000000000000004,6962.678146362305,4700,1,0.30000000000000004,2858.6585388183594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,11.111111640930176,0,0,15.789472579956055,10.526315689086914,20,31.57894515991211,11.764705657958984,41.17647171020508,0,0,16.666667938232422,0,0,0,0,0,36.842105865478516,100,0,0,0,0,66481098752,12884893696,1600757760,0
99,1780596471087,56528.7596282959,4700,1,0.3062499999999999,6928.875091552734,4700,1,0.3062499999999999,6791.581100463867,4700,1,0.3062499999999999,11687.782104492188,4700,1,0.3062499999999999,45058.222564697266,4700,1,0.3062499999999999,37249.63145446777,4700,1,0.3062499999999999,46428.87251281738,4700,1,0.3062499999999999,28569.50685119629,4700,1,0.3062499999999999,7265.91471862793,4700,1,0.3062499999999999,7154.899475097656,4700,1,0.3062499999999999,6746.287750244141,4700,1,0.3062499999999999,6962.681198120117,4700,1,0.3062499999999999,2864.401092529297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,11.111111640930176,0,0,15.789472579956055,10.526315689086914,20,31.57894515991211,11.764705657958984,41.17647171020508,0,0,16.666667938232422,0,0,0,0,0,36.842105865478516,100,0,0,0,0,66481098752,12884893696,1596448768,0
99,1780596471187,56529.329528808594,4700,1,0.30000000000000004,6928.878173828125,4700,1,0.30000000000000004,6791.584243774414,4700,1,0.30000000000000004,11688.192245483398,4700,1,0.30000000000000004,45058.647552490234,4700,1,0.30000000000000004,37249.892166137695,4700,1,0.30000000000000004,46429.295669555664,4700,1,0.30000000000000004,28570.198181152344,4700,1,0.30000000000000004,7265.91780090332,4700,1,0.30000000000000004,7154.902526855469,4700,1,0.30000000000000004,6746.290557861328,4700,1,0.30000000000000004,6962.684280395508,4700,1,0.30000000000000004,2870.1011505126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,25,26.3157901763916,27.77777862548828,21.052631378173828,15.789472579956055,50,0,0,21.052631378173828,0,0,0,0,4.761904716491699,20,100,0,0,0,0,66481098752,12884893696,1593962496,0
