Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596471287,56529.97178649902,4700,1,0.3062499999999999,6928.8812255859375,4700,1,0.3062499999999999,6791.587417602539,4700,1,0.3062499999999999,11688.421630859375,4700,1,0.3062499999999999,45058.99499511719,4700,1,0.3062499999999999,37250.29179382324,4700,1,0.3062499999999999,46429.77102661133,4700,1,0.3062499999999999,28570.88523864746,4700,1,0.3062499999999999,7265.920883178711,4700,1,0.3062499999999999,7154.90559387207,4700,1,0.3062499999999999,6746.293518066406,4700,1,0.3062499999999999,6962.687362670898,4700,1,0.3062499999999999,2875.6838989257813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,25,26.3157901763916,27.77777862548828,21.052631378173828,15.789472579956055,50,0,0,21.052631378173828,0,0,0,0,4.761904716491699,20,100,0,0,0,0,66481098752,12884893696,1600888832,0
99,1780596471387,56530.559310913086,4700,1,0.3062499999999999,6928.884323120117,4700,1,0.3062499999999999,6791.590591430664,4700,1,0.3062499999999999,11688.674911499023,4700,1,0.3062499999999999,45059.434143066406,4700,1,0.3062499999999999,37250.62971496582,4700,1,0.3062499999999999,46430.1901550293,4700,1,0.3062499999999999,28571.573791503906,4700,1,0.3062499999999999,7265.92399597168,4700,1,0.3062499999999999,7154.908721923828,4700,1,0.3062499999999999,6746.296417236328,4700,1,0.3062499999999999,6962.690490722656,4700,1,0.3062499999999999,2881.401809692383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,26.3157901763916,14.285715103149414,21.052631378173828,15.789472579956055,33.333335876464844,47.36842346191406,0,0,15.789472579956055,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1599451136,0
99,1780596471487,56531.13444519043,4700,1,0.3062499999999999,6928.887405395508,4700,1,0.3062499999999999,6791.593704223633,4700,1,0.3062499999999999,11689.087951660156,4700,1,0.3062499999999999,45059.90798950195,4700,1,0.3062499999999999,37250.976501464844,4700,1,0.3062499999999999,46430.5369720459,4700,1,0.3062499999999999,28572.25701904297,4700,1,0.3062499999999999,7265.927444458008,4700,1,0.3062499999999999,7154.911865234375,4700,1,0.3062499999999999,6746.299224853516,4700,1,0.3062499999999999,6962.693572998047,4700,1,0.3062499999999999,2887.150360107422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,26.3157901763916,14.285715103149414,21.052631378173828,15.789472579956055,33.333335876464844,47.36842346191406,0,0,15.789472579956055,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1597337600,0
99,1780596471587,56531.765213012695,4700,1,0.30000000000000004,6928.890487670898,4700,1,0.3062499999999999,6791.596786499023,4700,1,0.3062499999999999,11689.368682861328,4700,1,0.30000000000000004,45060.383529663086,4700,1,0.3062499999999999,37251.37887573242,4700,1,0.3062499999999999,46430.92770385742,4700,1,0.3062499999999999,28572.88233947754,4700,1,0.3062499999999999,7265.930938720703,4700,1,0.3062499999999999,7154.914932250977,4700,1,0.3062499999999999,6746.302108764648,4700,1,0.3062499999999999,6962.6966552734375,4700,1,0.3062499999999999,2892.963363647461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,22.22222328186035,11.111111640930176,31.57894515991211,9.523809432983398,5.263157844543457,40,0,0,36.3636360168457,0,0,0,0,27.77777862548828,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1599733760,0
99,1780596471687,56532.30499267578,4700,1,0.3062499999999999,6928.893569946289,4700,1,0.3062499999999999,6791.607330322266,4700,1,0.3062499999999999,11689.521789550781,4700,1,0.3062499999999999,45060.82313537598,4700,1,0.3062499999999999,37251.82319641113,4700,1,0.3062499999999999,46431.36575317383,4700,1,0.3062499999999999,28573.556350708008,4700,1,0.3062499999999999,7265.943893432617,4700,1,0.3062499999999999,7154.918014526367,4700,1,0.3062499999999999,6746.305099487305,4700,1,0.3062499999999999,6962.699737548828,4700,1,0.3062499999999999,2898.7086486816406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,22.22222328186035,11.111111640930176,31.57894515991211,9.523809432983398,5.263157844543457,40,0,0,36.3636360168457,0,0,0,0,27.77777862548828,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1598951424,0
99,1780596471787,56532.92231750488,4700,1,0.3062499999999999,6928.900238037109,4700,1,0.3062499999999999,6791.61213684082,4700,1,0.3062499999999999,11689.805618286133,4700,1,0.3062499999999999,45061.25190734863,4700,1,0.3062499999999999,37252.18469238281,4700,1,0.3062499999999999,46431.80822753906,4700,1,0.3062499999999999,28574.23681640625,4700,1,0.3062499999999999,7265.948745727539,4700,1,0.3062499999999999,7154.929977416992,4700,1,0.3062499999999999,6746.309631347656,4700,1,0.3062499999999999,6962.704513549805,4700,1,0.3062499999999999,2904.4633026123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,20,0,21.052631378173828,5.555555820465088,22.22222328186035,41.17647171020508,0,0,30.000001907348633,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1598398464,0
99,1780596471887,56533.53775024414,4700,1,0.30000000000000004,6928.9033203125,4700,1,0.30000000000000004,6791.615325927734,4700,1,0.30000000000000004,11690.137176513672,4700,1,0.30000000000000004,45061.69219970703,4700,1,0.30000000000000004,37252.54132080078,4700,1,0.30000000000000004,46432.179748535156,4700,1,0.30000000000000004,28574.916213989258,4700,1,0.30000000000000004,7265.95182800293,4700,1,0.30000000000000004,7154.933044433594,4700,1,0.30000000000000004,6746.312423706055,4700,1,0.30000000000000004,6962.707565307617,4700,1,0.30000000000000004,2910.1919555664063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,20,0,21.052631378173828,5.555555820465088,22.22222328186035,41.17647171020508,0,0,30.000001907348633,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1596686336,0
99,1780596471987,56534.110610961914,4700,1,0.3062499999999999,6928.906402587891,4700,1,0.3062499999999999,6791.618377685547,4700,1,0.3062499999999999,11690.461074829102,4700,1,0.3062499999999999,45062.1315612793,4700,1,0.3062499999999999,37252.87956237793,4700,1,0.3062499999999999,46432.55372619629,4700,1,0.3062499999999999,28575.609268188477,4700,1,0.3062499999999999,7265.95491027832,4700,1,0.3062499999999999,7154.936096191406,4700,1,0.3062499999999999,6746.315338134766,4700,1,0.3062499999999999,6962.710647583008,4700,1,0.3062499999999999,2915.8643341064453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,25,11.111111640930176,26.3157901763916,26.3157901763916,27.77777862548828,44.4444465637207,0,0,22.22222328186035,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1605320704,0
99,1780596472087,56534.71064758301,4700,1,0.3062499999999999,6928.909484863281,4700,1,0.3062499999999999,6791.623138427734,4700,1,0.3062499999999999,11690.48600769043,4700,1,0.3062499999999999,45062.599533081055,4700,1,0.3062499999999999,37253.28256225586,4700,1,0.3062499999999999,46433.019271850586,4700,1,0.3062499999999999,28576.29833984375,4700,1,0.3062499999999999,7265.957992553711,4700,1,0.3062499999999999,7154.939163208008,4700,1,0.3062499999999999,6746.318008422852,4700,1,0.3062499999999999,6962.713729858398,4700,1,0.3062499999999999,2921.5773315429688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,25,11.111111640930176,26.3157901763916,26.3157901763916,27.77777862548828,44.4444465637207,0,0,22.22222328186035,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1601413120,0
99,1780596472187,56535.32164001465,4700,1,0.3062499999999999,6928.912567138672,4700,1,0.3062499999999999,6791.6263427734375,4700,1,0.3062499999999999,11690.640731811523,4700,1,0.3062499999999999,45063.04763793945,4700,1,0.3062499999999999,37253.74153137207,4700,1,0.3062499999999999,46433.41339111328,4700,1,0.3062499999999999,28576.975616455078,4700,1,0.3062499999999999,7265.961074829102,4700,1,0.3062499999999999,7154.942245483398,4700,1,0.3062499999999999,6746.321029663086,4700,1,0.3062499999999999,6962.716812133789,4700,1,0.3062499999999999,2927.332748413086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,22.22222328186035,0,27.77777862548828,33.333335876464844,33.333335876464844,50,0,0,22.22222328186035,0,0,0,0,11.111111640930176,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1599008768,0
99,1780596472287,56535.932357788086,4700,1,0.3062499999999999,6928.9156494140625,4700,1,0.3062499999999999,6791.629547119141,4700,1,0.3062499999999999,11690.715194702148,4700,1,0.3062499999999999,45063.37547302246,4700,1,0.3062499999999999,37254.22230529785,4700,1,0.3062499999999999,46433.89001464844,4700,1,0.3062499999999999,28577.648559570313,4700,1,0.3062499999999999,7265.964157104492,4700,1,0.3062499999999999,7154.945327758789,4700,1,0.3062499999999999,6746.324020385742,4700,1,0.3062499999999999,6962.71989440918,4700,1,0.3062499999999999,2932.9331817626953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,22.22222328186035,0,27.77777862548828,33.333335876464844,33.333335876464844,50,0,0,22.22222328186035,0,0,0,0,11.111111640930176,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1606733824,0
99,1780596472388,56536.54725646973,4700,1,0.30000000000000004,6928.918731689453,4700,1,0.3062499999999999,6791.632736206055,4700,1,0.3062499999999999,11690.972076416016,4700,1,0.30000000000000004,45063.75715637207,4700,1,0.30000000000000004,37254.560607910156,4700,1,0.30000000000000004,46434.339782714844,4700,1,0.30000000000000004,28578.334838867188,4700,1,0.30000000000000004,7265.967239379883,4700,1,0.30000000000000004,7154.94841003418,4700,1,0.30000000000000004,6746.327056884766,4700,1,0.3062499999999999,6962.72297668457,4700,1,0.3062499999999999,2938.630172729492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,17.647058486938477,5.263157844543457,31.57894515991211,25,30.000001907348633,41.17647171020508,0,0,5,0,0,0,0,26.3157901763916,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1605103616,0
99,1780596472488,56537.136138916016,4700,1,0.3062499999999999,6928.921813964844,4700,1,0.3062499999999999,6791.635818481445,4700,1,0.3062499999999999,11691.050277709961,4700,1,0.3062499999999999,45064.13116455078,4700,1,0.3062499999999999,37255.00076293945,4700,1,0.3062499999999999,46434.793365478516,4700,1,0.3062499999999999,28579.01187133789,4700,1,0.3062499999999999,7265.970321655273,4700,1,0.3062499999999999,7154.95149230957,4700,1,0.3062499999999999,6746.330062866211,4700,1,0.3062499999999999,6962.726058959961,4700,1,0.3062499999999999,2944.2984008789063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,17.647058486938477,5.263157844543457,31.57894515991211,25,30.000001907348633,41.17647171020508,0,0,5,0,0,0,0,26.3157901763916,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1600536576,0
99,1780596472588,56537.72708129883,4700,1,0.30000000000000004,6928.924896240234,4700,1,0.30000000000000004,6791.639022827148,4700,1,0.30000000000000004,11691.398834228516,4700,1,0.30000000000000004,45064.56669616699,4700,1,0.30000000000000004,37255.25386047363,4700,1,0.30000000000000004,46435.19738769531,4700,1,0.30000000000000004,28579.700729370117,4700,1,0.30000000000000004,7265.973373413086,4700,1,0.30000000000000004,7154.954544067383,4700,1,0.30000000000000004,6746.333053588867,4700,1,0.30000000000000004,6962.729110717773,4700,1,0.30000000000000004,2949.9432525634766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,16.666667938232422,30.000001907348633,21.052631378173828,30.000001907348633,40,0,0,20,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1601454080,0
99,1780596472688,56538.31950378418,4700,1,0.3062499999999999,6928.927947998047,4700,1,0.3062499999999999,6791.649475097656,4700,1,0.3062499999999999,11691.499328613281,4700,1,0.3062499999999999,45065.04591369629,4700,1,0.3062499999999999,37255.59608459473,4700,1,0.3062499999999999,46435.69189453125,4700,1,0.3062499999999999,28580.37631225586,4700,1,0.3062499999999999,7265.976455688477,4700,1,0.3062499999999999,7154.957626342773,4700,1,0.3062499999999999,6746.336044311523,4700,1,0.3062499999999999,6962.732192993164,4700,1,0.3062499999999999,2955.551254272461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,16.666667938232422,30.000001907348633,21.052631378173828,30.000001907348633,40,0,0,20,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1609560064,0
99,1780596472788,56538.95315551758,4700,1,0.3062499999999999,6928.931121826172,4700,1,0.3062499999999999,6791.652557373047,4700,1,0.3062499999999999,11691.74674987793,4700,1,0.3062499999999999,45065.414489746094,4700,1,0.3062499999999999,37256.05824279785,4700,1,0.3062499999999999,46436.09574890137,4700,1,0.3062499999999999,28581.066314697266,4700,1,0.3062499999999999,7265.979629516602,4700,1,0.3062499999999999,7154.960800170898,4700,1,0.3062499999999999,6746.339172363281,4700,1,0.3062499999999999,6962.735366821289,4700,1,0.3062499999999999,2961.2532958984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,30.000001907348633,4.761904716491699,22.22222328186035,33.333335876464844,23.52941131591797,50,0,0,11.111111640930176,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1605263360,0
99,1780596472888,56539.55503845215,4700,1,0.3062499999999999,6928.9342041015625,4700,1,0.3062499999999999,6791.655700683594,4700,1,0.3062499999999999,11691.779022216797,4700,1,0.3062499999999999,45065.77412414551,4700,1,0.3062499999999999,37256.51023864746,4700,1,0.3062499999999999,46436.56594848633,4700,1,0.3062499999999999,28581.754806518555,4700,1,0.3062499999999999,7265.982711791992,4700,1,0.3062499999999999,7154.963882446289,4700,1,0.3062499999999999,6746.342239379883,4700,1,0.3062499999999999,6962.73844909668,4700,1,0.3062499999999999,2966.961441040039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,30.000001907348633,4.761904716491699,22.22222328186035,33.333335876464844,23.52941131591797,50,0,0,11.111111640930176,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1604648960,0
99,1780596472988,56540.15040588379,4700,1,0.3062499999999999,6928.937286376953,4700,1,0.3062499999999999,6791.658843994141,4700,1,0.3062499999999999,11691.925964355469,4700,1,0.3062499999999999,45066.143157958984,4700,1,0.3062499999999999,37256.92022705078,4700,1,0.3062499999999999,46437.050369262695,4700,1,0.3062499999999999,28582.43421936035,4700,1,0.3062499999999999,7265.985794067383,4700,1,0.3062499999999999,7154.96696472168,4700,1,0.3062499999999999,6746.345306396484,4700,1,0.3062499999999999,6962.74153137207,4700,1,0.3062499999999999,2972.6111450195313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,25,0,33.333335876464844,26.3157901763916,33.333335876464844,37.5,0,0,0,0,0,0,0,21.052631378173828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1609371648,0
99,1780596473088,56540.743240356445,4700,1,0.3062499999999999,6928.940368652344,4700,1,0.3062499999999999,6791.661926269531,4700,1,0.3062499999999999,11692.299545288086,4700,1,0.3062499999999999,45066.49349975586,4700,1,0.3062499999999999,37257.22312927246,4700,1,0.3062499999999999,46437.55993652344,4700,1,0.3062499999999999,28583.0984954834,4700,1,0.3062499999999999,7265.988876342773,4700,1,0.3062499999999999,7154.97004699707,4700,1,0.3062499999999999,6746.348388671875,4700,1,0.3062499999999999,6962.744613647461,4700,1,0.3062499999999999,2978.2889404296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,25,0,33.333335876464844,26.3157901763916,33.333335876464844,37.5,0,0,0,0,0,0,0,21.052631378173828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1604177920,0
99,1780596473188,56541.37219238281,4700,1,0.3062499999999999,6928.943450927734,4700,1,0.3062499999999999,6791.665069580078,4700,1,0.3062499999999999,11692.621688842773,4700,1,0.3062499999999999,45066.98762512207,4700,1,0.3062499999999999,37257.69926452637,4700,1,0.3062499999999999,46438.03157043457,4700,1,0.3062499999999999,28583.651489257813,4700,1,0.3062499999999999,7265.992141723633,4700,1,0.3062499999999999,7154.973129272461,4700,1,0.3062499999999999,6746.3514404296875,4700,1,0.3062499999999999,6962.747695922852,4700,1,0.3062499999999999,2984.217575073242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,33.333335876464844,5.263157844543457,27.77777862548828,35,33.333335876464844,21.052631378173828,0,0,15.789472579956055,0,0,0,0,15.000000953674316,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1603547136,0
99,1780596473288,56542.00958251953,4700,1,0.3062499999999999,6928.946502685547,4700,1,0.3062499999999999,6791.668243408203,4700,1,0.3062499999999999,11692.80354309082,4700,1,0.3062499999999999,45067.43606567383,4700,1,0.3062499999999999,37258.152893066406,4700,1,0.3062499999999999,46438.4716796875,4700,1,0.3062499999999999,28584.267944335938,4700,1,0.3062499999999999,7265.995254516602,4700,1,0.3062499999999999,7154.976181030273,4700,1,0.3062499999999999,6746.3544921875,4700,1,0.3062499999999999,6962.750747680664,4700,1,0.3062499999999999,2989.9423217773438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,33.333335876464844,5.263157844543457,27.77777862548828,35,33.333335876464844,21.052631378173828,0,0,15.789472579956055,0,0,0,0,15.000000953674316,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1606713344,0
99,1780596473388,56542.64358520508,4700,1,0.30000000000000004,6928.9495849609375,4700,1,0.30000000000000004,6791.671447753906,4700,1,0.30000000000000004,11692.843017578125,4700,1,0.30000000000000004,45067.86311340332,4700,1,0.30000000000000004,37258.49426269531,4700,1,0.30000000000000004,46438.95249938965,4700,1,0.30000000000000004,28584.953674316406,4700,1,0.30000000000000004,7265.998550415039,4700,1,0.30000000000000004,7154.979263305664,4700,1,0.30000000000000004,6746.357513427734,4700,1,0.30000000000000004,6962.753829956055,4700,1,0.30000000000000004,2995.633529663086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,33.333335876464844,9.090909004211426,23.52941131591797,5.263157844543457,31.57894515991211,31.57894515991211,0,0,15.789472579956055,0,0,0,0,23.52941131591797,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1606606848,0
99,1780596473488,56543.187744140625,4700,1,0.3062499999999999,6928.952667236328,4700,1,0.3062499999999999,6791.674545288086,4700,1,0.3062499999999999,11693.12826538086,4700,1,0.3062499999999999,45068.34049987793,4700,1,0.3062499999999999,37258.96499633789,4700,1,0.3062499999999999,46439.35205078125,4700,1,0.3062499999999999,28585.631759643555,4700,1,0.3062499999999999,7266.00163269043,4700,1,0.3062499999999999,7154.982345581055,4700,1,0.3062499999999999,6746.360580444336,4700,1,0.3062499999999999,6962.756912231445,4700,1,0.3062499999999999,3001.3585205078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,33.333335876464844,9.090909004211426,23.52941131591797,5.263157844543457,31.57894515991211,31.57894515991211,0,0,15.789472579956055,0,0,0,0,23.52941131591797,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1605124096,0
99,1780596473588,56543.79669189453,4700,1,0.3062499999999999,6928.955749511719,4700,1,0.3062499999999999,6791.677627563477,4700,1,0.3062499999999999,11693.414794921875,4700,1,0.3062499999999999,45068.795959472656,4700,1,0.3062499999999999,37259.31840515137,4700,1,0.3062499999999999,46439.799880981445,4700,1,0.3062499999999999,28586.317184448242,4700,1,0.3062499999999999,7266.004806518555,4700,1,0.3062499999999999,7154.985427856445,4700,1,0.3062499999999999,6746.363632202148,4700,1,0.3062499999999999,6962.759994506836,4700,1,0.3062499999999999,3007.1619262695313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,4.761904716491699,0,0,20,15.789472579956055,36.842105865478516,15.000000953674316,20,37.5,0,0,26.3157901763916,0,0,0,0,26.3157901763916,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1600888832,0
99,1780596473688,56544.40510559082,4700,1,0.30000000000000004,6928.958831787109,4700,1,0.3062499999999999,6791.688552856445,4700,1,0.3062499999999999,11693.742813110352,4700,1,0.30000000000000004,45069.23017883301,4700,1,0.3062499999999999,37259.60411071777,4700,1,0.3062499999999999,46440.248291015625,4700,1,0.3062499999999999,28587.005920410156,4700,1,0.3062499999999999,7266.008285522461,4700,1,0.3062499999999999,7154.988571166992,4700,1,0.3062499999999999,6746.366729736328,4700,1,0.3062499999999999,6962.763137817383,4700,1,0.3062499999999999,3012.9044799804688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,4.761904716491699,0,0,20,15.789472579956055,36.842105865478516,15.000000953674316,20,37.5,0,0,26.3157901763916,0,0,0,0,26.3157901763916,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1601998848,0
99,1780596473788,56544.96223449707,4700,1,0.3062499999999999,6928.9619140625,4700,1,0.30000000000000004,6791.691696166992,4700,1,0.30000000000000004,11693.975494384766,4700,1,0.3062499999999999,45069.69332885742,4700,1,0.3062499999999999,37259.97854614258,4700,1,0.3062499999999999,46440.63148498535,4700,1,0.3062499999999999,28587.69773864746,4700,1,0.30000000000000004,7266.011367797852,4700,1,0.30000000000000004,7154.991653442383,4700,1,0.30000000000000004,6746.369766235352,4700,1,0.30000000000000004,6962.766220092773,4700,1,0.30000000000000004,3018.578628540039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,11.111111640930176,10,26.3157901763916,19.047618865966797,27.77777862548828,50,0,0,22.22222328186035,0,0,0,0,5.882352828979492,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1600626688,0
99,1780596473888,56545.548248291016,4700,1,0.30000000000000004,6928.964996337891,4700,1,0.30000000000000004,6791.694839477539,4700,1,0.30000000000000004,11694.233428955078,4700,1,0.30000000000000004,45070.1251373291,4700,1,0.30000000000000004,37260.39926147461,4700,1,0.30000000000000004,46441.00817871094,4700,1,0.30000000000000004,28588.377883911133,4700,1,0.30000000000000004,7266.014846801758,4700,1,0.30000000000000004,7154.994705200195,4700,1,0.30000000000000004,6746.372833251953,4700,1,0.30000000000000004,6962.769302368164,4700,1,0.30000000000000004,3024.300308227539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,11.111111640930176,10,26.3157901763916,19.047618865966797,27.77777862548828,50,0,0,22.22222328186035,0,0,0,0,5.882352828979492,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1601269760,0
