Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596473988,56546.127212524414,4700,1,0.3062499999999999,6928.968078613281,4700,1,0.3062499999999999,6791.69792175293,4700,1,0.3062499999999999,11694.566925048828,4700,1,0.3062499999999999,45070.593017578125,4700,1,0.3062499999999999,37260.79116821289,4700,1,0.3062499999999999,46441.33753967285,4700,1,0.3062499999999999,28589.068923950195,4700,1,0.3062499999999999,7266.01806640625,4700,1,0.3062499999999999,7154.997787475586,4700,1,0.3062499999999999,6746.375823974609,4700,1,0.3062499999999999,6962.772354125977,4700,1,0.3062499999999999,3030.0337829589844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.36363983154297,21.052631378173828,0,0,23.809524536132813,0,31.57894515991211,21.052631378173828,27.77777862548828,47.36842346191406,0,0,15.000000953674316,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1599344640,0
99,1780596474088,56546.73377990723,4700,1,0.30000000000000004,6928.971130371094,4700,1,0.30000000000000004,6791.700973510742,4700,1,0.30000000000000004,11694.89714050293,4700,1,0.30000000000000004,45071.017517089844,4700,1,0.30000000000000004,37261.246643066406,4700,1,0.30000000000000004,46441.671798706055,4700,1,0.30000000000000004,28589.753051757813,4700,1,0.30000000000000004,7266.021713256836,4700,1,0.30000000000000004,7155.000869750977,4700,1,0.30000000000000004,6746.378890991211,4700,1,0.30000000000000004,6962.775436401367,4700,1,0.30000000000000004,3035.72607421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.36363983154297,21.052631378173828,0,0,23.809524536132813,0,31.57894515991211,21.052631378173828,27.77777862548828,47.36842346191406,0,0,15.000000953674316,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1602207744,0
99,1780596474189,56547.29684448242,4700,1,0.30000000000000004,6928.974212646484,4700,1,0.30000000000000004,6791.704208374023,4700,1,0.30000000000000004,11695.121353149414,4700,1,0.30000000000000004,45071.4328918457,4700,1,0.30000000000000004,37261.711822509766,4700,1,0.30000000000000004,46442.06446838379,4700,1,0.30000000000000004,28590.447784423828,4700,1,0.30000000000000004,7266.024856567383,4700,1,0.30000000000000004,7155.003952026367,4700,1,0.30000000000000004,6746.381866455078,4700,1,0.30000000000000004,6962.778518676758,4700,1,0.30000000000000004,3041.3587493896484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,20,0,0,25,9.523809432983398,27.77777862548828,18.75,27.77777862548828,47.05882263183594,0,0,5.555555820465088,0,0,0,0,33.333335876464844,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1600356352,0
99,1780596474289,56547.890197753906,4700,1,0.3062499999999999,6928.977294921875,4700,1,0.3062499999999999,6791.707412719727,4700,1,0.3062499999999999,11695.223358154297,4700,1,0.3062499999999999,45071.87222290039,4700,1,0.3062499999999999,37262.16670227051,4700,1,0.3062499999999999,46442.454360961914,4700,1,0.3062499999999999,28591.141983032227,4700,1,0.3062499999999999,7266.028091430664,4700,1,0.3062499999999999,7155.007034301758,4700,1,0.3062499999999999,6746.384948730469,4700,1,0.3062499999999999,6962.781600952148,4700,1,0.3062499999999999,3046.9886322021484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,20,0,0,25,9.523809432983398,27.77777862548828,18.75,27.77777862548828,47.05882263183594,0,0,5.555555820465088,0,0,0,0,33.333335876464844,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1597460480,0
99,1780596474389,56548.43296813965,4700,1,0.3062499999999999,6928.980377197266,4700,1,0.3062499999999999,6791.710556030273,4700,1,0.3062499999999999,11695.546127319336,4700,1,0.3062499999999999,45072.26649475098,4700,1,0.3062499999999999,37262.546157836914,4700,1,0.3062499999999999,46442.904037475586,4700,1,0.3062499999999999,28591.831115722656,4700,1,0.3062499999999999,7266.031173706055,4700,1,0.3062499999999999,7155.010116577148,4700,1,0.3062499999999999,6746.388031005859,4700,1,0.3062499999999999,6962.784683227539,4700,1,0.3062499999999999,3052.7566528320313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,10.526315689086914,5,17.647058486938477,27.77777862548828,35,50,0,0,15.789472579956055,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1603485696,0
99,1780596474489,56549.04600524902,4700,1,0.30000000000000004,6928.983459472656,4700,1,0.3062499999999999,6791.713638305664,4700,1,0.3062499999999999,11695.83187866211,4700,1,0.30000000000000004,45072.72709655762,4700,1,0.30000000000000004,37262.90170288086,4700,1,0.30000000000000004,46443.244140625,4700,1,0.30000000000000004,28592.524047851563,4700,1,0.30000000000000004,7266.034286499023,4700,1,0.30000000000000004,7155.013198852539,4700,1,0.30000000000000004,6746.39111328125,4700,1,0.30000000000000004,6962.78776550293,4700,1,0.30000000000000004,3058.456802368164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,10.526315689086914,5,17.647058486938477,27.77777862548828,35,50,0,0,15.789472579956055,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1602093056,0
99,1780596474589,56549.59841918945,4700,1,0.3062499999999999,6928.986663818359,4700,1,0.3062499999999999,6791.716842651367,4700,1,0.3062499999999999,11696.198745727539,4700,1,0.3062499999999999,45073.125076293945,4700,1,0.3062499999999999,37263.39805603027,4700,1,0.3062499999999999,46443.56414794922,4700,1,0.3062499999999999,28593.186294555664,4700,1,0.3062499999999999,7266.037612915039,4700,1,0.3062499999999999,7155.016403198242,4700,1,0.3062499999999999,6746.394317626953,4700,1,0.3062499999999999,6962.790969848633,4700,1,0.3062499999999999,3064.262008666992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,20,0,16.666667938232422,22.22222328186035,10.526315689086914,41.17647171020508,0,0,22.22222328186035,0,0,0,0,23.809524536132813,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1598562304,0
99,1780596474689,56550.13772583008,4700,1,0.30000000000000004,6928.98974609375,4700,1,0.30000000000000004,6791.726776123047,4700,1,0.30000000000000004,11696.581848144531,4700,1,0.30000000000000004,45073.441635131836,4700,1,0.30000000000000004,37263.81791687012,4700,1,0.30000000000000004,46444.02247619629,4700,1,0.30000000000000004,28593.874389648438,4700,1,0.30000000000000004,7266.041061401367,4700,1,0.30000000000000004,7155.019515991211,4700,1,0.30000000000000004,6746.397415161133,4700,1,0.30000000000000004,6962.794082641602,4700,1,0.30000000000000004,3070.050094604492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,20,0,16.666667938232422,22.22222328186035,10.526315689086914,41.17647171020508,0,0,22.22222328186035,0,0,0,0,23.809524536132813,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1596325888,0
99,1780596474789,56550.66032409668,4700,1,0.3062499999999999,6928.992828369141,4700,1,0.3062499999999999,6791.7298583984375,4700,1,0.3062499999999999,11696.948135375977,4700,1,0.3062499999999999,45073.843185424805,4700,1,0.3062499999999999,37264.20999145508,4700,1,0.3062499999999999,46444.444412231445,4700,1,0.3062499999999999,28594.55728149414,4700,1,0.3062499999999999,7266.04411315918,4700,1,0.3062499999999999,7155.022567749023,4700,1,0.3062499999999999,6746.400466918945,4700,1,0.3062499999999999,6962.797134399414,4700,1,0.3062499999999999,3075.79541015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,16.666667938232422,0,0,5,11.111111640930176,6.25,25,35,41.17647171020508,0,0,5.555555820465088,0,0,0,0,11.764705657958984,25,100,0,0,0,0,66481098752,12884893696,1603104768,0
99,1780596474889,56551.2380065918,4700,1,0.3062499999999999,6928.995880126953,4700,1,0.3062499999999999,6791.733001708984,4700,1,0.3062499999999999,11697.28825378418,4700,1,0.3062499999999999,45074.166931152344,4700,1,0.3062499999999999,37264.64268493652,4700,1,0.3062499999999999,46444.90838623047,4700,1,0.3062499999999999,28595.249404907227,4700,1,0.3062499999999999,7266.047393798828,4700,1,0.3062499999999999,7155.025634765625,4700,1,0.3062499999999999,6746.403549194336,4700,1,0.3062499999999999,6962.800216674805,4700,1,0.3062499999999999,3081.4907989501953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,16.666667938232422,0,0,5,11.111111640930176,6.25,25,35,41.17647171020508,0,0,5.555555820465088,0,0,0,0,11.764705657958984,25,100,0,0,0,0,66481098752,12884893696,1597980672,0
99,1780596474989,56551.76454162598,4700,1,0.3062499999999999,6928.998962402344,4700,1,0.3062499999999999,6791.736114501953,4700,1,0.3062499999999999,11697.56234741211,4700,1,0.3062499999999999,45074.5157623291,4700,1,0.3062499999999999,37265.08857727051,4700,1,0.3062499999999999,46445.37243652344,4700,1,0.3062499999999999,28595.942672729492,4700,1,0.3062499999999999,7266.050628662109,4700,1,0.3062499999999999,7155.028717041016,4700,1,0.3062499999999999,6746.406631469727,4700,1,0.3062499999999999,6962.803298950195,4700,1,0.3062499999999999,3087.1585388183594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,16.666667938232422,0,0,5,11.111111640930176,6.25,25,35,41.17647171020508,0,0,5.555555820465088,0,0,0,0,11.764705657958984,25,100,0,0,0,0,66481098752,12884893696,1598676992,0
99,1780596475089,56552.321350097656,4700,1,0.3062499999999999,6929.002044677734,4700,1,0.3062499999999999,6791.739196777344,4700,1,0.3062499999999999,11697.938522338867,4700,1,0.3062499999999999,45074.9450378418,4700,1,0.3062499999999999,37265.480560302734,4700,1,0.3062499999999999,46445.722717285156,4700,1,0.3062499999999999,28596.629837036133,4700,1,0.3062499999999999,7266.053741455078,4700,1,0.3062499999999999,7155.031799316406,4700,1,0.3062499999999999,6746.409713745117,4700,1,0.3062499999999999,6962.806381225586,4700,1,0.3062499999999999,3092.8045043945313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.18518829345703,17.241378784179688,0,0,0,10.714285850524902,20,25.925926208496094,11.538461685180664,48.14814758300781,0,0,20,0,0,0,0,13.793103218078613,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1604251648,0
99,1780596475189,56552.93960571289,4700,1,0.30000000000000004,6929.005126953125,4700,1,0.3062499999999999,6791.742340087891,4700,1,0.3062499999999999,11698.344116210938,4700,1,0.30000000000000004,45075.406158447266,4700,1,0.30000000000000004,37265.889236450195,4700,1,0.30000000000000004,46445.97200012207,4700,1,0.30000000000000004,28597.314376831055,4700,1,0.30000000000000004,7266.057189941406,4700,1,0.30000000000000004,7155.034881591797,4700,1,0.30000000000000004,6746.412796020508,4700,1,0.3062499999999999,6962.809463500977,4700,1,0.3062499999999999,3098.468002319336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.18518829345703,17.241378784179688,0,0,0,10.714285850524902,20,25.925926208496094,11.538461685180664,48.14814758300781,0,0,20,0,0,0,0,13.793103218078613,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1602154496,0
99,1780596475289,56553.52853393555,4700,1,0.30000000000000004,6929.008209228516,4700,1,0.30000000000000004,6791.74560546875,4700,1,0.30000000000000004,11698.539901733398,4700,1,0.30000000000000004,45075.84339904785,4700,1,0.30000000000000004,37266.304290771484,4700,1,0.30000000000000004,46446.403228759766,4700,1,0.30000000000000004,28597.99998474121,4700,1,0.30000000000000004,7266.060241699219,4700,1,0.30000000000000004,7155.037933349609,4700,1,0.30000000000000004,6746.415878295898,4700,1,0.30000000000000004,6962.812545776367,4700,1,0.30000000000000004,3104.1178283691406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,26.3157901763916,20,30.000001907348633,10.526315689086914,15.000000953674316,37.5,0,0,17.647058486938477,0,0,0,0,31.57894515991211,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1599143936,0
99,1780596475389,56554.14743041992,4700,1,0.3062499999999999,6929.011291503906,4700,1,0.3062499999999999,6791.748748779297,4700,1,0.3062499999999999,11698.77523803711,4700,1,0.3062499999999999,45076.23782348633,4700,1,0.3062499999999999,37266.66319274902,4700,1,0.3062499999999999,46446.81509399414,4700,1,0.3062499999999999,28598.689971923828,4700,1,0.3062499999999999,7266.0633544921875,4700,1,0.3062499999999999,7155.041015625,4700,1,0.3062499999999999,6746.418930053711,4700,1,0.3062499999999999,6962.815628051758,4700,1,0.3062499999999999,3109.836898803711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,26.3157901763916,20,30.000001907348633,10.526315689086914,15.000000953674316,37.5,0,0,17.647058486938477,0,0,0,0,31.57894515991211,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1597571072,0
99,1780596475489,56554.736907958984,4700,1,0.30000000000000004,6929.014343261719,4700,1,0.30000000000000004,6791.751800537109,4700,1,0.30000000000000004,11699.052703857422,4700,1,0.30000000000000004,45076.66157531738,4700,1,0.30000000000000004,37267.05911254883,4700,1,0.30000000000000004,46447.21813964844,4700,1,0.30000000000000004,28599.36895751953,4700,1,0.30000000000000004,7266.066436767578,4700,1,0.30000000000000004,7155.044097900391,4700,1,0.30000000000000004,6746.422012329102,4700,1,0.30000000000000004,6962.81867980957,4700,1,0.30000000000000004,3115.54296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,21.052631378173828,5.882352828979492,27.77777862548828,5.263157844543457,31.57894515991211,52.6315803527832,0,0,19.047618865966797,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1602519040,0
99,1780596475589,56555.306732177734,4700,1,0.30000000000000004,6929.017425537109,4700,1,0.30000000000000004,6791.7548828125,4700,1,0.30000000000000004,11699.15298461914,4700,1,0.30000000000000004,45077.12382507324,4700,1,0.30000000000000004,37267.5182800293,4700,1,0.30000000000000004,46447.58610534668,4700,1,0.30000000000000004,28600.059478759766,4700,1,0.30000000000000004,7266.069549560547,4700,1,0.30000000000000004,7155.047180175781,4700,1,0.30000000000000004,6746.425094604492,4700,1,0.30000000000000004,6962.821762084961,4700,1,0.30000000000000004,3121.1445922851563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,21.052631378173828,5.882352828979492,27.77777862548828,5.263157844543457,31.57894515991211,52.6315803527832,0,0,19.047618865966797,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1602994176,0
99,1780596475689,56555.8797454834,4700,1,0.3062499999999999,6929.0205078125,4700,1,0.3062499999999999,6791.758148193359,4700,1,0.3062499999999999,11699.463973999023,4700,1,0.3062499999999999,45077.49563598633,4700,1,0.3062499999999999,37267.93370056152,4700,1,0.3062499999999999,46447.95063781738,4700,1,0.3062499999999999,28600.751525878906,4700,1,0.3062499999999999,7266.072814941406,4700,1,0.3062499999999999,7155.050262451172,4700,1,0.3062499999999999,6746.428176879883,4700,1,0.3062499999999999,6962.824844360352,4700,1,0.3062499999999999,3126.870803833008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,20,14.285715103149414,15.789472579956055,26.3157901763916,35,44.4444465637207,0,0,31.57894515991211,0,0,0,0,26.3157901763916,0,100,0,0,0,0,66481098752,12884893696,1600712704,0
99,1780596475789,56556.45690917969,4700,1,0.30000000000000004,6929.023590087891,4700,1,0.3062499999999999,6791.76123046875,4700,1,0.3062499999999999,11699.567825317383,4700,1,0.30000000000000004,45077.97819519043,4700,1,0.3062499999999999,37268.32295227051,4700,1,0.3062499999999999,46448.441635131836,4700,1,0.3062499999999999,28601.420867919922,4700,1,0.3062499999999999,7266.075958251953,4700,1,0.3062499999999999,7155.0533447265625,4700,1,0.3062499999999999,6746.431259155273,4700,1,0.3062499999999999,6962.827926635742,4700,1,0.3062499999999999,3132.5318145751953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,20,14.285715103149414,15.789472579956055,26.3157901763916,35,44.4444465637207,0,0,31.57894515991211,0,0,0,0,26.3157901763916,0,100,0,0,0,0,66481098752,12884893696,1605877760,0
99,1780596475889,56557.03112792969,4700,1,0.3062499999999999,6929.026672363281,4700,1,0.3062499999999999,6791.764373779297,4700,1,0.3062499999999999,11699.756729125977,4700,1,0.3062499999999999,45078.4469909668,4700,1,0.3062499999999999,37268.72741699219,4700,1,0.3062499999999999,46448.8484954834,4700,1,0.3062499999999999,28602.107223510742,4700,1,0.3062499999999999,7266.079162597656,4700,1,0.3062499999999999,7155.056457519531,4700,1,0.3062499999999999,6746.434326171875,4700,1,0.3062499999999999,6962.831008911133,4700,1,0.3062499999999999,3138.2333984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,11.111111640930176,10,17.647058486938477,33.333335876464844,25,41.17647171020508,0,0,35,0,0,0,0,0,35,100,0,0,0,0,66481098752,12884893696,1602678784,0
99,1780596475989,56557.64047241211,4700,1,0.30000000000000004,6929.029754638672,4700,1,0.30000000000000004,6791.7674560546875,4700,1,0.30000000000000004,11699.940048217773,4700,1,0.30000000000000004,45078.799255371094,4700,1,0.30000000000000004,37269.173919677734,4700,1,0.30000000000000004,46449.291595458984,4700,1,0.30000000000000004,28602.79623413086,4700,1,0.30000000000000004,7266.082244873047,4700,1,0.30000000000000004,7155.059539794922,4700,1,0.30000000000000004,6746.437362670898,4700,1,0.30000000000000004,6962.834091186523,4700,1,0.30000000000000004,3143.9707641601563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,11.111111640930176,10,17.647058486938477,33.333335876464844,25,41.17647171020508,0,0,35,0,0,0,0,0,35,100,0,0,0,0,66481098752,12884893696,1596747776,0
99,1780596476089,56558.19352722168,4700,1,0.3062499999999999,6929.0328369140625,4700,1,0.3062499999999999,6791.770599365234,4700,1,0.3062499999999999,11700.220916748047,4700,1,0.3062499999999999,45079.250259399414,4700,1,0.3062499999999999,37269.640396118164,4700,1,0.3062499999999999,46449.737213134766,4700,1,0.3062499999999999,28603.437576293945,4700,1,0.3062499999999999,7266.085510253906,4700,1,0.3062499999999999,7155.062591552734,4700,1,0.3062499999999999,6746.440399169922,4700,1,0.3062499999999999,6962.837142944336,4700,1,0.3062499999999999,3149.7820434570313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,11.111111640930176,0,36.842105865478516,31.57894515991211,25,42.105262756347656,0,0,5.555555820465088,0,0,0,0,22.22222328186035,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1598050304,0
99,1780596476190,56558.774841308594,4700,1,0.3062499999999999,6929.035888671875,4700,1,0.3062499999999999,6791.773727416992,4700,1,0.3062499999999999,11700.565673828125,4700,1,0.3062499999999999,45079.60852050781,4700,1,0.3062499999999999,37270.02424621582,4700,1,0.3062499999999999,46450.16427612305,4700,1,0.3062499999999999,28604.111450195313,4700,1,0.3062499999999999,7266.088653564453,4700,1,0.3062499999999999,7155.065673828125,4700,1,0.3062499999999999,6746.4434814453125,4700,1,0.3062499999999999,6962.840225219727,4700,1,0.3062499999999999,3155.4354553222656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,11.111111640930176,0,36.842105865478516,31.57894515991211,25,42.105262756347656,0,0,5.555555820465088,0,0,0,0,22.22222328186035,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1603215360,0
99,1780596476290,56559.39402770996,4700,1,0.3062499999999999,6929.038970947266,4700,1,0.3062499999999999,6791.776931762695,4700,1,0.3062499999999999,11700.93960571289,4700,1,0.3062499999999999,45079.873291015625,4700,1,0.3062499999999999,37270.45544433594,4700,1,0.3062499999999999,46450.50126647949,4700,1,0.3062499999999999,28604.7989654541,4700,1,0.3062499999999999,7266.091766357422,4700,1,0.3062499999999999,7155.068756103516,4700,1,0.3062499999999999,6746.446563720703,4700,1,0.3062499999999999,6962.843307495117,4700,1,0.3062499999999999,3161.1294708251953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,25,26.3157901763916,11.111111640930176,35,27.77777862548828,42.105262756347656,0,0,9.523809432983398,0,0,0,0,5.263157844543457,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1600958464,0
99,1780596476390,56560.003158569336,4700,1,0.3062499999999999,6929.042053222656,4700,1,0.3062499999999999,6791.780075073242,4700,1,0.3062499999999999,11701.340286254883,4700,1,0.3062499999999999,45080.334075927734,4700,1,0.3062499999999999,37270.89207458496,4700,1,0.3062499999999999,46450.93603515625,4700,1,0.3062499999999999,28605.40672302246,4700,1,0.3062499999999999,7266.095321655273,4700,1,0.3062499999999999,7155.071884155273,4700,1,0.3062499999999999,6746.449661254883,4700,1,0.3062499999999999,6962.846389770508,4700,1,0.3062499999999999,3167.051803588867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,25,26.3157901763916,11.111111640930176,35,27.77777862548828,42.105262756347656,0,0,9.523809432983398,0,0,0,0,5.263157844543457,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1597579264,0
99,1780596476490,56560.601318359375,4700,1,0.3062499999999999,6929.045135498047,4700,1,0.3062499999999999,6791.783218383789,4700,1,0.3062499999999999,11701.677841186523,4700,1,0.3062499999999999,45080.68493652344,4700,1,0.3062499999999999,37271.26268005371,4700,1,0.3062499999999999,46451.35682678223,4700,1,0.3062499999999999,28606.097854614258,4700,1,0.3062499999999999,7266.098403930664,4700,1,0.3062499999999999,7155.074966430664,4700,1,0.3062499999999999,6746.452743530273,4700,1,0.3062499999999999,6962.849472045898,4700,1,0.3062499999999999,3172.7681427001953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,23.809524536132813,0,0,26.3157901763916,20,15.789472579956055,35,21.052631378173828,18.75,0,0,23.52941131591797,0,0,0,0,15.000000953674316,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1605861376,0
99,1780596476590,56561.2082824707,4700,1,0.3062499999999999,6929.0482177734375,4700,1,0.30000000000000004,6791.78630065918,4700,1,0.30000000000000004,11702.030090332031,4700,1,0.3062499999999999,45081.0637512207,4700,1,0.3062499999999999,37271.66862487793,4700,1,0.3062499999999999,46451.83541870117,4700,1,0.3062499999999999,28606.73762512207,4700,1,0.3062499999999999,7266.101699829102,4700,1,0.30000000000000004,7155.078048706055,4700,1,0.30000000000000004,6746.455810546875,4700,1,0.30000000000000004,6962.852554321289,4700,1,0.30000000000000004,3178.536911010742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,23.809524536132813,0,0,26.3157901763916,20,15.789472579956055,35,21.052631378173828,18.75,0,0,23.52941131591797,0,0,0,0,15.000000953674316,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1604198400,0
99,1780596476690,56561.77651977539,4700,1,0.3062499999999999,6929.051300048828,4700,1,0.3062499999999999,6791.789505004883,4700,1,0.30000000000000004,11702.281646728516,4700,1,0.3062499999999999,45081.511291503906,4700,1,0.3062499999999999,37272.04426574707,4700,1,0.3062499999999999,46452.22221374512,4700,1,0.3062499999999999,28607.43212890625,4700,1,0.3062499999999999,7266.10481262207,4700,1,0.3062499999999999,7155.081130981445,4700,1,0.3062499999999999,6746.458877563477,4700,1,0.3062499999999999,6962.85563659668,4700,1,0.3062499999999999,3184.2437286376953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,16.666667938232422,16.666667938232422,11.111111640930176,26.3157901763916,33.333335876464844,38.88888931274414,0,0,25,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1599008768,0
