Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596476790,56562.410247802734,4700,1,0.3062499999999999,6929.054382324219,4700,1,0.3062499999999999,6791.792587280273,4700,1,0.3062499999999999,11702.542373657227,4700,1,0.3062499999999999,45081.943756103516,4700,1,0.3062499999999999,37272.396560668945,4700,1,0.3062499999999999,46452.57685852051,4700,1,0.3062499999999999,28608.115295410156,4700,1,0.3062499999999999,7266.107925415039,4700,1,0.3062499999999999,7155.084182739258,4700,1,0.3062499999999999,6746.461959838867,4700,1,0.3062499999999999,6962.85871887207,4700,1,0.3062499999999999,3189.9400482177734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,16.666667938232422,16.666667938232422,11.111111640930176,26.3157901763916,33.333335876464844,38.88888931274414,0,0,25,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1603854336,0
99,1780596476890,56563.01695251465,4700,1,0.30000000000000004,6929.057434082031,4700,1,0.30000000000000004,6791.795761108398,4700,1,0.30000000000000004,11702.912322998047,4700,1,0.30000000000000004,45082.33280944824,4700,1,0.30000000000000004,37272.803161621094,4700,1,0.30000000000000004,46452.8816986084,4700,1,0.30000000000000004,28608.802139282227,4700,1,0.30000000000000004,7266.111129760742,4700,1,0.30000000000000004,7155.087265014648,4700,1,0.30000000000000004,6746.465057373047,4700,1,0.30000000000000004,6962.861801147461,4700,1,0.30000000000000004,3195.584716796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.052631378173828,0,0,22.22222328186035,5.263157844543457,25,17.647058486938477,28.571430206298828,50,0,0,16.666667938232422,0,0,0,0,14.285715103149414,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1603129344,0
99,1780596476990,56563.59815979004,4700,1,0.3062499999999999,6929.060516357422,4700,1,0.3062499999999999,6791.798828125,4700,1,0.3062499999999999,11703.177062988281,4700,1,0.3062499999999999,45082.7858581543,4700,1,0.3062499999999999,37273.269958496094,4700,1,0.3062499999999999,46453.25457763672,4700,1,0.3062499999999999,28609.487823486328,4700,1,0.3062499999999999,7266.114700317383,4700,1,0.3062499999999999,7155.090347290039,4700,1,0.3062499999999999,6746.4681396484375,4700,1,0.3062499999999999,6962.864883422852,4700,1,0.3062499999999999,3201.3185119628906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.052631378173828,0,0,22.22222328186035,5.263157844543457,25,17.647058486938477,28.571430206298828,50,0,0,16.666667938232422,0,0,0,0,14.285715103149414,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1597472768,0
99,1780596477090,56564.134338378906,4700,1,0.3062499999999999,6929.0635986328125,4700,1,0.3062499999999999,6791.802001953125,4700,1,0.3062499999999999,11703.529373168945,4700,1,0.3062499999999999,45083.210845947266,4700,1,0.3062499999999999,37273.680435180664,4700,1,0.3062499999999999,46453.669998168945,4700,1,0.3062499999999999,28610.178771972656,4700,1,0.3062499999999999,7266.117813110352,4700,1,0.3062499999999999,7155.09342956543,4700,1,0.3062499999999999,6746.471221923828,4700,1,0.3062499999999999,6962.867965698242,4700,1,0.3062499999999999,3207.0755920410156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,20,0,0,15.000000953674316,5,5.882352828979492,26.3157901763916,31.57894515991211,37.5,0,0,31.57894515991211,0,0,0,0,21.052631378173828,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1597657088,0
99,1780596477190,56564.741638183594,4700,1,0.3062499999999999,6929.066680908203,4700,1,0.3062499999999999,6791.805145263672,4700,1,0.3062499999999999,11703.79133605957,4700,1,0.3062499999999999,45083.57391357422,4700,1,0.3062499999999999,37274.13438415527,4700,1,0.3062499999999999,46454.04180908203,4700,1,0.3062499999999999,28610.859451293945,4700,1,0.3062499999999999,7266.120895385742,4700,1,0.3062499999999999,7155.09651184082,4700,1,0.3062499999999999,6746.474304199219,4700,1,0.3062499999999999,6962.871047973633,4700,1,0.3062499999999999,3212.7872161865234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,20,0,0,15.000000953674316,5,5.882352828979492,26.3157901763916,31.57894515991211,37.5,0,0,31.57894515991211,0,0,0,0,21.052631378173828,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1606340608,0
99,1780596477290,56565.36610412598,4700,1,0.3062499999999999,6929.069763183594,4700,1,0.3062499999999999,6791.808364868164,4700,1,0.3062499999999999,11703.955093383789,4700,1,0.3062499999999999,45083.98728942871,4700,1,0.3062499999999999,37274.51559448242,4700,1,0.3062499999999999,46454.493576049805,4700,1,0.3062499999999999,28611.533111572266,4700,1,0.3062499999999999,7266.124008178711,4700,1,0.3062499999999999,7155.099624633789,4700,1,0.3062499999999999,6746.477386474609,4700,1,0.3062499999999999,6962.874130249023,4700,1,0.3062499999999999,3218.581344604492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,26.3157901763916,4.761904716491699,20,20,29.411766052246094,44.4444465637207,0,0,21.052631378173828,0,0,0,0,38.095237731933594,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1600643072,0
99,1780596477390,56565.98114013672,4700,1,0.3062499999999999,6929.0728759765625,4700,1,0.3062499999999999,6791.811508178711,4700,1,0.3062499999999999,11704.196075439453,4700,1,0.3062499999999999,45084.356872558594,4700,1,0.3062499999999999,37274.8328704834,4700,1,0.3062499999999999,46454.94876098633,4700,1,0.3062499999999999,28612.224411010742,4700,1,0.3062499999999999,7266.12712097168,4700,1,0.3062499999999999,7155.10270690918,4700,1,0.3062499999999999,6746.48046875,4700,1,0.3062499999999999,6962.877258300781,4700,1,0.3062499999999999,3224.2911224365234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,26.3157901763916,4.761904716491699,20,20,29.411766052246094,44.4444465637207,0,0,21.052631378173828,0,0,0,0,38.095237731933594,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1599488000,0
99,1780596477490,56566.58882141113,4700,1,0.3062499999999999,6929.075958251953,4700,1,0.3062499999999999,6791.814590454102,4700,1,0.3062499999999999,11704.50065612793,4700,1,0.3062499999999999,45084.799896240234,4700,1,0.3062499999999999,37275.20016479492,4700,1,0.3062499999999999,46455.37423706055,4700,1,0.3062499999999999,28612.89012145996,4700,1,0.3062499999999999,7266.130264282227,4700,1,0.3062499999999999,7155.10578918457,4700,1,0.3062499999999999,6746.483551025391,4700,1,0.3062499999999999,6962.880340576172,4700,1,0.3062499999999999,3230.072311401367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,27.77777862548828,5.263157844543457,22.22222328186035,9.523809432983398,31.57894515991211,44.4444465637207,0,0,19.047618865966797,0,0,0,0,30.000001907348633,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1602699264,0
99,1780596477590,56567.19218444824,4700,1,0.3062499999999999,6929.079010009766,4700,1,0.3062499999999999,6791.817642211914,4700,1,0.3062499999999999,11704.76040649414,4700,1,0.3062499999999999,45085.266525268555,4700,1,0.3062499999999999,37275.590881347656,4700,1,0.3062499999999999,46455.76742553711,4700,1,0.3062499999999999,28613.579986572266,4700,1,0.3062499999999999,7266.133880615234,4700,1,0.3062499999999999,7155.108840942383,4700,1,0.3062499999999999,6746.486602783203,4700,1,0.3062499999999999,6962.883392333984,4700,1,0.3062499999999999,3235.7245330810547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,27.77777862548828,5.263157844543457,22.22222328186035,9.523809432983398,31.57894515991211,44.4444465637207,0,0,19.047618865966797,0,0,0,0,30.000001907348633,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1600503808,0
99,1780596477690,56567.78257751465,4700,1,0.3062499999999999,6929.082092285156,4700,1,0.3062499999999999,6791.830551147461,4700,1,0.3062499999999999,11704.939056396484,4700,1,0.3062499999999999,45085.62014770508,4700,1,0.3062499999999999,37276.04496765137,4700,1,0.3062499999999999,46456.191467285156,4700,1,0.3062499999999999,28614.271575927734,4700,1,0.3062499999999999,7266.136962890625,4700,1,0.3062499999999999,7155.111923217773,4700,1,0.3062499999999999,6746.489669799805,4700,1,0.3062499999999999,6962.886489868164,4700,1,0.3062499999999999,3241.3966522216797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,16.666667938232422,9.523809432983398,25,16.666667938232422,25,41.17647171020508,0,0,22.22222328186035,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1598935040,0
99,1780596477790,56568.3532409668,4700,1,0.3062499999999999,6929.120895385742,4700,1,0.3062499999999999,6791.879501342773,4700,1,0.3062499999999999,11705.31430053711,4700,1,0.3062499999999999,45085.90245056152,4700,1,0.3062499999999999,37276.439041137695,4700,1,0.3062499999999999,46456.59013366699,4700,1,0.3062499999999999,28614.854537963867,4700,1,0.3062499999999999,7266.17529296875,4700,1,0.3062499999999999,7155.157806396484,4700,1,0.3062499999999999,6746.527877807617,4700,1,0.3062499999999999,6962.940078735352,4700,1,0.3062499999999999,3247.201858520508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,16.666667938232422,9.523809432983398,25,16.666667938232422,25,41.17647171020508,0,0,22.22222328186035,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1609011200,0
99,1780596477890,56568.964935302734,4700,1,0.3062499999999999,6929.125198364258,4700,1,0.3062499999999999,6791.883560180664,4700,1,0.3062499999999999,11705.664001464844,4700,1,0.3062499999999999,45086.43769836426,4700,1,0.3062499999999999,37276.81246948242,4700,1,0.3062499999999999,46457.10743713379,4700,1,0.3062499999999999,28615.38966369629,4700,1,0.3062499999999999,7266.17936706543,4700,1,0.3062499999999999,7155.161819458008,4700,1,0.3062499999999999,6746.53190612793,4700,1,0.3062499999999999,6962.944259643555,4700,1,0.3062499999999999,3252.933807373047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,22.22222328186035,0,0,11.111111640930176,10.526315689086914,26.3157901763916,30.000001907348633,23.52941131591797,11.111111640930176,4.761904716491699,4.761904716491699,26.3157901763916,4.761904716491699,0,0,0,19.047618865966797,35,95,9.090909004211426,0,9.090909004211426,0,66481098752,12884893696,1613606912,0
99,1780596477991,56569.563735961914,4700,1,0.30000000000000004,6929.128280639648,4700,1,0.30000000000000004,6791.887710571289,4700,1,0.30000000000000004,11706.000747680664,4700,1,0.30000000000000004,45086.78550720215,4700,1,0.30000000000000004,37277.214782714844,4700,1,0.30000000000000004,46457.58038330078,4700,1,0.30000000000000004,28616.03727722168,4700,1,0.30000000000000004,7266.183166503906,4700,1,0.30000000000000004,7155.164901733398,4700,1,0.30000000000000004,6746.53498840332,4700,1,0.30000000000000004,6962.9478759765625,4700,1,0.30000000000000004,3258.6690826416016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,22.22222328186035,0,0,11.111111640930176,10.526315689086914,26.3157901763916,30.000001907348633,23.52941131591797,11.111111640930176,4.761904716491699,4.761904716491699,26.3157901763916,4.761904716491699,0,0,0,19.047618865966797,35,95,9.090909004211426,0,9.090909004211426,0,66481098752,12884893696,1614163968,0
99,1780596478091,56570.19902038574,4700,1,0.3062499999999999,6929.131439208984,4700,1,0.3062499999999999,6791.894546508789,4700,1,0.3062499999999999,11706.20492553711,4700,1,0.3062499999999999,45087.094329833984,4700,1,0.3062499999999999,37277.57048034668,4700,1,0.3062499999999999,46458.01806640625,4700,1,0.3062499999999999,28616.72967529297,4700,1,0.3062499999999999,7266.186492919922,4700,1,0.3062499999999999,7155.167984008789,4700,1,0.3062499999999999,6746.538101196289,4700,1,0.3062499999999999,6962.950958251953,4700,1,0.3062499999999999,3264.2529296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,31.57894515991211,15.789472579956055,10,5,36.842105865478516,45,0,0,21.052631378173828,0,0,0,0,31.57894515991211,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1611075584,0
99,1780596478191,56570.835052490234,4700,1,0.3062499999999999,6929.136306762695,4700,1,0.3062499999999999,6791.89762878418,4700,1,0.3062499999999999,11706.660537719727,4700,1,0.3062499999999999,45087.487228393555,4700,1,0.3062499999999999,37278.031967163086,4700,1,0.3062499999999999,46458.465393066406,4700,1,0.3062499999999999,28617.417251586914,4700,1,0.3062499999999999,7266.189971923828,4700,1,0.3062499999999999,7155.171035766602,4700,1,0.3062499999999999,6746.541152954102,4700,1,0.3062499999999999,6962.954040527344,4700,1,0.3062499999999999,3270.3307037353516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,31.57894515991211,15.789472579956055,10,5,36.842105865478516,45,0,0,21.052631378173828,0,0,0,0,31.57894515991211,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1613078528,0
99,1780596478291,56571.443130493164,4700,1,0.30000000000000004,6929.139465332031,4700,1,0.30000000000000004,6791.90837097168,4700,1,0.30000000000000004,11706.98959350586,4700,1,0.30000000000000004,45087.84378051758,4700,1,0.30000000000000004,37278.38026428223,4700,1,0.30000000000000004,46458.90379333496,4700,1,0.30000000000000004,28618.09344482422,4700,1,0.30000000000000004,7266.193206787109,4700,1,0.30000000000000004,7155.174133300781,4700,1,0.30000000000000004,6746.5443115234375,4700,1,0.30000000000000004,6962.9571533203125,4700,1,0.30000000000000004,3275.9925842285156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,23.809524536132813,0,0,31.57894515991211,16.666667938232422,10.526315689086914,10,20,50,0,0,23.52941131591797,0,0,0,0,38.88888931274414,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1609891840,0
99,1780596478391,56572.02978515625,4700,1,0.3062499999999999,6929.142623901367,4700,1,0.3062499999999999,6791.911483764648,4700,1,0.3062499999999999,11707.272201538086,4700,1,0.3062499999999999,45088.23358154297,4700,1,0.3062499999999999,37278.79951477051,4700,1,0.3062499999999999,46459.285079956055,4700,1,0.3062499999999999,28618.778366088867,4700,1,0.3062499999999999,7266.196441650391,4700,1,0.3062499999999999,7155.177215576172,4700,1,0.3062499999999999,6746.547393798828,4700,1,0.3062499999999999,6962.960266113281,4700,1,0.3062499999999999,3281.6699829101563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,23.809524536132813,0,0,31.57894515991211,16.666667938232422,10.526315689086914,10,20,50,0,0,23.52941131591797,0,0,0,0,38.88888931274414,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1607991296,0
99,1780596478491,56572.64399719238,4700,1,0.3062499999999999,6929.145797729492,4700,1,0.3062499999999999,6791.919921875,4700,1,0.3062499999999999,11707.620651245117,4700,1,0.3062499999999999,45088.59797668457,4700,1,0.3062499999999999,37279.21025085449,4700,1,0.3062499999999999,46459.62300109863,4700,1,0.3062499999999999,28619.45783996582,4700,1,0.3062499999999999,7266.199676513672,4700,1,0.3062499999999999,7155.1802978515625,4700,1,0.3062499999999999,6746.55046081543,4700,1,0.3062499999999999,6962.96337890625,4700,1,0.3062499999999999,3287.398483276367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,10.526315689086914,0,0,33.333335876464844,20,21.052631378173828,11.111111640930176,10.526315689086914,35.29411697387695,0,0,10.526315689086914,0,0,0,0,27.77777862548828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1616875520,0
99,1780596478591,56573.26885986328,4700,1,0.3062499999999999,6929.148971557617,4700,1,0.3062499999999999,6791.923080444336,4700,1,0.3062499999999999,11707.924087524414,4700,1,0.3062499999999999,45089.08947753906,4700,1,0.3062499999999999,37279.66795349121,4700,1,0.3062499999999999,46459.98161315918,4700,1,0.3062499999999999,28620.06251525879,4700,1,0.3062499999999999,7266.203063964844,4700,1,0.3062499999999999,7155.1834716796875,4700,1,0.3062499999999999,6746.5535888671875,4700,1,0.3062499999999999,6962.966537475586,4700,1,0.3062499999999999,3293.1735229492188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,10.526315689086914,0,0,33.333335876464844,20,21.052631378173828,11.111111640930176,10.526315689086914,35.29411697387695,0,0,10.526315689086914,0,0,0,0,27.77777862548828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1613377536,0
99,1780596478691,56573.86508178711,4700,1,0.3062499999999999,6929.154251098633,4700,1,0.3062499999999999,6791.926223754883,4700,1,0.3062499999999999,11708.17544555664,4700,1,0.3062499999999999,45089.56350708008,4700,1,0.3062499999999999,37280.11488342285,4700,1,0.3062499999999999,46460.155197143555,4700,1,0.3062499999999999,28620.754669189453,4700,1,0.3062499999999999,7266.206207275391,4700,1,0.3062499999999999,7155.186614990234,4700,1,0.3062499999999999,6746.556732177734,4700,1,0.3062499999999999,6962.969833374023,4700,1,0.3062499999999999,3298.777786254883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,26.3157901763916,16.666667938232422,33.333335876464844,25,0,33.333335876464844,0,0,23.52941131591797,0,0,0,0,26.3157901763916,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1611952128,0
99,1780596478791,56574.44471740723,4700,1,0.30000000000000004,6929.15739440918,4700,1,0.30000000000000004,6791.933013916016,4700,1,0.30000000000000004,11708.441497802734,4700,1,0.30000000000000004,45090.02381896973,4700,1,0.30000000000000004,37280.48777770996,4700,1,0.30000000000000004,46460.564041137695,4700,1,0.30000000000000004,28621.438995361328,4700,1,0.30000000000000004,7266.209289550781,4700,1,0.30000000000000004,7155.189727783203,4700,1,0.30000000000000004,6746.559814453125,4700,1,0.30000000000000004,6962.97297668457,4700,1,0.30000000000000004,3304.4422454833984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,26.3157901763916,16.666667938232422,33.333335876464844,25,0,33.333335876464844,0,0,23.52941131591797,0,0,0,0,26.3157901763916,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1608368128,0
99,1780596478891,56575.05212402344,4700,1,0.3062499999999999,6929.160537719727,4700,1,0.3062499999999999,6791.936172485352,4700,1,0.3062499999999999,11708.68667602539,4700,1,0.3062499999999999,45090.38525390625,4700,1,0.3062499999999999,37280.82588195801,4700,1,0.3062499999999999,46461.01432800293,4700,1,0.3062499999999999,28622.127716064453,4700,1,0.3062499999999999,7266.212371826172,4700,1,0.3062499999999999,7155.192840576172,4700,1,0.3062499999999999,6746.562881469727,4700,1,0.3062499999999999,6962.976089477539,4700,1,0.3062499999999999,3310.084701538086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,9.523809432983398,0,0,22.22222328186035,10.526315689086914,35,31.57894515991211,20,44.4444465637207,0,0,15.000000953674316,0,0,0,0,0,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1616826368,0
99,1780596478991,56575.65460205078,4700,1,0.3062499999999999,6929.163619995117,4700,1,0.3062499999999999,6791.939254760742,4700,1,0.3062499999999999,11709.054321289063,4700,1,0.3062499999999999,45090.72944641113,4700,1,0.3062499999999999,37281.14823913574,4700,1,0.3062499999999999,46461.48010253906,4700,1,0.3062499999999999,28622.807357788086,4700,1,0.3062499999999999,7266.215423583984,4700,1,0.3062499999999999,7155.195892333984,4700,1,0.3062499999999999,6746.565933227539,4700,1,0.3062499999999999,6962.97917175293,4700,1,0.3062499999999999,3315.7757263183594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,9.523809432983398,0,0,22.22222328186035,10.526315689086914,35,31.57894515991211,20,44.4444465637207,0,0,15.000000953674316,0,0,0,0,0,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1616846848,0
99,1780596479091,56576.226013183594,4700,1,0.30000000000000004,6929.16667175293,4700,1,0.30000000000000004,6791.942306518555,4700,1,0.30000000000000004,11709.322250366211,4700,1,0.30000000000000004,45091.1866607666,4700,1,0.30000000000000004,37281.56623840332,4700,1,0.30000000000000004,46461.89727783203,4700,1,0.30000000000000004,28623.497497558594,4700,1,0.30000000000000004,7266.218505859375,4700,1,0.30000000000000004,7155.198974609375,4700,1,0.30000000000000004,6746.56901550293,4700,1,0.30000000000000004,6962.982223510742,4700,1,0.30000000000000004,3321.424301147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,21.052631378173828,5.263157844543457,23.52941131591797,17.647058486938477,30.000001907348633,52.38095474243164,0,0,10.526315689086914,0,0,0,0,5.263157844543457,6.25,100,0,0,0,0,66481098752,12884893696,1612070912,0
99,1780596479191,56576.776947021484,4700,1,0.3062499999999999,6929.169937133789,4700,1,0.3062499999999999,6791.949645996094,4700,1,0.3062499999999999,11709.693801879883,4700,1,0.3062499999999999,45091.61723327637,4700,1,0.3062499999999999,37281.909591674805,4700,1,0.3062499999999999,46462.32832336426,4700,1,0.3062499999999999,28624.18960571289,4700,1,0.3062499999999999,7266.221618652344,4700,1,0.3062499999999999,7155.202056884766,4700,1,0.3062499999999999,6746.57209777832,4700,1,0.3062499999999999,6962.985336303711,4700,1,0.3062499999999999,3327.148422241211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,21.052631378173828,5.263157844543457,23.52941131591797,17.647058486938477,30.000001907348633,52.38095474243164,0,0,10.526315689086914,0,0,0,0,5.263157844543457,6.25,100,0,0,0,0,66481098752,12884893696,1617858560,0
99,1780596479291,56577.281799316406,4700,1,0.3062499999999999,6929.173187255859,4700,1,0.3062499999999999,6791.954635620117,4700,1,0.3062499999999999,11709.917236328125,4700,1,0.3062499999999999,45092.07246398926,4700,1,0.3062499999999999,37282.294189453125,4700,1,0.3062499999999999,46462.77180480957,4700,1,0.3062499999999999,28624.883529663086,4700,1,0.3062499999999999,7266.224761962891,4700,1,0.3062499999999999,7155.205139160156,4700,1,0.3062499999999999,6746.575210571289,4700,1,0.3062499999999999,6962.988479614258,4700,1,0.3062499999999999,3332.7994995117188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,76.47058868408203,10.526315689086914,0,0,9.523809432983398,15.000000953674316,15.789472579956055,31.81818199157715,26.3157901763916,47.05882263183594,0,0,36.3636360168457,0,0,0,0,15.000000953674316,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1611579392,0
99,1780596479391,56577.88116455078,4700,1,0.30000000000000004,6929.176330566406,4700,1,0.3062499999999999,6791.957717895508,4700,1,0.3062499999999999,11710.213516235352,4700,1,0.30000000000000004,45092.43653869629,4700,1,0.30000000000000004,37282.622970581055,4700,1,0.3062499999999999,46463.22611999512,4700,1,0.3062499999999999,28625.574142456055,4700,1,0.3062499999999999,7266.227996826172,4700,1,0.3062499999999999,7155.208221435547,4700,1,0.3062499999999999,6746.57829284668,4700,1,0.3062499999999999,6962.991561889648,4700,1,0.3062499999999999,3338.4315795898438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,76.47058868408203,10.526315689086914,0,0,9.523809432983398,15.000000953674316,15.789472579956055,31.81818199157715,26.3157901763916,47.05882263183594,0,0,36.3636360168457,0,0,0,0,15.000000953674316,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1607290880,0
