Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596479491,56578.49784851074,4700,1,0.3062499999999999,6929.179412841797,4700,1,0.3062499999999999,6791.960800170898,4700,1,0.3062499999999999,11710.533172607422,4700,1,0.3062499999999999,45092.859939575195,4700,1,0.3062499999999999,37282.92182922363,4700,1,0.3062499999999999,46463.69903564453,4700,1,0.3062499999999999,28626.2117767334,4700,1,0.3062499999999999,7266.231201171875,4700,1,0.3062499999999999,7155.2113037109375,4700,1,0.3062499999999999,6746.581359863281,4700,1,0.3062499999999999,6962.994644165039,4700,1,0.3062499999999999,3344.089080810547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,22.22222328186035,10.526315689086914,16.666667938232422,10,30.000001907348633,35.29411697387695,0,0,25,0,0,0,0,20,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1601417216,0
99,1780596479591,56579.01173400879,4700,1,0.30000000000000004,6929.182586669922,4700,1,0.30000000000000004,6791.972854614258,4700,1,0.30000000000000004,11710.819869995117,4700,1,0.30000000000000004,45093.26788330078,4700,1,0.30000000000000004,37283.30197143555,4700,1,0.30000000000000004,46464.14024353027,4700,1,0.30000000000000004,28626.88247680664,4700,1,0.30000000000000004,7266.234436035156,4700,1,0.30000000000000004,7155.214385986328,4700,1,0.30000000000000004,6746.58447265625,4700,1,0.30000000000000004,6962.99772644043,4700,1,0.30000000000000004,3349.8170471191406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,22.22222328186035,10.526315689086914,16.666667938232422,10,30.000001907348633,35.29411697387695,0,0,25,0,0,0,0,20,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1607516160,0
99,1780596479691,56579.5166015625,4700,1,0.30000000000000004,6929.193588256836,4700,1,0.30000000000000004,6791.975997924805,4700,1,0.30000000000000004,11711.182266235352,4700,1,0.30000000000000004,45093.70965576172,4700,1,0.30000000000000004,37283.65983581543,4700,1,0.30000000000000004,46464.52143859863,4700,1,0.30000000000000004,28627.572006225586,4700,1,0.30000000000000004,7266.244903564453,4700,1,0.30000000000000004,7155.217498779297,4700,1,0.30000000000000004,6746.587493896484,4700,1,0.30000000000000004,6963.000778198242,4700,1,0.30000000000000004,3355.528854370117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,25,0,0,5,18.18181800842285,31.57894515991211,4.761904716491699,21.052631378173828,44.4444465637207,0,0,15.789472579956055,0,0,0,0,36.842105865478516,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1606103040,0
99,1780596479791,56580.03367614746,4700,1,0.30000000000000004,6929.196640014648,4700,1,0.30000000000000004,6791.979049682617,4700,1,0.30000000000000004,11711.36001586914,4700,1,0.30000000000000004,45094.15425109863,4700,1,0.30000000000000004,37284.096588134766,4700,1,0.30000000000000004,46464.96321105957,4700,1,0.30000000000000004,28628.256607055664,4700,1,0.30000000000000004,7266.253967285156,4700,1,0.30000000000000004,7155.2205810546875,4700,1,0.30000000000000004,6746.590576171875,4700,1,0.30000000000000004,6963.003860473633,4700,1,0.30000000000000004,3361.154052734375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,25,0,0,5,18.18181800842285,31.57894515991211,4.761904716491699,21.052631378173828,44.4444465637207,0,0,15.789472579956055,0,0,0,0,36.842105865478516,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1603850240,0
99,1780596479892,56580.632385253906,4700,1,0.3062499999999999,6929.199783325195,4700,1,0.3062499999999999,6791.982131958008,4700,1,0.3062499999999999,11711.663360595703,4700,1,0.3062499999999999,45094.55554199219,4700,1,0.3062499999999999,37284.46755981445,4700,1,0.3062499999999999,46465.34049987793,4700,1,0.3062499999999999,28628.936157226563,4700,1,0.3062499999999999,7266.263641357422,4700,1,0.3062499999999999,7155.223663330078,4700,1,0.3062499999999999,6746.593612670898,4700,1,0.3062499999999999,6963.006942749023,4700,1,0.3062499999999999,3366.8780822753906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5.263157844543457,0,0,15.000000953674316,15.000000953674316,20,5.555555820465088,16.666667938232422,37.5,0,0,30.000001907348633,0,0,0,0,38.095237731933594,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1611665408,0
99,1780596479992,56581.25114440918,4700,1,0.3062499999999999,6929.202941894531,4700,1,0.3062499999999999,6791.985290527344,4700,1,0.3062499999999999,11711.735076904297,4700,1,0.3062499999999999,45094.959243774414,4700,1,0.3062499999999999,37284.85069274902,4700,1,0.3062499999999999,46465.80114746094,4700,1,0.3062499999999999,28629.626663208008,4700,1,0.3062499999999999,7266.274627685547,4700,1,0.3062499999999999,7155.226745605469,4700,1,0.3062499999999999,6746.596694946289,4700,1,0.3062499999999999,6963.010025024414,4700,1,0.3062499999999999,3372.5431518554688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5.263157844543457,0,0,15.000000953674316,15.000000953674316,20,5.555555820465088,16.666667938232422,37.5,0,0,30.000001907348633,0,0,0,0,38.095237731933594,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1606197248,0
99,1780596480092,56581.88182067871,4700,1,0.30000000000000004,6929.206024169922,4700,1,0.3062499999999999,6791.988372802734,4700,1,0.3062499999999999,11712.080612182617,4700,1,0.30000000000000004,45095.39643859863,4700,1,0.30000000000000004,37284.96350097656,4700,1,0.3062499999999999,46466.22445678711,4700,1,0.3062499999999999,28630.315521240234,4700,1,0.3062499999999999,7266.285903930664,4700,1,0.3062499999999999,7155.229827880859,4700,1,0.3062499999999999,6746.599761962891,4700,1,0.3062499999999999,6963.013107299805,4700,1,0.3062499999999999,3378.0599365234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,35,0,26.3157901763916,5,16.666667938232422,41.17647171020508,0,0,26.3157901763916,0,0,0,0,15.789472579956055,22.22222328186035,100,4.761904716491699,0,0,0,66481098752,12884893696,1605885952,0
99,1780596480192,56582.46109008789,4700,1,0.30000000000000004,6929.209167480469,4700,1,0.3062499999999999,6791.991455078125,4700,1,0.3062499999999999,11712.426849365234,4700,1,0.30000000000000004,45095.804138183594,4700,1,0.30000000000000004,37285.31854248047,4700,1,0.30000000000000004,46466.56707763672,4700,1,0.30000000000000004,28631.00941467285,4700,1,0.30000000000000004,7266.29443359375,4700,1,0.30000000000000004,7155.23291015625,4700,1,0.30000000000000004,6746.602844238281,4700,1,0.30000000000000004,6963.016250610352,4700,1,0.30000000000000004,3383.7381286621094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,35,0,26.3157901763916,5,16.666667938232422,41.17647171020508,0,0,26.3157901763916,0,0,0,0,15.789472579956055,22.22222328186035,100,4.761904716491699,0,0,0,66481098752,12884893696,1603260416,0
99,1780596480292,56583.07534790039,4700,1,0.3062499999999999,6929.212387084961,4700,1,0.3062499999999999,6791.994659423828,4700,1,0.3062499999999999,11712.625762939453,4700,1,0.3062499999999999,45096.21267700195,4700,1,0.3062499999999999,37285.74024963379,4700,1,0.3062499999999999,46466.86428833008,4700,1,0.3062499999999999,28631.695510864258,4700,1,0.3062499999999999,7266.306655883789,4700,1,0.3062499999999999,7155.235992431641,4700,1,0.3062499999999999,6746.605987548828,4700,1,0.3062499999999999,6963.01936340332,4700,1,0.3062499999999999,3389.417709350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,26.3157901763916,10.526315689086914,15.789472579956055,27.77777862548828,0,52.6315803527832,0,0,21.052631378173828,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1607933952,0
99,1780596480392,56583.58494567871,4700,1,0.3062499999999999,6929.215606689453,4700,1,0.3062499999999999,6791.997802734375,4700,1,0.3062499999999999,11712.963851928711,4700,1,0.3062499999999999,45096.65238952637,4700,1,0.3062499999999999,37286.11782836914,4700,1,0.3062499999999999,46467.23654174805,4700,1,0.3062499999999999,28632.38458251953,4700,1,0.3062499999999999,7266.313766479492,4700,1,0.3062499999999999,7155.239044189453,4700,1,0.3062499999999999,6746.609024047852,4700,1,0.3062499999999999,6963.022476196289,4700,1,0.3062499999999999,3395.0438537597656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,26.3157901763916,10.526315689086914,15.789472579956055,27.77777862548828,0,52.6315803527832,0,0,21.052631378173828,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1607258112,0
99,1780596480492,56584.11801147461,4700,1,0.30000000000000004,6929.218658447266,4700,1,0.30000000000000004,6792.0008544921875,4700,1,0.30000000000000004,11713.210876464844,4700,1,0.30000000000000004,45097.09216308594,4700,1,0.30000000000000004,37286.606994628906,4700,1,0.30000000000000004,46467.57664489746,4700,1,0.30000000000000004,28633.07859802246,4700,1,0.30000000000000004,7266.317077636719,4700,1,0.30000000000000004,7155.242126464844,4700,1,0.30000000000000004,6746.612106323242,4700,1,0.30000000000000004,6963.025527954102,4700,1,0.30000000000000004,3400.6439361572266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,5,0,0,0,16.666667938232422,25,11.111111640930176,23.809524536132813,44.4444465637207,0,0,31.57894515991211,0,0,0,0,31.57894515991211,15.000000953674316,100,4.761904716491699,0,0,0,66481098752,12884893696,1606782976,0
99,1780596480592,56584.68663024902,4700,1,0.3062499999999999,6929.221740722656,4700,1,0.3062499999999999,6792.003936767578,4700,1,0.3062499999999999,11713.406341552734,4700,1,0.3062499999999999,45097.53088378906,4700,1,0.3062499999999999,37286.99644470215,4700,1,0.3062499999999999,46468.05596923828,4700,1,0.3062499999999999,28633.74952697754,4700,1,0.3062499999999999,7266.320327758789,4700,1,0.3062499999999999,7155.245208740234,4700,1,0.3062499999999999,6746.615188598633,4700,1,0.3062499999999999,6963.028610229492,4700,1,0.3062499999999999,3406.2970428466797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,5,0,0,0,16.666667938232422,25,11.111111640930176,23.809524536132813,44.4444465637207,0,0,31.57894515991211,0,0,0,0,31.57894515991211,15.000000953674316,100,4.761904716491699,0,0,0,66481098752,12884893696,1610399744,0
99,1780596480692,56585.24215698242,4700,1,0.30000000000000004,6929.231887817383,4700,1,0.30000000000000004,6792.007049560547,4700,1,0.30000000000000004,11713.675994873047,4700,1,0.30000000000000004,45097.945724487305,4700,1,0.30000000000000004,37287.47459411621,4700,1,0.30000000000000004,46468.44807434082,4700,1,0.30000000000000004,28634.43344116211,4700,1,0.30000000000000004,7266.323471069336,4700,1,0.30000000000000004,7155.248291015625,4700,1,0.30000000000000004,6746.618270874023,4700,1,0.30000000000000004,6963.031692504883,4700,1,0.30000000000000004,3412.026336669922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,0,0,29.411766052246094,26.3157901763916,25,50,0,0,10.526315689086914,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1610489856,0
99,1780596480792,56585.84786987305,4700,1,0.3062499999999999,6929.235046386719,4700,1,0.3062499999999999,6792.010162353516,4700,1,0.3062499999999999,11713.882431030273,4700,1,0.3062499999999999,45098.368911743164,4700,1,0.3062499999999999,37287.864166259766,4700,1,0.3062499999999999,46468.906158447266,4700,1,0.3062499999999999,28635.10382080078,4700,1,0.3062499999999999,7266.326675415039,4700,1,0.3062499999999999,7155.251358032227,4700,1,0.3062499999999999,6746.623275756836,4700,1,0.3062499999999999,6963.034805297852,4700,1,0.3062499999999999,3417.655242919922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,0,0,29.411766052246094,26.3157901763916,25,50,0,0,10.526315689086914,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1608556544,0
99,1780596480892,56586.4532623291,4700,1,0.3062499999999999,6929.238189697266,4700,1,0.3062499999999999,6792.013244628906,4700,1,0.3062499999999999,11714.236038208008,4700,1,0.3062499999999999,45098.809326171875,4700,1,0.3062499999999999,37288.11682128906,4700,1,0.3062499999999999,46469.29554748535,4700,1,0.3062499999999999,28635.7703704834,4700,1,0.3062499999999999,7266.329788208008,4700,1,0.3062499999999999,7155.254440307617,4700,1,0.3062499999999999,6746.632339477539,4700,1,0.3062499999999999,6963.037887573242,4700,1,0.3062499999999999,3423.343978881836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,0,0,29.411766052246094,26.3157901763916,25,50,0,0,10.526315689086914,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1602457600,0
99,1780596480992,56587.07392883301,4700,1,0.3062499999999999,6929.241271972656,4700,1,0.3062499999999999,6792.016326904297,4700,1,0.3062499999999999,11714.526550292969,4700,1,0.3062499999999999,45099.17218017578,4700,1,0.3062499999999999,37288.52381896973,4700,1,0.3062499999999999,46469.64791870117,4700,1,0.3062499999999999,28636.458419799805,4700,1,0.3062499999999999,7266.332870483398,4700,1,0.3062499999999999,7155.257522583008,4700,1,0.3062499999999999,6746.639633178711,4700,1,0.3062499999999999,6963.040969848633,4700,1,0.3062499999999999,3429.026107788086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.14286041259766,20.689655303955078,0,0,31.034481048583984,6.45161247253418,24.137929916381836,14.285715103149414,22.22222328186035,40.74074172973633,0,0,14.814814567565918,0,0,0,0,13.793103218078613,13.793103218078613,100,0,0,0,0,66481098752,12884893696,1610543104,0
99,1780596481092,56587.62796020508,4700,1,0.30000000000000004,6929.244354248047,4700,1,0.30000000000000004,6792.0194091796875,4700,1,0.30000000000000004,11714.854461669922,4700,1,0.30000000000000004,45099.59120178223,4700,1,0.30000000000000004,37288.86380004883,4700,1,0.30000000000000004,46470.033264160156,4700,1,0.30000000000000004,28637.141525268555,4700,1,0.30000000000000004,7266.335922241211,4700,1,0.30000000000000004,7155.26057434082,4700,1,0.30000000000000004,6746.64599609375,4700,1,0.30000000000000004,6963.044021606445,4700,1,0.30000000000000004,3434.7002716064453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.14286041259766,20.689655303955078,0,0,31.034481048583984,6.45161247253418,24.137929916381836,14.285715103149414,22.22222328186035,40.74074172973633,0,0,14.814814567565918,0,0,0,0,13.793103218078613,13.793103218078613,100,0,0,0,0,66481098752,12884893696,1605066752,0
99,1780596481192,56588.19828796387,4700,1,0.30000000000000004,6929.247528076172,4700,1,0.30000000000000004,6792.022521972656,4700,1,0.30000000000000004,11715.04281616211,4700,1,0.30000000000000004,45100.045501708984,4700,1,0.30000000000000004,37289.32711791992,4700,1,0.30000000000000004,46470.38813781738,4700,1,0.30000000000000004,28637.835220336914,4700,1,0.30000000000000004,7266.339004516602,4700,1,0.30000000000000004,7155.263656616211,4700,1,0.30000000000000004,6746.651901245117,4700,1,0.30000000000000004,6963.047134399414,4700,1,0.30000000000000004,3440.275100708008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,15.000000953674316,0,35,11.111111640930176,31.57894515991211,52.6315803527832,0,0,16.666667938232422,0,0,0,0,26.3157901763916,5,100,0,0,0,0,66481098752,12884893696,1604452352,0
99,1780596481292,56588.78569030762,4700,1,0.3062499999999999,6929.250869750977,4700,1,0.3062499999999999,6792.025726318359,4700,1,0.3062499999999999,11715.347305297852,4700,1,0.3062499999999999,45100.45356750488,4700,1,0.3062499999999999,37289.78192138672,4700,1,0.3062499999999999,46470.6139831543,4700,1,0.3062499999999999,28638.52264404297,4700,1,0.3062499999999999,7266.342086791992,4700,1,0.3062499999999999,7155.266738891602,4700,1,0.3062499999999999,6746.657424926758,4700,1,0.3062499999999999,6963.050323486328,4700,1,0.3062499999999999,3445.902542114258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,15.000000953674316,0,35,11.111111640930176,31.57894515991211,52.6315803527832,0,0,16.666667938232422,0,0,0,0,26.3157901763916,5,100,0,0,0,0,66481098752,12884893696,1602310144,0
99,1780596481392,56589.39677429199,4700,1,0.3062499999999999,6929.254013061523,4700,1,0.3062499999999999,6792.02880859375,4700,1,0.3062499999999999,11715.638565063477,4700,1,0.3062499999999999,45100.87742614746,4700,1,0.3062499999999999,37290.17253112793,4700,1,0.3062499999999999,46470.94137573242,4700,1,0.3062499999999999,28639.214477539063,4700,1,0.3062499999999999,7266.345184326172,4700,1,0.3062499999999999,7155.269821166992,4700,1,0.3062499999999999,6746.671432495117,4700,1,0.3062499999999999,6963.053405761719,4700,1,0.3062499999999999,3451.5477294921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,25,0,0,30.000001907348633,5,25,35,22.22222328186035,44.4444465637207,0,0,30.000001907348633,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1609105408,0
99,1780596481492,56589.98733520508,4700,1,0.3062499999999999,6929.257095336914,4700,1,0.3062499999999999,6792.031890869141,4700,1,0.3062499999999999,11715.982147216797,4700,1,0.3062499999999999,45101.27745056152,4700,1,0.3062499999999999,37290.591079711914,4700,1,0.3062499999999999,46471.292892456055,4700,1,0.3062499999999999,28639.88914489746,4700,1,0.3062499999999999,7266.3482666015625,4700,1,0.3062499999999999,7155.272903442383,4700,1,0.3062499999999999,6746.685119628906,4700,1,0.3062499999999999,6963.056488037109,4700,1,0.3062499999999999,3457.303192138672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,25,0,0,30.000001907348633,5,25,35,22.22222328186035,44.4444465637207,0,0,30.000001907348633,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1608318976,0
99,1780596481593,56590.585220336914,4700,1,0.30000000000000004,6929.26025390625,4700,1,0.3062499999999999,6792.0350341796875,4700,1,0.3062499999999999,11716.277450561523,4700,1,0.30000000000000004,45101.58428955078,4700,1,0.30000000000000004,37291.04364013672,4700,1,0.30000000000000004,46471.64122009277,4700,1,0.30000000000000004,28640.584915161133,4700,1,0.3062499999999999,7266.3514404296875,4700,1,0.3062499999999999,7155.275985717773,4700,1,0.3062499999999999,6746.697937011719,4700,1,0.3062499999999999,6963.0595703125,4700,1,0.3062499999999999,3462.964584350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,23.52941131591797,0,0,21.052631378173828,0,11.111111640930176,23.52941131591797,5.263157844543457,52.38095474243164,0,0,10.526315689086914,0,0,0,0,15.789472579956055,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1602973696,0
99,1780596481693,56591.13479614258,4700,1,0.30000000000000004,6929.263458251953,4700,1,0.30000000000000004,6792.038116455078,4700,1,0.30000000000000004,11716.59536743164,4700,1,0.30000000000000004,45102.003997802734,4700,1,0.30000000000000004,37291.45523071289,4700,1,0.30000000000000004,46471.9992980957,4700,1,0.30000000000000004,28641.270553588867,4700,1,0.30000000000000004,7266.354843139648,4700,1,0.30000000000000004,7155.279067993164,4700,1,0.30000000000000004,6746.710479736328,4700,1,0.30000000000000004,6963.062652587891,4700,1,0.30000000000000004,3468.6534881591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,23.52941131591797,0,0,21.052631378173828,0,11.111111640930176,23.52941131591797,5.263157844543457,52.38095474243164,0,0,10.526315689086914,0,0,0,0,15.789472579956055,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1610436608,0
99,1780596481793,56591.74249267578,4700,1,0.30000000000000004,6929.266647338867,4700,1,0.30000000000000004,6792.041305541992,4700,1,0.30000000000000004,11716.925811767578,4700,1,0.30000000000000004,45102.26612854004,4700,1,0.30000000000000004,37291.81301879883,4700,1,0.30000000000000004,46472.451080322266,4700,1,0.30000000000000004,28641.95863342285,4700,1,0.30000000000000004,7266.3580322265625,4700,1,0.30000000000000004,7155.282409667969,4700,1,0.30000000000000004,6746.717956542969,4700,1,0.30000000000000004,6963.065841674805,4700,1,0.30000000000000004,3474.311050415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,25,14.285715103149414,15.789472579956055,18.75,21.7391300201416,41.17647171020508,0,0,5.882352828979492,0,0,0,0,0,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1602568192,0
99,1780596481893,56592.36212158203,4700,1,0.30000000000000004,6929.269760131836,4700,1,0.30000000000000004,6792.044357299805,4700,1,0.30000000000000004,11717.267272949219,4700,1,0.30000000000000004,45102.55123901367,4700,1,0.30000000000000004,37292.19546508789,4700,1,0.30000000000000004,46472.88789367676,4700,1,0.30000000000000004,28642.633361816406,4700,1,0.30000000000000004,7266.361145019531,4700,1,0.30000000000000004,7155.285491943359,4700,1,0.30000000000000004,6746.730224609375,4700,1,0.30000000000000004,6963.068893432617,4700,1,0.30000000000000004,3479.958282470703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,25,14.285715103149414,15.789472579956055,18.75,21.7391300201416,41.17647171020508,0,0,5.882352828979492,0,0,0,0,0,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1598586880,0
99,1780596481993,56592.99186706543,4700,1,0.3062499999999999,6929.272918701172,4700,1,0.3062499999999999,6792.047500610352,4700,1,0.3062499999999999,11717.473327636719,4700,1,0.3062499999999999,45103.03909301758,4700,1,0.3062499999999999,37292.3585357666,4700,1,0.3062499999999999,46473.34614562988,4700,1,0.3062499999999999,28643.314849853516,4700,1,0.3062499999999999,7266.364227294922,4700,1,0.3062499999999999,7155.288589477539,4700,1,0.3062499999999999,6746.735702514648,4700,1,0.3062499999999999,6963.071975708008,4700,1,0.3062499999999999,3485.5860595703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,35,5.263157844543457,26.3157901763916,25,16.666667938232422,41.17647171020508,0,0,21.052631378173828,0,0,0,0,9.523809432983398,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1597698048,0
99,1780596482093,56593.54292297363,4700,1,0.3062499999999999,6929.276062011719,4700,1,0.3062499999999999,6792.050598144531,4700,1,0.3062499999999999,11717.91162109375,4700,1,0.3062499999999999,45103.402908325195,4700,1,0.3062499999999999,37292.731994628906,4700,1,0.3062499999999999,46473.75567626953,4700,1,0.3062499999999999,28643.972061157227,4700,1,0.3062499999999999,7266.3673095703125,4700,1,0.3062499999999999,7155.29167175293,4700,1,0.3062499999999999,6746.749908447266,4700,1,0.3062499999999999,6963.075057983398,4700,1,0.3062499999999999,3491.3370513916016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,35,5.263157844543457,26.3157901763916,25,16.666667938232422,41.17647171020508,0,0,21.052631378173828,0,0,0,0,9.523809432983398,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1603674112,0
