Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596482193,56594.13594055176,4700,1,0.3062499999999999,6929.279205322266,4700,1,0.3062499999999999,6792.053680419922,4700,1,0.3062499999999999,11718.239074707031,4700,1,0.3062499999999999,45103.78369140625,4700,1,0.3062499999999999,37293.13650512695,4700,1,0.3062499999999999,46474.17643737793,4700,1,0.3062499999999999,28644.652725219727,4700,1,0.3062499999999999,7266.370391845703,4700,1,0.3062499999999999,7155.29475402832,4700,1,0.3062499999999999,6746.765075683594,4700,1,0.3062499999999999,6963.078231811523,4700,1,0.3062499999999999,3497.0977325439453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,20,26.3157901763916,31.57894515991211,31.57894515991211,26.3157901763916,38.88888931274414,0,0,4.761904716491699,0,0,0,0,5,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1599852544,0
99,1780596482293,56594.745346069336,4700,1,0.3062499999999999,6929.282516479492,4700,1,0.3062499999999999,6792.056915283203,4700,1,0.3062499999999999,11718.432571411133,4700,1,0.3062499999999999,45104.18667602539,4700,1,0.3062499999999999,37293.543380737305,4700,1,0.3062499999999999,46474.63035583496,4700,1,0.3062499999999999,28645.332794189453,4700,1,0.3062499999999999,7266.373626708984,4700,1,0.3062499999999999,7155.297836303711,4700,1,0.3062499999999999,6746.773788452148,4700,1,0.3062499999999999,6963.08137512207,4700,1,0.3062499999999999,3502.792495727539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,20,26.3157901763916,31.57894515991211,31.57894515991211,26.3157901763916,38.88888931274414,0,0,4.761904716491699,0,0,0,0,5,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1599180800,0
99,1780596482393,56595.35542297363,4700,1,0.3062499999999999,6929.285675048828,4700,1,0.3062499999999999,6792.060028076172,4700,1,0.3062499999999999,11718.726516723633,4700,1,0.3062499999999999,45104.552810668945,4700,1,0.3062499999999999,37293.914291381836,4700,1,0.3062499999999999,46475.047607421875,4700,1,0.3062499999999999,28646.016571044922,4700,1,0.3062499999999999,7266.376708984375,4700,1,0.3062499999999999,7155.300964355469,4700,1,0.3062499999999999,6746.785980224609,4700,1,0.3062499999999999,6963.084457397461,4700,1,0.3062499999999999,3508.4720306396484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,31.57894515991211,0,29.411766052246094,22.22222328186035,25,47.36842346191406,0,0,0,0,0,0,0,5.555555820465088,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1602371584,0
99,1780596482493,56595.98696899414,4700,1,0.3062499999999999,6929.288757324219,4700,1,0.3062499999999999,6792.0631103515625,4700,1,0.3062499999999999,11719.044128417969,4700,1,0.3062499999999999,45104.949768066406,4700,1,0.3062499999999999,37294.41160583496,4700,1,0.3062499999999999,46475.520584106445,4700,1,0.3062499999999999,28646.58071899414,4700,1,0.3062499999999999,7266.379821777344,4700,1,0.3062499999999999,7155.304046630859,4700,1,0.3062499999999999,6746.795166015625,4700,1,0.3062499999999999,6963.087539672852,4700,1,0.3062499999999999,3514.348892211914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,31.57894515991211,0,29.411766052246094,22.22222328186035,25,47.36842346191406,0,0,0,0,0,0,0,5.555555820465088,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1600503808,0
99,1780596482593,56596.63619995117,4700,1,0.3062499999999999,6929.292007446289,4700,1,0.3062499999999999,6792.066345214844,4700,1,0.3062499999999999,11719.395950317383,4700,1,0.3062499999999999,45105.4229888916,4700,1,0.3062499999999999,37294.823471069336,4700,1,0.3062499999999999,46476.00880432129,4700,1,0.3062499999999999,28647.119537353516,4700,1,0.3062499999999999,7266.383285522461,4700,1,0.3062499999999999,7155.307205200195,4700,1,0.3062499999999999,6746.798370361328,4700,1,0.3062499999999999,6963.090759277344,4700,1,0.3062499999999999,3520.3038177490234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,33.333335876464844,18.18181800842285,36.842105865478516,40,27.77777862548828,5,0,0,10.526315689086914,0,0,0,0,25,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1597362176,0
99,1780596482693,56597.275329589844,4700,1,0.30000000000000004,6929.295364379883,4700,1,0.30000000000000004,6792.0694580078125,4700,1,0.30000000000000004,11719.665176391602,4700,1,0.30000000000000004,45105.90269470215,4700,1,0.30000000000000004,37295.313873291016,4700,1,0.30000000000000004,46476.47961425781,4700,1,0.30000000000000004,28647.659942626953,4700,1,0.30000000000000004,7266.386444091797,4700,1,0.30000000000000004,7155.310256958008,4700,1,0.30000000000000004,6746.801452636719,4700,1,0.30000000000000004,6963.093811035156,4700,1,0.30000000000000004,3526.1492919921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,33.333335876464844,18.18181800842285,36.842105865478516,40,27.77777862548828,5,0,0,10.526315689086914,0,0,0,0,25,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1603993600,0
99,1780596482793,56597.9217376709,4700,1,0.3062499999999999,6929.298568725586,4700,1,0.3062499999999999,6792.072540283203,4700,1,0.3062499999999999,11719.894500732422,4700,1,0.3062499999999999,45106.39245605469,4700,1,0.3062499999999999,37295.66523742676,4700,1,0.3062499999999999,46476.95066833496,4700,1,0.3062499999999999,28648.291778564453,4700,1,0.3062499999999999,7266.389862060547,4700,1,0.3062499999999999,7155.313400268555,4700,1,0.3062499999999999,6746.804473876953,4700,1,0.3062499999999999,6963.096954345703,4700,1,0.3062499999999999,3531.9464721679688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5,0,0,33.333335876464844,5.555555820465088,31.57894515991211,15.789472579956055,36.842105865478516,15.000000953674316,0,0,31.57894515991211,0,0,0,0,27.77777862548828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1601241088,0
99,1780596482893,56598.53926086426,4700,1,0.3062499999999999,6929.301712036133,4700,1,0.3062499999999999,6792.075622558594,4700,1,0.3062499999999999,11720.25082397461,4700,1,0.3062499999999999,45106.78482055664,4700,1,0.3062499999999999,37296.019287109375,4700,1,0.3062499999999999,46477.36700439453,4700,1,0.3062499999999999,28648.976150512695,4700,1,0.3062499999999999,7266.393142700195,4700,1,0.3062499999999999,7155.316482543945,4700,1,0.3062499999999999,6746.807586669922,4700,1,0.3062499999999999,6963.100067138672,4700,1,0.3062499999999999,3537.7342529296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5,0,0,33.333335876464844,5.555555820465088,31.57894515991211,15.789472579956055,36.842105865478516,15.000000953674316,0,0,31.57894515991211,0,0,0,0,27.77777862548828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1599057920,0
99,1780596482993,56599.106369018555,4700,1,0.3062499999999999,6929.304794311523,4700,1,0.3062499999999999,6792.078704833984,4700,1,0.3062499999999999,11720.612701416016,4700,1,0.3062499999999999,45107.24458312988,4700,1,0.3062499999999999,37296.28958129883,4700,1,0.3062499999999999,46477.83711242676,4700,1,0.3062499999999999,28649.666244506836,4700,1,0.3062499999999999,7266.396270751953,4700,1,0.3062499999999999,7155.319564819336,4700,1,0.3062499999999999,6746.8106689453125,4700,1,0.3062499999999999,6963.1031494140625,4700,1,0.3062499999999999,3543.353469848633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,10.526315689086914,0,0,26.3157901763916,16.666667938232422,21.052631378173828,5.263157844543457,35,41.17647171020508,0,0,16.666667938232422,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1596854272,0
99,1780596483093,56599.73109436035,4700,1,0.3062499999999999,6929.307952880859,4700,1,0.3062499999999999,6792.081848144531,4700,1,0.3062499999999999,11720.95816040039,4700,1,0.3062499999999999,45107.5263671875,4700,1,0.3062499999999999,37296.62188720703,4700,1,0.3062499999999999,46478.27197265625,4700,1,0.3062499999999999,28650.351104736328,4700,1,0.3062499999999999,7266.399353027344,4700,1,0.3062499999999999,7155.322647094727,4700,1,0.3062499999999999,6746.813766479492,4700,1,0.3062499999999999,6963.106231689453,4700,1,0.3062499999999999,3549.012893676758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,10.526315689086914,0,0,26.3157901763916,16.666667938232422,21.052631378173828,5.263157844543457,35,41.17647171020508,0,0,16.666667938232422,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1602740224,0
99,1780596483193,56600.26628112793,4700,1,0.3062499999999999,6929.311096191406,4700,1,0.3062499999999999,6792.084930419922,4700,1,0.3062499999999999,11721.270904541016,4700,1,0.3062499999999999,45107.92803955078,4700,1,0.3062499999999999,37296.99073791504,4700,1,0.3062499999999999,46478.72006225586,4700,1,0.3062499999999999,28651.045349121094,4700,1,0.3062499999999999,7266.402496337891,4700,1,0.3062499999999999,7155.325729370117,4700,1,0.3062499999999999,6746.816833496094,4700,1,0.3062499999999999,6963.109313964844,4700,1,0.3062499999999999,3554.710464477539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,16.666667938232422,0,0,25,5,5.882352828979492,20,21.052631378173828,47.05882263183594,0,0,20,0,0,0,0,10.526315689086914,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1602641920,0
99,1780596483293,56600.88578796387,4700,1,0.3062499999999999,6929.314361572266,4700,1,0.3062499999999999,6792.088134765625,4700,1,0.3062499999999999,11721.559173583984,4700,1,0.3062499999999999,45108.390548706055,4700,1,0.3062499999999999,37297.32165527344,4700,1,0.3062499999999999,46479.13676452637,4700,1,0.3062499999999999,28651.725067138672,4700,1,0.3062499999999999,7266.405670166016,4700,1,0.3062499999999999,7155.32878112793,4700,1,0.3062499999999999,6746.819931030273,4700,1,0.3062499999999999,6963.112396240234,4700,1,0.3062499999999999,3560.428192138672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,16.666667938232422,0,0,25,5,5.882352828979492,20,21.052631378173828,47.05882263183594,0,0,20,0,0,0,0,10.526315689086914,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1602449408,0
99,1780596483394,56601.49591064453,4700,1,0.3062499999999999,6929.3175048828125,4700,1,0.3062499999999999,6792.0911865234375,4700,1,0.3062499999999999,11721.883041381836,4700,1,0.3062499999999999,45108.86682128906,4700,1,0.3062499999999999,37297.47918701172,4700,1,0.3062499999999999,46479.5256652832,4700,1,0.3062499999999999,28652.417922973633,4700,1,0.3062499999999999,7266.408782958984,4700,1,0.3062499999999999,7155.33186340332,4700,1,0.3062499999999999,6746.822998046875,4700,1,0.3062499999999999,6963.115539550781,4700,1,0.3062499999999999,3565.974319458008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,36.3636360168457,5.263157844543457,27.77777862548828,15.789472579956055,22.22222328186035,50,0,0,26.3157901763916,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1606475776,0
99,1780596483494,56602.09896850586,4700,1,0.3062499999999999,6929.320648193359,4700,1,0.3062499999999999,6792.094329833984,4700,1,0.3062499999999999,11722.291412353516,4700,1,0.3062499999999999,45109.22930908203,4700,1,0.3062499999999999,37297.74363708496,4700,1,0.3062499999999999,46479.874908447266,4700,1,0.3062499999999999,28653.10287475586,4700,1,0.3062499999999999,7266.411865234375,4700,1,0.3062499999999999,7155.334976196289,4700,1,0.3062499999999999,6746.826126098633,4700,1,0.3062499999999999,6963.11865234375,4700,1,0.3062499999999999,3571.6153259277344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,36.3636360168457,5.263157844543457,27.77777862548828,15.789472579956055,22.22222328186035,50,0,0,26.3157901763916,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1603645440,0
99,1780596483594,56602.71908569336,4700,1,0.30000000000000004,6929.32373046875,4700,1,0.30000000000000004,6792.097412109375,4700,1,0.30000000000000004,11722.600448608398,4700,1,0.30000000000000004,45109.61186218262,4700,1,0.30000000000000004,37298.17611694336,4700,1,0.30000000000000004,46480.26495361328,4700,1,0.30000000000000004,28653.792190551758,4700,1,0.30000000000000004,7266.4150390625,4700,1,0.30000000000000004,7155.33805847168,4700,1,0.30000000000000004,6746.829208374023,4700,1,0.30000000000000004,6963.121734619141,4700,1,0.30000000000000004,3577.3172607421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.882352828979492,0,0,31.57894515991211,15.789472579956055,15.000000953674316,20,26.3157901763916,50,0,0,26.3157901763916,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1602269184,0
99,1780596483694,56603.32237243652,4700,1,0.3062499999999999,6929.327331542969,4700,1,0.30000000000000004,6792.100494384766,4700,1,0.30000000000000004,11722.795867919922,4700,1,0.3062499999999999,45109.98936462402,4700,1,0.3062499999999999,37298.52865600586,4700,1,0.30000000000000004,46480.73182678223,4700,1,0.30000000000000004,28654.479949951172,4700,1,0.30000000000000004,7266.418121337891,4700,1,0.30000000000000004,7155.34114074707,4700,1,0.30000000000000004,6746.832275390625,4700,1,0.30000000000000004,6963.124816894531,4700,1,0.30000000000000004,3582.9871215820313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.882352828979492,0,0,31.57894515991211,15.789472579956055,15.000000953674316,20,26.3157901763916,50,0,0,26.3157901763916,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1600880640,0
99,1780596483794,56603.94581604004,4700,1,0.3062499999999999,6929.330413818359,4700,1,0.3062499999999999,6792.103576660156,4700,1,0.3062499999999999,11722.970581054688,4700,1,0.3062499999999999,45110.385482788086,4700,1,0.3062499999999999,37298.88639831543,4700,1,0.3062499999999999,46481.19599914551,4700,1,0.3062499999999999,28655.164596557617,4700,1,0.3062499999999999,7266.4212646484375,4700,1,0.3062499999999999,7155.344253540039,4700,1,0.3062499999999999,6746.835357666016,4700,1,0.3062499999999999,6963.127899169922,4700,1,0.3062499999999999,3588.644744873047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,4.761904716491699,0,0,27.77777862548828,0,16.666667938232422,14.285715103149414,22.22222328186035,44.4444465637207,0,0,25,0,0,0,0,15.789472579956055,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1606774784,0
99,1780596483894,56604.470626831055,4700,1,0.3062499999999999,6929.33366394043,4700,1,0.3062499999999999,6792.106735229492,4700,1,0.3062499999999999,11723.289184570313,4700,1,0.3062499999999999,45110.85304260254,4700,1,0.3062499999999999,37299.297119140625,4700,1,0.3062499999999999,46481.55625915527,4700,1,0.3062499999999999,28655.85511779785,4700,1,0.3062499999999999,7266.424346923828,4700,1,0.3062499999999999,7155.34733581543,4700,1,0.3062499999999999,6746.838394165039,4700,1,0.3062499999999999,6963.131011962891,4700,1,0.3062499999999999,3594.3463439941406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,4.761904716491699,0,0,27.77777862548828,0,16.666667938232422,14.285715103149414,22.22222328186035,44.4444465637207,0,0,25,0,0,0,0,15.789472579956055,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1604702208,0
99,1780596483994,56605.07627868652,4700,1,0.3062499999999999,6929.33674621582,4700,1,0.3062499999999999,6792.109817504883,4700,1,0.3062499999999999,11723.567108154297,4700,1,0.3062499999999999,45111.20219421387,4700,1,0.3062499999999999,37299.67721557617,4700,1,0.3062499999999999,46481.980239868164,4700,1,0.3062499999999999,28656.547409057617,4700,1,0.3062499999999999,7266.427459716797,4700,1,0.3062499999999999,7155.35041809082,4700,1,0.3062499999999999,6746.841461181641,4700,1,0.3062499999999999,6963.134094238281,4700,1,0.3062499999999999,3600.085968017578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,20,20,15.000000953674316,40,30.000001907348633,50,0,0,26.3157901763916,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1604771840,0
99,1780596484094,56605.69445800781,4700,1,0.30000000000000004,6929.339797973633,4700,1,0.30000000000000004,6792.112869262695,4700,1,0.30000000000000004,11723.911590576172,4700,1,0.30000000000000004,45111.558822631836,4700,1,0.30000000000000004,37299.92202758789,4700,1,0.30000000000000004,46482.44705200195,4700,1,0.30000000000000004,28657.2332611084,4700,1,0.30000000000000004,7266.430633544922,4700,1,0.30000000000000004,7155.353469848633,4700,1,0.30000000000000004,6746.844467163086,4700,1,0.30000000000000004,6963.137145996094,4700,1,0.30000000000000004,3605.717086791992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,20,20,15.000000953674316,40,30.000001907348633,50,0,0,26.3157901763916,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1601114112,0
99,1780596484194,56606.324645996094,4700,1,0.30000000000000004,6929.34294128418,4700,1,0.30000000000000004,6792.115951538086,4700,1,0.30000000000000004,11724.163482666016,4700,1,0.30000000000000004,45111.8889465332,4700,1,0.30000000000000004,37300.261795043945,4700,1,0.30000000000000004,46482.917724609375,4700,1,0.30000000000000004,28657.915557861328,4700,1,0.30000000000000004,7266.433898925781,4700,1,0.30000000000000004,7155.356552124023,4700,1,0.30000000000000004,6746.847579956055,4700,1,0.30000000000000004,6963.140228271484,4700,1,0.30000000000000004,3611.393569946289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,27.77777862548828,16.666667938232422,10,5,27.77777862548828,47.36842346191406,0,0,25,0,0,0,0,23.809524536132813,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1605246976,0
99,1780596484294,56606.960845947266,4700,1,0.3062499999999999,6929.346267700195,4700,1,0.3062499999999999,6792.119232177734,4700,1,0.3062499999999999,11724.355346679688,4700,1,0.3062499999999999,45112.28665161133,4700,1,0.3062499999999999,37300.65757751465,4700,1,0.3062499999999999,46483.312561035156,4700,1,0.3062499999999999,28658.606826782227,4700,1,0.3062499999999999,7266.436981201172,4700,1,0.3062499999999999,7155.365692138672,4700,1,0.3062499999999999,6746.850723266602,4700,1,0.3062499999999999,6963.143402099609,4700,1,0.3062499999999999,3617.0397033691406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,27.77777862548828,16.666667938232422,10,5,27.77777862548828,47.36842346191406,0,0,25,0,0,0,0,23.809524536132813,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1604468736,0
99,1780596484394,56607.578033447266,4700,1,0.3062499999999999,6929.349411010742,4700,1,0.3062499999999999,6792.122344970703,4700,1,0.3062499999999999,11724.628768920898,4700,1,0.3062499999999999,45112.70887756348,4700,1,0.3062499999999999,37300.971130371094,4700,1,0.3062499999999999,46483.70095825195,4700,1,0.3062499999999999,28659.296310424805,4700,1,0.3062499999999999,7266.440093994141,4700,1,0.3062499999999999,7155.3687744140625,4700,1,0.3062499999999999,6746.853790283203,4700,1,0.3062499999999999,6963.146484375,4700,1,0.3062499999999999,3622.707778930664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,38.095237731933594,5.555555820465088,28.571430206298828,5.263157844543457,29.411766052246094,50,0,0,17.647058486938477,0,0,0,0,17.647058486938477,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1602736128,0
99,1780596484494,56608.1741027832,4700,1,0.30000000000000004,6929.352493286133,4700,1,0.3062499999999999,6792.125427246094,4700,1,0.3062499999999999,11724.966751098633,4700,1,0.30000000000000004,45113.170150756836,4700,1,0.30000000000000004,37301.24919128418,4700,1,0.30000000000000004,46484.13006591797,4700,1,0.30000000000000004,28659.986358642578,4700,1,0.30000000000000004,7266.443634033203,4700,1,0.3062499999999999,7155.371856689453,4700,1,0.3062499999999999,6746.856872558594,4700,1,0.3062499999999999,6963.149566650391,4700,1,0.3062499999999999,3628.4054412841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,38.095237731933594,5.555555820465088,28.571430206298828,5.263157844543457,29.411766052246094,50,0,0,17.647058486938477,0,0,0,0,17.647058486938477,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1606258688,0
99,1780596484594,56608.736099243164,4700,1,0.30000000000000004,6929.355575561523,4700,1,0.3062499999999999,6792.128509521484,4700,1,0.3062499999999999,11725.29443359375,4700,1,0.30000000000000004,45113.638275146484,4700,1,0.30000000000000004,37301.58500671387,4700,1,0.30000000000000004,46484.56475830078,4700,1,0.30000000000000004,28660.676651000977,4700,1,0.30000000000000004,7266.446838378906,4700,1,0.3062499999999999,7155.374938964844,4700,1,0.3062499999999999,6746.859954833984,4700,1,0.3062499999999999,6963.152648925781,4700,1,0.3062499999999999,3634.0633850097656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.052631378173828,0,0,21.052631378173828,5,23.52941131591797,5.263157844543457,17.647058486938477,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5.263157844543457,25,100,0,0,0,0,66481098752,12884893696,1606037504,0
99,1780596484694,56609.30513000488,4700,1,0.3062499999999999,6929.358856201172,4700,1,0.3062499999999999,6792.131652832031,4700,1,0.3062499999999999,11725.607879638672,4700,1,0.3062499999999999,45114.098892211914,4700,1,0.3062499999999999,37301.941497802734,4700,1,0.3062499999999999,46484.97415161133,4700,1,0.3062499999999999,28661.320892333984,4700,1,0.3062499999999999,7266.449890136719,4700,1,0.3062499999999999,7155.378021240234,4700,1,0.3062499999999999,6746.863067626953,4700,1,0.3062499999999999,6963.155731201172,4700,1,0.3062499999999999,3639.855224609375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.052631378173828,0,0,21.052631378173828,5,23.52941131591797,5.263157844543457,17.647058486938477,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5.263157844543457,25,100,0,0,0,0,66481098752,12884893696,1606426624,0
99,1780596484794,56609.83735656738,4700,1,0.3062499999999999,6929.361907958984,4700,1,0.3062499999999999,6792.134872436523,4700,1,0.3062499999999999,11725.846893310547,4700,1,0.3062499999999999,45114.57777404785,4700,1,0.3062499999999999,37302.36763000488,4700,1,0.3062499999999999,46485.3592376709,4700,1,0.3062499999999999,28662.014083862305,4700,1,0.3062499999999999,7266.452972412109,4700,1,0.3062499999999999,7155.38117980957,4700,1,0.3062499999999999,6746.866119384766,4700,1,0.3062499999999999,6963.158782958984,4700,1,0.3062499999999999,3645.552749633789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,16.666667938232422,0,0,15.000000953674316,5,27.77777862548828,23.52941131591797,22.22222328186035,41.17647171020508,0,0,26.3157901763916,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1606656000,0
99,1780596484894,56610.4647064209,4700,1,0.30000000000000004,6929.365051269531,4700,1,0.30000000000000004,6792.14079284668,4700,1,0.30000000000000004,11726.041778564453,4700,1,0.30000000000000004,45114.997467041016,4700,1,0.30000000000000004,37302.79379272461,4700,1,0.30000000000000004,46485.7229309082,4700,1,0.30000000000000004,28662.689819335938,4700,1,0.30000000000000004,7266.456069946289,4700,1,0.30000000000000004,7155.387969970703,4700,1,0.30000000000000004,6746.869186401367,4700,1,0.30000000000000004,6963.161865234375,4700,1,0.30000000000000004,3651.1783599853516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,16.666667938232422,0,0,15.000000953674316,5,27.77777862548828,23.52941131591797,22.22222328186035,41.17647171020508,0,0,26.3157901763916,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1606242304,0
