Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596484994,56611.03625488281,4700,1,0.3062499999999999,6929.368148803711,4700,1,0.3062499999999999,6792.14387512207,4700,1,0.3062499999999999,11726.42221069336,4700,1,0.3062499999999999,45115.37315368652,4700,1,0.3062499999999999,37303.15158081055,4700,1,0.3062499999999999,46486.07362365723,4700,1,0.3062499999999999,28663.381423950195,4700,1,0.3062499999999999,7266.45915222168,4700,1,0.3062499999999999,7155.391052246094,4700,1,0.3062499999999999,6746.872268676758,4700,1,0.3062499999999999,6963.164947509766,4700,1,0.3062499999999999,3656.911651611328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,5.263157844543457,0,0,26.3157901763916,15.789472579956055,26.3157901763916,20,40.90909194946289,37.5,0,0,11.111111640930176,0,0,0,0,28.571430206298828,0,100,0,0,0,0,66481098752,12884893696,1604829184,0
99,1780596485094,56611.61408996582,4700,1,0.3062499999999999,6929.371353149414,4700,1,0.3062499999999999,6792.147003173828,4700,1,0.3062499999999999,11726.815216064453,4700,1,0.3062499999999999,45115.7693939209,4700,1,0.3062499999999999,37303.52200317383,4700,1,0.3062499999999999,46486.41775512695,4700,1,0.3062499999999999,28664.068466186523,4700,1,0.3062499999999999,7266.46223449707,4700,1,0.3062499999999999,7155.394134521484,4700,1,0.3062499999999999,6746.8753662109375,4700,1,0.3062499999999999,6963.168029785156,4700,1,0.3062499999999999,3662.6398315429688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,5.263157844543457,0,0,26.3157901763916,15.789472579956055,26.3157901763916,20,40.90909194946289,37.5,0,0,11.111111640930176,0,0,0,0,28.571430206298828,0,100,0,0,0,0,66481098752,12884893696,1605861376,0
99,1780596485195,56612.22627258301,4700,1,0.30000000000000004,6929.374496459961,4700,1,0.3062499999999999,6792.1524658203125,4700,1,0.3062499999999999,11727.14501953125,4700,1,0.30000000000000004,45116.10073852539,4700,1,0.30000000000000004,37303.89874267578,4700,1,0.30000000000000004,46486.817459106445,4700,1,0.30000000000000004,28664.754760742188,4700,1,0.30000000000000004,7266.465316772461,4700,1,0.3062499999999999,7155.398742675781,4700,1,0.3062499999999999,6746.878448486328,4700,1,0.3062499999999999,6963.171203613281,4700,1,0.3062499999999999,3668.316635131836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,20,0,0,21.052631378173828,15.789472579956055,30.000001907348633,0,25,50,0,0,10,0,0,0,0,23.52941131591797,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1608642560,0
99,1780596485295,56612.779220581055,4700,1,0.30000000000000004,6929.377746582031,4700,1,0.30000000000000004,6792.155670166016,4700,1,0.30000000000000004,11727.507400512695,4700,1,0.30000000000000004,45116.457092285156,4700,1,0.30000000000000004,37304.33966064453,4700,1,0.30000000000000004,46487.27165222168,4700,1,0.30000000000000004,28665.427322387695,4700,1,0.30000000000000004,7266.468612670898,4700,1,0.30000000000000004,7155.401824951172,4700,1,0.30000000000000004,6746.881591796875,4700,1,0.30000000000000004,6963.17431640625,4700,1,0.30000000000000004,3674.084930419922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,20,0,0,21.052631378173828,15.789472579956055,30.000001907348633,0,25,50,0,0,10,0,0,0,0,23.52941131591797,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1606856704,0
99,1780596485395,56613.40180969238,4700,1,0.3062499999999999,6929.380905151367,4700,1,0.3062499999999999,6792.160202026367,4700,1,0.3062499999999999,11727.772903442383,4700,1,0.3062499999999999,45116.796813964844,4700,1,0.3062499999999999,37304.74946594238,4700,1,0.3062499999999999,46487.70864868164,4700,1,0.3062499999999999,28666.10986328125,4700,1,0.3062499999999999,7266.471954345703,4700,1,0.3062499999999999,7155.40559387207,4700,1,0.3062499999999999,6746.884674072266,4700,1,0.3062499999999999,6963.177398681641,4700,1,0.3062499999999999,3679.855926513672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,26.3157901763916,10,0,22.22222328186035,6.6666669845581055,44.4444465637207,0,0,25,0,0,0,0,19.047618865966797,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1606627328,0
99,1780596485495,56614.015533447266,4700,1,0.3062499999999999,6929.384078979492,4700,1,0.3062499999999999,6792.1634521484375,4700,1,0.3062499999999999,11728.061584472656,4700,1,0.3062499999999999,45117.16163635254,4700,1,0.3062499999999999,37305.18696594238,4700,1,0.3062499999999999,46488.06507873535,4700,1,0.3062499999999999,28666.796112060547,4700,1,0.3062499999999999,7266.475128173828,4700,1,0.3062499999999999,7155.408721923828,4700,1,0.3062499999999999,6746.887725830078,4700,1,0.3062499999999999,6963.180511474609,4700,1,0.3062499999999999,3685.5286712646484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,26.3157901763916,10,0,22.22222328186035,6.6666669845581055,44.4444465637207,0,0,25,0,0,0,0,19.047618865966797,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1605820416,0
99,1780596485595,56614.61445617676,4700,1,0.30000000000000004,6929.387130737305,4700,1,0.30000000000000004,6792.16650390625,4700,1,0.30000000000000004,11728.404327392578,4700,1,0.30000000000000004,45117.49702453613,4700,1,0.30000000000000004,37305.58921813965,4700,1,0.30000000000000004,46488.439849853516,4700,1,0.30000000000000004,28667.4835357666,4700,1,0.30000000000000004,7266.478210449219,4700,1,0.30000000000000004,7155.411804199219,4700,1,0.30000000000000004,6746.890808105469,4700,1,0.30000000000000004,6963.183563232422,4700,1,0.30000000000000004,3691.1632537841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,17.647058486938477,26.3157901763916,10.526315689086914,26.3157901763916,30.000001907348633,50,0,0,20,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1612136448,0
99,1780596485695,56615.21104431152,4700,1,0.3062499999999999,6929.390396118164,4700,1,0.3062499999999999,6792.169586181641,4700,1,0.3062499999999999,11728.725021362305,4700,1,0.3062499999999999,45117.898864746094,4700,1,0.3062499999999999,37305.96522521973,4700,1,0.3062499999999999,46488.84100341797,4700,1,0.3062499999999999,28668.167678833008,4700,1,0.3062499999999999,7266.481292724609,4700,1,0.3062499999999999,7155.414886474609,4700,1,0.3062499999999999,6746.893890380859,4700,1,0.3062499999999999,6963.1866455078125,4700,1,0.3062499999999999,3696.786651611328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,17.647058486938477,26.3157901763916,10.526315689086914,26.3157901763916,30.000001907348633,50,0,0,20,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1606791168,0
99,1780596485795,56615.8376159668,4700,1,0.3062499999999999,6929.393508911133,4700,1,0.3062499999999999,6792.172698974609,4700,1,0.3062499999999999,11729.040237426758,4700,1,0.3062499999999999,45118.16905212402,4700,1,0.3062499999999999,37306.363693237305,4700,1,0.3062499999999999,46489.32879638672,4700,1,0.3062499999999999,28668.833984375,4700,1,0.3062499999999999,7266.484466552734,4700,1,0.3062499999999999,7155.41796875,4700,1,0.3062499999999999,6746.896957397461,4700,1,0.3062499999999999,6963.189727783203,4700,1,0.3062499999999999,3702.485122680664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,26.3157901763916,15.789472579956055,5.263157844543457,31.57894515991211,26.3157901763916,42.105262756347656,0,0,26.3157901763916,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1605218304,0
99,1780596485895,56616.472885131836,4700,1,0.3062499999999999,6929.396728515625,4700,1,0.3062499999999999,6792.175811767578,4700,1,0.3062499999999999,11729.170791625977,4700,1,0.3062499999999999,45118.610107421875,4700,1,0.3062499999999999,37306.765197753906,4700,1,0.3062499999999999,46489.66145324707,4700,1,0.3062499999999999,28669.526428222656,4700,1,0.3062499999999999,7266.487579345703,4700,1,0.3062499999999999,7155.421051025391,4700,1,0.3062499999999999,6746.900039672852,4700,1,0.3062499999999999,6963.192855834961,4700,1,0.3062499999999999,3708.2188720703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,26.3157901763916,15.789472579956055,5.263157844543457,31.57894515991211,26.3157901763916,42.105262756347656,0,0,26.3157901763916,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1604288512,0
99,1780596485995,56617.101013183594,4700,1,0.3062499999999999,6929.399810791016,4700,1,0.3062499999999999,6792.178894042969,4700,1,0.3062499999999999,11729.336135864258,4700,1,0.3062499999999999,45119.0446472168,4700,1,0.3062499999999999,37307.11201477051,4700,1,0.3062499999999999,46490.04838562012,4700,1,0.3062499999999999,28670.21646118164,4700,1,0.3062499999999999,7266.490676879883,4700,1,0.3062499999999999,7155.424133300781,4700,1,0.3062499999999999,6746.903121948242,4700,1,0.3062499999999999,6963.195938110352,4700,1,0.3062499999999999,3713.876693725586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,4.761904716491699,0,0,40,10,27.77777862548828,9.523809432983398,10,47.05882263183594,0,0,20,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1601634304,0
99,1780596486095,56617.63479614258,4700,1,0.30000000000000004,6929.402893066406,4700,1,0.30000000000000004,6792.181976318359,4700,1,0.30000000000000004,11729.526885986328,4700,1,0.30000000000000004,45119.51924133301,4700,1,0.30000000000000004,37307.449157714844,4700,1,0.30000000000000004,46490.461349487305,4700,1,0.30000000000000004,28670.9013671875,4700,1,0.30000000000000004,7266.494064331055,4700,1,0.30000000000000004,7155.427215576172,4700,1,0.30000000000000004,6746.906204223633,4700,1,0.30000000000000004,6963.199020385742,4700,1,0.30000000000000004,3719.5402069091797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,4.761904716491699,0,0,40,10,27.77777862548828,9.523809432983398,10,47.05882263183594,0,0,20,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1605156864,0
99,1780596486195,56618.18440246582,4700,1,0.3062499999999999,6929.406112670898,4700,1,0.3062499999999999,6792.185928344727,4700,1,0.3062499999999999,11729.743682861328,4700,1,0.3062499999999999,45119.91050720215,4700,1,0.3062499999999999,37307.88179016113,4700,1,0.3062499999999999,46490.958984375,4700,1,0.3062499999999999,28671.58753967285,4700,1,0.3062499999999999,7266.497512817383,4700,1,0.3062499999999999,7155.431076049805,4700,1,0.3062499999999999,6746.90934753418,4700,1,0.3062499999999999,6963.202133178711,4700,1,0.3062499999999999,3725.221664428711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,10,5.263157844543457,27.77777862548828,0,22.22222328186035,44.4444465637207,0,0,11.764705657958984,0,0,0,0,23.52941131591797,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1603059712,0
99,1780596486295,56618.786056518555,4700,1,0.3062499999999999,6929.4093017578125,4700,1,0.3062499999999999,6792.189102172852,4700,1,0.3062499999999999,11729.95492553711,4700,1,0.3062499999999999,45120.255950927734,4700,1,0.3062499999999999,37308.355880737305,4700,1,0.3062499999999999,46491.42044067383,4700,1,0.3062499999999999,28672.27491760254,4700,1,0.3062499999999999,7266.5006103515625,4700,1,0.3062499999999999,7155.434158325195,4700,1,0.3062499999999999,6746.912460327148,4700,1,0.3062499999999999,6963.20524597168,4700,1,0.3062499999999999,3730.855758666992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,10,5.263157844543457,27.77777862548828,0,22.22222328186035,44.4444465637207,0,0,11.764705657958984,0,0,0,0,23.52941131591797,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1610649600,0
99,1780596486395,56619.37010192871,4700,1,0.3062499999999999,6929.412460327148,4700,1,0.3062499999999999,6792.192184448242,4700,1,0.3062499999999999,11730.300079345703,4700,1,0.3062499999999999,45120.48910522461,4700,1,0.3062499999999999,37308.80807495117,4700,1,0.3062499999999999,46491.84809875488,4700,1,0.3062499999999999,28672.970092773438,4700,1,0.3062499999999999,7266.503692626953,4700,1,0.3062499999999999,7155.437255859375,4700,1,0.3062499999999999,6746.915512084961,4700,1,0.3062499999999999,6963.20832824707,4700,1,0.3062499999999999,3736.4303588867188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,15.789472579956055,0,0,11.111111640930176,0,21.052631378173828,30.000001907348633,11.111111640930176,47.05882263183594,0,0,14.285715103149414,0,0,0,0,22.22222328186035,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1606643712,0
99,1780596486495,56619.98320007324,4700,1,0.3062499999999999,6929.415542602539,4700,1,0.3062499999999999,6792.195281982422,4700,1,0.3062499999999999,11730.605270385742,4700,1,0.3062499999999999,45120.9656829834,4700,1,0.3062499999999999,37309.196868896484,4700,1,0.3062499999999999,46492.19389343262,4700,1,0.3062499999999999,28673.65901184082,4700,1,0.3062499999999999,7266.507019042969,4700,1,0.3062499999999999,7155.440338134766,4700,1,0.3062499999999999,6746.918594360352,4700,1,0.3062499999999999,6963.211410522461,4700,1,0.3062499999999999,3742.137969970703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,15.789472579956055,0,0,11.111111640930176,0,21.052631378173828,30.000001907348633,11.111111640930176,47.05882263183594,0,0,14.285715103149414,0,0,0,0,22.22222328186035,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1607356416,0
99,1780596486595,56620.609375,4700,1,0.3062499999999999,6929.41877746582,4700,1,0.3062499999999999,6792.198501586914,4700,1,0.3062499999999999,11730.838958740234,4700,1,0.3062499999999999,45121.39340209961,4700,1,0.3062499999999999,37309.63066101074,4700,1,0.3062499999999999,46492.56532287598,4700,1,0.3062499999999999,28674.343948364258,4700,1,0.3062499999999999,7266.510314941406,4700,1,0.3062499999999999,7155.443511962891,4700,1,0.3062499999999999,6746.921783447266,4700,1,0.3062499999999999,6963.214599609375,4700,1,0.3062499999999999,3747.8252716064453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,18.75,0,30.000001907348633,16.666667938232422,0,44.4444465637207,0,0,22.22222328186035,0,0,0,0,28.571430206298828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1602260992,0
99,1780596486695,56621.24314880371,4700,1,0.30000000000000004,6929.422027587891,4700,1,0.3062499999999999,6792.201675415039,4700,1,0.3062499999999999,11731.043212890625,4700,1,0.30000000000000004,45121.805404663086,4700,1,0.30000000000000004,37309.98425292969,4700,1,0.30000000000000004,46492.973052978516,4700,1,0.3062499999999999,28675.03498840332,4700,1,0.3062499999999999,7266.513397216797,4700,1,0.3062499999999999,7155.446594238281,4700,1,0.3062499999999999,6746.924850463867,4700,1,0.3062499999999999,6963.217681884766,4700,1,0.3062499999999999,3753.437271118164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,18.75,0,30.000001907348633,16.666667938232422,0,44.4444465637207,0,0,22.22222328186035,0,0,0,0,28.571430206298828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1607327744,0
99,1780596486795,56621.8299407959,4700,1,0.30000000000000004,6929.425109863281,4700,1,0.3062499999999999,6792.204788208008,4700,1,0.3062499999999999,11731.237426757813,4700,1,0.30000000000000004,45122.29539489746,4700,1,0.30000000000000004,37310.37321472168,4700,1,0.30000000000000004,46493.39978027344,4700,1,0.30000000000000004,28675.71942138672,4700,1,0.30000000000000004,7266.516937255859,4700,1,0.30000000000000004,7155.449676513672,4700,1,0.30000000000000004,6746.92790222168,4700,1,0.3062499999999999,6963.220764160156,4700,1,0.3062499999999999,3759.1634674072266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,31.57894515991211,15.000000953674316,33.333335876464844,22.22222328186035,31.81818199157715,50,0,0,20,0,0,0,0,5,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1607286784,0
99,1780596486895,56622.38589477539,4700,1,0.3062499999999999,6929.428253173828,4700,1,0.3062499999999999,6792.207870483398,4700,1,0.3062499999999999,11731.568786621094,4700,1,0.3062499999999999,45122.73097229004,4700,1,0.3062499999999999,37310.641830444336,4700,1,0.3062499999999999,46493.88540649414,4700,1,0.3062499999999999,28676.40968322754,4700,1,0.3062499999999999,7266.52001953125,4700,1,0.3062499999999999,7155.452728271484,4700,1,0.3062499999999999,6746.930938720703,4700,1,0.3062499999999999,6963.223846435547,4700,1,0.3062499999999999,3764.824478149414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,31.57894515991211,15.000000953674316,33.333335876464844,22.22222328186035,31.81818199157715,50,0,0,20,0,0,0,0,5,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1605197824,0
99,1780596486996,56622.924560546875,4700,1,0.30000000000000004,6929.431411743164,4700,1,0.30000000000000004,6792.211013793945,4700,1,0.30000000000000004,11731.839492797852,4700,1,0.30000000000000004,45123.1844329834,4700,1,0.30000000000000004,37310.99479675293,4700,1,0.30000000000000004,46494.344985961914,4700,1,0.30000000000000004,28677.107345581055,4700,1,0.30000000000000004,7266.523284912109,4700,1,0.30000000000000004,7155.455810546875,4700,1,0.30000000000000004,6746.934036254883,4700,1,0.30000000000000004,6963.226898193359,4700,1,0.30000000000000004,3770.4810943603516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5,0,0,5.555555820465088,15.789472579956055,31.81818199157715,5.263157844543457,22.22222328186035,47.05882263183594,0,0,27.77777862548828,0,0,0,0,19.047618865966797,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1603112960,0
99,1780596487096,56623.492111206055,4700,1,0.3062499999999999,6929.434921264648,4700,1,0.3062499999999999,6792.214065551758,4700,1,0.3062499999999999,11732.124481201172,4700,1,0.3062499999999999,45123.581314086914,4700,1,0.3062499999999999,37311.402084350586,4700,1,0.3062499999999999,46494.79002380371,4700,1,0.3062499999999999,28677.79948425293,4700,1,0.3062499999999999,7266.526382446289,4700,1,0.3062499999999999,7155.458938598633,4700,1,0.3062499999999999,6746.937103271484,4700,1,0.3062499999999999,6963.22998046875,4700,1,0.3062499999999999,3776.1144409179688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5,0,0,5.555555820465088,15.789472579956055,31.81818199157715,5.263157844543457,22.22222328186035,47.05882263183594,0,0,27.77777862548828,0,0,0,0,19.047618865966797,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1610219520,0
99,1780596487196,56624.07717895508,4700,1,0.3062499999999999,6929.438079833984,4700,1,0.3062499999999999,6792.217147827148,4700,1,0.3062499999999999,11732.501647949219,4700,1,0.3062499999999999,45123.998458862305,4700,1,0.3062499999999999,37311.812271118164,4700,1,0.3062499999999999,46495.14239501953,4700,1,0.3062499999999999,28678.488067626953,4700,1,0.3062499999999999,7266.529739379883,4700,1,0.3062499999999999,7155.462051391602,4700,1,0.3062499999999999,6746.940185546875,4700,1,0.3062499999999999,6963.233139038086,4700,1,0.3062499999999999,3781.8770904541016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,0,0,0,23.809524536132813,11.111111640930176,31.57894515991211,23.52941131591797,11.111111640930176,52.6315803527832,0,0,19.047618865966797,0,0,0,0,19.047618865966797,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1607958528,0
99,1780596487296,56624.642837524414,4700,1,0.3062499999999999,6929.441253662109,4700,1,0.3062499999999999,6792.220352172852,4700,1,0.3062499999999999,11732.890167236328,4700,1,0.3062499999999999,45124.36277770996,4700,1,0.3062499999999999,37312.250732421875,4700,1,0.3062499999999999,46495.511489868164,4700,1,0.3062499999999999,28679.182250976563,4700,1,0.3062499999999999,7266.532821655273,4700,1,0.3062499999999999,7155.465133666992,4700,1,0.3062499999999999,6746.943313598633,4700,1,0.3062499999999999,6963.236251831055,4700,1,0.3062499999999999,3787.602081298828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,0,0,0,23.809524536132813,11.111111640930176,31.57894515991211,23.52941131591797,11.111111640930176,52.6315803527832,0,0,19.047618865966797,0,0,0,0,19.047618865966797,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1608617984,0
99,1780596487396,56625.266540527344,4700,1,0.3062499999999999,6929.444488525391,4700,1,0.3062499999999999,6792.223495483398,4700,1,0.3062499999999999,11733.27653503418,4700,1,0.3062499999999999,45124.813873291016,4700,1,0.3062499999999999,37312.63417053223,4700,1,0.3062499999999999,46495.69984436035,4700,1,0.3062499999999999,28679.872817993164,4700,1,0.3062499999999999,7266.536026000977,4700,1,0.3062499999999999,7155.468215942383,4700,1,0.3062499999999999,6746.946395874023,4700,1,0.3062499999999999,6963.239364624023,4700,1,0.3062499999999999,3793.250473022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,14.285715103149414,0,0,22.22222328186035,16.666667938232422,17.647058486938477,25,0,43.75,0,0,11.111111640930176,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1613377536,0
99,1780596487496,56625.874572753906,4700,1,0.30000000000000004,6929.447570800781,4700,1,0.30000000000000004,6792.226577758789,4700,1,0.30000000000000004,11733.686538696289,4700,1,0.30000000000000004,45125.21675109863,4700,1,0.30000000000000004,37313.08303833008,4700,1,0.30000000000000004,46496.16329956055,4700,1,0.30000000000000004,28680.43051147461,4700,1,0.30000000000000004,7266.539474487305,4700,1,0.30000000000000004,7155.471298217773,4700,1,0.30000000000000004,6746.949478149414,4700,1,0.30000000000000004,6963.242446899414,4700,1,0.30000000000000004,3799.2107696533203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,14.285715103149414,0,0,22.22222328186035,16.666667938232422,17.647058486938477,25,0,43.75,0,0,11.111111640930176,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1608876032,0
99,1780596487596,56626.487045288086,4700,1,0.3062499999999999,6929.450653076172,4700,1,0.3062499999999999,6792.22966003418,4700,1,0.3062499999999999,11734.017593383789,4700,1,0.3062499999999999,45125.59616088867,4700,1,0.3062499999999999,37313.47067260742,4700,1,0.3062499999999999,46496.62272644043,4700,1,0.3062499999999999,28681.06201171875,4700,1,0.3062499999999999,7266.54264831543,4700,1,0.3062499999999999,7155.474380493164,4700,1,0.3062499999999999,6746.952560424805,4700,1,0.3062499999999999,6963.245529174805,4700,1,0.3062499999999999,3804.961135864258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.789472579956055,0,0,22.22222328186035,26.3157901763916,26.3157901763916,17.647058486938477,30.000001907348633,19.047618865966797,0,0,15.789472579956055,0,0,0,0,25,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1605025792,0
99,1780596487696,56627.116958618164,4700,1,0.3062499999999999,6929.454696655273,4700,1,0.3062499999999999,6792.232772827148,4700,1,0.3062499999999999,11734.414794921875,4700,1,0.3062499999999999,45126.0234375,4700,1,0.3062499999999999,37313.92138671875,4700,1,0.3062499999999999,46497.077209472656,4700,1,0.3062499999999999,28681.747512817383,4700,1,0.3062499999999999,7266.545913696289,4700,1,0.3062499999999999,7155.477432250977,4700,1,0.3062499999999999,6746.955612182617,4700,1,0.3062499999999999,6963.248580932617,4700,1,0.3062499999999999,3810.8954010009766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.789472579956055,0,0,22.22222328186035,26.3157901763916,26.3157901763916,17.647058486938477,30.000001907348633,19.047618865966797,0,0,15.789472579956055,0,0,0,0,25,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1603616768,0
