Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596487796,56627.70520019531,4700,1,0.3062499999999999,6929.50407409668,4700,1,0.3062499999999999,6792.257797241211,4700,1,0.3062499999999999,11734.718719482422,4700,1,0.3062499999999999,45126.40672302246,4700,1,0.3062499999999999,37314.35470581055,4700,1,0.3062499999999999,46497.43223571777,4700,1,0.3062499999999999,28682.351593017578,4700,1,0.3062499999999999,7266.549530029297,4700,1,0.3062499999999999,7155.4849853515625,4700,1,0.3062499999999999,6746.969390869141,4700,1,0.3062499999999999,6963.26628112793,4700,1,0.3062499999999999,3816.568359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,5.882352828979492,0,0,26.3157901763916,5.555555820465088,15.000000953674316,27.77777862548828,29.411766052246094,31.25,0,0,25,0,0,4.761904716491699,0,26.3157901763916,15.000000953674316,95,0,0,0,0,66481098752,12884893696,1608146944,0
99,1780596487896,56628.286712646484,4700,1,0.3062499999999999,6929.524993896484,4700,1,0.3062499999999999,6792.278472900391,4700,1,0.3062499999999999,11735.06071472168,4700,1,0.3062499999999999,45126.78642272949,4700,1,0.3062499999999999,37314.713119506836,4700,1,0.3062499999999999,46497.85647583008,4700,1,0.3062499999999999,28683.01596069336,4700,1,0.3062499999999999,7266.555130004883,4700,1,0.3062499999999999,7155.489212036133,4700,1,0.3062499999999999,6746.974700927734,4700,1,0.3062499999999999,6963.284088134766,4700,1,0.3062499999999999,3822.1845092773438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,5.882352828979492,0,0,26.3157901763916,5.555555820465088,15.000000953674316,27.77777862548828,29.411766052246094,31.25,0,0,25,0,0,4.761904716491699,0,26.3157901763916,15.000000953674316,95,0,0,0,0,66481098752,12884893696,1605988352,0
99,1780596487996,56628.9075012207,4700,1,0.3062499999999999,6929.528564453125,4700,1,0.3062499999999999,6792.281555175781,4700,1,0.3062499999999999,11735.398712158203,4700,1,0.3062499999999999,45127.200256347656,4700,1,0.3062499999999999,37314.9803314209,4700,1,0.3062499999999999,46498.27456665039,4700,1,0.3062499999999999,28683.703048706055,4700,1,0.3062499999999999,7266.558456420898,4700,1,0.3062499999999999,7155.492492675781,4700,1,0.3062499999999999,6746.978118896484,4700,1,0.3062499999999999,6963.287979125977,4700,1,0.3062499999999999,3827.9306640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,26.3157901763916,20,25,0,20,50,0,0,21.052631378173828,0,0,0,0,21.052631378173828,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1611087872,0
99,1780596488096,56629.45674133301,4700,1,0.30000000000000004,6929.531646728516,4700,1,0.30000000000000004,6792.284637451172,4700,1,0.30000000000000004,11735.713455200195,4700,1,0.30000000000000004,45127.62925720215,4700,1,0.30000000000000004,37315.387298583984,4700,1,0.30000000000000004,46498.6453704834,4700,1,0.30000000000000004,28684.39225769043,4700,1,0.30000000000000004,7266.56201171875,4700,1,0.30000000000000004,7155.495574951172,4700,1,0.30000000000000004,6746.981201171875,4700,1,0.30000000000000004,6963.291061401367,4700,1,0.30000000000000004,3833.688766479492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,26.3157901763916,20,25,0,20,50,0,0,21.052631378173828,0,0,0,0,21.052631378173828,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1615470592,0
99,1780596488196,56630.08694458008,4700,1,0.30000000000000004,6929.534851074219,4700,1,0.3062499999999999,6792.289932250977,4700,1,0.3062499999999999,11735.87336730957,4700,1,0.30000000000000004,45128.10852050781,4700,1,0.30000000000000004,37315.75651550293,4700,1,0.30000000000000004,46499.030029296875,4700,1,0.30000000000000004,28685.07487487793,4700,1,0.30000000000000004,7266.565216064453,4700,1,0.30000000000000004,7155.498764038086,4700,1,0.30000000000000004,6746.984283447266,4700,1,0.30000000000000004,6963.294143676758,4700,1,0.3062499999999999,3839.3675689697266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,6.25,15.000000953674316,17.647058486938477,11.111111640930176,10,41.17647171020508,0,0,35,0,0,0,0,21.052631378173828,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1610235904,0
99,1780596488296,56630.673431396484,4700,1,0.3062499999999999,6929.537994384766,4700,1,0.3062499999999999,6792.295761108398,4700,1,0.3062499999999999,11736.156723022461,4700,1,0.3062499999999999,45128.571853637695,4700,1,0.3062499999999999,37316.12370300293,4700,1,0.3062499999999999,46499.443771362305,4700,1,0.3062499999999999,28685.755416870117,4700,1,0.3062499999999999,7266.568374633789,4700,1,0.3062499999999999,7155.501968383789,4700,1,0.3062499999999999,6746.987365722656,4700,1,0.3062499999999999,6963.297256469727,4700,1,0.3062499999999999,3845.130142211914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,6.25,15.000000953674316,17.647058486938477,11.111111640930176,10,41.17647171020508,0,0,35,0,0,0,0,21.052631378173828,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1609523200,0
99,1780596488396,56631.25686645508,4700,1,0.3062499999999999,6929.541152954102,4700,1,0.3062499999999999,6792.298843383789,4700,1,0.3062499999999999,11736.345947265625,4700,1,0.3062499999999999,45129.028381347656,4700,1,0.3062499999999999,37316.544692993164,4700,1,0.3062499999999999,46499.82911682129,4700,1,0.3062499999999999,28686.44886779785,4700,1,0.3062499999999999,7266.57145690918,4700,1,0.3062499999999999,7155.505096435547,4700,1,0.3062499999999999,6746.990463256836,4700,1,0.3062499999999999,6963.300338745117,4700,1,0.3062499999999999,3850.792251586914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,21.052631378173828,0,27.77777862548828,14.285715103149414,5.263157844543457,50,0,0,26.3157901763916,0,0,0,0,27.77777862548828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1606643712,0
99,1780596488496,56631.81228637695,4700,1,0.30000000000000004,6929.544204711914,4700,1,0.30000000000000004,6792.301895141602,4700,1,0.30000000000000004,11736.459854125977,4700,1,0.30000000000000004,45129.474838256836,4700,1,0.30000000000000004,37316.90361022949,4700,1,0.30000000000000004,46500.27963256836,4700,1,0.30000000000000004,28687.14959716797,4700,1,0.30000000000000004,7266.57453918457,4700,1,0.30000000000000004,7155.5081787109375,4700,1,0.30000000000000004,6746.993515014648,4700,1,0.30000000000000004,6963.30339050293,4700,1,0.30000000000000004,3856.39892578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,21.052631378173828,0,27.77777862548828,14.285715103149414,5.263157844543457,50,0,0,26.3157901763916,0,0,0,0,27.77777862548828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1610743808,0
99,1780596488596,56632.410552978516,4700,1,0.3062499999999999,6929.547286987305,4700,1,0.3062499999999999,6792.310455322266,4700,1,0.3062499999999999,11736.759765625,4700,1,0.3062499999999999,45129.85986328125,4700,1,0.3062499999999999,37317.27119445801,4700,1,0.3062499999999999,46500.70556640625,4700,1,0.3062499999999999,28687.82991027832,4700,1,0.3062499999999999,7266.577926635742,4700,1,0.3062499999999999,7155.5113525390625,4700,1,0.3062499999999999,6746.996597290039,4700,1,0.3062499999999999,6963.306503295898,4700,1,0.3062499999999999,3862.1244201660156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,9.090909004211426,0,0,23.809524536132813,15.000000953674316,21.052631378173828,16.666667938232422,35,41.17647171020508,0,0,25,0,0,0,0,15.000000953674316,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1608404992,0
99,1780596488696,56632.9460144043,4700,1,0.3062499999999999,6929.560012817383,4700,1,0.3062499999999999,6792.313583374023,4700,1,0.3062499999999999,11737.060913085938,4700,1,0.3062499999999999,45130.272872924805,4700,1,0.3062499999999999,37317.66050720215,4700,1,0.3062499999999999,46501.128341674805,4700,1,0.3062499999999999,28688.516357421875,4700,1,0.3062499999999999,7266.581069946289,4700,1,0.3062499999999999,7155.514434814453,4700,1,0.3062499999999999,6746.999710083008,4700,1,0.3062499999999999,6963.309616088867,4700,1,0.3062499999999999,3867.866180419922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,9.090909004211426,0,0,23.809524536132813,15.000000953674316,21.052631378173828,16.666667938232422,35,41.17647171020508,0,0,25,0,0,0,0,15.000000953674316,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1607606272,0
99,1780596488797,56633.486328125,4700,1,0.3062499999999999,6929.563095092773,4700,1,0.3062499999999999,6792.316665649414,4700,1,0.3062499999999999,11737.358383178711,4700,1,0.3062499999999999,45130.73905944824,4700,1,0.3062499999999999,37318.06253051758,4700,1,0.3062499999999999,46501.55714416504,4700,1,0.3062499999999999,28689.192260742188,4700,1,0.3062499999999999,7266.58415222168,4700,1,0.3062499999999999,7155.517593383789,4700,1,0.3062499999999999,6747.002853393555,4700,1,0.3062499999999999,6963.312698364258,4700,1,0.3062499999999999,3873.581069946289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,10,15.000000953674316,27.77777862548828,20,20,44.4444465637207,0,0,16.666667938232422,0,0,0,0,21.052631378173828,25,100,0,0,0,0,66481098752,12884893696,1601036288,0
99,1780596488897,56634.03135681152,4700,1,0.30000000000000004,6929.566253662109,4700,1,0.3062499999999999,6792.319747924805,4700,1,0.3062499999999999,11737.735733032227,4700,1,0.30000000000000004,45131.08305358887,4700,1,0.30000000000000004,37318.49787902832,4700,1,0.30000000000000004,46501.9973449707,4700,1,0.30000000000000004,28689.88833618164,4700,1,0.30000000000000004,7266.58723449707,4700,1,0.30000000000000004,7155.52067565918,4700,1,0.3062499999999999,6747.0059814453125,4700,1,0.3062499999999999,6963.315811157227,4700,1,0.3062499999999999,3879.318618774414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,10,15.000000953674316,27.77777862548828,20,20,44.4444465637207,0,0,16.666667938232422,0,0,0,0,21.052631378173828,25,100,0,0,0,0,66481098752,12884893696,1606545408,0
99,1780596488997,56634.61036682129,4700,1,0.30000000000000004,6929.5693359375,4700,1,0.30000000000000004,6792.326873779297,4700,1,0.30000000000000004,11738.005126953125,4700,1,0.30000000000000004,45131.487548828125,4700,1,0.30000000000000004,37318.872299194336,4700,1,0.30000000000000004,46502.37666320801,4700,1,0.30000000000000004,28690.584411621094,4700,1,0.30000000000000004,7266.590316772461,4700,1,0.30000000000000004,7155.523834228516,4700,1,0.30000000000000004,6747.009063720703,4700,1,0.30000000000000004,6963.318923950195,4700,1,0.30000000000000004,3884.9974975585938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,21.052631378173828,0,0,10.526315689086914,0,17.647058486938477,30.000001907348633,30.000001907348633,47.05882263183594,0,0,10,0,0,0,0,10.526315689086914,20,100,0,0,0,0,66481098752,12884893696,1605632000,0
99,1780596489097,56635.21453857422,4700,1,0.3062499999999999,6929.572418212891,4700,1,0.3062499999999999,6792.3299560546875,4700,1,0.3062499999999999,11738.28109741211,4700,1,0.3062499999999999,45131.957290649414,4700,1,0.3062499999999999,37319.311264038086,4700,1,0.3062499999999999,46502.55612182617,4700,1,0.3062499999999999,28691.27146911621,4700,1,0.3062499999999999,7266.593536376953,4700,1,0.3062499999999999,7155.526885986328,4700,1,0.3062499999999999,6747.012145996094,4700,1,0.3062499999999999,6963.322006225586,4700,1,0.3062499999999999,3890.6368408203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,21.052631378173828,0,0,10.526315689086914,0,17.647058486938477,30.000001907348633,30.000001907348633,47.05882263183594,0,0,10,0,0,0,0,10.526315689086914,20,100,0,0,0,0,66481098752,12884893696,1602392064,0
99,1780596489197,56635.8143157959,4700,1,0.3062499999999999,6929.575546264648,4700,1,0.3062499999999999,6792.333038330078,4700,1,0.3062499999999999,11738.363037109375,4700,1,0.3062499999999999,45132.399490356445,4700,1,0.3062499999999999,37319.675537109375,4700,1,0.3062499999999999,46502.99334716797,4700,1,0.3062499999999999,28691.95668029785,4700,1,0.3062499999999999,7266.596649169922,4700,1,0.3062499999999999,7155.529968261719,4700,1,0.3062499999999999,6747.015197753906,4700,1,0.3062499999999999,6963.325057983398,4700,1,0.3062499999999999,3896.3709106445313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,10,26.3157901763916,22.22222328186035,5.263157844543457,44.4444465637207,0,0,22.22222328186035,0,0,0,0,25,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1610395648,0
99,1780596489297,56636.39057922363,4700,1,0.3062499999999999,6929.578659057617,4700,1,0.3062499999999999,6792.344665527344,4700,1,0.3062499999999999,11738.657455444336,4700,1,0.3062499999999999,45132.82563781738,4700,1,0.3062499999999999,37319.9958190918,4700,1,0.3062499999999999,46503.40493774414,4700,1,0.3062499999999999,28692.65347290039,4700,1,0.3062499999999999,7266.5997314453125,4700,1,0.3062499999999999,7155.533187866211,4700,1,0.3062499999999999,6747.018264770508,4700,1,0.3062499999999999,6963.328201293945,4700,1,0.3062499999999999,3902.0213928222656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,10,26.3157901763916,22.22222328186035,5.263157844543457,44.4444465637207,0,0,22.22222328186035,0,0,0,0,25,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1610084352,0
99,1780596489397,56636.99058532715,4700,1,0.3062499999999999,6929.58186340332,4700,1,0.3062499999999999,6792.347869873047,4700,1,0.3062499999999999,11738.982666015625,4700,1,0.3062499999999999,45133.20457458496,4700,1,0.3062499999999999,37320.415451049805,4700,1,0.3062499999999999,46503.80204772949,4700,1,0.3062499999999999,28693.346450805664,4700,1,0.3062499999999999,7266.602813720703,4700,1,0.3062499999999999,7155.536331176758,4700,1,0.3062499999999999,6747.021347045898,4700,1,0.3062499999999999,6963.331314086914,4700,1,0.3062499999999999,3907.7583770751953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,21.052631378173828,0,23.52941131591797,11.111111640930176,35,47.05882263183594,0,0,15.000000953674316,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1603805184,0
99,1780596489497,56637.59523010254,4700,1,0.3062499999999999,6929.584945678711,4700,1,0.3062499999999999,6792.3509521484375,4700,1,0.3062499999999999,11739.262023925781,4700,1,0.3062499999999999,45133.565170288086,4700,1,0.3062499999999999,37320.85043334961,4700,1,0.3062499999999999,46504.24378967285,4700,1,0.3062499999999999,28694.032150268555,4700,1,0.3062499999999999,7266.606140136719,4700,1,0.3062499999999999,7155.539413452148,4700,1,0.3062499999999999,6747.024429321289,4700,1,0.3062499999999999,6963.334396362305,4700,1,0.3062499999999999,3913.520492553711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,21.052631378173828,0,23.52941131591797,11.111111640930176,35,47.05882263183594,0,0,15.000000953674316,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1603260416,0
99,1780596489597,56638.214767456055,4700,1,0.30000000000000004,6929.588027954102,4700,1,0.3062499999999999,6792.354034423828,4700,1,0.3062499999999999,11739.597595214844,4700,1,0.30000000000000004,45134.00538635254,4700,1,0.30000000000000004,37321.08044433594,4700,1,0.30000000000000004,46504.65881347656,4700,1,0.30000000000000004,28694.714736938477,4700,1,0.30000000000000004,7266.609436035156,4700,1,0.30000000000000004,7155.542495727539,4700,1,0.30000000000000004,6747.027481079102,4700,1,0.30000000000000004,6963.337478637695,4700,1,0.3062499999999999,3919.2205200195313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,17.647058486938477,0,25,5,22.22222328186035,47.36842346191406,0,0,25,0,0,0,0,16.666667938232422,25,100,0,0,0,0,66481098752,12884893696,1611276288,0
99,1780596489697,56638.79722595215,4700,1,0.30000000000000004,6929.591323852539,4700,1,0.3062499999999999,6792.357269287109,4700,1,0.3062499999999999,11739.952697753906,4700,1,0.30000000000000004,45134.43717956543,4700,1,0.30000000000000004,37321.44728088379,4700,1,0.30000000000000004,46505.00343322754,4700,1,0.30000000000000004,28695.403884887695,4700,1,0.30000000000000004,7266.612823486328,4700,1,0.30000000000000004,7155.545639038086,4700,1,0.30000000000000004,6747.030609130859,4700,1,0.30000000000000004,6963.340621948242,4700,1,0.3062499999999999,3924.8903198242188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,17.647058486938477,0,25,5,22.22222328186035,47.36842346191406,0,0,25,0,0,0,0,16.666667938232422,25,100,0,0,0,0,66481098752,12884893696,1605754880,0
99,1780596489797,56639.35723876953,4700,1,0.3062499999999999,6929.59440612793,4700,1,0.3062499999999999,6792.3603515625,4700,1,0.3062499999999999,11740.322479248047,4700,1,0.3062499999999999,45134.86819458008,4700,1,0.3062499999999999,37321.880630493164,4700,1,0.3062499999999999,46505.35949707031,4700,1,0.3062499999999999,28696.076721191406,4700,1,0.3062499999999999,7266.615905761719,4700,1,0.3062499999999999,7155.548690795898,4700,1,0.3062499999999999,6747.033660888672,4700,1,0.3062499999999999,6963.343673706055,4700,1,0.3062499999999999,3930.6067657470703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,20,0,0,15.789472579956055,19.047618865966797,30.000001907348633,6.25,26.3157901763916,50,0,0,21.052631378173828,0,0,0,0,25,10,100,0,0,0,0,66481098752,12884893696,1605562368,0
99,1780596489897,56639.938232421875,4700,1,0.3062499999999999,6929.597564697266,4700,1,0.3062499999999999,6792.363433837891,4700,1,0.3062499999999999,11740.70947265625,4700,1,0.3062499999999999,45135.30027770996,4700,1,0.3062499999999999,37322.25505065918,4700,1,0.3062499999999999,46505.60971069336,4700,1,0.3062499999999999,28696.768829345703,4700,1,0.3062499999999999,7266.619155883789,4700,1,0.3062499999999999,7155.551773071289,4700,1,0.3062499999999999,6747.0367431640625,4700,1,0.3062499999999999,6963.346755981445,4700,1,0.3062499999999999,3936.255416870117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,20,0,0,15.789472579956055,19.047618865966797,30.000001907348633,6.25,26.3157901763916,50,0,0,21.052631378173828,0,0,0,0,25,10,100,0,0,0,0,66481098752,12884893696,1601593344,0
99,1780596489997,56640.51770019531,4700,1,0.30000000000000004,6929.600662231445,4700,1,0.30000000000000004,6792.366516113281,4700,1,0.30000000000000004,11741.050323486328,4700,1,0.30000000000000004,45135.7550201416,4700,1,0.30000000000000004,37322.589904785156,4700,1,0.30000000000000004,46505.928298950195,4700,1,0.30000000000000004,28697.458282470703,4700,1,0.30000000000000004,7266.62223815918,4700,1,0.30000000000000004,7155.55485534668,4700,1,0.30000000000000004,6747.039825439453,4700,1,0.30000000000000004,6963.349838256836,4700,1,0.30000000000000004,3942.0172271728516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,5.555555820465088,0,0,16.666667938232422,21.052631378173828,21.052631378173828,4.761904716491699,21.052631378173828,43.75,0,0,33.333335876464844,0,0,0,0,17.647058486938477,0,100,0,0,0,0,66481098752,12884893696,1610534912,0
99,1780596490097,56641.103088378906,4700,1,0.3062499999999999,6929.603775024414,4700,1,0.3062499999999999,6792.369659423828,4700,1,0.3062499999999999,11741.373413085938,4700,1,0.3062499999999999,45136.23213195801,4700,1,0.3062499999999999,37322.956939697266,4700,1,0.3062499999999999,46506.22409057617,4700,1,0.3062499999999999,28698.140502929688,4700,1,0.3062499999999999,7266.62532043457,4700,1,0.3062499999999999,7155.558013916016,4700,1,0.3062499999999999,6747.042907714844,4700,1,0.3062499999999999,6963.352920532227,4700,1,0.3062499999999999,3947.7566528320313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,5.555555820465088,0,0,16.666667938232422,21.052631378173828,21.052631378173828,4.761904716491699,21.052631378173828,43.75,0,0,33.333335876464844,0,0,0,0,17.647058486938477,0,100,0,0,0,0,66481098752,12884893696,1605701632,0
99,1780596490197,56641.72557067871,4700,1,0.3062499999999999,6929.60693359375,4700,1,0.3062499999999999,6792.372741699219,4700,1,0.3062499999999999,11741.602401733398,4700,1,0.3062499999999999,45136.69648742676,4700,1,0.3062499999999999,37323.25500488281,4700,1,0.3062499999999999,46506.57991027832,4700,1,0.3062499999999999,28698.834060668945,4700,1,0.3062499999999999,7266.628402709961,4700,1,0.3062499999999999,7155.561096191406,4700,1,0.3062499999999999,6747.0460205078125,4700,1,0.3062499999999999,6963.356094360352,4700,1,0.3062499999999999,3953.4722290039063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,22.22222328186035,11.111111640930176,35,9.523809432983398,21.052631378173828,47.36842346191406,0,0,18.75,0,0,0,0,26.3157901763916,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1601339392,0
99,1780596490297,56642.29521179199,4700,1,0.30000000000000004,6929.610092163086,4700,1,0.3062499999999999,6792.3759765625,4700,1,0.3062499999999999,11741.931259155273,4700,1,0.30000000000000004,45137.139739990234,4700,1,0.30000000000000004,37323.667709350586,4700,1,0.30000000000000004,46506.86898803711,4700,1,0.30000000000000004,28699.527069091797,4700,1,0.3062499999999999,7266.631484985352,4700,1,0.3062499999999999,7155.56428527832,4700,1,0.3062499999999999,6747.049102783203,4700,1,0.3062499999999999,6963.35920715332,4700,1,0.3062499999999999,3959.2094116210938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,22.22222328186035,11.111111640930176,35,9.523809432983398,21.052631378173828,47.36842346191406,0,0,18.75,0,0,0,0,26.3157901763916,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1607663616,0
99,1780596490397,56642.80108642578,4700,1,0.3062499999999999,6929.613250732422,4700,1,0.3062499999999999,6792.379104614258,4700,1,0.3062499999999999,11742.201583862305,4700,1,0.3062499999999999,45137.62666320801,4700,1,0.3062499999999999,37324.148025512695,4700,1,0.3062499999999999,46507.15203857422,4700,1,0.3062499999999999,28700.205307006836,4700,1,0.3062499999999999,7266.634658813477,4700,1,0.3062499999999999,7155.567367553711,4700,1,0.3062499999999999,6747.052215576172,4700,1,0.3062499999999999,6963.362289428711,4700,1,0.3062499999999999,3964.943145751953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,14.285715103149414,15.789472579956055,27.77777862548828,35,28.571430206298828,41.17647171020508,0,0,22.22222328186035,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1604972544,0
99,1780596490497,56643.36717224121,4700,1,0.3062499999999999,6929.6163330078125,4700,1,0.3062499999999999,6792.382247924805,4700,1,0.3062499999999999,11742.421356201172,4700,1,0.3062499999999999,45138.087463378906,4700,1,0.3062499999999999,37324.44047546387,4700,1,0.3062499999999999,46507.58218383789,4700,1,0.3062499999999999,28700.883499145508,4700,1,0.3062499999999999,7266.6378173828125,4700,1,0.3062499999999999,7155.570510864258,4700,1,0.3062499999999999,6747.0552978515625,4700,1,0.3062499999999999,6963.36540222168,4700,1,0.3062499999999999,3970.5421752929688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,14.285715103149414,15.789472579956055,27.77777862548828,35,28.571430206298828,41.17647171020508,0,0,22.22222328186035,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1603723264,0
