Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596490597,56643.96961975098,4700,1,0.30000000000000004,6929.61946105957,4700,1,0.30000000000000004,6792.38542175293,4700,1,0.30000000000000004,11742.75717163086,4700,1,0.30000000000000004,45138.51385498047,4700,1,0.30000000000000004,37324.78428649902,4700,1,0.30000000000000004,46508.01036071777,4700,1,0.30000000000000004,28701.56477355957,4700,1,0.30000000000000004,7266.641098022461,4700,1,0.30000000000000004,7155.573654174805,4700,1,0.30000000000000004,6747.058441162109,4700,1,0.30000000000000004,6963.368545532227,4700,1,0.30000000000000004,3976.3212890625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,15.789472579956055,10.526315689086914,16.666667938232422,10.526315689086914,15.789472579956055,44.4444465637207,0,0,33.333335876464844,0,0,0,0,15.000000953674316,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1600126976,0
99,1780596490698,56644.572021484375,4700,1,0.3062499999999999,6929.623092651367,4700,1,0.3062499999999999,6792.38850402832,4700,1,0.3062499999999999,11743.081100463867,4700,1,0.3062499999999999,45138.92726135254,4700,1,0.3062499999999999,37325.13943481445,4700,1,0.3062499999999999,46508.37202453613,4700,1,0.3062499999999999,28702.253189086914,4700,1,0.3062499999999999,7266.644226074219,4700,1,0.3062499999999999,7155.576736450195,4700,1,0.3062499999999999,6747.061538696289,4700,1,0.3062499999999999,6963.371658325195,4700,1,0.3062499999999999,3981.950393676758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,15.789472579956055,10.526315689086914,16.666667938232422,10.526315689086914,15.789472579956055,44.4444465637207,0,0,33.333335876464844,0,0,0,0,15.000000953674316,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1603190784,0
99,1780596490798,56645.17640686035,4700,1,0.3062499999999999,6929.626174926758,4700,1,0.3062499999999999,6792.391586303711,4700,1,0.3062499999999999,11743.289123535156,4700,1,0.3062499999999999,45139.32113647461,4700,1,0.3062499999999999,37325.517639160156,4700,1,0.3062499999999999,46508.78552246094,4700,1,0.3062499999999999,28702.93977355957,4700,1,0.3062499999999999,7266.647308349609,4700,1,0.3062499999999999,7155.579818725586,4700,1,0.3062499999999999,6747.06462097168,4700,1,0.3062499999999999,6963.374740600586,4700,1,0.3062499999999999,3987.6141815185547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,22.22222328186035,20,15.789472579956055,31.57894515991211,20,43.75,0,0,25,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1605316608,0
99,1780596490898,56645.70278930664,4700,1,0.3062499999999999,6929.629318237305,4700,1,0.3062499999999999,6792.394729614258,4700,1,0.3062499999999999,11743.618515014648,4700,1,0.3062499999999999,45139.816146850586,4700,1,0.3062499999999999,37325.93614196777,4700,1,0.3062499999999999,46509.131088256836,4700,1,0.3062499999999999,28703.617736816406,4700,1,0.3062499999999999,7266.650390625,4700,1,0.3062499999999999,7155.5830078125,4700,1,0.3062499999999999,6747.06770324707,4700,1,0.3062499999999999,6963.377853393555,4700,1,0.3062499999999999,3993.3485717773438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,22.22222328186035,20,15.789472579956055,31.57894515991211,20,43.75,0,0,25,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1602351104,0
99,1780596490998,56646.301040649414,4700,1,0.30000000000000004,6929.632400512695,4700,1,0.3062499999999999,6792.397811889648,4700,1,0.3062499999999999,11743.82926940918,4700,1,0.30000000000000004,45140.2589263916,4700,1,0.30000000000000004,37326.35874938965,4700,1,0.30000000000000004,46509.499282836914,4700,1,0.30000000000000004,28704.30844116211,4700,1,0.30000000000000004,7266.653472900391,4700,1,0.30000000000000004,7155.586090087891,4700,1,0.3062499999999999,6747.070785522461,4700,1,0.3062499999999999,6963.380935668945,4700,1,0.3062499999999999,3999.0186767578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,15.000000953674316,16.666667938232422,33.333335876464844,22.22222328186035,5.263157844543457,50,0,0,31.57894515991211,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1605705728,0
99,1780596491098,56646.93649291992,4700,1,0.3062499999999999,6929.635482788086,4700,1,0.3062499999999999,6792.400894165039,4700,1,0.3062499999999999,11744.020065307617,4700,1,0.3062499999999999,45140.74287414551,4700,1,0.3062499999999999,37326.74282836914,4700,1,0.3062499999999999,46509.88084411621,4700,1,0.3062499999999999,28704.997161865234,4700,1,0.3062499999999999,7266.656555175781,4700,1,0.3062499999999999,7155.589172363281,4700,1,0.3062499999999999,6747.073867797852,4700,1,0.3062499999999999,6963.384017944336,4700,1,0.3062499999999999,4004.7450408935547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,15.000000953674316,16.666667938232422,33.333335876464844,22.22222328186035,5.263157844543457,50,0,0,31.57894515991211,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1605451776,0
99,1780596491198,56647.56790161133,4700,1,0.3062499999999999,6929.638687133789,4700,1,0.3062499999999999,6792.40397644043,4700,1,0.3062499999999999,11744.318893432617,4700,1,0.3062499999999999,45141.2022857666,4700,1,0.3062499999999999,37327.17855834961,4700,1,0.3062499999999999,46510.24067687988,4700,1,0.3062499999999999,28705.64373779297,4700,1,0.3062499999999999,7266.65966796875,4700,1,0.3062499999999999,7155.592254638672,4700,1,0.3062499999999999,6747.076965332031,4700,1,0.3062499999999999,6963.387130737305,4700,1,0.3062499999999999,4010.603317260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,9.523809432983398,0,0,40,5,27.77777862548828,16.666667938232422,15.789472579956055,42.105262756347656,0,0,31.57894515991211,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1602961408,0
99,1780596491298,56648.201080322266,4700,1,0.30000000000000004,6929.641845703125,4700,1,0.30000000000000004,6792.407196044922,4700,1,0.30000000000000004,11744.596267700195,4700,1,0.30000000000000004,45141.659606933594,4700,1,0.30000000000000004,37327.619689941406,4700,1,0.30000000000000004,46510.493087768555,4700,1,0.30000000000000004,28706.32568359375,4700,1,0.30000000000000004,7266.662811279297,4700,1,0.30000000000000004,7155.595672607422,4700,1,0.30000000000000004,6747.080017089844,4700,1,0.30000000000000004,6963.390289306641,4700,1,0.30000000000000004,4016.2388458251953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,9.523809432983398,0,0,40,5,27.77777862548828,16.666667938232422,15.789472579956055,42.105262756347656,0,0,31.57894515991211,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1607258112,0
99,1780596491398,56648.79887390137,4700,1,0.3062499999999999,6929.645004272461,4700,1,0.3062499999999999,6792.4102783203125,4700,1,0.3062499999999999,11744.954956054688,4700,1,0.3062499999999999,45142.027420043945,4700,1,0.3062499999999999,37327.988189697266,4700,1,0.3062499999999999,46510.883850097656,4700,1,0.3062499999999999,28707.015197753906,4700,1,0.3062499999999999,7266.665954589844,4700,1,0.3062499999999999,7155.5987548828125,4700,1,0.3062499999999999,6747.08317565918,4700,1,0.3062499999999999,6963.393371582031,4700,1,0.3062499999999999,4021.9365234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.52941131591797,20,16.666667938232422,15.789472579956055,15.000000953674316,44.4444465637207,0,0,25,0,0,0,0,25,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1604304896,0
99,1780596491498,56649.427978515625,4700,1,0.3062499999999999,6929.648101806641,4700,1,0.3062499999999999,6792.413360595703,4700,1,0.3062499999999999,11745.091827392578,4700,1,0.3062499999999999,45142.45674133301,4700,1,0.3062499999999999,37328.331970214844,4700,1,0.3062499999999999,46511.33515930176,4700,1,0.3062499999999999,28707.706604003906,4700,1,0.3062499999999999,7266.669036865234,4700,1,0.3062499999999999,7155.601837158203,4700,1,0.3062499999999999,6747.086242675781,4700,1,0.3062499999999999,6963.398529052734,4700,1,0.3062499999999999,4027.5657653808594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.52941131591797,20,16.666667938232422,15.789472579956055,15.000000953674316,44.4444465637207,0,0,25,0,0,0,0,25,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1605246976,0
99,1780596491598,56649.99678039551,4700,1,0.3062499999999999,6929.651184082031,4700,1,0.3062499999999999,6792.416442871094,4700,1,0.3062499999999999,11745.220504760742,4700,1,0.3062499999999999,45142.894104003906,4700,1,0.3062499999999999,37328.70080566406,4700,1,0.3062499999999999,46511.792877197266,4700,1,0.3062499999999999,28708.39710998535,4700,1,0.3062499999999999,7266.672180175781,4700,1,0.3062499999999999,7155.604919433594,4700,1,0.3062499999999999,6747.089309692383,4700,1,0.3062499999999999,6963.41455078125,4700,1,0.3062499999999999,4033.237594604492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,4.761904716491699,0,0,17.647058486938477,9.523809432983398,16.666667938232422,23.52941131591797,31.81818199157715,55,0,0,27.77777862548828,0,0,0,0,5,35,100,0,0,0,0,66481098752,12884893696,1600598016,0
99,1780596491698,56650.57090759277,4700,1,0.3062499999999999,6929.657150268555,4700,1,0.3062499999999999,6792.419586181641,4700,1,0.3062499999999999,11745.394348144531,4700,1,0.3062499999999999,45143.2599029541,4700,1,0.3062499999999999,37329.09092712402,4700,1,0.3062499999999999,46512.26469421387,4700,1,0.3062499999999999,28709.092666625977,4700,1,0.3062499999999999,7266.677093505859,4700,1,0.3062499999999999,7155.608062744141,4700,1,0.3062499999999999,6747.092391967773,4700,1,0.3062499999999999,6963.421844482422,4700,1,0.3062499999999999,4038.9509887695313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,4.761904716491699,0,0,17.647058486938477,9.523809432983398,16.666667938232422,23.52941131591797,31.81818199157715,55,0,0,27.77777862548828,0,0,0,0,5,35,100,0,0,0,0,66481098752,12884893696,1608339456,0
99,1780596491798,56651.12538146973,4700,1,0.30000000000000004,6929.660232543945,4700,1,0.3062499999999999,6792.422668457031,4700,1,0.3062499999999999,11745.561233520508,4700,1,0.30000000000000004,45143.66613769531,4700,1,0.30000000000000004,37329.52621459961,4700,1,0.30000000000000004,46512.66973876953,4700,1,0.30000000000000004,28709.782974243164,4700,1,0.30000000000000004,7266.691757202148,4700,1,0.30000000000000004,7155.611145019531,4700,1,0.30000000000000004,6747.095474243164,4700,1,0.30000000000000004,6963.4249267578125,4700,1,0.30000000000000004,4044.6312408447266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,10.526315689086914,0,5.263157844543457,30.000001907348633,31.57894515991211,47.36842346191406,0,0,27.77777862548828,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1608134656,0
99,1780596491898,56651.7014465332,4700,1,0.3062499999999999,6929.663421630859,4700,1,0.3062499999999999,6792.42578125,4700,1,0.3062499999999999,11745.904846191406,4700,1,0.3062499999999999,45144.02159118652,4700,1,0.3062499999999999,37329.87432861328,4700,1,0.3062499999999999,46513.09181213379,4700,1,0.3062499999999999,28710.466430664063,4700,1,0.3062499999999999,7266.698394775391,4700,1,0.3062499999999999,7155.614242553711,4700,1,0.3062499999999999,6747.098587036133,4700,1,0.3062499999999999,6963.428039550781,4700,1,0.3062499999999999,4050.396942138672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,10.526315689086914,0,5.263157844543457,30.000001907348633,31.57894515991211,47.36842346191406,0,0,27.77777862548828,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1602461696,0
99,1780596491998,56652.25532531738,4700,1,0.30000000000000004,6929.666473388672,4700,1,0.30000000000000004,6792.428863525391,4700,1,0.30000000000000004,11746.228546142578,4700,1,0.30000000000000004,45144.367919921875,4700,1,0.30000000000000004,37330.25021362305,4700,1,0.30000000000000004,46513.539779663086,4700,1,0.30000000000000004,28711.159286499023,4700,1,0.30000000000000004,7266.705459594727,4700,1,0.30000000000000004,7155.617324829102,4700,1,0.30000000000000004,6747.101638793945,4700,1,0.30000000000000004,6963.431091308594,4700,1,0.30000000000000004,4056.1190338134766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,19.047618865966797,25,4.761904716491699,0,22.22222328186035,52.6315803527832,0,0,26.3157901763916,0,0,0,0,31.57894515991211,20,100,0,0,0,0,66481098752,12884893696,1602174976,0
99,1780596492098,56652.8729095459,4700,1,0.30000000000000004,6929.675201416016,4700,1,0.30000000000000004,6792.431976318359,4700,1,0.30000000000000004,11746.460815429688,4700,1,0.30000000000000004,45144.73245239258,4700,1,0.30000000000000004,37330.61163330078,4700,1,0.30000000000000004,46513.96127319336,4700,1,0.30000000000000004,28711.84588623047,4700,1,0.30000000000000004,7266.71110534668,4700,1,0.30000000000000004,7155.6204833984375,4700,1,0.30000000000000004,6747.104705810547,4700,1,0.30000000000000004,6963.434173583984,4700,1,0.30000000000000004,4061.767791748047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,19.047618865966797,25,4.761904716491699,0,22.22222328186035,52.6315803527832,0,0,26.3157901763916,0,0,0,0,31.57894515991211,20,100,0,0,0,0,66481098752,12884893696,1601634304,0
99,1780596492198,56653.420181274414,4700,1,0.3062499999999999,6929.678359985352,4700,1,0.3062499999999999,6792.43505859375,4700,1,0.3062499999999999,11746.768676757813,4700,1,0.3062499999999999,45145.18728637695,4700,1,0.3062499999999999,37330.9793548584,4700,1,0.3062499999999999,46514.331481933594,4700,1,0.3062499999999999,28712.537673950195,4700,1,0.3062499999999999,7266.727493286133,4700,1,0.3062499999999999,7155.623565673828,4700,1,0.3062499999999999,6747.1077880859375,4700,1,0.3062499999999999,6963.437255859375,4700,1,0.3062499999999999,4067.511505126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,19.047618865966797,0,0,16.666667938232422,10.526315689086914,35,0,31.57894515991211,44.4444465637207,0,0,15.789472579956055,0,0,0,0,38.095237731933594,5.555555820465088,100,4.761904716491699,0,0,0,66481098752,12884893696,1601695744,0
99,1780596492298,56654.04086303711,4700,1,0.3062499999999999,6929.681503295898,4700,1,0.3062499999999999,6792.438262939453,4700,1,0.3062499999999999,11747.081909179688,4700,1,0.3062499999999999,45145.55653381348,4700,1,0.3062499999999999,37331.31365966797,4700,1,0.3062499999999999,46514.754943847656,4700,1,0.3062499999999999,28713.2169342041,4700,1,0.3062499999999999,7266.74006652832,4700,1,0.3062499999999999,7155.626754760742,4700,1,0.3062499999999999,6747.110870361328,4700,1,0.3062499999999999,6963.440368652344,4700,1,0.3062499999999999,4073.284439086914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,19.047618865966797,0,0,16.666667938232422,10.526315689086914,35,0,31.57894515991211,44.4444465637207,0,0,15.789472579956055,0,0,0,0,38.095237731933594,5.555555820465088,100,4.761904716491699,0,0,0,66481098752,12884893696,1600995328,0
99,1780596492398,56654.63815307617,4700,1,0.30000000000000004,6929.684661865234,4700,1,0.3062499999999999,6792.441345214844,4700,1,0.3062499999999999,11747.347229003906,4700,1,0.30000000000000004,45145.95007324219,4700,1,0.30000000000000004,37331.59666442871,4700,1,0.3062499999999999,46515.22071838379,4700,1,0.3062499999999999,28713.90592956543,4700,1,0.3062499999999999,7266.75553894043,4700,1,0.3062499999999999,7155.629837036133,4700,1,0.3062499999999999,6747.113998413086,4700,1,0.3062499999999999,6963.443450927734,4700,1,0.3062499999999999,4078.9678802490234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,22.22222328186035,20,26.3157901763916,5,30.000001907348633,47.36842346191406,0,0,10.526315689086914,0,0,0,0,11.764705657958984,26.3157901763916,100,4.761904716491699,0,0,0,66481098752,12884893696,1606053888,0
99,1780596492499,56655.230712890625,4700,1,0.3062499999999999,6929.687744140625,4700,1,0.3062499999999999,6792.444488525391,4700,1,0.3062499999999999,11747.621307373047,4700,1,0.3062499999999999,45146.36149597168,4700,1,0.3062499999999999,37331.97773742676,4700,1,0.3062499999999999,46515.68525695801,4700,1,0.3062499999999999,28714.601364135742,4700,1,0.3062499999999999,7266.768661499023,4700,1,0.3062499999999999,7155.63298034668,4700,1,0.3062499999999999,6747.117080688477,4700,1,0.3062499999999999,6963.446563720703,4700,1,0.3062499999999999,4084.6625213623047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,22.22222328186035,20,26.3157901763916,5,30.000001907348633,47.36842346191406,0,0,10.526315689086914,0,0,0,0,11.764705657958984,26.3157901763916,100,4.761904716491699,0,0,0,66481098752,12884893696,1604087808,0
99,1780596492599,56655.81088256836,4700,1,0.3062499999999999,6929.702423095703,4700,1,0.3062499999999999,6792.454498291016,4700,1,0.3062499999999999,11747.907272338867,4700,1,0.3062499999999999,45146.75747680664,4700,1,0.3062499999999999,37332.348892211914,4700,1,0.3062499999999999,46516.12274169922,4700,1,0.3062499999999999,28715.28939819336,4700,1,0.3062499999999999,7266.783432006836,4700,1,0.3062499999999999,7155.636199951172,4700,1,0.3062499999999999,6747.120162963867,4700,1,0.3062499999999999,6963.449905395508,4700,1,0.3062499999999999,4090.404739379883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,21.052631378173828,9.523809432983398,35,11.111111640930176,22.22222328186035,47.05882263183594,0,0,14.285715103149414,0,0,0,0,21.052631378173828,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1602289664,0
99,1780596492699,56656.424560546875,4700,1,0.3062499999999999,6929.707794189453,4700,1,0.3062499999999999,6792.4609375,4700,1,0.3062499999999999,11748.26547241211,4700,1,0.3062499999999999,45147.189697265625,4700,1,0.3062499999999999,37332.753845214844,4700,1,0.3062499999999999,46516.58615112305,4700,1,0.3062499999999999,28715.911880493164,4700,1,0.3062499999999999,7266.795623779297,4700,1,0.3062499999999999,7155.639373779297,4700,1,0.3062499999999999,6747.123245239258,4700,1,0.3062499999999999,6963.452987670898,4700,1,0.3062499999999999,4096.329391479492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,21.052631378173828,9.523809432983398,35,11.111111640930176,22.22222328186035,47.05882263183594,0,0,14.285715103149414,0,0,0,0,21.052631378173828,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1606184960,0
99,1780596492799,56656.95161437988,4700,1,0.3062499999999999,6929.710876464844,4700,1,0.3062499999999999,6792.464019775391,4700,1,0.3062499999999999,11748.515869140625,4700,1,0.3062499999999999,45147.65007019043,4700,1,0.3062499999999999,37333.217514038086,4700,1,0.3062499999999999,46516.955337524414,4700,1,0.3062499999999999,28716.593063354492,4700,1,0.3062499999999999,7266.798858642578,4700,1,0.3062499999999999,7155.642486572266,4700,1,0.3062499999999999,6747.1263427734375,4700,1,0.3062499999999999,6963.456039428711,4700,1,0.3062499999999999,4102.040557861328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,20,10.526315689086914,26.3157901763916,25,18.75,33.333335876464844,0,0,33.333335876464844,0,0,0,0,30.000001907348633,0,100,0,0,0,0,66481098752,12884893696,1605853184,0
99,1780596492899,56657.571548461914,4700,1,0.3062499999999999,6929.714019775391,4700,1,0.3062499999999999,6792.4671630859375,4700,1,0.3062499999999999,11748.674346923828,4700,1,0.3062499999999999,45148.07704162598,4700,1,0.3062499999999999,37333.637771606445,4700,1,0.3062499999999999,46517.330139160156,4700,1,0.3062499999999999,28717.2774810791,4700,1,0.3062499999999999,7266.802276611328,4700,1,0.3062499999999999,7155.6456298828125,4700,1,0.3062499999999999,6747.129425048828,4700,1,0.3062499999999999,6963.459121704102,4700,1,0.3062499999999999,4107.670501708984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,20,10.526315689086914,26.3157901763916,25,18.75,33.333335876464844,0,0,33.333335876464844,0,0,0,0,30.000001907348633,0,100,0,0,0,0,66481098752,12884893696,1603186688,0
99,1780596492999,56658.15788269043,4700,1,0.3062499999999999,6929.717102050781,4700,1,0.3062499999999999,6792.470245361328,4700,1,0.3062499999999999,11749.015747070313,4700,1,0.3062499999999999,45148.492599487305,4700,1,0.3062499999999999,37333.990325927734,4700,1,0.3062499999999999,46517.698501586914,4700,1,0.3062499999999999,28717.96270751953,4700,1,0.3062499999999999,7266.805358886719,4700,1,0.3062499999999999,7155.648712158203,4700,1,0.3062499999999999,6747.132507324219,4700,1,0.3062499999999999,6963.462203979492,4700,1,0.3062499999999999,4113.4149169921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.263157844543457,0,0,33.333335876464844,10,11.111111640930176,28.571430206298828,31.57894515991211,37.5,0,0,23.52941131591797,0,0,0,0,15.789472579956055,5,100,0,0,0,0,66481098752,12884893696,1600905216,0
99,1780596493099,56658.749435424805,4700,1,0.3062499999999999,6929.720184326172,4700,1,0.3062499999999999,6792.473327636719,4700,1,0.3062499999999999,11749.2880859375,4700,1,0.3062499999999999,45148.943618774414,4700,1,0.3062499999999999,37334.28790283203,4700,1,0.3062499999999999,46518.096939086914,4700,1,0.3062499999999999,28718.65463256836,4700,1,0.3062499999999999,7266.808441162109,4700,1,0.3062499999999999,7155.651794433594,4700,1,0.3062499999999999,6747.135589599609,4700,1,0.3062499999999999,6963.465286254883,4700,1,0.3062499999999999,4119.082046508789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.263157844543457,0,0,33.333335876464844,10,11.111111640930176,28.571430206298828,31.57894515991211,37.5,0,0,23.52941131591797,0,0,0,0,15.789472579956055,5,100,0,0,0,0,66481098752,12884893696,1607880704,0
99,1780596493199,56659.364181518555,4700,1,0.3062499999999999,6929.723403930664,4700,1,0.3062499999999999,6792.4764404296875,4700,1,0.3062499999999999,11749.574600219727,4700,1,0.3062499999999999,45149.31690979004,4700,1,0.3062499999999999,37334.61828613281,4700,1,0.3062499999999999,46518.54846191406,4700,1,0.3062499999999999,28719.334747314453,4700,1,0.3062499999999999,7266.8115234375,4700,1,0.3062499999999999,7155.65495300293,4700,1,0.3062499999999999,6747.138671875,4700,1,0.3062499999999999,6963.468368530273,4700,1,0.3062499999999999,4124.835372924805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,17.647058486938477,20,27.77777862548828,15.789472579956055,35,44.4444465637207,0,0,11.111111640930176,0,0,0,0,14.285715103149414,20,100,0,0,0,0,66481098752,12884893696,1604222976,0
99,1780596493299,56659.97529602051,4700,1,0.3062499999999999,6929.726547241211,4700,1,0.3062499999999999,6792.479690551758,4700,1,0.3062499999999999,11749.705947875977,4700,1,0.3062499999999999,45149.686126708984,4700,1,0.3062499999999999,37335.07246398926,4700,1,0.3062499999999999,46518.952560424805,4700,1,0.3062499999999999,28720.023483276367,4700,1,0.3062499999999999,7266.814605712891,4700,1,0.3062499999999999,7155.658203125,4700,1,0.3062499999999999,6747.141754150391,4700,1,0.3062499999999999,6963.471481323242,4700,1,0.3062499999999999,4130.5079345703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,17.647058486938477,20,27.77777862548828,15.789472579956055,35,44.4444465637207,0,0,11.111111640930176,0,0,0,0,14.285715103149414,20,100,0,0,0,0,66481098752,12884893696,1605038080,0
