Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596493399,56660.58940124512,4700,1,0.3062499999999999,6929.729690551758,4700,1,0.3062499999999999,6792.482772827148,4700,1,0.3062499999999999,11749.999938964844,4700,1,0.3062499999999999,45150.064453125,4700,1,0.3062499999999999,37335.39811706543,4700,1,0.3062499999999999,46519.41702270508,4700,1,0.3062499999999999,28720.712173461914,4700,1,0.3062499999999999,7266.817718505859,4700,1,0.3062499999999999,7155.661285400391,4700,1,0.3062499999999999,6747.144882202148,4700,1,0.3062499999999999,6963.474563598633,4700,1,0.3062499999999999,4136.260787963867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,0,38.095237731933594,22.22222328186035,27.77777862548828,52.38095474243164,0,0,9.523809432983398,0,0,0,0,5.555555820465088,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1600176128,0
99,1780596493499,56661.20780944824,4700,1,0.3062499999999999,6929.732772827148,4700,1,0.3062499999999999,6792.485855102539,4700,1,0.3062499999999999,11750.17741394043,4700,1,0.3062499999999999,45150.454818725586,4700,1,0.3062499999999999,37335.772048950195,4700,1,0.3062499999999999,46519.8899230957,4700,1,0.3062499999999999,28721.404495239258,4700,1,0.3062499999999999,7266.820892333984,4700,1,0.3062499999999999,7155.664367675781,4700,1,0.3062499999999999,6747.147964477539,4700,1,0.3062499999999999,6963.477645874023,4700,1,0.3062499999999999,4141.936859130859,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,0,38.095237731933594,22.22222328186035,27.77777862548828,52.38095474243164,0,0,9.523809432983398,0,0,0,0,5.555555820465088,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1606455296,0
99,1780596493599,56661.800216674805,4700,1,0.3062499999999999,6929.735916137695,4700,1,0.3062499999999999,6792.489074707031,4700,1,0.3062499999999999,11750.469955444336,4700,1,0.3062499999999999,45150.823638916016,4700,1,0.3062499999999999,37336.24069213867,4700,1,0.3062499999999999,46520.377700805664,4700,1,0.3062499999999999,28722.022186279297,4700,1,0.3062499999999999,7266.824066162109,4700,1,0.3062499999999999,7155.667541503906,4700,1,0.3062499999999999,6747.15104675293,4700,1,0.3062499999999999,6963.480865478516,4700,1,0.3062499999999999,4147.755767822266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,22.22222328186035,20,21.052631378173828,17.647058486938477,31.57894515991211,35.29411697387695,0,0,11.111111640930176,0,0,0,0,27.272727966308594,35,100,0,0,0,0,66481098752,12884893696,1605005312,0
99,1780596493699,56662.415130615234,4700,1,0.3062499999999999,6929.739654541016,4700,1,0.3062499999999999,6792.492126464844,4700,1,0.3062499999999999,11750.679977416992,4700,1,0.3062499999999999,45151.18176269531,4700,1,0.3062499999999999,37336.72775268555,4700,1,0.3062499999999999,46520.81782531738,4700,1,0.3062499999999999,28722.667922973633,4700,1,0.3062499999999999,7266.8272705078125,4700,1,0.3062499999999999,7155.670593261719,4700,1,0.3062499999999999,6747.154098510742,4700,1,0.3062499999999999,6963.483917236328,4700,1,0.3062499999999999,4153.4932861328125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,22.22222328186035,20,21.052631378173828,17.647058486938477,31.57894515991211,35.29411697387695,0,0,11.111111640930176,0,0,0,0,27.272727966308594,35,100,0,0,0,0,66481098752,12884893696,1604186112,0
99,1780596493799,56662.977630615234,4700,1,0.3062499999999999,6929.742752075195,4700,1,0.3062499999999999,6792.495208740234,4700,1,0.3062499999999999,11750.821243286133,4700,1,0.3062499999999999,45151.60876464844,4700,1,0.3062499999999999,37337.13250732422,4700,1,0.3062499999999999,46521.27062988281,4700,1,0.3062499999999999,28723.360610961914,4700,1,0.3062499999999999,7266.830520629883,4700,1,0.3062499999999999,7155.673675537109,4700,1,0.3062499999999999,6747.157180786133,4700,1,0.3062499999999999,6963.487014770508,4700,1,0.3062499999999999,4159.1751708984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,21.052631378173828,10,23.52941131591797,31.57894515991211,22.22222328186035,38.88888931274414,0,0,10,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1607852032,0
99,1780596493899,56663.494384765625,4700,1,0.3062499999999999,6929.745910644531,4700,1,0.3062499999999999,6792.498291015625,4700,1,0.3062499999999999,11751.169708251953,4700,1,0.3062499999999999,45151.910903930664,4700,1,0.3062499999999999,37337.60285949707,4700,1,0.3062499999999999,46521.685455322266,4700,1,0.3062499999999999,28724.04946899414,4700,1,0.3062499999999999,7266.833679199219,4700,1,0.3062499999999999,7155.676788330078,4700,1,0.3062499999999999,6747.160263061523,4700,1,0.3062499999999999,6963.490097045898,4700,1,0.3062499999999999,4164.89289855957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,21.052631378173828,10,23.52941131591797,31.57894515991211,22.22222328186035,38.88888931274414,0,0,10,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1608253440,0
99,1780596493999,56664.083557128906,4700,1,0.3062499999999999,6929.748992919922,4700,1,0.3062499999999999,6792.501434326172,4700,1,0.3062499999999999,11751.524383544922,4700,1,0.3062499999999999,45152.31739807129,4700,1,0.3062499999999999,37338.07823181152,4700,1,0.3062499999999999,46522.11502075195,4700,1,0.3062499999999999,28724.649627685547,4700,1,0.3062499999999999,7266.8372802734375,4700,1,0.3062499999999999,7155.679977416992,4700,1,0.3062499999999999,6747.163345336914,4700,1,0.3062499999999999,6963.493209838867,4700,1,0.3062499999999999,4170.783660888672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,18.75,0,0,19.047618865966797,5.263157844543457,26.3157901763916,31.57894515991211,11.764705657958984,27.77777862548828,0,0,5,0,0,0,0,26.3157901763916,26.3157901763916,100,4.761904716491699,0,0,0,66481098752,12884893696,1602396160,0
99,1780596494100,56664.59848022461,4700,1,0.30000000000000004,6929.7520751953125,4700,1,0.3062499999999999,6792.5045166015625,4700,1,0.3062499999999999,11751.98031616211,4700,1,0.30000000000000004,45152.79316711426,4700,1,0.30000000000000004,37338.43817138672,4700,1,0.30000000000000004,46522.404556274414,4700,1,0.30000000000000004,28725.305114746094,4700,1,0.30000000000000004,7266.840667724609,4700,1,0.30000000000000004,7155.683059692383,4700,1,0.3062499999999999,6747.166427612305,4700,1,0.3062499999999999,6963.496292114258,4700,1,0.3062499999999999,4176.553726196289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,18.75,0,0,19.047618865966797,5.263157844543457,26.3157901763916,31.57894515991211,11.764705657958984,27.77777862548828,0,0,5,0,0,0,0,26.3157901763916,26.3157901763916,100,4.761904716491699,0,0,0,66481098752,12884893696,1602400256,0
99,1780596494200,56665.2067565918,4700,1,0.30000000000000004,6929.755218505859,4700,1,0.30000000000000004,6792.507598876953,4700,1,0.30000000000000004,11752.313049316406,4700,1,0.30000000000000004,45153.209884643555,4700,1,0.30000000000000004,37338.62887573242,4700,1,0.30000000000000004,46522.89529418945,4700,1,0.30000000000000004,28725.962890625,4700,1,0.30000000000000004,7266.843841552734,4700,1,0.30000000000000004,7155.686141967773,4700,1,0.30000000000000004,6747.169509887695,4700,1,0.30000000000000004,6963.499374389648,4700,1,0.30000000000000004,4182.28059387207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,10.526315689086914,25,36.842105865478516,0,12.5,36.842105865478516,0,0,25,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1608458240,0
99,1780596494300,56665.79650878906,4700,1,0.3062499999999999,6929.758331298828,4700,1,0.3062499999999999,6792.510803222656,4700,1,0.3062499999999999,11752.627182006836,4700,1,0.3062499999999999,45153.631896972656,4700,1,0.3062499999999999,37338.98937988281,4700,1,0.3062499999999999,46523.33155822754,4700,1,0.3062499999999999,28726.642288208008,4700,1,0.3062499999999999,7266.846893310547,4700,1,0.3062499999999999,7155.6893310546875,4700,1,0.3062499999999999,6747.172592163086,4700,1,0.3062499999999999,6963.502517700195,4700,1,0.3062499999999999,4187.984909057617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,10.526315689086914,25,36.842105865478516,0,12.5,36.842105865478516,0,0,25,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1604915200,0
99,1780596494400,56666.35926818848,4700,1,0.3062499999999999,6929.761520385742,4700,1,0.3062499999999999,6792.513946533203,4700,1,0.3062499999999999,11753.011978149414,4700,1,0.3062499999999999,45154.04765319824,4700,1,0.3062499999999999,37339.32752990723,4700,1,0.3062499999999999,46523.73504638672,4700,1,0.3062499999999999,28727.33641052246,4700,1,0.3062499999999999,7266.8499755859375,4700,1,0.3062499999999999,7155.69255065918,4700,1,0.3062499999999999,6747.175674438477,4700,1,0.3062499999999999,6963.505569458008,4700,1,0.3062499999999999,4193.747451782227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.263157844543457,0,0,20,21.052631378173828,30.000001907348633,33.333335876464844,25,44.4444465637207,0,0,15.789472579956055,0,0,0,0,4.761904716491699,25,100,0,0,0,0,66481098752,12884893696,1603747840,0
99,1780596494500,56666.94985961914,4700,1,0.30000000000000004,6929.764572143555,4700,1,0.30000000000000004,6792.516998291016,4700,1,0.30000000000000004,11753.357986450195,4700,1,0.30000000000000004,45154.438049316406,4700,1,0.30000000000000004,37339.78419494629,4700,1,0.30000000000000004,46524.22041320801,4700,1,0.30000000000000004,28727.968673706055,4700,1,0.30000000000000004,7266.853820800781,4700,1,0.30000000000000004,7155.69563293457,4700,1,0.30000000000000004,6747.178756713867,4700,1,0.30000000000000004,6963.508651733398,4700,1,0.30000000000000004,4199.535202026367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.263157844543457,0,0,20,21.052631378173828,30.000001907348633,33.333335876464844,25,44.4444465637207,0,0,15.789472579956055,0,0,0,0,4.761904716491699,25,100,0,0,0,0,66481098752,12884893696,1609228288,0
99,1780596494600,56667.50102233887,4700,1,0.3062499999999999,6929.767715454102,4700,1,0.3062499999999999,6792.520248413086,4700,1,0.3062499999999999,11753.624877929688,4700,1,0.3062499999999999,45154.858306884766,4700,1,0.3062499999999999,37340.227600097656,4700,1,0.3062499999999999,46524.6559753418,4700,1,0.3062499999999999,28728.65950012207,4700,1,0.3062499999999999,7266.857086181641,4700,1,0.3062499999999999,7155.704833984375,4700,1,0.3062499999999999,6747.181915283203,4700,1,0.3062499999999999,6963.511932373047,4700,1,0.3062499999999999,4205.277938842773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.263157844543457,0,0,20,21.052631378173828,30.000001907348633,33.333335876464844,25,44.4444465637207,0,0,15.789472579956055,0,0,0,0,4.761904716491699,25,100,0,0,0,0,66481098752,12884893696,1605857280,0
99,1780596494700,56668.021392822266,4700,1,0.3062499999999999,6929.770980834961,4700,1,0.3062499999999999,6792.523330688477,4700,1,0.3062499999999999,11753.951232910156,4700,1,0.3062499999999999,45155.27745056152,4700,1,0.3062499999999999,37340.65515136719,4700,1,0.3062499999999999,46525.12097167969,4700,1,0.3062499999999999,28729.345626831055,4700,1,0.3062499999999999,7266.860488891602,4700,1,0.3062499999999999,7155.707916259766,4700,1,0.3062499999999999,6747.184997558594,4700,1,0.3062499999999999,6963.5150146484375,4700,1,0.3062499999999999,4211.072647094727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.18518829345703,10.714285850524902,0,0,7.142857551574707,6.6666669845581055,28.571430206298828,10.714285850524902,28.571430206298828,48.3870964050293,0,0,10.344827651977539,0,0,0,0,32.14285659790039,25,100,0,0,0,0,66481098752,12884893696,1603567616,0
99,1780596494800,56668.589263916016,4700,1,0.30000000000000004,6929.77409362793,4700,1,0.30000000000000004,6792.526473999023,4700,1,0.30000000000000004,11754.20915222168,4700,1,0.30000000000000004,45155.76593017578,4700,1,0.30000000000000004,37340.97622680664,4700,1,0.30000000000000004,46525.59313964844,4700,1,0.30000000000000004,28730.024948120117,4700,1,0.30000000000000004,7266.863571166992,4700,1,0.30000000000000004,7155.7110595703125,4700,1,0.30000000000000004,6747.188079833984,4700,1,0.30000000000000004,6963.518096923828,4700,1,0.30000000000000004,4216.778900146484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.18518829345703,10.714285850524902,0,0,7.142857551574707,6.6666669845581055,28.571430206298828,10.714285850524902,28.571430206298828,48.3870964050293,0,0,10.344827651977539,0,0,0,0,32.14285659790039,25,100,0,0,0,0,66481098752,12884893696,1604485120,0
99,1780596494900,56669.18901062012,4700,1,0.30000000000000004,6929.777252197266,4700,1,0.30000000000000004,6792.529556274414,4700,1,0.30000000000000004,11754.567504882813,4700,1,0.30000000000000004,45156.229736328125,4700,1,0.30000000000000004,37341.43397521973,4700,1,0.30000000000000004,46525.8683013916,4700,1,0.30000000000000004,28730.698852539063,4700,1,0.30000000000000004,7266.86686706543,4700,1,0.30000000000000004,7155.714111328125,4700,1,0.30000000000000004,6747.191177368164,4700,1,0.30000000000000004,6963.521179199219,4700,1,0.30000000000000004,4222.50390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,16.666667938232422,10.526315689086914,31.57894515991211,5.882352828979492,11.764705657958984,38.88888931274414,0,0,27.77777862548828,0,0,0,0,26.3157901763916,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1608630272,0
99,1780596495000,56669.78518676758,4700,1,0.3062499999999999,6929.780334472656,4700,1,0.3062499999999999,6792.532638549805,4700,1,0.3062499999999999,11754.875732421875,4700,1,0.3062499999999999,45156.654525756836,4700,1,0.3062499999999999,37341.84255981445,4700,1,0.3062499999999999,46526.20300292969,4700,1,0.3062499999999999,28731.392852783203,4700,1,0.3062499999999999,7266.870056152344,4700,1,0.3062499999999999,7155.717208862305,4700,1,0.3062499999999999,6747.194290161133,4700,1,0.3062499999999999,6963.5242919921875,4700,1,0.3062499999999999,4228.196990966797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,16.666667938232422,10.526315689086914,31.57894515991211,5.882352828979492,11.764705657958984,38.88888931274414,0,0,27.77777862548828,0,0,0,0,26.3157901763916,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1605394432,0
99,1780596495100,56670.36680603027,4700,1,0.3062499999999999,6929.783386230469,4700,1,0.3062499999999999,6792.535690307617,4700,1,0.3062499999999999,11755.233703613281,4700,1,0.3062499999999999,45157.094177246094,4700,1,0.3062499999999999,37342.29081726074,4700,1,0.3062499999999999,46526.6064453125,4700,1,0.3062499999999999,28732.041564941406,4700,1,0.3062499999999999,7266.873352050781,4700,1,0.3062499999999999,7155.720260620117,4700,1,0.3062499999999999,6747.197341918945,4700,1,0.3062499999999999,6963.52734375,4700,1,0.3062499999999999,4233.963409423828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,21.052631378173828,10.526315689086914,28.571430206298828,27.272727966308594,16.666667938232422,38.88888931274414,0,0,26.3157901763916,0,0,0,0,22.22222328186035,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1601196032,0
99,1780596495200,56670.975524902344,4700,1,0.3062499999999999,6929.786560058594,4700,1,0.3062499999999999,6792.538833618164,4700,1,0.3062499999999999,11755.497741699219,4700,1,0.3062499999999999,45157.54116821289,4700,1,0.3062499999999999,37342.65577697754,4700,1,0.3062499999999999,46527.04931640625,4700,1,0.3062499999999999,28732.73210144043,4700,1,0.3062499999999999,7266.876770019531,4700,1,0.3062499999999999,7155.723419189453,4700,1,0.3062499999999999,6747.200424194336,4700,1,0.3062499999999999,6963.530502319336,4700,1,0.3062499999999999,4239.710861206055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,21.052631378173828,10.526315689086914,28.571430206298828,27.272727966308594,16.666667938232422,38.88888931274414,0,0,26.3157901763916,0,0,0,0,22.22222328186035,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1608237056,0
99,1780596495300,56671.58924865723,4700,1,0.3062499999999999,6929.78971862793,4700,1,0.3062499999999999,6792.542037963867,4700,1,0.3062499999999999,11755.76579284668,4700,1,0.3062499999999999,45157.851959228516,4700,1,0.3062499999999999,37343.12690734863,4700,1,0.3062499999999999,46527.53259277344,4700,1,0.3062499999999999,28733.42189025879,4700,1,0.3062499999999999,7266.879913330078,4700,1,0.3062499999999999,7155.726669311523,4700,1,0.3062499999999999,6747.203506469727,4700,1,0.3062499999999999,6963.533645629883,4700,1,0.3062499999999999,4245.409652709961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,14.285715103149414,0,0,30.000001907348633,0,26.3157901763916,16.666667938232422,25,47.05882263183594,0,0,5.555555820465088,0,0,0,0,30.000001907348633,35,100,0,0,0,0,66481098752,12884893696,1606656000,0
99,1780596495400,56672.190017700195,4700,1,0.3062499999999999,6929.792892456055,4700,1,0.3062499999999999,6792.545120239258,4700,1,0.3062499999999999,11756.126663208008,4700,1,0.3062499999999999,45158.240951538086,4700,1,0.3062499999999999,37343.54049682617,4700,1,0.3062499999999999,46527.92581176758,4700,1,0.3062499999999999,28734.10482788086,4700,1,0.3062499999999999,7266.883056640625,4700,1,0.3062499999999999,7155.729751586914,4700,1,0.3062499999999999,6747.206588745117,4700,1,0.3062499999999999,6963.536773681641,4700,1,0.3062499999999999,4251.156997680664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,14.285715103149414,0,0,30.000001907348633,0,26.3157901763916,16.666667938232422,25,47.05882263183594,0,0,5.555555820465088,0,0,0,0,30.000001907348633,35,100,0,0,0,0,66481098752,12884893696,1603203072,0
99,1780596495500,56672.748107910156,4700,1,0.3062499999999999,6929.795974731445,4700,1,0.3062499999999999,6792.548202514648,4700,1,0.3062499999999999,11756.436721801758,4700,1,0.3062499999999999,45158.634048461914,4700,1,0.3062499999999999,37343.95184326172,4700,1,0.3062499999999999,46528.35316467285,4700,1,0.3062499999999999,28734.798706054688,4700,1,0.3062499999999999,7266.88623046875,4700,1,0.3062499999999999,7155.732833862305,4700,1,0.3062499999999999,6747.209671020508,4700,1,0.3062499999999999,6963.539886474609,4700,1,0.3062499999999999,4256.910140991211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,27.77777862548828,0,0,11.764705657958984,0,27.77777862548828,16.666667938232422,26.3157901763916,44.4444465637207,0,0,15.000000953674316,0,0,0,0,10,20,100,0,0,0,0,66481098752,12884893696,1603256320,0
99,1780596495600,56673.35966491699,4700,1,0.3062499999999999,6929.799057006836,4700,1,0.3062499999999999,6792.551345825195,4700,1,0.3062499999999999,11756.722381591797,4700,1,0.3062499999999999,45159.06188964844,4700,1,0.3062499999999999,37344.36436462402,4700,1,0.3062499999999999,46528.80746459961,4700,1,0.3062499999999999,28735.442459106445,4700,1,0.3062499999999999,7266.889709472656,4700,1,0.3062499999999999,7155.735977172852,4700,1,0.3062499999999999,6747.212753295898,4700,1,0.3062499999999999,6963.542999267578,4700,1,0.3062499999999999,4262.797775268555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,27.77777862548828,0,0,11.764705657958984,0,27.77777862548828,16.666667938232422,26.3157901763916,44.4444465637207,0,0,15.000000953674316,0,0,0,0,10,20,100,0,0,0,0,66481098752,12884893696,1610252288,0
99,1780596495700,56673.92549133301,4700,1,0.3062499999999999,6929.810577392578,4700,1,0.3062499999999999,6792.554397583008,4700,1,0.3062499999999999,11757.088439941406,4700,1,0.3062499999999999,45159.49151611328,4700,1,0.3062499999999999,37344.77394104004,4700,1,0.3062499999999999,46529.16346740723,4700,1,0.3062499999999999,28736.101837158203,4700,1,0.3062499999999999,7266.892822265625,4700,1,0.3062499999999999,7155.739028930664,4700,1,0.3062499999999999,6747.215805053711,4700,1,0.3062499999999999,6963.546051025391,4700,1,0.3062499999999999,4268.562515258789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,21.052631378173828,5.555555820465088,35,22.22222328186035,22.22222328186035,33.333335876464844,0,0,5.555555820465088,0,0,0,0,15.789472579956055,20,100,0,0,0,0,66481098752,12884893696,1606459392,0
99,1780596495800,56674.46873474121,4700,1,0.3062499999999999,6929.813659667969,4700,1,0.3062499999999999,6792.557464599609,4700,1,0.3062499999999999,11757.353744506836,4700,1,0.3062499999999999,45159.87677001953,4700,1,0.3062499999999999,37345.25556945801,4700,1,0.3062499999999999,46529.51899719238,4700,1,0.3062499999999999,28736.790786743164,4700,1,0.3062499999999999,7266.895904541016,4700,1,0.3062499999999999,7155.742111206055,4700,1,0.3062499999999999,6747.21891784668,4700,1,0.3062499999999999,6963.54914855957,4700,1,0.3062499999999999,4274.236862182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,21.052631378173828,5.555555820465088,35,22.22222328186035,22.22222328186035,33.333335876464844,0,0,5.555555820465088,0,0,0,0,15.789472579956055,20,100,0,0,0,0,66481098752,12884893696,1602461696,0
99,1780596495900,56675.053939819336,4700,1,0.3062499999999999,6929.816864013672,4700,1,0.3062499999999999,6792.560577392578,4700,1,0.3062499999999999,11757.774398803711,4700,1,0.3062499999999999,45160.274169921875,4700,1,0.3062499999999999,37345.67686462402,4700,1,0.3062499999999999,46529.66569519043,4700,1,0.3062499999999999,28737.481994628906,4700,1,0.3062499999999999,7266.899230957031,4700,1,0.3062499999999999,7155.745193481445,4700,1,0.3062499999999999,6747.22200012207,4700,1,0.3062499999999999,6963.552230834961,4700,1,0.3062499999999999,4279.9197998046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,15.000000953674316,10,27.77777862548828,38.095237731933594,23.809524536132813,41.17647171020508,0,0,15.000000953674316,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1608675328,0
99,1780596496001,56675.643493652344,4700,1,0.3062499999999999,6929.8199462890625,4700,1,0.3062499999999999,6792.563720703125,4700,1,0.3062499999999999,11758.137710571289,4700,1,0.3062499999999999,45160.6651763916,4700,1,0.3062499999999999,37346.04769897461,4700,1,0.3062499999999999,46530.04985046387,4700,1,0.3062499999999999,28738.17268371582,4700,1,0.3062499999999999,7266.902374267578,4700,1,0.3062499999999999,7155.748352050781,4700,1,0.3062499999999999,6747.225082397461,4700,1,0.3062499999999999,6963.55534362793,4700,1,0.3062499999999999,4285.773773193359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,15.000000953674316,10,27.77777862548828,38.095237731933594,23.809524536132813,41.17647171020508,0,0,15.000000953674316,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1606295552,0
