Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596496101,56676.253677368164,4700,1,0.3062499999999999,6929.823028564453,4700,1,0.3062499999999999,6792.566802978516,4700,1,0.3062499999999999,11758.564910888672,4700,1,0.3062499999999999,45160.96987915039,4700,1,0.3062499999999999,37346.4348449707,4700,1,0.3062499999999999,46530.39189147949,4700,1,0.3062499999999999,28738.862716674805,4700,1,0.3062499999999999,7266.905517578125,4700,1,0.3062499999999999,7155.751434326172,4700,1,0.3062499999999999,6747.228164672852,4700,1,0.3062499999999999,6963.55842590332,4700,1,0.3062499999999999,4291.513641357422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,16.666667938232422,0,0,11.764705657958984,16.666667938232422,11.111111640930176,22.22222328186035,15.789472579956055,50,0,0,15.000000953674316,0,0,0,0,14.285715103149414,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1604739072,0
99,1780596496201,56676.85166931152,4700,1,0.3062499999999999,6929.826217651367,4700,1,0.3062499999999999,6792.569885253906,4700,1,0.3062499999999999,11758.971237182617,4700,1,0.3062499999999999,45161.46255493164,4700,1,0.3062499999999999,37346.82077026367,4700,1,0.3062499999999999,46530.87547302246,4700,1,0.3062499999999999,28739.418334960938,4700,1,0.3062499999999999,7266.908630371094,4700,1,0.3062499999999999,7155.7545166015625,4700,1,0.3062499999999999,6747.231246948242,4700,1,0.3062499999999999,6963.561508178711,4700,1,0.3062499999999999,4297.493453979492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,16.666667938232422,0,0,11.764705657958984,16.666667938232422,11.111111640930176,22.22222328186035,15.789472579956055,50,0,0,15.000000953674316,0,0,0,0,14.285715103149414,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1601159168,0
99,1780596496301,56677.43948364258,4700,1,0.3062499999999999,6929.829360961914,4700,1,0.30000000000000004,6792.573089599609,4700,1,0.30000000000000004,11759.301635742188,4700,1,0.3062499999999999,45161.81086730957,4700,1,0.3062499999999999,37347.20957946777,4700,1,0.3062499999999999,46531.30961608887,4700,1,0.3062499999999999,28740.109817504883,4700,1,0.3062499999999999,7266.911865234375,4700,1,0.30000000000000004,7155.757766723633,4700,1,0.30000000000000004,6747.234329223633,4700,1,0.30000000000000004,6963.564651489258,4700,1,0.30000000000000004,4303.212921142578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10,0,0,28.571430206298828,27.77777862548828,31.57894515991211,22.22222328186035,29.411766052246094,22.22222328186035,0,0,11.111111640930176,0,0,0,0,19.047618865966797,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1610018816,0
99,1780596496401,56677.994140625,4700,1,0.3062499999999999,6929.832534790039,4700,1,0.3062499999999999,6792.576278686523,4700,1,0.3062499999999999,11759.611526489258,4700,1,0.3062499999999999,45162.27883911133,4700,1,0.3062499999999999,37347.6096496582,4700,1,0.3062499999999999,46531.721450805664,4700,1,0.3062499999999999,28740.74592590332,4700,1,0.3062499999999999,7266.914947509766,4700,1,0.3062499999999999,7155.76091003418,4700,1,0.3062499999999999,6747.237411499023,4700,1,0.3062499999999999,6963.567733764648,4700,1,0.3062499999999999,4309.017913818359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10,0,0,28.571430206298828,27.77777862548828,31.57894515991211,22.22222328186035,29.411766052246094,22.22222328186035,0,0,11.111111640930176,0,0,0,0,19.047618865966797,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1605636096,0
99,1780596496501,56678.53648376465,4700,1,0.3062499999999999,6929.835586547852,4700,1,0.3062499999999999,6792.579330444336,4700,1,0.3062499999999999,11759.919982910156,4700,1,0.3062499999999999,45162.71961975098,4700,1,0.3062499999999999,37348.01025390625,4700,1,0.3062499999999999,46532.1442565918,4700,1,0.3062499999999999,28741.418395996094,4700,1,0.3062499999999999,7266.918060302734,4700,1,0.3062499999999999,7155.763961791992,4700,1,0.3062499999999999,6747.240463256836,4700,1,0.3062499999999999,6963.570785522461,4700,1,0.3062499999999999,4314.721588134766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.789472579956055,0,0,5.555555820465088,5,26.3157901763916,30.000001907348633,35,36.842105865478516,0,0,18.75,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1602441216,0
99,1780596496601,56679.09324645996,4700,1,0.3062499999999999,6929.838684082031,4700,1,0.3062499999999999,6792.582412719727,4700,1,0.3062499999999999,11760.27262878418,4700,1,0.3062499999999999,45163.14175415039,4700,1,0.3062499999999999,37348.35009765625,4700,1,0.3062499999999999,46532.54055786133,4700,1,0.3062499999999999,28742.11456298828,4700,1,0.3062499999999999,7266.921203613281,4700,1,0.3062499999999999,7155.767044067383,4700,1,0.3062499999999999,6747.243545532227,4700,1,0.3062499999999999,6963.573867797852,4700,1,0.3062499999999999,4320.459899902344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.789472579956055,0,0,5.555555820465088,5,26.3157901763916,30.000001907348633,35,36.842105865478516,0,0,18.75,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1610162176,0
99,1780596496701,56679.70072937012,4700,1,0.3062499999999999,6929.849868774414,4700,1,0.3062499999999999,6792.585494995117,4700,1,0.3062499999999999,11760.670272827148,4700,1,0.3062499999999999,45163.56069946289,4700,1,0.3062499999999999,37348.73190307617,4700,1,0.3062499999999999,46532.8698425293,4700,1,0.3062499999999999,28742.78060913086,4700,1,0.3062499999999999,7266.924621582031,4700,1,0.3062499999999999,7155.770126342773,4700,1,0.3062499999999999,6747.246627807617,4700,1,0.3062499999999999,6963.576950073242,4700,1,0.3062499999999999,4326.251235961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,27.77777862548828,0,0,20,9.523809432983398,28.571430206298828,11.764705657958984,21.052631378173828,35.29411697387695,0,0,30.000001907348633,0,0,0,0,11.111111640930176,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1608155136,0
99,1780596496801,56680.214614868164,4700,1,0.3062499999999999,6929.852981567383,4700,1,0.3062499999999999,6792.588897705078,4700,1,0.3062499999999999,11760.940780639648,4700,1,0.3062499999999999,45164.00489807129,4700,1,0.3062499999999999,37349.141174316406,4700,1,0.3062499999999999,46533.341796875,4700,1,0.3062499999999999,28743.44189453125,4700,1,0.3062499999999999,7266.927917480469,4700,1,0.3062499999999999,7155.773300170898,4700,1,0.3062499999999999,6747.249710083008,4700,1,0.3062499999999999,6963.580032348633,4700,1,0.3062499999999999,4332.006530761719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,27.77777862548828,0,0,20,9.523809432983398,28.571430206298828,11.764705657958984,21.052631378173828,35.29411697387695,0,0,30.000001907348633,0,0,0,0,11.111111640930176,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1606193152,0
99,1780596496901,56680.72383117676,4700,1,0.30000000000000004,6929.85612487793,4700,1,0.3062499999999999,6792.5966796875,4700,1,0.3062499999999999,11761.308944702148,4700,1,0.30000000000000004,45164.462493896484,4700,1,0.30000000000000004,37349.49317932129,4700,1,0.30000000000000004,46533.71125793457,4700,1,0.30000000000000004,28744.13311767578,4700,1,0.30000000000000004,7266.931198120117,4700,1,0.30000000000000004,7155.776382446289,4700,1,0.30000000000000004,6747.252792358398,4700,1,0.30000000000000004,6963.583114624023,4700,1,0.30000000000000004,4337.73225402832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,25,0,0,0,0,22.22222328186035,26.3157901763916,22.22222328186035,44.4444465637207,0,0,30.000001907348633,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1601245184,0
99,1780596497001,56681.30513000488,4700,1,0.3062499999999999,6929.85920715332,4700,1,0.3062499999999999,6792.602752685547,4700,1,0.3062499999999999,11761.6494140625,4700,1,0.3062499999999999,45164.81739807129,4700,1,0.3062499999999999,37349.88800048828,4700,1,0.3062499999999999,46534.17199707031,4700,1,0.3062499999999999,28744.812072753906,4700,1,0.3062499999999999,7266.934555053711,4700,1,0.3062499999999999,7155.77946472168,4700,1,0.3062499999999999,6747.255874633789,4700,1,0.3062499999999999,6963.586196899414,4700,1,0.3062499999999999,4343.455307006836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,25,0,0,0,0,22.22222328186035,26.3157901763916,22.22222328186035,44.4444465637207,0,0,30.000001907348633,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1608810496,0
99,1780596497101,56681.903579711914,4700,1,0.30000000000000004,6929.862396240234,4700,1,0.30000000000000004,6792.614547729492,4700,1,0.30000000000000004,11761.945556640625,4700,1,0.30000000000000004,45165.14889526367,4700,1,0.30000000000000004,37350.33824157715,4700,1,0.30000000000000004,46534.62533569336,4700,1,0.30000000000000004,28745.500778198242,4700,1,0.30000000000000004,7266.937698364258,4700,1,0.30000000000000004,7155.7825927734375,4700,1,0.30000000000000004,6747.258926391602,4700,1,0.30000000000000004,6963.589248657227,4700,1,0.30000000000000004,4349.244598388672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,14.285715103149414,0,0,10.526315689086914,19.047618865966797,0,26.3157901763916,33.333335876464844,44.4444465637207,0,0,27.77777862548828,0,0,0,0,15.789472579956055,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1606893568,0
99,1780596497201,56682.5085144043,4700,1,0.30000000000000004,6929.873199462891,4700,1,0.30000000000000004,6792.625381469727,4700,1,0.30000000000000004,11762.271484375,4700,1,0.30000000000000004,45165.577896118164,4700,1,0.30000000000000004,37350.74188232422,4700,1,0.30000000000000004,46534.98124694824,4700,1,0.30000000000000004,28746.19468688965,4700,1,0.30000000000000004,7266.940856933594,4700,1,0.30000000000000004,7155.785659790039,4700,1,0.30000000000000004,6747.262008666992,4700,1,0.30000000000000004,6963.592422485352,4700,1,0.30000000000000004,4354.952102661133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,14.285715103149414,0,0,10.526315689086914,19.047618865966797,0,26.3157901763916,33.333335876464844,44.4444465637207,0,0,27.77777862548828,0,0,0,0,15.789472579956055,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1601691648,0
99,1780596497301,56683.09683227539,4700,1,0.3062499999999999,6929.8763427734375,4700,1,0.3062499999999999,6792.640487670898,4700,1,0.3062499999999999,11762.634414672852,4700,1,0.3062499999999999,45165.88554382324,4700,1,0.3062499999999999,37351.18533325195,4700,1,0.3062499999999999,46535.27983093262,4700,1,0.3062499999999999,28746.892608642578,4700,1,0.3062499999999999,7266.9439697265625,4700,1,0.3062499999999999,7155.788879394531,4700,1,0.3062499999999999,6747.265090942383,4700,1,0.3062499999999999,6963.59553527832,4700,1,0.3062499999999999,4360.590240478516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.555555820465088,0,0,17.647058486938477,5.882352828979492,10,30.000001907348633,30.000001907348633,50,0,0,17.647058486938477,0,0,0,0,5.882352828979492,0,100,0,0,0,0,66481098752,12884893696,1602326528,0
99,1780596497401,56683.679107666016,4700,1,0.3062499999999999,6929.961502075195,4700,1,0.3062499999999999,6792.6839599609375,4700,1,0.3062499999999999,11762.937240600586,4700,1,0.3062499999999999,45166.34523010254,4700,1,0.3062499999999999,37351.632553100586,4700,1,0.3062499999999999,46535.734924316406,4700,1,0.3062499999999999,28747.56312561035,4700,1,0.3062499999999999,7266.947235107422,4700,1,0.3062499999999999,7155.8416748046875,4700,1,0.3062499999999999,6747.269912719727,4700,1,0.3062499999999999,6963.598617553711,4700,1,0.3062499999999999,4366.644271850586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.555555820465088,0,0,17.647058486938477,5.882352828979492,10,30.000001907348633,30.000001907348633,50,0,0,17.647058486938477,0,0,0,0,5.882352828979492,0,100,0,0,0,0,66481098752,12884893696,1599315968,0
99,1780596497501,56684.270568847656,4700,1,0.3062499999999999,6929.988586425781,4700,1,0.3062499999999999,6792.701873779297,4700,1,0.3062499999999999,11763.28662109375,4700,1,0.3062499999999999,45166.70812988281,4700,1,0.3062499999999999,37352.12435913086,4700,1,0.3062499999999999,46536.1153717041,4700,1,0.3062499999999999,28748.244110107422,4700,1,0.3062499999999999,7266.956558227539,4700,1,0.3062499999999999,7155.868988037109,4700,1,0.3062499999999999,6747.273666381836,4700,1,0.3062499999999999,6963.6055908203125,4700,1,0.3062499999999999,4372.554504394531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,11.111111640930176,15.789472579956055,23.52941131591797,30.000001907348633,42.105262756347656,47.36842346191406,0,0,15.789472579956055,0,0,0,0,31.57894515991211,15.000000953674316,95.23809814453125,0,0,0,0,66481098752,12884893696,1617690624,0
99,1780596497601,56684.862884521484,4700,1,0.3062499999999999,6929.991668701172,4700,1,0.3062499999999999,6792.716903686523,4700,1,0.3062499999999999,11763.547241210938,4700,1,0.3062499999999999,45167.128982543945,4700,1,0.3062499999999999,37352.545166015625,4700,1,0.3062499999999999,46536.52586364746,4700,1,0.3062499999999999,28748.930221557617,4700,1,0.3062499999999999,7266.959701538086,4700,1,0.3062499999999999,7155.8720703125,4700,1,0.3062499999999999,6747.276748657227,4700,1,0.3062499999999999,6963.608673095703,4700,1,0.3062499999999999,4378.3104248046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,11.111111640930176,15.789472579956055,23.52941131591797,30.000001907348633,42.105262756347656,47.36842346191406,0,0,15.789472579956055,0,0,0,0,31.57894515991211,15.000000953674316,95.23809814453125,0,0,0,0,66481098752,12884893696,1616515072,0
99,1780596497701,56685.455169677734,4700,1,0.3062499999999999,6930.003005981445,4700,1,0.3062499999999999,6792.729293823242,4700,1,0.3062499999999999,11763.847152709961,4700,1,0.3062499999999999,45167.52568054199,4700,1,0.3062499999999999,37352.885330200195,4700,1,0.3062499999999999,46536.976623535156,4700,1,0.3062499999999999,28749.618408203125,4700,1,0.3062499999999999,7266.962814331055,4700,1,0.3062499999999999,7155.875183105469,4700,1,0.3062499999999999,6747.279830932617,4700,1,0.3062499999999999,6963.611755371094,4700,1,0.3062499999999999,4384.076995849609,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,20,5.882352828979492,19.047618865966797,7.142857551574707,28.571430206298828,52.38095474243164,0,0,27.77777862548828,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1624444928,0
99,1780596497802,56686.03526306152,4700,1,0.30000000000000004,6930.006088256836,4700,1,0.30000000000000004,6792.739974975586,4700,1,0.30000000000000004,11764.274673461914,4700,1,0.30000000000000004,45167.7829284668,4700,1,0.30000000000000004,37353.23970031738,4700,1,0.30000000000000004,46537.3727722168,4700,1,0.30000000000000004,28750.296432495117,4700,1,0.30000000000000004,7266.965927124023,4700,1,0.30000000000000004,7155.878234863281,4700,1,0.30000000000000004,6747.282913208008,4700,1,0.30000000000000004,6963.614852905273,4700,1,0.30000000000000004,4389.748092651367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,20,5.882352828979492,19.047618865966797,7.142857551574707,28.571430206298828,52.38095474243164,0,0,27.77777862548828,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1616867328,0
99,1780596497902,56686.60726928711,4700,1,0.30000000000000004,6930.052932739258,4700,1,0.30000000000000004,6792.800674438477,4700,1,0.30000000000000004,11764.608184814453,4700,1,0.30000000000000004,45168.16355895996,4700,1,0.30000000000000004,37353.6238861084,4700,1,0.30000000000000004,46537.6725769043,4700,1,0.30000000000000004,28750.910095214844,4700,1,0.30000000000000004,7266.999526977539,4700,1,0.30000000000000004,7155.903961181641,4700,1,0.30000000000000004,6747.310897827148,4700,1,0.30000000000000004,6963.652404785156,4700,1,0.30000000000000004,4395.389892578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,26.3157901763916,0,0,21.052631378173828,23.809524536132813,5.555555820465088,30.000001907348633,26.3157901763916,41.17647171020508,0,0,23.809524536132813,0,0,4.761904716491699,0,5.263157844543457,5.263157844543457,95,0,0,0,0,66481098752,12884893696,1615544320,0
99,1780596498002,56687.14376831055,4700,1,0.3062499999999999,6930.056854248047,4700,1,0.3062499999999999,6792.80436706543,4700,1,0.3062499999999999,11764.95361328125,4700,1,0.3062499999999999,45168.61668395996,4700,1,0.3062499999999999,37354.07943725586,4700,1,0.3062499999999999,46538.014556884766,4700,1,0.3062499999999999,28751.601837158203,4700,1,0.3062499999999999,7267.003372192383,4700,1,0.3062499999999999,7155.907440185547,4700,1,0.3062499999999999,6747.3148193359375,4700,1,0.3062499999999999,6963.6558837890625,4700,1,0.3062499999999999,4401.039398193359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,26.3157901763916,0,0,21.052631378173828,23.809524536132813,5.555555820465088,30.000001907348633,26.3157901763916,41.17647171020508,0,0,23.809524536132813,0,0,4.761904716491699,0,5.263157844543457,5.263157844543457,95,0,0,0,0,66481098752,12884893696,1614020608,0
99,1780596498102,56687.76448059082,4700,1,0.3062499999999999,6930.0599365234375,4700,1,0.3062499999999999,6792.80744934082,4700,1,0.3062499999999999,11765.106491088867,4700,1,0.3062499999999999,45168.964263916016,4700,1,0.3062499999999999,37354.520568847656,4700,1,0.3062499999999999,46538.43208312988,4700,1,0.3062499999999999,28752.29411315918,4700,1,0.3062499999999999,7267.006683349609,4700,1,0.3062499999999999,7155.9105224609375,4700,1,0.3062499999999999,6747.318450927734,4700,1,0.3062499999999999,6963.658966064453,4700,1,0.3062499999999999,4406.6861572265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.111111640930176,0,0,15.789472579956055,5,19.047618865966797,23.52941131591797,21.052631378173828,50,0,0,22.22222328186035,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1623666688,0
99,1780596498202,56688.35316467285,4700,1,0.3062499999999999,6930.063018798828,4700,1,0.3062499999999999,6792.810638427734,4700,1,0.3062499999999999,11765.163757324219,4700,1,0.3062499999999999,45169.33743286133,4700,1,0.3062499999999999,37354.981857299805,4700,1,0.3062499999999999,46538.8708190918,4700,1,0.3062499999999999,28752.988052368164,4700,1,0.3062499999999999,7267.010040283203,4700,1,0.3062499999999999,7155.913604736328,4700,1,0.3062499999999999,6747.321533203125,4700,1,0.3062499999999999,6963.662048339844,4700,1,0.3062499999999999,4412.304260253906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.111111640930176,0,0,15.789472579956055,5,19.047618865966797,23.52941131591797,21.052631378173828,50,0,0,22.22222328186035,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1618481152,0
99,1780596498302,56688.98338317871,4700,1,0.3062499999999999,6930.066192626953,4700,1,0.3062499999999999,6792.82551574707,4700,1,0.3062499999999999,11765.371643066406,4700,1,0.3062499999999999,45169.73817443848,4700,1,0.3062499999999999,37355.377182006836,4700,1,0.3062499999999999,46539.23292541504,4700,1,0.3062499999999999,28753.67901611328,4700,1,0.3062499999999999,7267.013153076172,4700,1,0.3062499999999999,7155.916748046875,4700,1,0.3062499999999999,6747.324645996094,4700,1,0.3062499999999999,6963.6651611328125,4700,1,0.3062499999999999,4417.992324829102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,31.57894515991211,0,5,35,25,52.6315803527832,0,0,31.57894515991211,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1613594624,0
99,1780596498402,56689.56709289551,4700,1,0.30000000000000004,6930.069381713867,4700,1,0.3062499999999999,6792.8287353515625,4700,1,0.3062499999999999,11765.568740844727,4700,1,0.30000000000000004,45170.13317871094,4700,1,0.30000000000000004,37355.7897644043,4700,1,0.30000000000000004,46539.70057678223,4700,1,0.30000000000000004,28754.37205505371,4700,1,0.30000000000000004,7267.016494750977,4700,1,0.30000000000000004,7155.919830322266,4700,1,0.30000000000000004,6747.327728271484,4700,1,0.3062499999999999,6963.668319702148,4700,1,0.3062499999999999,4423.689102172852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,31.57894515991211,0,5,35,25,52.6315803527832,0,0,31.57894515991211,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1620701184,0
99,1780596498502,56690.148986816406,4700,1,0.3062499999999999,6930.072463989258,4700,1,0.3062499999999999,6792.831817626953,4700,1,0.3062499999999999,11765.916702270508,4700,1,0.3062499999999999,45170.50955200195,4700,1,0.3062499999999999,37356.142013549805,4700,1,0.3062499999999999,46540.15312194824,4700,1,0.3062499999999999,28755.051818847656,4700,1,0.3062499999999999,7267.019790649414,4700,1,0.3062499999999999,7155.922927856445,4700,1,0.3062499999999999,6747.330856323242,4700,1,0.3062499999999999,6963.671401977539,4700,1,0.3062499999999999,4429.4117431640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,21.052631378173828,15.000000953674316,0,5.882352828979492,31.57894515991211,47.36842346191406,0,0,35,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1618108416,0
99,1780596498602,56690.74363708496,4700,1,0.3062499999999999,6930.075607299805,4700,1,0.3062499999999999,6792.834945678711,4700,1,0.3062499999999999,11766.257873535156,4700,1,0.3062499999999999,45170.997497558594,4700,1,0.3062499999999999,37356.36015319824,4700,1,0.3062499999999999,46540.574768066406,4700,1,0.3062499999999999,28755.735412597656,4700,1,0.3062499999999999,7267.02311706543,4700,1,0.3062499999999999,7155.926040649414,4700,1,0.3062499999999999,6747.333953857422,4700,1,0.3062499999999999,6963.674530029297,4700,1,0.3062499999999999,4435.111312866211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,21.052631378173828,15.000000953674316,0,5.882352828979492,31.57894515991211,47.36842346191406,0,0,35,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1615179776,0
99,1780596498702,56691.34030151367,4700,1,0.3062499999999999,6930.078811645508,4700,1,0.3062499999999999,6792.850997924805,4700,1,0.3062499999999999,11766.310836791992,4700,1,0.3062499999999999,45171.44953918457,4700,1,0.3062499999999999,37356.72497558594,4700,1,0.3062499999999999,46541.03436279297,4700,1,0.3062499999999999,28756.419540405273,4700,1,0.3062499999999999,7267.026412963867,4700,1,0.3062499999999999,7155.929214477539,4700,1,0.3062499999999999,6747.337066650391,4700,1,0.3062499999999999,6963.677719116211,4700,1,0.3062499999999999,4440.7342529296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,30.000001907348633,10.526315689086914,29.411766052246094,14.285715103149414,22.22222328186035,41.17647171020508,0,0,17.647058486938477,0,0,0,0,10.526315689086914,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1614012416,0
