Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596498802,56691.85592651367,4700,1,0.3062499999999999,6930.081939697266,4700,1,0.3062499999999999,6792.854095458984,4700,1,0.3062499999999999,11766.5771484375,4700,1,0.3062499999999999,45171.855072021484,4700,1,0.3062499999999999,37357.08512878418,4700,1,0.3062499999999999,46541.53135681152,4700,1,0.3062499999999999,28757.107055664063,4700,1,0.3062499999999999,7267.029525756836,4700,1,0.3062499999999999,7155.93229675293,4700,1,0.3062499999999999,6747.340179443359,4700,1,0.3062499999999999,6963.680801391602,4700,1,0.3062499999999999,4446.398300170898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,30.000001907348633,10.526315689086914,29.411766052246094,14.285715103149414,22.22222328186035,41.17647171020508,0,0,17.647058486938477,0,0,0,0,10.526315689086914,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1620893696,0
99,1780596498902,56692.41781616211,4700,1,0.3062499999999999,6930.08512878418,4700,1,0.3062499999999999,6792.857238769531,4700,1,0.3062499999999999,11766.630065917969,4700,1,0.3062499999999999,45172.2707824707,4700,1,0.3062499999999999,37357.53565979004,4700,1,0.3062499999999999,46541.98449707031,4700,1,0.3062499999999999,28757.789352416992,4700,1,0.3062499999999999,7267.032669067383,4700,1,0.3062499999999999,7155.93537902832,4700,1,0.3062499999999999,6747.343292236328,4700,1,0.3062499999999999,6963.683883666992,4700,1,0.3062499999999999,4452.062759399414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,10,15.000000953674316,30.000001907348633,29.411766052246094,27.77777862548828,47.36842346191406,0,0,15.789472579956055,0,0,0,0,10,36.3636360168457,100,0,0,0,0,66481098752,12884893696,1621811200,0
99,1780596499002,56692.929779052734,4700,1,0.3062499999999999,6930.08821105957,4700,1,0.3062499999999999,6792.860321044922,4700,1,0.3062499999999999,11766.816375732422,4700,1,0.3062499999999999,45172.72415161133,4700,1,0.3062499999999999,37357.99900817871,4700,1,0.3062499999999999,46542.454528808594,4700,1,0.3062499999999999,28758.475173950195,4700,1,0.3062499999999999,7267.03596496582,4700,1,0.3062499999999999,7155.938461303711,4700,1,0.3062499999999999,6747.346374511719,4700,1,0.3062499999999999,6963.686965942383,4700,1,0.3062499999999999,4457.778991699219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,10,15.000000953674316,30.000001907348633,29.411766052246094,27.77777862548828,47.36842346191406,0,0,15.789472579956055,0,0,0,0,10,36.3636360168457,100,0,0,0,0,66481098752,12884893696,1617788928,0
99,1780596499102,56693.44868469238,4700,1,0.30000000000000004,6930.091323852539,4700,1,0.3062499999999999,6792.86848449707,4700,1,0.3062499999999999,11767.090957641602,4700,1,0.30000000000000004,45173.21646118164,4700,1,0.30000000000000004,37358.38856506348,4700,1,0.30000000000000004,46542.888763427734,4700,1,0.30000000000000004,28759.170532226563,4700,1,0.30000000000000004,7267.03938293457,4700,1,0.30000000000000004,7155.941543579102,4700,1,0.3062499999999999,6747.349456787109,4700,1,0.3062499999999999,6963.690048217773,4700,1,0.3062499999999999,4463.559921264648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,0,0,0,0,5,35,15.789472579956055,22.22222328186035,41.17647171020508,0,0,26.3157901763916,0,0,0,0,30.000001907348633,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1610747904,0
99,1780596499202,56694.04800415039,4700,1,0.3062499999999999,6930.094482421875,4700,1,0.3062499999999999,6792.871627807617,4700,1,0.3062499999999999,11767.48129272461,4700,1,0.3062499999999999,45173.677673339844,4700,1,0.3062499999999999,37358.767150878906,4700,1,0.3062499999999999,46543.19758605957,4700,1,0.3062499999999999,28759.832229614258,4700,1,0.3062499999999999,7267.042465209961,4700,1,0.3062499999999999,7155.944595336914,4700,1,0.3062499999999999,6747.352508544922,4700,1,0.3062499999999999,6963.693130493164,4700,1,0.3062499999999999,4469.27912902832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,0,0,0,0,5,35,15.789472579956055,22.22222328186035,41.17647171020508,0,0,26.3157901763916,0,0,0,0,30.000001907348633,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1618591744,0
99,1780596499302,56694.56108093262,4700,1,0.3062499999999999,6930.097595214844,4700,1,0.3062499999999999,6792.878723144531,4700,1,0.3062499999999999,11767.814468383789,4700,1,0.3062499999999999,45174.12258911133,4700,1,0.3062499999999999,37359.1043548584,4700,1,0.3062499999999999,46543.62632751465,4700,1,0.3062499999999999,28760.516021728516,4700,1,0.3062499999999999,7267.045700073242,4700,1,0.3062499999999999,7155.947708129883,4700,1,0.3062499999999999,6747.3555908203125,4700,1,0.3062499999999999,6963.696182250977,4700,1,0.3062499999999999,4474.998580932617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,21.052631378173828,0,0,10.526315689086914,5.555555820465088,30.000001907348633,0,26.3157901763916,44.4444465637207,0,0,31.57894515991211,0,0,0,0,33.333335876464844,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1614024704,0
99,1780596499402,56695.158142089844,4700,1,0.3062499999999999,6930.100738525391,4700,1,0.3062499999999999,6792.881866455078,4700,1,0.3062499999999999,11768.145401000977,4700,1,0.3062499999999999,45174.56590270996,4700,1,0.3062499999999999,37359.415466308594,4700,1,0.3062499999999999,46544.00233459473,4700,1,0.3062499999999999,28761.207321166992,4700,1,0.3062499999999999,7267.049118041992,4700,1,0.3062499999999999,7155.950790405273,4700,1,0.3062499999999999,6747.358673095703,4700,1,0.3062499999999999,6963.699264526367,4700,1,0.3062499999999999,4480.690933227539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,21.052631378173828,0,0,10.526315689086914,5.555555820465088,30.000001907348633,0,26.3157901763916,44.4444465637207,0,0,31.57894515991211,0,0,0,0,33.333335876464844,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1612128256,0
99,1780596499502,56695.758712768555,4700,1,0.3062499999999999,6930.103820800781,4700,1,0.3062499999999999,6792.885116577148,4700,1,0.3062499999999999,11768.47085571289,4700,1,0.3062499999999999,45175.044342041016,4700,1,0.3062499999999999,37359.784912109375,4700,1,0.3062499999999999,46544.38340759277,4700,1,0.3062499999999999,28761.885299682617,4700,1,0.3062499999999999,7267.052261352539,4700,1,0.3062499999999999,7155.953903198242,4700,1,0.3062499999999999,6747.361755371094,4700,1,0.3062499999999999,6963.702346801758,4700,1,0.3062499999999999,4486.437545776367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,11.111111640930176,0,0,11.764705657958984,5.263157844543457,17.647058486938477,0,30.000001907348633,47.36842346191406,0,0,27.77777862548828,0,0,0,0,23.52941131591797,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1615900672,0
99,1780596499602,56696.34747314453,4700,1,0.30000000000000004,6930.106903076172,4700,1,0.3062499999999999,6792.888198852539,4700,1,0.3062499999999999,11768.750839233398,4700,1,0.30000000000000004,45175.41242980957,4700,1,0.30000000000000004,37360.24067687988,4700,1,0.3062499999999999,46544.810546875,4700,1,0.3062499999999999,28762.5830078125,4700,1,0.3062499999999999,7267.055374145508,4700,1,0.3062499999999999,7155.956985473633,4700,1,0.3062499999999999,6747.364837646484,4700,1,0.3062499999999999,6963.705429077148,4700,1,0.3062499999999999,4492.078765869141,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,11.111111640930176,0,0,11.764705657958984,5.263157844543457,17.647058486938477,0,30.000001907348633,47.36842346191406,0,0,27.77777862548828,0,0,0,0,23.52941131591797,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1612500992,0
99,1780596499703,56696.93978881836,4700,1,0.30000000000000004,6930.110061645508,4700,1,0.3062499999999999,6792.89143371582,4700,1,0.3062499999999999,11769.146286010742,4700,1,0.30000000000000004,45175.83166503906,4700,1,0.30000000000000004,37360.512756347656,4700,1,0.3062499999999999,46545.20249938965,4700,1,0.3062499999999999,28763.26644897461,4700,1,0.3062499999999999,7267.058883666992,4700,1,0.3062499999999999,7155.960067749023,4700,1,0.3062499999999999,6747.367965698242,4700,1,0.3062499999999999,6963.708587646484,4700,1,0.3062499999999999,4497.763458251953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,21.052631378173828,14.285715103149414,15.000000953674316,16.666667938232422,22.22222328186035,47.05882263183594,0,0,22.22222328186035,0,0,0,0,15.000000953674316,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1612005376,0
99,1780596499803,56697.52722167969,4700,1,0.3062499999999999,6930.113143920898,4700,1,0.3062499999999999,6792.894515991211,4700,1,0.3062499999999999,11769.218856811523,4700,1,0.3062499999999999,45176.29295349121,4700,1,0.3062499999999999,37360.87001037598,4700,1,0.3062499999999999,46545.644119262695,4700,1,0.3062499999999999,28763.9520111084,4700,1,0.3062499999999999,7267.070404052734,4700,1,0.3062499999999999,7155.963150024414,4700,1,0.3062499999999999,6747.371047973633,4700,1,0.3062499999999999,6963.711669921875,4700,1,0.3062499999999999,4503.437210083008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,21.052631378173828,14.285715103149414,15.000000953674316,16.666667938232422,22.22222328186035,47.05882263183594,0,0,22.22222328186035,0,0,0,0,15.000000953674316,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1608552448,0
99,1780596499903,56698.12168884277,4700,1,0.30000000000000004,6930.116302490234,4700,1,0.30000000000000004,6792.8978271484375,4700,1,0.30000000000000004,11769.341995239258,4700,1,0.30000000000000004,45176.750259399414,4700,1,0.30000000000000004,37361.16857910156,4700,1,0.30000000000000004,46546.08346557617,4700,1,0.30000000000000004,28764.632537841797,4700,1,0.30000000000000004,7267.073669433594,4700,1,0.30000000000000004,7155.966262817383,4700,1,0.30000000000000004,6747.374130249023,4700,1,0.30000000000000004,6963.714752197266,4700,1,0.30000000000000004,4509.11198425293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,22.22222328186035,0,22.22222328186035,19.047618865966797,23.52941131591797,47.36842346191406,0,0,30.000001907348633,0,0,0,0,20,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1615400960,0
99,1780596500003,56698.73872375488,4700,1,0.3062499999999999,6930.119354248047,4700,1,0.3062499999999999,6792.90087890625,4700,1,0.3062499999999999,11769.536514282227,4700,1,0.3062499999999999,45177.186935424805,4700,1,0.3062499999999999,37361.6121673584,4700,1,0.3062499999999999,46546.42909240723,4700,1,0.3062499999999999,28765.324813842773,4700,1,0.3062499999999999,7267.0767822265625,4700,1,0.3062499999999999,7155.969345092773,4700,1,0.3062499999999999,6747.377182006836,4700,1,0.3062499999999999,6963.717803955078,4700,1,0.3062499999999999,4514.803192138672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,22.22222328186035,0,22.22222328186035,19.047618865966797,23.52941131591797,47.36842346191406,0,0,30.000001907348633,0,0,0,0,20,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1614147584,0
99,1780596500103,56699.24499511719,4700,1,0.3062499999999999,6930.1224365234375,4700,1,0.3062499999999999,6792.903961181641,4700,1,0.3062499999999999,11769.844131469727,4700,1,0.3062499999999999,45177.55368041992,4700,1,0.3062499999999999,37362.07601928711,4700,1,0.3062499999999999,46546.85920715332,4700,1,0.3062499999999999,28766.01449584961,4700,1,0.3062499999999999,7267.079895019531,4700,1,0.3062499999999999,7155.972427368164,4700,1,0.3062499999999999,6747.380264282227,4700,1,0.3062499999999999,6963.720886230469,4700,1,0.3062499999999999,4520.428359985352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,18.18181800842285,0,0,5.555555820465088,10.526315689086914,27.77777862548828,21.052631378173828,38.095237731933594,44.4444465637207,0,0,11.111111640930176,0,0,0,0,27.77777862548828,10,100,0,0,0,0,66481098752,12884893696,1611821056,0
99,1780596500203,56699.77131652832,4700,1,0.3062499999999999,6930.125579833984,4700,1,0.3062499999999999,6792.9071044921875,4700,1,0.3062499999999999,11770.215942382813,4700,1,0.3062499999999999,45177.987213134766,4700,1,0.3062499999999999,37362.50437927246,4700,1,0.3062499999999999,46547.24873352051,4700,1,0.3062499999999999,28766.67578125,4700,1,0.3062499999999999,7267.08415222168,4700,1,0.3062499999999999,7155.975509643555,4700,1,0.3062499999999999,6747.383346557617,4700,1,0.3062499999999999,6963.723968505859,4700,1,0.3062499999999999,4526.214828491211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,18.18181800842285,0,0,5.555555820465088,10.526315689086914,27.77777862548828,21.052631378173828,38.095237731933594,44.4444465637207,0,0,11.111111640930176,0,0,0,0,27.77777862548828,10,100,0,0,0,0,66481098752,12884893696,1607888896,0
99,1780596500303,56700.36599731445,4700,1,0.3062499999999999,6930.128692626953,4700,1,0.3062499999999999,6792.91130065918,4700,1,0.3062499999999999,11770.60269165039,4700,1,0.3062499999999999,45178.44680786133,4700,1,0.3062499999999999,37362.83117675781,4700,1,0.3062499999999999,46547.582916259766,4700,1,0.3062499999999999,28767.372146606445,4700,1,0.3062499999999999,7267.087387084961,4700,1,0.3062499999999999,7155.97868347168,4700,1,0.3062499999999999,6747.386428833008,4700,1,0.3062499999999999,6963.72705078125,4700,1,0.3062499999999999,4531.921920776367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,21.052631378173828,0,0,15.000000953674316,15.789472579956055,22.22222328186035,11.111111640930176,10,44.4444465637207,0,0,25,0,0,0,0,16.666667938232422,25,100,0,0,0,0,66481098752,12884893696,1613651968,0
99,1780596500403,56700.931549072266,4700,1,0.30000000000000004,6930.1318359375,4700,1,0.3062499999999999,6792.914443969727,4700,1,0.3062499999999999,11770.921020507813,4700,1,0.3062499999999999,45178.85565185547,4700,1,0.3062499999999999,37363.217864990234,4700,1,0.3062499999999999,46548.0378112793,4700,1,0.3062499999999999,28768.06330871582,4700,1,0.3062499999999999,7267.090530395508,4700,1,0.3062499999999999,7155.981796264648,4700,1,0.3062499999999999,6747.3895263671875,4700,1,0.3062499999999999,6963.730133056641,4700,1,0.3062499999999999,4537.665054321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,21.052631378173828,0,0,15.000000953674316,15.789472579956055,22.22222328186035,11.111111640930176,10,44.4444465637207,0,0,25,0,0,0,0,16.666667938232422,25,100,0,0,0,0,66481098752,12884893696,1613496320,0
99,1780596500503,56701.539642333984,4700,1,0.3062499999999999,6930.134918212891,4700,1,0.3062499999999999,6792.917526245117,4700,1,0.3062499999999999,11771.067169189453,4700,1,0.3062499999999999,45179.27406311035,4700,1,0.3062499999999999,37363.662033081055,4700,1,0.3062499999999999,46548.44105529785,4700,1,0.3062499999999999,28768.74803161621,4700,1,0.3062499999999999,7267.093643188477,4700,1,0.3062499999999999,7155.984878540039,4700,1,0.3062499999999999,6747.392608642578,4700,1,0.3062499999999999,6963.733215332031,4700,1,0.3062499999999999,4543.402404785156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,15.789472579956055,15.000000953674316,5.555555820465088,30.000001907348633,26.3157901763916,47.36842346191406,0,0,33.333335876464844,0,0,0,0,20,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1612087296,0
99,1780596500603,56702.11866760254,4700,1,0.3062499999999999,6930.138031005859,4700,1,0.3062499999999999,6792.920700073242,4700,1,0.3062499999999999,11771.443756103516,4700,1,0.3062499999999999,45179.67916870117,4700,1,0.3062499999999999,37364.06217956543,4700,1,0.3062499999999999,46548.88034057617,4700,1,0.3062499999999999,28769.383697509766,4700,1,0.3062499999999999,7267.098831176758,4700,1,0.3062499999999999,7155.98796081543,4700,1,0.3062499999999999,6747.395690917969,4700,1,0.3062499999999999,6963.736297607422,4700,1,0.3062499999999999,4549.227966308594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,15.789472579956055,15.000000953674316,5.555555820465088,30.000001907348633,26.3157901763916,47.36842346191406,0,0,33.333335876464844,0,0,0,0,20,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1616580608,0
99,1780596500703,56702.638931274414,4700,1,0.30000000000000004,6930.141189575195,4700,1,0.30000000000000004,6792.924346923828,4700,1,0.30000000000000004,11771.715225219727,4700,1,0.30000000000000004,45180.151779174805,4700,1,0.30000000000000004,37364.50352478027,4700,1,0.30000000000000004,46549.23735046387,4700,1,0.30000000000000004,28770.065689086914,4700,1,0.30000000000000004,7267.102111816406,4700,1,0.30000000000000004,7155.991012573242,4700,1,0.30000000000000004,6747.398742675781,4700,1,0.30000000000000004,6963.739349365234,4700,1,0.30000000000000004,4554.996597290039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,23.809524536132813,0,0,15.000000953674316,14.285715103149414,35,30.000001907348633,17.647058486938477,42.105262756347656,0,0,20,0,0,0,0,16.666667938232422,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1615515648,0
99,1780596500803,56703.20590209961,4700,1,0.3062499999999999,6930.144241333008,4700,1,0.3062499999999999,6792.927398681641,4700,1,0.3062499999999999,11772.157989501953,4700,1,0.3062499999999999,45180.51792907715,4700,1,0.3062499999999999,37364.8551940918,4700,1,0.3062499999999999,46549.63912963867,4700,1,0.3062499999999999,28770.74705505371,4700,1,0.3062499999999999,7267.105453491211,4700,1,0.3062499999999999,7155.994094848633,4700,1,0.3062499999999999,6747.401824951172,4700,1,0.3062499999999999,6963.742431640625,4700,1,0.3062499999999999,4560.672866821289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,23.809524536132813,0,0,15.000000953674316,14.285715103149414,35,30.000001907348633,17.647058486938477,42.105262756347656,0,0,20,0,0,0,0,16.666667938232422,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1613066240,0
99,1780596500903,56703.76776123047,4700,1,0.3062499999999999,6930.147399902344,4700,1,0.3062499999999999,6792.9305419921875,4700,1,0.3062499999999999,11772.514266967773,4700,1,0.3062499999999999,45180.97880554199,4700,1,0.3062499999999999,37365.19982910156,4700,1,0.3062499999999999,46550.070373535156,4700,1,0.3062499999999999,28771.42889404297,4700,1,0.3062499999999999,7267.109146118164,4700,1,0.3062499999999999,7155.997177124023,4700,1,0.3062499999999999,6747.40495300293,4700,1,0.3062499999999999,6963.745544433594,4700,1,0.3062499999999999,4566.441543579102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,27.77777862548828,0,0,11.111111640930176,10.526315689086914,17.647058486938477,0,0,41.17647171020508,0,0,16.666667938232422,0,0,0,0,27.77777862548828,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1612673024,0
99,1780596501003,56704.36312866211,4700,1,0.3062499999999999,6930.1505126953125,4700,1,0.3062499999999999,6792.93376159668,4700,1,0.3062499999999999,11772.958908081055,4700,1,0.3062499999999999,45181.45837402344,4700,1,0.3062499999999999,37365.4299621582,4700,1,0.3062499999999999,46550.391830444336,4700,1,0.3062499999999999,28772.12028503418,4700,1,0.3062499999999999,7267.112289428711,4700,1,0.3062499999999999,7156.000259399414,4700,1,0.3062499999999999,6747.40803527832,4700,1,0.3062499999999999,6963.748626708984,4700,1,0.3062499999999999,4572.034072875977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,27.77777862548828,0,0,11.111111640930176,10.526315689086914,17.647058486938477,0,0,41.17647171020508,0,0,16.666667938232422,0,0,0,0,27.77777862548828,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1615859712,0
99,1780596501103,56704.94958496094,4700,1,0.3062499999999999,6930.153594970703,4700,1,0.3062499999999999,6792.93684387207,4700,1,0.3062499999999999,11773.305572509766,4700,1,0.3062499999999999,45181.8662109375,4700,1,0.3062499999999999,37365.843353271484,4700,1,0.3062499999999999,46550.82856750488,4700,1,0.3062499999999999,28772.78352355957,4700,1,0.3062499999999999,7267.115432739258,4700,1,0.3062499999999999,7156.003341674805,4700,1,0.3062499999999999,6747.411117553711,4700,1,0.3062499999999999,6963.751708984375,4700,1,0.3062499999999999,4577.814926147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,19.047618865966797,0,0,28.571430206298828,18.75,38.095237731933594,14.285715103149414,0,38.88888931274414,0,0,20,0,0,0,0,20,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1613844480,0
99,1780596501203,56705.5460357666,4700,1,0.30000000000000004,6930.15673828125,4700,1,0.30000000000000004,6792.939987182617,4700,1,0.3062499999999999,11773.519897460938,4700,1,0.30000000000000004,45182.29853820801,4700,1,0.30000000000000004,37366.27166748047,4700,1,0.30000000000000004,46551.240005493164,4700,1,0.30000000000000004,28773.469512939453,4700,1,0.30000000000000004,7267.118637084961,4700,1,0.30000000000000004,7156.006484985352,4700,1,0.30000000000000004,6747.414199829102,4700,1,0.30000000000000004,6963.754791259766,4700,1,0.30000000000000004,4583.505447387695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,19.047618865966797,0,0,28.571430206298828,18.75,38.095237731933594,14.285715103149414,0,38.88888931274414,0,0,20,0,0,0,0,20,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1611087872,0
99,1780596501303,56706.12908935547,4700,1,0.3062499999999999,6930.159927368164,4700,1,0.3062499999999999,6792.943710327148,4700,1,0.3062499999999999,11773.717330932617,4700,1,0.3062499999999999,45182.712310791016,4700,1,0.3062499999999999,37366.68272399902,4700,1,0.3062499999999999,46551.691329956055,4700,1,0.3062499999999999,28774.155853271484,4700,1,0.3062499999999999,7267.122055053711,4700,1,0.3062499999999999,7156.009628295898,4700,1,0.3062499999999999,6747.417282104492,4700,1,0.3062499999999999,6963.757873535156,4700,1,0.3062499999999999,4589.177658081055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,5,0,0,30.000001907348633,18.18181800842285,16.666667938232422,16.666667938232422,15.000000953674316,44.4444465637207,0,0,17.647058486938477,0,0,0,0,11.764705657958984,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1609981952,0
99,1780596501403,56706.752685546875,4700,1,0.3062499999999999,6930.1630859375,4700,1,0.3062499999999999,6792.94694519043,4700,1,0.3062499999999999,11774.059448242188,4700,1,0.3062499999999999,45183.13041687012,4700,1,0.3062499999999999,37367.135833740234,4700,1,0.3062499999999999,46552.15005493164,4700,1,0.3062499999999999,28774.730590820313,4700,1,0.3062499999999999,7267.125350952148,4700,1,0.3062499999999999,7156.012710571289,4700,1,0.3062499999999999,6747.420333862305,4700,1,0.3062499999999999,6963.760986328125,4700,1,0.3062499999999999,4594.9837646484375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,5,0,0,30.000001907348633,18.18181800842285,16.666667938232422,16.666667938232422,15.000000953674316,44.4444465637207,0,0,17.647058486938477,0,0,0,0,11.764705657958984,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1613668352,0
