Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596501504,56707.38070678711,4700,1,0.3062499999999999,6930.166168212891,4700,1,0.3062499999999999,6792.95002746582,4700,1,0.3062499999999999,11774.420639038086,4700,1,0.3062499999999999,45183.536560058594,4700,1,0.3062499999999999,37367.6535949707,4700,1,0.3062499999999999,46552.618103027344,4700,1,0.3062499999999999,28775.27180480957,4700,1,0.3062499999999999,7267.128692626953,4700,1,0.3062499999999999,7156.01579284668,4700,1,0.3062499999999999,6747.423416137695,4700,1,0.3062499999999999,6963.764068603516,4700,1,0.3062499999999999,4600.896560668945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,17.647058486938477,0,0,31.57894515991211,10,36.842105865478516,33.333335876464844,35,5.263157844543457,0,0,5.263157844543457,0,0,0,0,31.57894515991211,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1613819904,0
99,1780596501604,56708.00654602051,4700,1,0.3062499999999999,6930.169250488281,4700,1,0.3062499999999999,6792.953125,4700,1,0.3062499999999999,11774.687118530273,4700,1,0.3062499999999999,45183.99838256836,4700,1,0.3062499999999999,37368.06269836426,4700,1,0.3062499999999999,46553.086517333984,4700,1,0.3062499999999999,28775.869750976563,4700,1,0.3062499999999999,7267.131805419922,4700,1,0.3062499999999999,7156.01887512207,4700,1,0.3062499999999999,6747.426498413086,4700,1,0.3062499999999999,6963.767150878906,4700,1,0.3062499999999999,4606.749420166016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,17.647058486938477,0,0,31.57894515991211,10,36.842105865478516,33.333335876464844,35,5.263157844543457,0,0,5.263157844543457,0,0,0,0,31.57894515991211,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1609248768,0
99,1780596501704,56708.614517211914,4700,1,0.3062499999999999,6930.172409057617,4700,1,0.3062499999999999,6792.956451416016,4700,1,0.3062499999999999,11775.014389038086,4700,1,0.3062499999999999,45184.412536621094,4700,1,0.3062499999999999,37368.484603881836,4700,1,0.3062499999999999,46553.57781982422,4700,1,0.3062499999999999,28776.487060546875,4700,1,0.3062499999999999,7267.1351318359375,4700,1,0.3062499999999999,7156.021957397461,4700,1,0.3062499999999999,6747.429580688477,4700,1,0.3062499999999999,6963.770233154297,4700,1,0.3062499999999999,4612.570098876953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.000000953674316,0,0,23.52941131591797,5.555555820465088,31.57894515991211,21.052631378173828,31.57894515991211,15.789472579956055,0,0,15.789472579956055,0,0,0,0,25,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1615327232,0
99,1780596501804,56709.24620056152,4700,1,0.30000000000000004,6930.175491333008,4700,1,0.3062499999999999,6792.959655761719,4700,1,0.3062499999999999,11775.291397094727,4700,1,0.30000000000000004,45184.80238342285,4700,1,0.30000000000000004,37368.88554382324,4700,1,0.30000000000000004,46553.95065307617,4700,1,0.30000000000000004,28777.16291809082,4700,1,0.30000000000000004,7267.138214111328,4700,1,0.3062499999999999,7156.02507019043,4700,1,0.3062499999999999,6747.432662963867,4700,1,0.3062499999999999,6963.7733154296875,4700,1,0.3062499999999999,4618.273101806641,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.000000953674316,0,0,23.52941131591797,5.555555820465088,31.57894515991211,21.052631378173828,31.57894515991211,15.789472579956055,0,0,15.789472579956055,0,0,0,0,25,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1611108352,0
99,1780596501904,56709.85873413086,4700,1,0.3062499999999999,6930.179016113281,4700,1,0.3062499999999999,6792.962905883789,4700,1,0.3062499999999999,11775.530990600586,4700,1,0.3062499999999999,45185.18960571289,4700,1,0.3062499999999999,37369.30194091797,4700,1,0.3062499999999999,46554.34800720215,4700,1,0.3062499999999999,28777.856567382813,4700,1,0.3062499999999999,7267.141418457031,4700,1,0.3062499999999999,7156.028396606445,4700,1,0.3062499999999999,6747.435806274414,4700,1,0.3062499999999999,6963.7764892578125,4700,1,0.3062499999999999,4624.0111083984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,38.095237731933594,15.000000953674316,26.3157901763916,5,28.571430206298828,47.36842346191406,0,0,20,0,0,0,0,33.333335876464844,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1611370496,0
99,1780596502004,56710.451110839844,4700,1,0.30000000000000004,6930.182098388672,4700,1,0.30000000000000004,6792.96598815918,4700,1,0.30000000000000004,11775.883514404297,4700,1,0.30000000000000004,45185.52844238281,4700,1,0.30000000000000004,37369.57974243164,4700,1,0.30000000000000004,46554.81573486328,4700,1,0.30000000000000004,28778.5380859375,4700,1,0.30000000000000004,7267.144622802734,4700,1,0.30000000000000004,7156.031478881836,4700,1,0.30000000000000004,6747.438888549805,4700,1,0.30000000000000004,6963.779571533203,4700,1,0.30000000000000004,4629.732681274414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,38.095237731933594,15.000000953674316,26.3157901763916,5,28.571430206298828,47.36842346191406,0,0,20,0,0,0,0,33.333335876464844,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1607729152,0
99,1780596502104,56711.024353027344,4700,1,0.30000000000000004,6930.1851806640625,4700,1,0.30000000000000004,6792.971252441406,4700,1,0.30000000000000004,11776.135925292969,4700,1,0.30000000000000004,45185.96821594238,4700,1,0.30000000000000004,37369.83526611328,4700,1,0.30000000000000004,46555.24592590332,4700,1,0.30000000000000004,28779.224502563477,4700,1,0.30000000000000004,7267.147796630859,4700,1,0.30000000000000004,7156.034530639648,4700,1,0.30000000000000004,6747.441940307617,4700,1,0.30000000000000004,6963.782653808594,4700,1,0.30000000000000004,4635.382995605469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,16.666667938232422,0,0,25,0,21.052631378173828,0,25,47.05882263183594,0,0,11.111111640930176,0,0,0,0,21.052631378173828,25,100,0,0,0,0,66481098752,12884893696,1615867904,0
99,1780596502204,56711.60322570801,4700,1,0.30000000000000004,6930.188293457031,4700,1,0.30000000000000004,6792.974502563477,4700,1,0.30000000000000004,11776.588928222656,4700,1,0.30000000000000004,45186.38819885254,4700,1,0.30000000000000004,37370.220123291016,4700,1,0.30000000000000004,46555.69593811035,4700,1,0.30000000000000004,28779.82322692871,4700,1,0.30000000000000004,7267.151123046875,4700,1,0.30000000000000004,7156.037643432617,4700,1,0.30000000000000004,6747.445022583008,4700,1,0.30000000000000004,6963.785705566406,4700,1,0.30000000000000004,4641.258148193359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,16.666667938232422,0,0,25,0,21.052631378173828,0,25,47.05882263183594,0,0,11.111111640930176,0,0,0,0,21.052631378173828,25,100,0,0,0,0,66481098752,12884893696,1612754944,0
99,1780596502304,56712.15783691406,4700,1,0.30000000000000004,6930.19140625,4700,1,0.30000000000000004,6792.9779052734375,4700,1,0.30000000000000004,11776.893188476563,4700,1,0.30000000000000004,45186.84492492676,4700,1,0.30000000000000004,37370.60548400879,4700,1,0.30000000000000004,46556.13815307617,4700,1,0.30000000000000004,28780.48390197754,4700,1,0.30000000000000004,7267.1544189453125,4700,1,0.30000000000000004,7156.040802001953,4700,1,0.30000000000000004,6747.448104858398,4700,1,0.30000000000000004,6963.788787841797,4700,1,0.30000000000000004,4647.049880981445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,15.789472579956055,26.3157901763916,16.666667938232422,21.052631378173828,28.571430206298828,26.3157901763916,0,0,31.57894515991211,0,0,0,0,15.789472579956055,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1611264000,0
99,1780596502404,56712.72151184082,4700,1,0.3062499999999999,6930.194549560547,4700,1,0.3062499999999999,6792.981094360352,4700,1,0.3062499999999999,11777.01791381836,4700,1,0.3062499999999999,45187.28170776367,4700,1,0.3062499999999999,37370.97099304199,4700,1,0.3062499999999999,46556.5994720459,4700,1,0.3062499999999999,28781.181365966797,4700,1,0.3062499999999999,7267.157791137695,4700,1,0.3062499999999999,7156.043884277344,4700,1,0.3062499999999999,6747.451187133789,4700,1,0.3062499999999999,6963.7918701171875,4700,1,0.3062499999999999,4652.772018432617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,15.789472579956055,26.3157901763916,16.666667938232422,21.052631378173828,28.571430206298828,26.3157901763916,0,0,31.57894515991211,0,0,0,0,15.789472579956055,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1614524416,0
99,1780596502504,56713.244369506836,4700,1,0.3062499999999999,6930.200134277344,4700,1,0.3062499999999999,6792.984588623047,4700,1,0.3062499999999999,11777.346328735352,4700,1,0.3062499999999999,45187.64733886719,4700,1,0.3062499999999999,37371.399658203125,4700,1,0.3062499999999999,46557.08923339844,4700,1,0.3062499999999999,28781.87091064453,4700,1,0.3062499999999999,7267.160919189453,4700,1,0.3062499999999999,7156.047012329102,4700,1,0.3062499999999999,6747.454315185547,4700,1,0.3062499999999999,6963.795013427734,4700,1,0.3062499999999999,4658.540817260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,0,0,35,5.263157844543457,35,50,0,0,18.18181800842285,0,0,0,0,22.22222328186035,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1614131200,0
99,1780596502604,56713.81442260742,4700,1,0.3062499999999999,6930.203384399414,4700,1,0.3062499999999999,6792.988052368164,4700,1,0.3062499999999999,11777.673797607422,4700,1,0.3062499999999999,45187.97709655762,4700,1,0.3062499999999999,37371.86241149902,4700,1,0.3062499999999999,46557.503814697266,4700,1,0.3062499999999999,28782.55436706543,4700,1,0.3062499999999999,7267.1640625,4700,1,0.3062499999999999,7156.050155639648,4700,1,0.3062499999999999,6747.457458496094,4700,1,0.3062499999999999,6963.798141479492,4700,1,0.3062499999999999,4664.290176391602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,0,0,35,5.263157844543457,35,50,0,0,18.18181800842285,0,0,0,0,22.22222328186035,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1613529088,0
99,1780596502704,56714.38430786133,4700,1,0.30000000000000004,6930.206802368164,4700,1,0.30000000000000004,6792.997009277344,4700,1,0.30000000000000004,11777.744201660156,4700,1,0.30000000000000004,45188.392807006836,4700,1,0.30000000000000004,37372.29476928711,4700,1,0.30000000000000004,46557.966064453125,4700,1,0.30000000000000004,28783.236557006836,4700,1,0.30000000000000004,7267.167282104492,4700,1,0.30000000000000004,7156.053237915039,4700,1,0.30000000000000004,6747.460540771484,4700,1,0.30000000000000004,6963.801223754883,4700,1,0.30000000000000004,4669.958908081055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,4.761904716491699,0,0,15.789472579956055,15.000000953674316,23.52941131591797,25,16.666667938232422,41.17647171020508,0,0,0,0,0,0,0,35,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1608937472,0
99,1780596502804,56714.99110412598,4700,1,0.30000000000000004,6930.210800170898,4700,1,0.30000000000000004,6793.000091552734,4700,1,0.30000000000000004,11777.762161254883,4700,1,0.30000000000000004,45188.87211608887,4700,1,0.30000000000000004,37372.64114379883,4700,1,0.30000000000000004,46558.39051818848,4700,1,0.30000000000000004,28783.920852661133,4700,1,0.30000000000000004,7267.170364379883,4700,1,0.30000000000000004,7156.056350708008,4700,1,0.30000000000000004,6747.463623046875,4700,1,0.30000000000000004,6963.804336547852,4700,1,0.30000000000000004,4675.58740234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,4.761904716491699,0,0,15.789472579956055,15.000000953674316,23.52941131591797,25,16.666667938232422,41.17647171020508,0,0,0,0,0,0,0,35,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1615601664,0
99,1780596502904,56715.61050415039,4700,1,0.3062499999999999,6930.213958740234,4700,1,0.3062499999999999,6793.003234863281,4700,1,0.3062499999999999,11778.045059204102,4700,1,0.3062499999999999,45189.31428527832,4700,1,0.3062499999999999,37373.10693359375,4700,1,0.3062499999999999,46558.83848571777,4700,1,0.3062499999999999,28784.510696411133,4700,1,0.3062499999999999,7267.173614501953,4700,1,0.3062499999999999,7156.059432983398,4700,1,0.3062499999999999,6747.466705322266,4700,1,0.3062499999999999,6963.80744934082,4700,1,0.3062499999999999,4681.426086425781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,23.52941131591797,0,22.22222328186035,15.000000953674316,22.22222328186035,35,0,0,27.77777862548828,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1610772480,0
99,1780596503004,56716.214782714844,4700,1,0.30000000000000004,6930.217010498047,4700,1,0.30000000000000004,6793.0064697265625,4700,1,0.30000000000000004,11778.258880615234,4700,1,0.30000000000000004,45189.75857543945,4700,1,0.30000000000000004,37373.48017883301,4700,1,0.30000000000000004,46559.306411743164,4700,1,0.30000000000000004,28785.19984436035,4700,1,0.30000000000000004,7267.176788330078,4700,1,0.30000000000000004,7156.062545776367,4700,1,0.30000000000000004,6747.469757080078,4700,1,0.30000000000000004,6963.810501098633,4700,1,0.30000000000000004,4687.091247558594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,23.52941131591797,0,22.22222328186035,15.000000953674316,22.22222328186035,35,0,0,27.77777862548828,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1611595776,0
99,1780596503104,56716.77621459961,4700,1,0.3062499999999999,6930.2200927734375,4700,1,0.3062499999999999,6793.009552001953,4700,1,0.3062499999999999,11778.436630249023,4700,1,0.3062499999999999,45190.252014160156,4700,1,0.3062499999999999,37373.84208679199,4700,1,0.3062499999999999,46559.79591369629,4700,1,0.3062499999999999,28785.849868774414,4700,1,0.3062499999999999,7267.179870605469,4700,1,0.3062499999999999,7156.065628051758,4700,1,0.3062499999999999,6747.472839355469,4700,1,0.3062499999999999,6963.813583374023,4700,1,0.3062499999999999,4692.855804443359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,21.052631378173828,5,27.77777862548828,27.77777862548828,27.77777862548828,35.29411697387695,0,0,30.000001907348633,0,0,0,0,0,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1610391552,0
99,1780596503204,56717.339904785156,4700,1,0.30000000000000004,6930.223236083984,4700,1,0.3062499999999999,6793.0126953125,4700,1,0.3062499999999999,11778.675872802734,4700,1,0.30000000000000004,45190.728515625,4700,1,0.30000000000000004,37374.19519042969,4700,1,0.3062499999999999,46560.25717163086,4700,1,0.3062499999999999,28786.5193939209,4700,1,0.3062499999999999,7267.1829833984375,4700,1,0.3062499999999999,7156.068710327148,4700,1,0.3062499999999999,6747.475921630859,4700,1,0.3062499999999999,6963.816665649414,4700,1,0.3062499999999999,4698.615921020508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,21.052631378173828,5,27.77777862548828,27.77777862548828,27.77777862548828,35.29411697387695,0,0,30.000001907348633,0,0,0,0,0,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1608986624,0
99,1780596503305,56717.962631225586,4700,1,0.3062499999999999,6930.226348876953,4700,1,0.3062499999999999,6793.016036987305,4700,1,0.3062499999999999,11778.743286132813,4700,1,0.3062499999999999,45191.165618896484,4700,1,0.3062499999999999,37374.655670166016,4700,1,0.3062499999999999,46560.60339355469,4700,1,0.3062499999999999,28787.210052490234,4700,1,0.3062499999999999,7267.186065673828,4700,1,0.3062499999999999,7156.071853637695,4700,1,0.3062499999999999,6747.47900390625,4700,1,0.3062499999999999,6963.819747924805,4700,1,0.3062499999999999,4704.284606933594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,25,0,35,26.3157901763916,27.77777862548828,42.105262756347656,0,0,33.333335876464844,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1612324864,0
99,1780596503405,56718.57649230957,4700,1,0.3062499999999999,6930.229522705078,4700,1,0.3062499999999999,6793.019332885742,4700,1,0.3062499999999999,11779.079956054688,4700,1,0.3062499999999999,45191.664962768555,4700,1,0.3062499999999999,37375.06916809082,4700,1,0.3062499999999999,46561.05953979492,4700,1,0.3062499999999999,28787.814529418945,4700,1,0.3062499999999999,7267.189270019531,4700,1,0.3062499999999999,7156.074935913086,4700,1,0.3062499999999999,6747.482086181641,4700,1,0.3062499999999999,6963.822830200195,4700,1,0.3062499999999999,4710.161087036133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,25,0,35,26.3157901763916,27.77777862548828,42.105262756347656,0,0,33.333335876464844,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1610047488,0
99,1780596503505,56719.18397521973,4700,1,0.3062499999999999,6930.232604980469,4700,1,0.3062499999999999,6793.022415161133,4700,1,0.3062499999999999,11779.389282226563,4700,1,0.3062499999999999,45192.04086303711,4700,1,0.3062499999999999,37375.524322509766,4700,1,0.3062499999999999,46561.493743896484,4700,1,0.3062499999999999,28788.448699951172,4700,1,0.3062499999999999,7267.192474365234,4700,1,0.3062499999999999,7156.078018188477,4700,1,0.3062499999999999,6747.485168457031,4700,1,0.3062499999999999,6963.825912475586,4700,1,0.3062499999999999,4715.99543762207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,31.57894515991211,17.647058486938477,27.77777862548828,33.333335876464844,25,26.3157901763916,0,0,11.764705657958984,0,0,0,0,10.526315689086914,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1619124224,0
99,1780596503605,56719.807037353516,4700,1,0.3062499999999999,6930.235656738281,4700,1,0.3062499999999999,6793.025466918945,4700,1,0.3062499999999999,11779.759811401367,4700,1,0.3062499999999999,45192.510818481445,4700,1,0.3062499999999999,37375.91468811035,4700,1,0.3062499999999999,46561.961334228516,4700,1,0.3062499999999999,28789.009201049805,4700,1,0.3062499999999999,7267.195556640625,4700,1,0.3062499999999999,7156.081069946289,4700,1,0.3062499999999999,6747.488220214844,4700,1,0.3062499999999999,6963.828964233398,4700,1,0.3062499999999999,4721.834228515625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,31.57894515991211,17.647058486938477,27.77777862548828,33.333335876464844,25,26.3157901763916,0,0,11.764705657958984,0,0,0,0,10.526315689086914,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1612505088,0
99,1780596503705,56720.388427734375,4700,1,0.30000000000000004,6930.238815307617,4700,1,0.30000000000000004,6793.037628173828,4700,1,0.30000000000000004,11780.085372924805,4700,1,0.30000000000000004,45192.89669799805,4700,1,0.30000000000000004,37376.11976623535,4700,1,0.30000000000000004,46562.44186401367,4700,1,0.30000000000000004,28789.699279785156,4700,1,0.30000000000000004,7267.19889831543,4700,1,0.30000000000000004,7156.08415222168,4700,1,0.30000000000000004,6747.491302490234,4700,1,0.30000000000000004,6963.832046508789,4700,1,0.30000000000000004,4727.498718261719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,33.333335876464844,21.052631378173828,21.052631378173828,18.18181800842285,40,22.22222328186035,0,0,17.647058486938477,0,0,0,0,15.789472579956055,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1609965568,0
99,1780596503805,56720.99426269531,4700,1,0.3062499999999999,6930.241928100586,4700,1,0.3062499999999999,6793.040832519531,4700,1,0.3062499999999999,11780.298828125,4700,1,0.3062499999999999,45193.307708740234,4700,1,0.3062499999999999,37376.51629638672,4700,1,0.3062499999999999,46562.820571899414,4700,1,0.3062499999999999,28790.387817382813,4700,1,0.3062499999999999,7267.202011108398,4700,1,0.3062499999999999,7156.08723449707,4700,1,0.3062499999999999,6747.494369506836,4700,1,0.3062499999999999,6963.835113525391,4700,1,0.3062499999999999,4733.228363037109,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,33.333335876464844,21.052631378173828,21.052631378173828,18.18181800842285,40,22.22222328186035,0,0,17.647058486938477,0,0,0,0,15.789472579956055,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1616248832,0
99,1780596503905,56721.60775756836,4700,1,0.3062499999999999,6930.245071411133,4700,1,0.3062499999999999,6793.043991088867,4700,1,0.3062499999999999,11780.557571411133,4700,1,0.3062499999999999,45193.6522064209,4700,1,0.3062499999999999,37376.946029663086,4700,1,0.3062499999999999,46563.20474243164,4700,1,0.3062499999999999,28791.079071044922,4700,1,0.3062499999999999,7267.205123901367,4700,1,0.3062499999999999,7156.090316772461,4700,1,0.3062499999999999,6747.497451782227,4700,1,0.3062499999999999,6963.838195800781,4700,1,0.3062499999999999,4738.993621826172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,9.523809432983398,0,0,26.3157901763916,10.526315689086914,11.111111640930176,22.22222328186035,10,47.36842346191406,0,0,21.052631378173828,0,0,0,0,20,35,100,0,0,0,0,66481098752,12884893696,1616883712,0
99,1780596504005,56722.157470703125,4700,1,0.3062499999999999,6930.248153686523,4700,1,0.3062499999999999,6793.047073364258,4700,1,0.3062499999999999,11780.614685058594,4700,1,0.3062499999999999,45194.04377746582,4700,1,0.3062499999999999,37377.424575805664,4700,1,0.3062499999999999,46563.66639709473,4700,1,0.3062499999999999,28791.765914916992,4700,1,0.3062499999999999,7267.208297729492,4700,1,0.3062499999999999,7156.093399047852,4700,1,0.3062499999999999,6747.500534057617,4700,1,0.3062499999999999,6963.841278076172,4700,1,0.3062499999999999,4744.66259765625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,9.523809432983398,0,0,26.3157901763916,10.526315689086914,11.111111640930176,22.22222328186035,10,47.36842346191406,0,0,21.052631378173828,0,0,0,0,20,35,100,0,0,0,0,66481098752,12884893696,1612611584,0
99,1780596504105,56722.70602416992,4700,1,0.3062499999999999,6930.251281738281,4700,1,0.3062499999999999,6793.050262451172,4700,1,0.3062499999999999,11780.745422363281,4700,1,0.3062499999999999,45194.50859069824,4700,1,0.3062499999999999,37377.895584106445,4700,1,0.3062499999999999,46564.07521057129,4700,1,0.3062499999999999,28792.450729370117,4700,1,0.3062499999999999,7267.211807250977,4700,1,0.3062499999999999,7156.096481323242,4700,1,0.3062499999999999,6747.503616333008,4700,1,0.3062499999999999,6963.8443603515625,4700,1,0.3062499999999999,4750.33154296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,19.047618865966797,0,33.333335876464844,30.000001907348633,23.52941131591797,54.54545593261719,0,0,16.666667938232422,0,0,0,0,31.57894515991211,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1608163328,0
99,1780596504205,56723.28079223633,4700,1,0.3062499999999999,6930.254440307617,4700,1,0.3062499999999999,6793.053436279297,4700,1,0.3062499999999999,11781.07144165039,4700,1,0.3062499999999999,45194.961486816406,4700,1,0.3062499999999999,37378.12423706055,4700,1,0.3062499999999999,46564.45719909668,4700,1,0.3062499999999999,28793.136169433594,4700,1,0.3062499999999999,7267.214920043945,4700,1,0.3062499999999999,7156.099609375,4700,1,0.3062499999999999,6747.506698608398,4700,1,0.3062499999999999,6963.847442626953,4700,1,0.3062499999999999,4755.9991455078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,19.047618865966797,0,33.333335876464844,30.000001907348633,23.52941131591797,54.54545593261719,0,0,16.666667938232422,0,0,0,0,31.57894515991211,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1616896000,0
