Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596509708,56755.86567687988,4700,1,0.3062499999999999,6930.516708374023,4700,1,0.3062499999999999,6793.337738037109,4700,1,0.3062499999999999,11794.81120300293,4700,1,0.3062499999999999,45217.99188232422,4700,1,0.3062499999999999,37397.432189941406,4700,1,0.3062499999999999,46587.57954406738,4700,1,0.3062499999999999,28830.70899963379,4700,1,0.3062499999999999,7267.534912109375,4700,1,0.3062499999999999,7156.397674560547,4700,1,0.3062499999999999,6747.810943603516,4700,1,0.3062499999999999,6964.167510986328,4700,1,0.3062499999999999,5069.071487426758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,21.052631378173828,5.263157844543457,31.57894515991211,11.764705657958984,22.22222328186035,44.4444465637207,0,0,5.263157844543457,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1611243520,0
99,1780596509808,56756.44877624512,4700,1,0.3062499999999999,6930.519927978516,4700,1,0.3062499999999999,6793.3408203125,4700,1,0.3062499999999999,11794.888916015625,4700,1,0.3062499999999999,45218.452056884766,4700,1,0.3062499999999999,37397.83583068848,4700,1,0.3062499999999999,46588.01348876953,4700,1,0.3062499999999999,28831.397735595703,4700,1,0.3062499999999999,7267.538009643555,4700,1,0.3062499999999999,7156.4007568359375,4700,1,0.3062499999999999,6747.814025878906,4700,1,0.3062499999999999,6964.170593261719,4700,1,0.3062499999999999,5074.750183105469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,21.052631378173828,5.263157844543457,31.57894515991211,11.764705657958984,22.22222328186035,44.4444465637207,0,0,5.263157844543457,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1617567744,0
99,1780596509908,56757.08563232422,4700,1,0.30000000000000004,6930.523086547852,4700,1,0.30000000000000004,6793.343902587891,4700,1,0.30000000000000004,11795.067367553711,4700,1,0.30000000000000004,45218.882736206055,4700,1,0.30000000000000004,37398.20574951172,4700,1,0.30000000000000004,46588.433822631836,4700,1,0.30000000000000004,28832.086868286133,4700,1,0.30000000000000004,7267.541290283203,4700,1,0.30000000000000004,7156.403839111328,4700,1,0.30000000000000004,6747.817108154297,4700,1,0.30000000000000004,6964.173675537109,4700,1,0.30000000000000004,5080.425384521484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,26.3157901763916,0,31.57894515991211,30.000001907348633,22.22222328186035,41.17647171020508,0,0,30.000001907348633,0,0,0,0,5.263157844543457,20,100,0,0,0,0,66481098752,12884893696,1614376960,0
99,1780596510008,56757.66502380371,4700,1,0.3062499999999999,6930.526138305664,4700,1,0.3062499999999999,6793.347015380859,4700,1,0.3062499999999999,11795.32585144043,4700,1,0.3062499999999999,45219.33528137207,4700,1,0.3062499999999999,37398.58403015137,4700,1,0.3062499999999999,46588.805740356445,4700,1,0.3062499999999999,28832.769638061523,4700,1,0.3062499999999999,7267.544403076172,4700,1,0.3062499999999999,7156.406890869141,4700,1,0.3062499999999999,6747.820159912109,4700,1,0.3062499999999999,6964.176727294922,4700,1,0.3062499999999999,5086.047637939453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,26.3157901763916,0,31.57894515991211,30.000001907348633,22.22222328186035,41.17647171020508,0,0,30.000001907348633,0,0,0,0,5.263157844543457,20,100,0,0,0,0,66481098752,12884893696,1614327808,0
99,1780596510108,56758.23013305664,4700,1,0.3062499999999999,6930.529220581055,4700,1,0.3062499999999999,6793.35009765625,4700,1,0.3062499999999999,11795.451782226563,4700,1,0.3062499999999999,45219.813079833984,4700,1,0.3062499999999999,37398.9436340332,4700,1,0.3062499999999999,46589.27163696289,4700,1,0.3062499999999999,28833.448028564453,4700,1,0.3062499999999999,7267.5474853515625,4700,1,0.3062499999999999,7156.409973144531,4700,1,0.3062499999999999,6747.823287963867,4700,1,0.3062499999999999,6964.1798095703125,4700,1,0.3062499999999999,5091.740478515625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10.526315689086914,0,0,15.789472579956055,5,22.22222328186035,36.842105865478516,21.052631378173828,44.4444465637207,0,0,26.3157901763916,0,0,0,0,0,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1612881920,0
99,1780596510208,56758.84753417969,4700,1,0.3062499999999999,6930.532379150391,4700,1,0.3062499999999999,6793.353164672852,4700,1,0.3062499999999999,11795.71240234375,4700,1,0.3062499999999999,45220.25811767578,4700,1,0.3062499999999999,37399.21305847168,4700,1,0.3062499999999999,46589.73207092285,4700,1,0.3062499999999999,28834.134536743164,4700,1,0.3062499999999999,7267.550628662109,4700,1,0.3062499999999999,7156.413055419922,4700,1,0.3062499999999999,6747.826370239258,4700,1,0.3062499999999999,6964.182891845703,4700,1,0.3062499999999999,5097.443298339844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10.526315689086914,0,0,15.789472579956055,5,22.22222328186035,36.842105865478516,21.052631378173828,44.4444465637207,0,0,26.3157901763916,0,0,0,0,0,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1616748544,0
99,1780596510308,56759.438064575195,4700,1,0.3062499999999999,6930.535461425781,4700,1,0.3062499999999999,6793.356399536133,4700,1,0.3062499999999999,11796.011962890625,4700,1,0.3062499999999999,45220.68022155762,4700,1,0.3062499999999999,37399.580978393555,4700,1,0.3062499999999999,46590.190185546875,4700,1,0.3062499999999999,28834.82536315918,4700,1,0.3062499999999999,7267.553741455078,4700,1,0.3062499999999999,7156.4161376953125,4700,1,0.3062499999999999,6747.829452514648,4700,1,0.3062499999999999,6964.185974121094,4700,1,0.3062499999999999,5103.084884643555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,30.000001907348633,16.666667938232422,17.647058486938477,10.526315689086914,27.77777862548828,50,0,0,25,0,0,0,0,14.285715103149414,25,100,0,0,0,0,66481098752,12884893696,1615380480,0
99,1780596510408,56760.03009033203,4700,1,0.3062499999999999,6930.538619995117,4700,1,0.3062499999999999,6793.35954284668,4700,1,0.3062499999999999,11796.220016479492,4700,1,0.3062499999999999,45221.02430725098,4700,1,0.3062499999999999,37400.03993225098,4700,1,0.3062499999999999,46590.631118774414,4700,1,0.3062499999999999,28835.514724731445,4700,1,0.3062499999999999,7267.556991577148,4700,1,0.3062499999999999,7156.419219970703,4700,1,0.3062499999999999,6747.832534790039,4700,1,0.3062499999999999,6964.189056396484,4700,1,0.3062499999999999,5108.747589111328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,30.000001907348633,16.666667938232422,17.647058486938477,10.526315689086914,27.77777862548828,50,0,0,25,0,0,0,0,14.285715103149414,25,100,0,0,0,0,66481098752,12884893696,1613144064,0
99,1780596510508,56760.612228393555,4700,1,0.3062499999999999,6930.541732788086,4700,1,0.3062499999999999,6793.362686157227,4700,1,0.3062499999999999,11796.543746948242,4700,1,0.3062499999999999,45221.25354003906,4700,1,0.3062499999999999,37400.44941711426,4700,1,0.3062499999999999,46591.10386657715,4700,1,0.3062499999999999,28836.195358276367,4700,1,0.3062499999999999,7267.560165405273,4700,1,0.3062499999999999,7156.42236328125,4700,1,0.3062499999999999,6747.835662841797,4700,1,0.3062499999999999,6964.192199707031,4700,1,0.3062499999999999,5114.484222412109,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,18.18181800842285,0,0,21.052631378173828,10.526315689086914,10,21.052631378173828,27.77777862548828,47.36842346191406,0,0,15.789472579956055,0,0,0,0,26.3157901763916,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1619189760,0
99,1780596510608,56761.24314880371,4700,1,0.3062499999999999,6930.544876098633,4700,1,0.3062499999999999,6793.365798950195,4700,1,0.3062499999999999,11796.867736816406,4700,1,0.3062499999999999,45221.60546875,4700,1,0.3062499999999999,37400.71504211426,4700,1,0.3062499999999999,46591.546127319336,4700,1,0.3062499999999999,28836.873275756836,4700,1,0.3062499999999999,7267.563278198242,4700,1,0.3062499999999999,7156.425491333008,4700,1,0.3062499999999999,6747.838790893555,4700,1,0.3062499999999999,6964.195343017578,4700,1,0.3062499999999999,5120.137512207031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,18.18181800842285,0,0,21.052631378173828,10.526315689086914,10,21.052631378173828,27.77777862548828,47.36842346191406,0,0,15.789472579956055,0,0,0,0,26.3157901763916,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1616531456,0
99,1780596510709,56761.8466796875,4700,1,0.30000000000000004,6930.548080444336,4700,1,0.30000000000000004,6793.368911743164,4700,1,0.30000000000000004,11797.16372680664,4700,1,0.30000000000000004,45221.967514038086,4700,1,0.30000000000000004,37401.112884521484,4700,1,0.30000000000000004,46591.942810058594,4700,1,0.30000000000000004,28837.555953979492,4700,1,0.30000000000000004,7267.575531005859,4700,1,0.30000000000000004,7156.428573608398,4700,1,0.30000000000000004,6747.841903686523,4700,1,0.30000000000000004,6964.198455810547,4700,1,0.30000000000000004,5125.8111572265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,29.411766052246094,21.052631378173828,15.789472579956055,19.047618865966797,25,44.4444465637207,0,0,0,0,0,0,0,21.052631378173828,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1612308480,0
99,1780596510809,56762.42790222168,4700,1,0.30000000000000004,6930.551132202148,4700,1,0.30000000000000004,6793.372024536133,4700,1,0.30000000000000004,11797.527404785156,4700,1,0.30000000000000004,45222.384841918945,4700,1,0.30000000000000004,37401.48016357422,4700,1,0.30000000000000004,46592.34118652344,4700,1,0.30000000000000004,28838.249252319336,4700,1,0.30000000000000004,7267.57861328125,4700,1,0.30000000000000004,7156.431625366211,4700,1,0.30000000000000004,6747.844955444336,4700,1,0.30000000000000004,6964.201507568359,4700,1,0.30000000000000004,5131.586471557617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,29.411766052246094,21.052631378173828,15.789472579956055,19.047618865966797,25,44.4444465637207,0,0,0,0,0,0,0,21.052631378173828,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1609740288,0
99,1780596510909,56763.044692993164,4700,1,0.3062499999999999,6930.554290771484,4700,1,0.3062499999999999,6793.3751220703125,4700,1,0.3062499999999999,11797.883605957031,4700,1,0.3062499999999999,45222.81349182129,4700,1,0.3062499999999999,37401.70405578613,4700,1,0.3062499999999999,46592.77217102051,4700,1,0.3062499999999999,28838.92984008789,4700,1,0.3062499999999999,7267.581832885742,4700,1,0.3062499999999999,7156.434707641602,4700,1,0.3062499999999999,6747.848037719727,4700,1,0.3062499999999999,6964.20458984375,4700,1,0.3062499999999999,5137.300445556641,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,15.000000953674316,0,0,25,25,35,28.571430206298828,33.333335876464844,47.36842346191406,0,0,10,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1618817024,0
99,1780596511009,56763.6213684082,4700,1,0.3062499999999999,6930.557373046875,4700,1,0.3062499999999999,6793.378204345703,4700,1,0.3062499999999999,11798.11767578125,4700,1,0.3062499999999999,45223.27342224121,4700,1,0.3062499999999999,37402.03416442871,4700,1,0.3062499999999999,46593.23843383789,4700,1,0.3062499999999999,28839.61863708496,4700,1,0.3062499999999999,7267.585189819336,4700,1,0.3062499999999999,7156.437789916992,4700,1,0.3062499999999999,6747.851119995117,4700,1,0.3062499999999999,6964.207672119141,4700,1,0.3062499999999999,5142.977310180664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,15.000000953674316,0,0,25,25,35,28.571430206298828,33.333335876464844,47.36842346191406,0,0,10,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1613737984,0
99,1780596511109,56764.22383117676,4700,1,0.3062499999999999,6930.560455322266,4700,1,0.3062499999999999,6793.381286621094,4700,1,0.3062499999999999,11798.46029663086,4700,1,0.3062499999999999,45223.63250732422,4700,1,0.3062499999999999,37402.462814331055,4700,1,0.3062499999999999,46593.62272644043,4700,1,0.3062499999999999,28840.296005249023,4700,1,0.3062499999999999,7267.588272094727,4700,1,0.3062499999999999,7156.440872192383,4700,1,0.3062499999999999,6747.854248046875,4700,1,0.3062499999999999,6964.210754394531,4700,1,0.3062499999999999,5148.761917114258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,25,15.789472579956055,20,15.789472579956055,15.000000953674316,47.36842346191406,0,0,27.77777862548828,0,0,0,0,26.3157901763916,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1613000704,0
99,1780596511209,56764.842864990234,4700,1,0.3062499999999999,6930.5635986328125,4700,1,0.3062499999999999,6793.384460449219,4700,1,0.3062499999999999,11798.706268310547,4700,1,0.3062499999999999,45224.00402832031,4700,1,0.3062499999999999,37402.94151306152,4700,1,0.3062499999999999,46594.11192321777,4700,1,0.3062499999999999,28840.908432006836,4700,1,0.3062499999999999,7267.591461181641,4700,1,0.3062499999999999,7156.443954467773,4700,1,0.3062499999999999,6747.857330322266,4700,1,0.3062499999999999,6964.213836669922,4700,1,0.3062499999999999,5154.591644287109,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,25,15.789472579956055,20,15.789472579956055,15.000000953674316,47.36842346191406,0,0,27.77777862548828,0,0,0,0,26.3157901763916,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1620443136,0
99,1780596511309,56765.39833068848,4700,1,0.3062499999999999,6930.566711425781,4700,1,0.3062499999999999,6793.387634277344,4700,1,0.3062499999999999,11798.880569458008,4700,1,0.3062499999999999,45224.42832946777,4700,1,0.3062499999999999,37403.42448425293,4700,1,0.3062499999999999,46594.58103942871,4700,1,0.3062499999999999,28841.578735351563,4700,1,0.3062499999999999,7267.594863891602,4700,1,0.3062499999999999,7156.447036743164,4700,1,0.3062499999999999,6747.860412597656,4700,1,0.3062499999999999,6964.2169189453125,4700,1,0.3062499999999999,5160.335357666016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,9.523809432983398,0,0,11.764705657958984,5.263157844543457,10.526315689086914,26.3157901763916,23.52941131591797,35,0,0,31.57894515991211,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1616400384,0
99,1780596511409,56765.98402404785,4700,1,0.30000000000000004,6930.569839477539,4700,1,0.30000000000000004,6793.390716552734,4700,1,0.30000000000000004,11799.034362792969,4700,1,0.30000000000000004,45224.89569091797,4700,1,0.30000000000000004,37403.755447387695,4700,1,0.30000000000000004,46595.04167175293,4700,1,0.30000000000000004,28842.246627807617,4700,1,0.30000000000000004,7267.598007202148,4700,1,0.30000000000000004,7156.450088500977,4700,1,0.30000000000000004,6747.863464355469,4700,1,0.30000000000000004,6964.219970703125,4700,1,0.30000000000000004,5166.115753173828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,9.523809432983398,0,0,11.764705657958984,5.263157844543457,10.526315689086914,26.3157901763916,23.52941131591797,35,0,0,31.57894515991211,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1616187392,0
99,1780596511509,56766.61528015137,4700,1,0.3062499999999999,6930.57292175293,4700,1,0.3062499999999999,6793.393783569336,4700,1,0.3062499999999999,11799.463989257813,4700,1,0.3062499999999999,45225.34664916992,4700,1,0.3062499999999999,37404.09196472168,4700,1,0.3062499999999999,46595.51119995117,4700,1,0.3062499999999999,28842.803802490234,4700,1,0.3062499999999999,7267.601318359375,4700,1,0.3062499999999999,7156.453170776367,4700,1,0.3062499999999999,6747.866546630859,4700,1,0.3062499999999999,6964.223052978516,4700,1,0.3062499999999999,5171.968170166016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,22.22222328186035,16.666667938232422,31.57894515991211,19.047618865966797,25,25,0,0,16.666667938232422,0,0,0,0,19.047618865966797,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1612627968,0
99,1780596511609,56767.219650268555,4700,1,0.3062499999999999,6930.576019287109,4700,1,0.3062499999999999,6793.396896362305,4700,1,0.3062499999999999,11799.871963500977,4700,1,0.3062499999999999,45225.80895996094,4700,1,0.3062499999999999,37404.47514343262,4700,1,0.3062499999999999,46595.93704223633,4700,1,0.3062499999999999,28843.417770385742,4700,1,0.3062499999999999,7267.604522705078,4700,1,0.3062499999999999,7156.456253051758,4700,1,0.3062499999999999,6747.86962890625,4700,1,0.3062499999999999,6964.226135253906,4700,1,0.3062499999999999,5177.856964111328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,22.22222328186035,16.666667938232422,31.57894515991211,19.047618865966797,25,25,0,0,16.666667938232422,0,0,0,0,19.047618865966797,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1616969728,0
99,1780596511709,56767.81120300293,4700,1,0.3062499999999999,6930.579162597656,4700,1,0.3062499999999999,6793.399978637695,4700,1,0.3062499999999999,11800.059967041016,4700,1,0.3062499999999999,45226.26454162598,4700,1,0.3062499999999999,37404.90022277832,4700,1,0.3062499999999999,46596.34342956543,4700,1,0.3062499999999999,28844.10482788086,4700,1,0.3062499999999999,7267.615539550781,4700,1,0.3062499999999999,7156.459335327148,4700,1,0.3062499999999999,6747.872711181641,4700,1,0.3062499999999999,6964.229217529297,4700,1,0.3062499999999999,5183.616027832031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,26.3157901763916,15.789472579956055,25,5.555555820465088,35,29.411766052246094,0,0,23.52941131591797,0,0,0,0,17.647058486938477,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1615474688,0
99,1780596511809,56768.36558532715,4700,1,0.30000000000000004,6930.582244873047,4700,1,0.3062499999999999,6793.403060913086,4700,1,0.3062499999999999,11800.384643554688,4700,1,0.30000000000000004,45226.72268676758,4700,1,0.30000000000000004,37405.32341003418,4700,1,0.3062499999999999,46596.73866271973,4700,1,0.3062499999999999,28844.79457092285,4700,1,0.3062499999999999,7267.618621826172,4700,1,0.3062499999999999,7156.462417602539,4700,1,0.3062499999999999,6747.875793457031,4700,1,0.3062499999999999,6964.2322998046875,4700,1,0.3062499999999999,5189.348861694336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,26.3157901763916,15.789472579956055,25,5.555555820465088,35,29.411766052246094,0,0,23.52941131591797,0,0,0,0,17.647058486938477,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1613205504,0
99,1780596511909,56768.98112487793,4700,1,0.3062499999999999,6930.585510253906,4700,1,0.3062499999999999,6793.406295776367,4700,1,0.3062499999999999,11800.69418334961,4700,1,0.3062499999999999,45227.1251373291,4700,1,0.3062499999999999,37405.7257232666,4700,1,0.3062499999999999,46597.047775268555,4700,1,0.3062499999999999,28845.489990234375,4700,1,0.3062499999999999,7267.62190246582,4700,1,0.3062499999999999,7156.465728759766,4700,1,0.3062499999999999,6747.878936767578,4700,1,0.3062499999999999,6964.235488891602,4700,1,0.3062499999999999,5195.029296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,20,25,27.77777862548828,30.000001907348633,38.095237731933594,52.38095474243164,0,0,11.111111640930176,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1613139968,0
99,1780596512009,56769.551010131836,4700,1,0.3062499999999999,6930.588592529297,4700,1,0.3062499999999999,6793.409378051758,4700,1,0.3062499999999999,11801.001083374023,4700,1,0.3062499999999999,45227.59689331055,4700,1,0.3062499999999999,37406.0499420166,4700,1,0.3062499999999999,46597.40574645996,4700,1,0.3062499999999999,28846.184020996094,4700,1,0.3062499999999999,7267.625076293945,4700,1,0.3062499999999999,7156.468811035156,4700,1,0.3062499999999999,6747.882019042969,4700,1,0.3062499999999999,6964.238571166992,4700,1,0.3062499999999999,5200.774841308594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,20,25,27.77777862548828,30.000001907348633,38.095237731933594,52.38095474243164,0,0,11.111111640930176,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1618571264,0
99,1780596512109,56770.15560913086,4700,1,0.3062499999999999,6930.5916748046875,4700,1,0.3062499999999999,6793.412460327148,4700,1,0.3062499999999999,11801.19450378418,4700,1,0.3062499999999999,45228.00386047363,4700,1,0.3062499999999999,37406.30047607422,4700,1,0.3062499999999999,46597.87855529785,4700,1,0.3062499999999999,28846.87043762207,4700,1,0.3062499999999999,7267.633331298828,4700,1,0.3062499999999999,7156.471862792969,4700,1,0.3062499999999999,6747.885070800781,4700,1,0.3062499999999999,6964.241653442383,4700,1,0.3062499999999999,5206.415710449219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,26.3157901763916,19.047618865966797,22.22222328186035,0,27.77777862548828,47.05882263183594,0,0,30.000001907348633,0,0,0,0,16.666667938232422,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1616543744,0
99,1780596512209,56770.7497253418,4700,1,0.30000000000000004,6930.594787597656,4700,1,0.30000000000000004,6793.415512084961,4700,1,0.30000000000000004,11801.54312133789,4700,1,0.30000000000000004,45228.440856933594,4700,1,0.30000000000000004,37406.461486816406,4700,1,0.30000000000000004,46598.35711669922,4700,1,0.30000000000000004,28847.55889892578,4700,1,0.30000000000000004,7267.636581420898,4700,1,0.30000000000000004,7156.474945068359,4700,1,0.30000000000000004,6747.888153076172,4700,1,0.30000000000000004,6964.244705200195,4700,1,0.30000000000000004,5212.038543701172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,26.3157901763916,19.047618865966797,22.22222328186035,0,27.77777862548828,47.05882263183594,0,0,30.000001907348633,0,0,0,0,16.666667938232422,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1615171584,0
99,1780596512309,56771.31840515137,4700,1,0.3062499999999999,6930.597885131836,4700,1,0.3062499999999999,6793.418792724609,4700,1,0.3062499999999999,11801.901733398438,4700,1,0.3062499999999999,45228.81866455078,4700,1,0.3062499999999999,37406.834213256836,4700,1,0.3062499999999999,46598.798828125,4700,1,0.3062499999999999,28848.24984741211,4700,1,0.3062499999999999,7267.639755249023,4700,1,0.3062499999999999,7156.47802734375,4700,1,0.3062499999999999,6747.8912353515625,4700,1,0.3062499999999999,6964.247787475586,4700,1,0.3062499999999999,5217.813919067383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,11.111111640930176,0,0,20,5.882352828979492,27.77777862548828,15.789472579956055,31.57894515991211,50,0,0,15.000000953674316,0,0,0,0,5.263157844543457,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1623396352,0
99,1780596512410,56771.86262512207,4700,1,0.3062499999999999,6930.601028442383,4700,1,0.3062499999999999,6793.421875,4700,1,0.3062499999999999,11802.226028442383,4700,1,0.3062499999999999,45229.282775878906,4700,1,0.3062499999999999,37407.21081542969,4700,1,0.3062499999999999,46599.224349975586,4700,1,0.3062499999999999,28848.942184448242,4700,1,0.3062499999999999,7267.643127441406,4700,1,0.3062499999999999,7156.481155395508,4700,1,0.3062499999999999,6747.894332885742,4700,1,0.3062499999999999,6964.250869750977,4700,1,0.3062499999999999,5223.566543579102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,11.111111640930176,0,0,20,5.882352828979492,27.77777862548828,15.789472579956055,31.57894515991211,50,0,0,15.000000953674316,0,0,0,0,5.263157844543457,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1616220160,0
