Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596512510,56772.49041748047,4700,1,0.3062499999999999,6930.609725952148,4700,1,0.3062499999999999,6793.424957275391,4700,1,0.3062499999999999,11802.41325378418,4700,1,0.3062499999999999,45229.732498168945,4700,1,0.3062499999999999,37407.60935974121,4700,1,0.3062499999999999,46599.630783081055,4700,1,0.3062499999999999,28849.635208129883,4700,1,0.3062499999999999,7267.646331787109,4700,1,0.3062499999999999,7156.484237670898,4700,1,0.3062499999999999,6747.897415161133,4700,1,0.3062499999999999,6964.253952026367,4700,1,0.3062499999999999,5229.287506103516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.000000953674316,0,0,16.666667938232422,9.523809432983398,30.000001907348633,28.571430206298828,10,43.75,0,0,21.052631378173828,0,0,0,0,19.047618865966797,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1615073280,0
99,1780596512610,56773.08836364746,4700,1,0.30000000000000004,6930.612808227539,4700,1,0.3062499999999999,6793.4281005859375,4700,1,0.3062499999999999,11802.640441894531,4700,1,0.30000000000000004,45230.18418884277,4700,1,0.30000000000000004,37408.015197753906,4700,1,0.30000000000000004,46599.999572753906,4700,1,0.30000000000000004,28850.325286865234,4700,1,0.3062499999999999,7267.6494140625,4700,1,0.3062499999999999,7156.487350463867,4700,1,0.3062499999999999,6747.900497436523,4700,1,0.3062499999999999,6964.257034301758,4700,1,0.3062499999999999,5235.001159667969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.000000953674316,0,0,16.666667938232422,9.523809432983398,30.000001907348633,28.571430206298828,10,43.75,0,0,21.052631378173828,0,0,0,0,19.047618865966797,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1612296192,0
99,1780596512710,56773.70681762695,4700,1,0.30000000000000004,6930.615951538086,4700,1,0.3062499999999999,6793.431243896484,4700,1,0.3062499999999999,11802.978988647461,4700,1,0.30000000000000004,45230.575424194336,4700,1,0.30000000000000004,37408.48776245117,4700,1,0.30000000000000004,46600.4372253418,4700,1,0.30000000000000004,28850.92218017578,4700,1,0.30000000000000004,7267.652648925781,4700,1,0.30000000000000004,7156.490463256836,4700,1,0.30000000000000004,6747.903579711914,4700,1,0.30000000000000004,6964.260116577148,4700,1,0.3062499999999999,5240.853332519531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,26.3157901763916,11.764705657958984,25,21.052631378173828,15.000000953674316,31.57894515991211,0,0,15.789472579956055,0,0,0,0,31.57894515991211,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1617498112,0
99,1780596512810,56774.27102661133,4700,1,0.3062499999999999,6930.619033813477,4700,1,0.3062499999999999,6793.434326171875,4700,1,0.3062499999999999,11803.192169189453,4700,1,0.3062499999999999,45231.0329284668,4700,1,0.3062499999999999,37408.87696838379,4700,1,0.3062499999999999,46600.787673950195,4700,1,0.3062499999999999,28851.61149597168,4700,1,0.3062499999999999,7267.655700683594,4700,1,0.3062499999999999,7156.493576049805,4700,1,0.3062499999999999,6747.906631469727,4700,1,0.3062499999999999,6964.263259887695,4700,1,0.3062499999999999,5246.478088378906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,26.3157901763916,11.764705657958984,25,21.052631378173828,15.000000953674316,31.57894515991211,0,0,15.789472579956055,0,0,0,0,31.57894515991211,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1617723392,0
99,1780596512910,56774.86360168457,4700,1,0.3062499999999999,6930.622161865234,4700,1,0.3062499999999999,6793.4373779296875,4700,1,0.3062499999999999,11803.562255859375,4700,1,0.3062499999999999,45231.49084472656,4700,1,0.3062499999999999,37409.21586608887,4700,1,0.3062499999999999,46601.14840698242,4700,1,0.3062499999999999,28852.274383544922,4700,1,0.3062499999999999,7267.658843994141,4700,1,0.3062499999999999,7156.496658325195,4700,1,0.3062499999999999,6747.909759521484,4700,1,0.3062499999999999,6964.266342163086,4700,1,0.3062499999999999,5252.139312744141,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,21.052631378173828,11.111111640930176,27.77777862548828,16.666667938232422,0,38.88888931274414,0,0,16.666667938232422,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1613062144,0
99,1780596513010,56775.49685668945,4700,1,0.3062499999999999,6930.625244140625,4700,1,0.3062499999999999,6793.440460205078,4700,1,0.3062499999999999,11803.967193603516,4700,1,0.3062499999999999,45231.98663330078,4700,1,0.3062499999999999,37409.53857421875,4700,1,0.3062499999999999,46601.53237915039,4700,1,0.3062499999999999,28852.880599975586,4700,1,0.3062499999999999,7267.661956787109,4700,1,0.3062499999999999,7156.499740600586,4700,1,0.3062499999999999,6747.912841796875,4700,1,0.3062499999999999,6964.269424438477,4700,1,0.3062499999999999,5258.019821166992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,21.052631378173828,11.111111640930176,27.77777862548828,16.666667938232422,0,38.88888931274414,0,0,16.666667938232422,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1612087296,0
99,1780596513110,56776.07174682617,4700,1,0.3062499999999999,6930.628326416016,4700,1,0.3062499999999999,6793.443603515625,4700,1,0.3062499999999999,11804.26318359375,4700,1,0.3062499999999999,45232.44918823242,4700,1,0.3062499999999999,37409.66264343262,4700,1,0.3062499999999999,46602.01354980469,4700,1,0.3062499999999999,28853.56150817871,4700,1,0.3062499999999999,7267.665435791016,4700,1,0.3062499999999999,7156.502822875977,4700,1,0.3062499999999999,6747.915924072266,4700,1,0.3062499999999999,6964.272506713867,4700,1,0.3062499999999999,5263.617736816406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,31.57894515991211,0,0,33.333335876464844,10,31.57894515991211,20,28.571430206298828,25,0,0,31.57894515991211,0,0,0,0,0,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1620754432,0
99,1780596513210,56776.65466308594,4700,1,0.3062499999999999,6930.6314697265625,4700,1,0.3062499999999999,6793.446685791016,4700,1,0.3062499999999999,11804.455444335938,4700,1,0.3062499999999999,45232.87306213379,4700,1,0.3062499999999999,37410.003646850586,4700,1,0.3062499999999999,46602.491928100586,4700,1,0.3062499999999999,28854.254196166992,4700,1,0.3062499999999999,7267.668655395508,4700,1,0.3062499999999999,7156.505905151367,4700,1,0.3062499999999999,6747.919006347656,4700,1,0.3062499999999999,6964.275588989258,4700,1,0.3062499999999999,5269.276123046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,31.57894515991211,0,0,33.333335876464844,10,31.57894515991211,20,28.571430206298828,25,0,0,31.57894515991211,0,0,0,0,0,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1618460672,0
99,1780596513310,56777.24838256836,4700,1,0.3062499999999999,6930.634552001953,4700,1,0.3062499999999999,6793.449890136719,4700,1,0.3062499999999999,11804.76188659668,4700,1,0.3062499999999999,45233.21272277832,4700,1,0.3062499999999999,37410.35899353027,4700,1,0.3062499999999999,46602.95072937012,4700,1,0.3062499999999999,28854.93798828125,4700,1,0.3062499999999999,7267.671737670898,4700,1,0.3062499999999999,7156.508987426758,4700,1,0.3062499999999999,6747.922088623047,4700,1,0.3062499999999999,6964.278671264648,4700,1,0.3062499999999999,5274.987396240234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,16.666667938232422,10,20,18.75,31.57894515991211,47.36842346191406,0,0,28.571430206298828,0,0,0,0,0,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1617723392,0
99,1780596513410,56777.79357910156,4700,1,0.3062499999999999,6930.637725830078,4700,1,0.3062499999999999,6793.452972412109,4700,1,0.3062499999999999,11805.073989868164,4700,1,0.3062499999999999,45233.66883850098,4700,1,0.3062499999999999,37410.752182006836,4700,1,0.3062499999999999,46603.2966003418,4700,1,0.3062499999999999,28855.62744140625,4700,1,0.3062499999999999,7267.674896240234,4700,1,0.3062499999999999,7156.512069702148,4700,1,0.3062499999999999,6747.9251708984375,4700,1,0.3062499999999999,6964.281814575195,4700,1,0.3062499999999999,5280.68766784668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,16.666667938232422,10,20,18.75,31.57894515991211,47.36842346191406,0,0,28.571430206298828,0,0,0,0,0,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1620267008,0
99,1780596513510,56778.324310302734,4700,1,0.3062499999999999,6930.640808105469,4700,1,0.3062499999999999,6793.456115722656,4700,1,0.3062499999999999,11805.285049438477,4700,1,0.3062499999999999,45234.061599731445,4700,1,0.3062499999999999,37411.16436767578,4700,1,0.3062499999999999,46603.73368835449,4700,1,0.3062499999999999,28856.308837890625,4700,1,0.3062499999999999,7267.678070068359,4700,1,0.3062499999999999,7156.515151977539,4700,1,0.3062499999999999,6747.928253173828,4700,1,0.3062499999999999,6964.284896850586,4700,1,0.3062499999999999,5286.411193847656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5,0,0,5.263157844543457,10.526315689086914,20,26.3157901763916,25,44.4444465637207,0,0,27.77777862548828,0,0,0,0,20,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1617498112,0
99,1780596513610,56778.894958496094,4700,1,0.30000000000000004,6930.643859863281,4700,1,0.30000000000000004,6793.459167480469,4700,1,0.30000000000000004,11805.571319580078,4700,1,0.30000000000000004,45234.47366333008,4700,1,0.30000000000000004,37411.42854309082,4700,1,0.30000000000000004,46604.22654724121,4700,1,0.30000000000000004,28856.99691772461,4700,1,0.30000000000000004,7267.681121826172,4700,1,0.30000000000000004,7156.518203735352,4700,1,0.30000000000000004,6747.931304931641,4700,1,0.30000000000000004,6964.287948608398,4700,1,0.30000000000000004,5292.022872924805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5,0,0,5.263157844543457,10.526315689086914,20,26.3157901763916,25,44.4444465637207,0,0,27.77777862548828,0,0,0,0,20,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1614667776,0
99,1780596513710,56779.49366760254,4700,1,0.30000000000000004,6930.647033691406,4700,1,0.30000000000000004,6793.462249755859,4700,1,0.30000000000000004,11805.829986572266,4700,1,0.30000000000000004,45234.92036437988,4700,1,0.30000000000000004,37411.62861633301,4700,1,0.30000000000000004,46604.707092285156,4700,1,0.30000000000000004,28857.676727294922,4700,1,0.30000000000000004,7267.6844482421875,4700,1,0.30000000000000004,7156.521331787109,4700,1,0.30000000000000004,6747.934387207031,4700,1,0.30000000000000004,6964.291030883789,4700,1,0.30000000000000004,5297.641983032227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,28.571430206298828,16.666667938232422,23.52941131591797,5,27.77777862548828,47.36842346191406,0,0,23.809524536132813,0,0,0,0,10.526315689086914,35,100,0,0,0,0,66481098752,12884893696,1614438400,0
99,1780596513810,56780.113540649414,4700,1,0.3062499999999999,6930.650115966797,4700,1,0.3062499999999999,6793.46533203125,4700,1,0.3062499999999999,11806.083465576172,4700,1,0.3062499999999999,45235.28466796875,4700,1,0.3062499999999999,37411.96139526367,4700,1,0.3062499999999999,46605.15037536621,4700,1,0.3062499999999999,28858.372619628906,4700,1,0.3062499999999999,7267.687530517578,4700,1,0.3062499999999999,7156.5244140625,4700,1,0.3062499999999999,6747.9375,4700,1,0.3062499999999999,6964.29411315918,4700,1,0.3062499999999999,5303.314788818359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,28.571430206298828,16.666667938232422,23.52941131591797,5,27.77777862548828,47.36842346191406,0,0,23.809524536132813,0,0,0,0,10.526315689086914,35,100,0,0,0,0,66481098752,12884893696,1617555456,0
99,1780596513910,56780.68846130371,4700,1,0.3062499999999999,6930.653335571289,4700,1,0.3062499999999999,6793.468505859375,4700,1,0.3062499999999999,11806.146881103516,4700,1,0.3062499999999999,45235.768951416016,4700,1,0.3062499999999999,37412.29138183594,4700,1,0.3062499999999999,46605.626724243164,4700,1,0.3062499999999999,28859.06642150879,4700,1,0.3062499999999999,7267.690704345703,4700,1,0.3062499999999999,7156.527496337891,4700,1,0.3062499999999999,6747.940582275391,4700,1,0.3062499999999999,6964.29719543457,4700,1,0.3062499999999999,5308.956512451172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,21.052631378173828,10,22.22222328186035,9.523809432983398,26.3157901763916,47.05882263183594,0,0,22.22222328186035,0,0,0,0,21.052631378173828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1616490496,0
99,1780596514010,56781.26333618164,4700,1,0.3062499999999999,6930.65641784668,4700,1,0.3062499999999999,6793.471588134766,4700,1,0.3062499999999999,11806.50569152832,4700,1,0.3062499999999999,45236.20472717285,4700,1,0.3062499999999999,37412.57189941406,4700,1,0.3062499999999999,46606.08999633789,4700,1,0.3062499999999999,28859.751007080078,4700,1,0.3062499999999999,7267.701965332031,4700,1,0.3062499999999999,7156.530578613281,4700,1,0.3062499999999999,6747.943664550781,4700,1,0.3062499999999999,6964.300277709961,4700,1,0.3062499999999999,5314.685623168945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,21.052631378173828,10,22.22222328186035,9.523809432983398,26.3157901763916,47.05882263183594,0,0,22.22222328186035,0,0,0,0,21.052631378173828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1613242368,0
99,1780596514110,56781.84602355957,4700,1,0.3062499999999999,6930.65950012207,4700,1,0.3062499999999999,6793.474670410156,4700,1,0.3062499999999999,11806.913192749023,4700,1,0.3062499999999999,45236.36099243164,4700,1,0.3062499999999999,37413.03584289551,4700,1,0.3062499999999999,46606.52963256836,4700,1,0.3062499999999999,28860.44593811035,4700,1,0.3062499999999999,7267.705139160156,4700,1,0.3062499999999999,7156.533660888672,4700,1,0.3062499999999999,6747.946746826172,4700,1,0.3062499999999999,6964.303359985352,4700,1,0.3062499999999999,5320.421005249023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.263157844543457,0,0,11.764705657958984,11.764705657958984,15.789472579956055,16.666667938232422,26.3157901763916,37.5,0,0,10,0,0,0,0,15.789472579956055,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1611644928,0
99,1780596514210,56782.447036743164,4700,1,0.30000000000000004,6930.662643432617,4700,1,0.30000000000000004,6793.477783203125,4700,1,0.30000000000000004,11807.249862670898,4700,1,0.30000000000000004,45236.76860046387,4700,1,0.30000000000000004,37413.400634765625,4700,1,0.30000000000000004,46606.87745666504,4700,1,0.30000000000000004,28861.138076782227,4700,1,0.30000000000000004,7267.708312988281,4700,1,0.30000000000000004,7156.5367431640625,4700,1,0.30000000000000004,6747.9498291015625,4700,1,0.30000000000000004,6964.306442260742,4700,1,0.30000000000000004,5326.107925415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.263157844543457,0,0,11.764705657958984,11.764705657958984,15.789472579956055,16.666667938232422,26.3157901763916,37.5,0,0,10,0,0,0,0,15.789472579956055,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1618874368,0
99,1780596514311,56783.02926635742,4700,1,0.3062499999999999,6930.665725708008,4700,1,0.3062499999999999,6793.48095703125,4700,1,0.3062499999999999,11807.554428100586,4700,1,0.3062499999999999,45237.24662780762,4700,1,0.3062499999999999,37413.69450378418,4700,1,0.3062499999999999,46607.2477722168,4700,1,0.3062499999999999,28861.822006225586,4700,1,0.3062499999999999,7267.711364746094,4700,1,0.3062499999999999,7156.539794921875,4700,1,0.3062499999999999,6747.952911376953,4700,1,0.3062499999999999,6964.309555053711,4700,1,0.3062499999999999,5331.82258605957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,28.571430206298828,19.047618865966797,27.77777862548828,26.3157901763916,27.77777862548828,50,0,0,16.666667938232422,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1618194432,0
99,1780596514411,56783.616470336914,4700,1,0.30000000000000004,6930.668838500977,4700,1,0.30000000000000004,6793.484039306641,4700,1,0.30000000000000004,11807.87060546875,4700,1,0.30000000000000004,45237.67051696777,4700,1,0.30000000000000004,37414.07588195801,4700,1,0.30000000000000004,46607.62351989746,4700,1,0.30000000000000004,28862.500381469727,4700,1,0.30000000000000004,7267.71452331543,4700,1,0.30000000000000004,7156.542877197266,4700,1,0.30000000000000004,6747.955963134766,4700,1,0.30000000000000004,6964.312606811523,4700,1,0.30000000000000004,5337.525314331055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,28.571430206298828,19.047618865966797,27.77777862548828,26.3157901763916,27.77777862548828,50,0,0,16.666667938232422,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1614843904,0
99,1780596514511,56784.213607788086,4700,1,0.3062499999999999,6930.671951293945,4700,1,0.3062499999999999,6793.4871826171875,4700,1,0.3062499999999999,11808.029174804688,4700,1,0.3062499999999999,45238.12466430664,4700,1,0.3062499999999999,37414.45634460449,4700,1,0.3062499999999999,46608.046966552734,4700,1,0.3062499999999999,28863.195098876953,4700,1,0.3062499999999999,7267.717803955078,4700,1,0.3062499999999999,7156.5460205078125,4700,1,0.3062499999999999,6747.9591064453125,4700,1,0.3062499999999999,6964.315734863281,4700,1,0.3062499999999999,5343.155212402344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,22.22222328186035,15.000000953674316,33.333335876464844,22.22222328186035,21.052631378173828,44.4444465637207,0,0,22.22222328186035,0,0,0,0,5.555555820465088,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1613185024,0
99,1780596514611,56784.817626953125,4700,1,0.3062499999999999,6930.675094604492,4700,1,0.3062499999999999,6793.490295410156,4700,1,0.3062499999999999,11808.275161743164,4700,1,0.3062499999999999,45238.55194091797,4700,1,0.3062499999999999,37414.847427368164,4700,1,0.3062499999999999,46608.52778625488,4700,1,0.3062499999999999,28863.846481323242,4700,1,0.3062499999999999,7267.7210693359375,4700,1,0.3062499999999999,7156.549163818359,4700,1,0.3062499999999999,6747.962249755859,4700,1,0.3062499999999999,6964.31884765625,4700,1,0.3062499999999999,5348.95329284668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,22.22222328186035,15.000000953674316,33.333335876464844,22.22222328186035,21.052631378173828,44.4444465637207,0,0,22.22222328186035,0,0,0,0,5.555555820465088,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1619955712,0
99,1780596514711,56785.418701171875,4700,1,0.3062499999999999,6930.678253173828,4700,1,0.3062499999999999,6793.493438720703,4700,1,0.3062499999999999,11808.5185546875,4700,1,0.3062499999999999,45239.0260925293,4700,1,0.3062499999999999,37415.25700378418,4700,1,0.3062499999999999,46608.90994262695,4700,1,0.3062499999999999,28864.522918701172,4700,1,0.3062499999999999,7267.730072021484,4700,1,0.3062499999999999,7156.552291870117,4700,1,0.3062499999999999,6747.96533203125,4700,1,0.3062499999999999,6964.321929931641,4700,1,0.3062499999999999,5354.753387451172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,5,28.571430206298828,0,31.57894515991211,35.29411697387695,0,0,26.3157901763916,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1615523840,0
99,1780596514811,56786.01481628418,4700,1,0.30000000000000004,6930.681335449219,4700,1,0.3062499999999999,6793.496520996094,4700,1,0.3062499999999999,11808.883575439453,4700,1,0.30000000000000004,45239.37159729004,4700,1,0.30000000000000004,37415.60691833496,4700,1,0.30000000000000004,46609.39659118652,4700,1,0.30000000000000004,28865.195190429688,4700,1,0.30000000000000004,7267.733352661133,4700,1,0.30000000000000004,7156.555374145508,4700,1,0.30000000000000004,6747.968444824219,4700,1,0.30000000000000004,6964.325012207031,4700,1,0.30000000000000004,5360.445541381836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,5,28.571430206298828,0,31.57894515991211,35.29411697387695,0,0,26.3157901763916,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1612951552,0
99,1780596514911,56786.60983276367,4700,1,0.30000000000000004,6930.684524536133,4700,1,0.3062499999999999,6793.499603271484,4700,1,0.3062499999999999,11809.128692626953,4700,1,0.30000000000000004,45239.75180053711,4700,1,0.30000000000000004,37415.97135925293,4700,1,0.30000000000000004,46609.84700012207,4700,1,0.30000000000000004,28865.883224487305,4700,1,0.30000000000000004,7267.73649597168,4700,1,0.30000000000000004,7156.558456420898,4700,1,0.30000000000000004,6747.971527099609,4700,1,0.30000000000000004,6964.328094482422,4700,1,0.30000000000000004,5366.174880981445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,25,0,0,17.647058486938477,5,15.789472579956055,20,38.095237731933594,45,0,0,21.052631378173828,0,0,0,0,15.000000953674316,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1611169792,0
99,1780596515011,56787.18202209473,4700,1,0.30000000000000004,6930.687576293945,4700,1,0.30000000000000004,6793.502716064453,4700,1,0.30000000000000004,11809.444442749023,4700,1,0.30000000000000004,45240.15460205078,4700,1,0.30000000000000004,37416.335678100586,4700,1,0.30000000000000004,46610.25622558594,4700,1,0.30000000000000004,28866.575271606445,4700,1,0.30000000000000004,7267.739730834961,4700,1,0.30000000000000004,7156.561508178711,4700,1,0.30000000000000004,6747.974578857422,4700,1,0.30000000000000004,6964.331146240234,4700,1,0.30000000000000004,5371.88395690918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,25,0,0,17.647058486938477,5,15.789472579956055,20,38.095237731933594,45,0,0,21.052631378173828,0,0,0,0,15.000000953674316,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1617010688,0
99,1780596515111,56787.79884338379,4700,1,0.3062499999999999,6930.690658569336,4700,1,0.3062499999999999,6793.505798339844,4700,1,0.3062499999999999,11809.744903564453,4700,1,0.3062499999999999,45240.607650756836,4700,1,0.3062499999999999,37416.74252319336,4700,1,0.3062499999999999,46610.49116516113,4700,1,0.3062499999999999,28867.2530670166,4700,1,0.3062499999999999,7267.74284362793,4700,1,0.3062499999999999,7156.564590454102,4700,1,0.3062499999999999,6747.9776611328125,4700,1,0.3062499999999999,6964.334228515625,4700,1,0.3062499999999999,5377.510726928711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10.526315689086914,0,0,21.052631378173828,14.285715103149414,22.22222328186035,16.666667938232422,17.647058486938477,47.05882263183594,0,0,16.666667938232422,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1614286848,0
99,1780596515211,56788.3683013916,4700,1,0.3062499999999999,6930.693801879883,4700,1,0.3062499999999999,6793.508895874023,4700,1,0.3062499999999999,11809.891860961914,4700,1,0.3062499999999999,45241.01824951172,4700,1,0.3062499999999999,37417.22476196289,4700,1,0.3062499999999999,46610.87503051758,4700,1,0.3062499999999999,28867.934860229492,4700,1,0.3062499999999999,7267.746002197266,4700,1,0.3062499999999999,7156.567672729492,4700,1,0.3062499999999999,6747.980743408203,4700,1,0.3062499999999999,6964.337310791016,4700,1,0.3062499999999999,5383.23860168457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10.526315689086914,0,0,21.052631378173828,14.285715103149414,22.22222328186035,16.666667938232422,17.647058486938477,47.05882263183594,0,0,16.666667938232422,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1614413824,0
