Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596515311,56788.98812866211,4700,1,0.3062499999999999,6930.696884155273,4700,1,0.3062499999999999,6793.512069702148,4700,1,0.3062499999999999,11810.210861206055,4700,1,0.3062499999999999,45241.46488952637,4700,1,0.3062499999999999,37417.62762451172,4700,1,0.3062499999999999,46611.23017883301,4700,1,0.3062499999999999,28868.577209472656,4700,1,0.3062499999999999,7267.749374389648,4700,1,0.3062499999999999,7156.570755004883,4700,1,0.3062499999999999,6747.983825683594,4700,1,0.3062499999999999,6964.3404541015625,4700,1,0.3062499999999999,5388.983856201172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,22.22222328186035,10,31.57894515991211,26.3157901763916,20,40,0,0,19.047618865966797,0,0,0,0,22.22222328186035,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1610043392,0
99,1780596515411,56789.59506225586,4700,1,0.3062499999999999,6930.70002746582,4700,1,0.3062499999999999,6793.515213012695,4700,1,0.3062499999999999,11810.6552734375,4700,1,0.3062499999999999,45241.92221069336,4700,1,0.3062499999999999,37417.8447265625,4700,1,0.3062499999999999,46611.67906188965,4700,1,0.3062499999999999,28869.193878173828,4700,1,0.3062499999999999,7267.752593994141,4700,1,0.3062499999999999,7156.573837280273,4700,1,0.3062499999999999,6747.986907958984,4700,1,0.3062499999999999,6964.343536376953,4700,1,0.3062499999999999,5394.744430541992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,22.22222328186035,10,31.57894515991211,26.3157901763916,20,40,0,0,19.047618865966797,0,0,0,0,22.22222328186035,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1616588800,0
99,1780596515511,56790.16441345215,4700,1,0.3062499999999999,6930.703109741211,4700,1,0.3062499999999999,6793.518295288086,4700,1,0.3062499999999999,11810.897979736328,4700,1,0.3062499999999999,45242.34454345703,4700,1,0.3062499999999999,37418.170959472656,4700,1,0.3062499999999999,46612.165954589844,4700,1,0.3062499999999999,28869.873245239258,4700,1,0.3062499999999999,7267.756057739258,4700,1,0.3062499999999999,7156.576919555664,4700,1,0.3062499999999999,6747.989990234375,4700,1,0.3062499999999999,6964.346618652344,4700,1,0.3062499999999999,5400.518600463867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,21.052631378173828,0,0,21.052631378173828,5.882352828979492,21.052631378173828,23.809524536132813,27.77777862548828,31.57894515991211,0,0,23.52941131591797,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1616605184,0
99,1780596515611,56790.759338378906,4700,1,0.3062499999999999,6930.706192016602,4700,1,0.3062499999999999,6793.521377563477,4700,1,0.3062499999999999,11811.224014282227,4700,1,0.3062499999999999,45242.782287597656,4700,1,0.3062499999999999,37418.53025817871,4700,1,0.3062499999999999,46612.558334350586,4700,1,0.3062499999999999,28870.566970825195,4700,1,0.3062499999999999,7267.759567260742,4700,1,0.3062499999999999,7156.580001831055,4700,1,0.3062499999999999,6747.993072509766,4700,1,0.3062499999999999,6964.349700927734,4700,1,0.3062499999999999,5406.276412963867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,21.052631378173828,0,0,21.052631378173828,5.882352828979492,21.052631378173828,23.809524536132813,27.77777862548828,31.57894515991211,0,0,23.52941131591797,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1611763712,0
99,1780596515711,56791.360595703125,4700,1,0.3062499999999999,6930.7093505859375,4700,1,0.3062499999999999,6793.524459838867,4700,1,0.3062499999999999,11811.590866088867,4700,1,0.3062499999999999,45243.182205200195,4700,1,0.3062499999999999,37418.8956451416,4700,1,0.3062499999999999,46612.93389892578,4700,1,0.3062499999999999,28871.248123168945,4700,1,0.3062499999999999,7267.770080566406,4700,1,0.3062499999999999,7156.583053588867,4700,1,0.3062499999999999,6747.996124267578,4700,1,0.3062499999999999,6964.352783203125,4700,1,0.3062499999999999,5412.054718017578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,22.22222328186035,0,0,22.22222328186035,5,10.526315689086914,26.3157901763916,20,47.05882263183594,0,0,22.22222328186035,0,0,0,0,10,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1611431936,0
99,1780596515811,56791.97378540039,4700,1,0.3062499999999999,6930.71240234375,4700,1,0.3062499999999999,6793.527572631836,4700,1,0.3062499999999999,11811.944702148438,4700,1,0.3062499999999999,45243.591049194336,4700,1,0.3062499999999999,37419.36503601074,4700,1,0.3062499999999999,46613.171463012695,4700,1,0.3062499999999999,28871.93963623047,4700,1,0.3062499999999999,7267.773193359375,4700,1,0.3062499999999999,7156.586135864258,4700,1,0.3062499999999999,6747.999206542969,4700,1,0.3062499999999999,6964.3558349609375,4700,1,0.3062499999999999,5417.703567504883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,22.22222328186035,0,0,22.22222328186035,5,10.526315689086914,26.3157901763916,20,47.05882263183594,0,0,22.22222328186035,0,0,0,0,10,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1611436032,0
99,1780596515911,56792.55366516113,4700,1,0.3062499999999999,6930.715560913086,4700,1,0.3062499999999999,6793.530654907227,4700,1,0.3062499999999999,11812.360885620117,4700,1,0.3062499999999999,45243.92463684082,4700,1,0.3062499999999999,37419.76502990723,4700,1,0.3062499999999999,46613.58380126953,4700,1,0.3062499999999999,28872.601043701172,4700,1,0.3062499999999999,7267.776336669922,4700,1,0.3062499999999999,7156.589218139648,4700,1,0.3062499999999999,6748.002288818359,4700,1,0.3062499999999999,6964.358917236328,4700,1,0.3062499999999999,5423.496078491211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,28.571430206298828,22.22222328186035,25,27.77777862548828,25,45,0,0,23.809524536132813,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1613295616,0
99,1780596516012,56793.16682434082,4700,1,0.3062499999999999,6930.718643188477,4700,1,0.3062499999999999,6793.533737182617,4700,1,0.3062499999999999,11812.543090820313,4700,1,0.3062499999999999,45244.386154174805,4700,1,0.3062499999999999,37420.245681762695,4700,1,0.3062499999999999,46613.955139160156,4700,1,0.3062499999999999,28873.23518371582,4700,1,0.3062499999999999,7267.7794189453125,4700,1,0.3062499999999999,7156.592300415039,4700,1,0.3062499999999999,6748.00537109375,4700,1,0.3062499999999999,6964.361999511719,4700,1,0.3062499999999999,5429.339096069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,28.571430206298828,22.22222328186035,25,27.77777862548828,25,45,0,0,23.809524536132813,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1617211392,0
99,1780596516111,56793.71731567383,4700,1,0.3062499999999999,6930.721725463867,4700,1,0.3062499999999999,6793.536819458008,4700,1,0.3062499999999999,11812.743911743164,4700,1,0.3062499999999999,45244.83821105957,4700,1,0.3062499999999999,37420.67459106445,4700,1,0.3062499999999999,46614.36088562012,4700,1,0.3062499999999999,28873.933227539063,4700,1,0.3062499999999999,7267.782531738281,4700,1,0.3062499999999999,7156.59538269043,4700,1,0.3062499999999999,6748.008453369141,4700,1,0.3062499999999999,6964.365081787109,4700,1,0.3062499999999999,5435.055282592773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,28.571430206298828,10,23.52941131591797,21.052631378173828,27.77777862548828,42.105262756347656,0,0,16.666667938232422,0,0,0,0,18.75,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1612320768,0
99,1780596516212,56794.31694030762,4700,1,0.3062499999999999,6930.724884033203,4700,1,0.3062499999999999,6793.539993286133,4700,1,0.3062499999999999,11813.022827148438,4700,1,0.3062499999999999,45245.2744140625,4700,1,0.3062499999999999,37421.04838562012,4700,1,0.3062499999999999,46614.78175354004,4700,1,0.3062499999999999,28874.621459960938,4700,1,0.3062499999999999,7267.785690307617,4700,1,0.3062499999999999,7156.59846496582,4700,1,0.3062499999999999,6748.011535644531,4700,1,0.3062499999999999,6964.3681640625,4700,1,0.3062499999999999,5440.776458740234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,28.571430206298828,10,23.52941131591797,21.052631378173828,27.77777862548828,42.105262756347656,0,0,16.666667938232422,0,0,0,0,18.75,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1617985536,0
99,1780596516312,56794.91700744629,4700,1,0.30000000000000004,6930.727966308594,4700,1,0.3062499999999999,6793.543167114258,4700,1,0.3062499999999999,11813.175704956055,4700,1,0.30000000000000004,45245.57344055176,4700,1,0.30000000000000004,37421.46208190918,4700,1,0.30000000000000004,46615.27459716797,4700,1,0.30000000000000004,28875.311004638672,4700,1,0.30000000000000004,7267.78889465332,4700,1,0.30000000000000004,7156.601547241211,4700,1,0.30000000000000004,6748.014617919922,4700,1,0.30000000000000004,6964.371246337891,4700,1,0.3062499999999999,5446.455657958984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,22.22222328186035,5,20,11.111111640930176,11.764705657958984,37.5,0,0,20,0,0,0,0,21.052631378173828,35,100,0,0,0,0,66481098752,12884893696,1617424384,0
99,1780596516412,56795.47898864746,4700,1,0.30000000000000004,6930.73112487793,4700,1,0.30000000000000004,6793.546249389648,4700,1,0.30000000000000004,11813.476333618164,4700,1,0.30000000000000004,45245.920166015625,4700,1,0.30000000000000004,37421.835861206055,4700,1,0.30000000000000004,46615.68690490723,4700,1,0.30000000000000004,28876.01023864746,4700,1,0.30000000000000004,7267.792373657227,4700,1,0.30000000000000004,7156.604629516602,4700,1,0.30000000000000004,6748.0177001953125,4700,1,0.30000000000000004,6964.374328613281,4700,1,0.30000000000000004,5452.147857666016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,22.22222328186035,5,20,11.111111640930176,11.764705657958984,37.5,0,0,20,0,0,0,0,21.052631378173828,35,100,0,0,0,0,66481098752,12884893696,1614671872,0
99,1780596516512,56796.11218261719,4700,1,0.3062499999999999,6930.73420715332,4700,1,0.3062499999999999,6793.549331665039,4700,1,0.3062499999999999,11813.873275756836,4700,1,0.3062499999999999,45246.30194091797,4700,1,0.3062499999999999,37422.194580078125,4700,1,0.3062499999999999,46616.08268737793,4700,1,0.3062499999999999,28876.6856842041,4700,1,0.3062499999999999,7267.795913696289,4700,1,0.3062499999999999,7156.607711791992,4700,1,0.3062499999999999,6748.020782470703,4700,1,0.3062499999999999,6964.377410888672,4700,1,0.3062499999999999,5457.932693481445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,16.666667938232422,10.526315689086914,0,15.000000953674316,23.809524536132813,50,0,0,31.57894515991211,0,0,0,0,28.571430206298828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1614401536,0
99,1780596516612,56796.75427246094,4700,1,0.3062499999999999,6930.737258911133,4700,1,0.3062499999999999,6793.552444458008,4700,1,0.3062499999999999,11814.207229614258,4700,1,0.3062499999999999,45246.710021972656,4700,1,0.3062499999999999,37422.58612060547,4700,1,0.3062499999999999,46616.50282287598,4700,1,0.3062499999999999,28877.372497558594,4700,1,0.3062499999999999,7267.799240112305,4700,1,0.3062499999999999,7156.610763549805,4700,1,0.3062499999999999,6748.023834228516,4700,1,0.3062499999999999,6964.380462646484,4700,1,0.3062499999999999,5463.681182861328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,16.666667938232422,10.526315689086914,0,15.000000953674316,23.809524536132813,50,0,0,31.57894515991211,0,0,0,0,28.571430206298828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1614389248,0
99,1780596516712,56797.37937927246,4700,1,0.3062499999999999,6930.774185180664,4700,1,0.3062499999999999,6793.555526733398,4700,1,0.3062499999999999,11814.545486450195,4700,1,0.3062499999999999,45247.210525512695,4700,1,0.3062499999999999,37423.07850646973,4700,1,0.3062499999999999,46616.96725463867,4700,1,0.3062499999999999,28878.062942504883,4700,1,0.3062499999999999,7267.882354736328,4700,1,0.3062499999999999,7156.614044189453,4700,1,0.3062499999999999,6748.026916503906,4700,1,0.3062499999999999,6964.412490844727,4700,1,0.3062499999999999,5469.823638916016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,16.666667938232422,11.111111640930176,16.666667938232422,22.22222328186035,25,41.17647171020508,0,0,38.095237731933594,0,0,0,0,25,27.77777862548828,100,9.523809432983398,0,0,4.761904716491699,66481098752,12884893696,1611620352,0
99,1780596516812,56797.97384643555,4700,1,0.3062499999999999,6930.777267456055,4700,1,0.3062499999999999,6793.558609008789,4700,1,0.3062499999999999,11814.926345825195,4700,1,0.3062499999999999,45247.65246582031,4700,1,0.3062499999999999,37423.49641418457,4700,1,0.3062499999999999,46617.40171813965,4700,1,0.3062499999999999,28878.675354003906,4700,1,0.3062499999999999,7267.885498046875,4700,1,0.3062499999999999,7156.617126464844,4700,1,0.3062499999999999,6748.029998779297,4700,1,0.3062499999999999,6964.415573120117,4700,1,0.3062499999999999,5475.6802978515625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,16.666667938232422,11.111111640930176,16.666667938232422,22.22222328186035,25,41.17647171020508,0,0,38.095237731933594,0,0,0,0,25,27.77777862548828,100,9.523809432983398,0,0,4.761904716491699,66481098752,12884893696,1613398016,0
99,1780596516912,56798.57167053223,4700,1,0.30000000000000004,6930.780426025391,4700,1,0.3062499999999999,6793.56169128418,4700,1,0.3062499999999999,11815.35952758789,4700,1,0.3062499999999999,45248.03022766113,4700,1,0.3062499999999999,37423.91059875488,4700,1,0.3062499999999999,46617.621322631836,4700,1,0.3062499999999999,28879.36656188965,4700,1,0.3062499999999999,7267.888641357422,4700,1,0.3062499999999999,7156.620208740234,4700,1,0.3062499999999999,6748.0330810546875,4700,1,0.3062499999999999,6964.418655395508,4700,1,0.3062499999999999,5481.362854003906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,11.111111640930176,0,0,10,33.333335876464844,20,21.052631378173828,26.3157901763916,33.333335876464844,0,0,22.22222328186035,0,0,0,0,27.77777862548828,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1611644928,0
99,1780596517012,56799.218002319336,4700,1,0.3062499999999999,6930.783508300781,4700,1,0.3062499999999999,6793.564834594727,4700,1,0.3062499999999999,11815.734024047852,4700,1,0.3062499999999999,45248.37966918945,4700,1,0.3062499999999999,37424.33784484863,4700,1,0.3062499999999999,46617.99848937988,4700,1,0.3062499999999999,28880.045684814453,4700,1,0.3062499999999999,7267.892105102539,4700,1,0.3062499999999999,7156.623291015625,4700,1,0.3062499999999999,6748.036163330078,4700,1,0.3062499999999999,6964.421737670898,4700,1,0.3062499999999999,5487.125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,11.111111640930176,0,0,10,33.333335876464844,20,21.052631378173828,26.3157901763916,33.333335876464844,0,0,22.22222328186035,0,0,0,0,27.77777862548828,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1620279296,0
99,1780596517112,56799.81033325195,4700,1,0.3062499999999999,6930.786590576172,4700,1,0.3062499999999999,6793.567916870117,4700,1,0.3062499999999999,11816.110107421875,4700,1,0.3062499999999999,45248.77342224121,4700,1,0.3062499999999999,37424.731201171875,4700,1,0.3062499999999999,46618.443939208984,4700,1,0.3062499999999999,28880.73207092285,4700,1,0.3062499999999999,7267.90299987793,4700,1,0.3062499999999999,7156.626373291016,4700,1,0.3062499999999999,6748.039245605469,4700,1,0.3062499999999999,6964.424819946289,4700,1,0.3062499999999999,5492.921417236328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,21.052631378173828,15.000000953674316,0,26.3157901763916,21.052631378173828,41.17647171020508,0,0,21.052631378173828,0,0,0,0,15.000000953674316,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1616781312,0
99,1780596517212,56800.422927856445,4700,1,0.30000000000000004,6930.78971862793,4700,1,0.30000000000000004,6793.571029663086,4700,1,0.30000000000000004,11816.467727661133,4700,1,0.30000000000000004,45249.20249938965,4700,1,0.30000000000000004,37425.12228393555,4700,1,0.30000000000000004,46618.85302734375,4700,1,0.30000000000000004,28881.389694213867,4700,1,0.30000000000000004,7267.906112670898,4700,1,0.30000000000000004,7156.629425048828,4700,1,0.30000000000000004,6748.042297363281,4700,1,0.30000000000000004,6964.427871704102,4700,1,0.30000000000000004,5498.7586669921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,21.052631378173828,15.000000953674316,0,26.3157901763916,21.052631378173828,41.17647171020508,0,0,21.052631378173828,0,0,0,0,15.000000953674316,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1613561856,0
99,1780596517312,56801.034255981445,4700,1,0.3062499999999999,6930.792831420898,4700,1,0.3062499999999999,6793.574203491211,4700,1,0.3062499999999999,11816.865325927734,4700,1,0.3062499999999999,45249.64929199219,4700,1,0.3062499999999999,37425.43663024902,4700,1,0.3062499999999999,46619.16111755371,4700,1,0.3062499999999999,28882.085815429688,4700,1,0.3062499999999999,7267.909194946289,4700,1,0.3062499999999999,7156.632507324219,4700,1,0.3062499999999999,6748.045379638672,4700,1,0.3062499999999999,6964.430953979492,4700,1,0.3062499999999999,5504.3929443359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,19.047618865966797,11.764705657958984,26.3157901763916,26.3157901763916,21.052631378173828,31.25,0,0,16.666667938232422,0,0,0,0,9.523809432983398,20,100,0,0,0,0,66481098752,12884893696,1621577728,0
99,1780596517412,56801.63084411621,4700,1,0.3062499999999999,6930.795944213867,4700,1,0.3062499999999999,6793.57731628418,4700,1,0.3062499999999999,11817.117767333984,4700,1,0.3062499999999999,45250.063903808594,4700,1,0.3062499999999999,37425.82078552246,4700,1,0.3062499999999999,46619.59020996094,4700,1,0.3062499999999999,28882.77377319336,4700,1,0.3062499999999999,7267.912551879883,4700,1,0.3062499999999999,7156.635589599609,4700,1,0.3062499999999999,6748.0484619140625,4700,1,0.3062499999999999,6964.434036254883,4700,1,0.3062499999999999,5510.047256469727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,19.047618865966797,11.764705657958984,26.3157901763916,26.3157901763916,21.052631378173828,31.25,0,0,16.666667938232422,0,0,0,0,9.523809432983398,20,100,0,0,0,0,66481098752,12884893696,1617149952,0
99,1780596517512,56802.209075927734,4700,1,0.3062499999999999,6930.806091308594,4700,1,0.3062499999999999,6793.58039855957,4700,1,0.3062499999999999,11817.454498291016,4700,1,0.3062499999999999,45250.543853759766,4700,1,0.3062499999999999,37426.158203125,4700,1,0.3062499999999999,46620.00747680664,4700,1,0.3062499999999999,28883.454788208008,4700,1,0.3062499999999999,7267.915664672852,4700,1,0.3062499999999999,7156.638671875,4700,1,0.3062499999999999,6748.051544189453,4700,1,0.3062499999999999,6964.437118530273,4700,1,0.3062499999999999,5515.7650146484375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,19.047618865966797,0,0,14.285715103149414,15.000000953674316,27.77777862548828,11.111111640930176,30.000001907348633,41.17647171020508,0,0,22.22222328186035,0,0,0,0,5.882352828979492,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1615757312,0
99,1780596517612,56802.858825683594,4700,1,0.3062499999999999,6930.809173583984,4700,1,0.3062499999999999,6793.583480834961,4700,1,0.3062499999999999,11817.855987548828,4700,1,0.3062499999999999,45250.95506286621,4700,1,0.3062499999999999,37426.549728393555,4700,1,0.3062499999999999,46620.265075683594,4700,1,0.3062499999999999,28884.13623046875,4700,1,0.3062499999999999,7267.91877746582,4700,1,0.3062499999999999,7156.641754150391,4700,1,0.3062499999999999,6748.054626464844,4700,1,0.3062499999999999,6964.440292358398,4700,1,0.3062499999999999,5521.541717529297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,19.047618865966797,0,0,14.285715103149414,15.000000953674316,27.77777862548828,11.111111640930176,30.000001907348633,41.17647171020508,0,0,22.22222328186035,0,0,0,0,5.882352828979492,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1613905920,0
99,1780596517712,56803.43371582031,4700,1,0.3062499999999999,6930.812316894531,4700,1,0.3062499999999999,6793.586563110352,4700,1,0.3062499999999999,11818.271728515625,4700,1,0.3062499999999999,45251.407135009766,4700,1,0.3062499999999999,37427.01510620117,4700,1,0.3062499999999999,46620.5340423584,4700,1,0.3062499999999999,28884.83367919922,4700,1,0.3062499999999999,7267.922149658203,4700,1,0.3062499999999999,7156.644836425781,4700,1,0.3062499999999999,6748.057708740234,4700,1,0.3062499999999999,6964.443374633789,4700,1,0.3062499999999999,5527.282257080078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,16.666667938232422,0,0,11.111111640930176,20,26.3157901763916,28.571430206298828,0,50,0,0,16.666667938232422,0,0,0,0,26.3157901763916,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1622810624,0
99,1780596517812,56803.9889831543,4700,1,0.3062499999999999,6930.815399169922,4700,1,0.3062499999999999,6793.589706420898,4700,1,0.3062499999999999,11818.478164672852,4700,1,0.3062499999999999,45251.86999511719,4700,1,0.3062499999999999,37427.42463684082,4700,1,0.3062499999999999,46621.0041809082,4700,1,0.3062499999999999,28885.528869628906,4700,1,0.3062499999999999,7267.925231933594,4700,1,0.3062499999999999,7156.647918701172,4700,1,0.3062499999999999,6748.060791015625,4700,1,0.3062499999999999,6964.44645690918,4700,1,0.3062499999999999,5533.031799316406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,16.666667938232422,0,0,11.111111640930176,20,26.3157901763916,28.571430206298828,0,50,0,0,16.666667938232422,0,0,0,0,26.3157901763916,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1616306176,0
99,1780596517912,56804.564880371094,4700,1,0.3062499999999999,6930.833145141602,4700,1,0.3062499999999999,6793.610580444336,4700,1,0.3062499999999999,11818.57666015625,4700,1,0.3062499999999999,45252.309005737305,4700,1,0.3062499999999999,37427.8406829834,4700,1,0.3062499999999999,46621.465255737305,4700,1,0.3062499999999999,28886.183837890625,4700,1,0.3062499999999999,7267.959823608398,4700,1,0.3062499999999999,7156.664520263672,4700,1,0.3062499999999999,6748.071975708008,4700,1,0.3062499999999999,6964.457534790039,4700,1,0.3062499999999999,5538.715744018555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,4.761904716491699,0,26.3157901763916,16.666667938232422,31.57894515991211,33.333335876464844,0,0,22.22222328186035,0,0,0,0,28.571430206298828,17.647058486938477,95.23809814453125,0,0,0,0,66481098752,12884893696,1624195072,0
