Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596518013,56805.16062927246,4700,1,0.3062499999999999,6930.846832275391,4700,1,0.3062499999999999,6793.632385253906,4700,1,0.3062499999999999,11818.865585327148,4700,1,0.3062499999999999,45252.67402648926,4700,1,0.3062499999999999,37428.18753051758,4700,1,0.3062499999999999,46621.90185546875,4700,1,0.3062499999999999,28886.788146972656,4700,1,0.3062499999999999,7267.969192504883,4700,1,0.3062499999999999,7156.672698974609,4700,1,0.3062499999999999,6748.076065063477,4700,1,0.3062499999999999,6964.463592529297,4700,1,0.3062499999999999,5544.124176025391,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,4.761904716491699,0,26.3157901763916,16.666667938232422,31.57894515991211,33.333335876464844,0,0,22.22222328186035,0,0,0,0,28.571430206298828,17.647058486938477,95.23809814453125,0,0,0,0,66481098752,12884893696,1624674304,0
99,1780596518113,56805.771087646484,4700,1,0.3062499999999999,6930.850357055664,4700,1,0.3062499999999999,6793.640167236328,4700,1,0.3062499999999999,11819.214096069336,4700,1,0.3062499999999999,45253.12124633789,4700,1,0.3062499999999999,37428.58236694336,4700,1,0.3062499999999999,46622.21565246582,4700,1,0.3062499999999999,28887.469665527344,4700,1,0.3062499999999999,7267.973251342773,4700,1,0.3062499999999999,7156.675888061523,4700,1,0.3062499999999999,6748.079620361328,4700,1,0.3062499999999999,6964.467102050781,4700,1,0.3062499999999999,5549.777313232422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10.526315689086914,0,0,5.555555820465088,15.789472579956055,26.3157901763916,19.047618865966797,15.000000953674316,42.105262756347656,0,0,21.052631378173828,0,0,0,0,22.22222328186035,17.647058486938477,95,0,0,0,0,66481098752,12884893696,1623556096,0
99,1780596518213,56806.3709564209,4700,1,0.3062499999999999,6930.853546142578,4700,1,0.3062499999999999,6793.645095825195,4700,1,0.3062499999999999,11819.596878051758,4700,1,0.3062499999999999,45253.4705657959,4700,1,0.3062499999999999,37428.922302246094,4700,1,0.3062499999999999,46622.69679260254,4700,1,0.3062499999999999,28888.162979125977,4700,1,0.3062499999999999,7267.976425170898,4700,1,0.3062499999999999,7156.678985595703,4700,1,0.3062499999999999,6748.082702636719,4700,1,0.3062499999999999,6964.470184326172,4700,1,0.3062499999999999,5555.58203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10.526315689086914,0,0,5.555555820465088,15.789472579956055,26.3157901763916,19.047618865966797,15.000000953674316,42.105262756347656,0,0,21.052631378173828,0,0,0,0,22.22222328186035,17.647058486938477,95,0,0,0,0,66481098752,12884893696,1622691840,0
99,1780596518313,56806.95182800293,4700,1,0.3062499999999999,6930.856628417969,4700,1,0.3062499999999999,6793.654876708984,4700,1,0.3062499999999999,11820.02001953125,4700,1,0.3062499999999999,45253.76118469238,4700,1,0.3062499999999999,37429.40138244629,4700,1,0.3062499999999999,46623.10411071777,4700,1,0.3062499999999999,28888.8475189209,4700,1,0.3062499999999999,7267.979537963867,4700,1,0.3062499999999999,7156.682067871094,4700,1,0.3062499999999999,6748.085784912109,4700,1,0.3062499999999999,6964.4732666015625,4700,1,0.3062499999999999,5561.372009277344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,23.52941131591797,0,0,14.285715103149414,5,5,26.3157901763916,27.77777862548828,50,0,0,16.666667938232422,0,0,0,0,20,31.81818199157715,100,0,0,0,0,66481098752,12884893696,1623277568,0
99,1780596518413,56807.551696777344,4700,1,0.3062499999999999,6930.859771728516,4700,1,0.3062499999999999,6793.658020019531,4700,1,0.3062499999999999,11820.365463256836,4700,1,0.3062499999999999,45254.14616394043,4700,1,0.3062499999999999,37429.81416320801,4700,1,0.3062499999999999,46623.54698181152,4700,1,0.3062499999999999,28889.54005432129,4700,1,0.3062499999999999,7267.982727050781,4700,1,0.3062499999999999,7156.6851806640625,4700,1,0.3062499999999999,6748.088882446289,4700,1,0.3062499999999999,6964.476348876953,4700,1,0.3062499999999999,5567.136245727539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,23.52941131591797,0,0,14.285715103149414,5,5,26.3157901763916,27.77777862548828,50,0,0,16.666667938232422,0,0,0,0,20,31.81818199157715,100,0,0,0,0,66481098752,12884893696,1624895488,0
99,1780596518513,56808.10218811035,4700,1,0.3062499999999999,6930.862884521484,4700,1,0.3062499999999999,6793.6611328125,4700,1,0.3062499999999999,11820.730697631836,4700,1,0.3062499999999999,45254.54571533203,4700,1,0.3062499999999999,37430.23866271973,4700,1,0.3062499999999999,46623.974670410156,4700,1,0.3062499999999999,28890.23553466797,4700,1,0.3062499999999999,7267.9859619140625,4700,1,0.3062499999999999,7156.688293457031,4700,1,0.3062499999999999,6748.091995239258,4700,1,0.3062499999999999,6964.4794921875,4700,1,0.3062499999999999,5572.916107177734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,5.263157844543457,15.789472579956055,22.22222328186035,16.666667938232422,26.3157901763916,55,0,0,15.000000953674316,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1623695360,0
99,1780596518613,56808.67254638672,4700,1,0.3062499999999999,6930.866012573242,4700,1,0.3062499999999999,6793.668548583984,4700,1,0.3062499999999999,11820.919799804688,4700,1,0.3062499999999999,45255.00556945801,4700,1,0.3062499999999999,37430.706481933594,4700,1,0.3062499999999999,46624.3459777832,4700,1,0.3062499999999999,28890.933349609375,4700,1,0.3062499999999999,7267.989303588867,4700,1,0.3062499999999999,7156.691421508789,4700,1,0.3062499999999999,6748.095123291016,4700,1,0.3062499999999999,6964.482666015625,4700,1,0.3062499999999999,5578.619064331055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,5.263157844543457,15.789472579956055,22.22222328186035,16.666667938232422,26.3157901763916,55,0,0,15.000000953674316,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1621868544,0
99,1780596518713,56809.281814575195,4700,1,0.30000000000000004,6930.869155883789,4700,1,0.30000000000000004,6793.672088623047,4700,1,0.30000000000000004,11821.114776611328,4700,1,0.30000000000000004,45255.48515319824,4700,1,0.30000000000000004,37431.094329833984,4700,1,0.30000000000000004,46624.73355102539,4700,1,0.30000000000000004,28891.616241455078,4700,1,0.30000000000000004,7267.992385864258,4700,1,0.30000000000000004,7156.694473266602,4700,1,0.30000000000000004,6748.098205566406,4700,1,0.30000000000000004,6964.485748291016,4700,1,0.30000000000000004,5584.3004150390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,5.263157844543457,0,31.57894515991211,12.5,17.647058486938477,47.36842346191406,0,0,26.3157901763916,0,0,0,0,16.666667938232422,10,100,0,0,0,0,66481098752,12884893696,1620697088,0
99,1780596518813,56809.87030029297,4700,1,0.3062499999999999,6930.87223815918,4700,1,0.3062499999999999,6793.6751708984375,4700,1,0.3062499999999999,11821.409286499023,4700,1,0.3062499999999999,45255.94250488281,4700,1,0.3062499999999999,37431.47006225586,4700,1,0.3062499999999999,46625.18405151367,4700,1,0.3062499999999999,28892.303619384766,4700,1,0.3062499999999999,7267.995620727539,4700,1,0.3062499999999999,7156.697555541992,4700,1,0.3062499999999999,6748.101287841797,4700,1,0.3062499999999999,6964.488845825195,4700,1,0.3062499999999999,5590.072311401367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,5.263157844543457,0,31.57894515991211,12.5,17.647058486938477,47.36842346191406,0,0,26.3157901763916,0,0,0,0,16.666667938232422,10,100,0,0,0,0,66481098752,12884893696,1628221440,0
99,1780596518913,56810.507736206055,4700,1,0.3062499999999999,6930.875381469727,4700,1,0.3062499999999999,6793.682083129883,4700,1,0.3062499999999999,11821.61897277832,4700,1,0.3062499999999999,45256.4168548584,4700,1,0.3062499999999999,37431.87782287598,4700,1,0.3062499999999999,46625.50262451172,4700,1,0.3062499999999999,28892.990005493164,4700,1,0.3062499999999999,7267.998764038086,4700,1,0.3062499999999999,7156.700668334961,4700,1,0.3062499999999999,6748.104400634766,4700,1,0.3062499999999999,6964.491958618164,4700,1,0.3062499999999999,5595.880645751953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,20,22.72727394104004,21.052631378173828,15.789472579956055,26.3157901763916,37.5,0,0,31.57894515991211,0,0,0,0,25,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1621741568,0
99,1780596519013,56811.09411621094,4700,1,0.3062499999999999,6930.878463745117,4700,1,0.3062499999999999,6793.68522644043,4700,1,0.3062499999999999,11821.890548706055,4700,1,0.3062499999999999,45256.9022064209,4700,1,0.3062499999999999,37432.17332458496,4700,1,0.3062499999999999,46625.92045593262,4700,1,0.3062499999999999,28893.67626953125,4700,1,0.3062499999999999,7268.001937866211,4700,1,0.3062499999999999,7156.703826904297,4700,1,0.3062499999999999,6748.107482910156,4700,1,0.3062499999999999,6964.495040893555,4700,1,0.3062499999999999,5601.538864135742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,20,22.72727394104004,21.052631378173828,15.789472579956055,26.3157901763916,37.5,0,0,31.57894515991211,0,0,0,0,25,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1622724608,0
99,1780596519113,56811.692138671875,4700,1,0.30000000000000004,6930.881546020508,4700,1,0.3062499999999999,6793.68830871582,4700,1,0.3062499999999999,11822.12614440918,4700,1,0.3062499999999999,45257.333572387695,4700,1,0.3062499999999999,37432.4864654541,4700,1,0.3062499999999999,46626.40512084961,4700,1,0.3062499999999999,28894.361892700195,4700,1,0.3062499999999999,7268.005020141602,4700,1,0.3062499999999999,7156.7069091796875,4700,1,0.3062499999999999,6748.110565185547,4700,1,0.3062499999999999,6964.498123168945,4700,1,0.3062499999999999,5607.328887939453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,0,15.000000953674316,31.57894515991211,10,16.666667938232422,50,0,0,22.22222328186035,0,0,0,0,15.789472579956055,35,100,0,0,0,0,66481098752,12884893696,1626968064,0
99,1780596519213,56812.30332946777,4700,1,0.3062499999999999,6930.884704589844,4700,1,0.3062499999999999,6793.69303894043,4700,1,0.3062499999999999,11822.36311340332,4700,1,0.3062499999999999,45257.76741027832,4700,1,0.3062499999999999,37432.77992248535,4700,1,0.3062499999999999,46626.867126464844,4700,1,0.3062499999999999,28895.051345825195,4700,1,0.3062499999999999,7268.008102416992,4700,1,0.3062499999999999,7156.709991455078,4700,1,0.3062499999999999,6748.1136474609375,4700,1,0.3062499999999999,6964.501205444336,4700,1,0.3062499999999999,5613.050765991211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,0,15.000000953674316,31.57894515991211,10,16.666667938232422,50,0,0,22.22222328186035,0,0,0,0,15.789472579956055,35,100,0,0,0,0,66481098752,12884893696,1626136576,0
99,1780596519313,56812.85575866699,4700,1,0.30000000000000004,6930.887786865234,4700,1,0.30000000000000004,6793.700790405273,4700,1,0.30000000000000004,11822.764572143555,4700,1,0.30000000000000004,45258.19770812988,4700,1,0.30000000000000004,37433.17597961426,4700,1,0.30000000000000004,46627.230056762695,4700,1,0.30000000000000004,28895.745223999023,4700,1,0.30000000000000004,7268.011276245117,4700,1,0.30000000000000004,7156.713073730469,4700,1,0.30000000000000004,6748.116729736328,4700,1,0.30000000000000004,6964.504287719727,4700,1,0.30000000000000004,5618.843292236328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,5.263157844543457,21.052631378173828,31.57894515991211,17.647058486938477,11.111111640930176,47.36842346191406,0,0,21.052631378173828,0,0,0,0,0,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1619656704,0
99,1780596519413,56813.45440673828,4700,1,0.3062499999999999,6930.890930175781,4700,1,0.3062499999999999,6793.703903198242,4700,1,0.3062499999999999,11823.126220703125,4700,1,0.3062499999999999,45258.57292175293,4700,1,0.3062499999999999,37433.521911621094,4700,1,0.3062499999999999,46627.65788269043,4700,1,0.3062499999999999,28896.429092407227,4700,1,0.3062499999999999,7268.01432800293,4700,1,0.3062499999999999,7156.716125488281,4700,1,0.3062499999999999,6748.119781494141,4700,1,0.3062499999999999,6964.507369995117,4700,1,0.3062499999999999,5624.56803894043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,5.263157844543457,21.052631378173828,31.57894515991211,17.647058486938477,11.111111640930176,47.36842346191406,0,0,21.052631378173828,0,0,0,0,0,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1613934592,0
99,1780596519513,56814.09716796875,4700,1,0.3062499999999999,6930.894012451172,4700,1,0.3062499999999999,6793.706985473633,4700,1,0.3062499999999999,11823.539794921875,4700,1,0.3062499999999999,45258.78161621094,4700,1,0.3062499999999999,37433.9275970459,4700,1,0.3062499999999999,46628.12173461914,4700,1,0.3062499999999999,28897.08917236328,4700,1,0.3062499999999999,7268.017471313477,4700,1,0.3062499999999999,7156.719207763672,4700,1,0.3062499999999999,6748.122863769531,4700,1,0.3062499999999999,6964.510452270508,4700,1,0.3062499999999999,5630.345947265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,20,26.3157901763916,23.809524536132813,35,25,37.5,0,0,9.523809432983398,0,0,0,0,5,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1621663744,0
99,1780596519613,56814.69682312012,4700,1,0.30000000000000004,6930.8970947265625,4700,1,0.30000000000000004,6793.7100830078125,4700,1,0.30000000000000004,11823.873565673828,4700,1,0.30000000000000004,45259.22993469238,4700,1,0.30000000000000004,37434.32411193848,4700,1,0.30000000000000004,46628.55389404297,4700,1,0.30000000000000004,28897.774002075195,4700,1,0.30000000000000004,7268.020797729492,4700,1,0.30000000000000004,7156.7222900390625,4700,1,0.30000000000000004,6748.125946044922,4700,1,0.30000000000000004,6964.513534545898,4700,1,0.30000000000000004,5636.19709777832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,20,26.3157901763916,23.809524536132813,35,25,37.5,0,0,9.523809432983398,0,0,0,0,5,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1619243008,0
99,1780596519713,56815.32629394531,4700,1,0.3062499999999999,6930.900314331055,4700,1,0.3062499999999999,6793.713470458984,4700,1,0.3062499999999999,11824.19223022461,4700,1,0.3062499999999999,45259.64614868164,4700,1,0.3062499999999999,37434.73547363281,4700,1,0.3062499999999999,46628.975814819336,4700,1,0.3062499999999999,28898.461151123047,4700,1,0.3062499999999999,7268.024124145508,4700,1,0.3062499999999999,7156.725372314453,4700,1,0.3062499999999999,6748.129089355469,4700,1,0.3062499999999999,6964.516677856445,4700,1,0.3062499999999999,5641.962539672852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,5.882352828979492,5,31.57894515991211,26.3157901763916,23.52941131591797,47.36842346191406,0,0,5.882352828979492,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1616125952,0
99,1780596519814,56815.92172241211,4700,1,0.3062499999999999,6930.903396606445,4700,1,0.3062499999999999,6793.716552734375,4700,1,0.3062499999999999,11824.490417480469,4700,1,0.3062499999999999,45260.038345336914,4700,1,0.3062499999999999,37435.210357666016,4700,1,0.3062499999999999,46629.35932922363,4700,1,0.3062499999999999,28899.14845275879,4700,1,0.3062499999999999,7268.027236938477,4700,1,0.3062499999999999,7156.728454589844,4700,1,0.3062499999999999,6748.132171630859,4700,1,0.3062499999999999,6964.519760131836,4700,1,0.3062499999999999,5647.740966796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,5.882352828979492,5,31.57894515991211,26.3157901763916,23.52941131591797,47.36842346191406,0,0,5.882352828979492,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1615163392,0
99,1780596519914,56816.51593017578,4700,1,0.30000000000000004,6930.906585693359,4700,1,0.3062499999999999,6793.7197265625,4700,1,0.3062499999999999,11824.817611694336,4700,1,0.30000000000000004,45260.43998718262,4700,1,0.30000000000000004,37435.669189453125,4700,1,0.30000000000000004,46629.75117492676,4700,1,0.30000000000000004,28899.835693359375,4700,1,0.30000000000000004,7268.03059387207,4700,1,0.3062499999999999,7156.731536865234,4700,1,0.3062499999999999,6748.13525390625,4700,1,0.3062499999999999,6964.522842407227,4700,1,0.3062499999999999,5653.477005004883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,14.285715103149414,0,10.526315689086914,31.57894515991211,15.789472579956055,47.36842346191406,0,0,22.22222328186035,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1619881984,0
99,1780596520014,56817.06541442871,4700,1,0.3062499999999999,6930.90966796875,4700,1,0.3062499999999999,6793.722808837891,4700,1,0.3062499999999999,11825.084091186523,4700,1,0.3062499999999999,45260.79656982422,4700,1,0.3062499999999999,37436.102951049805,4700,1,0.3062499999999999,46630.20068359375,4700,1,0.3062499999999999,28900.52116394043,4700,1,0.3062499999999999,7268.033676147461,4700,1,0.3062499999999999,7156.734588623047,4700,1,0.3062499999999999,6748.1383056640625,4700,1,0.3062499999999999,6964.525924682617,4700,1,0.3062499999999999,5659.22087097168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,14.285715103149414,0,10.526315689086914,31.57894515991211,15.789472579956055,47.36842346191406,0,0,22.22222328186035,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1618079744,0
99,1780596520114,56817.61932373047,4700,1,0.30000000000000004,6930.9127197265625,4700,1,0.30000000000000004,6793.725921630859,4700,1,0.30000000000000004,11825.412216186523,4700,1,0.30000000000000004,45261.18754577637,4700,1,0.30000000000000004,37436.4733581543,4700,1,0.30000000000000004,46630.673248291016,4700,1,0.30000000000000004,28901.217376708984,4700,1,0.30000000000000004,7268.037414550781,4700,1,0.30000000000000004,7156.7376708984375,4700,1,0.30000000000000004,6748.141387939453,4700,1,0.30000000000000004,6964.52897644043,4700,1,0.30000000000000004,5664.972122192383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,0,5.263157844543457,10.526315689086914,15.789472579956055,22.22222328186035,52.6315803527832,0,0,21.052631378173828,0,0,0,0,21.052631378173828,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1616678912,0
99,1780596520214,56818.20314025879,4700,1,0.3062499999999999,6930.915863037109,4700,1,0.3062499999999999,6793.7291259765625,4700,1,0.3062499999999999,11825.708404541016,4700,1,0.3062499999999999,45261.53773498535,4700,1,0.3062499999999999,37436.90267944336,4700,1,0.3062499999999999,46631.109283447266,4700,1,0.3062499999999999,28901.908645629883,4700,1,0.3062499999999999,7268.040557861328,4700,1,0.3062499999999999,7156.740753173828,4700,1,0.3062499999999999,6748.144470214844,4700,1,0.3062499999999999,6964.53205871582,4700,1,0.3062499999999999,5670.702362060547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,0,5.263157844543457,10.526315689086914,15.789472579956055,22.22222328186035,52.6315803527832,0,0,21.052631378173828,0,0,0,0,21.052631378173828,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1613742080,0
99,1780596520314,56818.757888793945,4700,1,0.3062499999999999,6930.9189453125,4700,1,0.3062499999999999,6793.732269287109,4700,1,0.3062499999999999,11826.088317871094,4700,1,0.3062499999999999,45261.94290161133,4700,1,0.3062499999999999,37437.304138183594,4700,1,0.3062499999999999,46631.56018066406,4700,1,0.3062499999999999,28902.603469848633,4700,1,0.3062499999999999,7268.0439453125,4700,1,0.3062499999999999,7156.743835449219,4700,1,0.3062499999999999,6748.147552490234,4700,1,0.3062499999999999,6964.535140991211,4700,1,0.3062499999999999,5676.457229614258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.764705657958984,0,0,0,15.000000953674316,10,11.111111640930176,26.3157901763916,52.6315803527832,0,0,27.77777862548828,0,0,0,0,26.3157901763916,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1619496960,0
99,1780596520414,56819.3748626709,4700,1,0.3062499999999999,6930.922088623047,4700,1,0.3062499999999999,6793.735443115234,4700,1,0.3062499999999999,11826.41958618164,4700,1,0.3062499999999999,45262.389068603516,4700,1,0.3062499999999999,37437.70259094238,4700,1,0.3062499999999999,46631.991439819336,4700,1,0.3062499999999999,28903.2744140625,4700,1,0.3062499999999999,7268.047180175781,4700,1,0.3062499999999999,7156.746917724609,4700,1,0.3062499999999999,6748.150634765625,4700,1,0.3062499999999999,6964.538223266602,4700,1,0.3062499999999999,5682.261642456055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.764705657958984,0,0,0,15.000000953674316,10,11.111111640930176,26.3157901763916,52.6315803527832,0,0,27.77777862548828,0,0,0,0,26.3157901763916,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1617883136,0
99,1780596520514,56820.01805114746,4700,1,0.3062499999999999,6930.9251708984375,4700,1,0.3062499999999999,6793.738586425781,4700,1,0.3062499999999999,11826.817565917969,4700,1,0.3062499999999999,45262.78889465332,4700,1,0.3062499999999999,37438.073669433594,4700,1,0.3062499999999999,46632.363861083984,4700,1,0.3062499999999999,28903.96189880371,4700,1,0.3062499999999999,7268.050354003906,4700,1,0.3062499999999999,7156.75,4700,1,0.3062499999999999,6748.153717041016,4700,1,0.3062499999999999,6964.541305541992,4700,1,0.3062499999999999,5687.982986450195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,25,0,0,11.764705657958984,0,16.666667938232422,22.22222328186035,28.571430206298828,38.88888931274414,0,0,25,0,0,0,0,10.526315689086914,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1616130048,0
99,1780596520614,56820.604431152344,4700,1,0.3062499999999999,6930.928253173828,4700,1,0.3062499999999999,6793.741668701172,4700,1,0.3062499999999999,11827.085342407227,4700,1,0.3062499999999999,45263.24496459961,4700,1,0.3062499999999999,37438.438217163086,4700,1,0.3062499999999999,46632.79502868652,4700,1,0.3062499999999999,28904.64599609375,4700,1,0.3062499999999999,7268.053527832031,4700,1,0.3062499999999999,7156.753082275391,4700,1,0.3062499999999999,6748.156799316406,4700,1,0.3062499999999999,6964.544387817383,4700,1,0.3062499999999999,5693.709167480469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,25,0,0,11.764705657958984,0,16.666667938232422,22.22222328186035,28.571430206298828,38.88888931274414,0,0,25,0,0,0,0,10.526315689086914,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1621512192,0
