Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596520714,56821.15760803223,4700,1,0.3062499999999999,6930.933044433594,4700,1,0.3062499999999999,6793.744888305664,4700,1,0.3062499999999999,11827.376510620117,4700,1,0.3062499999999999,45263.66418457031,4700,1,0.3062499999999999,37438.80158996582,4700,1,0.3062499999999999,46633.27047729492,4700,1,0.3062499999999999,28905.333923339844,4700,1,0.3062499999999999,7268.056610107422,4700,1,0.3062499999999999,7156.756164550781,4700,1,0.3062499999999999,6748.159881591797,4700,1,0.3062499999999999,6964.547470092773,4700,1,0.3062499999999999,5699.472183227539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,13.636363983154297,0,0,13.636363983154297,15.000000953674316,17.647058486938477,5,22.22222328186035,47.05882263183594,0,0,22.22222328186035,0,0,0,0,30.000001907348633,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1621823488,0
99,1780596520814,56821.73092651367,4700,1,0.30000000000000004,6930.936126708984,4700,1,0.30000000000000004,6793.747970581055,4700,1,0.30000000000000004,11827.561233520508,4700,1,0.30000000000000004,45264.123123168945,4700,1,0.30000000000000004,37439.17399597168,4700,1,0.30000000000000004,46633.71353149414,4700,1,0.30000000000000004,28906.01919555664,4700,1,0.30000000000000004,7268.059722900391,4700,1,0.30000000000000004,7156.759216308594,4700,1,0.30000000000000004,6748.1629638671875,4700,1,0.30000000000000004,6964.550552368164,4700,1,0.30000000000000004,5705.234848022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,13.636363983154297,0,0,13.636363983154297,15.000000953674316,17.647058486938477,5,22.22222328186035,47.05882263183594,0,0,22.22222328186035,0,0,0,0,30.000001907348633,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1619910656,0
99,1780596520914,56822.36267089844,4700,1,0.3062499999999999,6930.939254760742,4700,1,0.3062499999999999,6793.75114440918,4700,1,0.3062499999999999,11827.93000793457,4700,1,0.3062499999999999,45264.51933288574,4700,1,0.3062499999999999,37439.55432128906,4700,1,0.3062499999999999,46634.08915710449,4700,1,0.3062499999999999,28906.707946777344,4700,1,0.3062499999999999,7268.0628662109375,4700,1,0.3062499999999999,7156.762298583984,4700,1,0.3062499999999999,6748.166015625,4700,1,0.3062499999999999,6964.553604125977,4700,1,0.3062499999999999,5711.01171875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,10.526315689086914,5.263157844543457,28.571430206298828,10.526315689086914,26.3157901763916,44.4444465637207,0,0,31.81818199157715,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1615794176,0
99,1780596521014,56822.94862365723,4700,1,0.3062499999999999,6930.942337036133,4700,1,0.3062499999999999,6793.75422668457,4700,1,0.3062499999999999,11828.316650390625,4700,1,0.3062499999999999,45264.90299987793,4700,1,0.3062499999999999,37439.939682006836,4700,1,0.3062499999999999,46634.54130554199,4700,1,0.3062499999999999,28907.395584106445,4700,1,0.3062499999999999,7268.066101074219,4700,1,0.3062499999999999,7156.765380859375,4700,1,0.3062499999999999,6748.169097900391,4700,1,0.3062499999999999,6964.556686401367,4700,1,0.3062499999999999,5716.824325561523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,10.526315689086914,5.263157844543457,28.571430206298828,10.526315689086914,26.3157901763916,44.4444465637207,0,0,31.81818199157715,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1622925312,0
99,1780596521114,56823.60404968262,4700,1,0.3062499999999999,6930.945419311523,4700,1,0.3062499999999999,6793.757308959961,4700,1,0.3062499999999999,11828.706619262695,4700,1,0.3062499999999999,45265.250228881836,4700,1,0.3062499999999999,37440.28268432617,4700,1,0.3062499999999999,46635.01655578613,4700,1,0.3062499999999999,28908.076110839844,4700,1,0.3062499999999999,7268.069183349609,4700,1,0.3062499999999999,7156.768463134766,4700,1,0.3062499999999999,6748.172180175781,4700,1,0.3062499999999999,6964.559768676758,4700,1,0.3062499999999999,5722.668365478516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,15.000000953674316,16.666667938232422,23.52941131591797,26.3157901763916,17.647058486938477,47.05882263183594,0,0,0,0,0,0,0,9.523809432983398,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1620283392,0
99,1780596521214,56824.19430541992,4700,1,0.30000000000000004,6930.94856262207,4700,1,0.3062499999999999,6793.760482788086,4700,1,0.3062499999999999,11829.043899536133,4700,1,0.30000000000000004,45265.691009521484,4700,1,0.30000000000000004,37440.66145324707,4700,1,0.30000000000000004,46635.45422363281,4700,1,0.30000000000000004,28908.768844604492,4700,1,0.30000000000000004,7268.072296142578,4700,1,0.3062499999999999,7156.771545410156,4700,1,0.3062499999999999,6748.175262451172,4700,1,0.3062499999999999,6964.562850952148,4700,1,0.3062499999999999,5728.421966552734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,15.000000953674316,16.666667938232422,23.52941131591797,26.3157901763916,17.647058486938477,47.05882263183594,0,0,0,0,0,0,0,9.523809432983398,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1617809408,0
99,1780596521314,56824.796478271484,4700,1,0.3062499999999999,6930.951644897461,4700,1,0.3062499999999999,6793.763687133789,4700,1,0.3062499999999999,11829.399841308594,4700,1,0.3062499999999999,45266.1365814209,4700,1,0.3062499999999999,37440.99368286133,4700,1,0.3062499999999999,46635.88975524902,4700,1,0.3062499999999999,28909.45669555664,4700,1,0.3062499999999999,7268.075408935547,4700,1,0.3062499999999999,7156.774627685547,4700,1,0.3062499999999999,6748.1783447265625,4700,1,0.3062499999999999,6964.565933227539,4700,1,0.3062499999999999,5734.225814819336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,5.263157844543457,5.882352828979492,26.3157901763916,20,16.666667938232422,44.4444465637207,0,0,21.052631378173828,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1614135296,0
99,1780596521414,56825.389236450195,4700,1,0.3062499999999999,6930.954803466797,4700,1,0.3062499999999999,6793.766830444336,4700,1,0.3062499999999999,11829.677139282227,4700,1,0.3062499999999999,45266.586837768555,4700,1,0.3062499999999999,37441.37286376953,4700,1,0.3062499999999999,46636.29170227051,4700,1,0.3062499999999999,28910.143844604492,4700,1,0.3062499999999999,7268.078582763672,4700,1,0.3062499999999999,7156.7777099609375,4700,1,0.3062499999999999,6748.181427001953,4700,1,0.3062499999999999,6964.56901550293,4700,1,0.3062499999999999,5740.013458251953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,5.263157844543457,5.882352828979492,26.3157901763916,20,16.666667938232422,44.4444465637207,0,0,21.052631378173828,0,0,0,0,10.526315689086914,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1620041728,0
99,1780596521514,56825.97644042969,4700,1,0.3062499999999999,6930.9578857421875,4700,1,0.3062499999999999,6793.769912719727,4700,1,0.3062499999999999,11829.99560546875,4700,1,0.3062499999999999,45266.99597167969,4700,1,0.3062499999999999,37441.82032775879,4700,1,0.3062499999999999,46636.67108154297,4700,1,0.3062499999999999,28910.813034057617,4700,1,0.3062499999999999,7268.081634521484,4700,1,0.3062499999999999,7156.78076171875,4700,1,0.3062499999999999,6748.184478759766,4700,1,0.3062499999999999,6964.572067260742,4700,1,0.3062499999999999,5745.80793762207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,0,20,22.22222328186035,20,31.57894515991211,50,0,0,21.052631378173828,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1619894272,0
99,1780596521615,56826.578552246094,4700,1,0.30000000000000004,6930.9609375,4700,1,0.30000000000000004,6793.772964477539,4700,1,0.30000000000000004,11830.150680541992,4700,1,0.30000000000000004,45267.40759277344,4700,1,0.30000000000000004,37442.221282958984,4700,1,0.30000000000000004,46637.127197265625,4700,1,0.30000000000000004,28911.50910949707,4700,1,0.30000000000000004,7268.084777832031,4700,1,0.30000000000000004,7156.783828735352,4700,1,0.30000000000000004,6748.187561035156,4700,1,0.30000000000000004,6964.575149536133,4700,1,0.30000000000000004,5751.444290161133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,0,20,22.22222328186035,20,31.57894515991211,50,0,0,21.052631378173828,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1617002496,0
99,1780596521715,56827.18605041504,4700,1,0.3062499999999999,6930.964080810547,4700,1,0.3062499999999999,6793.7762451171875,4700,1,0.3062499999999999,11830.479034423828,4700,1,0.3062499999999999,45267.796463012695,4700,1,0.3062499999999999,37442.54106140137,4700,1,0.3062499999999999,46637.59834289551,4700,1,0.3062499999999999,28912.191360473633,4700,1,0.3062499999999999,7268.08854675293,4700,1,0.3062499999999999,7156.786911010742,4700,1,0.3062499999999999,6748.190628051758,4700,1,0.3062499999999999,6964.578231811523,4700,1,0.3062499999999999,5757.201766967773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,19.047618865966797,5,17.647058486938477,10,27.77777862548828,43.75,0,0,11.111111640930176,0,0,0,0,17.647058486938477,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1622413312,0
99,1780596521815,56827.74627685547,4700,1,0.3062499999999999,6930.967330932617,4700,1,0.3062499999999999,6793.779327392578,4700,1,0.3062499999999999,11830.724884033203,4700,1,0.3062499999999999,45268.23030090332,4700,1,0.3062499999999999,37442.95851135254,4700,1,0.3062499999999999,46638.01867675781,4700,1,0.3062499999999999,28912.88478088379,4700,1,0.3062499999999999,7268.091690063477,4700,1,0.3062499999999999,7156.789993286133,4700,1,0.3062499999999999,6748.193710327148,4700,1,0.3062499999999999,6964.581314086914,4700,1,0.3062499999999999,5762.959060668945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,19.047618865966797,5,17.647058486938477,10,27.77777862548828,43.75,0,0,11.111111640930176,0,0,0,0,17.647058486938477,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1619353600,0
99,1780596521915,56828.374099731445,4700,1,0.3062499999999999,6930.981796264648,4700,1,0.3062499999999999,6793.782501220703,4700,1,0.3062499999999999,11831.04020690918,4700,1,0.3062499999999999,45268.5807800293,4700,1,0.3062499999999999,37443.348052978516,4700,1,0.3062499999999999,46638.44761657715,4700,1,0.3062499999999999,28913.56787109375,4700,1,0.3062499999999999,7268.094802856445,4700,1,0.3062499999999999,7156.793121337891,4700,1,0.3062499999999999,6748.196823120117,4700,1,0.3062499999999999,6964.584442138672,4700,1,0.3062499999999999,5768.729217529297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,5.263157844543457,5.555555820465088,21.052631378173828,15.789472579956055,25,44.4444465637207,0,0,15.789472579956055,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1617391616,0
99,1780596522015,56829.00003051758,4700,1,0.3062499999999999,6930.9901123046875,4700,1,0.3062499999999999,6793.785583496094,4700,1,0.3062499999999999,11831.370956420898,4700,1,0.3062499999999999,45268.931228637695,4700,1,0.3062499999999999,37443.77014160156,4700,1,0.3062499999999999,46638.861389160156,4700,1,0.3062499999999999,28914.248962402344,4700,1,0.3062499999999999,7268.097885131836,4700,1,0.3062499999999999,7156.796203613281,4700,1,0.3062499999999999,6748.199905395508,4700,1,0.3062499999999999,6964.5875244140625,4700,1,0.3062499999999999,5774.502136230469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,5.263157844543457,5.555555820465088,21.052631378173828,15.789472579956055,25,44.4444465637207,0,0,15.789472579956055,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1615511552,0
99,1780596522115,56829.597885131836,4700,1,0.3062499999999999,6931.004745483398,4700,1,0.3062499999999999,6793.789154052734,4700,1,0.3062499999999999,11831.708312988281,4700,1,0.3062499999999999,45269.37466430664,4700,1,0.3062499999999999,37444.15689086914,4700,1,0.3062499999999999,46639.273834228516,4700,1,0.3062499999999999,28914.93765258789,4700,1,0.3062499999999999,7268.100997924805,4700,1,0.3062499999999999,7156.799285888672,4700,1,0.3062499999999999,6748.202987670898,4700,1,0.3062499999999999,6964.590606689453,4700,1,0.3062499999999999,5780.326995849609,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.789472579956055,9.090909004211426,0,15.789472579956055,15.000000953674316,22.22222328186035,5.555555820465088,21.052631378173828,52.38095474243164,0,0,11.111111640930176,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1619746816,0
99,1780596522215,56830.1981048584,4700,1,0.3062499999999999,6931.011810302734,4700,1,0.3062499999999999,6793.792327880859,4700,1,0.3062499999999999,11832.049026489258,4700,1,0.3062499999999999,45269.796646118164,4700,1,0.3062499999999999,37444.518798828125,4700,1,0.3062499999999999,46639.70736694336,4700,1,0.3062499999999999,28915.630126953125,4700,1,0.3062499999999999,7268.104156494141,4700,1,0.3062499999999999,7156.8023681640625,4700,1,0.3062499999999999,6748.206069946289,4700,1,0.3062499999999999,6964.593688964844,4700,1,0.3062499999999999,5786.114318847656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.789472579956055,9.090909004211426,0,15.789472579956055,15.000000953674316,22.22222328186035,5.555555820465088,21.052631378173828,52.38095474243164,0,0,11.111111640930176,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1619374080,0
99,1780596522315,56830.76631164551,4700,1,0.3062499999999999,6931.014892578125,4700,1,0.3062499999999999,6793.795516967773,4700,1,0.3062499999999999,11832.501525878906,4700,1,0.3062499999999999,45270.199783325195,4700,1,0.3062499999999999,37444.958572387695,4700,1,0.3062499999999999,46640.01985168457,4700,1,0.3062499999999999,28916.316009521484,4700,1,0.3062499999999999,7268.109970092773,4700,1,0.3062499999999999,7156.805419921875,4700,1,0.3062499999999999,6748.209121704102,4700,1,0.3062499999999999,6964.596740722656,4700,1,0.3062499999999999,5791.93424987793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,5.263157844543457,11.111111640930176,15.789472579956055,17.647058486938477,16.666667938232422,50,0,0,30.000001907348633,0,0,0,0,16.666667938232422,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1617481728,0
99,1780596522415,56831.336975097656,4700,1,0.30000000000000004,6931.018005371094,4700,1,0.30000000000000004,6793.79866027832,4700,1,0.30000000000000004,11832.717742919922,4700,1,0.30000000000000004,45270.59436035156,4700,1,0.30000000000000004,37445.44372558594,4700,1,0.30000000000000004,46640.4836730957,4700,1,0.30000000000000004,28917.014572143555,4700,1,0.30000000000000004,7268.11311340332,4700,1,0.30000000000000004,7156.808502197266,4700,1,0.30000000000000004,6748.212203979492,4700,1,0.30000000000000004,6964.599822998047,4700,1,0.30000000000000004,5797.632034301758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,5.263157844543457,11.111111640930176,15.789472579956055,17.647058486938477,16.666667938232422,50,0,0,30.000001907348633,0,0,0,0,16.666667938232422,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1616760832,0
99,1780596522515,56831.94721984863,4700,1,0.30000000000000004,6931.021591186523,4700,1,0.30000000000000004,6793.801849365234,4700,1,0.30000000000000004,11832.864059448242,4700,1,0.30000000000000004,45271.02638244629,4700,1,0.30000000000000004,37445.85238647461,4700,1,0.30000000000000004,46640.920318603516,4700,1,0.30000000000000004,28917.69790649414,4700,1,0.30000000000000004,7268.116561889648,4700,1,0.30000000000000004,7156.811630249023,4700,1,0.30000000000000004,6748.21533203125,4700,1,0.30000000000000004,6964.602966308594,4700,1,0.30000000000000004,5803.347061157227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5,0,0,14.285715103149414,13.636363983154297,31.57894515991211,21.052631378173828,22.22222328186035,50,0,0,10.526315689086914,0,0,0,0,22.22222328186035,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1622499328,0
99,1780596522615,56832.546783447266,4700,1,0.3062499999999999,6931.024826049805,4700,1,0.3062499999999999,6793.805114746094,4700,1,0.3062499999999999,11833.025329589844,4700,1,0.3062499999999999,45271.462814331055,4700,1,0.3062499999999999,37446.24800109863,4700,1,0.3062499999999999,46641.36721801758,4700,1,0.3062499999999999,28918.380401611328,4700,1,0.3062499999999999,7268.119903564453,4700,1,0.3062499999999999,7156.81477355957,4700,1,0.3062499999999999,6748.218490600586,4700,1,0.3062499999999999,6964.615814208984,4700,1,0.3062499999999999,5809.144058227539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5,0,0,14.285715103149414,13.636363983154297,31.57894515991211,21.052631378173828,22.22222328186035,50,0,0,10.526315689086914,0,0,0,0,22.22222328186035,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1622863872,0
99,1780596522715,56833.11071777344,4700,1,0.30000000000000004,6931.02799987793,4700,1,0.3062499999999999,6793.815139770508,4700,1,0.3062499999999999,11833.386581420898,4700,1,0.30000000000000004,45271.78852844238,4700,1,0.30000000000000004,37446.690170288086,4700,1,0.3062499999999999,46641.8303527832,4700,1,0.3062499999999999,28919.073852539063,4700,1,0.3062499999999999,7268.122985839844,4700,1,0.3062499999999999,7156.817855834961,4700,1,0.3062499999999999,6748.221572875977,4700,1,0.3062499999999999,6964.618896484375,4700,1,0.3062499999999999,5814.903305053711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,15.789472579956055,0,0,10,0,5.555555820465088,21.052631378173828,33.333335876464844,55,0,0,30.000001907348633,0,0,0,0,22.22222328186035,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1620094976,0
99,1780596522815,56833.68104553223,4700,1,0.3062499999999999,6931.03108215332,4700,1,0.3062499999999999,6793.818283081055,4700,1,0.3062499999999999,11833.749008178711,4700,1,0.3062499999999999,45272.08805847168,4700,1,0.3062499999999999,37447.10037231445,4700,1,0.3062499999999999,46642.294372558594,4700,1,0.3062499999999999,28919.762725830078,4700,1,0.3062499999999999,7268.126190185547,4700,1,0.3062499999999999,7156.820938110352,4700,1,0.3062499999999999,6748.224655151367,4700,1,0.3062499999999999,6964.621978759766,4700,1,0.3062499999999999,5820.660446166992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,15.789472579956055,0,0,10,0,5.555555820465088,21.052631378173828,33.333335876464844,55,0,0,30.000001907348633,0,0,0,0,22.22222328186035,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1619959808,0
99,1780596522915,56834.28561401367,4700,1,0.3062499999999999,6931.034225463867,4700,1,0.3062499999999999,6793.821426391602,4700,1,0.3062499999999999,11834.083969116211,4700,1,0.3062499999999999,45272.51188659668,4700,1,0.3062499999999999,37447.49726867676,4700,1,0.3062499999999999,46642.585540771484,4700,1,0.3062499999999999,28920.449295043945,4700,1,0.3062499999999999,7268.129318237305,4700,1,0.3062499999999999,7156.824081420898,4700,1,0.3062499999999999,6748.227798461914,4700,1,0.3062499999999999,6964.625061035156,4700,1,0.3062499999999999,5826.467849731445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,27.77777862548828,0,0,10,5,19.047618865966797,29.411766052246094,16.666667938232422,47.36842346191406,0,0,16.666667938232422,0,0,0,0,14.285715103149414,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1622568960,0
99,1780596523015,56834.877197265625,4700,1,0.30000000000000004,6931.0438232421875,4700,1,0.30000000000000004,6793.824615478516,4700,1,0.30000000000000004,11834.414581298828,4700,1,0.30000000000000004,45272.9552154541,4700,1,0.30000000000000004,37447.920486450195,4700,1,0.30000000000000004,46642.89929199219,4700,1,0.30000000000000004,28921.108642578125,4700,1,0.30000000000000004,7268.136764526367,4700,1,0.30000000000000004,7156.827133178711,4700,1,0.30000000000000004,6748.230850219727,4700,1,0.30000000000000004,6964.628265380859,4700,1,0.30000000000000004,5832.157241821289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,27.77777862548828,0,0,10,5,19.047618865966797,29.411766052246094,16.666667938232422,47.36842346191406,0,0,16.666667938232422,0,0,0,0,14.285715103149414,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1620148224,0
99,1780596523115,56835.46780395508,4700,1,0.30000000000000004,6931.04963684082,4700,1,0.30000000000000004,6793.827697753906,4700,1,0.30000000000000004,11834.664093017578,4700,1,0.30000000000000004,45273.28189086914,4700,1,0.30000000000000004,37448.20071411133,4700,1,0.30000000000000004,46643.16596984863,4700,1,0.30000000000000004,28921.56413269043,4700,1,0.30000000000000004,7268.142105102539,4700,1,0.30000000000000004,7156.830215454102,4700,1,0.30000000000000004,6748.233932495117,4700,1,0.30000000000000004,6964.63134765625,4700,1,0.30000000000000004,5837.281433105469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,15.000000953674316,0,0,15.000000953674316,0,12.5,10.526315689086914,5.263157844543457,36.842105865478516,0,0,10.526315689086914,0,0,0,0,5.882352828979492,20,77.77777862548828,0,0,0,0,66481098752,12884893696,1618563072,0
99,1780596523215,56836.04136657715,4700,1,0.30000000000000004,6931.052795410156,4700,1,0.30000000000000004,6793.8309326171875,4700,1,0.30000000000000004,11834.939208984375,4700,1,0.30000000000000004,45273.55888366699,4700,1,0.30000000000000004,37448.492126464844,4700,1,0.30000000000000004,46643.47039794922,4700,1,0.30000000000000004,28922.011962890625,4700,1,0.30000000000000004,7268.14518737793,4700,1,0.30000000000000004,7156.833297729492,4700,1,0.30000000000000004,6748.237014770508,4700,1,0.30000000000000004,6964.634429931641,4700,1,0.30000000000000004,5842.413955688477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,15.000000953674316,0,0,15.000000953674316,0,12.5,10.526315689086914,5.263157844543457,36.842105865478516,0,0,10.526315689086914,0,0,0,0,5.882352828979492,20,77.77777862548828,0,0,0,0,66481098752,12884893696,1617534976,0
99,1780596523316,56836.67695617676,4700,1,0.3062499999999999,6931.078033447266,4700,1,0.3062499999999999,6793.834335327148,4700,1,0.3062499999999999,11835.29019165039,4700,1,0.3062499999999999,45273.97520446777,4700,1,0.3062499999999999,37448.91003417969,4700,1,0.3062499999999999,46643.896575927734,4700,1,0.3062499999999999,28922.595474243164,4700,1,0.3062499999999999,7268.148422241211,4700,1,0.3062499999999999,7156.836380004883,4700,1,0.3062499999999999,6748.240097045898,4700,1,0.3062499999999999,6964.637710571289,4700,1,0.3062499999999999,5848.21467590332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,15.000000953674316,5.555555820465088,25,22.72727394104004,15.789472579956055,26.3157901763916,0,0,11.111111640930176,0,0,0,0,22.22222328186035,25,73.68421173095703,0,0,0,0,66481098752,12884893696,1618272256,0
