Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596523416,56837.255126953125,4700,1,0.3062499999999999,6931.0811767578125,4700,1,0.3062499999999999,6793.837478637695,4700,1,0.3062499999999999,11835.640548706055,4700,1,0.3062499999999999,45274.47450256348,4700,1,0.3062499999999999,37449.437728881836,4700,1,0.3062499999999999,46644.39903259277,4700,1,0.3062499999999999,28923.135620117188,4700,1,0.3062499999999999,7268.15234375,4700,1,0.3062499999999999,7156.839462280273,4700,1,0.3062499999999999,6748.243179321289,4700,1,0.3062499999999999,6964.64079284668,4700,1,0.3062499999999999,5854.205841064453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,15.000000953674316,5.555555820465088,25,22.72727394104004,15.789472579956055,26.3157901763916,0,0,11.111111640930176,0,0,0,0,22.22222328186035,25,73.68421173095703,0,0,0,0,66481098752,12884893696,1621250048,0
99,1780596523516,56837.856521606445,4700,1,0.3062499999999999,6931.084259033203,4700,1,0.3062499999999999,6793.840560913086,4700,1,0.3062499999999999,11835.995330810547,4700,1,0.3062499999999999,45274.91209411621,4700,1,0.3062499999999999,37449.8303527832,4700,1,0.3062499999999999,46644.850326538086,4700,1,0.3062499999999999,28923.770797729492,4700,1,0.3062499999999999,7268.155456542969,4700,1,0.3062499999999999,7156.842544555664,4700,1,0.3062499999999999,6748.24626159668,4700,1,0.3062499999999999,6964.64387512207,4700,1,0.3062499999999999,5860.019546508789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,5,16.666667938232422,23.52941131591797,29.411766052246094,27.77777862548828,15.000000953674316,0,0,26.3157901763916,0,0,0,0,25,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1624985600,0
99,1780596523616,56838.43098449707,4700,1,0.30000000000000004,6931.087341308594,4700,1,0.30000000000000004,6793.843704223633,4700,1,0.30000000000000004,11836.262619018555,4700,1,0.30000000000000004,45275.3680267334,4700,1,0.30000000000000004,37450.17887878418,4700,1,0.30000000000000004,46645.25177001953,4700,1,0.30000000000000004,28924.4647064209,4700,1,0.30000000000000004,7268.158767700195,4700,1,0.30000000000000004,7156.845626831055,4700,1,0.30000000000000004,6748.24934387207,4700,1,0.30000000000000004,6964.646957397461,4700,1,0.30000000000000004,5865.797637939453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,5,16.666667938232422,23.52941131591797,29.411766052246094,27.77777862548828,15.000000953674316,0,0,26.3157901763916,0,0,0,0,25,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1620774912,0
99,1780596523716,56839.08093261719,4700,1,0.3062499999999999,6931.09049987793,4700,1,0.3062499999999999,6793.846908569336,4700,1,0.3062499999999999,11836.492904663086,4700,1,0.3062499999999999,45275.785064697266,4700,1,0.3062499999999999,37450.51379394531,4700,1,0.3062499999999999,46645.66468811035,4700,1,0.3062499999999999,28925.144912719727,4700,1,0.3062499999999999,7268.162063598633,4700,1,0.3062499999999999,7156.848678588867,4700,1,0.3062499999999999,6748.252395629883,4700,1,0.3062499999999999,6964.650009155273,4700,1,0.3062499999999999,5871.560501098633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,11.111111640930176,5,23.52941131591797,5,20,47.05882263183594,0,0,30.000001907348633,0,0,0,0,26.3157901763916,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1629089792,0
99,1780596523816,56839.7223815918,4700,1,0.3062499999999999,6931.09358215332,4700,1,0.3062499999999999,6793.849990844727,4700,1,0.3062499999999999,11836.783096313477,4700,1,0.3062499999999999,45276.00540161133,4700,1,0.3062499999999999,37450.967529296875,4700,1,0.3062499999999999,46646.09605407715,4700,1,0.3062499999999999,28925.831665039063,4700,1,0.3062499999999999,7268.1651611328125,4700,1,0.3062499999999999,7156.851760864258,4700,1,0.3062499999999999,6748.255477905273,4700,1,0.3062499999999999,6964.653091430664,4700,1,0.3062499999999999,5877.264541625977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,11.111111640930176,5,23.52941131591797,5,20,47.05882263183594,0,0,30.000001907348633,0,0,0,0,26.3157901763916,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1628102656,0
99,1780596523916,56840.355880737305,4700,1,0.3062499999999999,6931.096710205078,4700,1,0.3062499999999999,6793.853103637695,4700,1,0.3062499999999999,11837.086990356445,4700,1,0.3062499999999999,45276.34860229492,4700,1,0.3062499999999999,37451.37608337402,4700,1,0.3062499999999999,46646.49075317383,4700,1,0.3062499999999999,28926.51741027832,4700,1,0.3062499999999999,7268.16845703125,4700,1,0.3062499999999999,7156.854873657227,4700,1,0.3062499999999999,6748.258560180664,4700,1,0.3062499999999999,6964.656173706055,4700,1,0.3062499999999999,5882.933029174805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,20,0,0,25,22.72727394104004,11.111111640930176,16.666667938232422,16.666667938232422,41.17647171020508,0,0,9.523809432983398,0,0,0,0,17.647058486938477,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1624870912,0
99,1780596524016,56840.95405578613,4700,1,0.3062499999999999,6931.099807739258,4700,1,0.3062499999999999,6793.856262207031,4700,1,0.3062499999999999,11837.463684082031,4700,1,0.3062499999999999,45276.76200866699,4700,1,0.3062499999999999,37451.710189819336,4700,1,0.3062499999999999,46646.90216064453,4700,1,0.3062499999999999,28927.202438354492,4700,1,0.3062499999999999,7268.173812866211,4700,1,0.3062499999999999,7156.857955932617,4700,1,0.3062499999999999,6748.261642456055,4700,1,0.3062499999999999,6964.659255981445,4700,1,0.3062499999999999,5888.695755004883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,20,0,0,25,22.72727394104004,11.111111640930176,16.666667938232422,16.666667938232422,41.17647171020508,0,0,9.523809432983398,0,0,0,0,17.647058486938477,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1623670784,0
99,1780596524116,56841.5530090332,4700,1,0.3062499999999999,6931.102890014648,4700,1,0.3062499999999999,6793.859344482422,4700,1,0.3062499999999999,11837.795333862305,4700,1,0.3062499999999999,45277.21188354492,4700,1,0.3062499999999999,37452.184967041016,4700,1,0.3062499999999999,46647.215881347656,4700,1,0.3062499999999999,28927.892303466797,4700,1,0.3062499999999999,7268.177230834961,4700,1,0.3062499999999999,7156.861038208008,4700,1,0.3062499999999999,6748.264724731445,4700,1,0.3062499999999999,6964.662338256836,4700,1,0.3062499999999999,5894.485748291016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,10.526315689086914,5.263157844543457,25,30.000001907348633,5.555555820465088,41.17647171020508,0,0,26.3157901763916,0,0,0,0,10.526315689086914,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1632141312,0
99,1780596524216,56842.19317626953,4700,1,0.3062499999999999,6931.106033325195,4700,1,0.3062499999999999,6793.862518310547,4700,1,0.3062499999999999,11838.234619140625,4700,1,0.3062499999999999,45277.66535949707,4700,1,0.3062499999999999,37452.621810913086,4700,1,0.3062499999999999,46647.663818359375,4700,1,0.3062499999999999,28928.468460083008,4700,1,0.3062499999999999,7268.180694580078,4700,1,0.3062499999999999,7156.864120483398,4700,1,0.3062499999999999,6748.267807006836,4700,1,0.3062499999999999,6964.665420532227,4700,1,0.3062499999999999,5900.391525268555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,10.526315689086914,5.263157844543457,25,30.000001907348633,5.555555820465088,41.17647171020508,0,0,26.3157901763916,0,0,0,0,10.526315689086914,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1625997312,0
99,1780596524316,56842.80676269531,4700,1,0.3062499999999999,6931.109115600586,4700,1,0.3062499999999999,6793.865692138672,4700,1,0.3062499999999999,11838.627426147461,4700,1,0.3062499999999999,45277.929290771484,4700,1,0.3062499999999999,37453.073303222656,4700,1,0.3062499999999999,46648.05030822754,4700,1,0.3062499999999999,28929.149612426758,4700,1,0.3062499999999999,7268.184234619141,4700,1,0.3062499999999999,7156.867202758789,4700,1,0.3062499999999999,6748.270889282227,4700,1,0.3062499999999999,6964.668563842773,4700,1,0.3062499999999999,5906.164901733398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,26.3157901763916,0,0,20,16.666667938232422,15.789472579956055,18.75,20,30.000001907348633,0,0,20,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1627029504,0
99,1780596524416,56843.35690307617,4700,1,0.30000000000000004,6931.112274169922,4700,1,0.30000000000000004,6793.868881225586,4700,1,0.30000000000000004,11838.928466796875,4700,1,0.30000000000000004,45278.33250427246,4700,1,0.30000000000000004,37453.46942138672,4700,1,0.30000000000000004,46648.5055847168,4700,1,0.30000000000000004,28929.84214782715,4700,1,0.30000000000000004,7268.187744140625,4700,1,0.30000000000000004,7156.870330810547,4700,1,0.30000000000000004,6748.274002075195,4700,1,0.30000000000000004,6964.671646118164,4700,1,0.30000000000000004,5911.900131225586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,26.3157901763916,0,0,20,16.666667938232422,15.789472579956055,18.75,20,30.000001907348633,0,0,20,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624469504,0
99,1780596524516,56843.93992614746,4700,1,0.30000000000000004,6931.1153564453125,4700,1,0.30000000000000004,6793.871963500977,4700,1,0.30000000000000004,11839.21157836914,4700,1,0.30000000000000004,45278.795181274414,4700,1,0.30000000000000004,37453.889892578125,4700,1,0.30000000000000004,46648.988693237305,4700,1,0.30000000000000004,28930.519470214844,4700,1,0.30000000000000004,7268.1907958984375,4700,1,0.30000000000000004,7156.873382568359,4700,1,0.30000000000000004,6748.277053833008,4700,1,0.30000000000000004,6964.674697875977,4700,1,0.30000000000000004,5917.68132019043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,19.047618865966797,0,0,5,5,26.3157901763916,26.3157901763916,31.57894515991211,52.6315803527832,0,0,26.3157901763916,0,0,0,0,19.047618865966797,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1624817664,0
99,1780596524616,56844.53257751465,4700,1,0.3062499999999999,6931.118408203125,4700,1,0.3062499999999999,6793.875015258789,4700,1,0.3062499999999999,11839.628982543945,4700,1,0.3062499999999999,45279.14027404785,4700,1,0.3062499999999999,37454.35350036621,4700,1,0.3062499999999999,46649.34706115723,4700,1,0.3062499999999999,28931.216857910156,4700,1,0.3062499999999999,7268.193893432617,4700,1,0.3062499999999999,7156.87646484375,4700,1,0.3062499999999999,6748.280136108398,4700,1,0.3062499999999999,6964.677780151367,4700,1,0.3062499999999999,5923.4349365234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,19.047618865966797,0,0,5,5,26.3157901763916,26.3157901763916,31.57894515991211,52.6315803527832,0,0,26.3157901763916,0,0,0,0,19.047618865966797,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1621483520,0
99,1780596524716,56845.140701293945,4700,1,0.3062499999999999,6931.121566772461,4700,1,0.3062499999999999,6793.878234863281,4700,1,0.3062499999999999,11839.920013427734,4700,1,0.3062499999999999,45279.60137939453,4700,1,0.3062499999999999,37454.78108215332,4700,1,0.3062499999999999,46649.70886230469,4700,1,0.3062499999999999,28931.90802001953,4700,1,0.3062499999999999,7268.197067260742,4700,1,0.3062499999999999,7156.879547119141,4700,1,0.3062499999999999,6748.283218383789,4700,1,0.3062499999999999,6964.680862426758,4700,1,0.3062499999999999,5929.182586669922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,5.555555820465088,5.263157844543457,0,26.3157901763916,15.789472579956055,44.4444465637207,0,0,25,0,0,0,0,12.5,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1617567744,0
99,1780596524816,56845.695556640625,4700,1,0.3062499999999999,6931.124649047852,4700,1,0.3062499999999999,6793.881378173828,4700,1,0.3062499999999999,11840.311431884766,4700,1,0.3062499999999999,45280.03982543945,4700,1,0.3062499999999999,37455.19857788086,4700,1,0.3062499999999999,46650.09043884277,4700,1,0.3062499999999999,28932.603561401367,4700,1,0.3062499999999999,7268.200332641602,4700,1,0.3062499999999999,7156.882629394531,4700,1,0.3062499999999999,6748.28630065918,4700,1,0.3062499999999999,6964.683944702148,4700,1,0.3062499999999999,5935.037109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,5.555555820465088,5.263157844543457,0,26.3157901763916,15.789472579956055,44.4444465637207,0,0,25,0,0,0,0,12.5,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1614381056,0
99,1780596524916,56846.25421142578,4700,1,0.30000000000000004,6931.1278076171875,4700,1,0.3062499999999999,6793.884521484375,4700,1,0.3062499999999999,11840.579483032227,4700,1,0.30000000000000004,45280.501388549805,4700,1,0.30000000000000004,37455.62545776367,4700,1,0.30000000000000004,46650.55772399902,4700,1,0.30000000000000004,28933.294845581055,4700,1,0.30000000000000004,7268.203475952148,4700,1,0.3062499999999999,7156.885711669922,4700,1,0.3062499999999999,6748.2894287109375,4700,1,0.3062499999999999,6964.687057495117,4700,1,0.3062499999999999,5940.826766967773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,0,21.052631378173828,27.77777862548828,25,11.111111640930176,50,0,0,15.789472579956055,0,0,0,0,15.789472579956055,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1623048192,0
99,1780596525016,56846.81211853027,4700,1,0.3062499999999999,6931.130889892578,4700,1,0.3062499999999999,6793.887603759766,4700,1,0.3062499999999999,11840.893051147461,4700,1,0.3062499999999999,45280.954513549805,4700,1,0.3062499999999999,37456.05665588379,4700,1,0.3062499999999999,46650.98631286621,4700,1,0.3062499999999999,28933.967239379883,4700,1,0.3062499999999999,7268.206680297852,4700,1,0.3062499999999999,7156.8887939453125,4700,1,0.3062499999999999,6748.292510986328,4700,1,0.3062499999999999,6964.690139770508,4700,1,0.3062499999999999,5946.654296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,0,21.052631378173828,27.77777862548828,25,11.111111640930176,50,0,0,15.789472579956055,0,0,0,0,15.789472579956055,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1618579456,0
99,1780596525116,56847.38749694824,4700,1,0.30000000000000004,6931.133972167969,4700,1,0.30000000000000004,6793.890686035156,4700,1,0.30000000000000004,11841.206405639648,4700,1,0.30000000000000004,45281.38235473633,4700,1,0.30000000000000004,37456.49189758301,4700,1,0.30000000000000004,46651.50018310547,4700,1,0.30000000000000004,28934.6036529541,4700,1,0.30000000000000004,7268.209762573242,4700,1,0.30000000000000004,7156.891845703125,4700,1,0.30000000000000004,6748.295593261719,4700,1,0.30000000000000004,6964.693222045898,4700,1,0.30000000000000004,5952.525619506836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,15.000000953674316,0,0,0,5.263157844543457,26.3157901763916,23.52941131591797,31.57894515991211,35.29411697387695,0,0,21.052631378173828,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1619005440,0
99,1780596525217,56847.97659301758,4700,1,0.30000000000000004,6931.137115478516,4700,1,0.30000000000000004,6793.8939208984375,4700,1,0.30000000000000004,11841.53628540039,4700,1,0.30000000000000004,45281.7985534668,4700,1,0.30000000000000004,37456.889877319336,4700,1,0.30000000000000004,46651.96015930176,4700,1,0.30000000000000004,28935.295791625977,4700,1,0.30000000000000004,7268.212936401367,4700,1,0.30000000000000004,7156.894927978516,4700,1,0.30000000000000004,6748.298645019531,4700,1,0.30000000000000004,6964.696273803711,4700,1,0.30000000000000004,5958.274017333984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,15.000000953674316,0,0,0,5.263157844543457,26.3157901763916,23.52941131591797,31.57894515991211,35.29411697387695,0,0,21.052631378173828,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1614364672,0
99,1780596525317,56848.60711669922,4700,1,0.3062499999999999,6931.140167236328,4700,1,0.3062499999999999,6793.897079467773,4700,1,0.3062499999999999,11841.890426635742,4700,1,0.3062499999999999,45282.207458496094,4700,1,0.3062499999999999,37457.30130004883,4700,1,0.3062499999999999,46652.369049072266,4700,1,0.3062499999999999,28935.978225708008,4700,1,0.3062499999999999,7268.216171264648,4700,1,0.3062499999999999,7156.898010253906,4700,1,0.3062499999999999,6748.301727294922,4700,1,0.3062499999999999,6964.699356079102,4700,1,0.3062499999999999,5964.033309936523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,10,0,11.111111640930176,5.882352828979492,30.000001907348633,37.5,0,0,33.333335876464844,0,0,0,0,26.3157901763916,20,100,0,0,0,0,66481098752,12884893696,1622220800,0
99,1780596525417,56849.24125671387,4700,1,0.3062499999999999,6931.143341064453,4700,1,0.3062499999999999,6793.90022277832,4700,1,0.3062499999999999,11842.149932861328,4700,1,0.3062499999999999,45282.63851928711,4700,1,0.3062499999999999,37457.63423156738,4700,1,0.3062499999999999,46652.85270690918,4700,1,0.3062499999999999,28936.671356201172,4700,1,0.3062499999999999,7268.2193603515625,4700,1,0.3062499999999999,7156.901092529297,4700,1,0.3062499999999999,6748.3048095703125,4700,1,0.3062499999999999,6964.702484130859,4700,1,0.3062499999999999,5969.737213134766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,10,0,11.111111640930176,5.882352828979492,30.000001907348633,37.5,0,0,33.333335876464844,0,0,0,0,26.3157901763916,20,100,0,0,0,0,66481098752,12884893696,1618305024,0
99,1780596525517,56849.83659362793,4700,1,0.3062499999999999,6931.146423339844,4700,1,0.3062499999999999,6793.903305053711,4700,1,0.3062499999999999,11842.46028137207,4700,1,0.3062499999999999,45283.095138549805,4700,1,0.3062499999999999,37457.98789978027,4700,1,0.3062499999999999,46653.268310546875,4700,1,0.3062499999999999,28937.358428955078,4700,1,0.3062499999999999,7268.222442626953,4700,1,0.3062499999999999,7156.9041748046875,4700,1,0.3062499999999999,6748.307891845703,4700,1,0.3062499999999999,6964.70556640625,4700,1,0.3062499999999999,5975.564514160156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,20,0,0,9.523809432983398,9.523809432983398,16.666667938232422,22.72727394104004,35,47.36842346191406,0,0,31.57894515991211,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1616998400,0
99,1780596525617,56850.39828491211,4700,1,0.3062499999999999,6931.149505615234,4700,1,0.3062499999999999,6793.906448364258,4700,1,0.3062499999999999,11842.665145874023,4700,1,0.3062499999999999,45283.563888549805,4700,1,0.3062499999999999,37458.42445373535,4700,1,0.3062499999999999,46653.65213012695,4700,1,0.3062499999999999,28938.049560546875,4700,1,0.3062499999999999,7268.225524902344,4700,1,0.3062499999999999,7156.907257080078,4700,1,0.3062499999999999,6748.310974121094,4700,1,0.3062499999999999,6964.708648681641,4700,1,0.3062499999999999,5981.288909912109,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,20,0,0,9.523809432983398,9.523809432983398,16.666667938232422,22.72727394104004,35,47.36842346191406,0,0,31.57894515991211,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1615761408,0
99,1780596525717,56851.00393676758,4700,1,0.3062499999999999,6931.15266418457,4700,1,0.3062499999999999,6793.916732788086,4700,1,0.3062499999999999,11842.907012939453,4700,1,0.3062499999999999,45284.00830078125,4700,1,0.3062499999999999,37458.82371520996,4700,1,0.3062499999999999,46654.027908325195,4700,1,0.3062499999999999,28938.73712158203,4700,1,0.3062499999999999,7268.228607177734,4700,1,0.3062499999999999,7156.910339355469,4700,1,0.3062499999999999,6748.314056396484,4700,1,0.3062499999999999,6964.711730957031,4700,1,0.3062499999999999,5987.021392822266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,10,0,26.3157901763916,11.111111640930176,29.411766052246094,47.05882263183594,0,0,31.57894515991211,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1621479424,0
99,1780596525817,56851.602798461914,4700,1,0.30000000000000004,6931.155746459961,4700,1,0.30000000000000004,6793.919815063477,4700,1,0.30000000000000004,11843.289947509766,4700,1,0.30000000000000004,45284.37448120117,4700,1,0.30000000000000004,37459.226303100586,4700,1,0.30000000000000004,46654.37646484375,4700,1,0.30000000000000004,28939.414505004883,4700,1,0.30000000000000004,7268.231658935547,4700,1,0.30000000000000004,7156.913391113281,4700,1,0.30000000000000004,6748.317169189453,4700,1,0.30000000000000004,6964.714813232422,4700,1,0.30000000000000004,5992.731185913086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,10,0,26.3157901763916,11.111111640930176,29.411766052246094,47.05882263183594,0,0,31.57894515991211,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1617809408,0
99,1780596525917,56852.18911743164,4700,1,0.3062499999999999,6931.158966064453,4700,1,0.3062499999999999,6793.92301940918,4700,1,0.3062499999999999,11843.592971801758,4700,1,0.3062499999999999,45284.820373535156,4700,1,0.3062499999999999,37459.64633178711,4700,1,0.3062499999999999,46654.765365600586,4700,1,0.3062499999999999,28940.10383605957,4700,1,0.3062499999999999,7268.2347412109375,4700,1,0.3062499999999999,7156.916473388672,4700,1,0.3062499999999999,6748.320220947266,4700,1,0.3062499999999999,6964.7178955078125,4700,1,0.3062499999999999,5998.553787231445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,0,26.3157901763916,26.3157901763916,11.111111640930176,27.77777862548828,37.5,0,0,23.809524536132813,0,0,0,0,27.77777862548828,0,100,0,0,0,0,66481098752,12884893696,1616785408,0
99,1780596526017,56852.80924987793,4700,1,0.30000000000000004,6931.162017822266,4700,1,0.30000000000000004,6793.92610168457,4700,1,0.30000000000000004,11843.810470581055,4700,1,0.30000000000000004,45285.22998046875,4700,1,0.30000000000000004,37460.132080078125,4700,1,0.30000000000000004,46655.16925048828,4700,1,0.30000000000000004,28940.794357299805,4700,1,0.30000000000000004,7268.237945556641,4700,1,0.30000000000000004,7156.9195556640625,4700,1,0.30000000000000004,6748.323303222656,4700,1,0.30000000000000004,6964.720947265625,4700,1,0.30000000000000004,6004.253219604492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,0,26.3157901763916,26.3157901763916,11.111111640930176,27.77777862548828,37.5,0,0,23.809524536132813,0,0,0,0,27.77777862548828,0,100,0,0,0,0,66481098752,12884893696,1622671360,0
99,1780596526117,56853.42697143555,4700,1,0.3062499999999999,6931.165100097656,4700,1,0.3062499999999999,6793.92919921875,4700,1,0.3062499999999999,11844.150131225586,4700,1,0.3062499999999999,45285.63748168945,4700,1,0.3062499999999999,37460.58369445801,4700,1,0.3062499999999999,46655.55401611328,4700,1,0.3062499999999999,28941.468551635742,4700,1,0.3062499999999999,7268.2412109375,4700,1,0.3062499999999999,7156.922637939453,4700,1,0.3062499999999999,6748.326385498047,4700,1,0.3062499999999999,6964.724029541016,4700,1,0.3062499999999999,6010.063186645508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,5.263157844543457,4.761904716491699,6.25,26.3157901763916,16.666667938232422,47.36842346191406,0,0,16.666667938232422,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1620877312,0
