Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596526217,56854.01678466797,4700,1,0.30000000000000004,6931.168243408203,4700,1,0.30000000000000004,6793.932388305664,4700,1,0.30000000000000004,11844.467971801758,4700,1,0.30000000000000004,45286.07081604004,4700,1,0.30000000000000004,37460.984619140625,4700,1,0.30000000000000004,46655.981369018555,4700,1,0.30000000000000004,28942.161529541016,4700,1,0.30000000000000004,7268.244781494141,4700,1,0.30000000000000004,7156.925720214844,4700,1,0.30000000000000004,6748.3294677734375,4700,1,0.30000000000000004,6964.727111816406,4700,1,0.30000000000000004,6015.866668701172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,5.263157844543457,4.761904716491699,6.25,26.3157901763916,16.666667938232422,47.36842346191406,0,0,16.666667938232422,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1621417984,0
99,1780596526317,56854.621994018555,4700,1,0.3062499999999999,6931.171325683594,4700,1,0.3062499999999999,6793.935699462891,4700,1,0.3062499999999999,11844.83561706543,4700,1,0.3062499999999999,45286.52980041504,4700,1,0.3062499999999999,37461.474365234375,4700,1,0.3062499999999999,46656.47189331055,4700,1,0.3062499999999999,28942.714935302734,4700,1,0.3062499999999999,7268.248016357422,4700,1,0.3062499999999999,7156.928802490234,4700,1,0.3062499999999999,6748.332550048828,4700,1,0.3062499999999999,6964.730194091797,4700,1,0.3062499999999999,6021.861740112305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,23.809524536132813,0,0,15.000000953674316,5.555555820465088,40,21.052631378173828,35,16.666667938232422,0,0,11.111111640930176,0,0,0,0,31.57894515991211,25,100,0,0,0,0,66481098752,12884893696,1614872576,0
99,1780596526417,56855.23500061035,4700,1,0.3062499999999999,6931.187362670898,4700,1,0.3062499999999999,6793.939254760742,4700,1,0.3062499999999999,11845.16195678711,4700,1,0.3062499999999999,45286.979888916016,4700,1,0.3062499999999999,37461.89306640625,4700,1,0.3062499999999999,46656.93862915039,4700,1,0.3062499999999999,28943.396423339844,4700,1,0.3062499999999999,7268.251281738281,4700,1,0.3062499999999999,7156.931884765625,4700,1,0.3062499999999999,6748.335632324219,4700,1,0.3062499999999999,6964.7332763671875,4700,1,0.3062499999999999,6027.805725097656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,23.809524536132813,0,0,15.000000953674316,5.555555820465088,40,21.052631378173828,35,16.666667938232422,0,0,11.111111640930176,0,0,0,0,31.57894515991211,25,100,0,0,0,0,66481098752,12884893696,1614606336,0
99,1780596526517,56855.85334777832,4700,1,0.3062499999999999,6931.209579467773,4700,1,0.3062499999999999,6793.942367553711,4700,1,0.3062499999999999,11845.563385009766,4700,1,0.3062499999999999,45287.410385131836,4700,1,0.3062499999999999,37462.31716918945,4700,1,0.3062499999999999,46657.34635925293,4700,1,0.3062499999999999,28944.067138671875,4700,1,0.3062499999999999,7268.254852294922,4700,1,0.3062499999999999,7156.935028076172,4700,1,0.3062499999999999,6748.338775634766,4700,1,0.3062499999999999,6964.736419677734,4700,1,0.3062499999999999,6033.75666809082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,27.77777862548828,15.000000953674316,31.57894515991211,26.3157901763916,22.22222328186035,37.5,0,0,15.000000953674316,0,0,0,0,30.000001907348633,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1616273408,0
99,1780596526617,56856.47299194336,4700,1,0.30000000000000004,6931.21272277832,4700,1,0.30000000000000004,6793.94548034668,4700,1,0.30000000000000004,11845.92514038086,4700,1,0.30000000000000004,45287.84939575195,4700,1,0.30000000000000004,37462.735580444336,4700,1,0.30000000000000004,46657.794021606445,4700,1,0.30000000000000004,28944.677185058594,4700,1,0.30000000000000004,7268.258056640625,4700,1,0.30000000000000004,7156.938140869141,4700,1,0.30000000000000004,6748.341888427734,4700,1,0.30000000000000004,6964.739562988281,4700,1,0.30000000000000004,6039.685256958008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,27.77777862548828,15.000000953674316,31.57894515991211,26.3157901763916,22.22222328186035,37.5,0,0,15.000000953674316,0,0,0,0,30.000001907348633,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1620578304,0
99,1780596526717,56857.049087524414,4700,1,0.3062499999999999,6931.215881347656,4700,1,0.3062499999999999,6793.955871582031,4700,1,0.3062499999999999,11846.195175170898,4700,1,0.3062499999999999,45288.296142578125,4700,1,0.3062499999999999,37463.2127532959,4700,1,0.3062499999999999,46658.265548706055,4700,1,0.3062499999999999,28945.331939697266,4700,1,0.3062499999999999,7268.261611938477,4700,1,0.3062499999999999,7156.941223144531,4700,1,0.3062499999999999,6748.344970703125,4700,1,0.3062499999999999,6964.742614746094,4700,1,0.3062499999999999,6045.586090087891,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,16.666667938232422,15.000000953674316,31.57894515991211,16.666667938232422,21.052631378173828,33.333335876464844,0,0,27.77777862548828,0,0,0,0,22.22222328186035,35,100,0,0,0,0,66481098752,12884893696,1616949248,0
99,1780596526817,56857.6589050293,4700,1,0.3062499999999999,6931.218933105469,4700,1,0.3062499999999999,6793.958923339844,4700,1,0.3062499999999999,11846.467651367188,4700,1,0.3062499999999999,45288.76770019531,4700,1,0.3062499999999999,37463.62449645996,4700,1,0.3062499999999999,46658.72119140625,4700,1,0.3062499999999999,28945.96437072754,4700,1,0.3062499999999999,7268.264877319336,4700,1,0.3062499999999999,7156.944305419922,4700,1,0.3062499999999999,6748.348083496094,4700,1,0.3062499999999999,6964.745697021484,4700,1,0.3062499999999999,6051.388427734375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,16.666667938232422,15.000000953674316,31.57894515991211,16.666667938232422,21.052631378173828,33.333335876464844,0,0,27.77777862548828,0,0,0,0,22.22222328186035,35,100,0,0,0,0,66481098752,12884893696,1620262912,0
99,1780596526918,56858.20977783203,4700,1,0.3062499999999999,6931.222122192383,4700,1,0.3062499999999999,6793.962066650391,4700,1,0.3062499999999999,11846.821762084961,4700,1,0.3062499999999999,45289.2243347168,4700,1,0.3062499999999999,37463.958892822266,4700,1,0.3062499999999999,46659.14872741699,4700,1,0.3062499999999999,28946.625289916992,4700,1,0.3062499999999999,7268.267959594727,4700,1,0.3062499999999999,7156.9473876953125,4700,1,0.3062499999999999,6748.351165771484,4700,1,0.3062499999999999,6964.748779296875,4700,1,0.3062499999999999,6057.177185058594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,15.000000953674316,20,27.77777862548828,22.22222328186035,21.052631378173828,27.77777862548828,0,0,17.647058486938477,0,0,0,0,10,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1619308544,0
99,1780596527018,56858.8143157959,4700,1,0.30000000000000004,6931.225204467773,4700,1,0.3062499999999999,6793.965148925781,4700,1,0.3062499999999999,11846.905364990234,4700,1,0.30000000000000004,45289.69467163086,4700,1,0.30000000000000004,37464.30813598633,4700,1,0.30000000000000004,46659.623764038086,4700,1,0.3062499999999999,28947.29768371582,4700,1,0.3062499999999999,7268.271041870117,4700,1,0.3062499999999999,7156.950469970703,4700,1,0.3062499999999999,6748.354248046875,4700,1,0.3062499999999999,6964.751861572266,4700,1,0.3062499999999999,6062.895858764648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,15.000000953674316,20,27.77777862548828,22.22222328186035,21.052631378173828,27.77777862548828,0,0,17.647058486938477,0,0,0,0,10,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1618812928,0
99,1780596527118,56859.39959716797,4700,1,0.30000000000000004,6931.228286743164,4700,1,0.3062499999999999,6793.968719482422,4700,1,0.3062499999999999,11847.046829223633,4700,1,0.30000000000000004,45290.13362121582,4700,1,0.30000000000000004,37464.69677734375,4700,1,0.30000000000000004,46660.081802368164,4700,1,0.30000000000000004,28947.99349975586,4700,1,0.30000000000000004,7268.274215698242,4700,1,0.30000000000000004,7156.953552246094,4700,1,0.3062499999999999,6748.357330322266,4700,1,0.3062499999999999,6964.754943847656,4700,1,0.3062499999999999,6068.64924621582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,25,0,25,5.263157844543457,35,47.36842346191406,0,0,30.000001907348633,0,0,0,0,22.22222328186035,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1624596480,0
99,1780596527218,56860.05186462402,4700,1,0.3062499999999999,6931.231430053711,4700,1,0.3062499999999999,6793.971908569336,4700,1,0.3062499999999999,11847.374908447266,4700,1,0.3062499999999999,45290.60713195801,4700,1,0.3062499999999999,37465.08578491211,4700,1,0.3062499999999999,46660.54470825195,4700,1,0.3062499999999999,28948.583404541016,4700,1,0.3062499999999999,7268.277328491211,4700,1,0.3062499999999999,7156.956634521484,4700,1,0.3062499999999999,6748.360412597656,4700,1,0.3062499999999999,6964.758026123047,4700,1,0.3062499999999999,6074.552597045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,25,0,25,5.263157844543457,35,47.36842346191406,0,0,30.000001907348633,0,0,0,0,22.22222328186035,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1623597056,0
99,1780596527318,56860.57336425781,4700,1,0.3062499999999999,6931.234512329102,4700,1,0.3062499999999999,6793.975158691406,4700,1,0.3062499999999999,11847.713012695313,4700,1,0.3062499999999999,45291.02310180664,4700,1,0.3062499999999999,37465.49473571777,4700,1,0.3062499999999999,46660.9845123291,4700,1,0.3062499999999999,28949.262817382813,4700,1,0.3062499999999999,7268.280670166016,4700,1,0.3062499999999999,7156.959716796875,4700,1,0.3062499999999999,6748.363525390625,4700,1,0.3062499999999999,6964.761138916016,4700,1,0.3062499999999999,6080.3394775390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,16.666667938232422,11.111111640930176,18.75,14.285715103149414,26.3157901763916,23.52941131591797,0,0,26.3157901763916,0,0,0,0,27.77777862548828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1618362368,0
99,1780596527418,56861.13684082031,4700,1,0.3062499999999999,6931.2376708984375,4700,1,0.3062499999999999,6793.978302001953,4700,1,0.3062499999999999,11847.999984741211,4700,1,0.3062499999999999,45291.44451904297,4700,1,0.3062499999999999,37465.8864440918,4700,1,0.3062499999999999,46661.463317871094,4700,1,0.3062499999999999,28949.938766479492,4700,1,0.3062499999999999,7268.283798217773,4700,1,0.3062499999999999,7156.9627685546875,4700,1,0.3062499999999999,6748.3665771484375,4700,1,0.3062499999999999,6964.764190673828,4700,1,0.3062499999999999,6086.093154907227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,16.666667938232422,11.111111640930176,18.75,14.285715103149414,26.3157901763916,23.52941131591797,0,0,26.3157901763916,0,0,0,0,27.77777862548828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1617768448,0
99,1780596527518,56861.7345123291,4700,1,0.3062499999999999,6931.24348449707,4700,1,0.3062499999999999,6793.981414794922,4700,1,0.3062499999999999,11848.316345214844,4700,1,0.3062499999999999,45291.92352294922,4700,1,0.3062499999999999,37466.275817871094,4700,1,0.3062499999999999,46661.86082458496,4700,1,0.3062499999999999,28950.583053588867,4700,1,0.3062499999999999,7268.287078857422,4700,1,0.3062499999999999,7156.965850830078,4700,1,0.3062499999999999,6748.369659423828,4700,1,0.3062499999999999,6964.767288208008,4700,1,0.3062499999999999,6091.898513793945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,15.000000953674316,20,26.3157901763916,20,36.842105865478516,33.333335876464844,0,0,30.000001907348633,0,0,0,0,30.000001907348633,20,100,0,0,0,0,66481098752,12884893696,1620152320,0
99,1780596527618,56862.3504486084,4700,1,0.3062499999999999,6931.246566772461,4700,1,0.3062499999999999,6793.9844970703125,4700,1,0.3062499999999999,11848.586410522461,4700,1,0.3062499999999999,45292.36962890625,4700,1,0.3062499999999999,37466.63363647461,4700,1,0.3062499999999999,46662.25587463379,4700,1,0.3062499999999999,28951.259689331055,4700,1,0.3062499999999999,7268.2901611328125,4700,1,0.3062499999999999,7156.968933105469,4700,1,0.3062499999999999,6748.372741699219,4700,1,0.3062499999999999,6964.770370483398,4700,1,0.3062499999999999,6097.658660888672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,15.000000953674316,20,26.3157901763916,20,36.842105865478516,33.333335876464844,0,0,30.000001907348633,0,0,0,0,30.000001907348633,20,100,0,0,0,0,66481098752,12884893696,1618939904,0
99,1780596527718,56862.96957397461,4700,1,0.3062499999999999,6931.249725341797,4700,1,0.3062499999999999,6793.989227294922,4700,1,0.3062499999999999,11848.897430419922,4700,1,0.3062499999999999,45292.78698730469,4700,1,0.3062499999999999,37466.940353393555,4700,1,0.3062499999999999,46662.65042114258,4700,1,0.3062499999999999,28951.94937133789,4700,1,0.3062499999999999,7268.293304443359,4700,1,0.3062499999999999,7156.972015380859,4700,1,0.3062499999999999,6748.375823974609,4700,1,0.3062499999999999,6964.773452758789,4700,1,0.3062499999999999,6103.3934326171875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,22.22222328186035,20,22.22222328186035,4.761904716491699,26.3157901763916,37.5,0,0,17.647058486938477,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1616711680,0
99,1780596527818,56863.58106994629,4700,1,0.30000000000000004,6931.2528076171875,4700,1,0.3062499999999999,6793.9923095703125,4700,1,0.3062499999999999,11849.273849487305,4700,1,0.30000000000000004,45293.18553161621,4700,1,0.30000000000000004,37467.280502319336,4700,1,0.30000000000000004,46663.07777404785,4700,1,0.30000000000000004,28952.63623046875,4700,1,0.30000000000000004,7268.29638671875,4700,1,0.30000000000000004,7156.97509765625,4700,1,0.30000000000000004,6748.37890625,4700,1,0.3062499999999999,6964.77653503418,4700,1,0.3062499999999999,6109.1580810546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,22.22222328186035,20,22.22222328186035,4.761904716491699,26.3157901763916,37.5,0,0,17.647058486938477,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1623015424,0
99,1780596527918,56864.169998168945,4700,1,0.3062499999999999,6931.255966186523,4700,1,0.3062499999999999,6793.9957275390625,4700,1,0.3062499999999999,11849.66195678711,4700,1,0.3062499999999999,45293.51203918457,4700,1,0.3062499999999999,37467.661376953125,4700,1,0.3062499999999999,46663.54440307617,4700,1,0.3062499999999999,28953.314529418945,4700,1,0.3062499999999999,7268.299713134766,4700,1,0.3062499999999999,7156.978179931641,4700,1,0.3062499999999999,6748.381988525391,4700,1,0.3062499999999999,6964.77961730957,4700,1,0.3062499999999999,6114.950744628906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,16.666667938232422,31.57894515991211,0,10.526315689086914,36.3636360168457,44.4444465637207,0,0,30.000001907348633,0,0,0,0,23.809524536132813,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1620099072,0
99,1780596528018,56864.77571105957,4700,1,0.3062499999999999,6931.273345947266,4700,1,0.3062499999999999,6794.047744750977,4700,1,0.3062499999999999,11850.074951171875,4700,1,0.3062499999999999,45293.93356323242,4700,1,0.3062499999999999,37467.97932434082,4700,1,0.3062499999999999,46663.87403869629,4700,1,0.3062499999999999,28953.86979675293,4700,1,0.3062499999999999,7268.335479736328,4700,1,0.3062499999999999,7156.993438720703,4700,1,0.3062499999999999,6748.414627075195,4700,1,0.3062499999999999,6964.812149047852,4700,1,0.3062499999999999,6120.6968994140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,16.666667938232422,31.57894515991211,0,10.526315689086914,36.3636360168457,44.4444465637207,0,0,30.000001907348633,0,0,0,0,23.809524536132813,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1618456576,0
99,1780596528118,56865.38122558594,4700,1,0.3062499999999999,6931.276992797852,4700,1,0.3062499999999999,6794.051162719727,4700,1,0.3062499999999999,11850.53237915039,4700,1,0.3062499999999999,45294.281188964844,4700,1,0.3062499999999999,37468.441986083984,4700,1,0.3062499999999999,46664.1749420166,4700,1,0.3062499999999999,28954.514419555664,4700,1,0.3062499999999999,7268.3394775390625,4700,1,0.3062499999999999,7156.996871948242,4700,1,0.3062499999999999,6748.418563842773,4700,1,0.3062499999999999,6964.81559753418,4700,1,0.3062499999999999,6126.4737548828125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,25,0,5,22.22222328186035,31.57894515991211,15.000000953674316,21.052631378173828,15.000000953674316,35,0,0,17.647058486938477,0,0,0,0,21.052631378173828,10.526315689086914,95,0,0,0,0,66481098752,12884893696,1616670720,0
99,1780596528218,56865.974548339844,4700,1,0.3062499999999999,6931.2801513671875,4700,1,0.3062499999999999,6794.054351806641,4700,1,0.3062499999999999,11850.934555053711,4700,1,0.3062499999999999,45294.628341674805,4700,1,0.3062499999999999,37468.79899597168,4700,1,0.3062499999999999,46664.59159851074,4700,1,0.3062499999999999,28955.201873779297,4700,1,0.3062499999999999,7268.343032836914,4700,1,0.3062499999999999,7156.999984741211,4700,1,0.3062499999999999,6748.421905517578,4700,1,0.3062499999999999,6964.81867980957,4700,1,0.3062499999999999,6132.1883544921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,25,0,5,22.22222328186035,31.57894515991211,15.000000953674316,21.052631378173828,15.000000953674316,35,0,0,17.647058486938477,0,0,0,0,21.052631378173828,10.526315689086914,95,0,0,0,0,66481098752,12884893696,1617035264,0
99,1780596528318,56866.569076538086,4700,1,0.3062499999999999,6931.283248901367,4700,1,0.3062499999999999,6794.070510864258,4700,1,0.3062499999999999,11851.318481445313,4700,1,0.3062499999999999,45294.96684265137,4700,1,0.3062499999999999,37469.08695983887,4700,1,0.3062499999999999,46665.06544494629,4700,1,0.3062499999999999,28955.89015197754,4700,1,0.3062499999999999,7268.346145629883,4700,1,0.3062499999999999,7157.003067016602,4700,1,0.3062499999999999,6748.424987792969,4700,1,0.3062499999999999,6964.821792602539,4700,1,0.3062499999999999,6137.919158935547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.789472579956055,0,0,28.571430206298828,21.052631378173828,15.789472579956055,5,26.3157901763916,44.4444465637207,0,0,15.000000953674316,0,0,0,0,28.571430206298828,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1621966848,0
99,1780596528418,56867.21008300781,4700,1,0.3062499999999999,6931.286407470703,4700,1,0.3062499999999999,6794.074737548828,4700,1,0.3062499999999999,11851.62028503418,4700,1,0.3062499999999999,45295.287658691406,4700,1,0.3062499999999999,37469.50961303711,4700,1,0.3062499999999999,46665.52020263672,4700,1,0.3062499999999999,28956.580169677734,4700,1,0.3062499999999999,7268.349395751953,4700,1,0.3062499999999999,7157.006149291992,4700,1,0.3062499999999999,6748.428131103516,4700,1,0.3062499999999999,6964.82487487793,4700,1,0.3062499999999999,6143.722930908203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.789472579956055,0,0,28.571430206298828,21.052631378173828,15.789472579956055,5,26.3157901763916,44.4444465637207,0,0,15.000000953674316,0,0,0,0,28.571430206298828,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1625546752,0
99,1780596528518,56867.80302429199,4700,1,0.3062499999999999,6931.289489746094,4700,1,0.3062499999999999,6794.077941894531,4700,1,0.3062499999999999,11851.912475585938,4700,1,0.3062499999999999,45295.7688293457,4700,1,0.3062499999999999,37469.849853515625,4700,1,0.3062499999999999,46665.98910522461,4700,1,0.3062499999999999,28957.243591308594,4700,1,0.3062499999999999,7268.352600097656,4700,1,0.3062499999999999,7157.009231567383,4700,1,0.3062499999999999,6748.431213378906,4700,1,0.3062499999999999,6964.82795715332,4700,1,0.3062499999999999,6149.5238037109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,22.22222328186035,10.526315689086914,23.809524536132813,16.666667938232422,27.77777862548828,47.619049072265625,0,0,25,0,0,0,0,10.526315689086914,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1625153536,0
99,1780596528618,56868.3844909668,4700,1,0.3062499999999999,6931.292572021484,4700,1,0.3062499999999999,6794.081024169922,4700,1,0.3062499999999999,11852.046371459961,4700,1,0.3062499999999999,45296.129333496094,4700,1,0.3062499999999999,37470.330307006836,4700,1,0.3062499999999999,46666.44090270996,4700,1,0.3062499999999999,28957.932235717773,4700,1,0.3062499999999999,7268.355743408203,4700,1,0.3062499999999999,7157.012313842773,4700,1,0.3062499999999999,6748.434295654297,4700,1,0.3062499999999999,6964.831039428711,4700,1,0.3062499999999999,6155.157440185547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,22.22222328186035,10.526315689086914,23.809524536132813,16.666667938232422,27.77777862548828,47.619049072265625,0,0,25,0,0,0,0,10.526315689086914,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1633341440,0
99,1780596528719,56868.99067687988,4700,1,0.3062499999999999,6931.295761108398,4700,1,0.3062499999999999,6794.088226318359,4700,1,0.3062499999999999,11852.162948608398,4700,1,0.3062499999999999,45296.44665527344,4700,1,0.3062499999999999,37470.77951049805,4700,1,0.3062499999999999,46666.889221191406,4700,1,0.3062499999999999,28958.617401123047,4700,1,0.3062499999999999,7268.358856201172,4700,1,0.3062499999999999,7157.01545715332,4700,1,0.3062499999999999,6748.437561035156,4700,1,0.3062499999999999,6964.834167480469,4700,1,0.3062499999999999,6160.846481323242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.090909004211426,0,0,25,5,30.000001907348633,35,22.22222328186035,50,0,0,0,0,0,0,0,22.22222328186035,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629532160,0
99,1780596528819,56869.585998535156,4700,1,0.3062499999999999,6931.298812866211,4700,1,0.3062499999999999,6794.09130859375,4700,1,0.3062499999999999,11852.218658447266,4700,1,0.3062499999999999,45296.81996154785,4700,1,0.3062499999999999,37471.227615356445,4700,1,0.3062499999999999,46667.349182128906,4700,1,0.3062499999999999,28959.31462097168,4700,1,0.3062499999999999,7268.361968994141,4700,1,0.3062499999999999,7157.018508911133,4700,1,0.3062499999999999,6748.440612792969,4700,1,0.3062499999999999,6964.837219238281,4700,1,0.3062499999999999,6166.4610595703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.090909004211426,0,0,25,5,30.000001907348633,35,22.22222328186035,50,0,0,0,0,0,0,0,22.22222328186035,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629241344,0
99,1780596528919,56870.177474975586,4700,1,0.3062499999999999,6931.301986694336,4700,1,0.3062499999999999,6794.094390869141,4700,1,0.3062499999999999,11852.439926147461,4700,1,0.3062499999999999,45297.130111694336,4700,1,0.3062499999999999,37471.6354675293,4700,1,0.3062499999999999,46667.83474731445,4700,1,0.3062499999999999,28960.013763427734,4700,1,0.3062499999999999,7268.365051269531,4700,1,0.3062499999999999,7157.021591186523,4700,1,0.3062499999999999,6748.443756103516,4700,1,0.3062499999999999,6964.840301513672,4700,1,0.3062499999999999,6172.134811401367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,25,5.263157844543457,23.52941131591797,22.22222328186035,31.57894515991211,50,0,0,0,0,0,0,0,28.571430206298828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1624178688,0
