Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596529019,56870.755920410156,4700,1,0.3062499999999999,6931.305038452148,4700,1,0.3062499999999999,6794.097442626953,4700,1,0.3062499999999999,11852.753494262695,4700,1,0.3062499999999999,45297.29203796387,4700,1,0.3062499999999999,37472.10731506348,4700,1,0.3062499999999999,46668.28086853027,4700,1,0.3062499999999999,28960.707427978516,4700,1,0.3062499999999999,7268.368301391602,4700,1,0.3062499999999999,7157.024658203125,4700,1,0.3062499999999999,6748.446838378906,4700,1,0.3062499999999999,6964.8433837890625,4700,1,0.3062499999999999,6177.738708496094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,25,5.263157844543457,23.52941131591797,22.22222328186035,31.57894515991211,50,0,0,0,0,0,0,0,28.571430206298828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1633435648,0
99,1780596529119,56871.377365112305,4700,1,0.3062499999999999,6931.308120727539,4700,1,0.3062499999999999,6794.10417175293,4700,1,0.3062499999999999,11853.052764892578,4700,1,0.3062499999999999,45297.720779418945,4700,1,0.3062499999999999,37472.43453979492,4700,1,0.3062499999999999,46668.74937438965,4700,1,0.3062499999999999,28961.386627197266,4700,1,0.3062499999999999,7268.371566772461,4700,1,0.3062499999999999,7157.027740478516,4700,1,0.3062499999999999,6748.449920654297,4700,1,0.3062499999999999,6964.846466064453,4700,1,0.3062499999999999,6183.475326538086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.22222328186035,0,0,21.052631378173828,0,20,30.000001907348633,26.3157901763916,50,0,0,5.263157844543457,0,0,0,0,15.000000953674316,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629548544,0
99,1780596529219,56871.991622924805,4700,1,0.3062499999999999,6931.311279296875,4700,1,0.3062499999999999,6794.113204956055,4700,1,0.3062499999999999,11853.360641479492,4700,1,0.3062499999999999,45298.12986755371,4700,1,0.3062499999999999,37472.759521484375,4700,1,0.3062499999999999,46669.22856140137,4700,1,0.3062499999999999,28962.07847595215,4700,1,0.3062499999999999,7268.377136230469,4700,1,0.3062499999999999,7157.030822753906,4700,1,0.3062499999999999,6748.453063964844,4700,1,0.3062499999999999,6964.849548339844,4700,1,0.3062499999999999,6189.310974121094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.22222328186035,0,0,21.052631378173828,0,20,30.000001907348633,26.3157901763916,50,0,0,5.263157844543457,0,0,0,0,15.000000953674316,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1627787264,0
99,1780596529319,56872.560623168945,4700,1,0.3062499999999999,6931.314361572266,4700,1,0.3062499999999999,6794.116424560547,4700,1,0.3062499999999999,11853.699981689453,4700,1,0.3062499999999999,45298.57554626465,4700,1,0.3062499999999999,37473.19493103027,4700,1,0.3062499999999999,46669.63148498535,4700,1,0.3062499999999999,28962.753021240234,4700,1,0.3062499999999999,7268.380340576172,4700,1,0.3062499999999999,7157.033905029297,4700,1,0.3062499999999999,6748.456146240234,4700,1,0.3062499999999999,6964.852630615234,4700,1,0.3062499999999999,6195.133682250977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,16.666667938232422,0,0,21.052631378173828,9.523809432983398,30.000001907348633,23.809524536132813,22.22222328186035,41.17647171020508,0,0,11.111111640930176,0,0,0,0,16.666667938232422,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1622540288,0
99,1780596529419,56873.16665649414,4700,1,0.3062499999999999,6931.317520141602,4700,1,0.3062499999999999,6794.1195068359375,4700,1,0.3062499999999999,11854.007598876953,4700,1,0.3062499999999999,45298.92625427246,4700,1,0.3062499999999999,37473.58517456055,4700,1,0.3062499999999999,46670.07247924805,4700,1,0.3062499999999999,28963.447143554688,4700,1,0.3062499999999999,7268.383651733398,4700,1,0.3062499999999999,7157.0369873046875,4700,1,0.3062499999999999,6748.45930480957,4700,1,0.3062499999999999,6964.855712890625,4700,1,0.3062499999999999,6200.911682128906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,16.666667938232422,0,0,21.052631378173828,9.523809432983398,30.000001907348633,23.809524536132813,22.22222328186035,41.17647171020508,0,0,11.111111640930176,0,0,0,0,16.666667938232422,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1629691904,0
99,1780596529519,56873.772399902344,4700,1,0.3062499999999999,6931.320571899414,4700,1,0.3062499999999999,6794.122695922852,4700,1,0.3062499999999999,11854.329345703125,4700,1,0.3062499999999999,45299.371978759766,4700,1,0.3062499999999999,37473.89833068848,4700,1,0.3062499999999999,46670.43930053711,4700,1,0.3062499999999999,28964.127151489258,4700,1,0.3062499999999999,7268.386734008789,4700,1,0.3062499999999999,7157.0400390625,4700,1,0.3062499999999999,6748.462356567383,4700,1,0.3062499999999999,6964.8587646484375,4700,1,0.3062499999999999,6206.636901855469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,23.809524536132813,0,0,30.000001907348633,0,35,10.526315689086914,15.789472579956055,50,0,0,19.047618865966797,0,0,0,0,19.047618865966797,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1627435008,0
99,1780596529619,56874.38790893555,4700,1,0.30000000000000004,6931.323654174805,4700,1,0.30000000000000004,6794.125747680664,4700,1,0.30000000000000004,11854.606216430664,4700,1,0.30000000000000004,45299.849609375,4700,1,0.30000000000000004,37474.274475097656,4700,1,0.30000000000000004,46670.76907348633,4700,1,0.30000000000000004,28964.79183959961,4700,1,0.30000000000000004,7268.389846801758,4700,1,0.30000000000000004,7157.043121337891,4700,1,0.30000000000000004,6748.465438842773,4700,1,0.30000000000000004,6964.861846923828,4700,1,0.30000000000000004,6212.368759155273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,23.809524536132813,0,0,30.000001907348633,0,35,10.526315689086914,15.789472579956055,50,0,0,19.047618865966797,0,0,0,0,19.047618865966797,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1621987328,0
99,1780596529719,56874.97540283203,4700,1,0.3062499999999999,6931.326858520508,4700,1,0.3062499999999999,6794.128890991211,4700,1,0.3062499999999999,11854.966247558594,4700,1,0.3062499999999999,45300.24295043945,4700,1,0.3062499999999999,37474.64756774902,4700,1,0.3062499999999999,46671.14340209961,4700,1,0.3062499999999999,28965.488235473633,4700,1,0.3062499999999999,7268.392990112305,4700,1,0.3062499999999999,7157.0462646484375,4700,1,0.3062499999999999,6748.476821899414,4700,1,0.3062499999999999,6964.864990234375,4700,1,0.3062499999999999,6218.101623535156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,10.526315689086914,0,0,25,20,23.52941131591797,29.411766052246094,10.526315689086914,44.4444465637207,0,0,25,0,0,0,0,5,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1619525632,0
99,1780596529819,56875.60481262207,4700,1,0.3062499999999999,6931.329940795898,4700,1,0.3062499999999999,6794.132080078125,4700,1,0.3062499999999999,11855.398696899414,4700,1,0.3062499999999999,45300.60194396973,4700,1,0.3062499999999999,37474.92903137207,4700,1,0.3062499999999999,46671.564224243164,4700,1,0.3062499999999999,28966.17642211914,4700,1,0.3062499999999999,7268.396072387695,4700,1,0.3062499999999999,7157.049346923828,4700,1,0.3062499999999999,6748.479904174805,4700,1,0.3062499999999999,6964.868072509766,4700,1,0.3062499999999999,6223.799957275391,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,10.526315689086914,0,0,25,20,23.52941131591797,29.411766052246094,10.526315689086914,44.4444465637207,0,0,25,0,0,0,0,5,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1624576000,0
99,1780596529919,56876.209060668945,4700,1,0.3062499999999999,6931.333099365234,4700,1,0.3062499999999999,6794.135162353516,4700,1,0.3062499999999999,11855.657455444336,4700,1,0.3062499999999999,45301.02264404297,4700,1,0.3062499999999999,37475.39344787598,4700,1,0.3062499999999999,46672.04331970215,4700,1,0.3062499999999999,28966.80516052246,4700,1,0.3062499999999999,7268.399230957031,4700,1,0.3062499999999999,7157.052459716797,4700,1,0.3062499999999999,6748.483047485352,4700,1,0.3062499999999999,6964.871154785156,4700,1,0.3062499999999999,6229.682205200195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.111111640930176,0,0,26.3157901763916,5.882352828979492,31.57894515991211,20,22.22222328186035,29.411766052246094,0,0,5.263157844543457,0,0,0,0,20,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1623732224,0
99,1780596530019,56876.835388183594,4700,1,0.3062499999999999,6931.336181640625,4700,1,0.3062499999999999,6794.138244628906,4700,1,0.3062499999999999,11855.789535522461,4700,1,0.3062499999999999,45301.36470031738,4700,1,0.3062499999999999,37475.80941772461,4700,1,0.3062499999999999,46672.511947631836,4700,1,0.3062499999999999,28967.503341674805,4700,1,0.3062499999999999,7268.402313232422,4700,1,0.3062499999999999,7157.0555419921875,4700,1,0.3062499999999999,6748.486129760742,4700,1,0.3062499999999999,6964.874237060547,4700,1,0.3062499999999999,6235.325393676758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.111111640930176,0,0,26.3157901763916,5.882352828979492,31.57894515991211,20,22.22222328186035,29.411766052246094,0,0,5.263157844543457,0,0,0,0,20,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1623027712,0
99,1780596530119,56877.44955444336,4700,1,0.3062499999999999,6931.339263916016,4700,1,0.3062499999999999,6794.141326904297,4700,1,0.3062499999999999,11856.031814575195,4700,1,0.3062499999999999,45301.75796508789,4700,1,0.3062499999999999,37476.1795501709,4700,1,0.3062499999999999,46672.96408081055,4700,1,0.3062499999999999,28968.171096801758,4700,1,0.3062499999999999,7268.4053955078125,4700,1,0.3062499999999999,7157.058624267578,4700,1,0.3062499999999999,6748.489212036133,4700,1,0.3062499999999999,6964.8773193359375,4700,1,0.3062499999999999,6241.112075805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.52941131591797,19.047618865966797,0,5.882352828979492,25,50,0,0,21.052631378173828,0,0,0,0,16.666667938232422,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1627209728,0
99,1780596530219,56878.05172729492,4700,1,0.3062499999999999,6931.342422485352,4700,1,0.3062499999999999,6794.144561767578,4700,1,0.3062499999999999,11856.340469360352,4700,1,0.3062499999999999,45302.21357727051,4700,1,0.3062499999999999,37476.52894592285,4700,1,0.3062499999999999,46673.330963134766,4700,1,0.3062499999999999,28968.84295654297,4700,1,0.3062499999999999,7268.408508300781,4700,1,0.3062499999999999,7157.061706542969,4700,1,0.3062499999999999,6748.49235534668,4700,1,0.3062499999999999,6964.880401611328,4700,1,0.3062499999999999,6246.875411987305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.52941131591797,19.047618865966797,0,5.882352828979492,25,50,0,0,21.052631378173828,0,0,0,0,16.666667938232422,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1627389952,0
99,1780596530319,56878.630767822266,4700,1,0.30000000000000004,6931.345474243164,4700,1,0.30000000000000004,6794.147674560547,4700,1,0.30000000000000004,11856.742965698242,4700,1,0.30000000000000004,45302.57508850098,4700,1,0.30000000000000004,37476.85397338867,4700,1,0.30000000000000004,46673.7873840332,4700,1,0.30000000000000004,28969.537536621094,4700,1,0.30000000000000004,7268.411712646484,4700,1,0.30000000000000004,7157.064758300781,4700,1,0.30000000000000004,6748.495407104492,4700,1,0.30000000000000004,6964.883453369141,4700,1,0.30000000000000004,6252.5185546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,18.18181800842285,0,0,28.571430206298828,16.666667938232422,27.77777862548828,15.789472579956055,21.052631378173828,47.05882263183594,0,0,21.052631378173828,0,0,0,0,10,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1619935232,0
99,1780596530419,56879.25799560547,4700,1,0.3062499999999999,6931.348617553711,4700,1,0.3062499999999999,6794.1507568359375,4700,1,0.3062499999999999,11857.046508789063,4700,1,0.3062499999999999,45302.990493774414,4700,1,0.3062499999999999,37476.972595214844,4700,1,0.3062499999999999,46674.26174926758,4700,1,0.3062499999999999,28970.232147216797,4700,1,0.3062499999999999,7268.414825439453,4700,1,0.3062499999999999,7157.067886352539,4700,1,0.3062499999999999,6748.498565673828,4700,1,0.3062499999999999,6964.886535644531,4700,1,0.3062499999999999,6258.1533203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,18.18181800842285,0,0,28.571430206298828,16.666667938232422,27.77777862548828,15.789472579956055,21.052631378173828,47.05882263183594,0,0,21.052631378173828,0,0,0,0,10,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1619861504,0
99,1780596530519,56879.876861572266,4700,1,0.3062499999999999,6931.35173034668,4700,1,0.3062499999999999,6794.153900146484,4700,1,0.3062499999999999,11857.275192260742,4700,1,0.3062499999999999,45303.41435241699,4700,1,0.3062499999999999,37477.26161193848,4700,1,0.3062499999999999,46674.704162597656,4700,1,0.3062499999999999,28970.921585083008,4700,1,0.3062499999999999,7268.417953491211,4700,1,0.3062499999999999,7157.070999145508,4700,1,0.3062499999999999,6748.501678466797,4700,1,0.3062499999999999,6964.889678955078,4700,1,0.3062499999999999,6263.930908203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,26.3157901763916,11.111111640930176,37.5,0,22.22222328186035,44.4444465637207,0,0,25,0,0,0,0,10.526315689086914,35,100,0,0,0,0,66481098752,12884893696,1626189824,0
99,1780596530620,56880.468688964844,4700,1,0.3062499999999999,6931.354873657227,4700,1,0.3062499999999999,6794.157073974609,4700,1,0.3062499999999999,11857.533248901367,4700,1,0.3062499999999999,45303.84223937988,4700,1,0.3062499999999999,37477.59295654297,4700,1,0.3062499999999999,46675.16635131836,4700,1,0.3062499999999999,28971.6015625,4700,1,0.3062499999999999,7268.421188354492,4700,1,0.3062499999999999,7157.074142456055,4700,1,0.3062499999999999,6748.504791259766,4700,1,0.3062499999999999,6964.892822265625,4700,1,0.3062499999999999,6269.667785644531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,26.3157901763916,11.111111640930176,37.5,0,22.22222328186035,44.4444465637207,0,0,25,0,0,0,0,10.526315689086914,35,100,0,0,0,0,66481098752,12884893696,1626226688,0
99,1780596530720,56881.09715270996,4700,1,0.3062499999999999,6931.35807800293,4700,1,0.3062499999999999,6794.160186767578,4700,1,0.3062499999999999,11857.85954284668,4700,1,0.3062499999999999,45304.31204223633,4700,1,0.3062499999999999,37477.89141845703,4700,1,0.3062499999999999,46675.601150512695,4700,1,0.3062499999999999,28972.281311035156,4700,1,0.3062499999999999,7268.424423217773,4700,1,0.3062499999999999,7157.0772705078125,4700,1,0.3062499999999999,6748.51432800293,4700,1,0.3062499999999999,6964.895935058594,4700,1,0.3062499999999999,6275.409881591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,15.789472579956055,11.111111640930176,5,30.000001907348633,37.5,0,0,31.57894515991211,0,0,0,0,15.789472579956055,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1621262336,0
99,1780596530820,56881.71260070801,4700,1,0.30000000000000004,6931.36116027832,4700,1,0.3062499999999999,6794.163299560547,4700,1,0.3062499999999999,11858.081726074219,4700,1,0.30000000000000004,45304.746337890625,4700,1,0.30000000000000004,37478.22735595703,4700,1,0.30000000000000004,46676.00791931152,4700,1,0.30000000000000004,28972.97021484375,4700,1,0.30000000000000004,7268.427505493164,4700,1,0.30000000000000004,7157.080352783203,4700,1,0.30000000000000004,6748.51741027832,4700,1,0.30000000000000004,6964.899017333984,4700,1,0.30000000000000004,6281.113845825195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,15.789472579956055,11.111111640930176,5,30.000001907348633,37.5,0,0,31.57894515991211,0,0,0,0,15.789472579956055,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1620049920,0
99,1780596530920,56882.31889343262,4700,1,0.3062499999999999,6931.364318847656,4700,1,0.3062499999999999,6794.1663818359375,4700,1,0.3062499999999999,11858.176635742188,4700,1,0.3062499999999999,45305.17915344238,4700,1,0.3062499999999999,37478.56561279297,4700,1,0.3062499999999999,46676.46836853027,4700,1,0.3062499999999999,28973.650421142578,4700,1,0.3062499999999999,7268.430587768555,4700,1,0.3062499999999999,7157.083404541016,4700,1,0.3062499999999999,6748.520599365234,4700,1,0.3062499999999999,6964.902130126953,4700,1,0.3062499999999999,6286.778091430664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,27.77777862548828,5.263157844543457,17.647058486938477,27.77777862548828,21.052631378173828,47.36842346191406,0,0,36.3636360168457,0,0,0,0,0,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1624965120,0
99,1780596531020,56882.90548706055,4700,1,0.3062499999999999,6931.367370605469,4700,1,0.3062499999999999,6794.169494628906,4700,1,0.3062499999999999,11858.527221679688,4700,1,0.3062499999999999,45305.584564208984,4700,1,0.3062499999999999,37478.90022277832,4700,1,0.3062499999999999,46676.90805053711,4700,1,0.3062499999999999,28974.337524414063,4700,1,0.3062499999999999,7268.433700561523,4700,1,0.3062499999999999,7157.086486816406,4700,1,0.3062499999999999,6748.523651123047,4700,1,0.3062499999999999,6964.905181884766,4700,1,0.3062499999999999,6292.494552612305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,27.77777862548828,5.263157844543457,17.647058486938477,27.77777862548828,21.052631378173828,47.36842346191406,0,0,36.3636360168457,0,0,0,0,0,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1620516864,0
99,1780596531120,56883.51107788086,4700,1,0.3062499999999999,6931.370452880859,4700,1,0.3062499999999999,6794.172576904297,4700,1,0.3062499999999999,11858.767608642578,4700,1,0.3062499999999999,45306.018005371094,4700,1,0.3062499999999999,37479.28608703613,4700,1,0.3062499999999999,46677.38806152344,4700,1,0.3062499999999999,28975.028533935547,4700,1,0.3062499999999999,7268.437149047852,4700,1,0.3062499999999999,7157.089569091797,4700,1,0.3062499999999999,6748.5267333984375,4700,1,0.3062499999999999,6964.908264160156,4700,1,0.3062499999999999,6298.2734375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,16.666667938232422,0,33.333335876464844,22.22222328186035,30.000001907348633,57.142860412597656,0,0,15.000000953674316,0,0,0,0,5,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1619628032,0
99,1780596531220,56884.101959228516,4700,1,0.3062499999999999,6931.373596191406,4700,1,0.3062499999999999,6794.175704956055,4700,1,0.3062499999999999,11859.012084960938,4700,1,0.3062499999999999,45306.485595703125,4700,1,0.3062499999999999,37479.67202758789,4700,1,0.3062499999999999,46677.79637145996,4700,1,0.3062499999999999,28975.72688293457,4700,1,0.3062499999999999,7268.440689086914,4700,1,0.3062499999999999,7157.0926513671875,4700,1,0.3062499999999999,6748.529876708984,4700,1,0.3062499999999999,6964.911346435547,4700,1,0.3062499999999999,6303.976821899414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,16.666667938232422,0,33.333335876464844,22.22222328186035,30.000001907348633,57.142860412597656,0,0,15.000000953674316,0,0,0,0,5,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1617272832,0
99,1780596531320,56884.693115234375,4700,1,0.3062499999999999,6931.376678466797,4700,1,0.3062499999999999,6794.178848266602,4700,1,0.3062499999999999,11859.366485595703,4700,1,0.3062499999999999,45306.83134460449,4700,1,0.3062499999999999,37479.99996948242,4700,1,0.3062499999999999,46678.258209228516,4700,1,0.3062499999999999,28976.42333984375,4700,1,0.3062499999999999,7268.444046020508,4700,1,0.3062499999999999,7157.095733642578,4700,1,0.3062499999999999,6748.532958984375,4700,1,0.3062499999999999,6964.9144287109375,4700,1,0.3062499999999999,6309.705169677734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,11.111111640930176,9.523809432983398,22.22222328186035,26.3157901763916,15.789472579956055,47.05882263183594,0,0,15.789472579956055,0,0,0,0,5,27.77777862548828,100,4.761904716491699,0,0,0,66481098752,12884893696,1620262912,0
99,1780596531420,56885.28077697754,4700,1,0.3062499999999999,6931.379852294922,4700,1,0.3062499999999999,6794.181991577148,4700,1,0.3062499999999999,11859.730163574219,4700,1,0.3062499999999999,45307.27958679199,4700,1,0.3062499999999999,37480.344818115234,4700,1,0.3062499999999999,46678.65020751953,4700,1,0.3062499999999999,28977.110809326172,4700,1,0.3062499999999999,7268.447402954102,4700,1,0.3062499999999999,7157.098831176758,4700,1,0.3062499999999999,6748.536102294922,4700,1,0.3062499999999999,6964.917556762695,4700,1,0.3062499999999999,6315.51139831543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,11.111111640930176,9.523809432983398,22.22222328186035,26.3157901763916,15.789472579956055,47.05882263183594,0,0,15.789472579956055,0,0,0,0,5,27.77777862548828,100,4.761904716491699,0,0,0,66481098752,12884893696,1618952192,0
99,1780596531520,56885.87635803223,4700,1,0.3062499999999999,6931.3829345703125,4700,1,0.3062499999999999,6794.185073852539,4700,1,0.3062499999999999,11860.010803222656,4700,1,0.3062499999999999,45307.70213317871,4700,1,0.3062499999999999,37480.69593811035,4700,1,0.3062499999999999,46679.113861083984,4700,1,0.3062499999999999,28977.80436706543,4700,1,0.3062499999999999,7268.450485229492,4700,1,0.3062499999999999,7157.101913452148,4700,1,0.3062499999999999,6748.5391845703125,4700,1,0.3062499999999999,6964.920639038086,4700,1,0.3062499999999999,6321.240463256836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.555555820465088,0,0,21.052631378173828,11.111111640930176,25,0,15.789472579956055,44.4444465637207,0,0,0,0,0,0,0,26.3157901763916,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1617027072,0
99,1780596531620,56886.48083496094,4700,1,0.30000000000000004,6931.386016845703,4700,1,0.30000000000000004,6794.18815612793,4700,1,0.30000000000000004,11860.346282958984,4700,1,0.30000000000000004,45308.04788208008,4700,1,0.30000000000000004,37481.174545288086,4700,1,0.30000000000000004,46679.38604736328,4700,1,0.30000000000000004,28978.48908996582,4700,1,0.30000000000000004,7268.453567504883,4700,1,0.30000000000000004,7157.104995727539,4700,1,0.30000000000000004,6748.542266845703,4700,1,0.30000000000000004,6964.923721313477,4700,1,0.30000000000000004,6326.994338989258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.555555820465088,0,0,21.052631378173828,11.111111640930176,25,0,15.789472579956055,44.4444465637207,0,0,0,0,0,0,0,26.3157901763916,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1617895424,0
99,1780596531720,56887.10568237305,4700,1,0.3062499999999999,6931.389175415039,4700,1,0.3062499999999999,6794.19123840332,4700,1,0.3062499999999999,11860.766693115234,4700,1,0.3062499999999999,45308.396423339844,4700,1,0.3062499999999999,37481.463302612305,4700,1,0.3062499999999999,46679.73289489746,4700,1,0.3062499999999999,28979.173446655273,4700,1,0.3062499999999999,7268.456619262695,4700,1,0.3062499999999999,7157.108047485352,4700,1,0.3062499999999999,6748.552581787109,4700,1,0.3062499999999999,6964.926773071289,4700,1,0.3062499999999999,6332.730773925781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,35,31.57894515991211,38.095237731933594,23.52941131591797,5,44.4444465637207,0,0,0,0,0,0,0,20,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1623736320,0
