Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596531820,56887.7190246582,4700,1,0.30000000000000004,6931.392227172852,4700,1,0.30000000000000004,6794.194351196289,4700,1,0.30000000000000004,11861.138046264648,4700,1,0.30000000000000004,45308.761459350586,4700,1,0.30000000000000004,37481.8176574707,4700,1,0.30000000000000004,46680.09437561035,4700,1,0.30000000000000004,28979.864227294922,4700,1,0.30000000000000004,7268.459701538086,4700,1,0.30000000000000004,7157.111129760742,4700,1,0.30000000000000004,6748.555679321289,4700,1,0.30000000000000004,6964.92985534668,4700,1,0.30000000000000004,6338.370590209961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,35,31.57894515991211,38.095237731933594,23.52941131591797,5,44.4444465637207,0,0,0,0,0,0,0,20,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1620111360,0
99,1780596531920,56888.26106262207,4700,1,0.3062499999999999,6931.395446777344,4700,1,0.3062499999999999,6794.197494506836,4700,1,0.3062499999999999,11861.503402709961,4700,1,0.3062499999999999,45309.205978393555,4700,1,0.3062499999999999,37482.18556213379,4700,1,0.3062499999999999,46680.4630279541,4700,1,0.3062499999999999,28980.556701660156,4700,1,0.3062499999999999,7268.462814331055,4700,1,0.3062499999999999,7157.114288330078,4700,1,0.3062499999999999,6748.558868408203,4700,1,0.3062499999999999,6964.9329833984375,4700,1,0.3062499999999999,6344.10432434082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,20,27.77777862548828,21.052631378173828,4.761904716491699,0,43.75,0,0,28.571430206298828,0,0,0,0,26.3157901763916,35,100,0,0,0,0,66481098752,12884893696,1621204992,0
99,1780596532020,56888.85969543457,4700,1,0.3062499999999999,6931.398529052734,4700,1,0.3062499999999999,6794.200576782227,4700,1,0.3062499999999999,11861.83462524414,4700,1,0.3062499999999999,45309.575271606445,4700,1,0.3062499999999999,37482.64566040039,4700,1,0.3062499999999999,46680.839599609375,4700,1,0.3062499999999999,28981.24771118164,4700,1,0.3062499999999999,7268.465896606445,4700,1,0.3062499999999999,7157.117370605469,4700,1,0.3062499999999999,6748.561950683594,4700,1,0.3062499999999999,6964.936065673828,4700,1,0.3062499999999999,6349.871444702148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,20,27.77777862548828,21.052631378173828,4.761904716491699,0,43.75,0,0,28.571430206298828,0,0,0,0,26.3157901763916,35,100,0,0,0,0,66481098752,12884893696,1622159360,0
99,1780596532120,56889.488708496094,4700,1,0.30000000000000004,6931.401611328125,4700,1,0.30000000000000004,6794.203659057617,4700,1,0.30000000000000004,11862.16616821289,4700,1,0.30000000000000004,45309.987243652344,4700,1,0.30000000000000004,37483.002670288086,4700,1,0.30000000000000004,46681.22039794922,4700,1,0.30000000000000004,28981.939575195313,4700,1,0.30000000000000004,7268.468978881836,4700,1,0.30000000000000004,7157.120452880859,4700,1,0.30000000000000004,6748.571517944336,4700,1,0.30000000000000004,6964.939147949219,4700,1,0.30000000000000004,6355.698486328125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,22.22222328186035,13.636363983154297,25,22.22222328186035,16.666667938232422,44.4444465637207,0,0,15.789472579956055,0,0,0,0,11.111111640930176,25,100,0,0,0,0,66481098752,12884893696,1620779008,0
99,1780596532220,56890.09014892578,4700,1,0.3062499999999999,6931.404769897461,4700,1,0.30000000000000004,6794.20686340332,4700,1,0.30000000000000004,11862.5390625,4700,1,0.3062499999999999,45310.38877868652,4700,1,0.3062499999999999,37483.37953186035,4700,1,0.3062499999999999,46681.64385986328,4700,1,0.3062499999999999,28982.612213134766,4700,1,0.3062499999999999,7268.472213745117,4700,1,0.3062499999999999,7157.12353515625,4700,1,0.30000000000000004,6748.574661254883,4700,1,0.30000000000000004,6964.942230224609,4700,1,0.30000000000000004,6361.4896240234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,22.22222328186035,13.636363983154297,25,22.22222328186035,16.666667938232422,44.4444465637207,0,0,15.789472579956055,0,0,0,0,11.111111640930176,25,100,0,0,0,0,66481098752,12884893696,1620172800,0
99,1780596532320,56890.71340942383,4700,1,0.30000000000000004,6931.407852172852,4700,1,0.30000000000000004,6794.210006713867,4700,1,0.30000000000000004,11862.838394165039,4700,1,0.30000000000000004,45310.70852661133,4700,1,0.30000000000000004,37483.80635070801,4700,1,0.30000000000000004,46681.99256896973,4700,1,0.30000000000000004,28983.300384521484,4700,1,0.30000000000000004,7268.475326538086,4700,1,0.30000000000000004,7157.126617431641,4700,1,0.30000000000000004,6748.577743530273,4700,1,0.30000000000000004,6964.945343017578,4700,1,0.30000000000000004,6367.169815063477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,26.3157901763916,15.789472579956055,5.555555820465088,31.57894515991211,5.263157844543457,50,0,0,21.052631378173828,0,0,0,0,15.000000953674316,12.5,100,0,0,0,0,66481098752,12884893696,1616932864,0
99,1780596532421,56891.28727722168,4700,1,0.30000000000000004,6931.4110107421875,4700,1,0.30000000000000004,6794.213134765625,4700,1,0.30000000000000004,11863.175964355469,4700,1,0.30000000000000004,45311.156814575195,4700,1,0.30000000000000004,37484.18948364258,4700,1,0.30000000000000004,46682.399490356445,4700,1,0.30000000000000004,28983.988174438477,4700,1,0.30000000000000004,7268.478469848633,4700,1,0.30000000000000004,7157.129669189453,4700,1,0.30000000000000004,6748.580856323242,4700,1,0.30000000000000004,6964.948425292969,4700,1,0.30000000000000004,6372.960235595703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,26.3157901763916,15.789472579956055,5.555555820465088,31.57894515991211,5.263157844543457,50,0,0,21.052631378173828,0,0,0,0,15.000000953674316,12.5,100,0,0,0,0,66481098752,12884893696,1625001984,0
99,1780596532521,56891.90620422363,4700,1,0.3062499999999999,6931.41780090332,4700,1,0.3062499999999999,6794.2161865234375,4700,1,0.3062499999999999,11863.507125854492,4700,1,0.3062499999999999,45311.605545043945,4700,1,0.3062499999999999,37484.55155944824,4700,1,0.3062499999999999,46682.83436584473,4700,1,0.3062499999999999,28984.638412475586,4700,1,0.3062499999999999,7268.481582641602,4700,1,0.3062499999999999,7157.132751464844,4700,1,0.3062499999999999,6748.583938598633,4700,1,0.3062499999999999,6964.951477050781,4700,1,0.3062499999999999,6378.7362060546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,11.764705657958984,0,0,16.666667938232422,5.263157844543457,30.000001907348633,26.3157901763916,22.22222328186035,38.88888931274414,0,0,30.000001907348633,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1620504576,0
99,1780596532621,56892.46424865723,4700,1,0.3062499999999999,6931.420883178711,4700,1,0.3062499999999999,6794.219390869141,4700,1,0.3062499999999999,11863.882522583008,4700,1,0.3062499999999999,45312.06251525879,4700,1,0.3062499999999999,37484.93621826172,4700,1,0.3062499999999999,46683.228454589844,4700,1,0.3062499999999999,28985.286865234375,4700,1,0.3062499999999999,7268.48469543457,4700,1,0.3062499999999999,7157.135833740234,4700,1,0.3062499999999999,6748.587020874023,4700,1,0.3062499999999999,6964.954559326172,4700,1,0.3062499999999999,6384.576995849609,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,11.764705657958984,0,0,16.666667938232422,5.263157844543457,30.000001907348633,26.3157901763916,22.22222328186035,38.88888931274414,0,0,30.000001907348633,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1619378176,0
99,1780596532721,56893.03747558594,4700,1,0.3062499999999999,6931.424026489258,4700,1,0.3062499999999999,6794.222473144531,4700,1,0.3062499999999999,11864.31184387207,4700,1,0.3062499999999999,45312.552734375,4700,1,0.3062499999999999,37485.36145019531,4700,1,0.3062499999999999,46683.607345581055,4700,1,0.3062499999999999,28985.88069152832,4700,1,0.3062499999999999,7268.487869262695,4700,1,0.3062499999999999,7157.138916015625,4700,1,0.3062499999999999,6748.597747802734,4700,1,0.3062499999999999,6964.9576416015625,4700,1,0.3062499999999999,6390.509429931641,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,25,0,0,19.047618865966797,30.000001907348633,35,26.3157901763916,30.000001907348633,16.666667938232422,0,0,26.3157901763916,0,0,0,0,20,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1616175104,0
99,1780596532821,56893.55390930176,4700,1,0.3062499999999999,6931.427108764648,4700,1,0.3062499999999999,6794.225555419922,4700,1,0.3062499999999999,11864.499435424805,4700,1,0.3062499999999999,45312.9948425293,4700,1,0.3062499999999999,37485.84069824219,4700,1,0.3062499999999999,46684.029693603516,4700,1,0.3062499999999999,28986.561477661133,4700,1,0.3062499999999999,7268.491195678711,4700,1,0.3062499999999999,7157.141998291016,4700,1,0.3062499999999999,6748.600830078125,4700,1,0.3062499999999999,6964.960723876953,4700,1,0.3062499999999999,6396.275192260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,25,0,0,19.047618865966797,30.000001907348633,35,26.3157901763916,30.000001907348633,16.666667938232422,0,0,26.3157901763916,0,0,0,0,20,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1623277568,0
99,1780596532921,56894.091217041016,4700,1,0.3062499999999999,6931.430267333984,4700,1,0.3062499999999999,6794.22868347168,4700,1,0.3062499999999999,11864.716049194336,4700,1,0.3062499999999999,45313.48042297363,4700,1,0.3062499999999999,37486.2147064209,4700,1,0.3062499999999999,46684.45420837402,4700,1,0.3062499999999999,28987.251342773438,4700,1,0.3062499999999999,7268.494338989258,4700,1,0.3062499999999999,7157.145126342773,4700,1,0.3062499999999999,6748.603973388672,4700,1,0.3062499999999999,6964.9638671875,4700,1,0.3062499999999999,6402.020660400391,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,4.761904716491699,10,26.3157901763916,27.77777862548828,27.77777862548828,37.5,0,0,27.77777862548828,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1618456576,0
99,1780596533021,56894.684020996094,4700,1,0.3062499999999999,6931.433349609375,4700,1,0.3062499999999999,6794.231826782227,4700,1,0.3062499999999999,11864.733032226563,4700,1,0.3062499999999999,45313.91670227051,4700,1,0.3062499999999999,37486.690841674805,4700,1,0.3062499999999999,46684.86485290527,4700,1,0.3062499999999999,28987.94676208496,4700,1,0.3062499999999999,7268.497421264648,4700,1,0.3062499999999999,7157.148208618164,4700,1,0.3062499999999999,6748.6070556640625,4700,1,0.3062499999999999,6964.966949462891,4700,1,0.3062499999999999,6407.651062011719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,4.761904716491699,10,26.3157901763916,27.77777862548828,27.77777862548828,37.5,0,0,27.77777862548828,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1617940480,0
99,1780596533121,56895.25749206543,4700,1,0.30000000000000004,6931.436431884766,4700,1,0.30000000000000004,6794.234909057617,4700,1,0.30000000000000004,11864.938293457031,4700,1,0.30000000000000004,45314.32730102539,4700,1,0.30000000000000004,37487.104888916016,4700,1,0.30000000000000004,46685.27494812012,4700,1,0.30000000000000004,28988.636276245117,4700,1,0.30000000000000004,7268.500534057617,4700,1,0.30000000000000004,7157.151260375977,4700,1,0.30000000000000004,6748.610107421875,4700,1,0.30000000000000004,6964.970001220703,4700,1,0.30000000000000004,6413.354721069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,21.052631378173828,0,27.77777862548828,30.000001907348633,21.052631378173828,52.6315803527832,0,0,11.111111640930176,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1614258176,0
99,1780596533221,56895.88465881348,4700,1,0.30000000000000004,6931.439544677734,4700,1,0.30000000000000004,6794.238021850586,4700,1,0.30000000000000004,11865.344848632813,4700,1,0.30000000000000004,45314.69160461426,4700,1,0.30000000000000004,37487.4733581543,4700,1,0.30000000000000004,46685.66471862793,4700,1,0.30000000000000004,28989.319366455078,4700,1,0.30000000000000004,7268.503646850586,4700,1,0.30000000000000004,7157.154342651367,4700,1,0.30000000000000004,6748.613250732422,4700,1,0.30000000000000004,6964.973083496094,4700,1,0.30000000000000004,6419.0518798828125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,21.052631378173828,0,27.77777862548828,30.000001907348633,21.052631378173828,52.6315803527832,0,0,11.111111640930176,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1621114880,0
99,1780596533321,56896.5302734375,4700,1,0.3062499999999999,6931.442626953125,4700,1,0.3062499999999999,6794.241195678711,4700,1,0.3062499999999999,11865.689376831055,4700,1,0.3062499999999999,45315.10598754883,4700,1,0.3062499999999999,37487.719970703125,4700,1,0.3062499999999999,46686.12831115723,4700,1,0.3062499999999999,28990.006408691406,4700,1,0.3062499999999999,7268.506759643555,4700,1,0.3062499999999999,7157.157424926758,4700,1,0.3062499999999999,6748.6163330078125,4700,1,0.3062499999999999,6964.976165771484,4700,1,0.3062499999999999,6424.775131225586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,21.052631378173828,0,0,40,10.526315689086914,21.052631378173828,25,26.3157901763916,47.36842346191406,0,0,15.000000953674316,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1618591744,0
99,1780596533421,56897.16276550293,4700,1,0.3062499999999999,6931.445770263672,4700,1,0.3062499999999999,6794.244293212891,4700,1,0.3062499999999999,11865.976791381836,4700,1,0.3062499999999999,45315.472244262695,4700,1,0.3062499999999999,37488.059005737305,4700,1,0.3062499999999999,46686.53237915039,4700,1,0.3062499999999999,28990.697479248047,4700,1,0.3062499999999999,7268.509872436523,4700,1,0.3062499999999999,7157.160507202148,4700,1,0.3062499999999999,6748.619476318359,4700,1,0.3062499999999999,6964.979248046875,4700,1,0.3062499999999999,6430.543655395508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,21.052631378173828,0,0,40,10.526315689086914,21.052631378173828,25,26.3157901763916,47.36842346191406,0,0,15.000000953674316,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1616068608,0
99,1780596533521,56897.758865356445,4700,1,0.3062499999999999,6931.4488525390625,4700,1,0.3062499999999999,6794.247375488281,4700,1,0.3062499999999999,11866.318939208984,4700,1,0.3062499999999999,45315.86242675781,4700,1,0.3062499999999999,37488.42958068848,4700,1,0.3062499999999999,46686.88969421387,4700,1,0.3062499999999999,28991.39291381836,4700,1,0.3062499999999999,7268.51301574707,4700,1,0.3062499999999999,7157.163589477539,4700,1,0.3062499999999999,6748.62255859375,4700,1,0.3062499999999999,6964.982330322266,4700,1,0.3062499999999999,6436.261444091797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,19.047618865966797,0,0,26.3157901763916,20,10.526315689086914,20,25,47.05882263183594,0,0,21.052631378173828,0,0,0,0,15.000000953674316,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1615638528,0
99,1780596533621,56898.37094116211,4700,1,0.30000000000000004,6931.451934814453,4700,1,0.3062499999999999,6794.250457763672,4700,1,0.3062499999999999,11866.67561340332,4700,1,0.30000000000000004,45316.28315734863,4700,1,0.30000000000000004,37488.75587463379,4700,1,0.30000000000000004,46687.317474365234,4700,1,0.30000000000000004,28992.08448791504,4700,1,0.30000000000000004,7268.516159057617,4700,1,0.3062499999999999,7157.16667175293,4700,1,0.3062499999999999,6748.625640869141,4700,1,0.3062499999999999,6964.985412597656,4700,1,0.3062499999999999,6441.976898193359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,19.047618865966797,0,0,26.3157901763916,20,10.526315689086914,20,25,47.05882263183594,0,0,21.052631378173828,0,0,0,0,15.000000953674316,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1623105536,0
99,1780596533721,56898.972244262695,4700,1,0.3062499999999999,6931.455093383789,4700,1,0.3062499999999999,6794.253601074219,4700,1,0.3062499999999999,11867.101669311523,4700,1,0.3062499999999999,45316.65950012207,4700,1,0.3062499999999999,37488.934173583984,4700,1,0.3062499999999999,46687.75227355957,4700,1,0.3062499999999999,28992.765045166016,4700,1,0.3062499999999999,7268.519302368164,4700,1,0.3062499999999999,7157.16975402832,4700,1,0.3062499999999999,6748.628845214844,4700,1,0.3062499999999999,6964.988494873047,4700,1,0.3062499999999999,6447.684295654297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,15.000000953674316,0,0,30.000001907348633,21.052631378173828,18.75,15.789472579956055,27.77777862548828,44.4444465637207,0,0,11.111111640930176,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1618599936,0
99,1780596533821,56899.58821105957,4700,1,0.3062499999999999,6931.45817565918,4700,1,0.3062499999999999,6794.256683349609,4700,1,0.3062499999999999,11867.432235717773,4700,1,0.3062499999999999,45317.09927368164,4700,1,0.3062499999999999,37489.29389953613,4700,1,0.3062499999999999,46688.037841796875,4700,1,0.3062499999999999,28993.458572387695,4700,1,0.3062499999999999,7268.522750854492,4700,1,0.3062499999999999,7157.172836303711,4700,1,0.3062499999999999,6748.631927490234,4700,1,0.3062499999999999,6964.9915771484375,4700,1,0.3062499999999999,6453.379425048828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,15.000000953674316,0,0,30.000001907348633,21.052631378173828,18.75,15.789472579956055,27.77777862548828,44.4444465637207,0,0,11.111111640930176,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1616420864,0
99,1780596533921,56900.19728088379,4700,1,0.3062499999999999,6931.461334228516,4700,1,0.3062499999999999,6794.259765625,4700,1,0.3062499999999999,11867.747009277344,4700,1,0.3062499999999999,45317.44219970703,4700,1,0.3062499999999999,37489.672134399414,4700,1,0.3062499999999999,46688.48680114746,4700,1,0.3062499999999999,28994.129135131836,4700,1,0.3062499999999999,7268.525833129883,4700,1,0.3062499999999999,7157.175888061523,4700,1,0.3062499999999999,6748.635040283203,4700,1,0.3062499999999999,6964.994659423828,4700,1,0.3062499999999999,6459.143539428711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.72727394104004,0,0,26.3157901763916,5.882352828979492,33.333335876464844,0,26.3157901763916,44.4444465637207,0,0,19.047618865966797,0,0,0,0,27.77777862548828,20,100,0,0,0,0,66481098752,12884893696,1615978496,0
99,1780596534021,56900.81900024414,4700,1,0.3062499999999999,6931.464385986328,4700,1,0.3062499999999999,6794.2628173828125,4700,1,0.3062499999999999,11868.106338500977,4700,1,0.3062499999999999,45317.80194091797,4700,1,0.3062499999999999,37489.98823547363,4700,1,0.3062499999999999,46688.90516662598,4700,1,0.3062499999999999,28994.817169189453,4700,1,0.3062499999999999,7268.5289306640625,4700,1,0.3062499999999999,7157.178970336914,4700,1,0.3062499999999999,6748.638122558594,4700,1,0.3062499999999999,6964.997711181641,4700,1,0.3062499999999999,6464.834762573242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.72727394104004,0,0,26.3157901763916,5.882352828979492,33.333335876464844,0,26.3157901763916,44.4444465637207,0,0,19.047618865966797,0,0,0,0,27.77777862548828,20,100,0,0,0,0,66481098752,12884893696,1623347200,0
99,1780596534121,56901.362060546875,4700,1,0.3062499999999999,6931.467468261719,4700,1,0.3062499999999999,6794.265960693359,4700,1,0.3062499999999999,11868.42887878418,4700,1,0.3062499999999999,45318.211196899414,4700,1,0.3062499999999999,37490.43948364258,4700,1,0.3062499999999999,46689.27462768555,4700,1,0.3062499999999999,28995.505004882813,4700,1,0.3062499999999999,7268.532043457031,4700,1,0.3062499999999999,7157.190505981445,4700,1,0.3062499999999999,6748.641204833984,4700,1,0.3062499999999999,6965.000793457031,4700,1,0.3062499999999999,6470.531036376953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.882352828979492,0,0,11.111111640930176,5.882352828979492,23.52941131591797,10.526315689086914,15.000000953674316,47.36842346191406,0,0,14.285715103149414,0,0,0,0,16.666667938232422,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1620316160,0
99,1780596534222,56901.97059631348,4700,1,0.3062499999999999,6931.470611572266,4700,1,0.3062499999999999,6794.269104003906,4700,1,0.3062499999999999,11868.721664428711,4700,1,0.3062499999999999,45318.6951751709,4700,1,0.3062499999999999,37490.91189575195,4700,1,0.3062499999999999,46689.72319030762,4700,1,0.3062499999999999,28996.106903076172,4700,1,0.3062499999999999,7268.535385131836,4700,1,0.3062499999999999,7157.200424194336,4700,1,0.3062499999999999,6748.644348144531,4700,1,0.3062499999999999,6965.003875732422,4700,1,0.3062499999999999,6476.434005737305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.882352828979492,0,0,11.111111640930176,5.882352828979492,23.52941131591797,10.526315689086914,15.000000953674316,47.36842346191406,0,0,14.285715103149414,0,0,0,0,16.666667938232422,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1617223680,0
99,1780596534322,56902.52861022949,4700,1,0.3062499999999999,6931.473693847656,4700,1,0.3062499999999999,6794.272247314453,4700,1,0.3062499999999999,11869.087295532227,4700,1,0.3062499999999999,45319.04360961914,4700,1,0.3062499999999999,37491.30941772461,4700,1,0.3062499999999999,46690.170654296875,4700,1,0.3062499999999999,28996.781494140625,4700,1,0.3062499999999999,7268.539108276367,4700,1,0.3062499999999999,7157.209533691406,4700,1,0.3062499999999999,6748.647430419922,4700,1,0.3062499999999999,6965.0069580078125,4700,1,0.3062499999999999,6482.154586791992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,20,0,11.111111640930176,31.81818199157715,33.333335876464844,23.52941131591797,0,0,23.52941131591797,0,0,0,0,35,15.789472579956055,100,0,4.761904716491699,0,0,66481098752,12884893696,1621368832,0
99,1780596534422,56903.07809448242,4700,1,0.3062499999999999,6931.476852416992,4700,1,0.3062499999999999,6794.275329589844,4700,1,0.3062499999999999,11869.343475341797,4700,1,0.3062499999999999,45319.39826965332,4700,1,0.3062499999999999,37491.750228881836,4700,1,0.3062499999999999,46690.64717102051,4700,1,0.3062499999999999,28997.47230529785,4700,1,0.3062499999999999,7268.542724609375,4700,1,0.3062499999999999,7157.219741821289,4700,1,0.3062499999999999,6748.650573730469,4700,1,0.3062499999999999,6965.010040283203,4700,1,0.3062499999999999,6487.862609863281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,20,0,11.111111640930176,31.81818199157715,33.333335876464844,23.52941131591797,0,0,23.52941131591797,0,0,0,0,35,15.789472579956055,100,0,4.761904716491699,0,0,66481098752,12884893696,1621155840,0
99,1780596534522,56903.6688079834,4700,1,0.30000000000000004,6931.479965209961,4700,1,0.30000000000000004,6794.278533935547,4700,1,0.30000000000000004,11869.66259765625,4700,1,0.30000000000000004,45319.78941345215,4700,1,0.30000000000000004,37492.12976074219,4700,1,0.30000000000000004,46691.06758117676,4700,1,0.30000000000000004,28998.15217590332,4700,1,0.30000000000000004,7268.546203613281,4700,1,0.30000000000000004,7157.231292724609,4700,1,0.30000000000000004,6748.653701782227,4700,1,0.30000000000000004,6965.01318359375,4700,1,0.30000000000000004,6493.534393310547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,15.000000953674316,10,5,11.764705657958984,27.77777862548828,54.54545593261719,0,0,27.77777862548828,0,0,0,0,16.666667938232422,16.666667938232422,100,0,4.761904716491699,0,0,66481098752,12884893696,1618968576,0
