Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596534622,56904.270584106445,4700,1,0.3062499999999999,6931.483108520508,4700,1,0.3062499999999999,6794.281646728516,4700,1,0.3062499999999999,11870.044128417969,4700,1,0.3062499999999999,45320.16394042969,4700,1,0.3062499999999999,37492.51837158203,4700,1,0.3062499999999999,46691.437423706055,4700,1,0.3062499999999999,28998.84587097168,4700,1,0.3062499999999999,7268.54931640625,4700,1,0.3062499999999999,7157.234466552734,4700,1,0.3062499999999999,6748.656814575195,4700,1,0.3062499999999999,6965.016326904297,4700,1,0.3062499999999999,6499.241912841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,15.000000953674316,10,5,11.764705657958984,27.77777862548828,54.54545593261719,0,0,27.77777862548828,0,0,0,0,16.666667938232422,16.666667938232422,100,0,4.761904716491699,0,0,66481098752,12884893696,1618673664,0
99,1780596534722,56904.88087463379,4700,1,0.3062499999999999,6931.486236572266,4700,1,0.3062499999999999,6794.284698486328,4700,1,0.3062499999999999,11870.341293334961,4700,1,0.3062499999999999,45320.65272521973,4700,1,0.3062499999999999,37492.86811828613,4700,1,0.3062499999999999,46691.79542541504,4700,1,0.3062499999999999,28999.53057861328,4700,1,0.3062499999999999,7268.552398681641,4700,1,0.3062499999999999,7157.237579345703,4700,1,0.3062499999999999,6748.66032409668,4700,1,0.3062499999999999,6965.0194091796875,4700,1,0.3062499999999999,6504.893112182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,26.3157901763916,21.052631378173828,20,0,17.647058486938477,44.4444465637207,0,0,30.000001907348633,0,0,0,0,27.77777862548828,10,100,0,0,0,0,66481098752,12884893696,1625550848,0
99,1780596534822,56905.48139953613,4700,1,0.3062499999999999,6931.489318847656,4700,1,0.3062499999999999,6794.287780761719,4700,1,0.3062499999999999,11870.67253112793,4700,1,0.3062499999999999,45321.133850097656,4700,1,0.3062499999999999,37493.04106140137,4700,1,0.3062499999999999,46692.27217102051,4700,1,0.3062499999999999,29000.213653564453,4700,1,0.3062499999999999,7268.555480957031,4700,1,0.3062499999999999,7157.240661621094,4700,1,0.3062499999999999,6748.66340637207,4700,1,0.3062499999999999,6965.022491455078,4700,1,0.3062499999999999,6510.564102172852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,26.3157901763916,21.052631378173828,20,0,17.647058486938477,44.4444465637207,0,0,30.000001907348633,0,0,0,0,27.77777862548828,10,100,0,0,0,0,66481098752,12884893696,1625161728,0
99,1780596534922,56906.038009643555,4700,1,0.3062499999999999,6931.492462158203,4700,1,0.3062499999999999,6794.290908813477,4700,1,0.3062499999999999,11870.941207885742,4700,1,0.3062499999999999,45321.588790893555,4700,1,0.3062499999999999,37493.358337402344,4700,1,0.3062499999999999,46692.71371459961,4700,1,0.3062499999999999,29000.906188964844,4700,1,0.3062499999999999,7268.558563232422,4700,1,0.3062499999999999,7157.243743896484,4700,1,0.3062499999999999,6748.666580200195,4700,1,0.3062499999999999,6965.025573730469,4700,1,0.3062499999999999,6516.364151000977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,4.761904716491699,0,0,15.789472579956055,22.22222328186035,35,0,35,40,0,0,22.22222328186035,0,0,0,0,14.285715103149414,25,100,0,0,0,0,66481098752,12884893696,1621307392,0
99,1780596535022,56906.63719177246,4700,1,0.3062499999999999,6931.495544433594,4700,1,0.3062499999999999,6794.293991088867,4700,1,0.3062499999999999,11871.280075073242,4700,1,0.3062499999999999,45321.90621948242,4700,1,0.3062499999999999,37493.70512390137,4700,1,0.3062499999999999,46693.16059875488,4700,1,0.3062499999999999,29001.601516723633,4700,1,0.3062499999999999,7268.5616455078125,4700,1,0.3062499999999999,7157.246826171875,4700,1,0.3062499999999999,6748.669662475586,4700,1,0.3062499999999999,6965.028656005859,4700,1,0.3062499999999999,6522.110382080078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,4.761904716491699,0,0,15.789472579956055,22.22222328186035,35,0,35,40,0,0,22.22222328186035,0,0,0,0,14.285715103149414,25,100,0,0,0,0,66481098752,12884893696,1615265792,0
99,1780596535122,56907.2169342041,4700,1,0.30000000000000004,6931.498626708984,4700,1,0.3062499999999999,6794.297073364258,4700,1,0.3062499999999999,11871.533264160156,4700,1,0.30000000000000004,45322.27618408203,4700,1,0.30000000000000004,37494.055252075195,4700,1,0.30000000000000004,46693.62350463867,4700,1,0.30000000000000004,29002.299057006836,4700,1,0.30000000000000004,7268.566619873047,4700,1,0.30000000000000004,7157.249908447266,4700,1,0.30000000000000004,6748.672744750977,4700,1,0.30000000000000004,6965.03173828125,4700,1,0.30000000000000004,6527.829086303711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,11.111111640930176,0,0,25,10,30.000001907348633,0,27.77777862548828,47.05882263183594,0,0,5,0,0,0,0,31.57894515991211,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1624260608,0
99,1780596535222,56907.7716217041,4700,1,0.3062499999999999,6931.50178527832,4700,1,0.3062499999999999,6794.300216674805,4700,1,0.30000000000000004,11871.818374633789,4700,1,0.3062499999999999,45322.653228759766,4700,1,0.3062499999999999,37494.41192626953,4700,1,0.3062499999999999,46694.09030151367,4700,1,0.3062499999999999,29002.986434936523,4700,1,0.3062499999999999,7268.59016418457,4700,1,0.3062499999999999,7157.260665893555,4700,1,0.3062499999999999,6748.675888061523,4700,1,0.3062499999999999,6965.034820556641,4700,1,0.3062499999999999,6533.595565795898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,11.111111640930176,0,0,25,10,30.000001907348633,0,27.77777862548828,47.05882263183594,0,0,5,0,0,0,0,31.57894515991211,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1622925312,0
99,1780596535322,56908.30352783203,4700,1,0.30000000000000004,6931.504837036133,4700,1,0.30000000000000004,6794.30339050293,4700,1,0.30000000000000004,11872.140869140625,4700,1,0.30000000000000004,45323.12973022461,4700,1,0.30000000000000004,37494.65921020508,4700,1,0.30000000000000004,46694.536682128906,4700,1,0.30000000000000004,29003.671630859375,4700,1,0.30000000000000004,7268.593215942383,4700,1,0.30000000000000004,7157.263717651367,4700,1,0.30000000000000004,6748.678939819336,4700,1,0.30000000000000004,6965.037872314453,4700,1,0.30000000000000004,6539.2376708984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,18.18181800842285,0,0,5,11.764705657958984,21.052631378173828,0,30.000001907348633,47.36842346191406,0,0,27.77777862548828,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1621520384,0
99,1780596535422,56908.92086791992,4700,1,0.3062499999999999,6931.50798034668,4700,1,0.3062499999999999,6794.30647277832,4700,1,0.3062499999999999,11872.477432250977,4700,1,0.3062499999999999,45323.58329772949,4700,1,0.3062499999999999,37494.91256713867,4700,1,0.3062499999999999,46694.91661071777,4700,1,0.3062499999999999,29004.357055664063,4700,1,0.3062499999999999,7268.598846435547,4700,1,0.3062499999999999,7157.266799926758,4700,1,0.3062499999999999,6748.682083129883,4700,1,0.3062499999999999,6965.040954589844,4700,1,0.3062499999999999,6544.942932128906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,18.18181800842285,0,0,5,11.764705657958984,21.052631378173828,0,30.000001907348633,47.36842346191406,0,0,27.77777862548828,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1617043456,0
99,1780596535522,56909.53982543945,4700,1,0.3062499999999999,6931.51106262207,4700,1,0.3062499999999999,6794.309555053711,4700,1,0.3062499999999999,11872.879913330078,4700,1,0.3062499999999999,45323.97625732422,4700,1,0.3062499999999999,37495.2685546875,4700,1,0.3062499999999999,46695.26089477539,4700,1,0.3062499999999999,29005.027465820313,4700,1,0.3062499999999999,7268.60205078125,4700,1,0.3062499999999999,7157.269882202148,4700,1,0.3062499999999999,6748.685165405273,4700,1,0.3062499999999999,6965.044036865234,4700,1,0.3062499999999999,6550.756408691406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,23.52941131591797,16.666667938232422,22.22222328186035,28.571430206298828,5,41.17647171020508,0,0,16.666667938232422,0,0,0,0,0,13.333333969116211,100,0,0,0,0,66481098752,12884893696,1625939968,0
99,1780596535622,56910.16781616211,4700,1,0.30000000000000004,6931.514144897461,4700,1,0.30000000000000004,6794.312637329102,4700,1,0.30000000000000004,11873.279983520508,4700,1,0.30000000000000004,45324.33093261719,4700,1,0.30000000000000004,37495.66459655762,4700,1,0.30000000000000004,46695.69381713867,4700,1,0.30000000000000004,29005.65721130371,4700,1,0.30000000000000004,7268.605163574219,4700,1,0.30000000000000004,7157.272964477539,4700,1,0.30000000000000004,6748.688247680664,4700,1,0.30000000000000004,6965.047119140625,4700,1,0.30000000000000004,6556.578155517578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,23.52941131591797,16.666667938232422,22.22222328186035,28.571430206298828,5,41.17647171020508,0,0,16.666667938232422,0,0,0,0,0,13.333333969116211,100,0,0,0,0,66481098752,12884893696,1621856256,0
99,1780596535722,56910.765716552734,4700,1,0.3062499999999999,6931.517288208008,4700,1,0.3062499999999999,6794.315780639648,4700,1,0.3062499999999999,11873.584365844727,4700,1,0.3062499999999999,45324.72018432617,4700,1,0.3062499999999999,37496.103256225586,4700,1,0.3062499999999999,46696.171783447266,4700,1,0.3062499999999999,29006.289642333984,4700,1,0.3062499999999999,7268.608642578125,4700,1,0.3062499999999999,7157.27604675293,4700,1,0.3062499999999999,6748.692672729492,4700,1,0.3062499999999999,6965.050262451172,4700,1,0.3062499999999999,6562.4306640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,20,0,0,30.000001907348633,11.111111640930176,23.52941131591797,30.000001907348633,26.3157901763916,26.3157901763916,0,0,13.636363983154297,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1619238912,0
99,1780596535822,56911.39242553711,4700,1,0.3062499999999999,6931.520401000977,4700,1,0.3062499999999999,6794.318893432617,4700,1,0.3062499999999999,11873.923080444336,4700,1,0.3062499999999999,45325.040771484375,4700,1,0.3062499999999999,37496.45951843262,4700,1,0.3062499999999999,46696.64863586426,4700,1,0.3062499999999999,29006.974334716797,4700,1,0.3062499999999999,7268.611862182617,4700,1,0.3062499999999999,7157.279159545898,4700,1,0.3062499999999999,6748.69580078125,4700,1,0.3062499999999999,6965.053375244141,4700,1,0.3062499999999999,6568.103530883789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,20,0,0,30.000001907348633,11.111111640930176,23.52941131591797,30.000001907348633,26.3157901763916,26.3157901763916,0,0,13.636363983154297,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1620590592,0
99,1780596535922,56912.00358581543,4700,1,0.3062499999999999,6931.533157348633,4700,1,0.3062499999999999,6794.321975708008,4700,1,0.3062499999999999,11874.221557617188,4700,1,0.3062499999999999,45325.4022064209,4700,1,0.3062499999999999,37496.88278198242,4700,1,0.3062499999999999,46697.136459350586,4700,1,0.3062499999999999,29007.658889770508,4700,1,0.3062499999999999,7268.61506652832,4700,1,0.3062499999999999,7157.282333374023,4700,1,0.3062499999999999,6748.700469970703,4700,1,0.3062499999999999,6965.056457519531,4700,1,0.3062499999999999,6573.999496459961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,35,15.789472579956055,5.263157844543457,22.22222328186035,35,47.36842346191406,0,0,16.666667938232422,0,0,0,0,10.526315689086914,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1619914752,0
99,1780596536022,56912.642150878906,4700,1,0.30000000000000004,6931.559234619141,4700,1,0.30000000000000004,6794.32502746582,4700,1,0.30000000000000004,11874.555282592773,4700,1,0.30000000000000004,45325.80389404297,4700,1,0.30000000000000004,37497.35775756836,4700,1,0.30000000000000004,46697.59996032715,4700,1,0.30000000000000004,29008.33575439453,4700,1,0.30000000000000004,7268.618621826172,4700,1,0.30000000000000004,7157.285385131836,4700,1,0.30000000000000004,6748.703521728516,4700,1,0.30000000000000004,6965.059509277344,4700,1,0.30000000000000004,6580.046966552734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,35,15.789472579956055,5.263157844543457,22.22222328186035,35,47.36842346191406,0,0,16.666667938232422,0,0,0,0,10.526315689086914,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1620631552,0
99,1780596536123,56913.27502441406,4700,1,0.3062499999999999,6931.56233215332,4700,1,0.3062499999999999,6794.328170776367,4700,1,0.3062499999999999,11874.87727355957,4700,1,0.3062499999999999,45326.121658325195,4700,1,0.3062499999999999,37497.67190551758,4700,1,0.3062499999999999,46698.07243347168,4700,1,0.3062499999999999,29009.027145385742,4700,1,0.3062499999999999,7268.62190246582,4700,1,0.3062499999999999,7157.288513183594,4700,1,0.3062499999999999,6748.706604003906,4700,1,0.3062499999999999,6965.062591552734,4700,1,0.3062499999999999,6585.734329223633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,33.333335876464844,25,10,15.000000953674316,38.095237731933594,50,0,0,25,0,0,0,0,26.3157901763916,35,100,0,0,0,0,66481098752,12884893696,1622634496,0
99,1780596536223,56913.89047241211,4700,1,0.3062499999999999,6931.565475463867,4700,1,0.3062499999999999,6794.331314086914,4700,1,0.3062499999999999,11875.192031860352,4700,1,0.3062499999999999,45326.45071411133,4700,1,0.3062499999999999,37498.02479553223,4700,1,0.3062499999999999,46698.54066467285,4700,1,0.3062499999999999,29009.720993041992,4700,1,0.3062499999999999,7268.625045776367,4700,1,0.3062499999999999,7157.291656494141,4700,1,0.3062499999999999,6748.709686279297,4700,1,0.3062499999999999,6965.065673828125,4700,1,0.3062499999999999,6591.482482910156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,33.333335876464844,25,10,15.000000953674316,38.095237731933594,50,0,0,25,0,0,0,0,26.3157901763916,35,100,0,0,0,0,66481098752,12884893696,1622130688,0
99,1780596536323,56914.50132751465,4700,1,0.3062499999999999,6931.568557739258,4700,1,0.3062499999999999,6794.334457397461,4700,1,0.3062499999999999,11875.450378417969,4700,1,0.3062499999999999,45326.797103881836,4700,1,0.3062499999999999,37498.47570800781,4700,1,0.3062499999999999,46698.97120666504,4700,1,0.3062499999999999,29010.414749145508,4700,1,0.3062499999999999,7268.628128051758,4700,1,0.3062499999999999,7157.294738769531,4700,1,0.3062499999999999,6748.7127685546875,4700,1,0.3062499999999999,6965.068756103516,4700,1,0.3062499999999999,6597.281723022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,5.263157844543457,0,0,26.3157901763916,5.263157844543457,11.764705657958984,23.52941131591797,22.22222328186035,52.6315803527832,0,0,0,0,0,0,0,15.000000953674316,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1625325568,0
99,1780596536423,56915.12339782715,4700,1,0.3062499999999999,6931.571701049805,4700,1,0.3062499999999999,6794.337539672852,4700,1,0.3062499999999999,11875.605224609375,4700,1,0.3062499999999999,45327.125,4700,1,0.3062499999999999,37498.93028259277,4700,1,0.3062499999999999,46699.44090270996,4700,1,0.3062499999999999,29011.11196899414,4700,1,0.3062499999999999,7268.631240844727,4700,1,0.3062499999999999,7157.297912597656,4700,1,0.3062499999999999,6748.715866088867,4700,1,0.3062499999999999,6965.071838378906,4700,1,0.3062499999999999,6603.005783081055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,5.263157844543457,0,0,26.3157901763916,5.263157844543457,11.764705657958984,23.52941131591797,22.22222328186035,52.6315803527832,0,0,0,0,0,0,0,15.000000953674316,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1624862720,0
99,1780596536523,56915.73059082031,4700,1,0.3062499999999999,6931.574783325195,4700,1,0.3062499999999999,6794.340682983398,4700,1,0.3062499999999999,11875.87370300293,4700,1,0.3062499999999999,45327.473403930664,4700,1,0.3062499999999999,37499.345611572266,4700,1,0.3062499999999999,46699.919372558594,4700,1,0.3062499999999999,29011.79150390625,4700,1,0.3062499999999999,7268.634323120117,4700,1,0.3062499999999999,7157.300994873047,4700,1,0.3062499999999999,6748.718948364258,4700,1,0.3062499999999999,6965.074920654297,4700,1,0.3062499999999999,6608.780059814453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,22.22222328186035,0,31.57894515991211,20,31.57894515991211,41.17647171020508,0,0,0,0,0,0,0,27.77777862548828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1624674304,0
99,1780596536623,56916.33123779297,4700,1,0.3062499999999999,6931.577865600586,4700,1,0.3062499999999999,6794.343765258789,4700,1,0.3062499999999999,11876.176223754883,4700,1,0.3062499999999999,45327.7745513916,4700,1,0.3062499999999999,37499.770263671875,4700,1,0.3062499999999999,46700.36636352539,4700,1,0.3062499999999999,29012.477813720703,4700,1,0.3062499999999999,7268.63752746582,4700,1,0.3062499999999999,7157.3040771484375,4700,1,0.3062499999999999,6748.722030639648,4700,1,0.3062499999999999,6965.0780029296875,4700,1,0.3062499999999999,6614.482711791992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,22.22222328186035,0,31.57894515991211,20,31.57894515991211,41.17647171020508,0,0,0,0,0,0,0,27.77777862548828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1619046400,0
99,1780596536723,56916.91416931152,4700,1,0.3062499999999999,6931.580978393555,4700,1,0.3062499999999999,6794.346817016602,4700,1,0.3062499999999999,11876.410537719727,4700,1,0.3062499999999999,45328.13813781738,4700,1,0.3062499999999999,37500.22059631348,4700,1,0.3062499999999999,46700.80369567871,4700,1,0.3062499999999999,29013.16421508789,4700,1,0.3062499999999999,7268.640579223633,4700,1,0.3062499999999999,7157.315017700195,4700,1,0.3062499999999999,6748.725082397461,4700,1,0.3062499999999999,6965.0810546875,4700,1,0.3062499999999999,6620.2127685546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,21.052631378173828,5,30.000001907348633,17.647058486938477,26.3157901763916,50,0,0,0,0,0,0,0,25,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1627488256,0
99,1780596536823,56917.51933288574,4700,1,0.3062499999999999,6931.584075927734,4700,1,0.3062499999999999,6794.349884033203,4700,1,0.3062499999999999,11876.68473815918,4700,1,0.3062499999999999,45328.49899291992,4700,1,0.3062499999999999,37500.6559753418,4700,1,0.3062499999999999,46701.292388916016,4700,1,0.3062499999999999,29013.850051879883,4700,1,0.3062499999999999,7268.643798828125,4700,1,0.3062499999999999,7157.318099975586,4700,1,0.3062499999999999,6748.728164672852,4700,1,0.3062499999999999,6965.084136962891,4700,1,0.3062499999999999,6625.990386962891,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,21.052631378173828,5,30.000001907348633,17.647058486938477,26.3157901763916,50,0,0,0,0,0,0,0,25,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1628028928,0
99,1780596536923,56918.12292480469,4700,1,0.3062499999999999,6931.58723449707,4700,1,0.3062499999999999,6794.35302734375,4700,1,0.3062499999999999,11877.010040283203,4700,1,0.3062499999999999,45328.97424316406,4700,1,0.3062499999999999,37500.86804199219,4700,1,0.3062499999999999,46701.768814086914,4700,1,0.3062499999999999,29014.538299560547,4700,1,0.3062499999999999,7268.647308349609,4700,1,0.3062499999999999,7157.321243286133,4700,1,0.3062499999999999,6748.7313232421875,4700,1,0.3062499999999999,6965.087249755859,4700,1,0.3062499999999999,6631.71012878418,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.111111640930176,0,0,22.22222328186035,0,27.77777862548828,15.000000953674316,31.57894515991211,47.36842346191406,0,0,20,0,0,0,0,15.000000953674316,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1623982080,0
99,1780596537023,56918.74688720703,4700,1,0.3062499999999999,6931.590316772461,4700,1,0.3062499999999999,6794.356109619141,4700,1,0.3062499999999999,11877.179412841797,4700,1,0.3062499999999999,45329.34298706055,4700,1,0.3062499999999999,37501.27961730957,4700,1,0.3062499999999999,46702.19627380371,4700,1,0.3062499999999999,29015.227920532227,4700,1,0.3062499999999999,7268.650390625,4700,1,0.3062499999999999,7157.324325561523,4700,1,0.3062499999999999,6748.734405517578,4700,1,0.3062499999999999,6965.09033203125,4700,1,0.3062499999999999,6637.414138793945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.111111640930176,0,0,22.22222328186035,0,27.77777862548828,15.000000953674316,31.57894515991211,47.36842346191406,0,0,20,0,0,0,0,15.000000953674316,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1616637952,0
99,1780596537123,56919.315994262695,4700,1,0.30000000000000004,6931.593399047852,4700,1,0.3062499999999999,6794.359191894531,4700,1,0.3062499999999999,11877.524917602539,4700,1,0.30000000000000004,45329.687438964844,4700,1,0.30000000000000004,37501.69401550293,4700,1,0.30000000000000004,46702.60780334473,4700,1,0.3062499999999999,29015.915817260742,4700,1,0.3062499999999999,7268.653656005859,4700,1,0.3062499999999999,7157.329666137695,4700,1,0.3062499999999999,6748.737487792969,4700,1,0.3062499999999999,6965.093414306641,4700,1,0.3062499999999999,6643.173400878906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.789472579956055,0,0,28.571430206298828,9.523809432983398,5,31.57894515991211,23.52941131591797,52.6315803527832,0,0,26.3157901763916,0,0,0,0,15.789472579956055,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1624748032,0
99,1780596537223,56919.924560546875,4700,1,0.3062499999999999,6931.5965576171875,4700,1,0.3062499999999999,6794.362335205078,4700,1,0.3062499999999999,11877.782165527344,4700,1,0.3062499999999999,45330.063568115234,4700,1,0.3062499999999999,37502.08605957031,4700,1,0.3062499999999999,46702.99247741699,4700,1,0.3062499999999999,29016.598403930664,4700,1,0.3062499999999999,7268.65673828125,4700,1,0.3062499999999999,7157.332809448242,4700,1,0.3062499999999999,6748.740570068359,4700,1,0.3062499999999999,6965.096496582031,4700,1,0.3062499999999999,6649.003616333008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.789472579956055,0,0,28.571430206298828,9.523809432983398,5,31.57894515991211,23.52941131591797,52.6315803527832,0,0,26.3157901763916,0,0,0,0,15.789472579956055,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1621778432,0
99,1780596537323,56920.52256774902,4700,1,0.3062499999999999,6931.599639892578,4700,1,0.3062499999999999,6794.365524291992,4700,1,0.3062499999999999,11878.085037231445,4700,1,0.3062499999999999,45330.44451904297,4700,1,0.3062499999999999,37502.448654174805,4700,1,0.3062499999999999,46703.3955078125,4700,1,0.3062499999999999,29017.295349121094,4700,1,0.3062499999999999,7268.6597900390625,4700,1,0.3062499999999999,7157.335891723633,4700,1,0.3062499999999999,6748.74365234375,4700,1,0.3062499999999999,6965.099578857422,4700,1,0.3062499999999999,6654.700729370117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,26.3157901763916,10.526315689086914,10.526315689086914,5.555555820465088,16.666667938232422,44.4444465637207,0,0,17.647058486938477,0,0,0,0,21.052631378173828,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1618391040,0
