Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596537423,56921.127502441406,4700,1,0.30000000000000004,6931.602783203125,4700,1,0.30000000000000004,6794.368606567383,4700,1,0.30000000000000004,11878.267303466797,4700,1,0.30000000000000004,45330.89451599121,4700,1,0.30000000000000004,37502.7961730957,4700,1,0.30000000000000004,46703.840576171875,4700,1,0.30000000000000004,29017.983825683594,4700,1,0.30000000000000004,7268.663238525391,4700,1,0.30000000000000004,7157.339004516602,4700,1,0.30000000000000004,6748.7467041015625,4700,1,0.30000000000000004,6965.102691650391,4700,1,0.30000000000000004,6660.3873291015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,26.3157901763916,10.526315689086914,10.526315689086914,5.555555820465088,16.666667938232422,44.4444465637207,0,0,17.647058486938477,0,0,0,0,21.052631378173828,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1617174528,0
99,1780596537523,56921.66290283203,4700,1,0.3062499999999999,6931.606063842773,4700,1,0.3062499999999999,6794.371658325195,4700,1,0.3062499999999999,11878.708511352539,4700,1,0.3062499999999999,45331.36801147461,4700,1,0.3062499999999999,37503.23146057129,4700,1,0.3062499999999999,46704.27687072754,4700,1,0.3062499999999999,29018.582443237305,4700,1,0.3062499999999999,7268.666595458984,4700,1,0.3062499999999999,7157.342086791992,4700,1,0.3062499999999999,6748.749786376953,4700,1,0.3062499999999999,6965.105773925781,4700,1,0.3062499999999999,6666.259490966797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,19.047618865966797,22.72727394104004,22.22222328186035,10.526315689086914,26.3157901763916,27.77777862548828,0,0,35,0,0,0,0,17.647058486938477,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1621319680,0
99,1780596537623,56922.25654602051,4700,1,0.3062499999999999,6931.609146118164,4700,1,0.3062499999999999,6794.374801635742,4700,1,0.3062499999999999,11878.982315063477,4700,1,0.3062499999999999,45331.751068115234,4700,1,0.3062499999999999,37503.65872192383,4700,1,0.3062499999999999,46704.7283782959,4700,1,0.3062499999999999,29019.265502929688,4700,1,0.3062499999999999,7268.669738769531,4700,1,0.3062499999999999,7157.345169067383,4700,1,0.3062499999999999,6748.752868652344,4700,1,0.3062499999999999,6965.108856201172,4700,1,0.3062499999999999,6672.003570556641,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,19.047618865966797,22.72727394104004,22.22222328186035,10.526315689086914,26.3157901763916,27.77777862548828,0,0,35,0,0,0,0,17.647058486938477,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1620815872,0
99,1780596537723,56922.85321044922,4700,1,0.30000000000000004,6931.6123046875,4700,1,0.30000000000000004,6794.377883911133,4700,1,0.30000000000000004,11879.264617919922,4700,1,0.30000000000000004,45332.19219970703,4700,1,0.30000000000000004,37504.00630187988,4700,1,0.30000000000000004,46705.126052856445,4700,1,0.30000000000000004,29019.960739135742,4700,1,0.30000000000000004,7268.672882080078,4700,1,0.30000000000000004,7157.354049682617,4700,1,0.30000000000000004,6748.755950927734,4700,1,0.30000000000000004,6965.1119384765625,4700,1,0.30000000000000004,6677.70002746582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,11.111111640930176,0,0,16.666667938232422,5.263157844543457,33.333335876464844,26.3157901763916,26.3157901763916,43.75,0,0,20,0,0,0,0,5,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1618628608,0
99,1780596537823,56923.49345397949,4700,1,0.30000000000000004,6931.615386962891,4700,1,0.3062499999999999,6794.380966186523,4700,1,0.3062499999999999,11879.54052734375,4700,1,0.30000000000000004,45332.59016418457,4700,1,0.30000000000000004,37504.36128234863,4700,1,0.30000000000000004,46705.52047729492,4700,1,0.30000000000000004,29020.647369384766,4700,1,0.3062499999999999,7268.675964355469,4700,1,0.3062499999999999,7157.357131958008,4700,1,0.3062499999999999,6748.759033203125,4700,1,0.3062499999999999,6965.115020751953,4700,1,0.3062499999999999,6683.428451538086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,11.111111640930176,0,0,16.666667938232422,5.263157844543457,33.333335876464844,26.3157901763916,26.3157901763916,43.75,0,0,20,0,0,0,0,5,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1617285120,0
99,1780596537923,56924.08265686035,4700,1,0.3062499999999999,6931.618606567383,4700,1,0.3062499999999999,6794.384078979492,4700,1,0.3062499999999999,11879.832138061523,4700,1,0.3062499999999999,45332.88543701172,4700,1,0.3062499999999999,37504.741958618164,4700,1,0.3062499999999999,46706.01600646973,4700,1,0.3062499999999999,29021.336700439453,4700,1,0.3062499999999999,7268.679107666016,4700,1,0.3062499999999999,7157.360290527344,4700,1,0.3062499999999999,6748.762115478516,4700,1,0.3062499999999999,6965.118103027344,4700,1,0.3062499999999999,6689.096099853516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,18.18181800842285,0,0,22.22222328186035,10.526315689086914,5.555555820465088,17.647058486938477,27.77777862548828,44.4444465637207,0,0,11.111111640930176,0,0,0,0,5,25,100,0,0,0,0,66481098752,12884893696,1621708800,0
99,1780596538024,56924.68818664551,4700,1,0.3125,6931.669036865234,4700,1,0.3125,6794.412979125977,4700,1,0.3125,11879.999633789063,4700,1,0.3125,45333.28642272949,4700,1,0.3125,37505.07612609863,4700,1,0.3125,46706.43406677246,4700,1,0.3125,29021.933807373047,4700,1,0.3125,7268.694961547852,4700,1,0.3125,7157.389556884766,4700,1,0.3125,6748.779541015625,4700,1,0.3125,6965.159591674805,4700,1,0.3125,6694.835418701172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,18.18181800842285,0,0,22.22222328186035,10.526315689086914,5.555555820465088,17.647058486938477,27.77777862548828,44.4444465637207,0,0,11.111111640930176,0,0,0,0,5,25,100,0,0,0,0,66481098752,12884893696,1631748096,0
99,1780596538124,56925.32565307617,4700,1,0.3062499999999999,6931.682464599609,4700,1,0.3062499999999999,6794.424179077148,4700,1,0.3062499999999999,11880.380081176758,4700,1,0.3062499999999999,45333.630279541016,4700,1,0.3062499999999999,37505.47514343262,4700,1,0.3062499999999999,46706.78321838379,4700,1,0.3062499999999999,29022.628219604492,4700,1,0.3062499999999999,7268.7088623046875,4700,1,0.3062499999999999,7157.402297973633,4700,1,0.3062499999999999,6748.7886962890625,4700,1,0.3062499999999999,6965.172332763672,4700,1,0.3062499999999999,6700.538345336914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.263157844543457,0,0,27.77777862548828,15.000000953674316,22.72727394104004,20,25,38.88888931274414,0,0,30.000001907348633,0,0,0,0,16.666667938232422,15.789472579956055,89.47368621826172,0,0,0,0,66481098752,12884893696,1628930048,0
99,1780596538224,56925.922592163086,4700,1,0.3062499999999999,6931.685760498047,4700,1,0.3062499999999999,6794.427307128906,4700,1,0.3062499999999999,11880.528701782227,4700,1,0.3062499999999999,45334.07618713379,4700,1,0.3062499999999999,37505.84892272949,4700,1,0.3062499999999999,46707.19013977051,4700,1,0.3062499999999999,29023.330368041992,4700,1,0.3062499999999999,7268.714370727539,4700,1,0.3062499999999999,7157.415786743164,4700,1,0.3062499999999999,6748.7926025390625,4700,1,0.3062499999999999,6965.179443359375,4700,1,0.3062499999999999,6706.203094482422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.263157844543457,0,0,27.77777862548828,15.000000953674316,22.72727394104004,20,25,38.88888931274414,0,0,30.000001907348633,0,0,0,0,16.666667938232422,15.789472579956055,89.47368621826172,0,0,0,0,66481098752,12884893696,1629601792,0
99,1780596538324,56926.53305053711,4700,1,0.3062499999999999,6931.6888427734375,4700,1,0.3062499999999999,6794.43049621582,4700,1,0.3062499999999999,11880.891815185547,4700,1,0.3062499999999999,45334.56382751465,4700,1,0.3062499999999999,37506.166580200195,4700,1,0.3062499999999999,46707.525329589844,4700,1,0.3062499999999999,29023.990188598633,4700,1,0.3062499999999999,7268.717544555664,4700,1,0.3062499999999999,7157.428680419922,4700,1,0.3062499999999999,6748.795684814453,4700,1,0.3062499999999999,6965.184707641602,4700,1,0.3062499999999999,6711.898330688477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,16.666667938232422,15.000000953674316,23.52941131591797,0,22.22222328186035,50,0,0,26.3157901763916,0,0,0,0,26.3157901763916,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1638088704,0
99,1780596538424,56927.167068481445,4700,1,0.3062499999999999,6931.691986083984,4700,1,0.3062499999999999,6794.433731079102,4700,1,0.3062499999999999,11881.203231811523,4700,1,0.3062499999999999,45334.945892333984,4700,1,0.3062499999999999,37506.53756713867,4700,1,0.3062499999999999,46707.85527038574,4700,1,0.3062499999999999,29024.677963256836,4700,1,0.3062499999999999,7268.720718383789,4700,1,0.3062499999999999,7157.437957763672,4700,1,0.3062499999999999,6748.798767089844,4700,1,0.3062499999999999,6965.196380615234,4700,1,0.3062499999999999,6717.652908325195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,16.666667938232422,15.000000953674316,23.52941131591797,0,22.22222328186035,50,0,0,26.3157901763916,0,0,0,0,26.3157901763916,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1636216832,0
99,1780596538524,56927.7705078125,4700,1,0.30000000000000004,6931.695098876953,4700,1,0.3062499999999999,6794.43684387207,4700,1,0.3062499999999999,11881.291732788086,4700,1,0.30000000000000004,45335.38554382324,4700,1,0.30000000000000004,37506.9931640625,4700,1,0.30000000000000004,46708.283950805664,4700,1,0.3062499999999999,29025.367385864258,4700,1,0.3062499999999999,7268.724029541016,4700,1,0.3062499999999999,7157.452484130859,4700,1,0.3062499999999999,6748.801895141602,4700,1,0.3062499999999999,6965.199493408203,4700,1,0.3062499999999999,6723.326934814453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,13.636363983154297,4.761904716491699,0,26.3157901763916,14.285715103149414,22.22222328186035,14.285715103149414,14.285715103149414,44.4444465637207,0,0,31.81818199157715,0,0,0,0,29.411766052246094,25,100,0,0,0,0,66481098752,12884893696,1629028352,0
99,1780596538624,56928.28758239746,4700,1,0.30000000000000004,6931.698226928711,4700,1,0.30000000000000004,6794.439956665039,4700,1,0.3062499999999999,11881.605239868164,4700,1,0.30000000000000004,45335.76530456543,4700,1,0.30000000000000004,37507.44480895996,4700,1,0.30000000000000004,46708.75096130371,4700,1,0.30000000000000004,29026.06101989746,4700,1,0.30000000000000004,7268.7274169921875,4700,1,0.30000000000000004,7157.464492797852,4700,1,0.30000000000000004,6748.80500793457,4700,1,0.30000000000000004,6965.202606201172,4700,1,0.30000000000000004,6729.0948486328125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,13.636363983154297,4.761904716491699,0,26.3157901763916,14.285715103149414,22.22222328186035,14.285715103149414,14.285715103149414,44.4444465637207,0,0,31.81818199157715,0,0,0,0,29.411766052246094,25,100,0,0,0,0,66481098752,12884893696,1625243648,0
99,1780596538724,56928.803314208984,4700,1,0.3062499999999999,6931.701446533203,4700,1,0.3062499999999999,6794.443069458008,4700,1,0.3062499999999999,11881.951309204102,4700,1,0.3062499999999999,45336.14324951172,4700,1,0.3062499999999999,37507.84260559082,4700,1,0.3062499999999999,46709.163818359375,4700,1,0.3062499999999999,29026.7547454834,4700,1,0.3062499999999999,7268.730545043945,4700,1,0.3062499999999999,7157.482131958008,4700,1,0.3062499999999999,6748.808135986328,4700,1,0.3062499999999999,6965.205795288086,4700,1,0.3062499999999999,6734.844223022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,0,0,0,0,11.764705657958984,5.263157844543457,26.3157901763916,31.57894515991211,50,0,0,26.3157901763916,0,0,0,0,31.81818199157715,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630224384,0
99,1780596538824,56929.35803222656,4700,1,0.30000000000000004,6931.704498291016,4700,1,0.30000000000000004,6794.446182250977,4700,1,0.30000000000000004,11882.293685913086,4700,1,0.30000000000000004,45336.45585632324,4700,1,0.30000000000000004,37508.29014587402,4700,1,0.30000000000000004,46709.5694732666,4700,1,0.30000000000000004,29027.444122314453,4700,1,0.30000000000000004,7268.733627319336,4700,1,0.30000000000000004,7157.492523193359,4700,1,0.30000000000000004,6748.811187744141,4700,1,0.30000000000000004,6965.21305847168,4700,1,0.30000000000000004,6740.611862182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,0,0,0,0,11.764705657958984,5.263157844543457,26.3157901763916,31.57894515991211,50,0,0,26.3157901763916,0,0,0,0,31.81818199157715,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1628532736,0
99,1780596538924,56929.97003173828,4700,1,0.30000000000000004,6931.7076416015625,4700,1,0.30000000000000004,6794.449264526367,4700,1,0.30000000000000004,11882.625686645508,4700,1,0.30000000000000004,45336.83377075195,4700,1,0.30000000000000004,37508.676208496094,4700,1,0.30000000000000004,46709.94226074219,4700,1,0.30000000000000004,29028.126678466797,4700,1,0.30000000000000004,7268.736709594727,4700,1,0.30000000000000004,7157.498275756836,4700,1,0.30000000000000004,6748.814254760742,4700,1,0.30000000000000004,6965.216171264648,4700,1,0.30000000000000004,6746.355621337891,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,22.22222328186035,15.789472579956055,30.000001907348633,27.77777862548828,47.36842346191406,0,0,10.526315689086914,0,4.761904716491699,0,0,23.809524536132813,5,100,0,0,0,0,66481098752,12884893696,1627213824,0
99,1780596539024,56930.54454040527,4700,1,0.3062499999999999,6931.710723876953,4700,1,0.3062499999999999,6794.452346801758,4700,1,0.3062499999999999,11883.011520385742,4700,1,0.3062499999999999,45337.275817871094,4700,1,0.3062499999999999,37509.03959655762,4700,1,0.3062499999999999,46710.28939819336,4700,1,0.3062499999999999,29028.796264648438,4700,1,0.3062499999999999,7268.739791870117,4700,1,0.3062499999999999,7157.509094238281,4700,1,0.3062499999999999,6748.817337036133,4700,1,0.3062499999999999,6965.219253540039,4700,1,0.3062499999999999,6752.120819091797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,22.22222328186035,15.789472579956055,30.000001907348633,27.77777862548828,47.36842346191406,0,0,10.526315689086914,0,4.761904716491699,0,0,23.809524536132813,5,100,0,0,0,0,66481098752,12884893696,1635995648,0
99,1780596539124,56931.1593170166,4700,1,0.3062499999999999,6931.713806152344,4700,1,0.3062499999999999,6794.455429077148,4700,1,0.3062499999999999,11883.301986694336,4700,1,0.3062499999999999,45337.747009277344,4700,1,0.3062499999999999,37509.39501953125,4700,1,0.3062499999999999,46710.64149475098,4700,1,0.3062499999999999,29029.48324584961,4700,1,0.3062499999999999,7268.742874145508,4700,1,0.3062499999999999,7157.524185180664,4700,1,0.3062499999999999,6748.820419311523,4700,1,0.3062499999999999,6965.22233581543,4700,1,0.3062499999999999,6757.881118774414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,26.3157901763916,0,0,28.571430206298828,9.523809432983398,22.22222328186035,27.77777862548828,23.52941131591797,44.4444465637207,0,0,22.22222328186035,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1629954048,0
99,1780596539224,56931.71273803711,4700,1,0.3062499999999999,6931.716949462891,4700,1,0.3062499999999999,6794.45866394043,4700,1,0.3062499999999999,11883.657165527344,4700,1,0.3062499999999999,45338.17385864258,4700,1,0.3062499999999999,37509.827713012695,4700,1,0.3062499999999999,46711.00428771973,4700,1,0.3062499999999999,29030.172897338867,4700,1,0.3062499999999999,7268.746047973633,4700,1,0.3062499999999999,7157.533401489258,4700,1,0.3062499999999999,6748.823501586914,4700,1,0.3062499999999999,6965.235260009766,4700,1,0.3062499999999999,6763.652572631836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,26.3157901763916,0,0,28.571430206298828,9.523809432983398,22.22222328186035,27.77777862548828,23.52941131591797,44.4444465637207,0,0,22.22222328186035,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1631035392,0
99,1780596539324,56932.295501708984,4700,1,0.3062499999999999,6931.720031738281,4700,1,0.3062499999999999,6794.461807250977,4700,1,0.3062499999999999,11883.943572998047,4700,1,0.3062499999999999,45338.62010192871,4700,1,0.3062499999999999,37510.20056152344,4700,1,0.3062499999999999,46711.4220123291,4700,1,0.3062499999999999,29030.84979248047,4700,1,0.3062499999999999,7268.749160766602,4700,1,0.3062499999999999,7157.54655456543,4700,1,0.3062499999999999,6748.826583862305,4700,1,0.3062499999999999,6965.238479614258,4700,1,0.3062499999999999,6769.432083129883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,21.052631378173828,0,0,15.000000953674316,9.523809432983398,27.77777862548828,20,31.57894515991211,42.105262756347656,0,0,11.764705657958984,0,0,0,0,25,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1629483008,0
99,1780596539424,56932.93325805664,4700,1,0.30000000000000004,6931.723175048828,4700,1,0.30000000000000004,6794.464889526367,4700,1,0.30000000000000004,11884.02458190918,4700,1,0.30000000000000004,45339.06300354004,4700,1,0.30000000000000004,37510.500915527344,4700,1,0.30000000000000004,46711.88896179199,4700,1,0.30000000000000004,29031.539138793945,4700,1,0.30000000000000004,7268.752243041992,4700,1,0.30000000000000004,7157.555038452148,4700,1,0.30000000000000004,6748.829666137695,4700,1,0.30000000000000004,6965.241561889648,4700,1,0.30000000000000004,6775.137786865234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,21.052631378173828,0,0,15.000000953674316,9.523809432983398,27.77777862548828,20,31.57894515991211,42.105262756347656,0,0,11.764705657958984,0,0,0,0,25,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1633808384,0
99,1780596539524,56933.50291442871,4700,1,0.3062499999999999,6931.726257324219,4700,1,0.3062499999999999,6794.467971801758,4700,1,0.3062499999999999,11884.137954711914,4700,1,0.3062499999999999,45339.48196411133,4700,1,0.3062499999999999,37510.924560546875,4700,1,0.3062499999999999,46712.366928100586,4700,1,0.3062499999999999,29032.226272583008,4700,1,0.3062499999999999,7268.755325317383,4700,1,0.3062499999999999,7157.562545776367,4700,1,0.3062499999999999,6748.832748413086,4700,1,0.3062499999999999,6965.244644165039,4700,1,0.3062499999999999,6780.831100463867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,26.3157901763916,0,27.77777862548828,5.263157844543457,31.57894515991211,50,0,0,20,0,0,0,0,30.000001907348633,35,100,0,0,0,0,66481098752,12884893696,1630396416,0
99,1780596539624,56934.07373046875,4700,1,0.30000000000000004,6931.729309082031,4700,1,0.30000000000000004,6794.471084594727,4700,1,0.30000000000000004,11884.143249511719,4700,1,0.30000000000000004,45339.858642578125,4700,1,0.30000000000000004,37511.384048461914,4700,1,0.30000000000000004,46712.85025024414,4700,1,0.30000000000000004,29032.921585083008,4700,1,0.30000000000000004,7268.758529663086,4700,1,0.30000000000000004,7157.570449829102,4700,1,0.30000000000000004,6748.835800170898,4700,1,0.30000000000000004,6965.247787475586,4700,1,0.30000000000000004,6786.420715332031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,26.3157901763916,0,27.77777862548828,5.263157844543457,31.57894515991211,50,0,0,20,0,0,0,0,30.000001907348633,35,100,0,0,0,0,66481098752,12884893696,1631039488,0
99,1780596539724,56934.666091918945,4700,1,0.30000000000000004,6931.732513427734,4700,1,0.30000000000000004,6794.474212646484,4700,1,0.30000000000000004,11884.380020141602,4700,1,0.30000000000000004,45340.27381896973,4700,1,0.30000000000000004,37511.7041015625,4700,1,0.30000000000000004,46713.31401062012,4700,1,0.30000000000000004,29033.60777282715,4700,1,0.30000000000000004,7268.76171875,4700,1,0.30000000000000004,7157.580352783203,4700,1,0.30000000000000004,6748.838943481445,4700,1,0.30000000000000004,6965.250885009766,4700,1,0.30000000000000004,6792.132629394531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,15.789472579956055,0,23.52941131591797,23.809524536132813,18.75,44.4444465637207,0,0,5.263157844543457,0,0,0,0,11.764705657958984,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628037120,0
99,1780596539825,56935.21725463867,4700,1,0.3062499999999999,6931.735595703125,4700,1,0.3062499999999999,6794.477294921875,4700,1,0.3062499999999999,11884.66976928711,4700,1,0.3062499999999999,45340.73670959473,4700,1,0.3062499999999999,37512.174057006836,4700,1,0.3062499999999999,46713.756271362305,4700,1,0.3062499999999999,29034.275329589844,4700,1,0.3062499999999999,7268.7650146484375,4700,1,0.3062499999999999,7157.595748901367,4700,1,0.3062499999999999,6748.842025756836,4700,1,0.3062499999999999,6965.253967285156,4700,1,0.3062499999999999,6797.984649658203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,15.789472579956055,0,23.52941131591797,23.809524536132813,18.75,44.4444465637207,0,0,5.263157844543457,0,0,0,0,11.764705657958984,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629646848,0
99,1780596539925,56935.837478637695,4700,1,0.3062499999999999,6931.738754272461,4700,1,0.3062499999999999,6794.480377197266,4700,1,0.3062499999999999,11885.059616088867,4700,1,0.3062499999999999,45341.119720458984,4700,1,0.3062499999999999,37512.544204711914,4700,1,0.3062499999999999,46714.11212158203,4700,1,0.3062499999999999,29034.95620727539,4700,1,0.3062499999999999,7268.772735595703,4700,1,0.3062499999999999,7157.605361938477,4700,1,0.3062499999999999,6748.845108032227,4700,1,0.3062499999999999,6965.257049560547,4700,1,0.3062499999999999,6803.762344360352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,15.789472579956055,20,10,11.764705657958984,27.77777862548828,35.29411697387695,0,0,35,0,0,0,0,30.000001907348633,10,100,0,0,0,0,66481098752,12884893696,1627832320,0
99,1780596540025,56936.4402923584,4700,1,0.30000000000000004,6931.741836547852,4700,1,0.3062499999999999,6794.483535766602,4700,1,0.3062499999999999,11885.368621826172,4700,1,0.30000000000000004,45341.59396362305,4700,1,0.30000000000000004,37512.67936706543,4700,1,0.30000000000000004,46714.56857299805,4700,1,0.30000000000000004,29035.646240234375,4700,1,0.30000000000000004,7268.775817871094,4700,1,0.3062499999999999,7157.619293212891,4700,1,0.3062499999999999,6748.848190307617,4700,1,0.3062499999999999,6965.260269165039,4700,1,0.3062499999999999,6809.491836547852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,15.789472579956055,20,10,11.764705657958984,27.77777862548828,35.29411697387695,0,0,35,0,0,0,0,30.000001907348633,10,100,0,0,0,0,66481098752,12884893696,1627996160,0
99,1780596540125,56937.05561828613,4700,1,0.30000000000000004,6931.744918823242,4700,1,0.3062499999999999,6794.486618041992,4700,1,0.3062499999999999,11885.58821105957,4700,1,0.30000000000000004,45342.086181640625,4700,1,0.30000000000000004,37512.86296081543,4700,1,0.30000000000000004,46715.00205993652,4700,1,0.30000000000000004,29036.32942199707,4700,1,0.30000000000000004,7268.778900146484,4700,1,0.30000000000000004,7157.628341674805,4700,1,0.30000000000000004,6748.851272583008,4700,1,0.30000000000000004,6965.26335144043,4700,1,0.3062499999999999,6815.116653442383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,30.000001907348633,11.111111640930176,31.57894515991211,9.090909004211426,30.000001907348633,44.4444465637207,0,0,31.57894515991211,0,0,0,0,5.263157844543457,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1627766784,0
