Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596540225,56937.6925201416,4700,1,0.3062499999999999,6931.748062133789,4700,1,0.3062499999999999,6794.489776611328,4700,1,0.3062499999999999,11885.793411254883,4700,1,0.3062499999999999,45342.53985595703,4700,1,0.3062499999999999,37513.23789978027,4700,1,0.3062499999999999,46715.41979980469,4700,1,0.3062499999999999,29036.97203063965,4700,1,0.3062499999999999,7268.7823486328125,4700,1,0.3062499999999999,7157.642776489258,4700,1,0.3062499999999999,6748.854354858398,4700,1,0.3062499999999999,6965.266525268555,4700,1,0.3062499999999999,6820.911483764648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,30.000001907348633,11.111111640930176,31.57894515991211,9.090909004211426,30.000001907348633,44.4444465637207,0,0,31.57894515991211,0,0,0,0,5.263157844543457,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1631260672,0
99,1780596540325,56938.283630371094,4700,1,0.3062499999999999,6931.75114440918,4700,1,0.3062499999999999,6794.492950439453,4700,1,0.3062499999999999,11886.131713867188,4700,1,0.3062499999999999,45342.98989868164,4700,1,0.3062499999999999,37513.536865234375,4700,1,0.3062499999999999,46715.836196899414,4700,1,0.3062499999999999,29037.657623291016,4700,1,0.3062499999999999,7268.793731689453,4700,1,0.3062499999999999,7157.654693603516,4700,1,0.3062499999999999,6748.857437133789,4700,1,0.3062499999999999,6965.269714355469,4700,1,0.3062499999999999,6826.731735229492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,25,0,0,22.22222328186035,0,26.3157901763916,5.263157844543457,22.22222328186035,47.619049072265625,0,0,26.3157901763916,0,0,0,0,15.789472579956055,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1629466624,0
99,1780596540425,56938.9079284668,4700,1,0.3062499999999999,6931.754257202148,4700,1,0.3062499999999999,6794.496063232422,4700,1,0.3062499999999999,11886.483596801758,4700,1,0.3062499999999999,45343.37242126465,4700,1,0.3062499999999999,37513.911849975586,4700,1,0.3062499999999999,46716.21612548828,4700,1,0.3062499999999999,29038.33885192871,4700,1,0.3062499999999999,7268.796844482422,4700,1,0.3062499999999999,7157.6578369140625,4700,1,0.3062499999999999,6748.860488891602,4700,1,0.3062499999999999,6965.272903442383,4700,1,0.3062499999999999,6832.455917358398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,25,0,0,22.22222328186035,0,26.3157901763916,5.263157844543457,22.22222328186035,47.619049072265625,0,0,26.3157901763916,0,0,0,0,15.789472579956055,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1627602944,0
99,1780596540525,56939.53657531738,4700,1,0.3062499999999999,6931.757354736328,4700,1,0.3062499999999999,6794.4991455078125,4700,1,0.3062499999999999,11886.859878540039,4700,1,0.3062499999999999,45343.732818603516,4700,1,0.3062499999999999,37514.30877685547,4700,1,0.3062499999999999,46716.5958404541,4700,1,0.3062499999999999,29039.010360717773,4700,1,0.3062499999999999,7268.799957275391,4700,1,0.3062499999999999,7157.660919189453,4700,1,0.3062499999999999,6748.863571166992,4700,1,0.3062499999999999,6965.276290893555,4700,1,0.3062499999999999,6838.225479125977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,31.57894515991211,5.263157844543457,23.52941131591797,25,31.57894515991211,37.5,0,0,5.263157844543457,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1624416256,0
99,1780596540625,56940.16485595703,4700,1,0.3062499999999999,6931.760437011719,4700,1,0.3062499999999999,6794.502227783203,4700,1,0.3062499999999999,11887.205276489258,4700,1,0.3062499999999999,45344.06658935547,4700,1,0.3062499999999999,37514.69871520996,4700,1,0.3062499999999999,46717.01156616211,4700,1,0.3062499999999999,29039.70152282715,4700,1,0.3062499999999999,7268.803039550781,4700,1,0.3062499999999999,7157.664001464844,4700,1,0.3062499999999999,6748.866653442383,4700,1,0.3062499999999999,6965.279373168945,4700,1,0.3062499999999999,6843.926406860352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,31.57894515991211,5.263157844543457,23.52941131591797,25,31.57894515991211,37.5,0,0,5.263157844543457,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1631399936,0
99,1780596540725,56940.77896118164,4700,1,0.3062499999999999,6931.763595581055,4700,1,0.3062499999999999,6794.505416870117,4700,1,0.3062499999999999,11887.59066772461,4700,1,0.3062499999999999,45344.49305725098,4700,1,0.3062499999999999,37514.99841308594,4700,1,0.3062499999999999,46717.35516357422,4700,1,0.3062499999999999,29040.391006469727,4700,1,0.3062499999999999,7268.806304931641,4700,1,0.3062499999999999,7157.67561340332,4700,1,0.3062499999999999,6748.869735717773,4700,1,0.3062499999999999,6965.282485961914,4700,1,0.3062499999999999,6849.645660400391,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,22.22222328186035,15.789472579956055,26.3157901763916,5.555555820465088,16.666667938232422,37.5,0,0,10,0,0,0,0,20,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1630810112,0
99,1780596540825,56941.31903076172,4700,1,0.30000000000000004,6931.766677856445,4700,1,0.3062499999999999,6794.508499145508,4700,1,0.3062499999999999,11887.913024902344,4700,1,0.30000000000000004,45344.938903808594,4700,1,0.30000000000000004,37515.38833618164,4700,1,0.30000000000000004,46717.81002807617,4700,1,0.30000000000000004,29041.079391479492,4700,1,0.30000000000000004,7268.809814453125,4700,1,0.3062499999999999,7157.678695678711,4700,1,0.3062499999999999,6748.872817993164,4700,1,0.3062499999999999,6965.285598754883,4700,1,0.3062499999999999,6855.399124145508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,22.22222328186035,15.789472579956055,26.3157901763916,5.555555820465088,16.666667938232422,37.5,0,0,10,0,0,0,0,20,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1628856320,0
99,1780596540925,56941.907470703125,4700,1,0.3062499999999999,6931.769836425781,4700,1,0.3062499999999999,6794.511581420898,4700,1,0.3062499999999999,11888.236557006836,4700,1,0.3062499999999999,45345.398696899414,4700,1,0.3062499999999999,37515.76435852051,4700,1,0.3062499999999999,46718.22961425781,4700,1,0.3062499999999999,29041.7618560791,4700,1,0.3062499999999999,7268.8131103515625,4700,1,0.3062499999999999,7157.681854248047,4700,1,0.3062499999999999,6748.875900268555,4700,1,0.3062499999999999,6965.288681030273,4700,1,0.3062499999999999,6861.170669555664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,20,10,23.52941131591797,0,22.22222328186035,50,0,0,22.22222328186035,0,0,0,0,31.57894515991211,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1624662016,0
99,1780596541025,56942.53251647949,4700,1,0.3062499999999999,6931.772918701172,4700,1,0.3062499999999999,6794.514663696289,4700,1,0.3062499999999999,11888.552429199219,4700,1,0.3062499999999999,45345.77021789551,4700,1,0.3062499999999999,37516.15916442871,4700,1,0.3062499999999999,46718.60023498535,4700,1,0.3062499999999999,29042.443740844727,4700,1,0.3062499999999999,7268.816162109375,4700,1,0.3062499999999999,7157.684906005859,4700,1,0.3062499999999999,6748.878952026367,4700,1,0.3062499999999999,6965.291763305664,4700,1,0.3062499999999999,6866.902984619141,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,20,10,23.52941131591797,0,22.22222328186035,50,0,0,22.22222328186035,0,0,0,0,31.57894515991211,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1632055296,0
99,1780596541125,56943.12805175781,4700,1,0.3062499999999999,6931.775970458984,4700,1,0.3062499999999999,6794.517791748047,4700,1,0.3062499999999999,11888.589309692383,4700,1,0.3062499999999999,45346.23629760742,4700,1,0.3062499999999999,37516.49230957031,4700,1,0.3062499999999999,46719.077728271484,4700,1,0.3062499999999999,29043.140991210938,4700,1,0.3062499999999999,7268.819290161133,4700,1,0.3062499999999999,7157.68798828125,4700,1,0.3062499999999999,6748.882034301758,4700,1,0.3062499999999999,6965.294876098633,4700,1,0.3062499999999999,6872.431259155273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,25,5,33.333335876464844,0,17.647058486938477,52.6315803527832,0,0,20,0,0,0,0,27.77777862548828,20,100,0,0,0,0,66481098752,12884893696,1631985664,0
99,1780596541225,56943.755111694336,4700,1,0.3062499999999999,6931.77912902832,4700,1,0.3062499999999999,6794.521057128906,4700,1,0.3062499999999999,11888.607528686523,4700,1,0.3062499999999999,45346.70690917969,4700,1,0.3062499999999999,37516.84817504883,4700,1,0.3062499999999999,46719.513671875,4700,1,0.3062499999999999,29043.83039855957,4700,1,0.3062499999999999,7268.822509765625,4700,1,0.3062499999999999,7157.691131591797,4700,1,0.3062499999999999,6748.885116577148,4700,1,0.3062499999999999,6965.298034667969,4700,1,0.3062499999999999,6878.106338500977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,25,5,33.333335876464844,0,17.647058486938477,52.6315803527832,0,0,20,0,0,0,0,27.77777862548828,20,100,0,0,0,0,66481098752,12884893696,1631965184,0
99,1780596541325,56944.35679626465,4700,1,0.3062499999999999,6931.782211303711,4700,1,0.3062499999999999,6794.524215698242,4700,1,0.3062499999999999,11888.780288696289,4700,1,0.3062499999999999,45347.13034057617,4700,1,0.3062499999999999,37517.152435302734,4700,1,0.3062499999999999,46719.997970581055,4700,1,0.3062499999999999,29044.51641845703,4700,1,0.3062499999999999,7268.825729370117,4700,1,0.3062499999999999,7157.6942138671875,4700,1,0.3062499999999999,6748.888198852539,4700,1,0.3062499999999999,6965.301223754883,4700,1,0.3062499999999999,6883.80583190918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,27.77777862548828,0,35,0,31.57894515991211,47.36842346191406,0,0,22.22222328186035,0,0,0,0,17.647058486938477,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1627410432,0
99,1780596541425,56944.96887207031,4700,1,0.3062499999999999,6931.785354614258,4700,1,0.3062499999999999,6794.527297973633,4700,1,0.3062499999999999,11888.938049316406,4700,1,0.3062499999999999,45347.54051208496,4700,1,0.3062499999999999,37517.47245788574,4700,1,0.3062499999999999,46720.48057556152,4700,1,0.3062499999999999,29045.196975708008,4700,1,0.3062499999999999,7268.82893371582,4700,1,0.3062499999999999,7157.697357177734,4700,1,0.3062499999999999,6748.897750854492,4700,1,0.3062499999999999,6965.304489135742,4700,1,0.3062499999999999,6889.554122924805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,27.77777862548828,0,35,0,31.57894515991211,47.36842346191406,0,0,22.22222328186035,0,0,0,0,17.647058486938477,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1629593600,0
99,1780596541526,56945.57322692871,4700,1,0.30000000000000004,6931.788436889648,4700,1,0.3062499999999999,6794.53044128418,4700,1,0.3062499999999999,11889.00668334961,4700,1,0.30000000000000004,45348.01138305664,4700,1,0.3062499999999999,37517.81709289551,4700,1,0.3062499999999999,46720.9453125,4700,1,0.3062499999999999,29045.881057739258,4700,1,0.3062499999999999,7268.832015991211,4700,1,0.3062499999999999,7157.700439453125,4700,1,0.3062499999999999,6748.900833129883,4700,1,0.3062499999999999,6965.315444946289,4700,1,0.3062499999999999,6895.275283813477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,16.666667938232422,0,20,10.526315689086914,33.333335876464844,47.36842346191406,0,0,26.3157901763916,0,0,0,0,11.111111640930176,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1629237248,0
99,1780596541626,56946.19270324707,4700,1,0.30000000000000004,6931.791519165039,4700,1,0.3062499999999999,6794.53352355957,4700,1,0.3062499999999999,11889.328079223633,4700,1,0.30000000000000004,45348.18264770508,4700,1,0.30000000000000004,37518.27406311035,4700,1,0.30000000000000004,46721.37837219238,4700,1,0.30000000000000004,29046.570755004883,4700,1,0.30000000000000004,7268.835098266602,4700,1,0.30000000000000004,7157.703521728516,4700,1,0.3062499999999999,6748.903915405273,4700,1,0.3062499999999999,6965.31852722168,4700,1,0.3062499999999999,6900.918472290039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,16.666667938232422,0,20,10.526315689086914,33.333335876464844,47.36842346191406,0,0,26.3157901763916,0,0,0,0,11.111111640930176,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1626595328,0
99,1780596541726,56946.78276062012,4700,1,0.3062499999999999,6931.794662475586,4700,1,0.3062499999999999,6794.536605834961,4700,1,0.3062499999999999,11889.587417602539,4700,1,0.3062499999999999,45348.56246948242,4700,1,0.3062499999999999,37518.683334350586,4700,1,0.3062499999999999,46721.757400512695,4700,1,0.3062499999999999,29047.2568359375,4700,1,0.3062499999999999,7268.838180541992,4700,1,0.3062499999999999,7157.706726074219,4700,1,0.3062499999999999,6748.906967163086,4700,1,0.3062499999999999,6965.32160949707,4700,1,0.3062499999999999,6906.659698486328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,14.285715103149414,0,0,22.22222328186035,11.111111640930176,5.555555820465088,11.764705657958984,15.789472579956055,41.17647171020508,0,0,11.111111640930176,0,0,0,0,26.3157901763916,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624956928,0
99,1780596541826,56947.362365722656,4700,1,0.30000000000000004,6931.797744750977,4700,1,0.30000000000000004,6794.539688110352,4700,1,0.30000000000000004,11889.815353393555,4700,1,0.30000000000000004,45349.015701293945,4700,1,0.30000000000000004,37519.1209564209,4700,1,0.30000000000000004,46722.11193847656,4700,1,0.30000000000000004,29047.944091796875,4700,1,0.30000000000000004,7268.841262817383,4700,1,0.30000000000000004,7157.709808349609,4700,1,0.30000000000000004,6748.910049438477,4700,1,0.30000000000000004,6965.324691772461,4700,1,0.30000000000000004,6912.42448425293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,14.285715103149414,0,0,22.22222328186035,11.111111640930176,5.555555820465088,11.764705657958984,15.789472579956055,41.17647171020508,0,0,11.111111640930176,0,0,0,0,26.3157901763916,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1630392320,0
99,1780596541926,56947.9860534668,4700,1,0.3062499999999999,6931.800872802734,4700,1,0.3062499999999999,6794.542816162109,4700,1,0.3062499999999999,11890.057586669922,4700,1,0.3062499999999999,45349.47286987305,4700,1,0.3062499999999999,37519.50828552246,4700,1,0.3062499999999999,46722.48735046387,4700,1,0.3062499999999999,29048.634201049805,4700,1,0.3062499999999999,7268.844512939453,4700,1,0.3062499999999999,7157.712982177734,4700,1,0.3062499999999999,6748.913131713867,4700,1,0.3062499999999999,6965.327835083008,4700,1,0.3062499999999999,6918.149658203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,25,10.526315689086914,22.22222328186035,27.272727966308594,15.000000953674316,50,0,0,30.000001907348633,0,0,0,0,22.22222328186035,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1627308032,0
99,1780596542026,56948.51614379883,4700,1,0.3062499999999999,6931.803985595703,4700,1,0.3062499999999999,6794.5458984375,4700,1,0.3062499999999999,11890.392181396484,4700,1,0.3062499999999999,45349.88739013672,4700,1,0.3062499999999999,37519.97734069824,4700,1,0.3062499999999999,46722.88479614258,4700,1,0.3062499999999999,29049.328369140625,4700,1,0.3062499999999999,7268.847732543945,4700,1,0.3062499999999999,7157.716125488281,4700,1,0.3062499999999999,6748.916213989258,4700,1,0.3062499999999999,6965.330978393555,4700,1,0.3062499999999999,6923.9271240234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,25,10.526315689086914,22.22222328186035,27.272727966308594,15.000000953674316,50,0,0,30.000001907348633,0,0,0,0,22.22222328186035,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1621344256,0
99,1780596542126,56949.04611206055,4700,1,0.3062499999999999,6931.807098388672,4700,1,0.3062499999999999,6794.548980712891,4700,1,0.3062499999999999,11890.675659179688,4700,1,0.3062499999999999,45350.30404663086,4700,1,0.3062499999999999,37520.41856384277,4700,1,0.3062499999999999,46723.353439331055,4700,1,0.3062499999999999,29050.019424438477,4700,1,0.3062499999999999,7268.850875854492,4700,1,0.3062499999999999,7157.719268798828,4700,1,0.3062499999999999,6748.919296264648,4700,1,0.3062499999999999,6965.334060668945,4700,1,0.3062499999999999,6929.739288330078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,5,5.263157844543457,10.526315689086914,27.77777862548828,22.22222328186035,50,0,0,30.000001907348633,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1618993152,0
99,1780596542226,56949.64437866211,4700,1,0.3062499999999999,6931.81022644043,4700,1,0.3062499999999999,6794.552169799805,4700,1,0.3062499999999999,11890.82958984375,4700,1,0.3062499999999999,45350.796157836914,4700,1,0.3062499999999999,37520.7462310791,4700,1,0.3062499999999999,46723.793060302734,4700,1,0.3062499999999999,29050.71516418457,4700,1,0.3062499999999999,7268.854110717773,4700,1,0.3062499999999999,7157.722412109375,4700,1,0.3062499999999999,6748.922378540039,4700,1,0.3062499999999999,6965.337249755859,4700,1,0.3062499999999999,6935.444137573242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,5,5.263157844543457,10.526315689086914,27.77777862548828,22.22222328186035,50,0,0,30.000001907348633,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1627373568,0
99,1780596542326,56950.266845703125,4700,1,0.3062499999999999,6931.81330871582,4700,1,0.3062499999999999,6794.555389404297,4700,1,0.3062499999999999,11890.948516845703,4700,1,0.3062499999999999,45351.260162353516,4700,1,0.3062499999999999,37521.08367919922,4700,1,0.3062499999999999,46724.20085144043,4700,1,0.3062499999999999,29051.411529541016,4700,1,0.3062499999999999,7268.857284545898,4700,1,0.3062499999999999,7157.725494384766,4700,1,0.3062499999999999,6748.92546081543,4700,1,0.3062499999999999,6965.340484619141,4700,1,0.3062499999999999,6941.118453979492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,26.3157901763916,0,23.52941131591797,0,11.111111640930176,55,0,0,35,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1624043520,0
99,1780596542426,56950.8717956543,4700,1,0.3062499999999999,6931.816421508789,4700,1,0.3062499999999999,6794.558532714844,4700,1,0.3062499999999999,11891.088195800781,4700,1,0.3062499999999999,45351.69151306152,4700,1,0.3062499999999999,37521.45422363281,4700,1,0.3062499999999999,46724.64993286133,4700,1,0.3062499999999999,29052.099411010742,4700,1,0.3062499999999999,7268.860397338867,4700,1,0.3062499999999999,7157.72868347168,4700,1,0.3062499999999999,6748.9285888671875,4700,1,0.3062499999999999,6965.343566894531,4700,1,0.3062499999999999,6946.818649291992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,26.3157901763916,0,23.52941131591797,0,11.111111640930176,55,0,0,35,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1621626880,0
99,1780596542526,56951.47756958008,4700,1,0.3062499999999999,6931.819534301758,4700,1,0.3062499999999999,6794.5638427734375,4700,1,0.3062499999999999,11891.407333374023,4700,1,0.3062499999999999,45352.147384643555,4700,1,0.3062499999999999,37521.83399963379,4700,1,0.3062499999999999,46725.07279968262,4700,1,0.3062499999999999,29052.750778198242,4700,1,0.3062499999999999,7268.864410400391,4700,1,0.3062499999999999,7157.731796264648,4700,1,0.3062499999999999,6748.931716918945,4700,1,0.3062499999999999,6965.3466796875,4700,1,0.3062499999999999,6952.619003295898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,22.22222328186035,14.285715103149414,21.052631378173828,0,30.000001907348633,42.105262756347656,0,0,27.77777862548828,0,0,0,0,26.3157901763916,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1619767296,0
99,1780596542626,56952.0061340332,4700,1,0.3062499999999999,6931.822647094727,4700,1,0.3062499999999999,6794.567031860352,4700,1,0.3062499999999999,11891.758346557617,4700,1,0.3062499999999999,45352.63389587402,4700,1,0.3062499999999999,37522.263931274414,4700,1,0.3062499999999999,46725.39044189453,4700,1,0.3062499999999999,29053.436889648438,4700,1,0.3062499999999999,7268.868545532227,4700,1,0.3062499999999999,7157.734893798828,4700,1,0.3062499999999999,6748.934814453125,4700,1,0.3062499999999999,6965.349868774414,4700,1,0.3062499999999999,6958.259765625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,22.22222328186035,14.285715103149414,21.052631378173828,0,30.000001907348633,42.105262756347656,0,0,27.77777862548828,0,0,0,0,26.3157901763916,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1628352512,0
99,1780596542726,56952.576431274414,4700,1,0.3062499999999999,6931.825790405273,4700,1,0.3062499999999999,6794.570266723633,4700,1,0.3062499999999999,11892.107955932617,4700,1,0.3062499999999999,45352.99020385742,4700,1,0.3062499999999999,37522.71423339844,4700,1,0.3062499999999999,46725.72883605957,4700,1,0.3062499999999999,29054.132843017578,4700,1,0.3062499999999999,7268.873443603516,4700,1,0.3062499999999999,7157.739822387695,4700,1,0.3062499999999999,6748.937896728516,4700,1,0.3062499999999999,6965.353042602539,4700,1,0.3062499999999999,6963.900619506836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,9.523809432983398,11.764705657958984,22.22222328186035,23.809524536132813,31.57894515991211,47.36842346191406,0,0,25,0,0,0,0,35,0,100,0,0,0,0,66481098752,12884893696,1626013696,0
99,1780596542826,56953.18927001953,4700,1,0.3062499999999999,6931.828872680664,4700,1,0.3062499999999999,6794.573348999023,4700,1,0.3062499999999999,11892.426727294922,4700,1,0.3062499999999999,45353.37139892578,4700,1,0.3062499999999999,37523.13966369629,4700,1,0.3062499999999999,46726.082595825195,4700,1,0.3062499999999999,29054.816452026367,4700,1,0.3062499999999999,7268.8765869140625,4700,1,0.3062499999999999,7157.742904663086,4700,1,0.3062499999999999,6748.940979003906,4700,1,0.3062499999999999,6965.35612487793,4700,1,0.3062499999999999,6969.642852783203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,9.523809432983398,11.764705657958984,22.22222328186035,23.809524536132813,31.57894515991211,47.36842346191406,0,0,25,0,0,0,0,35,0,100,0,0,0,0,66481098752,12884893696,1624698880,0
99,1780596542926,56953.78739929199,4700,1,0.3062499999999999,6931.832015991211,4700,1,0.3062499999999999,6794.576507568359,4700,1,0.3062499999999999,11892.621856689453,4700,1,0.3062499999999999,45353.743423461914,4700,1,0.3062499999999999,37523.61672973633,4700,1,0.3062499999999999,46726.43194580078,4700,1,0.3062499999999999,29055.513397216797,4700,1,0.3062499999999999,7268.879699707031,4700,1,0.3062499999999999,7157.74609375,4700,1,0.3062499999999999,6748.944091796875,4700,1,0.3062499999999999,6965.359237670898,4700,1,0.3062499999999999,6975.425491333008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,10,0,0,26.3157901763916,15.000000953674316,20,35,33.333335876464844,47.05882263183594,0,0,11.111111640930176,0,0,0,0,31.57894515991211,0,100,0,0,0,0,66481098752,12884893696,1623736320,0
