Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596543026,56954.30043029785,4700,1,0.30000000000000004,6931.83512878418,4700,1,0.30000000000000004,6794.57958984375,4700,1,0.3062499999999999,11892.988754272461,4700,1,0.30000000000000004,45354.15361022949,4700,1,0.30000000000000004,37523.954528808594,4700,1,0.30000000000000004,46726.83964538574,4700,1,0.30000000000000004,29056.210037231445,4700,1,0.30000000000000004,7268.882949829102,4700,1,0.30000000000000004,7157.749176025391,4700,1,0.30000000000000004,6748.947174072266,4700,1,0.30000000000000004,6965.362319946289,4700,1,0.30000000000000004,6981.144317626953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,10,0,0,26.3157901763916,15.000000953674316,20,35,33.333335876464844,47.05882263183594,0,0,11.111111640930176,0,0,0,0,31.57894515991211,0,100,0,0,0,0,66481098752,12884893696,1626578944,0
99,1780596543126,56954.85237121582,4700,1,0.3062499999999999,6931.83821105957,4700,1,0.3062499999999999,6794.582748413086,4700,1,0.3062499999999999,11893.280899047852,4700,1,0.3062499999999999,45354.57099914551,4700,1,0.3062499999999999,37524.34225463867,4700,1,0.3062499999999999,46727.299865722656,4700,1,0.3062499999999999,29056.896728515625,4700,1,0.3062499999999999,7268.886199951172,4700,1,0.3062499999999999,7157.752258300781,4700,1,0.3062499999999999,6748.950256347656,4700,1,0.3062499999999999,6965.365509033203,4700,1,0.3062499999999999,6986.891540527344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,21.052631378173828,0,0,0,10,26.3157901763916,28.571430206298828,27.77777862548828,50,0,0,23.809524536132813,0,0,0,0,10,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1626091520,0
99,1780596543226,56955.43733215332,4700,1,0.3062499999999999,6931.841323852539,4700,1,0.3062499999999999,6794.585968017578,4700,1,0.3062499999999999,11893.491271972656,4700,1,0.3062499999999999,45355.00958251953,4700,1,0.3062499999999999,37524.741790771484,4700,1,0.3062499999999999,46727.72080993652,4700,1,0.3062499999999999,29057.588775634766,4700,1,0.3062499999999999,7268.8892822265625,4700,1,0.3062499999999999,7157.755401611328,4700,1,0.3062499999999999,6748.953338623047,4700,1,0.3062499999999999,6965.368698120117,4700,1,0.3062499999999999,6992.6292724609375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,21.052631378173828,0,0,0,10,26.3157901763916,28.571430206298828,27.77777862548828,50,0,0,23.809524536132813,0,0,0,0,10,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1621676032,0
99,1780596543327,56956.06953430176,4700,1,0.3062499999999999,6931.844375610352,4700,1,0.3062499999999999,6794.589080810547,4700,1,0.3062499999999999,11893.719772338867,4700,1,0.3062499999999999,45355.3984375,4700,1,0.3062499999999999,37525.10528564453,4700,1,0.3062499999999999,46728.13200378418,4700,1,0.3062499999999999,29058.27098083496,4700,1,0.3062499999999999,7268.892486572266,4700,1,0.3062499999999999,7157.758453369141,4700,1,0.3062499999999999,6748.956390380859,4700,1,0.3062499999999999,6965.371856689453,4700,1,0.3062499999999999,6998.320343017578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,22.22222328186035,0,30.000001907348633,23.809524536132813,11.764705657958984,47.36842346191406,0,0,15.789472579956055,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1618870272,0
99,1780596543427,56956.69688415527,4700,1,0.3062499999999999,6931.986541748047,4700,1,0.3062499999999999,6794.592239379883,4700,1,0.3062499999999999,11893.838317871094,4700,1,0.3062499999999999,45355.79161071777,4700,1,0.3062499999999999,37525.46452331543,4700,1,0.3062499999999999,46728.52420043945,4700,1,0.3062499999999999,29058.953842163086,4700,1,0.3062499999999999,7268.895568847656,4700,1,0.3062499999999999,7157.7615966796875,4700,1,0.3062499999999999,6748.959518432617,4700,1,0.3062499999999999,6965.374969482422,4700,1,0.3062499999999999,7004.0506591796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,22.22222328186035,0,30.000001907348633,23.809524536132813,11.764705657958984,47.36842346191406,0,0,15.789472579956055,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1626275840,0
99,1780596543527,56957.281814575195,4700,1,0.3062499999999999,6932.050582885742,4700,1,0.3062499999999999,6794.59538269043,4700,1,0.3062499999999999,11894.154327392578,4700,1,0.3062499999999999,45356.240966796875,4700,1,0.3062499999999999,37525.85731506348,4700,1,0.3062499999999999,46728.79965209961,4700,1,0.3062499999999999,29059.634185791016,4700,1,0.3062499999999999,7268.898681640625,4700,1,0.3062499999999999,7157.861145019531,4700,1,0.3062499999999999,6748.962600708008,4700,1,0.3062499999999999,6965.378112792969,4700,1,0.3062499999999999,7009.893707275391,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,22.22222328186035,11.111111640930176,35,17.647058486938477,10,50,0,0,21.052631378173828,0,0,5,0,10.526315689086914,20,100,0,5.263157844543457,0,0,66481098752,12884893696,1622454272,0
99,1780596543627,56957.882400512695,4700,1,0.3062499999999999,6932.053665161133,4700,1,0.3062499999999999,6794.59846496582,4700,1,0.3062499999999999,11894.45751953125,4700,1,0.3062499999999999,45356.72441101074,4700,1,0.3062499999999999,37526.23156738281,4700,1,0.3062499999999999,46729.16914367676,4700,1,0.3062499999999999,29060.245040893555,4700,1,0.3062499999999999,7268.9044189453125,4700,1,0.3062499999999999,7157.984039306641,4700,1,0.3062499999999999,6748.965682983398,4700,1,0.3062499999999999,6965.381195068359,4700,1,0.3062499999999999,7015.780532836914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,22.22222328186035,11.111111640930176,35,17.647058486938477,10,50,0,0,21.052631378173828,0,0,5,0,10.526315689086914,20,100,0,5.263157844543457,0,0,66481098752,12884893696,1621770240,0
99,1780596543727,56958.504959106445,4700,1,0.30000000000000004,6932.056869506836,4700,1,0.3062499999999999,6794.601608276367,4700,1,0.3062499999999999,11894.733200073242,4700,1,0.30000000000000004,45357.21495056152,4700,1,0.30000000000000004,37526.61912536621,4700,1,0.30000000000000004,46729.57160949707,4700,1,0.30000000000000004,29060.874221801758,4700,1,0.30000000000000004,7268.90771484375,4700,1,0.30000000000000004,7157.989944458008,4700,1,0.30000000000000004,6748.968765258789,4700,1,0.3062499999999999,6965.38427734375,4700,1,0.3062499999999999,7021.647064208984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,26.3157901763916,20,26.3157901763916,21.052631378173828,30.000001907348633,21.052631378173828,0,0,36.842105865478516,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1627406336,0
99,1780596543827,56959.11492919922,4700,1,0.3062499999999999,6932.059951782227,4700,1,0.3062499999999999,6794.604690551758,4700,1,0.3062499999999999,11895.031936645508,4700,1,0.3062499999999999,45357.52241516113,4700,1,0.3062499999999999,37526.98728942871,4700,1,0.3062499999999999,46730.056564331055,4700,1,0.3062499999999999,29061.557830810547,4700,1,0.3062499999999999,7268.910797119141,4700,1,0.3062499999999999,7157.993026733398,4700,1,0.3062499999999999,6748.97184753418,4700,1,0.3062499999999999,6965.387359619141,4700,1,0.3062499999999999,7027.356216430664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,26.3157901763916,20,26.3157901763916,21.052631378173828,30.000001907348633,21.052631378173828,0,0,36.842105865478516,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1626685440,0
99,1780596543927,56959.71122741699,4700,1,0.30000000000000004,6932.0631103515625,4700,1,0.30000000000000004,6794.607971191406,4700,1,0.30000000000000004,11895.287322998047,4700,1,0.30000000000000004,45357.960205078125,4700,1,0.30000000000000004,37527.33776855469,4700,1,0.30000000000000004,46730.447265625,4700,1,0.30000000000000004,29062.244232177734,4700,1,0.30000000000000004,7268.913955688477,4700,1,0.30000000000000004,7157.996139526367,4700,1,0.30000000000000004,6748.97492980957,4700,1,0.30000000000000004,6965.3905029296875,4700,1,0.30000000000000004,7033.126312255859,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,28.571430206298828,16.666667938232422,10.526315689086914,23.52941131591797,31.57894515991211,50,0,0,26.3157901763916,0,0,0,0,9.523809432983398,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1621585920,0
99,1780596544027,56960.305404663086,4700,1,0.3062499999999999,6932.066162109375,4700,1,0.3062499999999999,6794.611022949219,4700,1,0.3062499999999999,11895.628890991211,4700,1,0.3062499999999999,45358.316345214844,4700,1,0.3062499999999999,37527.71464538574,4700,1,0.3062499999999999,46730.939025878906,4700,1,0.3062499999999999,29062.91781616211,4700,1,0.3062499999999999,7268.917037963867,4700,1,0.3062499999999999,7157.999221801758,4700,1,0.3062499999999999,6748.977981567383,4700,1,0.3062499999999999,6965.3935546875,4700,1,0.3062499999999999,7038.809509277344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,28.571430206298828,16.666667938232422,10.526315689086914,23.52941131591797,31.57894515991211,50,0,0,26.3157901763916,0,0,0,0,9.523809432983398,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1618227200,0
99,1780596544127,56960.89859008789,4700,1,0.3062499999999999,6932.069244384766,4700,1,0.3062499999999999,6794.614105224609,4700,1,0.3062499999999999,11895.858261108398,4700,1,0.3062499999999999,45358.782485961914,4700,1,0.3062499999999999,37528.037506103516,4700,1,0.3062499999999999,46731.38265991211,4700,1,0.3062499999999999,29063.606201171875,4700,1,0.3062499999999999,7268.920333862305,4700,1,0.3062499999999999,7158.002304077148,4700,1,0.3062499999999999,6748.981063842773,4700,1,0.3062499999999999,6965.396636962891,4700,1,0.3062499999999999,7044.495346069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,25,10,28.571430206298828,10,23.52941131591797,47.619049072265625,0,0,22.22222328186035,0,0,0,0,16.666667938232422,36.3636360168457,100,0,0,0,0,66481098752,12884893696,1625255936,0
99,1780596544227,56961.493240356445,4700,1,0.3062499999999999,6932.072326660156,4700,1,0.3062499999999999,6794.617416381836,4700,1,0.3062499999999999,11896.065292358398,4700,1,0.3062499999999999,45359.211837768555,4700,1,0.3062499999999999,37528.37759399414,4700,1,0.3062499999999999,46731.83074951172,4700,1,0.3062499999999999,29064.299209594727,4700,1,0.3062499999999999,7268.923538208008,4700,1,0.3062499999999999,7158.005447387695,4700,1,0.3062499999999999,6748.984146118164,4700,1,0.3062499999999999,6965.39990234375,4700,1,0.3062499999999999,7050.171493530273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,25,10,28.571430206298828,10,23.52941131591797,47.619049072265625,0,0,22.22222328186035,0,0,0,0,16.666667938232422,36.3636360168457,100,0,0,0,0,66481098752,12884893696,1622765568,0
99,1780596544327,56962.09133911133,4700,1,0.3062499999999999,6932.075408935547,4700,1,0.3062499999999999,6794.620544433594,4700,1,0.3062499999999999,11896.385955810547,4700,1,0.3062499999999999,45359.578521728516,4700,1,0.3062499999999999,37528.72543334961,4700,1,0.3062499999999999,46732.27442932129,4700,1,0.3062499999999999,29064.98568725586,4700,1,0.3062499999999999,7268.926666259766,4700,1,0.3062499999999999,7158.008529663086,4700,1,0.3062499999999999,6748.987228393555,4700,1,0.3062499999999999,6965.403045654297,4700,1,0.3062499999999999,7055.921142578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,16.666667938232422,20,15.789472579956055,0,26.3157901763916,52.6315803527832,0,0,21.052631378173828,0,0,0,0,22.22222328186035,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1620475904,0
99,1780596544427,56962.69975280762,4700,1,0.3062499999999999,6932.0784912109375,4700,1,0.3062499999999999,6794.623718261719,4700,1,0.3062499999999999,11896.6201171875,4700,1,0.3062499999999999,45360.04707336426,4700,1,0.3062499999999999,37529.045974731445,4700,1,0.3062499999999999,46732.6886138916,4700,1,0.3062499999999999,29065.678939819336,4700,1,0.3062499999999999,7268.929946899414,4700,1,0.3062499999999999,7158.011672973633,4700,1,0.3062499999999999,6748.990310668945,4700,1,0.3062499999999999,6965.4061279296875,4700,1,0.3062499999999999,7061.636032104492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,16.666667938232422,20,15.789472579956055,0,26.3157901763916,52.6315803527832,0,0,21.052631378173828,0,0,0,0,22.22222328186035,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1621213184,0
99,1780596544527,56963.27224731445,4700,1,0.3062499999999999,6932.081573486328,4700,1,0.3062499999999999,6794.626800537109,4700,1,0.3062499999999999,11896.95539855957,4700,1,0.3062499999999999,45360.513900756836,4700,1,0.3062499999999999,37529.397384643555,4700,1,0.3062499999999999,46733.12635803223,4700,1,0.3062499999999999,29066.36166381836,4700,1,0.3062499999999999,7268.933303833008,4700,1,0.3062499999999999,7158.014801025391,4700,1,0.3062499999999999,6748.993392944336,4700,1,0.3062499999999999,6965.409210205078,4700,1,0.3062499999999999,7067.47607421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,0,0,0,15.789472579956055,15.000000953674316,33.333335876464844,0,20,41.17647171020508,0,0,23.52941131591797,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1628831744,0
99,1780596544627,56963.81938171387,4700,1,0.3062499999999999,6932.084716796875,4700,1,0.3062499999999999,6794.629943847656,4700,1,0.3062499999999999,11897.244201660156,4700,1,0.3062499999999999,45360.94058227539,4700,1,0.3062499999999999,37529.79284667969,4700,1,0.3062499999999999,46733.58955383301,4700,1,0.3062499999999999,29067.039505004883,4700,1,0.3062499999999999,7268.936416625977,4700,1,0.3062499999999999,7158.017883300781,4700,1,0.3062499999999999,6748.996444702148,4700,1,0.3062499999999999,6965.412353515625,4700,1,0.3062499999999999,7073.222412109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,0,0,0,15.789472579956055,15.000000953674316,33.333335876464844,0,20,41.17647171020508,0,0,23.52941131591797,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1623609344,0
99,1780596544727,56964.420150756836,4700,1,0.3062499999999999,6932.087799072266,4700,1,0.3062499999999999,6794.633087158203,4700,1,0.3062499999999999,11897.559951782227,4700,1,0.3062499999999999,45361.40028381348,4700,1,0.3062499999999999,37530.05616760254,4700,1,0.3062499999999999,46733.94966125488,4700,1,0.3062499999999999,29067.730407714844,4700,1,0.3062499999999999,7268.9395751953125,4700,1,0.3062499999999999,7158.02197265625,4700,1,0.3062499999999999,6748.999526977539,4700,1,0.3062499999999999,6965.415435791016,4700,1,0.3062499999999999,7078.8973388671875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,11.111111640930176,5.882352828979492,27.77777862548828,10,25,52.38095474243164,0,0,23.809524536132813,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1621811200,0
99,1780596544827,56965.02713012695,4700,1,0.3062499999999999,6932.090881347656,4700,1,0.3062499999999999,6794.636138916016,4700,1,0.3062499999999999,11897.932830810547,4700,1,0.3062499999999999,45361.84895324707,4700,1,0.3062499999999999,37530.426681518555,4700,1,0.3062499999999999,46734.37043762207,4700,1,0.3062499999999999,29068.358795166016,4700,1,0.3062499999999999,7268.946838378906,4700,1,0.3062499999999999,7158.0323486328125,4700,1,0.3062499999999999,6749.002593994141,4700,1,0.3062499999999999,6965.418518066406,4700,1,0.3062499999999999,7084.717376708984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,11.111111640930176,5.882352828979492,27.77777862548828,10,25,52.38095474243164,0,0,23.809524536132813,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1618411520,0
99,1780596544927,56965.59687805176,4700,1,0.3062499999999999,6932.093994140625,4700,1,0.3062499999999999,6794.6392822265625,4700,1,0.3062499999999999,11898.292037963867,4700,1,0.3062499999999999,45362.233978271484,4700,1,0.3062499999999999,37530.82066345215,4700,1,0.3062499999999999,46734.835708618164,4700,1,0.3062499999999999,29069.041778564453,4700,1,0.3062499999999999,7268.956787109375,4700,1,0.3062499999999999,7158.035491943359,4700,1,0.3062499999999999,6749.005676269531,4700,1,0.3062499999999999,6965.421600341797,4700,1,0.3062499999999999,7090.547821044922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,10.526315689086914,20,23.809524536132813,15.789472579956055,21.052631378173828,29.411766052246094,0,0,27.77777862548828,0,0,0,0,23.809524536132813,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1625120768,0
99,1780596545027,56966.20106506348,4700,1,0.3062499999999999,6932.097076416016,4700,1,0.3062499999999999,6794.642440795898,4700,1,0.3062499999999999,11898.77554321289,4700,1,0.3062499999999999,45362.573989868164,4700,1,0.3062499999999999,37531.19384765625,4700,1,0.3062499999999999,46735.293869018555,4700,1,0.3062499999999999,29069.676971435547,4700,1,0.3062499999999999,7268.959930419922,4700,1,0.3062499999999999,7158.03857421875,4700,1,0.3062499999999999,6749.008758544922,4700,1,0.3062499999999999,6965.424789428711,4700,1,0.3062499999999999,7096.371017456055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,10.526315689086914,20,23.809524536132813,15.789472579956055,21.052631378173828,29.411766052246094,0,0,27.77777862548828,0,0,0,0,23.809524536132813,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1624080384,0
99,1780596545128,56966.7891998291,4700,1,0.3062499999999999,6932.100158691406,4700,1,0.3062499999999999,6794.645523071289,4700,1,0.3062499999999999,11899.037704467773,4700,1,0.3062499999999999,45363.05111694336,4700,1,0.3062499999999999,37531.49353027344,4700,1,0.3062499999999999,46735.7492980957,4700,1,0.3062499999999999,29070.366317749023,4700,1,0.3062499999999999,7268.963287353516,4700,1,0.3062499999999999,7158.041656494141,4700,1,0.3062499999999999,6749.0118408203125,4700,1,0.3062499999999999,6965.427871704102,4700,1,0.3062499999999999,7102.08317565918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,30.000001907348633,0,0,5.263157844543457,11.111111640930176,17.647058486938477,16.666667938232422,30.000001907348633,38.88888931274414,0,0,21.052631378173828,0,0,0,0,10,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1620668416,0
99,1780596545228,56967.34225463867,4700,1,0.3062499999999999,6932.103240966797,4700,1,0.3062499999999999,6794.648742675781,4700,1,0.3062499999999999,11899.353088378906,4700,1,0.3062499999999999,45363.50520324707,4700,1,0.3062499999999999,37531.830322265625,4700,1,0.3062499999999999,46736.23550415039,4700,1,0.3062499999999999,29071.041946411133,4700,1,0.3062499999999999,7268.966445922852,4700,1,0.3062499999999999,7158.0447998046875,4700,1,0.3062499999999999,6749.014923095703,4700,1,0.3062499999999999,6965.431060791016,4700,1,0.3062499999999999,7107.8720703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,30.000001907348633,0,0,5.263157844543457,11.111111640930176,17.647058486938477,16.666667938232422,30.000001907348633,38.88888931274414,0,0,21.052631378173828,0,0,0,0,10,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1619984384,0
99,1780596545328,56967.93086242676,4700,1,0.3062499999999999,6932.1063232421875,4700,1,0.3062499999999999,6794.651916503906,4700,1,0.3062499999999999,11899.666412353516,4700,1,0.3062499999999999,45363.94352722168,4700,1,0.3062499999999999,37532.13037109375,4700,1,0.3062499999999999,46736.6378326416,4700,1,0.3062499999999999,29071.7306060791,4700,1,0.3062499999999999,7268.969665527344,4700,1,0.3062499999999999,7158.0478515625,4700,1,0.3062499999999999,6749.018005371094,4700,1,0.3062499999999999,6965.43424987793,4700,1,0.3062499999999999,7113.620223999023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,10.526315689086914,10.526315689086914,22.22222328186035,25,33.333335876464844,54.54545593261719,0,0,26.3157901763916,0,0,0,0,9.523809432983398,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1618038784,0
99,1780596545428,56968.53439331055,4700,1,0.3125,6932.109405517578,4700,1,0.3125,6794.667297363281,4700,1,0.3125,11900.031112670898,4700,1,0.3125,45364.356201171875,4700,1,0.3125,37532.519592285156,4700,1,0.3125,46736.97065734863,4700,1,0.3125,29072.408081054688,4700,1,0.3125,7268.99919128418,4700,1,0.3125,7158.0791015625,4700,1,0.3125,6749.047027587891,4700,1,0.3125,6965.437362670898,4700,1,0.3125,7119.443466186523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,10.526315689086914,10.526315689086914,22.22222328186035,25,33.333335876464844,54.54545593261719,0,0,26.3157901763916,0,0,0,0,9.523809432983398,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1625903104,0
99,1780596545528,56969.13914489746,4700,1,0.3062499999999999,6932.190048217773,4700,1,0.3062499999999999,6794.694381713867,4700,1,0.3062499999999999,11900.301818847656,4700,1,0.3062499999999999,45364.72618103027,4700,1,0.3062499999999999,37532.91075134277,4700,1,0.3062499999999999,46737.37648010254,4700,1,0.3062499999999999,29073.095321655273,4700,1,0.3062499999999999,7269.083099365234,4700,1,0.3062499999999999,7158.163787841797,4700,1,0.3062499999999999,6749.1265869140625,4700,1,0.3062499999999999,6965.473236083984,4700,1,0.3062499999999999,7125.528854370117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.36363983154297,15.789472579956055,0,0,26.3157901763916,10.526315689086914,33.333335876464844,25,21.052631378173828,38.88888931274414,0,14.285715103149414,23.809524536132813,0,0,0,0,20,20,100,5.263157844543457,0,5,4.761904716491699,66481098752,12884893696,1629032448,0
99,1780596545628,56969.74214172363,4700,1,0.3062499999999999,6932.193130493164,4700,1,0.3062499999999999,6794.697463989258,4700,1,0.3062499999999999,11900.55403137207,4700,1,0.3062499999999999,45365.18859863281,4700,1,0.3062499999999999,37533.323333740234,4700,1,0.3062499999999999,46737.76429748535,4700,1,0.3062499999999999,29073.782318115234,4700,1,0.3062499999999999,7269.086212158203,4700,1,0.3062499999999999,7158.1668701171875,4700,1,0.3062499999999999,6749.129699707031,4700,1,0.3062499999999999,6965.476318359375,4700,1,0.3062499999999999,7131.263946533203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.36363983154297,15.789472579956055,0,0,26.3157901763916,10.526315689086914,33.333335876464844,25,21.052631378173828,38.88888931274414,0,14.285715103149414,23.809524536132813,0,0,0,0,20,20,100,5.263157844543457,0,5,4.761904716491699,66481098752,12884893696,1630867456,0
99,1780596545728,56970.32336425781,4700,1,0.30000000000000004,6932.1962890625,4700,1,0.30000000000000004,6794.700607299805,4700,1,0.30000000000000004,11900.93440246582,4700,1,0.30000000000000004,45365.6436920166,4700,1,0.30000000000000004,37533.473388671875,4700,1,0.30000000000000004,46738.1789855957,4700,1,0.30000000000000004,29074.466735839844,4700,1,0.30000000000000004,7269.0894775390625,4700,1,0.30000000000000004,7158.169967651367,4700,1,0.30000000000000004,6749.133926391602,4700,1,0.30000000000000004,6965.479400634766,4700,1,0.30000000000000004,7136.9942626953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,16.666667938232422,9.523809432983398,18.75,16.666667938232422,9.523809432983398,52.38095474243164,0,0,22.22222328186035,0,0,0,0,10,42.85714340209961,100,0,0,0,0,66481098752,12884893696,1630183424,0
