Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596545828,56970.910247802734,4700,1,0.3062499999999999,6932.199371337891,4700,1,0.3062499999999999,6794.703750610352,4700,1,0.3062499999999999,11901.122177124023,4700,1,0.3062499999999999,45366.1360168457,4700,1,0.3062499999999999,37533.67909240723,4700,1,0.3062499999999999,46738.624267578125,4700,1,0.3062499999999999,29075.15493774414,4700,1,0.3062499999999999,7269.092681884766,4700,1,0.3062499999999999,7158.173110961914,4700,1,0.3062499999999999,6749.137008666992,4700,1,0.3062499999999999,6965.4825439453125,4700,1,0.3062499999999999,7142.68327331543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,16.666667938232422,9.523809432983398,18.75,16.666667938232422,9.523809432983398,52.38095474243164,0,0,22.22222328186035,0,0,0,0,10,42.85714340209961,100,0,0,0,0,66481098752,12884893696,1631670272,0
99,1780596545928,56971.52055358887,4700,1,0.3062499999999999,6932.202484130859,4700,1,0.3062499999999999,6794.706893920898,4700,1,0.3062499999999999,11901.39761352539,4700,1,0.3062499999999999,45366.589935302734,4700,1,0.3062499999999999,37533.97805786133,4700,1,0.3062499999999999,46739.01231384277,4700,1,0.3062499999999999,29075.850067138672,4700,1,0.3062499999999999,7269.09587097168,4700,1,0.3062499999999999,7158.176193237305,4700,1,0.3062499999999999,6749.140151977539,4700,1,0.3062499999999999,6965.485626220703,4700,1,0.3062499999999999,7148.378463745117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,4.761904716491699,0,0,21.052631378173828,15.789472579956055,39.130435943603516,10,12.5,47.05882263183594,0,0,30.000001907348633,0,0,0,0,15.000000953674316,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1637584896,0
99,1780596546028,56972.098205566406,4700,1,0.30000000000000004,6932.20556640625,4700,1,0.30000000000000004,6794.709976196289,4700,1,0.30000000000000004,11901.697647094727,4700,1,0.30000000000000004,45367.050537109375,4700,1,0.30000000000000004,37534.3440246582,4700,1,0.30000000000000004,46739.40353393555,4700,1,0.30000000000000004,29076.530059814453,4700,1,0.30000000000000004,7269.098922729492,4700,1,0.30000000000000004,7158.179244995117,4700,1,0.30000000000000004,6749.143203735352,4700,1,0.30000000000000004,6965.488708496094,4700,1,0.30000000000000004,7154.133895874023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,4.761904716491699,0,0,21.052631378173828,15.789472579956055,39.130435943603516,10,12.5,47.05882263183594,0,0,30.000001907348633,0,0,0,0,15.000000953674316,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631842304,0
99,1780596546128,56972.69889831543,4700,1,0.3062499999999999,6932.2086181640625,4700,1,0.3062499999999999,6794.71305847168,4700,1,0.3062499999999999,11901.928344726563,4700,1,0.3062499999999999,45367.49978637695,4700,1,0.3062499999999999,37534.79293823242,4700,1,0.3062499999999999,46739.78282165527,4700,1,0.3062499999999999,29077.22576904297,4700,1,0.3062499999999999,7269.102005004883,4700,1,0.3062499999999999,7158.182327270508,4700,1,0.3062499999999999,6749.146286010742,4700,1,0.3062499999999999,6965.491760253906,4700,1,0.3062499999999999,7159.906188964844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,21.052631378173828,20,10.526315689086914,21.052631378173828,25,47.36842346191406,0,0,42.85714340209961,0,0,0,0,25,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1636433920,0
99,1780596546228,56973.29286193848,4700,1,0.3062499999999999,6932.211730957031,4700,1,0.3062499999999999,6794.716217041016,4700,1,0.3062499999999999,11902.198104858398,4700,1,0.3062499999999999,45367.88459777832,4700,1,0.3062499999999999,37535.27201843262,4700,1,0.3062499999999999,46740.26887512207,4700,1,0.3062499999999999,29077.885284423828,4700,1,0.3062499999999999,7269.105270385742,4700,1,0.3062499999999999,7158.185409545898,4700,1,0.3062499999999999,6749.149429321289,4700,1,0.3062499999999999,6965.494964599609,4700,1,0.3062499999999999,7165.674362182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,21.052631378173828,20,10.526315689086914,21.052631378173828,25,47.36842346191406,0,0,42.85714340209961,0,0,0,0,25,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1637130240,0
99,1780596546328,56973.86332702637,4700,1,0.3062499999999999,6932.214828491211,4700,1,0.3062499999999999,6794.719299316406,4700,1,0.3062499999999999,11902.415771484375,4700,1,0.3062499999999999,45368.20471191406,4700,1,0.3062499999999999,37535.73466491699,4700,1,0.3062499999999999,46740.74786376953,4700,1,0.3062499999999999,29078.570999145508,4700,1,0.3062499999999999,7269.108932495117,4700,1,0.3062499999999999,7158.188491821289,4700,1,0.3062499999999999,6749.15251159668,4700,1,0.3062499999999999,6965.498138427734,4700,1,0.3062499999999999,7171.414840698242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,20,5.263157844543457,0,31.57894515991211,26.3157901763916,31.25,0,0,31.57894515991211,0,0,0,0,17.647058486938477,25,100,0,0,0,0,66481098752,12884893696,1628921856,0
99,1780596546428,56974.438735961914,4700,1,0.3062499999999999,6932.21794128418,4700,1,0.3062499999999999,6794.722442626953,4700,1,0.3062499999999999,11902.604309082031,4700,1,0.3062499999999999,45368.59489440918,4700,1,0.3062499999999999,37536.16645812988,4700,1,0.3062499999999999,46741.1999206543,4700,1,0.3062499999999999,29079.266510009766,4700,1,0.3062499999999999,7269.112075805664,4700,1,0.3062499999999999,7158.19157409668,4700,1,0.3062499999999999,6749.155731201172,4700,1,0.3062499999999999,6965.501220703125,4700,1,0.3062499999999999,7177.0997314453125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,9.523809432983398,0,0,20,5.263157844543457,0,31.57894515991211,26.3157901763916,31.25,0,0,31.57894515991211,0,0,0,0,17.647058486938477,25,100,0,0,0,0,66481098752,12884893696,1624809472,0
99,1780596546528,56975.03207397461,4700,1,0.3062499999999999,6932.221054077148,4700,1,0.3062499999999999,6794.725555419922,4700,1,0.3062499999999999,11902.912506103516,4700,1,0.3062499999999999,45368.98107910156,4700,1,0.3062499999999999,37536.51426696777,4700,1,0.3062499999999999,46741.64712524414,4700,1,0.3062499999999999,29079.94512939453,4700,1,0.3062499999999999,7269.115646362305,4700,1,0.3062499999999999,7158.194778442383,4700,1,0.3062499999999999,6749.158874511719,4700,1,0.3062499999999999,6965.504348754883,4700,1,0.3062499999999999,7182.869201660156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,25,15.000000953674316,10.526315689086914,35,22.22222328186035,47.36842346191406,0,0,34.78260803222656,0,0,0,0,14.285715103149414,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1631617024,0
99,1780596546628,56975.621170043945,4700,1,0.30000000000000004,6932.224197387695,4700,1,0.30000000000000004,6794.72868347168,4700,1,0.3062499999999999,11903.227493286133,4700,1,0.30000000000000004,45369.40937805176,4700,1,0.30000000000000004,37536.871658325195,4700,1,0.30000000000000004,46742.020751953125,4700,1,0.30000000000000004,29080.64239501953,4700,1,0.30000000000000004,7269.118881225586,4700,1,0.30000000000000004,7158.19792175293,4700,1,0.30000000000000004,6749.161956787109,4700,1,0.30000000000000004,6965.507568359375,4700,1,0.30000000000000004,7188.603927612305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,25,15.000000953674316,10.526315689086914,35,22.22222328186035,47.36842346191406,0,0,34.78260803222656,0,0,0,0,14.285715103149414,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1628360704,0
99,1780596546728,56976.21885681152,4700,1,0.3062499999999999,6932.227340698242,4700,1,0.3062499999999999,6794.731826782227,4700,1,0.3062499999999999,11903.402725219727,4700,1,0.3062499999999999,45369.85983276367,4700,1,0.3062499999999999,37537.24395751953,4700,1,0.3062499999999999,46742.42427062988,4700,1,0.3062499999999999,29081.330368041992,4700,1,0.3062499999999999,7269.122329711914,4700,1,0.3062499999999999,7158.20100402832,4700,1,0.3062499999999999,6749.165237426758,4700,1,0.3062499999999999,6965.510650634766,4700,1,0.3062499999999999,7194.316390991211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,28.571430206298828,0,40.90909194946289,5.263157844543457,25,50,0,0,5.882352828979492,0,0,0,0,20,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1625796608,0
99,1780596546828,56976.803649902344,4700,1,0.3062499999999999,6932.230392456055,4700,1,0.3062499999999999,6794.734878540039,4700,1,0.3062499999999999,11903.713394165039,4700,1,0.3062499999999999,45370.21871948242,4700,1,0.3062499999999999,37537.67256164551,4700,1,0.3062499999999999,46742.787689208984,4700,1,0.3062499999999999,29082.025146484375,4700,1,0.3062499999999999,7269.125381469727,4700,1,0.3062499999999999,7158.204086303711,4700,1,0.3062499999999999,6749.16828918457,4700,1,0.3062499999999999,6965.513702392578,4700,1,0.3062499999999999,7199.965393066406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,28.571430206298828,0,40.90909194946289,5.263157844543457,25,50,0,0,5.882352828979492,0,0,0,0,20,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1626173440,0
99,1780596546929,56977.42510986328,4700,1,0.3062499999999999,6932.233505249023,4700,1,0.3062499999999999,6794.738021850586,4700,1,0.3062499999999999,11903.92268371582,4700,1,0.3062499999999999,45370.683181762695,4700,1,0.3062499999999999,37538.029541015625,4700,1,0.3062499999999999,46743.17027282715,4700,1,0.3062499999999999,29082.6923828125,4700,1,0.3062499999999999,7269.12858581543,4700,1,0.3062499999999999,7158.207168579102,4700,1,0.3062499999999999,6749.171432495117,4700,1,0.3062499999999999,6965.516784667969,4700,1,0.3062499999999999,7205.674270629883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,13.636363983154297,0,0,12.5,20,27.77777862548828,28.571430206298828,28.571430206298828,47.36842346191406,0,0,19.047618865966797,0,0,0,0,11.111111640930176,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1630355456,0
99,1780596547029,56977.990783691406,4700,1,0.3062499999999999,6932.236587524414,4700,1,0.3062499999999999,6794.741104125977,4700,1,0.3062499999999999,11904.152404785156,4700,1,0.3062499999999999,45371.133850097656,4700,1,0.3062499999999999,37538.46592712402,4700,1,0.3062499999999999,46743.56553649902,4700,1,0.3062499999999999,29083.37956237793,4700,1,0.3062499999999999,7269.131851196289,4700,1,0.3062499999999999,7158.210250854492,4700,1,0.3062499999999999,6749.174514770508,4700,1,0.3062499999999999,6965.519973754883,4700,1,0.3062499999999999,7211.417007446289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,13.636363983154297,0,0,12.5,20,27.77777862548828,28.571430206298828,28.571430206298828,47.36842346191406,0,0,19.047618865966797,0,0,0,0,11.111111640930176,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1630236672,0
99,1780596547129,56978.58920288086,4700,1,0.3062499999999999,6932.239715576172,4700,1,0.3062499999999999,6794.744186401367,4700,1,0.3062499999999999,11904.417602539063,4700,1,0.3062499999999999,45371.49922180176,4700,1,0.3062499999999999,37538.8748626709,4700,1,0.3062499999999999,46743.95463562012,4700,1,0.3062499999999999,29084.074920654297,4700,1,0.3062499999999999,7269.135116577148,4700,1,0.3062499999999999,7158.213333129883,4700,1,0.3062499999999999,6749.184631347656,4700,1,0.3062499999999999,6965.523056030273,4700,1,0.3062499999999999,7217.16650390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,10,0,0,27.272727966308594,15.000000953674316,15.789472579956055,31.57894515991211,11.111111640930176,55,0,0,23.52941131591797,0,0,0,0,23.809524536132813,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1628495872,0
99,1780596547229,56979.2151184082,4700,1,0.3062499999999999,6932.2427978515625,4700,1,0.3062499999999999,6794.747329711914,4700,1,0.3062499999999999,11904.770584106445,4700,1,0.3062499999999999,45371.838150024414,4700,1,0.3062499999999999,37539.17626953125,4700,1,0.3062499999999999,46744.398498535156,4700,1,0.3062499999999999,29084.761459350586,4700,1,0.3062499999999999,7269.138488769531,4700,1,0.3062499999999999,7158.216415405273,4700,1,0.3062499999999999,6749.187774658203,4700,1,0.3062499999999999,6965.5262451171875,4700,1,0.3062499999999999,7222.915222167969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,10,0,0,27.272727966308594,15.000000953674316,15.789472579956055,31.57894515991211,11.111111640930176,55,0,0,23.52941131591797,0,0,0,0,23.809524536132813,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626259456,0
99,1780596547329,56979.82066345215,4700,1,0.30000000000000004,6932.245880126953,4700,1,0.3062499999999999,6794.750411987305,4700,1,0.3062499999999999,11904.974304199219,4700,1,0.30000000000000004,45372.30700683594,4700,1,0.30000000000000004,37539.50369262695,4700,1,0.30000000000000004,46744.84078979492,4700,1,0.30000000000000004,29085.455337524414,4700,1,0.30000000000000004,7269.142059326172,4700,1,0.30000000000000004,7158.219497680664,4700,1,0.30000000000000004,6749.190856933594,4700,1,0.30000000000000004,6965.529434204102,4700,1,0.3062499999999999,7228.6087646484375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,19.047618865966797,0,0,26.3157901763916,5.263157844543457,17.647058486938477,0,21.052631378173828,50,0,0,19.047618865966797,0,0,0,0,26.3157901763916,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1628684288,0
99,1780596547429,56980.4133605957,4700,1,0.3062499999999999,6932.248962402344,4700,1,0.3062499999999999,6794.753555297852,4700,1,0.3062499999999999,11905.26449584961,4700,1,0.3062499999999999,45372.71891784668,4700,1,0.3062499999999999,37539.89463806152,4700,1,0.3062499999999999,46745.27355957031,4700,1,0.3062499999999999,29086.140899658203,4700,1,0.3062499999999999,7269.145416259766,4700,1,0.3062499999999999,7158.222579956055,4700,1,0.3062499999999999,6749.194046020508,4700,1,0.3062499999999999,6965.532608032227,4700,1,0.3062499999999999,7234.391586303711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,19.047618865966797,0,0,26.3157901763916,5.263157844543457,17.647058486938477,0,21.052631378173828,50,0,0,19.047618865966797,0,0,0,0,26.3157901763916,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1627840512,0
99,1780596547529,56981.02894592285,4700,1,0.3062499999999999,6932.252044677734,4700,1,0.3062499999999999,6794.759979248047,4700,1,0.3062499999999999,11905.572875976563,4700,1,0.3062499999999999,45373.080657958984,4700,1,0.3062499999999999,37540.33534240723,4700,1,0.3062499999999999,46745.60595703125,4700,1,0.3062499999999999,29086.822952270508,4700,1,0.3062499999999999,7269.148498535156,4700,1,0.3062499999999999,7158.225662231445,4700,1,0.3062499999999999,6749.197128295898,4700,1,0.3062499999999999,6965.535690307617,4700,1,0.3062499999999999,7240.09196472168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,22.22222328186035,11.764705657958984,14.285715103149414,11.764705657958984,15.000000953674316,44.4444465637207,0,0,30.000001907348633,0,0,0,0,21.052631378173828,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1627705344,0
99,1780596547629,56981.60011291504,4700,1,0.3062499999999999,6932.255096435547,4700,1,0.3062499999999999,6794.763031005859,4700,1,0.3062499999999999,11905.924224853516,4700,1,0.3062499999999999,45373.36796569824,4700,1,0.3062499999999999,37540.71662902832,4700,1,0.3062499999999999,46746.072998046875,4700,1,0.3062499999999999,29087.502151489258,4700,1,0.3062499999999999,7269.15185546875,4700,1,0.3062499999999999,7158.228713989258,4700,1,0.3062499999999999,6749.200241088867,4700,1,0.3062499999999999,6965.53874206543,4700,1,0.3062499999999999,7245.780792236328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,22.22222328186035,11.764705657958984,14.285715103149414,11.764705657958984,15.000000953674316,44.4444465637207,0,0,30.000001907348633,0,0,0,0,21.052631378173828,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1625042944,0
99,1780596547729,56982.19839477539,4700,1,0.3062499999999999,6932.2581787109375,4700,1,0.3062499999999999,6794.766174316406,4700,1,0.3062499999999999,11906.23876953125,4700,1,0.3062499999999999,45373.68797302246,4700,1,0.3062499999999999,37541.123626708984,4700,1,0.3062499999999999,46746.55812072754,4700,1,0.3062499999999999,29088.194274902344,4700,1,0.3062499999999999,7269.155303955078,4700,1,0.3062499999999999,7158.231796264648,4700,1,0.3062499999999999,6749.203384399414,4700,1,0.3062499999999999,6965.54182434082,4700,1,0.3062499999999999,7251.592987060547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,21.052631378173828,0,0,15.789472579956055,10,0,26.3157901763916,26.3157901763916,41.17647171020508,0,0,11.764705657958984,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1629716480,0
99,1780596547829,56982.79235839844,4700,1,0.3062499999999999,6932.261276245117,4700,1,0.3062499999999999,6794.769256591797,4700,1,0.3062499999999999,11906.55532836914,4700,1,0.3062499999999999,45374.08303833008,4700,1,0.3062499999999999,37541.54718017578,4700,1,0.3062499999999999,46746.97375488281,4700,1,0.3062499999999999,29088.889556884766,4700,1,0.3062499999999999,7269.158462524414,4700,1,0.3062499999999999,7158.234878540039,4700,1,0.3062499999999999,6749.206466674805,4700,1,0.3062499999999999,6965.544967651367,4700,1,0.3062499999999999,7257.3592529296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,21.052631378173828,0,0,15.789472579956055,10,0,26.3157901763916,26.3157901763916,41.17647171020508,0,0,11.764705657958984,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627525120,0
99,1780596547929,56983.36363220215,4700,1,0.3062499999999999,6932.264358520508,4700,1,0.3062499999999999,6794.772399902344,4700,1,0.3062499999999999,11906.765869140625,4700,1,0.3062499999999999,45374.51084899902,4700,1,0.3062499999999999,37542.03594970703,4700,1,0.3062499999999999,46747.40473937988,4700,1,0.3062499999999999,29089.579208374023,4700,1,0.3062499999999999,7269.16162109375,4700,1,0.3062499999999999,7158.237991333008,4700,1,0.3062499999999999,6749.209701538086,4700,1,0.3062499999999999,6965.548049926758,4700,1,0.3062499999999999,7263.102783203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,0,5.882352828979492,28.571430206298828,30.000001907348633,31.57894515991211,47.05882263183594,0,0,21.052631378173828,0,0,0,0,22.22222328186035,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1622945792,0
99,1780596548029,56983.952865600586,4700,1,0.30000000000000004,6932.273681640625,4700,1,0.3062499999999999,6794.792816162109,4700,1,0.3062499999999999,11907.049011230469,4700,1,0.30000000000000004,45374.89387512207,4700,1,0.30000000000000004,37542.4489440918,4700,1,0.30000000000000004,46747.8681640625,4700,1,0.30000000000000004,29090.269104003906,4700,1,0.30000000000000004,7269.174392700195,4700,1,0.30000000000000004,7158.248733520508,4700,1,0.30000000000000004,6749.224639892578,4700,1,0.30000000000000004,6965.566452026367,4700,1,0.30000000000000004,7268.990447998047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,0,5.882352828979492,28.571430206298828,30.000001907348633,31.57894515991211,47.05882263183594,0,0,21.052631378173828,0,0,0,0,22.22222328186035,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1627320320,0
99,1780596548129,56984.52308654785,4700,1,0.3062499999999999,6932.28857421875,4700,1,0.3062499999999999,6794.805221557617,4700,1,0.3062499999999999,11907.408477783203,4700,1,0.3062499999999999,45375.1661529541,4700,1,0.3062499999999999,37542.84014892578,4700,1,0.3062499999999999,46748.257568359375,4700,1,0.3062499999999999,29090.890182495117,4700,1,0.3062499999999999,7269.189163208008,4700,1,0.3062499999999999,7158.276763916016,4700,1,0.3062499999999999,6749.240783691406,4700,1,0.3062499999999999,6965.594757080078,4700,1,0.3062499999999999,7274.581207275391,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,20,15.000000953674316,11.764705657958984,12.5,16.666667938232422,47.36842346191406,0,0,10,0,0,0,0,25,22.22222328186035,94.44444274902344,0,0,0,4.761904716491699,66481098752,12884893696,1633464320,0
99,1780596548229,56985.080627441406,4700,1,0.30000000000000004,6932.292221069336,4700,1,0.30000000000000004,6794.809555053711,4700,1,0.30000000000000004,11907.66845703125,4700,1,0.30000000000000004,45375.58581542969,4700,1,0.30000000000000004,37543.26086425781,4700,1,0.30000000000000004,46748.666244506836,4700,1,0.30000000000000004,29091.574645996094,4700,1,0.30000000000000004,7269.193313598633,4700,1,0.30000000000000004,7158.280517578125,4700,1,0.30000000000000004,6749.251205444336,4700,1,0.30000000000000004,6965.602462768555,4700,1,0.30000000000000004,7280.29362487793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,20,15.000000953674316,11.764705657958984,12.5,16.666667938232422,47.36842346191406,0,0,10,0,0,0,0,25,22.22222328186035,94.44444274902344,0,0,0,4.761904716491699,66481098752,12884893696,1628499968,0
99,1780596548329,56985.70764160156,4700,1,0.30000000000000004,6932.295272827148,4700,1,0.30000000000000004,6794.812606811523,4700,1,0.30000000000000004,11907.914535522461,4700,1,0.30000000000000004,45375.909606933594,4700,1,0.30000000000000004,37543.75259399414,4700,1,0.30000000000000004,46749.07963562012,4700,1,0.30000000000000004,29092.271484375,4700,1,0.30000000000000004,7269.196685791016,4700,1,0.30000000000000004,7158.283599853516,4700,1,0.30000000000000004,6749.254287719727,4700,1,0.30000000000000004,6965.60676574707,4700,1,0.30000000000000004,7286.03108215332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,20,5.263157844543457,5.555555820465088,27.77777862548828,21.052631378173828,41.17647171020508,0,0,25,0,0,0,0,16.666667938232422,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1626304512,0
99,1780596548429,56986.339126586914,4700,1,0.3062499999999999,6932.29833984375,4700,1,0.3062499999999999,6794.81575012207,4700,1,0.3062499999999999,11908.060119628906,4700,1,0.3062499999999999,45376.21174621582,4700,1,0.3062499999999999,37544.17710876465,4700,1,0.3062499999999999,46749.52461242676,4700,1,0.3062499999999999,29092.970169067383,4700,1,0.3062499999999999,7269.199859619141,4700,1,0.3062499999999999,7158.286758422852,4700,1,0.3062499999999999,6749.2574462890625,4700,1,0.3062499999999999,6965.609848022461,4700,1,0.3062499999999999,7291.7149658203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,20,5.263157844543457,5.555555820465088,27.77777862548828,21.052631378173828,41.17647171020508,0,0,25,0,0,0,0,16.666667938232422,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1621082112,0
99,1780596548529,56986.939208984375,4700,1,0.3062499999999999,6932.301422119141,4700,1,0.3062499999999999,6794.818832397461,4700,1,0.3062499999999999,11908.311111450195,4700,1,0.3062499999999999,45376.504623413086,4700,1,0.3062499999999999,37544.59861755371,4700,1,0.3062499999999999,46749.99708557129,4700,1,0.3062499999999999,29093.65852355957,4700,1,0.3062499999999999,7269.202972412109,4700,1,0.3062499999999999,7158.289840698242,4700,1,0.3062499999999999,6749.260528564453,4700,1,0.3062499999999999,6965.618515014648,4700,1,0.3062499999999999,7297.451400756836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,17.647058486938477,5,14.285715103149414,25,26.3157901763916,43.75,0,0,15.789472579956055,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629675520,0
