Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596548629,56987.53007507324,4700,1,0.3062499999999999,6932.304504394531,4700,1,0.3062499999999999,6794.821914672852,4700,1,0.3062499999999999,11908.701171875,4700,1,0.3062499999999999,45376.88188171387,4700,1,0.3062499999999999,37544.984603881836,4700,1,0.3062499999999999,46750.33787536621,4700,1,0.3062499999999999,29094.356048583984,4700,1,0.3062499999999999,7269.2060546875,4700,1,0.3062499999999999,7158.292922973633,4700,1,0.3062499999999999,6749.263610839844,4700,1,0.3062499999999999,6965.621597290039,4700,1,0.3062499999999999,7303.167755126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,17.647058486938477,5,14.285715103149414,25,26.3157901763916,43.75,0,0,15.789472579956055,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628659712,0
99,1780596548729,56988.149963378906,4700,1,0.3062499999999999,6932.307632446289,4700,1,0.3062499999999999,6794.825088500977,4700,1,0.3062499999999999,11909.042922973633,4700,1,0.3062499999999999,45377.28468322754,4700,1,0.3062499999999999,37545.342544555664,4700,1,0.3062499999999999,46750.69883728027,4700,1,0.3062499999999999,29095.03875732422,4700,1,0.3062499999999999,7269.209182739258,4700,1,0.3062499999999999,7158.296081542969,4700,1,0.3062499999999999,6749.266906738281,4700,1,0.3062499999999999,6965.624725341797,4700,1,0.3062499999999999,7308.970077514648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,35,0,0,25,0,15.000000953674316,26.3157901763916,31.57894515991211,47.36842346191406,0,0,25,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1627680768,0
99,1780596548830,56988.747329711914,4700,1,0.3062499999999999,6932.31071472168,4700,1,0.3062499999999999,6794.828170776367,4700,1,0.3062499999999999,11909.327880859375,4700,1,0.3062499999999999,45377.6086730957,4700,1,0.3062499999999999,37545.70088195801,4700,1,0.3062499999999999,46751.157943725586,4700,1,0.3062499999999999,29095.732452392578,4700,1,0.3062499999999999,7269.212326049805,4700,1,0.3062499999999999,7158.299163818359,4700,1,0.3062499999999999,6749.269989013672,4700,1,0.3062499999999999,6965.6278076171875,4700,1,0.3062499999999999,7314.728256225586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,35,0,0,25,0,15.000000953674316,26.3157901763916,31.57894515991211,47.36842346191406,0,0,25,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1625952256,0
99,1780596548930,56989.37155151367,4700,1,0.3062499999999999,6932.31379699707,4700,1,0.3062499999999999,6794.831344604492,4700,1,0.3062499999999999,11909.65592956543,4700,1,0.3062499999999999,45377.910217285156,4700,1,0.3062499999999999,37546.122146606445,4700,1,0.3062499999999999,46751.611068725586,4700,1,0.3062499999999999,29096.414428710938,4700,1,0.3062499999999999,7269.215377807617,4700,1,0.3062499999999999,7158.302261352539,4700,1,0.3062499999999999,6749.273162841797,4700,1,0.3062499999999999,6965.634902954102,4700,1,0.3062499999999999,7320.501235961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,9.523809432983398,0,0,26.3157901763916,20,0,20,31.81818199157715,37.5,0,0,15.000000953674316,0,0,0,0,16.666667938232422,35,100,0,0,0,0,66481098752,12884893696,1624297472,0
99,1780596549030,56990.01774597168,4700,1,0.30000000000000004,6932.316940307617,4700,1,0.30000000000000004,6794.834426879883,4700,1,0.30000000000000004,11909.817169189453,4700,1,0.30000000000000004,45378.29508972168,4700,1,0.30000000000000004,37546.557678222656,4700,1,0.30000000000000004,46752.02626037598,4700,1,0.30000000000000004,29097.112426757813,4700,1,0.30000000000000004,7269.218460083008,4700,1,0.30000000000000004,7158.30534362793,4700,1,0.30000000000000004,6749.276214599609,4700,1,0.30000000000000004,6965.637954711914,4700,1,0.30000000000000004,7326.1845703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,9.523809432983398,0,0,26.3157901763916,20,0,20,31.81818199157715,37.5,0,0,15.000000953674316,0,0,0,0,16.666667938232422,35,100,0,0,0,0,66481098752,12884893696,1628729344,0
99,1780596549130,56990.664779663086,4700,1,0.3062499999999999,6932.320022583008,4700,1,0.3062499999999999,6794.837539672852,4700,1,0.3062499999999999,11910.039733886719,4700,1,0.3062499999999999,45378.68243408203,4700,1,0.3062499999999999,37546.94348144531,4700,1,0.3062499999999999,46752.41424560547,4700,1,0.3062499999999999,29097.80305480957,4700,1,0.3062499999999999,7269.221542358398,4700,1,0.3062499999999999,7158.30842590332,4700,1,0.3062499999999999,6749.279296875,4700,1,0.3062499999999999,6965.641036987305,4700,1,0.3062499999999999,7331.812515258789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,33.333335876464844,5.263157844543457,15.789472579956055,21.052631378173828,18.75,43.75,0,0,21.052631378173828,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1625935872,0
99,1780596549230,56991.28726196289,4700,1,0.3062499999999999,6932.323104858398,4700,1,0.3062499999999999,6794.8406982421875,4700,1,0.3062499999999999,11910.359237670898,4700,1,0.3062499999999999,45379.07157897949,4700,1,0.3062499999999999,37547.30026245117,4700,1,0.3062499999999999,46752.79440307617,4700,1,0.3062499999999999,29098.49449157715,4700,1,0.3062499999999999,7269.22477722168,4700,1,0.3062499999999999,7158.311553955078,4700,1,0.3062499999999999,6749.282440185547,4700,1,0.3062499999999999,6965.65104675293,4700,1,0.3062499999999999,7337.505813598633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,33.333335876464844,5.263157844543457,15.789472579956055,21.052631378173828,18.75,43.75,0,0,21.052631378173828,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1633054720,0
99,1780596549330,56991.923110961914,4700,1,0.3062499999999999,6932.326187133789,4700,1,0.3062499999999999,6794.843780517578,4700,1,0.3062499999999999,11910.526870727539,4700,1,0.3062499999999999,45379.52883911133,4700,1,0.3062499999999999,37547.74838256836,4700,1,0.3062499999999999,46753.11714172363,4700,1,0.3062499999999999,29099.182739257813,4700,1,0.3062499999999999,7269.227951049805,4700,1,0.3062499999999999,7158.314636230469,4700,1,0.3062499999999999,6749.2855224609375,4700,1,0.3062499999999999,6965.656387329102,4700,1,0.3062499999999999,7343.183639526367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,30.000001907348633,0,25,30.000001907348633,11.111111640930176,47.36842346191406,0,0,28.571430206298828,0,0,0,0,15.000000953674316,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1626566656,0
99,1780596549430,56992.53274536133,4700,1,0.30000000000000004,6932.329299926758,4700,1,0.3062499999999999,6794.846939086914,4700,1,0.3062499999999999,11910.909164428711,4700,1,0.30000000000000004,45379.93273925781,4700,1,0.30000000000000004,37548.16305541992,4700,1,0.3062499999999999,46753.56408691406,4700,1,0.3062499999999999,29099.836059570313,4700,1,0.3062499999999999,7269.23127746582,4700,1,0.3062499999999999,7158.317764282227,4700,1,0.3062499999999999,6749.288665771484,4700,1,0.3062499999999999,6965.659515380859,4700,1,0.3062499999999999,7349.085510253906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,30.000001907348633,0,25,30.000001907348633,11.111111640930176,47.36842346191406,0,0,28.571430206298828,0,0,0,0,15.000000953674316,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1625071616,0
99,1780596549530,56993.171142578125,4700,1,0.30000000000000004,6932.332382202148,4700,1,0.3062499999999999,6794.850021362305,4700,1,0.3062499999999999,11911.243362426758,4700,1,0.30000000000000004,45380.29116821289,4700,1,0.30000000000000004,37548.58351135254,4700,1,0.3062499999999999,46753.949966430664,4700,1,0.3062499999999999,29100.518127441406,4700,1,0.3062499999999999,7269.234420776367,4700,1,0.3062499999999999,7158.320846557617,4700,1,0.3062499999999999,6749.291748046875,4700,1,0.3062499999999999,6965.66259765625,4700,1,0.3062499999999999,7354.851287841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.555555820465088,0,0,31.57894515991211,15.789472579956055,22.22222328186035,20,21.052631378173828,40,0,0,10.526315689086914,0,0,0,0,26.3157901763916,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1625788416,0
99,1780596549630,56993.760681152344,4700,1,0.3062499999999999,6932.335464477539,4700,1,0.3062499999999999,6794.853103637695,4700,1,0.3062499999999999,11911.552154541016,4700,1,0.3062499999999999,45380.72673034668,4700,1,0.3062499999999999,37548.912353515625,4700,1,0.3062499999999999,46754.37812805176,4700,1,0.3062499999999999,29101.203063964844,4700,1,0.3062499999999999,7269.237594604492,4700,1,0.3062499999999999,7158.323928833008,4700,1,0.3062499999999999,6749.29524230957,4700,1,0.3062499999999999,6965.665679931641,4700,1,0.3062499999999999,7360.628601074219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.555555820465088,0,0,31.57894515991211,15.789472579956055,22.22222328186035,20,21.052631378173828,40,0,0,10.526315689086914,0,0,0,0,26.3157901763916,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629364224,0
99,1780596549730,56994.35330200195,4700,1,0.3062499999999999,6932.338607788086,4700,1,0.3062499999999999,6794.856246948242,4700,1,0.3062499999999999,11911.832321166992,4700,1,0.3062499999999999,45381.17741394043,4700,1,0.3062499999999999,37549.34762573242,4700,1,0.3062499999999999,46754.76432800293,4700,1,0.3062499999999999,29101.899368286133,4700,1,0.3062499999999999,7269.240768432617,4700,1,0.3062499999999999,7158.327072143555,4700,1,0.3062499999999999,6749.298431396484,4700,1,0.3062499999999999,6965.668899536133,4700,1,0.3062499999999999,7366.404800415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,23.809524536132813,10,26.3157901763916,10.526315689086914,31.57894515991211,50,0,0,22.22222328186035,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1628651520,0
99,1780596549830,56994.96879577637,4700,1,0.3062499999999999,6932.341659545898,4700,1,0.3062499999999999,6794.859298706055,4700,1,0.3062499999999999,11912.074127197266,4700,1,0.3062499999999999,45381.6867980957,4700,1,0.3062499999999999,37549.83769226074,4700,1,0.3062499999999999,46755.21742248535,4700,1,0.3062499999999999,29102.477294921875,4700,1,0.3062499999999999,7269.243957519531,4700,1,0.3062499999999999,7158.330154418945,4700,1,0.3062499999999999,6749.301513671875,4700,1,0.3062499999999999,6965.671981811523,4700,1,0.3062499999999999,7372.279037475586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,23.809524536132813,10,26.3157901763916,10.526315689086914,31.57894515991211,50,0,0,22.22222328186035,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1627639808,0
99,1780596549930,56995.60171508789,4700,1,0.3062499999999999,6932.345077514648,4700,1,0.3062499999999999,6794.862487792969,4700,1,0.3062499999999999,11912.385559082031,4700,1,0.3062499999999999,45382.122161865234,4700,1,0.3062499999999999,37550.31587219238,4700,1,0.3062499999999999,46755.713806152344,4700,1,0.3062499999999999,29103.04231262207,4700,1,0.3062499999999999,7269.247467041016,4700,1,0.3062499999999999,7158.333282470703,4700,1,0.3062499999999999,6749.304656982422,4700,1,0.3062499999999999,6965.675079345703,4700,1,0.3062499999999999,7378.2269287109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,26.3157901763916,20,30.000001907348633,22.22222328186035,35,0,0,0,33.333335876464844,0,0,0,0,33.333335876464844,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1633001472,0
99,1780596550030,56996.17337036133,4700,1,0.3062499999999999,6932.348159790039,4700,1,0.3062499999999999,6794.865570068359,4700,1,0.3062499999999999,11912.722427368164,4700,1,0.3062499999999999,45382.43395996094,4700,1,0.3062499999999999,37550.76786804199,4700,1,0.3062499999999999,46756.17498779297,4700,1,0.3062499999999999,29103.734283447266,4700,1,0.3062499999999999,7269.250778198242,4700,1,0.3062499999999999,7158.336364746094,4700,1,0.3062499999999999,6749.3077392578125,4700,1,0.3062499999999999,6965.678161621094,4700,1,0.3062499999999999,7383.985931396484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,26.3157901763916,20,30.000001907348633,22.22222328186035,35,0,0,0,33.333335876464844,0,0,0,0,33.333335876464844,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1626918912,0
99,1780596550130,56996.76446533203,4700,1,0.3062499999999999,6932.35124206543,4700,1,0.3062499999999999,6794.86865234375,4700,1,0.3062499999999999,11913.049285888672,4700,1,0.3062499999999999,45382.68728637695,4700,1,0.3062499999999999,37551.175201416016,4700,1,0.3062499999999999,46756.6561126709,4700,1,0.3062499999999999,29104.415466308594,4700,1,0.3062499999999999,7269.253860473633,4700,1,0.3062499999999999,7158.339447021484,4700,1,0.3062499999999999,6749.310821533203,4700,1,0.3062499999999999,6965.681304931641,4700,1,0.3062499999999999,7389.6923828125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,19.047618865966797,15.789472579956055,10,31.57894515991211,17.647058486938477,47.36842346191406,0,0,11.111111640930176,0,0,0,0,11.111111640930176,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1623457792,0
99,1780596550230,56997.37780761719,4700,1,0.30000000000000004,6932.35432434082,4700,1,0.30000000000000004,6794.871795654297,4700,1,0.3062499999999999,11913.347106933594,4700,1,0.30000000000000004,45383.131591796875,4700,1,0.30000000000000004,37551.44351196289,4700,1,0.30000000000000004,46757.10006713867,4700,1,0.30000000000000004,29105.11553955078,4700,1,0.30000000000000004,7269.256942749023,4700,1,0.30000000000000004,7158.342575073242,4700,1,0.30000000000000004,6749.31396484375,4700,1,0.30000000000000004,6965.684463500977,4700,1,0.30000000000000004,7395.421356201172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,19.047618865966797,15.789472579956055,10,31.57894515991211,17.647058486938477,47.36842346191406,0,0,11.111111640930176,0,0,0,0,11.111111640930176,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1623220224,0
99,1780596550330,56997.969635009766,4700,1,0.3062499999999999,6932.357406616211,4700,1,0.3062499999999999,6794.8748779296875,4700,1,0.3062499999999999,11913.622695922852,4700,1,0.3062499999999999,45383.509368896484,4700,1,0.3062499999999999,37551.863052368164,4700,1,0.3062499999999999,46757.570220947266,4700,1,0.3062499999999999,29105.794235229492,4700,1,0.3062499999999999,7269.260177612305,4700,1,0.3062499999999999,7158.345657348633,4700,1,0.3062499999999999,6749.317047119141,4700,1,0.3062499999999999,6965.687606811523,4700,1,0.3062499999999999,7401.154006958008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,16.666667938232422,15.789472579956055,15.789472579956055,15.000000953674316,22.22222328186035,47.36842346191406,0,0,27.77777862548828,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627840512,0
99,1780596550430,56998.625549316406,4700,1,0.30000000000000004,6932.360458374023,4700,1,0.30000000000000004,6794.878067016602,4700,1,0.30000000000000004,11913.65852355957,4700,1,0.30000000000000004,45383.95198059082,4700,1,0.30000000000000004,37552.18489074707,4700,1,0.30000000000000004,46758.06929016113,4700,1,0.30000000000000004,29106.469772338867,4700,1,0.30000000000000004,7269.263229370117,4700,1,0.30000000000000004,7158.3487548828125,4700,1,0.30000000000000004,6749.320159912109,4700,1,0.30000000000000004,6965.690658569336,4700,1,0.30000000000000004,7406.844482421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,16.666667938232422,15.789472579956055,15.789472579956055,15.000000953674316,22.22222328186035,47.36842346191406,0,0,27.77777862548828,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627492352,0
99,1780596550531,56999.24287414551,4700,1,0.3062499999999999,6932.36360168457,4700,1,0.3062499999999999,6794.881149291992,4700,1,0.3062499999999999,11913.995803833008,4700,1,0.3062499999999999,45384.29136657715,4700,1,0.3062499999999999,37552.509033203125,4700,1,0.3062499999999999,46758.50440979004,4700,1,0.3062499999999999,29107.161529541016,4700,1,0.3062499999999999,7269.266693115234,4700,1,0.3062499999999999,7158.3519287109375,4700,1,0.3062499999999999,6749.323333740234,4700,1,0.3062499999999999,6965.693862915039,4700,1,0.3062499999999999,7412.563415527344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,13.636363983154297,0,0,31.57894515991211,5.263157844543457,22.22222328186035,0,26.3157901763916,47.36842346191406,0,0,10.526315689086914,0,0,0,0,26.3157901763916,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1627074560,0
99,1780596550631,56999.868072509766,4700,1,0.3062499999999999,6932.366744995117,4700,1,0.3062499999999999,6794.884262084961,4700,1,0.3062499999999999,11914.21450805664,4700,1,0.3062499999999999,45384.76525878906,4700,1,0.3062499999999999,37552.85011291504,4700,1,0.3062499999999999,46758.852279663086,4700,1,0.3062499999999999,29107.862380981445,4700,1,0.3062499999999999,7269.269775390625,4700,1,0.3062499999999999,7158.355010986328,4700,1,0.3062499999999999,6749.326416015625,4700,1,0.3062499999999999,6965.696990966797,4700,1,0.3062499999999999,7418.261260986328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,13.636363983154297,0,0,31.57894515991211,5.263157844543457,22.22222328186035,0,26.3157901763916,47.36842346191406,0,0,10.526315689086914,0,0,0,0,26.3157901763916,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1623187456,0
99,1780596550731,57000.50274658203,4700,1,0.3062499999999999,6932.369857788086,4700,1,0.3062499999999999,6794.887405395508,4700,1,0.3062499999999999,11914.561050415039,4700,1,0.3062499999999999,45385.253005981445,4700,1,0.3062499999999999,37553.160552978516,4700,1,0.3062499999999999,46759.12405395508,4700,1,0.3062499999999999,29108.553436279297,4700,1,0.3062499999999999,7269.272933959961,4700,1,0.3062499999999999,7158.358169555664,4700,1,0.3062499999999999,6749.329650878906,4700,1,0.3062499999999999,6965.700103759766,4700,1,0.3062499999999999,7423.923034667969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,31.57894515991211,10.526315689086914,38.095237731933594,0,11.111111640930176,55,0,0,22.22222328186035,0,0,0,0,17.647058486938477,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1632210944,0
99,1780596550831,57001.1325378418,4700,1,0.3062499999999999,6932.372940063477,4700,1,0.3062499999999999,6794.890487670898,4700,1,0.3062499999999999,11914.768096923828,4700,1,0.3062499999999999,45385.69676208496,4700,1,0.3062499999999999,37553.47741699219,4700,1,0.3062499999999999,46759.54574584961,4700,1,0.3062499999999999,29109.23908996582,4700,1,0.3062499999999999,7269.276016235352,4700,1,0.3062499999999999,7158.361251831055,4700,1,0.3062499999999999,6749.332733154297,4700,1,0.3062499999999999,6965.703186035156,4700,1,0.3062499999999999,7429.656692504883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,31.57894515991211,10.526315689086914,38.095237731933594,0,11.111111640930176,55,0,0,22.22222328186035,0,0,0,0,17.647058486938477,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1627172864,0
99,1780596550931,57001.70246887207,4700,1,0.30000000000000004,6932.376022338867,4700,1,0.3062499999999999,6794.893630981445,4700,1,0.3062499999999999,11915.174896240234,4700,1,0.30000000000000004,45386.148025512695,4700,1,0.30000000000000004,37553.852310180664,4700,1,0.30000000000000004,46759.90010070801,4700,1,0.30000000000000004,29109.923400878906,4700,1,0.30000000000000004,7269.279220581055,4700,1,0.3062499999999999,7158.364364624023,4700,1,0.3062499999999999,6749.335876464844,4700,1,0.3062499999999999,6965.706329345703,4700,1,0.3062499999999999,7435.418548583984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,19.047618865966797,0,0,16.666667938232422,5.263157844543457,30.000001907348633,26.3157901763916,36.842105865478516,41.17647171020508,0,0,30.000001907348633,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1628073984,0
99,1780596551031,57002.31091308594,4700,1,0.3062499999999999,6932.379104614258,4700,1,0.3062499999999999,6794.896713256836,4700,1,0.3062499999999999,11915.573944091797,4700,1,0.3062499999999999,45386.59146118164,4700,1,0.3062499999999999,37554.20167541504,4700,1,0.3062499999999999,46760.268783569336,4700,1,0.3062499999999999,29110.606567382813,4700,1,0.3062499999999999,7269.282302856445,4700,1,0.3062499999999999,7158.367446899414,4700,1,0.3062499999999999,6749.338958740234,4700,1,0.3062499999999999,6965.709411621094,4700,1,0.3062499999999999,7441.197052001953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,19.047618865966797,0,0,16.666667938232422,5.263157844543457,30.000001907348633,26.3157901763916,36.842105865478516,41.17647171020508,0,0,30.000001907348633,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1628041216,0
99,1780596551131,57002.92753601074,4700,1,0.3062499999999999,6932.382186889648,4700,1,0.3062499999999999,6794.899795532227,4700,1,0.3062499999999999,11915.816497802734,4700,1,0.3062499999999999,45387.04016113281,4700,1,0.3062499999999999,37554.54446411133,4700,1,0.3062499999999999,46760.657318115234,4700,1,0.3062499999999999,29111.283737182617,4700,1,0.3062499999999999,7269.285354614258,4700,1,0.3062499999999999,7158.370498657227,4700,1,0.3062499999999999,6749.342041015625,4700,1,0.3062499999999999,6965.712493896484,4700,1,0.3062499999999999,7446.940017700195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,26.3157901763916,0,28.571430206298828,23.52941131591797,31.57894515991211,50,0,0,27.77777862548828,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1629675520,0
99,1780596551231,57003.55076599121,4700,1,0.30000000000000004,6932.385238647461,4700,1,0.30000000000000004,6794.902908325195,4700,1,0.30000000000000004,11916.164077758789,4700,1,0.30000000000000004,45387.46250915527,4700,1,0.30000000000000004,37554.914794921875,4700,1,0.30000000000000004,46761.027893066406,4700,1,0.30000000000000004,29111.9698638916,4700,1,0.30000000000000004,7269.288436889648,4700,1,0.30000000000000004,7158.373580932617,4700,1,0.30000000000000004,6749.345153808594,4700,1,0.30000000000000004,6965.715606689453,4700,1,0.30000000000000004,7452.662261962891,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,26.3157901763916,0,28.571430206298828,23.52941131591797,31.57894515991211,50,0,0,27.77777862548828,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1629425664,0
99,1780596551331,57004.13916015625,4700,1,0.3062499999999999,6932.388320922852,4700,1,0.3062499999999999,6794.905990600586,4700,1,0.3062499999999999,11916.494979858398,4700,1,0.3062499999999999,45387.8039855957,4700,1,0.3062499999999999,37555.27584838867,4700,1,0.3062499999999999,46761.47267150879,4700,1,0.3062499999999999,29112.6619720459,4700,1,0.3062499999999999,7269.291519165039,4700,1,0.3062499999999999,7158.376663208008,4700,1,0.3062499999999999,6749.348236083984,4700,1,0.3062499999999999,6965.71875,4700,1,0.3062499999999999,7458.362350463867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.789472579956055,0,0,25,10.526315689086914,14.285715103149414,15.000000953674316,33.333335876464844,41.17647171020508,0,0,23.52941131591797,0,0,0,0,21.052631378173828,20,100,0,0,0,0,66481098752,12884893696,1626910720,0
