Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596551431,57004.74377441406,4700,1,0.3062499999999999,6932.391403198242,4700,1,0.3062499999999999,6794.909118652344,4700,1,0.3062499999999999,11916.878814697266,4700,1,0.3062499999999999,45388.16563415527,4700,1,0.3062499999999999,37555.60353088379,4700,1,0.3062499999999999,46761.871643066406,4700,1,0.3062499999999999,29113.351974487305,4700,1,0.3062499999999999,7269.29460144043,4700,1,0.3062499999999999,7158.379745483398,4700,1,0.3062499999999999,6749.351379394531,4700,1,0.3062499999999999,6965.72184753418,4700,1,0.3062499999999999,7464.052459716797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.789472579956055,0,0,25,10.526315689086914,14.285715103149414,15.000000953674316,33.333335876464844,41.17647171020508,0,0,23.52941131591797,0,0,0,0,21.052631378173828,20,100,0,0,0,0,66481098752,12884893696,1626660864,0
99,1780596551531,57005.311447143555,4700,1,0.3062499999999999,6932.394485473633,4700,1,0.3062499999999999,6794.912200927734,4700,1,0.3062499999999999,11917.205291748047,4700,1,0.3062499999999999,45388.493225097656,4700,1,0.3062499999999999,37555.97929382324,4700,1,0.3062499999999999,46762.345932006836,4700,1,0.3062499999999999,29114.041229248047,4700,1,0.3062499999999999,7269.297836303711,4700,1,0.3062499999999999,7158.382827758789,4700,1,0.3062499999999999,6749.354461669922,4700,1,0.3062499999999999,6965.72492980957,4700,1,0.3062499999999999,7469.771392822266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,15.789472579956055,20,0,5,22.22222328186035,40,0,0,31.57894515991211,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1630490624,0
99,1780596551631,57005.86688232422,4700,1,0.3062499999999999,6932.397567749023,4700,1,0.3062499999999999,6794.915283203125,4700,1,0.3062499999999999,11917.587539672852,4700,1,0.3062499999999999,45388.85111999512,4700,1,0.3062499999999999,37556.38639831543,4700,1,0.3062499999999999,46762.69819641113,4700,1,0.3062499999999999,29114.739517211914,4700,1,0.3062499999999999,7269.300994873047,4700,1,0.3062499999999999,7158.38591003418,4700,1,0.3062499999999999,6749.359512329102,4700,1,0.3062499999999999,6965.728042602539,4700,1,0.3062499999999999,7475.49284362793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,15.789472579956055,20,0,5,22.22222328186035,40,0,0,31.57894515991211,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1626767360,0
99,1780596551731,57006.490295410156,4700,1,0.3062499999999999,6932.400650024414,4700,1,0.3062499999999999,6794.918426513672,4700,1,0.3062499999999999,11917.938339233398,4700,1,0.3062499999999999,45389.21578979492,4700,1,0.3062499999999999,37556.81898498535,4700,1,0.3062499999999999,46763.06475830078,4700,1,0.3062499999999999,29115.435302734375,4700,1,0.3062499999999999,7269.304229736328,4700,1,0.3062499999999999,7158.38899230957,4700,1,0.3062499999999999,6749.3697509765625,4700,1,0.3062499999999999,6965.731155395508,4700,1,0.3062499999999999,7481.27214050293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,5.882352828979492,0,0,20,20,0,25,5.263157844543457,52.38095474243164,0,0,31.57894515991211,0,0,0,0,15.789472579956055,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1624838144,0
99,1780596551831,57007.08285522461,4700,1,0.3062499999999999,6932.403732299805,4700,1,0.3062499999999999,6794.9215087890625,4700,1,0.3062499999999999,11918.236724853516,4700,1,0.3062499999999999,45389.575744628906,4700,1,0.3062499999999999,37557.272384643555,4700,1,0.3062499999999999,46763.47668457031,4700,1,0.3062499999999999,29116.121688842773,4700,1,0.3062499999999999,7269.307281494141,4700,1,0.3062499999999999,7158.392044067383,4700,1,0.3062499999999999,6749.372802734375,4700,1,0.3062499999999999,6965.734237670898,4700,1,0.3062499999999999,7487.092422485352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,5.882352828979492,0,0,20,20,0,25,5.263157844543457,52.38095474243164,0,0,31.57894515991211,0,0,0,0,15.789472579956055,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1624780800,0
99,1780596551931,57007.66499328613,4700,1,0.30000000000000004,6932.406784057617,4700,1,0.30000000000000004,6794.924621582031,4700,1,0.30000000000000004,11918.478652954102,4700,1,0.30000000000000004,45389.940170288086,4700,1,0.30000000000000004,37557.75975036621,4700,1,0.30000000000000004,46763.90913391113,4700,1,0.30000000000000004,29116.799743652344,4700,1,0.30000000000000004,7269.310363769531,4700,1,0.30000000000000004,7158.39518737793,4700,1,0.30000000000000004,6749.375946044922,4700,1,0.30000000000000004,6965.737289428711,4700,1,0.30000000000000004,7492.769332885742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,20,20,0,31.57894515991211,26.3157901763916,44.4444465637207,0,0,35,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1627021312,0
99,1780596552031,57008.212814331055,4700,1,0.3062499999999999,6932.409912109375,4700,1,0.3062499999999999,6794.927734375,4700,1,0.3062499999999999,11918.786804199219,4700,1,0.3062499999999999,45390.30067443848,4700,1,0.3062499999999999,37558.187423706055,4700,1,0.3062499999999999,46764.36932373047,4700,1,0.3062499999999999,29117.49252319336,4700,1,0.3062499999999999,7269.31379699707,4700,1,0.3062499999999999,7158.398361206055,4700,1,0.3062499999999999,6749.379058837891,4700,1,0.3062499999999999,6965.740478515625,4700,1,0.3062499999999999,7498.522872924805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,20,20,0,31.57894515991211,26.3157901763916,44.4444465637207,0,0,35,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1626013696,0
99,1780596552131,57008.852127075195,4700,1,0.3062499999999999,6932.412994384766,4700,1,0.3062499999999999,6794.930816650391,4700,1,0.3062499999999999,11919.129196166992,4700,1,0.3062499999999999,45390.54893493652,4700,1,0.3062499999999999,37558.627029418945,4700,1,0.3062499999999999,46764.821701049805,4700,1,0.3062499999999999,29118.18913269043,4700,1,0.3062499999999999,7269.316879272461,4700,1,0.3062499999999999,7158.401443481445,4700,1,0.3062499999999999,6749.382278442383,4700,1,0.3062499999999999,6965.743560791016,4700,1,0.3062499999999999,7504.259033203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,16.666667938232422,5,0,16.666667938232422,26.3157901763916,50,0,0,15.789472579956055,0,0,0,0,16.666667938232422,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1623752704,0
99,1780596552231,57009.486724853516,4700,1,0.3062499999999999,6932.416076660156,4700,1,0.3062499999999999,6794.933975219727,4700,1,0.3062499999999999,11919.200271606445,4700,1,0.3062499999999999,45390.94688415527,4700,1,0.3062499999999999,37559.10745239258,4700,1,0.3062499999999999,46765.26725769043,4700,1,0.3062499999999999,29118.88185119629,4700,1,0.3062499999999999,7269.320083618164,4700,1,0.3062499999999999,7158.404525756836,4700,1,0.3062499999999999,6749.38542175293,4700,1,0.3062499999999999,6965.7467041015625,4700,1,0.3062499999999999,7509.987976074219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,22.22222328186035,0,0,16.666667938232422,5,0,16.666667938232422,26.3157901763916,50,0,0,15.789472579956055,0,0,0,0,16.666667938232422,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1623179264,0
99,1780596552331,57010.131774902344,4700,1,0.3062499999999999,6932.419158935547,4700,1,0.3062499999999999,6794.937057495117,4700,1,0.3062499999999999,11919.475204467773,4700,1,0.3062499999999999,45391.37075805664,4700,1,0.3062499999999999,37559.526306152344,4700,1,0.3062499999999999,46765.62271118164,4700,1,0.3062499999999999,29119.57177734375,4700,1,0.3062499999999999,7269.323287963867,4700,1,0.3062499999999999,7158.407608032227,4700,1,0.3062499999999999,6749.38850402832,4700,1,0.3062499999999999,6965.7498779296875,4700,1,0.3062499999999999,7515.7572021484375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,40,5,0,16.666667938232422,26.3157901763916,47.05882263183594,0,0,17.647058486938477,0,0,0,0,27.77777862548828,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1628168192,0
99,1780596552431,57010.749435424805,4700,1,0.3062499999999999,6932.4222412109375,4700,1,0.3062499999999999,6794.940200805664,4700,1,0.3062499999999999,11919.767822265625,4700,1,0.3062499999999999,45391.737884521484,4700,1,0.3062499999999999,37559.92532348633,4700,1,0.3062499999999999,46766.07569885254,4700,1,0.3062499999999999,29120.26300048828,4700,1,0.3062499999999999,7269.326370239258,4700,1,0.3062499999999999,7158.410690307617,4700,1,0.3062499999999999,6749.391647338867,4700,1,0.3062499999999999,6965.753021240234,4700,1,0.3062499999999999,7521.517288208008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,40,5,0,16.666667938232422,26.3157901763916,47.05882263183594,0,0,17.647058486938477,0,0,0,0,27.77777862548828,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1626152960,0
99,1780596552532,57011.32942199707,4700,1,0.30000000000000004,6932.425689697266,4700,1,0.30000000000000004,6794.943710327148,4700,1,0.30000000000000004,11920.075942993164,4700,1,0.30000000000000004,45392.171127319336,4700,1,0.30000000000000004,37560.281814575195,4700,1,0.30000000000000004,46766.55659484863,4700,1,0.30000000000000004,29120.954010009766,4700,1,0.30000000000000004,7269.329574584961,4700,1,0.30000000000000004,7158.413772583008,4700,1,0.30000000000000004,6749.394729614258,4700,1,0.30000000000000004,6965.756103515625,4700,1,0.30000000000000004,7527.285736083984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,21.052631378173828,11.111111640930176,0,22.22222328186035,26.3157901763916,37.5,0,0,23.52941131591797,0,0,0,0,15.000000953674316,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1626529792,0
99,1780596552632,57011.96466064453,4700,1,0.30000000000000004,6932.429458618164,4700,1,0.30000000000000004,6794.946792602539,4700,1,0.30000000000000004,11920.429779052734,4700,1,0.30000000000000004,45392.52502441406,4700,1,0.30000000000000004,37560.61813354492,4700,1,0.30000000000000004,46767.00019836426,4700,1,0.30000000000000004,29121.628967285156,4700,1,0.30000000000000004,7269.337554931641,4700,1,0.30000000000000004,7158.428009033203,4700,1,0.30000000000000004,6749.397811889648,4700,1,0.30000000000000004,6965.759246826172,4700,1,0.30000000000000004,7533.015090942383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,21.052631378173828,11.111111640930176,0,22.22222328186035,26.3157901763916,37.5,0,0,23.52941131591797,0,0,0,0,15.000000953674316,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1622294528,0
99,1780596552732,57012.48992919922,4700,1,0.3062499999999999,6932.432556152344,4700,1,0.3062499999999999,6794.949920654297,4700,1,0.3062499999999999,11920.769622802734,4700,1,0.3062499999999999,45392.92752075195,4700,1,0.3062499999999999,37561.044372558594,4700,1,0.3062499999999999,46767.48774719238,4700,1,0.3062499999999999,29122.31202697754,4700,1,0.3062499999999999,7269.341049194336,4700,1,0.3062499999999999,7158.439880371094,4700,1,0.3062499999999999,6749.401016235352,4700,1,0.3062499999999999,6965.7623291015625,4700,1,0.3062499999999999,7538.763748168945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,4.761904716491699,0,15.000000953674316,30.000001907348633,5,10.526315689086914,33.333335876464844,50,0,0,22.22222328186035,0,0,0,0,25,21.052631378173828,100,4.761904716491699,0,0,0,66481098752,12884893696,1630724096,0
99,1780596552832,57013.02394104004,4700,1,0.3062499999999999,6932.435638427734,4700,1,0.3062499999999999,6794.9530029296875,4700,1,0.3062499999999999,11921.115539550781,4700,1,0.3062499999999999,45393.349365234375,4700,1,0.3062499999999999,37561.43292236328,4700,1,0.3062499999999999,46767.92755126953,4700,1,0.3062499999999999,29122.997146606445,4700,1,0.3062499999999999,7269.344131469727,4700,1,0.3062499999999999,7158.450973510742,4700,1,0.3062499999999999,6749.404098510742,4700,1,0.3062499999999999,6965.765472412109,4700,1,0.3062499999999999,7544.585800170898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,4.761904716491699,0,15.000000953674316,30.000001907348633,5,10.526315689086914,33.333335876464844,50,0,0,22.22222328186035,0,0,0,0,25,21.052631378173828,100,4.761904716491699,0,0,0,66481098752,12884893696,1630027776,0
99,1780596552932,57013.59410095215,4700,1,0.3062499999999999,6932.438720703125,4700,1,0.3062499999999999,6794.956146240234,4700,1,0.3062499999999999,11921.483123779297,4700,1,0.3062499999999999,45393.82521057129,4700,1,0.3062499999999999,37561.75929260254,4700,1,0.3062499999999999,46768.338775634766,4700,1,0.3062499999999999,29123.68977355957,4700,1,0.3062499999999999,7269.347213745117,4700,1,0.3062499999999999,7158.463104248047,4700,1,0.3062499999999999,6749.407302856445,4700,1,0.3062499999999999,6965.768615722656,4700,1,0.3062499999999999,7550.415328979492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,14.285715103149414,18.75,21.052631378173828,16.666667938232422,26.3157901763916,44.4444465637207,0,0,30.000001907348633,0,0,0,0,10,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1627656192,0
99,1780596553032,57014.20658874512,4700,1,0.30000000000000004,6932.441802978516,4700,1,0.3062499999999999,6794.959228515625,4700,1,0.3062499999999999,11921.663681030273,4700,1,0.30000000000000004,45394.294662475586,4700,1,0.30000000000000004,37562.21717834473,4700,1,0.30000000000000004,46768.659088134766,4700,1,0.30000000000000004,29124.375900268555,4700,1,0.3062499999999999,7269.350296020508,4700,1,0.3062499999999999,7158.47834777832,4700,1,0.3062499999999999,6749.410385131836,4700,1,0.3062499999999999,6965.771697998047,4700,1,0.3062499999999999,7556.157150268555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,14.285715103149414,18.75,21.052631378173828,16.666667938232422,26.3157901763916,44.4444465637207,0,0,30.000001907348633,0,0,0,0,10,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1627459584,0
99,1780596553132,57014.811462402344,4700,1,0.3062499999999999,6932.444885253906,4700,1,0.3062499999999999,6794.962310791016,4700,1,0.3062499999999999,11921.926574707031,4700,1,0.3062499999999999,45394.684310913086,4700,1,0.3062499999999999,37562.7022857666,4700,1,0.3062499999999999,46769.05244445801,4700,1,0.3062499999999999,29125.036071777344,4700,1,0.3062499999999999,7269.353378295898,4700,1,0.3062499999999999,7158.481460571289,4700,1,0.3062499999999999,6749.413467407227,4700,1,0.3062499999999999,6965.7747802734375,4700,1,0.3062499999999999,7561.919570922852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,26.3157901763916,11.111111640930176,12.5,22.22222328186035,35,42.105262756347656,0,0,30.000001907348633,0,0,0,0,29.411766052246094,5,100,0,4.761904716491699,0,0,66481098752,12884893696,1630167040,0
99,1780596553232,57015.3984375,4700,1,0.30000000000000004,6932.447967529297,4700,1,0.30000000000000004,6794.9654541015625,4700,1,0.30000000000000004,11922.230972290039,4700,1,0.30000000000000004,45395.080307006836,4700,1,0.30000000000000004,37563.11199951172,4700,1,0.30000000000000004,46769.45848083496,4700,1,0.30000000000000004,29125.7257232666,4700,1,0.30000000000000004,7269.356460571289,4700,1,0.30000000000000004,7158.484512329102,4700,1,0.30000000000000004,6749.416580200195,4700,1,0.30000000000000004,6965.778121948242,4700,1,0.30000000000000004,7567.723236083984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,26.3157901763916,11.111111640930176,12.5,22.22222328186035,35,42.105262756347656,0,0,30.000001907348633,0,0,0,0,29.411766052246094,5,100,0,4.761904716491699,0,0,66481098752,12884893696,1625354240,0
99,1780596553332,57016.00282287598,4700,1,0.30000000000000004,6932.451019287109,4700,1,0.30000000000000004,6794.968536376953,4700,1,0.30000000000000004,11922.564865112305,4700,1,0.30000000000000004,45395.52851867676,4700,1,0.30000000000000004,37563.35720825195,4700,1,0.30000000000000004,46769.904708862305,4700,1,0.30000000000000004,29126.4169921875,4700,1,0.30000000000000004,7269.359558105469,4700,1,0.30000000000000004,7158.487594604492,4700,1,0.30000000000000004,6749.419662475586,4700,1,0.30000000000000004,6965.781219482422,4700,1,0.30000000000000004,7573.498428344727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,20,15.000000953674316,21.052631378173828,15.789472579956055,26.3157901763916,40,0,0,26.3157901763916,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1622056960,0
99,1780596553432,57016.61428833008,4700,1,0.30000000000000004,6932.4541015625,4700,1,0.30000000000000004,6794.971649169922,4700,1,0.30000000000000004,11922.714538574219,4700,1,0.30000000000000004,45395.9815826416,4700,1,0.30000000000000004,37563.7239074707,4700,1,0.30000000000000004,46770.314682006836,4700,1,0.30000000000000004,29127.109283447266,4700,1,0.30000000000000004,7269.362762451172,4700,1,0.30000000000000004,7158.490676879883,4700,1,0.30000000000000004,6749.422805786133,4700,1,0.30000000000000004,6965.7843017578125,4700,1,0.30000000000000004,7579.165481567383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,20,15.000000953674316,21.052631378173828,15.789472579956055,26.3157901763916,40,0,0,26.3157901763916,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1621114880,0
99,1780596553532,57017.23449707031,4700,1,0.3062499999999999,6932.457305908203,4700,1,0.3062499999999999,6794.9747314453125,4700,1,0.3062499999999999,11922.839172363281,4700,1,0.3062499999999999,45396.44302368164,4700,1,0.3062499999999999,37564.07225036621,4700,1,0.3062499999999999,46770.76756286621,4700,1,0.3062499999999999,29127.799194335938,4700,1,0.3062499999999999,7269.36589050293,4700,1,0.3062499999999999,7158.493759155273,4700,1,0.3062499999999999,6749.425888061523,4700,1,0.3062499999999999,6965.787384033203,4700,1,0.3062499999999999,7584.84407043457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,26.3157901763916,5.263157844543457,33.333335876464844,4.761904716491699,22.22222328186035,50,0,0,21.052631378173828,0,0,0,0,30.000001907348633,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1627906048,0
99,1780596553632,57017.832763671875,4700,1,0.3062499999999999,6932.460388183594,4700,1,0.3062499999999999,6794.977813720703,4700,1,0.3062499999999999,11922.896667480469,4700,1,0.3062499999999999,45396.88313293457,4700,1,0.3062499999999999,37564.43263244629,4700,1,0.3062499999999999,46771.26202392578,4700,1,0.3062499999999999,29128.49476623535,4700,1,0.3062499999999999,7269.369033813477,4700,1,0.3062499999999999,7158.496841430664,4700,1,0.3062499999999999,6749.431015014648,4700,1,0.3062499999999999,6965.79052734375,4700,1,0.3062499999999999,7590.5206298828125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,26.3157901763916,5.263157844543457,33.333335876464844,4.761904716491699,22.22222328186035,50,0,0,21.052631378173828,0,0,0,0,30.000001907348633,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1628463104,0
99,1780596553732,57018.439208984375,4700,1,0.3062499999999999,6932.463470458984,4700,1,0.3062499999999999,6794.98095703125,4700,1,0.3062499999999999,11923.037322998047,4700,1,0.3062499999999999,45397.375076293945,4700,1,0.3062499999999999,37564.842514038086,4700,1,0.3062499999999999,46771.69956970215,4700,1,0.3062499999999999,29129.146560668945,4700,1,0.3062499999999999,7269.372146606445,4700,1,0.3062499999999999,7158.499954223633,4700,1,0.3062499999999999,6749.440338134766,4700,1,0.3062499999999999,6965.793609619141,4700,1,0.3062499999999999,7596.356369018555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5,0,0,21.052631378173828,0,27.77777862548828,40,40.90909194946289,37.5,0,0,23.52941131591797,0,0,0,0,5,25,100,0,0,0,0,66481098752,12884893696,1625174016,0
99,1780596553832,57019.05415344238,4700,1,0.30000000000000004,6932.466552734375,4700,1,0.3062499999999999,6794.984039306641,4700,1,0.3062499999999999,11923.38735961914,4700,1,0.30000000000000004,45397.78323364258,4700,1,0.30000000000000004,37565.167709350586,4700,1,0.30000000000000004,46772.17387390137,4700,1,0.30000000000000004,29129.81768798828,4700,1,0.30000000000000004,7269.375350952148,4700,1,0.30000000000000004,7158.503067016602,4700,1,0.30000000000000004,6749.443420410156,4700,1,0.3062499999999999,6965.796691894531,4700,1,0.3062499999999999,7602.135711669922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5,0,0,21.052631378173828,0,27.77777862548828,40,40.90909194946289,37.5,0,0,23.52941131591797,0,0,0,0,5,25,100,0,0,0,0,66481098752,12884893696,1621090304,0
99,1780596553932,57019.591888427734,4700,1,0.3062499999999999,6932.469635009766,4700,1,0.3062499999999999,6794.9871826171875,4700,1,0.3062499999999999,11923.689254760742,4700,1,0.3062499999999999,45398.19825744629,4700,1,0.3062499999999999,37565.51249694824,4700,1,0.3062499999999999,46772.65197753906,4700,1,0.3062499999999999,29130.500518798828,4700,1,0.3062499999999999,7269.378494262695,4700,1,0.3062499999999999,7158.506118774414,4700,1,0.3062499999999999,6749.446533203125,4700,1,0.3062499999999999,6965.799774169922,4700,1,0.3062499999999999,7607.919448852539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,15.789472579956055,10.526315689086914,16.666667938232422,15.000000953674316,31.57894515991211,47.619049072265625,0,0,25,0,0,0,0,15.789472579956055,35,100,0,0,0,0,66481098752,12884893696,1628356608,0
99,1780596554032,57020.214416503906,4700,1,0.3062499999999999,6932.472686767578,4700,1,0.3062499999999999,6794.990234375,4700,1,0.3062499999999999,11923.98030090332,4700,1,0.3062499999999999,45398.6530456543,4700,1,0.3062499999999999,37565.88052368164,4700,1,0.3062499999999999,46773.11054992676,4700,1,0.3062499999999999,29131.17398071289,4700,1,0.3062499999999999,7269.38166809082,4700,1,0.3062499999999999,7158.509201049805,4700,1,0.3062499999999999,6749.449615478516,4700,1,0.3062499999999999,6965.802886962891,4700,1,0.3062499999999999,7613.651397705078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,15.789472579956055,10.526315689086914,16.666667938232422,15.000000953674316,31.57894515991211,47.619049072265625,0,0,25,0,0,0,0,15.789472579956055,35,100,0,0,0,0,66481098752,12884893696,1628155904,0
99,1780596554132,57020.8141784668,4700,1,0.3062499999999999,6932.475784301758,4700,1,0.3062499999999999,6794.993392944336,4700,1,0.3062499999999999,11924.225082397461,4700,1,0.3062499999999999,45399.14236450195,4700,1,0.3062499999999999,37566.230880737305,4700,1,0.3062499999999999,46773.49382019043,4700,1,0.3062499999999999,29131.871337890625,4700,1,0.3062499999999999,7269.384750366211,4700,1,0.3062499999999999,7158.512283325195,4700,1,0.3062499999999999,6749.452697753906,4700,1,0.3062499999999999,6965.805969238281,4700,1,0.3062499999999999,7619.385437011719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,25,0,27.77777862548828,5.882352828979492,26.3157901763916,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5.555555820465088,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1624637440,0
