Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596554232,57021.405532836914,4700,1,0.3062499999999999,6932.478866577148,4700,1,0.3062499999999999,6795.003372192383,4700,1,0.3062499999999999,11924.529235839844,4700,1,0.3062499999999999,45399.58744812012,4700,1,0.3062499999999999,37566.56694030762,4700,1,0.3062499999999999,46773.867431640625,4700,1,0.3062499999999999,29132.56558227539,4700,1,0.3062499999999999,7269.387832641602,4700,1,0.3062499999999999,7158.515365600586,4700,1,0.3062499999999999,6749.455856323242,4700,1,0.3062499999999999,6965.809112548828,4700,1,0.3062499999999999,7625.112121582031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,25,0,27.77777862548828,5.882352828979492,26.3157901763916,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5.555555820465088,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1624334336,0
99,1780596554332,57021.981872558594,4700,1,0.3062499999999999,6932.481948852539,4700,1,0.3062499999999999,6795.0172119140625,4700,1,0.3062499999999999,11924.751770019531,4700,1,0.3062499999999999,45400.07278442383,4700,1,0.3062499999999999,37566.939682006836,4700,1,0.3062499999999999,46774.286376953125,4700,1,0.3062499999999999,29133.26336669922,4700,1,0.3062499999999999,7269.390914916992,4700,1,0.3062499999999999,7158.518447875977,4700,1,0.3062499999999999,6749.458938598633,4700,1,0.3062499999999999,6965.812255859375,4700,1,0.3062499999999999,7630.79606628418,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,20,19.047618865966797,26.3157901763916,0,36.842105865478516,50,0,0,35,0,0,0,0,27.77777862548828,0,100,0,0,0,0,66481098752,12884893696,1632292864,0
99,1780596554433,57022.55374145508,4700,1,0.30000000000000004,6932.48503112793,4700,1,0.3062499999999999,6795.02571105957,4700,1,0.3062499999999999,11925.030670166016,4700,1,0.30000000000000004,45400.547286987305,4700,1,0.30000000000000004,37567.28416442871,4700,1,0.30000000000000004,46774.694595336914,4700,1,0.30000000000000004,29133.956329345703,4700,1,0.30000000000000004,7269.393997192383,4700,1,0.3062499999999999,7158.521575927734,4700,1,0.3062499999999999,6749.462112426758,4700,1,0.3062499999999999,6965.815399169922,4700,1,0.3062499999999999,7636.545349121094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,20,19.047618865966797,26.3157901763916,0,36.842105865478516,50,0,0,35,0,0,0,0,27.77777862548828,0,100,0,0,0,0,66481098752,12884893696,1625890816,0
99,1780596554533,57023.1071472168,4700,1,0.3062499999999999,6932.488174438477,4700,1,0.3062499999999999,6795.033264160156,4700,1,0.3062499999999999,11925.181625366211,4700,1,0.3062499999999999,45401.01014709473,4700,1,0.3062499999999999,37567.731201171875,4700,1,0.3062499999999999,46775.161865234375,4700,1,0.3062499999999999,29134.647232055664,4700,1,0.3062499999999999,7269.397201538086,4700,1,0.3062499999999999,7158.524749755859,4700,1,0.3062499999999999,6749.465255737305,4700,1,0.3062499999999999,6965.818572998047,4700,1,0.3062499999999999,7642.28971862793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,10,15.000000953674316,23.52941131591797,9.523809432983398,27.77777862548828,50,0,0,22.22222328186035,0,0,0,0,33.333335876464844,20,100,0,0,0,0,66481098752,12884893696,1623224320,0
99,1780596554633,57023.62580871582,4700,1,0.3062499999999999,6932.491317749023,4700,1,0.3062499999999999,6795.04524230957,4700,1,0.3062499999999999,11925.552215576172,4700,1,0.3062499999999999,45401.409759521484,4700,1,0.3062499999999999,37568.13969421387,4700,1,0.3062499999999999,46775.60772705078,4700,1,0.3062499999999999,29135.33122253418,4700,1,0.3062499999999999,7269.400390625,4700,1,0.3062499999999999,7158.527862548828,4700,1,0.3062499999999999,6749.468338012695,4700,1,0.3062499999999999,6965.8216552734375,4700,1,0.3062499999999999,7648.104110717773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,10,15.000000953674316,23.52941131591797,9.523809432983398,27.77777862548828,50,0,0,22.22222328186035,0,0,0,0,33.333335876464844,20,100,0,0,0,0,66481098752,12884893696,1623318528,0
99,1780596554733,57024.15574645996,4700,1,0.30000000000000004,6932.494400024414,4700,1,0.30000000000000004,6795.052185058594,4700,1,0.30000000000000004,11925.881607055664,4700,1,0.30000000000000004,45401.88018798828,4700,1,0.30000000000000004,37568.5848236084,4700,1,0.30000000000000004,46776.004470825195,4700,1,0.30000000000000004,29136.01774597168,4700,1,0.30000000000000004,7269.403533935547,4700,1,0.30000000000000004,7158.530944824219,4700,1,0.30000000000000004,6749.478912353516,4700,1,0.30000000000000004,6965.82470703125,4700,1,0.30000000000000004,7653.872772216797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,26.3157901763916,0,0,0,0,31.57894515991211,30.000001907348633,21.052631378173828,41.17647171020508,0,0,16.666667938232422,0,0,0,0,11.764705657958984,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1628540928,0
99,1780596554833,57024.680603027344,4700,1,0.3062499999999999,6932.497451782227,4700,1,0.3062499999999999,6795.062194824219,4700,1,0.3062499999999999,11926.057312011719,4700,1,0.3062499999999999,45402.33674621582,4700,1,0.3062499999999999,37569.018310546875,4700,1,0.3062499999999999,46776.46423339844,4700,1,0.3062499999999999,29136.717391967773,4700,1,0.3062499999999999,7269.406875610352,4700,1,0.3062499999999999,7158.534027099609,4700,1,0.3062499999999999,6749.481994628906,4700,1,0.3062499999999999,6965.827850341797,4700,1,0.3062499999999999,7659.533935546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,26.3157901763916,0,0,0,0,31.57894515991211,30.000001907348633,21.052631378173828,41.17647171020508,0,0,16.666667938232422,0,0,0,0,11.764705657958984,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1628704768,0
99,1780596554933,57025.20820617676,4700,1,0.3062499999999999,6932.500534057617,4700,1,0.3062499999999999,6795.07649230957,4700,1,0.3062499999999999,11926.224044799805,4700,1,0.3062499999999999,45402.827865600586,4700,1,0.3062499999999999,37569.46308898926,4700,1,0.3062499999999999,46776.86170959473,4700,1,0.3062499999999999,29137.40234375,4700,1,0.3062499999999999,7269.409957885742,4700,1,0.3062499999999999,7158.537109375,4700,1,0.3062499999999999,6749.485244750977,4700,1,0.3062499999999999,6965.830963134766,4700,1,0.3062499999999999,7665.315902709961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80.95238494873047,5,0,0,0,5.263157844543457,26.3157901763916,17.647058486938477,29.411766052246094,47.05882263183594,0,0,38.095237731933594,0,0,0,0,16.666667938232422,10,100,0,0,0,0,66481098752,12884893696,1628508160,0
99,1780596555033,57025.7350769043,4700,1,0.3062499999999999,6932.503616333008,4700,1,0.3062499999999999,6795.087066650391,4700,1,0.3062499999999999,11926.486434936523,4700,1,0.3062499999999999,45403.28630065918,4700,1,0.3062499999999999,37569.8204498291,4700,1,0.3062499999999999,46777.31512451172,4700,1,0.3062499999999999,29138.0955657959,4700,1,0.3062499999999999,7269.413192749023,4700,1,0.3062499999999999,7158.540191650391,4700,1,0.3062499999999999,6749.488327026367,4700,1,0.3062499999999999,6965.834045410156,4700,1,0.3062499999999999,7671.014175415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80.95238494873047,5,0,0,0,5.263157844543457,26.3157901763916,17.647058486938477,29.411766052246094,47.05882263183594,0,0,38.095237731933594,0,0,0,0,16.666667938232422,10,100,0,0,0,0,66481098752,12884893696,1623048192,0
99,1780596555133,57026.252532958984,4700,1,0.3062499999999999,6932.506698608398,4700,1,0.3062499999999999,6795.095596313477,4700,1,0.3062499999999999,11926.902587890625,4700,1,0.3062499999999999,45403.73027038574,4700,1,0.3062499999999999,37570.150146484375,4700,1,0.3062499999999999,46777.68960571289,4700,1,0.3062499999999999,29138.773193359375,4700,1,0.3062499999999999,7269.41682434082,4700,1,0.3062499999999999,7158.543273925781,4700,1,0.3062499999999999,6749.491409301758,4700,1,0.3062499999999999,6965.837158203125,4700,1,0.3062499999999999,7676.769866943359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,26.3157901763916,0,0,0,5.263157844543457,31.57894515991211,0,25,44.4444465637207,0,0,21.052631378173828,0,0,0,0,27.77777862548828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1620451328,0
99,1780596555233,57026.85411071777,4700,1,0.3062499999999999,6932.513107299805,4700,1,0.3062499999999999,6795.139297485352,4700,1,0.3062499999999999,11927.284210205078,4700,1,0.3062499999999999,45404.25662231445,4700,1,0.3062499999999999,37570.56033325195,4700,1,0.3062499999999999,46778.13172912598,4700,1,0.3062499999999999,29139.42515563965,4700,1,0.3062499999999999,7269.499649047852,4700,1,0.3062499999999999,7158.630844116211,4700,1,0.3062499999999999,6749.546249389648,4700,1,0.3062499999999999,6965.9044189453125,4700,1,0.3062499999999999,7683.035888671875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,26.3157901763916,0,0,0,5.263157844543457,31.57894515991211,0,25,44.4444465637207,0,0,21.052631378173828,0,0,0,0,27.77777862548828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1619333120,0
99,1780596555333,57027.37582397461,4700,1,0.3062499999999999,6932.516189575195,4700,1,0.3062499999999999,6795.15104675293,4700,1,0.3062499999999999,11927.564498901367,4700,1,0.3062499999999999,45404.71141052246,4700,1,0.3062499999999999,37570.91017150879,4700,1,0.3062499999999999,46778.590240478516,4700,1,0.3062499999999999,29140.102615356445,4700,1,0.3062499999999999,7269.503005981445,4700,1,0.3062499999999999,7158.633926391602,4700,1,0.3062499999999999,6749.549331665039,4700,1,0.3062499999999999,6966.119812011719,4700,1,0.3062499999999999,7689.032272338867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,15.000000953674316,15.000000953674316,40,10,11.764705657958984,35.29411697387695,0,0,23.52941131591797,0,0,0,0,23.52941131591797,26.3157901763916,100,9.523809432983398,5,0,0,66481098752,12884893696,1623420928,0
99,1780596555433,57027.90431213379,4700,1,0.3062499999999999,6932.519302368164,4700,1,0.3062499999999999,6795.166748046875,4700,1,0.3062499999999999,11927.925399780273,4700,1,0.3062499999999999,45405.20301818848,4700,1,0.3062499999999999,37571.169494628906,4700,1,0.3062499999999999,46779.02072143555,4700,1,0.3062499999999999,29140.77716064453,4700,1,0.3062499999999999,7269.506057739258,4700,1,0.3062499999999999,7158.636978149414,4700,1,0.3062499999999999,6749.552444458008,4700,1,0.3062499999999999,6966.156234741211,4700,1,0.3062499999999999,7694.863815307617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,15.000000953674316,15.000000953674316,40,10,11.764705657958984,35.29411697387695,0,0,23.52941131591797,0,0,0,0,23.52941131591797,26.3157901763916,100,9.523809432983398,5,0,0,66481098752,12884893696,1627963392,0
99,1780596555533,57028.435134887695,4700,1,0.30000000000000004,6932.522354125977,4700,1,0.30000000000000004,6795.178314208984,4700,1,0.30000000000000004,11928.073852539063,4700,1,0.30000000000000004,45405.68656921387,4700,1,0.30000000000000004,37571.636306762695,4700,1,0.30000000000000004,46779.428787231445,4700,1,0.30000000000000004,29141.450256347656,4700,1,0.30000000000000004,7269.509216308594,4700,1,0.30000000000000004,7158.640045166016,4700,1,0.30000000000000004,6749.555526733398,4700,1,0.30000000000000004,6966.159622192383,4700,1,0.30000000000000004,7700.535232543945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.555555820465088,0,0,0,19.047618865966797,31.57894515991211,11.111111640930176,22.22222328186035,44.4444465637207,0,0,33.333335876464844,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1623105536,0
99,1780596555633,57028.96055603027,4700,1,0.3062499999999999,6932.525482177734,4700,1,0.3062499999999999,6795.183883666992,4700,1,0.3062499999999999,11928.359191894531,4700,1,0.3062499999999999,45406.175857543945,4700,1,0.3062499999999999,37571.98889160156,4700,1,0.3062499999999999,46779.834701538086,4700,1,0.3062499999999999,29142.143676757813,4700,1,0.3062499999999999,7269.5123291015625,4700,1,0.3062499999999999,7158.643127441406,4700,1,0.3062499999999999,6749.560760498047,4700,1,0.3062499999999999,6966.163131713867,4700,1,0.3062499999999999,7706.285995483398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5.555555820465088,0,0,0,19.047618865966797,31.57894515991211,11.111111640930176,22.22222328186035,44.4444465637207,0,0,33.333335876464844,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1632079872,0
99,1780596555733,57029.47998046875,4700,1,0.3062499999999999,6932.528594970703,4700,1,0.3062499999999999,6795.194717407227,4700,1,0.3062499999999999,11928.681213378906,4700,1,0.3062499999999999,45406.60322570801,4700,1,0.3062499999999999,37572.36111450195,4700,1,0.3062499999999999,46780.24983215332,4700,1,0.3062499999999999,29142.836502075195,4700,1,0.3062499999999999,7269.515411376953,4700,1,0.3062499999999999,7158.646209716797,4700,1,0.3062499999999999,6749.571563720703,4700,1,0.3062499999999999,6966.350784301758,4700,1,0.3062499999999999,7712.203811645508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,9.523809432983398,0,0,0,20,11.764705657958984,19.047618865966797,31.57894515991211,50,0,0,27.77777862548828,0,0,0,0,5.882352828979492,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1630330880,0
99,1780596555833,57030.01469421387,4700,1,0.3062499999999999,6932.53173828125,4700,1,0.3062499999999999,6795.197845458984,4700,1,0.3062499999999999,11928.971664428711,4700,1,0.3062499999999999,45407.05155944824,4700,1,0.3062499999999999,37572.75715637207,4700,1,0.3062499999999999,46780.67724609375,4700,1,0.3062499999999999,29143.517456054688,4700,1,0.3062499999999999,7269.518524169922,4700,1,0.3062499999999999,7158.6492919921875,4700,1,0.3062499999999999,6749.574645996094,4700,1,0.3062499999999999,6966.4234619140625,4700,1,0.3062499999999999,7717.96891784668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,9.523809432983398,0,0,0,20,11.764705657958984,19.047618865966797,31.57894515991211,50,0,0,27.77777862548828,0,0,0,0,5.882352828979492,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1630822400,0
99,1780596555933,57030.537857055664,4700,1,0.30000000000000004,6932.534851074219,4700,1,0.3062499999999999,6795.201065063477,4700,1,0.3062499999999999,11929.340560913086,4700,1,0.30000000000000004,45407.476638793945,4700,1,0.30000000000000004,37573.12757873535,4700,1,0.30000000000000004,46781.086364746094,4700,1,0.30000000000000004,29144.20492553711,4700,1,0.30000000000000004,7269.521697998047,4700,1,0.3062499999999999,7158.652374267578,4700,1,0.3062499999999999,6749.577789306641,4700,1,0.3062499999999999,6966.470611572266,4700,1,0.3062499999999999,7723.743255615234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,0,0,0,0,21.052631378173828,22.22222328186035,0,27.77777862548828,44.4444465637207,0,0,12.5,0,0,0,0,18.75,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1627430912,0
99,1780596556034,57031.1672668457,4700,1,0.3062499999999999,6932.537933349609,4700,1,0.3062499999999999,6795.204147338867,4700,1,0.3062499999999999,11929.66439819336,4700,1,0.3062499999999999,45407.78022766113,4700,1,0.3062499999999999,37573.53448486328,4700,1,0.3062499999999999,46781.495834350586,4700,1,0.3062499999999999,29144.889541625977,4700,1,0.3062499999999999,7269.524810791016,4700,1,0.3062499999999999,7158.655456542969,4700,1,0.3062499999999999,6749.580871582031,4700,1,0.3062499999999999,6966.590835571289,4700,1,0.3062499999999999,7729.5703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,0,0,0,0,21.052631378173828,22.22222328186035,0,27.77777862548828,44.4444465637207,0,0,12.5,0,0,0,0,18.75,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1632915456,0
99,1780596556134,57031.78691101074,4700,1,0.30000000000000004,6932.541015625,4700,1,0.30000000000000004,6795.207229614258,4700,1,0.30000000000000004,11929.686172485352,4700,1,0.30000000000000004,45408.11381530762,4700,1,0.30000000000000004,37573.990661621094,4700,1,0.30000000000000004,46781.96453857422,4700,1,0.30000000000000004,29145.584579467773,4700,1,0.30000000000000004,7269.527984619141,4700,1,0.30000000000000004,7158.658538818359,4700,1,0.30000000000000004,6749.583953857422,4700,1,0.30000000000000004,6966.636703491211,4700,1,0.30000000000000004,7735.285263061523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,19.047618865966797,0,0,27.77777862548828,5,4.761904716491699,20,31.57894515991211,44.4444465637207,0,0,25,0,0,0,0,27.77777862548828,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1630720000,0
99,1780596556234,57032.3630065918,4700,1,0.30000000000000004,6932.544128417969,4700,1,0.30000000000000004,6795.210479736328,4700,1,0.30000000000000004,11929.901733398438,4700,1,0.30000000000000004,45408.53811645508,4700,1,0.30000000000000004,37574.4249420166,4700,1,0.30000000000000004,46782.34931945801,4700,1,0.30000000000000004,29146.26593017578,4700,1,0.30000000000000004,7269.531234741211,4700,1,0.30000000000000004,7158.661666870117,4700,1,0.30000000000000004,6749.587173461914,4700,1,0.30000000000000004,6966.640167236328,4700,1,0.30000000000000004,7741.004577636719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,19.047618865966797,0,0,27.77777862548828,5,4.761904716491699,20,31.57894515991211,44.4444465637207,0,0,25,0,0,0,0,27.77777862548828,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1626730496,0
99,1780596556334,57032.88349914551,4700,1,0.3062499999999999,6932.547210693359,4700,1,0.3062499999999999,6795.213623046875,4700,1,0.3062499999999999,11930.002838134766,4700,1,0.3062499999999999,45408.9557800293,4700,1,0.3062499999999999,37574.89668273926,4700,1,0.3062499999999999,46782.81204223633,4700,1,0.3062499999999999,29146.959060668945,4700,1,0.3062499999999999,7269.534423828125,4700,1,0.3062499999999999,7158.664749145508,4700,1,0.3062499999999999,6749.590255737305,4700,1,0.3062499999999999,6966.643600463867,4700,1,0.3062499999999999,7746.745834350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,10,0,11.764705657958984,22.22222328186035,26.3157901763916,50,0,0,26.3157901763916,0,0,0,0,22.22222328186035,16.666667938232422,100,0,0,0,4.761904716491699,66481098752,12884893696,1627664384,0
99,1780596556434,57033.40200805664,4700,1,0.3062499999999999,6932.550323486328,4700,1,0.3062499999999999,6795.216796875,4700,1,0.3062499999999999,11930.046310424805,4700,1,0.3062499999999999,45409.385513305664,4700,1,0.3062499999999999,37575.37532043457,4700,1,0.3062499999999999,46783.257720947266,4700,1,0.3062499999999999,29147.65660095215,4700,1,0.3062499999999999,7269.537506103516,4700,1,0.3062499999999999,7158.667831420898,4700,1,0.3062499999999999,6749.593399047852,4700,1,0.3062499999999999,6966.723480224609,4700,1,0.3062499999999999,7752.508544921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,10,0,11.764705657958984,22.22222328186035,26.3157901763916,50,0,0,26.3157901763916,0,0,0,0,22.22222328186035,16.666667938232422,100,0,0,0,4.761904716491699,66481098752,12884893696,1634390016,0
99,1780596556534,57033.92495727539,4700,1,0.3062499999999999,6932.553405761719,4700,1,0.3062499999999999,6795.219879150391,4700,1,0.3062499999999999,11930.198776245117,4700,1,0.3062499999999999,45409.81266784668,4700,1,0.3062499999999999,37575.77262878418,4700,1,0.3062499999999999,46783.75067138672,4700,1,0.3062499999999999,29148.345932006836,4700,1,0.3062499999999999,7269.540863037109,4700,1,0.3062499999999999,7158.670913696289,4700,1,0.3062499999999999,6749.596481323242,4700,1,0.3062499999999999,6966.940216064453,4700,1,0.3062499999999999,7758.4150390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,0,0,25,22.22222328186035,31.57894515991211,50,0,0,23.52941131591797,0,0,0,0,16.666667938232422,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1635201024,0
99,1780596556634,57034.44776916504,4700,1,0.3062499999999999,6932.556488037109,4700,1,0.3062499999999999,6795.222961425781,4700,1,0.3062499999999999,11930.429382324219,4700,1,0.3062499999999999,45410.22512817383,4700,1,0.3062499999999999,37576.15982055664,4700,1,0.3062499999999999,46784.23342895508,4700,1,0.3062499999999999,29149.03741455078,4700,1,0.3062499999999999,7269.5443115234375,4700,1,0.3062499999999999,7158.67399597168,4700,1,0.3062499999999999,6749.599563598633,4700,1,0.3062499999999999,6967.142166137695,4700,1,0.3062499999999999,7764.352462768555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,0,0,25,22.22222328186035,31.57894515991211,50,0,0,23.52941131591797,0,0,0,0,16.666667938232422,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1635639296,0
99,1780596556734,57035.03169250488,4700,1,0.3062499999999999,6932.559600830078,4700,1,0.3062499999999999,6795.226165771484,4700,1,0.3062499999999999,11930.61068725586,4700,1,0.3062499999999999,45410.58497619629,4700,1,0.3062499999999999,37576.5830078125,4700,1,0.3062499999999999,46784.664611816406,4700,1,0.3062499999999999,29149.73422241211,4700,1,0.3062499999999999,7269.547393798828,4700,1,0.3062499999999999,7158.67707824707,4700,1,0.3062499999999999,6749.613235473633,4700,1,0.3062499999999999,6967.359939575195,4700,1,0.3062499999999999,7770.167083740234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,5.263157844543457,5.263157844543457,20,5.555555820465088,16.666667938232422,35.71428680419922,0,0,21.052631378173828,0,0,0,0,35,36.842105865478516,100,0,0,0,0,66481098752,12884893696,1625653248,0
99,1780596556834,57035.6492767334,4700,1,0.3062499999999999,6932.562683105469,4700,1,0.3062499999999999,6795.229248046875,4700,1,0.3062499999999999,11931.029708862305,4700,1,0.3062499999999999,45410.94903564453,4700,1,0.3062499999999999,37576.90069580078,4700,1,0.3062499999999999,46784.988998413086,4700,1,0.3062499999999999,29150.420700073242,4700,1,0.3062499999999999,7269.550537109375,4700,1,0.3062499999999999,7158.680160522461,4700,1,0.3062499999999999,6749.7322998046875,4700,1,0.3062499999999999,6967.399169921875,4700,1,0.3062499999999999,7776.050994873047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,5.263157844543457,5.263157844543457,20,5.555555820465088,16.666667938232422,35.71428680419922,0,0,21.052631378173828,0,0,0,0,35,36.842105865478516,100,0,0,0,0,66481098752,12884893696,1634152448,0
99,1780596556934,57036.28253173828,4700,1,0.3062499999999999,6932.565765380859,4700,1,0.3062499999999999,6795.232391357422,4700,1,0.3062499999999999,11931.448196411133,4700,1,0.3062499999999999,45411.290756225586,4700,1,0.3062499999999999,37577.25407409668,4700,1,0.3062499999999999,46785.288177490234,4700,1,0.3062499999999999,29151.10873413086,4700,1,0.3062499999999999,7269.553619384766,4700,1,0.3062499999999999,7158.683242797852,4700,1,0.3062499999999999,6749.743621826172,4700,1,0.3062499999999999,6967.514511108398,4700,1,0.3062499999999999,7781.93408203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,35,22.22222328186035,26.3157901763916,30.000001907348633,0,47.36842346191406,0,0,5,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631186944,0
