Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596557034,57036.82376098633,4700,1,0.30000000000000004,6932.568817138672,4700,1,0.30000000000000004,6795.235443115234,4700,1,0.30000000000000004,11931.803329467773,4700,1,0.30000000000000004,45411.70391845703,4700,1,0.30000000000000004,37577.64628601074,4700,1,0.30000000000000004,46785.72807312012,4700,1,0.30000000000000004,29151.78904724121,4700,1,0.30000000000000004,7269.556671142578,4700,1,0.30000000000000004,7158.686294555664,4700,1,0.30000000000000004,6749.746673583984,4700,1,0.30000000000000004,6967.517562866211,4700,1,0.30000000000000004,7787.699401855469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,35,22.22222328186035,26.3157901763916,30.000001907348633,0,47.36842346191406,0,0,5,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1625460736,0
99,1780596557134,57037.46885681152,4700,1,0.3062499999999999,6932.571929931641,4700,1,0.3062499999999999,6795.238586425781,4700,1,0.3062499999999999,11932.157928466797,4700,1,0.3062499999999999,45412.09420776367,4700,1,0.3062499999999999,37577.88311767578,4700,1,0.3062499999999999,46786.111389160156,4700,1,0.3062499999999999,29152.478134155273,4700,1,0.3062499999999999,7269.559814453125,4700,1,0.3062499999999999,7158.689376831055,4700,1,0.3062499999999999,6749.755874633789,4700,1,0.3062499999999999,6967.520645141602,4700,1,0.3062499999999999,7793.298202514648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,6.25,0,0,23.809524536132813,5.555555820465088,36.3636360168457,15.789472579956055,30.000001907348633,47.05882263183594,0,0,5.555555820465088,0,0,0,0,14.285715103149414,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1621225472,0
99,1780596557234,57038.07914733887,4700,1,0.3062499999999999,6932.575012207031,4700,1,0.3062499999999999,6795.241882324219,4700,1,0.3062499999999999,11932.46989440918,4700,1,0.3062499999999999,45412.5407409668,4700,1,0.3062499999999999,37578.1653137207,4700,1,0.3062499999999999,46786.5592956543,4700,1,0.3062499999999999,29153.165634155273,4700,1,0.3062499999999999,7269.562957763672,4700,1,0.3062499999999999,7158.692489624023,4700,1,0.3062499999999999,6749.765716552734,4700,1,0.3062499999999999,6967.523727416992,4700,1,0.3062499999999999,7798.976959228516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,6.25,0,0,23.809524536132813,5.555555820465088,36.3636360168457,15.789472579956055,30.000001907348633,47.05882263183594,0,0,5.555555820465088,0,0,0,0,14.285715103149414,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1627828224,0
99,1780596557334,57038.708923339844,4700,1,0.3062499999999999,6932.578094482422,4700,1,0.3062499999999999,6795.2449951171875,4700,1,0.3062499999999999,11932.763763427734,4700,1,0.3062499999999999,45412.98042297363,4700,1,0.3062499999999999,37578.59638977051,4700,1,0.3062499999999999,46786.89126586914,4700,1,0.3062499999999999,29153.853759765625,4700,1,0.3062499999999999,7269.5660400390625,4700,1,0.3062499999999999,7158.695571899414,4700,1,0.3062499999999999,6749.768798828125,4700,1,0.3062499999999999,6967.526809692383,4700,1,0.3062499999999999,7804.69140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,13.636363983154297,0,0,31.57894515991211,15.000000953674316,29.411766052246094,15.789472579956055,25,44.4444465637207,0,0,25,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626882048,0
99,1780596557434,57039.31021118164,4700,1,0.3062499999999999,6932.5811767578125,4700,1,0.3062499999999999,6795.248138427734,4700,1,0.3062499999999999,11933.065078735352,4700,1,0.3062499999999999,45413.491271972656,4700,1,0.3062499999999999,37579.019271850586,4700,1,0.3062499999999999,46787.25373840332,4700,1,0.3062499999999999,29154.521423339844,4700,1,0.3062499999999999,7269.569274902344,4700,1,0.3062499999999999,7158.698715209961,4700,1,0.3062499999999999,6749.771881103516,4700,1,0.3062499999999999,6967.529891967773,4700,1,0.3062499999999999,7810.507125854492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,13.636363983154297,0,0,31.57894515991211,15.000000953674316,29.411766052246094,15.789472579956055,25,44.4444465637207,0,0,25,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626423296,0
99,1780596557534,57039.91877746582,4700,1,0.3062499999999999,6932.584259033203,4700,1,0.3062499999999999,6795.257110595703,4700,1,0.3062499999999999,11933.472213745117,4700,1,0.3062499999999999,45413.91133117676,4700,1,0.3062499999999999,37579.382888793945,4700,1,0.3062499999999999,46787.52224731445,4700,1,0.3062499999999999,29155.21466064453,4700,1,0.3062499999999999,7269.572525024414,4700,1,0.3062499999999999,7158.701797485352,4700,1,0.3062499999999999,6749.774963378906,4700,1,0.3062499999999999,6967.532974243164,4700,1,0.3062499999999999,7816.291397094727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.882352828979492,0,0,21.052631378173828,5.882352828979492,30.000001907348633,28.571430206298828,15.789472579956055,47.36842346191406,0,0,31.57894515991211,0,0,0,0,20,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1621061632,0
99,1780596557634,57040.53942871094,4700,1,0.30000000000000004,6932.587387084961,4700,1,0.30000000000000004,6795.260192871094,4700,1,0.30000000000000004,11933.729446411133,4700,1,0.30000000000000004,45414.38374328613,4700,1,0.30000000000000004,37579.705795288086,4700,1,0.30000000000000004,46787.96113586426,4700,1,0.30000000000000004,29155.901107788086,4700,1,0.30000000000000004,7269.575881958008,4700,1,0.30000000000000004,7158.704940795898,4700,1,0.30000000000000004,6749.778045654297,4700,1,0.30000000000000004,6967.536056518555,4700,1,0.30000000000000004,7822.00439453125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.882352828979492,0,0,21.052631378173828,5.882352828979492,30.000001907348633,28.571430206298828,15.789472579956055,47.36842346191406,0,0,31.57894515991211,0,0,0,0,20,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1628504064,0
99,1780596557734,57041.1368560791,4700,1,0.30000000000000004,6932.590469360352,4700,1,0.30000000000000004,6795.263336181641,4700,1,0.30000000000000004,11934.080368041992,4700,1,0.30000000000000004,45414.75895690918,4700,1,0.30000000000000004,37580.05027770996,4700,1,0.30000000000000004,46788.41679382324,4700,1,0.30000000000000004,29156.583740234375,4700,1,0.30000000000000004,7269.579208374023,4700,1,0.30000000000000004,7158.708053588867,4700,1,0.30000000000000004,6749.781097412109,4700,1,0.30000000000000004,6967.53923034668,4700,1,0.30000000000000004,7827.799377441406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,17.647058486938477,18.18181800842285,28.571430206298828,21.052631378173828,15.000000953674316,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5,35,100,0,0,0,0,66481098752,12884893696,1627480064,0
99,1780596557835,57041.7698059082,4700,1,0.3062499999999999,6932.593521118164,4700,1,0.3062499999999999,6795.266387939453,4700,1,0.3062499999999999,11934.257797241211,4700,1,0.3062499999999999,45415.208251953125,4700,1,0.3062499999999999,37580.385314941406,4700,1,0.3062499999999999,46788.87185668945,4700,1,0.3062499999999999,29157.264755249023,4700,1,0.3062499999999999,7269.582336425781,4700,1,0.3062499999999999,7158.711135864258,4700,1,0.3062499999999999,6749.7841796875,4700,1,0.3062499999999999,6967.542373657227,4700,1,0.3062499999999999,7833.4666748046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,17.647058486938477,18.18181800842285,28.571430206298828,21.052631378173828,15.000000953674316,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5,35,100,0,0,0,0,66481098752,12884893696,1623945216,0
99,1780596557935,57042.3663482666,4700,1,0.3062499999999999,6932.596603393555,4700,1,0.3062499999999999,6795.269592285156,4700,1,0.3062499999999999,11934.696884155273,4700,1,0.3062499999999999,45415.682525634766,4700,1,0.3062499999999999,37580.80093383789,4700,1,0.3062499999999999,46789.24850463867,4700,1,0.3062499999999999,29157.88784790039,4700,1,0.3062499999999999,7269.585479736328,4700,1,0.3062499999999999,7158.714279174805,4700,1,0.3062499999999999,6749.787261962891,4700,1,0.3062499999999999,6967.545455932617,4700,1,0.3062499999999999,7839.330764770508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,28.571430206298828,0,0,22.22222328186035,10.526315689086914,27.77777862548828,12.5,22.22222328186035,40,0,0,28.571430206298828,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1622433792,0
99,1780596558035,57043.015197753906,4700,1,0.3062499999999999,6932.599685668945,4700,1,0.3062499999999999,6795.272674560547,4700,1,0.3062499999999999,11934.823287963867,4700,1,0.3062499999999999,45416.166900634766,4700,1,0.3062499999999999,37581.300033569336,4700,1,0.3062499999999999,46789.76989746094,4700,1,0.3062499999999999,29158.442260742188,4700,1,0.3062499999999999,7269.588851928711,4700,1,0.3062499999999999,7158.717361450195,4700,1,0.3062499999999999,6749.790344238281,4700,1,0.3062499999999999,6967.548538208008,4700,1,0.3062499999999999,7845.212326049805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,28.571430206298828,0,0,22.22222328186035,10.526315689086914,27.77777862548828,12.5,22.22222328186035,40,0,0,28.571430206298828,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1629700096,0
99,1780596558135,57043.59957885742,4700,1,0.30000000000000004,6932.624557495117,4700,1,0.3062499999999999,6795.305816650391,4700,1,0.3062499999999999,11935.072677612305,4700,1,0.30000000000000004,45416.533294677734,4700,1,0.30000000000000004,37581.65689086914,4700,1,0.30000000000000004,46790.18299865723,4700,1,0.30000000000000004,29159.06507873535,4700,1,0.30000000000000004,7269.605453491211,4700,1,0.30000000000000004,7158.760971069336,4700,1,0.3062499999999999,6749.829727172852,4700,1,0.3062499999999999,6967.58171081543,4700,1,0.3062499999999999,7850.812118530273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,25,0,21.052631378173828,20,26.3157901763916,16.666667938232422,0,0,30.000001907348633,0,9.090909004211426,0,0,27.77777862548828,26.3157901763916,90,0,0,0,0,66481098752,12884893696,1634742272,0
99,1780596558235,57044.154388427734,4700,1,0.30000000000000004,6932.628616333008,4700,1,0.30000000000000004,6795.311279296875,4700,1,0.30000000000000004,11935.48745727539,4700,1,0.30000000000000004,45416.95703125,4700,1,0.30000000000000004,37582.007415771484,4700,1,0.30000000000000004,46790.53157043457,4700,1,0.30000000000000004,29159.746780395508,4700,1,0.30000000000000004,7269.6092529296875,4700,1,0.30000000000000004,7158.765228271484,4700,1,0.30000000000000004,6749.833297729492,4700,1,0.30000000000000004,6967.585250854492,4700,1,0.30000000000000004,7856.501358032227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,25,0,21.052631378173828,20,26.3157901763916,16.666667938232422,0,0,30.000001907348633,0,9.090909004211426,0,0,27.77777862548828,26.3157901763916,90,0,0,0,0,66481098752,12884893696,1626361856,0
99,1780596558335,57044.81036376953,4700,1,0.3062499999999999,6932.632263183594,4700,1,0.3062499999999999,6795.331130981445,4700,1,0.3062499999999999,11935.801818847656,4700,1,0.3062499999999999,45417.455322265625,4700,1,0.3062499999999999,37582.46269226074,4700,1,0.3062499999999999,46790.888610839844,4700,1,0.3062499999999999,29160.35235595703,4700,1,0.3062499999999999,7269.6124267578125,4700,1,0.3062499999999999,7158.768417358398,4700,1,0.3062499999999999,6749.836380004883,4700,1,0.3062499999999999,6967.588333129883,4700,1,0.3062499999999999,7862.364944458008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.22222328186035,0,0,21.052631378173828,15.000000953674316,27.77777862548828,16.666667938232422,31.57894515991211,31.57894515991211,0,0,26.3157901763916,0,0,0,0,11.764705657958984,0,100,0,0,0,0,66481098752,12884893696,1625235456,0
99,1780596558435,57045.40986633301,4700,1,0.3062499999999999,6932.635314941406,4700,1,0.3062499999999999,6795.334182739258,4700,1,0.3062499999999999,11936.12026977539,4700,1,0.3062499999999999,45417.92189025879,4700,1,0.3062499999999999,37582.954360961914,4700,1,0.3062499999999999,46791.391021728516,4700,1,0.3062499999999999,29160.894165039063,4700,1,0.3062499999999999,7269.615692138672,4700,1,0.3062499999999999,7158.771469116211,4700,1,0.3062499999999999,6749.839431762695,4700,1,0.3062499999999999,6967.591384887695,4700,1,0.3062499999999999,7868.294692993164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.22222328186035,0,0,21.052631378173828,15.000000953674316,27.77777862548828,16.666667938232422,31.57894515991211,31.57894515991211,0,0,26.3157901763916,0,0,0,0,11.764705657958984,0,100,0,0,0,0,66481098752,12884893696,1634332672,0
99,1780596558535,57046.04136657715,4700,1,0.3062499999999999,6932.638488769531,4700,1,0.3062499999999999,6795.337387084961,4700,1,0.3062499999999999,11936.512924194336,4700,1,0.3062499999999999,45418.38313293457,4700,1,0.3062499999999999,37583.368713378906,4700,1,0.3062499999999999,46791.88998413086,4700,1,0.3062499999999999,29161.437759399414,4700,1,0.3062499999999999,7269.618865966797,4700,1,0.3062499999999999,7158.774612426758,4700,1,0.3062499999999999,6749.842666625977,4700,1,0.3062499999999999,6967.594573974609,4700,1,0.3062499999999999,7874.322769165039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,9.523809432983398,0,0,21.052631378173828,26.3157901763916,30.000001907348633,36.842105865478516,36.842105865478516,0,0,0,29.411766052246094,0,0,0,0,28.571430206298828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1635987456,0
99,1780596558635,57046.693588256836,4700,1,0.3062499999999999,6932.641571044922,4700,1,0.3062499999999999,6795.340484619141,4700,1,0.3062499999999999,11936.957534790039,4700,1,0.3062499999999999,45418.82586669922,4700,1,0.3062499999999999,37583.856521606445,4700,1,0.3062499999999999,46792.258728027344,4700,1,0.3062499999999999,29161.98194885254,4700,1,0.3062499999999999,7269.622161865234,4700,1,0.3062499999999999,7158.777694702148,4700,1,0.3062499999999999,6749.845748901367,4700,1,0.3062499999999999,6967.59765625,4700,1,0.3062499999999999,7880.338333129883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,9.523809432983398,0,0,21.052631378173828,26.3157901763916,30.000001907348633,36.842105865478516,36.842105865478516,0,0,0,29.411766052246094,0,0,0,0,28.571430206298828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1629589504,0
99,1780596558735,57047.312271118164,4700,1,0.3062499999999999,6932.644683837891,4700,1,0.3062499999999999,6795.34831237793,4700,1,0.3062499999999999,11937.331253051758,4700,1,0.3062499999999999,45419.27508544922,4700,1,0.3062499999999999,37584.21984863281,4700,1,0.3062499999999999,46792.66180419922,4700,1,0.3062499999999999,29162.630813598633,4700,1,0.3062499999999999,7269.625274658203,4700,1,0.3062499999999999,7158.780776977539,4700,1,0.3062499999999999,6749.849411010742,4700,1,0.3062499999999999,6967.600769042969,4700,1,0.3062499999999999,7886.078598022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,16.666667938232422,0,0,27.77777862548828,26.3157901763916,11.111111640930176,30.000001907348633,27.77777862548828,15.789472579956055,0,0,31.57894515991211,0,0,0,0,16.666667938232422,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1631236096,0
99,1780596558835,57047.90361022949,4700,1,0.30000000000000004,6932.647766113281,4700,1,0.3062499999999999,6795.35139465332,4700,1,0.3062499999999999,11937.477005004883,4700,1,0.30000000000000004,45419.742767333984,4700,1,0.3062499999999999,37584.53517150879,4700,1,0.3062499999999999,46793.11796569824,4700,1,0.3062499999999999,29163.329162597656,4700,1,0.3062499999999999,7269.6285400390625,4700,1,0.3062499999999999,7158.78385925293,4700,1,0.3062499999999999,6749.852493286133,4700,1,0.3062499999999999,6967.603851318359,4700,1,0.3062499999999999,7891.810562133789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,16.666667938232422,0,0,27.77777862548828,26.3157901763916,11.111111640930176,30.000001907348633,27.77777862548828,15.789472579956055,0,0,31.57894515991211,0,0,0,0,16.666667938232422,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1630846976,0
99,1780596558935,57048.42738342285,4700,1,0.3062499999999999,6932.650848388672,4700,1,0.3062499999999999,6795.354553222656,4700,1,0.3062499999999999,11937.725692749023,4700,1,0.3062499999999999,45420.135345458984,4700,1,0.3062499999999999,37584.91981506348,4700,1,0.3062499999999999,46793.61668395996,4700,1,0.3062499999999999,29164.020538330078,4700,1,0.3062499999999999,7269.631927490234,4700,1,0.3062499999999999,7158.78694152832,4700,1,0.3062499999999999,6749.855621337891,4700,1,0.3062499999999999,6967.60693359375,4700,1,0.3062499999999999,7897.505630493164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,10.526315689086914,5,20,0,22.22222328186035,43.75,0,0,27.77777862548828,0,0,0,0,17.647058486938477,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1631584256,0
99,1780596559035,57049.00617980957,4700,1,0.3062499999999999,6932.6539306640625,4700,1,0.3062499999999999,6795.3597412109375,4700,1,0.3062499999999999,11938.00602722168,4700,1,0.3062499999999999,45420.45617675781,4700,1,0.3062499999999999,37585.39747619629,4700,1,0.3062499999999999,46794.05616760254,4700,1,0.3062499999999999,29164.70149230957,4700,1,0.3062499999999999,7269.634979248047,4700,1,0.3062499999999999,7158.790069580078,4700,1,0.3062499999999999,6749.858749389648,4700,1,0.3062499999999999,6967.610015869141,4700,1,0.3062499999999999,7903.232955932617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,10.526315689086914,5,20,0,22.22222328186035,43.75,0,0,27.77777862548828,0,0,0,0,17.647058486938477,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1626292224,0
99,1780596559135,57049.572662353516,4700,1,0.3062499999999999,6932.656982421875,4700,1,0.3062499999999999,6795.362823486328,4700,1,0.3062499999999999,11938.259750366211,4700,1,0.3062499999999999,45420.8634185791,4700,1,0.3062499999999999,37585.779724121094,4700,1,0.3062499999999999,46794.525131225586,4700,1,0.3062499999999999,29165.39292907715,4700,1,0.3062499999999999,7269.638198852539,4700,1,0.3062499999999999,7158.793197631836,4700,1,0.3062499999999999,6749.861831665039,4700,1,0.3062499999999999,6967.613067626953,4700,1,0.3062499999999999,7908.847946166992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,10.526315689086914,0,30.000001907348633,15.789472579956055,35,41.17647171020508,0,0,10.526315689086914,0,0,0,0,31.57894515991211,20,100,0,0,0,0,66481098752,12884893696,1627467776,0
99,1780596559235,57050.166915893555,4700,1,0.3062499999999999,6932.660064697266,4700,1,0.3062499999999999,6795.36865234375,4700,1,0.3062499999999999,11938.454559326172,4700,1,0.3062499999999999,45421.33903503418,4700,1,0.3062499999999999,37586.16584777832,4700,1,0.3062499999999999,46794.93244934082,4700,1,0.3062499999999999,29166.067306518555,4700,1,0.3062499999999999,7269.641891479492,4700,1,0.3062499999999999,7158.796325683594,4700,1,0.3062499999999999,6749.864974975586,4700,1,0.3062499999999999,6967.616165161133,4700,1,0.3062499999999999,7914.613037109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,10.526315689086914,0,30.000001907348633,15.789472579956055,35,41.17647171020508,0,0,10.526315689086914,0,0,0,0,31.57894515991211,20,100,0,0,0,0,66481098752,12884893696,1626853376,0
99,1780596559335,57050.78276062012,4700,1,0.30000000000000004,6932.663146972656,4700,1,0.30000000000000004,6795.371734619141,4700,1,0.30000000000000004,11938.764083862305,4700,1,0.30000000000000004,45421.71879577637,4700,1,0.30000000000000004,37586.556228637695,4700,1,0.30000000000000004,46795.3065032959,4700,1,0.30000000000000004,29166.756301879883,4700,1,0.30000000000000004,7269.645004272461,4700,1,0.30000000000000004,7158.799407958984,4700,1,0.30000000000000004,6749.868057250977,4700,1,0.30000000000000004,6967.619247436523,4700,1,0.30000000000000004,7920.406631469727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,14.285715103149414,0,0,30.000001907348633,5.263157844543457,11.764705657958984,10,10.526315689086914,50,0,0,30.000001907348633,0,0,0,0,31.57894515991211,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1627942912,0
99,1780596559435,57051.414154052734,4700,1,0.3062499999999999,6932.666229248047,4700,1,0.3062499999999999,6795.374954223633,4700,1,0.3062499999999999,11938.967956542969,4700,1,0.3062499999999999,45422.160736083984,4700,1,0.3062499999999999,37586.91831970215,4700,1,0.3062499999999999,46795.687103271484,4700,1,0.3062499999999999,29167.435287475586,4700,1,0.3062499999999999,7269.64811706543,4700,1,0.3062499999999999,7158.802490234375,4700,1,0.3062499999999999,6749.871139526367,4700,1,0.3062499999999999,6967.622329711914,4700,1,0.3062499999999999,7926.122146606445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,14.285715103149414,0,0,30.000001907348633,5.263157844543457,11.764705657958984,10,10.526315689086914,50,0,0,30.000001907348633,0,0,0,0,31.57894515991211,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1620975616,0
99,1780596559535,57052.03578186035,4700,1,0.3062499999999999,6932.6693115234375,4700,1,0.3062499999999999,6795.378112792969,4700,1,0.3062499999999999,11939.226837158203,4700,1,0.3062499999999999,45422.603286743164,4700,1,0.3062499999999999,37587.23329162598,4700,1,0.3062499999999999,46796.06253051758,4700,1,0.3062499999999999,29168.130661010742,4700,1,0.3062499999999999,7269.65119934082,4700,1,0.3062499999999999,7158.805572509766,4700,1,0.3062499999999999,6749.874298095703,4700,1,0.3062499999999999,6967.625411987305,4700,1,0.3062499999999999,7931.814682006836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,30.000001907348633,23.809524536132813,21.052631378173828,21.052631378173828,10.526315689086914,37.5,0,0,23.52941131591797,0,0,0,0,9.523809432983398,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1626845184,0
99,1780596559636,57052.65010070801,4700,1,0.3062499999999999,6932.672393798828,4700,1,0.3062499999999999,6795.381195068359,4700,1,0.3062499999999999,11939.39306640625,4700,1,0.3062499999999999,45423.07400512695,4700,1,0.3062499999999999,37587.534576416016,4700,1,0.3062499999999999,46796.46597290039,4700,1,0.3062499999999999,29168.818801879883,4700,1,0.3062499999999999,7269.654281616211,4700,1,0.3062499999999999,7158.808654785156,4700,1,0.3062499999999999,6749.878875732422,4700,1,0.3062499999999999,6967.628601074219,4700,1,0.3062499999999999,7937.491485595703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,30.000001907348633,23.809524536132813,21.052631378173828,21.052631378173828,10.526315689086914,37.5,0,0,23.52941131591797,0,0,0,0,9.523809432983398,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1625468928,0
