Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596559736,57053.21739196777,4700,1,0.30000000000000004,6932.675537109375,4700,1,0.30000000000000004,6795.384338378906,4700,1,0.30000000000000004,11939.799255371094,4700,1,0.30000000000000004,45423.515396118164,4700,1,0.30000000000000004,37587.878356933594,4700,1,0.30000000000000004,46796.85206604004,4700,1,0.30000000000000004,29169.483642578125,4700,1,0.30000000000000004,7269.657424926758,4700,1,0.30000000000000004,7158.811737060547,4700,1,0.30000000000000004,6749.882064819336,4700,1,0.30000000000000004,6967.631820678711,4700,1,0.30000000000000004,7943.240936279297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10,0,0,21.052631378173828,15.789472579956055,30.000001907348633,21.052631378173828,21.052631378173828,42.105262756347656,0,0,27.77777862548828,0,0,0,0,5.555555820465088,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1621790720,0
99,1780596559836,57053.787536621094,4700,1,0.30000000000000004,6932.678619384766,4700,1,0.30000000000000004,6795.387512207031,4700,1,0.30000000000000004,11940.172790527344,4700,1,0.30000000000000004,45423.862380981445,4700,1,0.30000000000000004,37588.231704711914,4700,1,0.30000000000000004,46797.3291015625,4700,1,0.30000000000000004,29170.16065979004,4700,1,0.30000000000000004,7269.6605224609375,4700,1,0.30000000000000004,7158.814804077148,4700,1,0.30000000000000004,6749.885116577148,4700,1,0.30000000000000004,6967.634902954102,4700,1,0.30000000000000004,7948.951126098633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10,0,0,21.052631378173828,15.789472579956055,30.000001907348633,21.052631378173828,21.052631378173828,42.105262756347656,0,0,27.77777862548828,0,0,0,0,5.555555820465088,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1629773824,0
99,1780596559936,57054.38572692871,4700,1,0.30000000000000004,6932.681671142578,4700,1,0.30000000000000004,6795.390563964844,4700,1,0.30000000000000004,11940.481338500977,4700,1,0.30000000000000004,45424.20471191406,4700,1,0.30000000000000004,37588.60934448242,4700,1,0.30000000000000004,46797.788986206055,4700,1,0.30000000000000004,29170.84829711914,4700,1,0.30000000000000004,7269.663604736328,4700,1,0.30000000000000004,7158.817886352539,4700,1,0.30000000000000004,6749.888198852539,4700,1,0.30000000000000004,6967.637954711914,4700,1,0.30000000000000004,7954.617218017578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,25,0,0,20,5,30.000001907348633,17.647058486938477,31.57894515991211,50,0,0,0,0,0,0,0,9.523809432983398,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1627746304,0
99,1780596560036,57054.95317077637,4700,1,0.3062499999999999,6932.684753417969,4700,1,0.3062499999999999,6795.393707275391,4700,1,0.3062499999999999,11940.829849243164,4700,1,0.3062499999999999,45424.49743652344,4700,1,0.3062499999999999,37589.009521484375,4700,1,0.3062499999999999,46798.26170349121,4700,1,0.3062499999999999,29171.53726196289,4700,1,0.3062499999999999,7269.666748046875,4700,1,0.3062499999999999,7158.82096862793,4700,1,0.3062499999999999,6749.89128112793,4700,1,0.3062499999999999,6967.64111328125,4700,1,0.3062499999999999,7960.361877441406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,25,0,0,20,5,30.000001907348633,17.647058486938477,31.57894515991211,50,0,0,0,0,0,0,0,9.523809432983398,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1626456064,0
99,1780596560136,57055.55418395996,4700,1,0.3062499999999999,6932.687835693359,4700,1,0.3062499999999999,6795.396789550781,4700,1,0.3062499999999999,11941.24885559082,4700,1,0.3062499999999999,45424.85009765625,4700,1,0.3062499999999999,37589.350357055664,4700,1,0.3062499999999999,46798.72383117676,4700,1,0.3062499999999999,29172.21517944336,4700,1,0.3062499999999999,7269.669830322266,4700,1,0.3062499999999999,7158.82405090332,4700,1,0.3062499999999999,6749.89436340332,4700,1,0.3062499999999999,6967.644195556641,4700,1,0.3062499999999999,7966.198455810547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,20,12.5,27.77777862548828,27.272727966308594,35,33.333335876464844,0,0,0,0,0,0,0,21.052631378173828,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1624608768,0
99,1780596560236,57056.17182922363,4700,1,0.3062499999999999,6932.69091796875,4700,1,0.3062499999999999,6795.400146484375,4700,1,0.3062499999999999,11941.567337036133,4700,1,0.3062499999999999,45425.13162231445,4700,1,0.3062499999999999,37589.751525878906,4700,1,0.3062499999999999,46799.16050720215,4700,1,0.3062499999999999,29172.904235839844,4700,1,0.3062499999999999,7269.6729736328125,4700,1,0.3062499999999999,7158.827133178711,4700,1,0.3062499999999999,6749.897445678711,4700,1,0.3062499999999999,6967.647354125977,4700,1,0.3062499999999999,7971.92024230957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,20,12.5,27.77777862548828,27.272727966308594,35,33.333335876464844,0,0,0,0,0,0,0,21.052631378173828,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1632595968,0
99,1780596560336,57056.77690124512,4700,1,0.3062499999999999,6932.694030761719,4700,1,0.3062499999999999,6795.403259277344,4700,1,0.3062499999999999,11941.863998413086,4700,1,0.3062499999999999,45425.47499084473,4700,1,0.3062499999999999,37590.10346984863,4700,1,0.3062499999999999,46799.64910888672,4700,1,0.3062499999999999,29173.58836364746,4700,1,0.3062499999999999,7269.676086425781,4700,1,0.3062499999999999,7158.830215454102,4700,1,0.3062499999999999,6749.900527954102,4700,1,0.3062499999999999,6967.650436401367,4700,1,0.3062499999999999,7977.60563659668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,22.22222328186035,15.789472579956055,30.000001907348633,26.3157901763916,27.77777862548828,44.4444465637207,0,0,0,0,0,0,0,5.263157844543457,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627779072,0
99,1780596560436,57057.35517883301,4700,1,0.3062499999999999,6932.697113037109,4700,1,0.3062499999999999,6795.406341552734,4700,1,0.3062499999999999,11942.216552734375,4700,1,0.3062499999999999,45425.82810974121,4700,1,0.3062499999999999,37590.4518737793,4700,1,0.3062499999999999,46800.0930480957,4700,1,0.3062499999999999,29174.26560974121,4700,1,0.3062499999999999,7269.67919921875,4700,1,0.3062499999999999,7158.833343505859,4700,1,0.3062499999999999,6749.90364074707,4700,1,0.3062499999999999,6967.653518676758,4700,1,0.3062499999999999,7983.358871459961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,22.22222328186035,15.789472579956055,30.000001907348633,26.3157901763916,27.77777862548828,44.4444465637207,0,0,0,0,0,0,0,5.263157844543457,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627561984,0
99,1780596560536,57057.966873168945,4700,1,0.3062499999999999,6932.7001953125,4700,1,0.3062499999999999,6795.415451049805,4700,1,0.3062499999999999,11942.534896850586,4700,1,0.3062499999999999,45426.044509887695,4700,1,0.3062499999999999,37590.92616271973,4700,1,0.3062499999999999,46800.545349121094,4700,1,0.3062499999999999,29174.93099975586,4700,1,0.3062499999999999,7269.682403564453,4700,1,0.3062499999999999,7158.83642578125,4700,1,0.3062499999999999,6749.906723022461,4700,1,0.3062499999999999,6967.6630859375,4700,1,0.3062499999999999,7989.120986938477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.764705657958984,0,0,21.052631378173828,10,23.809524536132813,27.77777862548828,35,38.88888931274414,0,0,5.263157844543457,0,0,0,0,15.000000953674316,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1624207360,0
99,1780596560636,57058.60656738281,4700,1,0.3062499999999999,6932.7032470703125,4700,1,0.3062499999999999,6795.418563842773,4700,1,0.3062499999999999,11942.903884887695,4700,1,0.3062499999999999,45426.335525512695,4700,1,0.3062499999999999,37591.38130187988,4700,1,0.3062499999999999,46800.859130859375,4700,1,0.3062499999999999,29175.627334594727,4700,1,0.3062499999999999,7269.685455322266,4700,1,0.3062499999999999,7158.8394775390625,4700,1,0.3062499999999999,6749.909881591797,4700,1,0.3062499999999999,6967.6661376953125,4700,1,0.3062499999999999,7994.8330078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.764705657958984,0,0,21.052631378173828,10,23.809524536132813,27.77777862548828,35,38.88888931274414,0,0,5.263157844543457,0,0,0,0,15.000000953674316,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1629028352,0
99,1780596560736,57059.15019226074,4700,1,0.3062499999999999,6932.70637512207,4700,1,0.3062499999999999,6795.421722412109,4700,1,0.3062499999999999,11943.20768737793,4700,1,0.3062499999999999,45426.8134765625,4700,1,0.3062499999999999,37591.76924133301,4700,1,0.3062499999999999,46801.27540588379,4700,1,0.3062499999999999,29176.320907592773,4700,1,0.3062499999999999,7269.688613891602,4700,1,0.3062499999999999,7158.842559814453,4700,1,0.3062499999999999,6749.9129638671875,4700,1,0.3062499999999999,6967.677108764648,4700,1,0.3062499999999999,8000.584671020508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,10,0,0,16.666667938232422,11.111111640930176,21.052631378173828,21.052631378173828,22.22222328186035,43.75,0,0,22.72727394104004,0,0,0,0,26.3157901763916,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1624326144,0
99,1780596560836,57059.747482299805,4700,1,0.3062499999999999,6932.709457397461,4700,1,0.3062499999999999,6795.4248046875,4700,1,0.3062499999999999,11943.442459106445,4700,1,0.3062499999999999,45427.19412231445,4700,1,0.3062499999999999,37592.201736450195,4700,1,0.3062499999999999,46801.76365661621,4700,1,0.3062499999999999,29177.00552368164,4700,1,0.3062499999999999,7269.69172668457,4700,1,0.3062499999999999,7158.845642089844,4700,1,0.3062499999999999,6749.916046142578,4700,1,0.3062499999999999,6967.680191040039,4700,1,0.3062499999999999,8006.319351196289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,10,0,0,16.666667938232422,11.111111640930176,21.052631378173828,21.052631378173828,22.22222328186035,43.75,0,0,22.72727394104004,0,0,0,0,26.3157901763916,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1624735744,0
99,1780596560936,57060.36196899414,4700,1,0.3062499999999999,6932.712539672852,4700,1,0.3062499999999999,6795.427886962891,4700,1,0.3062499999999999,11943.792251586914,4700,1,0.3062499999999999,45427.63414001465,4700,1,0.3062499999999999,37592.55369567871,4700,1,0.3062499999999999,46802.12510681152,4700,1,0.3062499999999999,29177.68392944336,4700,1,0.3062499999999999,7269.694808959961,4700,1,0.3062499999999999,7158.848724365234,4700,1,0.3062499999999999,6749.919158935547,4700,1,0.3062499999999999,6967.683303833008,4700,1,0.3062499999999999,8012.075958251953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,15.000000953674316,0,0,20,5,23.52941131591797,22.22222328186035,26.3157901763916,35.29411697387695,0,0,5.555555820465088,0,0,0,0,15.000000953674316,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1622061056,0
99,1780596561036,57060.92517089844,4700,1,0.3062499999999999,6932.715621948242,4700,1,0.3062499999999999,6795.4317626953125,4700,1,0.3062499999999999,11944.13948059082,4700,1,0.3062499999999999,45428.05271911621,4700,1,0.3062499999999999,37592.9900970459,4700,1,0.3062499999999999,46802.483657836914,4700,1,0.3062499999999999,29178.370407104492,4700,1,0.3062499999999999,7269.69792175293,4700,1,0.3062499999999999,7158.851806640625,4700,1,0.3062499999999999,6749.9222412109375,4700,1,0.3062499999999999,6967.686447143555,4700,1,0.3062499999999999,8017.832901000977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,15.000000953674316,0,0,20,5,23.52941131591797,22.22222328186035,26.3157901763916,35.29411697387695,0,0,5.555555820465088,0,0,0,0,15.000000953674316,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1622237184,0
99,1780596561136,57061.50614929199,4700,1,0.3062499999999999,6932.718704223633,4700,1,0.3062499999999999,6795.434844970703,4700,1,0.3062499999999999,11944.520370483398,4700,1,0.3062499999999999,45428.50538635254,4700,1,0.3062499999999999,37593.34770202637,4700,1,0.3062499999999999,46802.84487915039,4700,1,0.3062499999999999,29179.052368164063,4700,1,0.3062499999999999,7269.701065063477,4700,1,0.3062499999999999,7158.854888916016,4700,1,0.3062499999999999,6749.925323486328,4700,1,0.3062499999999999,6967.689529418945,4700,1,0.3062499999999999,8023.597671508789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,26.3157901763916,0,0,19.047618865966797,5,17.647058486938477,10.526315689086914,31.57894515991211,44.4444465637207,0,0,22.22222328186035,0,0,0,0,27.77777862548828,0,100,0,0,0,0,66481098752,12884893696,1630363648,0
99,1780596561236,57062.13595581055,4700,1,0.3062499999999999,6932.721786499023,4700,1,0.3062499999999999,6795.438079833984,4700,1,0.3062499999999999,11944.900436401367,4700,1,0.3062499999999999,45428.962661743164,4700,1,0.3062499999999999,37593.852310180664,4700,1,0.3062499999999999,46803.254486083984,4700,1,0.3062499999999999,29179.598724365234,4700,1,0.3062499999999999,7269.704147338867,4700,1,0.3062499999999999,7158.857940673828,4700,1,0.3062499999999999,6749.928375244141,4700,1,0.3062499999999999,6967.692687988281,4700,1,0.3062499999999999,8029.591339111328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,26.3157901763916,0,0,19.047618865966797,5,17.647058486938477,10.526315689086914,31.57894515991211,44.4444465637207,0,0,22.22222328186035,0,0,0,0,27.77777862548828,0,100,0,0,0,0,66481098752,12884893696,1630420992,0
99,1780596561336,57062.70263671875,4700,1,0.30000000000000004,6932.724838256836,4700,1,0.30000000000000004,6795.441162109375,4700,1,0.30000000000000004,11945.145874023438,4700,1,0.30000000000000004,45429.403900146484,4700,1,0.30000000000000004,37594.33866882324,4700,1,0.30000000000000004,46803.62812805176,4700,1,0.30000000000000004,29180.255661010742,4700,1,0.30000000000000004,7269.707229614258,4700,1,0.30000000000000004,7158.861022949219,4700,1,0.30000000000000004,6749.931457519531,4700,1,0.30000000000000004,6967.695739746094,4700,1,0.30000000000000004,8035.308624267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,21.052631378173828,16.666667938232422,31.57894515991211,26.3157901763916,36.842105865478516,20,0,0,16.666667938232422,0,0,0,0,29.411766052246094,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1622167552,0
99,1780596561437,57063.31748962402,4700,1,0.3062499999999999,6932.727951049805,4700,1,0.3062499999999999,6795.444305419922,4700,1,0.3062499999999999,11945.288848876953,4700,1,0.3062499999999999,45429.85861206055,4700,1,0.3062499999999999,37594.736251831055,4700,1,0.3062499999999999,46804.001724243164,4700,1,0.3062499999999999,29180.94578552246,4700,1,0.3062499999999999,7269.710311889648,4700,1,0.3062499999999999,7158.864105224609,4700,1,0.3062499999999999,6749.934539794922,4700,1,0.3062499999999999,6967.698883056641,4700,1,0.3062499999999999,8041.005264282227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,21.052631378173828,16.666667938232422,31.57894515991211,26.3157901763916,36.842105865478516,20,0,0,16.666667938232422,0,0,0,0,29.411766052246094,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1622282240,0
99,1780596561537,57063.92530822754,4700,1,0.3062499999999999,6932.731033325195,4700,1,0.3062499999999999,6795.447448730469,4700,1,0.3062499999999999,11945.594100952148,4700,1,0.3062499999999999,45430.25714111328,4700,1,0.3062499999999999,37595.20137023926,4700,1,0.3062499999999999,46804.3132019043,4700,1,0.3062499999999999,29181.632843017578,4700,1,0.3062499999999999,7269.713424682617,4700,1,0.3062499999999999,7158.8671875,4700,1,0.3062499999999999,6749.9376220703125,4700,1,0.3062499999999999,6967.702041625977,4700,1,0.3062499999999999,8046.744689941406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,26.3157901763916,14.285715103149414,5.555555820465088,26.3157901763916,27.77777862548828,50,0,0,31.57894515991211,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1625309184,0
99,1780596561637,57064.54551696777,4700,1,0.3062499999999999,6932.734161376953,4700,1,0.3062499999999999,6795.450531005859,4700,1,0.3062499999999999,11945.94450378418,4700,1,0.3062499999999999,45430.654525756836,4700,1,0.3062499999999999,37595.62586975098,4700,1,0.3062499999999999,46804.646743774414,4700,1,0.3062499999999999,29182.294403076172,4700,1,0.3062499999999999,7269.716598510742,4700,1,0.3062499999999999,7158.870269775391,4700,1,0.3062499999999999,6749.940704345703,4700,1,0.3062499999999999,6967.7078857421875,4700,1,0.3062499999999999,8052.528793334961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,26.3157901763916,14.285715103149414,5.555555820465088,26.3157901763916,27.77777862548828,50,0,0,31.57894515991211,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1624428544,0
99,1780596561737,57065.1201171875,4700,1,0.3062499999999999,6932.737243652344,4700,1,0.3062499999999999,6795.453674316406,4700,1,0.3062499999999999,11946.292907714844,4700,1,0.3062499999999999,45431.13325500488,4700,1,0.3062499999999999,37596.00303649902,4700,1,0.3062499999999999,46805.0050201416,4700,1,0.3062499999999999,29182.98374938965,4700,1,0.3062499999999999,7269.719711303711,4700,1,0.3062499999999999,7158.873352050781,4700,1,0.3062499999999999,6749.943786621094,4700,1,0.3062499999999999,6967.715225219727,4700,1,0.3062499999999999,8058.284622192383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,23.809524536132813,0,0,25,10.526315689086914,21.052631378173828,5.263157844543457,31.57894515991211,38.88888931274414,0,0,23.52941131591797,0,0,0,0,22.22222328186035,0,100,0,0,0,0,66481098752,12884893696,1623425024,0
99,1780596561837,57065.71485900879,4700,1,0.3062499999999999,6932.740371704102,4700,1,0.3062499999999999,6795.456848144531,4700,1,0.3062499999999999,11946.673202514648,4700,1,0.3062499999999999,45431.54708862305,4700,1,0.3062499999999999,37596.22805786133,4700,1,0.3062499999999999,46805.42721557617,4700,1,0.3062499999999999,29183.668899536133,4700,1,0.3062499999999999,7269.722885131836,4700,1,0.3062499999999999,7158.876434326172,4700,1,0.3062499999999999,6749.946868896484,4700,1,0.3062499999999999,6967.718307495117,4700,1,0.3062499999999999,8063.949813842773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,23.809524536132813,0,0,25,10.526315689086914,21.052631378173828,5.263157844543457,31.57894515991211,38.88888931274414,0,0,23.52941131591797,0,0,0,0,22.22222328186035,0,100,0,0,0,0,66481098752,12884893696,1628418048,0
99,1780596561937,57066.28285217285,4700,1,0.30000000000000004,6932.743453979492,4700,1,0.3062499999999999,6795.459930419922,4700,1,0.3062499999999999,11947.073104858398,4700,1,0.30000000000000004,45431.98895263672,4700,1,0.30000000000000004,37596.627197265625,4700,1,0.30000000000000004,46805.759826660156,4700,1,0.30000000000000004,29184.36070251465,4700,1,0.30000000000000004,7269.726318359375,4700,1,0.30000000000000004,7158.8795166015625,4700,1,0.3062499999999999,6749.949951171875,4700,1,0.3062499999999999,6967.721389770508,4700,1,0.3062499999999999,8069.737228393555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,21.052631378173828,0,0,15.789472579956055,16.666667938232422,11.764705657958984,11.111111640930176,21.052631378173828,47.36842346191406,0,0,26.3157901763916,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1626546176,0
99,1780596562037,57066.814041137695,4700,1,0.30000000000000004,6932.746612548828,4700,1,0.30000000000000004,6795.463165283203,4700,1,0.30000000000000004,11947.4541015625,4700,1,0.30000000000000004,45432.42393493652,4700,1,0.30000000000000004,37596.9188079834,4700,1,0.30000000000000004,46806.238510131836,4700,1,0.30000000000000004,29185.04232788086,4700,1,0.30000000000000004,7269.729843139648,4700,1,0.30000000000000004,7158.882675170898,4700,1,0.30000000000000004,6749.953109741211,4700,1,0.30000000000000004,6967.724624633789,4700,1,0.30000000000000004,8075.482803344727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,21.052631378173828,0,0,15.789472579956055,16.666667938232422,11.764705657958984,11.111111640930176,21.052631378173828,47.36842346191406,0,0,26.3157901763916,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1623011328,0
99,1780596562137,57067.42805480957,4700,1,0.30000000000000004,6932.749694824219,4700,1,0.30000000000000004,6795.466247558594,4700,1,0.30000000000000004,11947.759841918945,4700,1,0.30000000000000004,45432.814865112305,4700,1,0.30000000000000004,37597.32182312012,4700,1,0.30000000000000004,46806.68183898926,4700,1,0.30000000000000004,29185.732345581055,4700,1,0.30000000000000004,7269.732955932617,4700,1,0.30000000000000004,7158.885726928711,4700,1,0.30000000000000004,6749.956161499023,4700,1,0.30000000000000004,6967.727783203125,4700,1,0.30000000000000004,8081.192276000977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,15.000000953674316,9.523809432983398,30.000001907348633,20,10.526315689086914,43.75,0,0,23.809524536132813,0,0,0,0,15.000000953674316,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1620701184,0
99,1780596562237,57067.98774719238,4700,1,0.3062499999999999,6932.752746582031,4700,1,0.3062499999999999,6795.469512939453,4700,1,0.3062499999999999,11948.05990600586,4700,1,0.3062499999999999,45433.25094604492,4700,1,0.3062499999999999,37597.823791503906,4700,1,0.3062499999999999,46807.09440612793,4700,1,0.3062499999999999,29186.375274658203,4700,1,0.3062499999999999,7269.736236572266,4700,1,0.3062499999999999,7158.888809204102,4700,1,0.3062499999999999,6749.959243774414,4700,1,0.3062499999999999,6967.730911254883,4700,1,0.3062499999999999,8086.98078918457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,15.000000953674316,9.523809432983398,30.000001907348633,20,10.526315689086914,43.75,0,0,23.809524536132813,0,0,0,0,15.000000953674316,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1627156480,0
99,1780596562337,57068.59777832031,4700,1,0.3062499999999999,6932.755828857422,4700,1,0.3062499999999999,6795.472625732422,4700,1,0.3062499999999999,11948.347091674805,4700,1,0.3062499999999999,45433.58467102051,4700,1,0.3062499999999999,37598.239807128906,4700,1,0.3062499999999999,46807.52262878418,4700,1,0.3062499999999999,29187.049926757813,4700,1,0.3062499999999999,7269.739349365234,4700,1,0.3062499999999999,7158.891891479492,4700,1,0.3062499999999999,6749.962326049805,4700,1,0.3062499999999999,6967.733993530273,4700,1,0.3062499999999999,8092.722457885742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.7391300201416,0,0,20,0,22.22222328186035,17.647058486938477,26.3157901763916,33.333335876464844,0,0,11.111111640930176,0,0,0,0,23.52941131591797,20,100,0,0,0,0,66481098752,12884893696,1625677824,0
