Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596562437,57069.191467285156,4700,1,0.3062499999999999,6932.7589111328125,4700,1,0.3062499999999999,6795.475738525391,4700,1,0.3062499999999999,11948.619003295898,4700,1,0.3062499999999999,45433.987045288086,4700,1,0.3062499999999999,37598.58094787598,4700,1,0.3062499999999999,46807.97196960449,4700,1,0.3062499999999999,29187.745330810547,4700,1,0.3062499999999999,7269.742431640625,4700,1,0.3062499999999999,7158.894973754883,4700,1,0.3062499999999999,6749.965408325195,4700,1,0.3062499999999999,6967.737075805664,4700,1,0.3062499999999999,8098.425888061523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.7391300201416,0,0,20,0,22.22222328186035,17.647058486938477,26.3157901763916,33.333335876464844,0,0,11.111111640930176,0,0,0,0,23.52941131591797,20,100,0,0,0,0,66481098752,12884893696,1624547328,0
99,1780596562537,57069.76121520996,4700,1,0.30000000000000004,6932.762100219727,4700,1,0.3062499999999999,6795.479064941406,4700,1,0.3062499999999999,11948.908126831055,4700,1,0.30000000000000004,45434.42932128906,4700,1,0.30000000000000004,37598.899154663086,4700,1,0.30000000000000004,46808.394287109375,4700,1,0.30000000000000004,29188.437881469727,4700,1,0.30000000000000004,7269.745681762695,4700,1,0.30000000000000004,7158.898147583008,4700,1,0.30000000000000004,6749.96858215332,4700,1,0.3062499999999999,6967.746566772461,4700,1,0.3062499999999999,8104.118942260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,5.882352828979492,15.789472579956055,23.52941131591797,5,15.789472579956055,47.36842346191406,0,0,11.111111640930176,0,0,0,0,21.052631378173828,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1621295104,0
99,1780596562637,57070.32794189453,4700,1,0.3062499999999999,6932.765213012695,4700,1,0.3062499999999999,6795.482238769531,4700,1,0.3062499999999999,11949.18765258789,4700,1,0.3062499999999999,45434.81672668457,4700,1,0.3062499999999999,37599.248138427734,4700,1,0.3062499999999999,46808.845947265625,4700,1,0.3062499999999999,29189.136032104492,4700,1,0.3062499999999999,7269.748794555664,4700,1,0.3062499999999999,7158.901229858398,4700,1,0.3062499999999999,6749.971664428711,4700,1,0.3062499999999999,6967.749649047852,4700,1,0.3062499999999999,8109.776901245117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,5.882352828979492,15.789472579956055,23.52941131591797,5,15.789472579956055,47.36842346191406,0,0,11.111111640930176,0,0,0,0,21.052631378173828,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1628389376,0
99,1780596562737,57070.85185241699,4700,1,0.30000000000000004,6932.768325805664,4700,1,0.3062499999999999,6795.485412597656,4700,1,0.3062499999999999,11949.353485107422,4700,1,0.30000000000000004,45435.29019165039,4700,1,0.30000000000000004,37599.68508911133,4700,1,0.30000000000000004,46809.265533447266,4700,1,0.30000000000000004,29189.825912475586,4700,1,0.30000000000000004,7269.751907348633,4700,1,0.30000000000000004,7158.904342651367,4700,1,0.30000000000000004,6749.974746704102,4700,1,0.30000000000000004,6967.752883911133,4700,1,0.30000000000000004,8115.476333618164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,14.285715103149414,10.526315689086914,16.666667938232422,27.77777862548828,26.3157901763916,52.6315803527832,0,0,30.000001907348633,0,0,0,0,10,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1625845760,0
99,1780596562837,57071.3790435791,4700,1,0.3062499999999999,6932.771408081055,4700,1,0.3062499999999999,6795.488494873047,4700,1,0.3062499999999999,11949.602081298828,4700,1,0.3062499999999999,45435.752532958984,4700,1,0.3062499999999999,37600.144760131836,4700,1,0.3062499999999999,46809.75769042969,4700,1,0.3062499999999999,29190.493713378906,4700,1,0.3062499999999999,7269.754959106445,4700,1,0.3062499999999999,7158.90739440918,4700,1,0.3062499999999999,6749.977798461914,4700,1,0.3062499999999999,6967.755966186523,4700,1,0.3062499999999999,8121.217498779297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,14.285715103149414,10.526315689086914,16.666667938232422,27.77777862548828,26.3157901763916,52.6315803527832,0,0,30.000001907348633,0,0,0,0,10,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1625419776,0
99,1780596562937,57071.906814575195,4700,1,0.3062499999999999,6932.774459838867,4700,1,0.3062499999999999,6795.491607666016,4700,1,0.3062499999999999,11949.946853637695,4700,1,0.3062499999999999,45436.239974975586,4700,1,0.3062499999999999,37600.56384277344,4700,1,0.3062499999999999,46810.12774658203,4700,1,0.3062499999999999,29191.171783447266,4700,1,0.3062499999999999,7269.758041381836,4700,1,0.3062499999999999,7158.91047668457,4700,1,0.3062499999999999,6749.980880737305,4700,1,0.3062499999999999,6967.759017944336,4700,1,0.3062499999999999,8126.982498168945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,0,10.526315689086914,29.411766052246094,30.000001907348633,23.52941131591797,45,0,0,22.22222328186035,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1621155840,0
99,1780596563037,57072.43518066406,4700,1,0.30000000000000004,6932.777618408203,4700,1,0.30000000000000004,6795.494781494141,4700,1,0.30000000000000004,11950.306411743164,4700,1,0.30000000000000004,45436.65866088867,4700,1,0.30000000000000004,37601.02885437012,4700,1,0.30000000000000004,46810.543884277344,4700,1,0.30000000000000004,29191.83753967285,4700,1,0.30000000000000004,7269.761123657227,4700,1,0.30000000000000004,7158.913619995117,4700,1,0.30000000000000004,6749.984024047852,4700,1,0.30000000000000004,6967.762237548828,4700,1,0.30000000000000004,8132.816970825195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,0,10.526315689086914,29.411766052246094,30.000001907348633,23.52941131591797,45,0,0,22.22222328186035,0,0,0,0,22.22222328186035,20,100,0,0,0,0,66481098752,12884893696,1628758016,0
99,1780596563138,57072.99278259277,4700,1,0.3062499999999999,6932.780700683594,4700,1,0.3062499999999999,6795.497863769531,4700,1,0.3062499999999999,11950.625015258789,4700,1,0.3062499999999999,45437.09803771973,4700,1,0.3062499999999999,37601.409423828125,4700,1,0.3062499999999999,46810.96025085449,4700,1,0.3062499999999999,29192.526107788086,4700,1,0.3062499999999999,7269.764419555664,4700,1,0.3062499999999999,7158.916702270508,4700,1,0.3062499999999999,6749.987106323242,4700,1,0.3062499999999999,6967.765319824219,4700,1,0.3062499999999999,8138.589996337891,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,5,21.052631378173828,25,11.111111640930176,33.333335876464844,44.4444465637207,0,0,30.000001907348633,0,0,0,0,26.3157901763916,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1625341952,0
99,1780596563238,57073.518783569336,4700,1,0.3062499999999999,6932.783782958984,4700,1,0.3062499999999999,6795.5010986328125,4700,1,0.3062499999999999,11950.911407470703,4700,1,0.3062499999999999,45437.478576660156,4700,1,0.3062499999999999,37601.84910583496,4700,1,0.3062499999999999,46811.36915588379,4700,1,0.3062499999999999,29193.21908569336,4700,1,0.3062499999999999,7269.767578125,4700,1,0.3062499999999999,7158.919784545898,4700,1,0.3062499999999999,6749.990188598633,4700,1,0.3062499999999999,6967.768478393555,4700,1,0.3062499999999999,8144.34245300293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,5,21.052631378173828,25,11.111111640930176,33.333335876464844,44.4444465637207,0,0,30.000001907348633,0,0,0,0,26.3157901763916,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1622818816,0
99,1780596563338,57074.08239746094,4700,1,0.30000000000000004,6932.786865234375,4700,1,0.3062499999999999,6795.5042724609375,4700,1,0.3062499999999999,11951.250289916992,4700,1,0.30000000000000004,45437.89358520508,4700,1,0.30000000000000004,37602.17768859863,4700,1,0.30000000000000004,46811.76837158203,4700,1,0.30000000000000004,29193.9141998291,4700,1,0.30000000000000004,7269.770660400391,4700,1,0.3062499999999999,7158.922866821289,4700,1,0.3062499999999999,6749.993270874023,4700,1,0.3062499999999999,6967.771560668945,4700,1,0.3062499999999999,8150.039245605469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,0,30.000001907348633,0,15.789472579956055,22.22222328186035,44.4444465637207,0,0,27.77777862548828,0,0,0,0,25,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1621463040,0
99,1780596563438,57074.690353393555,4700,1,0.3062499999999999,6932.789947509766,4700,1,0.3062499999999999,6795.507354736328,4700,1,0.3062499999999999,11951.497604370117,4700,1,0.3062499999999999,45438.31770324707,4700,1,0.3062499999999999,37602.529876708984,4700,1,0.3062499999999999,46812.162826538086,4700,1,0.3062499999999999,29194.610595703125,4700,1,0.3062499999999999,7269.773834228516,4700,1,0.3062499999999999,7158.92594909668,4700,1,0.3062499999999999,6749.996353149414,4700,1,0.3062499999999999,6967.774642944336,4700,1,0.3062499999999999,8155.701675415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,0,30.000001907348633,0,15.789472579956055,22.22222328186035,44.4444465637207,0,0,27.77777862548828,0,0,0,0,25,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1625493504,0
99,1780596563538,57075.30349731445,4700,1,0.3062499999999999,6932.792999267578,4700,1,0.3062499999999999,6795.510467529297,4700,1,0.3062499999999999,11951.838607788086,4700,1,0.3062499999999999,45438.66297912598,4700,1,0.3062499999999999,37602.865814208984,4700,1,0.3062499999999999,46812.57978820801,4700,1,0.3062499999999999,29195.293182373047,4700,1,0.3062499999999999,7269.776885986328,4700,1,0.3062499999999999,7158.929000854492,4700,1,0.3062499999999999,6749.999404907227,4700,1,0.3062499999999999,6967.777755737305,4700,1,0.3062499999999999,8161.392669677734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,30.000001907348633,11.111111640930176,26.3157901763916,0,21.052631378173828,43.75,0,0,10.526315689086914,0,0,0,0,27.77777862548828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1625014272,0
99,1780596563638,57075.94900512695,4700,1,0.3062499999999999,6932.796081542969,4700,1,0.3062499999999999,6795.513565063477,4700,1,0.3062499999999999,11952.100570678711,4700,1,0.3062499999999999,45438.98889160156,4700,1,0.3062499999999999,37603.209411621094,4700,1,0.3062499999999999,46813.032653808594,4700,1,0.3062499999999999,29195.986907958984,4700,1,0.3062499999999999,7269.779968261719,4700,1,0.3062499999999999,7158.932083129883,4700,1,0.3062499999999999,6750.002487182617,4700,1,0.3062499999999999,6967.7843017578125,4700,1,0.3062499999999999,8167.071426391602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,30.000001907348633,11.111111640930176,26.3157901763916,0,21.052631378173828,43.75,0,0,10.526315689086914,0,0,0,0,27.77777862548828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1624948736,0
99,1780596563738,57076.49214172363,4700,1,0.3062499999999999,6932.7991943359375,4700,1,0.3062499999999999,6795.51676940918,4700,1,0.3062499999999999,11952.34213256836,4700,1,0.3062499999999999,45439.43769836426,4700,1,0.3062499999999999,37603.57487487793,4700,1,0.3062499999999999,46813.47227478027,4700,1,0.3062499999999999,29196.677169799805,4700,1,0.3062499999999999,7269.790191650391,4700,1,0.3062499999999999,7158.935195922852,4700,1,0.3062499999999999,6750.005584716797,4700,1,0.3062499999999999,6967.792404174805,4700,1,0.3062499999999999,8172.801086425781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,25,28.571430206298828,26.3157901763916,10,11.111111640930176,52.6315803527832,0,0,15.000000953674316,0,0,0,0,21.052631378173828,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1623797760,0
99,1780596563838,57077.093658447266,4700,1,0.3062499999999999,6932.802291870117,4700,1,0.3062499999999999,6795.51985168457,4700,1,0.3062499999999999,11952.36979675293,4700,1,0.3062499999999999,45439.88423156738,4700,1,0.3062499999999999,37604.01762390137,4700,1,0.3062499999999999,46813.945083618164,4700,1,0.3062499999999999,29197.377014160156,4700,1,0.3062499999999999,7269.793548583984,4700,1,0.3062499999999999,7158.938278198242,4700,1,0.3062499999999999,6750.0086669921875,4700,1,0.3062499999999999,6967.795486450195,4700,1,0.3062499999999999,8178.453598022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,25,28.571430206298828,26.3157901763916,10,11.111111640930176,52.6315803527832,0,0,15.000000953674316,0,0,0,0,21.052631378173828,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1632710656,0
99,1780596563938,57077.696365356445,4700,1,0.3062499999999999,6932.805374145508,4700,1,0.3062499999999999,6795.522933959961,4700,1,0.3062499999999999,11952.546600341797,4700,1,0.3062499999999999,45440.33483886719,4700,1,0.3062499999999999,37604.41473388672,4700,1,0.3062499999999999,46814.360900878906,4700,1,0.3062499999999999,29198.07014465332,4700,1,0.3062499999999999,7269.7967529296875,4700,1,0.3062499999999999,7158.941360473633,4700,1,0.3062499999999999,6750.011749267578,4700,1,0.3062499999999999,6967.798568725586,4700,1,0.3062499999999999,8184.141174316406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,4.761904716491699,0,0,21.052631378173828,0,26.3157901763916,0,29.411766052246094,50,0,0,30.000001907348633,0,0,0,0,31.57894515991211,5.882352828979492,100,0,0,0,0,66481098752,12884893696,1625522176,0
99,1780596564038,57078.315170288086,4700,1,0.3062499999999999,6932.808853149414,4700,1,0.3062499999999999,6795.526077270508,4700,1,0.3062499999999999,11952.866485595703,4700,1,0.3062499999999999,45440.77607727051,4700,1,0.3062499999999999,37604.795318603516,4700,1,0.3062499999999999,46814.66191101074,4700,1,0.3062499999999999,29198.75732421875,4700,1,0.3062499999999999,7269.799957275391,4700,1,0.3062499999999999,7158.944442749023,4700,1,0.3062499999999999,6750.014831542969,4700,1,0.3062499999999999,6967.801712036133,4700,1,0.3062499999999999,8189.853820800781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,4.761904716491699,0,0,21.052631378173828,0,26.3157901763916,0,29.411766052246094,50,0,0,30.000001907348633,0,0,0,0,31.57894515991211,5.882352828979492,100,0,0,0,0,66481098752,12884893696,1624838144,0
99,1780596564138,57078.89602661133,4700,1,0.3062499999999999,6932.820266723633,4700,1,0.3062499999999999,6795.529266357422,4700,1,0.3062499999999999,11953.201232910156,4700,1,0.3062499999999999,45441.2333984375,4700,1,0.3062499999999999,37605.177810668945,4700,1,0.3062499999999999,46814.985290527344,4700,1,0.3062499999999999,29199.450073242188,4700,1,0.3062499999999999,7269.803039550781,4700,1,0.3062499999999999,7158.947494506836,4700,1,0.3062499999999999,6750.0245361328125,4700,1,0.3062499999999999,6967.804763793945,4700,1,0.3062499999999999,8195.574249267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,28.571430206298828,31.57894515991211,31.57894515991211,5,0,47.05882263183594,0,0,26.3157901763916,0,0,0,0,35,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624887296,0
99,1780596564238,57079.50086975098,4700,1,0.30000000000000004,6932.823318481445,4700,1,0.30000000000000004,6795.532470703125,4700,1,0.30000000000000004,11953.456802368164,4700,1,0.30000000000000004,45441.55093383789,4700,1,0.30000000000000004,37605.61625671387,4700,1,0.30000000000000004,46815.33876037598,4700,1,0.30000000000000004,29200.147216796875,4700,1,0.30000000000000004,7269.80615234375,4700,1,0.30000000000000004,7158.950576782227,4700,1,0.30000000000000004,6750.030487060547,4700,1,0.30000000000000004,6967.807922363281,4700,1,0.30000000000000004,8201.145324707031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,28.571430206298828,31.57894515991211,31.57894515991211,5,0,47.05882263183594,0,0,26.3157901763916,0,0,0,0,35,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1630302208,0
99,1780596564338,57080.12796020508,4700,1,0.3062499999999999,6932.826446533203,4700,1,0.3062499999999999,6795.535583496094,4700,1,0.3062499999999999,11953.621002197266,4700,1,0.3062499999999999,45441.98957824707,4700,1,0.3062499999999999,37606.02198791504,4700,1,0.3062499999999999,46815.722915649414,4700,1,0.3062499999999999,29200.83137512207,4700,1,0.3062499999999999,7269.809234619141,4700,1,0.3062499999999999,7158.953659057617,4700,1,0.3062499999999999,6750.039855957031,4700,1,0.3062499999999999,6967.813888549805,4700,1,0.3062499999999999,8206.892578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,30.000001907348633,20,20,15.789472579956055,0,44.4444465637207,0,0,28.571430206298828,0,0,0,0,31.57894515991211,35,100,0,0,0,0,66481098752,12884893696,1630543872,0
99,1780596564438,57080.76664733887,4700,1,0.3062499999999999,6932.829528808594,4700,1,0.3062499999999999,6795.538665771484,4700,1,0.3062499999999999,11953.999221801758,4700,1,0.3062499999999999,45442.52113342285,4700,1,0.3062499999999999,37606.39553833008,4700,1,0.3062499999999999,46816.19546508789,4700,1,0.3062499999999999,29201.383880615234,4700,1,0.3062499999999999,7269.812316894531,4700,1,0.3062499999999999,7158.956741333008,4700,1,0.3062499999999999,6750.042938232422,4700,1,0.3062499999999999,6967.825469970703,4700,1,0.3062499999999999,8212.908645629883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,30.000001907348633,20,20,15.789472579956055,0,44.4444465637207,0,0,28.571430206298828,0,0,0,0,31.57894515991211,35,100,0,0,0,0,66481098752,12884893696,1624088576,0
99,1780596564538,57081.370864868164,4700,1,0.3062499999999999,6932.832611083984,4700,1,0.3062499999999999,6795.5418701171875,4700,1,0.3062499999999999,11954.374404907227,4700,1,0.3062499999999999,45443.033920288086,4700,1,0.3062499999999999,37606.78825378418,4700,1,0.3062499999999999,46816.723205566406,4700,1,0.3062499999999999,29201.928451538086,4700,1,0.3062499999999999,7269.815399169922,4700,1,0.3062499999999999,7158.959823608398,4700,1,0.3062499999999999,6750.0460205078125,4700,1,0.3062499999999999,6967.840118408203,4700,1,0.3062499999999999,8218.875137329102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,22.22222328186035,33.333335876464844,36.842105865478516,10,35,0,0,0,40,0,0,0,0,35,40,100,0,0,0,0,66481098752,12884893696,1628147712,0
99,1780596564638,57082.01498413086,4700,1,0.3062499999999999,6932.835693359375,4700,1,0.3062499999999999,6795.544952392578,4700,1,0.3062499999999999,11954.70817565918,4700,1,0.3062499999999999,45443.51509094238,4700,1,0.3062499999999999,37607.191650390625,4700,1,0.3062499999999999,46817.08023071289,4700,1,0.3062499999999999,29202.59390258789,4700,1,0.3062499999999999,7269.818511962891,4700,1,0.3062499999999999,7158.962905883789,4700,1,0.3062499999999999,6750.049102783203,4700,1,0.3062499999999999,6967.848083496094,4700,1,0.3062499999999999,8224.691635131836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,22.22222328186035,33.333335876464844,36.842105865478516,10,35,0,0,0,40,0,0,0,0,35,40,100,0,0,0,0,66481098752,12884893696,1627189248,0
99,1780596564738,57082.63055419922,4700,1,0.3062499999999999,6932.838775634766,4700,1,0.3062499999999999,6795.5797119140625,4700,1,0.3062499999999999,11955.097412109375,4700,1,0.3062499999999999,45443.94688415527,4700,1,0.3062499999999999,37607.68504333496,4700,1,0.3062499999999999,46817.54069519043,4700,1,0.3062499999999999,29203.2921295166,4700,1,0.3062499999999999,7269.822021484375,4700,1,0.3062499999999999,7158.96598815918,4700,1,0.3062499999999999,6750.079162597656,4700,1,0.3062499999999999,6967.865188598633,4700,1,0.3062499999999999,8230.841415405273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,33.333335876464844,19.047618865966797,31.57894515991211,27.77777862548828,21.052631378173828,37.5,0,0,17.647058486938477,0,0,0,0,11.111111640930176,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1624846336,0
99,1780596564838,57083.20671081543,4700,1,0.30000000000000004,6932.841857910156,4700,1,0.30000000000000004,6795.582794189453,4700,1,0.30000000000000004,11955.343841552734,4700,1,0.30000000000000004,45444.31349182129,4700,1,0.30000000000000004,37608.0848236084,4700,1,0.30000000000000004,46817.965087890625,4700,1,0.30000000000000004,29203.982376098633,4700,1,0.30000000000000004,7269.825225830078,4700,1,0.30000000000000004,7158.969039916992,4700,1,0.30000000000000004,6750.082214355469,4700,1,0.30000000000000004,6967.868240356445,4700,1,0.30000000000000004,8236.591201782227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,20,0,0,33.333335876464844,19.047618865966797,31.57894515991211,27.77777862548828,21.052631378173828,37.5,0,0,17.647058486938477,0,0,0,0,11.111111640930176,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1624023040,0
99,1780596564938,57083.82991027832,4700,1,0.3062499999999999,6932.844940185547,4700,1,0.3062499999999999,6795.5859375,4700,1,0.3062499999999999,11955.553421020508,4700,1,0.3062499999999999,45444.789123535156,4700,1,0.3062499999999999,37608.38885498047,4700,1,0.3062499999999999,46818.432220458984,4700,1,0.3062499999999999,29204.66976928711,4700,1,0.3062499999999999,7269.828308105469,4700,1,0.3062499999999999,7158.972122192383,4700,1,0.3062499999999999,6750.085296630859,4700,1,0.3062499999999999,6967.871322631836,4700,1,0.3062499999999999,8242.268051147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,15.000000953674316,0,0,25,0,15.789472579956055,21.052631378173828,33.333335876464844,44.4444465637207,0,0,35,0,0,0,0,10,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1621934080,0
99,1780596565039,57084.431411743164,4700,1,0.3062499999999999,6932.848052978516,4700,1,0.3062499999999999,6795.589050292969,4700,1,0.3062499999999999,11955.931838989258,4700,1,0.3062499999999999,45445.27851867676,4700,1,0.3062499999999999,37608.584869384766,4700,1,0.3062499999999999,46818.892349243164,4700,1,0.3062499999999999,29205.351333618164,4700,1,0.3062499999999999,7269.83171081543,4700,1,0.3062499999999999,7158.975204467773,4700,1,0.3062499999999999,6750.088424682617,4700,1,0.3062499999999999,6967.874725341797,4700,1,0.3062499999999999,8247.920715332031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,15.000000953674316,0,0,25,0,15.789472579956055,21.052631378173828,33.333335876464844,44.4444465637207,0,0,35,0,0,0,0,10,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626034176,0
99,1780596565139,57084.99331665039,4700,1,0.3062499999999999,6932.851135253906,4700,1,0.3062499999999999,6795.592132568359,4700,1,0.3062499999999999,11956.230239868164,4700,1,0.3062499999999999,45445.72496032715,4700,1,0.3062499999999999,37608.7314453125,4700,1,0.3062499999999999,46819.39990234375,4700,1,0.3062499999999999,29206.04653930664,4700,1,0.3062499999999999,7269.834854125977,4700,1,0.3062499999999999,7158.978286743164,4700,1,0.3062499999999999,6750.091506958008,4700,1,0.3062499999999999,6967.8778076171875,4700,1,0.3062499999999999,8253.575927734375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,20,10,30.000001907348633,5,31.57894515991211,47.36842346191406,0,0,26.3157901763916,0,0,0,0,5.263157844543457,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1622622208,0
