Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596565239,57085.59678649902,4700,1,0.3062499999999999,6932.854217529297,4700,1,0.3062499999999999,6795.595367431641,4700,1,0.3062499999999999,11956.595031738281,4700,1,0.3062499999999999,45446.15060424805,4700,1,0.3062499999999999,37608.900787353516,4700,1,0.3062499999999999,46819.8376159668,4700,1,0.3062499999999999,29206.72720336914,4700,1,0.3062499999999999,7269.837966918945,4700,1,0.3062499999999999,7158.981369018555,4700,1,0.3062499999999999,6750.094650268555,4700,1,0.3062499999999999,6967.881011962891,4700,1,0.3062499999999999,8259.238327026367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,20,10,30.000001907348633,5,31.57894515991211,47.36842346191406,0,0,26.3157901763916,0,0,0,0,5.263157844543457,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1627029504,0
99,1780596565339,57086.21397399902,4700,1,0.3062499999999999,6932.8572998046875,4700,1,0.3062499999999999,6795.598541259766,4700,1,0.3062499999999999,11956.755355834961,4700,1,0.3062499999999999,45446.61225891113,4700,1,0.3062499999999999,37609.31016540527,4700,1,0.3062499999999999,46820.19430541992,4700,1,0.3062499999999999,29207.414642333984,4700,1,0.3062499999999999,7269.841232299805,4700,1,0.3062499999999999,7158.984451293945,4700,1,0.3062499999999999,6750.097732543945,4700,1,0.3062499999999999,6967.884094238281,4700,1,0.3062499999999999,8264.882278442383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,21.052631378173828,20,23.52941131591797,19.047618865966797,20,47.36842346191406,0,0,21.052631378173828,0,0,0,0,11.111111640930176,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1622761472,0
99,1780596565439,57086.8327331543,4700,1,0.30000000000000004,6932.860382080078,4700,1,0.3062499999999999,6795.601623535156,4700,1,0.3062499999999999,11956.761749267578,4700,1,0.30000000000000004,45447.06607055664,4700,1,0.30000000000000004,37609.77868652344,4700,1,0.30000000000000004,46820.53953552246,4700,1,0.30000000000000004,29208.104248046875,4700,1,0.30000000000000004,7269.844909667969,4700,1,0.30000000000000004,7158.987533569336,4700,1,0.30000000000000004,6750.100814819336,4700,1,0.30000000000000004,6967.887176513672,4700,1,0.30000000000000004,8270.660415649414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,21.052631378173828,20,23.52941131591797,19.047618865966797,20,47.36842346191406,0,0,21.052631378173828,0,0,0,0,11.111111640930176,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1628233728,0
99,1780596565539,57087.45085144043,4700,1,0.3062499999999999,6932.863464355469,4700,1,0.3062499999999999,6795.604766845703,4700,1,0.3062499999999999,11957.109573364258,4700,1,0.3062499999999999,45447.48408508301,4700,1,0.3062499999999999,37610.23393249512,4700,1,0.3062499999999999,46820.92741394043,4700,1,0.3062499999999999,29208.738082885742,4700,1,0.3062499999999999,7269.848297119141,4700,1,0.3062499999999999,7158.990615844727,4700,1,0.3062499999999999,6750.103897094727,4700,1,0.3062499999999999,6967.892150878906,4700,1,0.3062499999999999,8276.53337097168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,26.3157901763916,5,27.77777862548828,30.000001907348633,14.285715103149414,29.411766052246094,0,0,16.666667938232422,0,0,0,0,30.000001907348633,35,100,0,0,0,0,66481098752,12884893696,1623162880,0
99,1780596565639,57088.01222229004,4700,1,0.3062499999999999,6932.866516113281,4700,1,0.3062499999999999,6795.607849121094,4700,1,0.3062499999999999,11957.416641235352,4700,1,0.3062499999999999,45447.80717468262,4700,1,0.3062499999999999,37610.68574523926,4700,1,0.3062499999999999,46821.393493652344,4700,1,0.3062499999999999,29209.425842285156,4700,1,0.3062499999999999,7269.8514404296875,4700,1,0.3062499999999999,7158.993667602539,4700,1,0.3062499999999999,6750.106948852539,4700,1,0.3062499999999999,6967.89533996582,4700,1,0.3062499999999999,8282.307723999023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,26.3157901763916,5,27.77777862548828,30.000001907348633,14.285715103149414,29.411766052246094,0,0,16.666667938232422,0,0,0,0,30.000001907348633,35,100,0,0,0,0,66481098752,12884893696,1621676032,0
99,1780596565739,57088.633544921875,4700,1,0.3062499999999999,6932.869598388672,4700,1,0.3062499999999999,6795.611022949219,4700,1,0.3062499999999999,11957.746688842773,4700,1,0.3062499999999999,45448.13391113281,4700,1,0.3062499999999999,37611.05987548828,4700,1,0.3062499999999999,46821.81723022461,4700,1,0.3062499999999999,29210.125732421875,4700,1,0.3062499999999999,7269.8546142578125,4700,1,0.3062499999999999,7158.996734619141,4700,1,0.3062499999999999,6750.121078491211,4700,1,0.3062499999999999,6967.898498535156,4700,1,0.3062499999999999,8287.936416625977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,21.052631378173828,5.555555820465088,19.047618865966797,12.5,18.75,52.6315803527832,0,0,5.263157844543457,0,0,0,0,15.789472579956055,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1619185664,0
99,1780596565839,57089.23085021973,4700,1,0.3062499999999999,6932.872695922852,4700,1,0.3062499999999999,6795.61408996582,4700,1,0.3062499999999999,11958.08561706543,4700,1,0.3062499999999999,45448.54135131836,4700,1,0.3062499999999999,37611.430252075195,4700,1,0.3062499999999999,46822.23246765137,4700,1,0.3062499999999999,29210.82814025879,4700,1,0.3062499999999999,7269.857803344727,4700,1,0.3062499999999999,7158.999847412109,4700,1,0.3062499999999999,6750.124160766602,4700,1,0.3062499999999999,6967.901596069336,4700,1,0.3062499999999999,8293.70426940918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,21.052631378173828,5.555555820465088,19.047618865966797,12.5,18.75,52.6315803527832,0,0,5.263157844543457,0,0,0,0,15.789472579956055,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1626394624,0
99,1780596565939,57089.79473876953,4700,1,0.3062499999999999,6932.875778198242,4700,1,0.3062499999999999,6795.617172241211,4700,1,0.3062499999999999,11958.442352294922,4700,1,0.3062499999999999,45448.910568237305,4700,1,0.3062499999999999,37611.79508972168,4700,1,0.3062499999999999,46822.66377258301,4700,1,0.3062499999999999,29211.52326965332,4700,1,0.3062499999999999,7269.860977172852,4700,1,0.3062499999999999,7159.0029296875,4700,1,0.3062499999999999,6750.127304077148,4700,1,0.3062499999999999,6967.904678344727,4700,1,0.3062499999999999,8299.401824951172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.764705657958984,0,0,10.526315689086914,14.285715103149414,11.111111640930176,21.052631378173828,26.3157901763916,50,0,0,25,0,0,0,0,10.526315689086914,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1625698304,0
99,1780596566039,57090.41390991211,4700,1,0.30000000000000004,6932.878860473633,4700,1,0.3062499999999999,6795.620346069336,4700,1,0.3062499999999999,11958.713821411133,4700,1,0.30000000000000004,45449.32783508301,4700,1,0.30000000000000004,37612.1688079834,4700,1,0.30000000000000004,46823.10676574707,4700,1,0.30000000000000004,29212.189392089844,4700,1,0.30000000000000004,7269.864242553711,4700,1,0.3062499999999999,7159.006011962891,4700,1,0.3062499999999999,6750.130386352539,4700,1,0.3062499999999999,6967.9078369140625,4700,1,0.3062499999999999,8305.175231933594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.764705657958984,0,0,10.526315689086914,14.285715103149414,11.111111640930176,21.052631378173828,26.3157901763916,50,0,0,25,0,0,0,0,10.526315689086914,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1622437888,0
99,1780596566139,57091.00682067871,4700,1,0.3062499999999999,6932.881942749023,4700,1,0.3062499999999999,6795.623458862305,4700,1,0.3062499999999999,11959.106140136719,4700,1,0.3062499999999999,45449.743728637695,4700,1,0.3062499999999999,37612.58052062988,4700,1,0.3062499999999999,46823.511306762695,4700,1,0.3062499999999999,29212.856079101563,4700,1,0.3062499999999999,7269.8675537109375,4700,1,0.3062499999999999,7159.009094238281,4700,1,0.3062499999999999,6750.13346862793,4700,1,0.3062499999999999,6967.910919189453,4700,1,0.3062499999999999,8310.973510742188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,25,0,0,26.3157901763916,5.263157844543457,25,11.111111640930176,23.52941131591797,38.88888931274414,0,0,30.000001907348633,0,0,0,0,20,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1619660800,0
99,1780596566239,57091.57096862793,4700,1,0.30000000000000004,6932.885025024414,4700,1,0.30000000000000004,6795.626693725586,4700,1,0.30000000000000004,11959.479614257813,4700,1,0.30000000000000004,45450.18667602539,4700,1,0.30000000000000004,37612.91387939453,4700,1,0.30000000000000004,46823.92404174805,4700,1,0.30000000000000004,29213.550857543945,4700,1,0.30000000000000004,7269.870666503906,4700,1,0.30000000000000004,7159.012176513672,4700,1,0.30000000000000004,6750.13655090332,4700,1,0.30000000000000004,6967.914077758789,4700,1,0.30000000000000004,8316.726089477539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,25,0,0,26.3157901763916,5.263157844543457,25,11.111111640930176,23.52941131591797,38.88888931274414,0,0,30.000001907348633,0,0,0,0,20,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1627111424,0
99,1780596566339,57092.16377258301,4700,1,0.30000000000000004,6932.888107299805,4700,1,0.30000000000000004,6795.629806518555,4700,1,0.30000000000000004,11959.887451171875,4700,1,0.30000000000000004,45450.64962768555,4700,1,0.30000000000000004,37613.25053405762,4700,1,0.30000000000000004,46824.310470581055,4700,1,0.30000000000000004,29214.209091186523,4700,1,0.30000000000000004,7269.873718261719,4700,1,0.30000000000000004,7159.015274047852,4700,1,0.30000000000000004,6750.139633178711,4700,1,0.30000000000000004,6967.917129516602,4700,1,0.30000000000000004,8322.554077148438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,12.5,0,0,15.000000953674316,10.526315689086914,17.647058486938477,9.523809432983398,27.77777862548828,47.36842346191406,0,0,26.3157901763916,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1626636288,0
99,1780596566439,57092.75421142578,4700,1,0.30000000000000004,6932.891159057617,4700,1,0.30000000000000004,6795.632919311523,4700,1,0.30000000000000004,11960.31607055664,4700,1,0.30000000000000004,45450.99366760254,4700,1,0.30000000000000004,37613.61065673828,4700,1,0.30000000000000004,46824.66343688965,4700,1,0.30000000000000004,29214.901260375977,4700,1,0.30000000000000004,7269.876800537109,4700,1,0.30000000000000004,7159.018356323242,4700,1,0.30000000000000004,6750.142715454102,4700,1,0.30000000000000004,6967.920211791992,4700,1,0.30000000000000004,8328.27035522461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,12.5,0,0,15.000000953674316,10.526315689086914,17.647058486938477,9.523809432983398,27.77777862548828,47.36842346191406,0,0,26.3157901763916,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1626079232,0
99,1780596566539,57093.32112121582,4700,1,0.3062499999999999,6932.89436340332,4700,1,0.3062499999999999,6795.636123657227,4700,1,0.3062499999999999,11960.644607543945,4700,1,0.3062499999999999,45451.32679748535,4700,1,0.3062499999999999,37613.97398376465,4700,1,0.3062499999999999,46825.12600708008,4700,1,0.3062499999999999,29215.598876953125,4700,1,0.3062499999999999,7269.880081176758,4700,1,0.3062499999999999,7159.021530151367,4700,1,0.3062499999999999,6750.145889282227,4700,1,0.3062499999999999,6967.9234619140625,4700,1,0.3062499999999999,8334.011764526367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,20,16.666667938232422,0,0,22.22222328186035,47.36842346191406,0,0,18.75,0,0,0,0,18.75,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1625378816,0
99,1780596566639,57093.94276428223,4700,1,0.3062499999999999,6932.897445678711,4700,1,0.3062499999999999,6795.639205932617,4700,1,0.3062499999999999,11960.952407836914,4700,1,0.3062499999999999,45451.67417907715,4700,1,0.3062499999999999,37614.315505981445,4700,1,0.3062499999999999,46825.57417297363,4700,1,0.3062499999999999,29216.2869720459,4700,1,0.3062499999999999,7269.883163452148,4700,1,0.3062499999999999,7159.024612426758,4700,1,0.3062499999999999,6750.148971557617,4700,1,0.3062499999999999,6967.926544189453,4700,1,0.3062499999999999,8339.745346069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,20,16.666667938232422,0,0,22.22222328186035,47.36842346191406,0,0,18.75,0,0,0,0,18.75,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1628323840,0
99,1780596566739,57094.55732727051,4700,1,0.3062499999999999,6932.900527954102,4700,1,0.3062499999999999,6795.642364501953,4700,1,0.3062499999999999,11961.24673461914,4700,1,0.3062499999999999,45452.08935546875,4700,1,0.3062499999999999,37614.74687194824,4700,1,0.3062499999999999,46825.94696044922,4700,1,0.3062499999999999,29216.977340698242,4700,1,0.3062499999999999,7269.886245727539,4700,1,0.3062499999999999,7159.027694702148,4700,1,0.3062499999999999,6750.152114868164,4700,1,0.3062499999999999,6967.9298095703125,4700,1,0.3062499999999999,8345.547348022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,22.22222328186035,19.047618865966797,0,26.3157901763916,23.52941131591797,50,0,0,35,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1625120768,0
99,1780596566840,57095.10189819336,4700,1,0.3062499999999999,6932.903610229492,4700,1,0.3062499999999999,6795.6455078125,4700,1,0.3062499999999999,11961.576156616211,4700,1,0.3062499999999999,45452.49464416504,4700,1,0.3062499999999999,37615.18055725098,4700,1,0.3062499999999999,46826.356018066406,4700,1,0.3062499999999999,29217.66748046875,4700,1,0.3062499999999999,7269.889389038086,4700,1,0.3062499999999999,7159.030776977539,4700,1,0.3062499999999999,6750.155197143555,4700,1,0.3062499999999999,6967.932891845703,4700,1,0.3062499999999999,8351.312805175781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,22.22222328186035,19.047618865966797,0,26.3157901763916,23.52941131591797,50,0,0,35,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1624342528,0
99,1780596566940,57095.73519897461,4700,1,0.3062499999999999,6932.906692504883,4700,1,0.3062499999999999,6795.648590087891,4700,1,0.3062499999999999,11961.852478027344,4700,1,0.3062499999999999,45452.86068725586,4700,1,0.3062499999999999,37615.594818115234,4700,1,0.3062499999999999,46826.78140258789,4700,1,0.3062499999999999,29218.334686279297,4700,1,0.3062499999999999,7269.892593383789,4700,1,0.3062499999999999,7159.03385925293,4700,1,0.3062499999999999,6750.158355712891,4700,1,0.3062499999999999,6967.936004638672,4700,1,0.3062499999999999,8357.088409423828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.052631378173828,0,0,15.789472579956055,0,0,26.3157901763916,35,38.88888931274414,0,0,27.77777862548828,0,0,0,0,22.72727394104004,22.72727394104004,100,0,0,0,0,66481098752,12884893696,1621381120,0
99,1780596567040,57096.363037109375,4700,1,0.3062499999999999,6932.909774780273,4700,1,0.3062499999999999,6795.6517333984375,4700,1,0.3062499999999999,11962.16586303711,4700,1,0.3062499999999999,45453.308654785156,4700,1,0.3062499999999999,37616.05644226074,4700,1,0.3062499999999999,46827.17420959473,4700,1,0.3062499999999999,29218.930099487305,4700,1,0.3062499999999999,7269.8958740234375,4700,1,0.3062499999999999,7159.036911010742,4700,1,0.3062499999999999,6750.161407470703,4700,1,0.3062499999999999,6967.93913269043,4700,1,0.3062499999999999,8363.026336669922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,21.052631378173828,0,0,15.789472579956055,0,0,26.3157901763916,35,38.88888931274414,0,0,27.77777862548828,0,0,0,0,22.72727394104004,22.72727394104004,100,0,0,0,0,66481098752,12884893696,1627578368,0
99,1780596567140,57096.98994445801,4700,1,0.3062499999999999,6932.912857055664,4700,1,0.3062499999999999,6795.654815673828,4700,1,0.3062499999999999,11962.429504394531,4700,1,0.3062499999999999,45453.67037963867,4700,1,0.3062499999999999,37616.50308227539,4700,1,0.3062499999999999,46827.615478515625,4700,1,0.3062499999999999,29219.618133544922,4700,1,0.3062499999999999,7269.899017333984,4700,1,0.3062499999999999,7159.039993286133,4700,1,0.3062499999999999,6750.164489746094,4700,1,0.3062499999999999,6967.946243286133,4700,1,0.3062499999999999,8368.852935791016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,31.57894515991211,10.526315689086914,27.77777862548828,29.411766052246094,16.666667938232422,35,0,0,10.526315689086914,0,0,0,0,21.052631378173828,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1626963968,0
99,1780596567240,57097.51028442383,4700,1,0.3062499999999999,6932.915908813477,4700,1,0.3062499999999999,6795.658020019531,4700,1,0.3062499999999999,11962.78286743164,4700,1,0.3062499999999999,45454.10093688965,4700,1,0.3062499999999999,37616.88151550293,4700,1,0.3062499999999999,46828.091873168945,4700,1,0.3062499999999999,29220.311813354492,4700,1,0.3062499999999999,7269.902450561523,4700,1,0.3062499999999999,7159.043075561523,4700,1,0.3062499999999999,6750.167572021484,4700,1,0.3062499999999999,6967.949401855469,4700,1,0.3062499999999999,8374.627563476563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,31.57894515991211,10.526315689086914,27.77777862548828,29.411766052246094,16.666667938232422,35,0,0,10.526315689086914,0,0,0,0,21.052631378173828,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1625739264,0
99,1780596567340,57098.05680847168,4700,1,0.3062499999999999,6932.918991088867,4700,1,0.3062499999999999,6795.6611328125,4700,1,0.3062499999999999,11963.14469909668,4700,1,0.3062499999999999,45454.50112915039,4700,1,0.3062499999999999,37617.27029418945,4700,1,0.3062499999999999,46828.55744934082,4700,1,0.3062499999999999,29220.997619628906,4700,1,0.3062499999999999,7269.905746459961,4700,1,0.3062499999999999,7159.046157836914,4700,1,0.3062499999999999,6750.170654296875,4700,1,0.3062499999999999,6967.952484130859,4700,1,0.3062499999999999,8380.401596069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,0,20,22.22222328186035,5.555555820465088,36.3636360168457,50,0,0,5.263157844543457,0,0,0,0,22.22222328186035,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1620578304,0
99,1780596567440,57098.631744384766,4700,1,0.3062499999999999,6932.922103881836,4700,1,0.3062499999999999,6795.664215087891,4700,1,0.3062499999999999,11963.29019165039,4700,1,0.3062499999999999,45454.973373413086,4700,1,0.3062499999999999,37617.64097595215,4700,1,0.3062499999999999,46828.97741699219,4700,1,0.3062499999999999,29221.690338134766,4700,1,0.3062499999999999,7269.908828735352,4700,1,0.3062499999999999,7159.049240112305,4700,1,0.3062499999999999,6750.173736572266,4700,1,0.3062499999999999,6967.955596923828,4700,1,0.3062499999999999,8386.075180053711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,0,20,22.22222328186035,5.555555820465088,36.3636360168457,50,0,0,5.263157844543457,0,0,0,0,22.22222328186035,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1629073408,0
99,1780596567540,57099.211013793945,4700,1,0.30000000000000004,6932.925186157227,4700,1,0.3062499999999999,6795.670394897461,4700,1,0.3062499999999999,11963.504440307617,4700,1,0.30000000000000004,45455.4347076416,4700,1,0.30000000000000004,37618.03259277344,4700,1,0.30000000000000004,46829.415771484375,4700,1,0.30000000000000004,29222.371963500977,4700,1,0.30000000000000004,7269.911972045898,4700,1,0.30000000000000004,7159.052322387695,4700,1,0.30000000000000004,6750.176818847656,4700,1,0.30000000000000004,6967.958740234375,4700,1,0.3062499999999999,8391.777816772461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,15.000000953674316,10,18.75,5,22.22222328186035,47.36842346191406,0,0,22.22222328186035,0,0,0,0,35,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1629143040,0
99,1780596567640,57099.75328063965,4700,1,0.3062499999999999,6932.928268432617,4700,1,0.3062499999999999,6795.673538208008,4700,1,0.3062499999999999,11963.695556640625,4700,1,0.3062499999999999,45455.91766357422,4700,1,0.3062499999999999,37618.42485046387,4700,1,0.3062499999999999,46829.88456726074,4700,1,0.3062499999999999,29223.055877685547,4700,1,0.3062499999999999,7269.915252685547,4700,1,0.3062499999999999,7159.055404663086,4700,1,0.3062499999999999,6750.179901123047,4700,1,0.3062499999999999,6967.9619140625,4700,1,0.3062499999999999,8397.553131103516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,15.000000953674316,10,18.75,5,22.22222328186035,47.36842346191406,0,0,22.22222328186035,0,0,0,0,35,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1629700096,0
99,1780596567740,57100.33743286133,4700,1,0.3062499999999999,6932.931350708008,4700,1,0.3062499999999999,6795.676681518555,4700,1,0.3062499999999999,11963.708862304688,4700,1,0.3062499999999999,45456.34632873535,4700,1,0.3062499999999999,37618.843811035156,4700,1,0.3062499999999999,46830.328369140625,4700,1,0.3062499999999999,29223.748291015625,4700,1,0.3062499999999999,7269.918395996094,4700,1,0.3062499999999999,7159.058456420898,4700,1,0.3062499999999999,6750.182952880859,4700,1,0.3062499999999999,6967.965042114258,4700,1,0.3062499999999999,8403.116424560547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,5.555555820465088,5,27.77777862548828,23.809524536132813,26.3157901763916,44.4444465637207,0,0,26.3157901763916,0,0,0,0,16.666667938232422,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624395776,0
99,1780596567840,57100.95310974121,4700,1,0.30000000000000004,6932.9344482421875,4700,1,0.30000000000000004,6795.679763793945,4700,1,0.30000000000000004,11963.846267700195,4700,1,0.30000000000000004,45456.802825927734,4700,1,0.30000000000000004,37619.195892333984,4700,1,0.30000000000000004,46830.79096984863,4700,1,0.30000000000000004,29224.44416809082,4700,1,0.30000000000000004,7269.9217529296875,4700,1,0.30000000000000004,7159.061538696289,4700,1,0.30000000000000004,6750.18603515625,4700,1,0.30000000000000004,6967.968124389648,4700,1,0.30000000000000004,8408.784545898438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,5.555555820465088,5,27.77777862548828,23.809524536132813,26.3157901763916,44.4444465637207,0,0,26.3157901763916,0,0,0,0,16.666667938232422,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1625419776,0
99,1780596567940,57101.5740814209,4700,1,0.3062499999999999,6932.937530517578,4700,1,0.3062499999999999,6795.682846069336,4700,1,0.3062499999999999,11964.152160644531,4700,1,0.3062499999999999,45457.180740356445,4700,1,0.3062499999999999,37619.52569580078,4700,1,0.3062499999999999,46831.259353637695,4700,1,0.3062499999999999,29225.137619018555,4700,1,0.3062499999999999,7269.924896240234,4700,1,0.3062499999999999,7159.06462097168,4700,1,0.3062499999999999,6750.189117431641,4700,1,0.3062499999999999,6967.971206665039,4700,1,0.3062499999999999,8414.478286743164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,10.526315689086914,21.052631378173828,0,23.52941131591797,47.05882263183594,0,0,25,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624858624,0
