Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596568040,57102.185150146484,4700,1,0.3062499999999999,6932.940612792969,4700,1,0.3062499999999999,6795.686050415039,4700,1,0.3062499999999999,11964.538467407227,4700,1,0.3062499999999999,45457.237533569336,4700,1,0.3062499999999999,37619.97982788086,4700,1,0.3062499999999999,46831.73092651367,4700,1,0.3062499999999999,29225.83546447754,4700,1,0.3062499999999999,7269.928253173828,4700,1,0.3062499999999999,7159.06770324707,4700,1,0.3062499999999999,6750.192199707031,4700,1,0.3062499999999999,6967.974365234375,4700,1,0.3062499999999999,8420.144622802734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,26.3157901763916,10.526315689086914,21.052631378173828,0,23.52941131591797,47.05882263183594,0,0,25,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628717056,0
99,1780596568140,57102.725494384766,4700,1,0.3062499999999999,6932.958831787109,4700,1,0.3062499999999999,6795.713333129883,4700,1,0.3062499999999999,11964.883697509766,4700,1,0.3062499999999999,45457.59280395508,4700,1,0.3062499999999999,37620.37138366699,4700,1,0.3062499999999999,46832.11022949219,4700,1,0.3062499999999999,29226.4617767334,4700,1,0.3062499999999999,7269.937927246094,4700,1,0.3062499999999999,7159.08171081543,4700,1,0.3062499999999999,6750.202865600586,4700,1,0.3062499999999999,6968.003433227539,4700,1,0.3062499999999999,8425.87319946289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,19.047618865966797,22.22222328186035,0,26.3157901763916,26.3157901763916,41.17647171020508,0,0,10.526315689086914,0,0,0,0,21.052631378173828,21.052631378173828,94.44444274902344,0,0,0,0,66481098752,12884893696,1631854592,0
99,1780596568240,57103.300369262695,4700,1,0.3062499999999999,6932.979202270508,4700,1,0.3062499999999999,6795.738906860352,4700,1,0.3062499999999999,11965.250030517578,4700,1,0.3062499999999999,45457.92906188965,4700,1,0.3062499999999999,37620.799392700195,4700,1,0.3062499999999999,46832.49955749512,4700,1,0.3062499999999999,29227.127822875977,4700,1,0.3062499999999999,7269.958190917969,4700,1,0.3062499999999999,7159.091506958008,4700,1,0.3062499999999999,6750.217391967773,4700,1,0.3062499999999999,6968.023330688477,4700,1,0.3062499999999999,8431.65901184082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,19.047618865966797,22.22222328186035,0,26.3157901763916,26.3157901763916,41.17647171020508,0,0,10.526315689086914,0,0,0,0,21.052631378173828,21.052631378173828,94.44444274902344,0,0,0,0,66481098752,12884893696,1635442688,0
99,1780596568340,57103.91525268555,4700,1,0.3062499999999999,6932.982360839844,4700,1,0.3062499999999999,6795.745849609375,4700,1,0.3062499999999999,11965.552917480469,4700,1,0.3062499999999999,45458.25575256348,4700,1,0.3062499999999999,37621.2127532959,4700,1,0.3062499999999999,46832.94985961914,4700,1,0.3062499999999999,29227.815704345703,4700,1,0.3062499999999999,7269.961990356445,4700,1,0.3062499999999999,7159.0947265625,4700,1,0.3062499999999999,6750.220565795898,4700,1,0.3062499999999999,6968.026412963867,4700,1,0.3062499999999999,8437.365463256836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10.526315689086914,0,0,28.571430206298828,11.111111640930176,23.809524536132813,21.052631378173828,28.571430206298828,44.4444465637207,0,0,10,0,0,0,0,25,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1633996800,0
99,1780596568440,57104.51560974121,4700,1,0.3062499999999999,6932.98551940918,4700,1,0.3062499999999999,6795.750518798828,4700,1,0.3062499999999999,11965.882751464844,4700,1,0.3062499999999999,45458.68544006348,4700,1,0.3062499999999999,37621.571517944336,4700,1,0.3062499999999999,46833.283767700195,4700,1,0.3062499999999999,29228.505111694336,4700,1,0.3062499999999999,7269.965103149414,4700,1,0.3062499999999999,7159.097808837891,4700,1,0.3062499999999999,6750.223648071289,4700,1,0.3062499999999999,6968.029495239258,4700,1,0.3062499999999999,8443.132354736328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10.526315689086914,0,0,28.571430206298828,11.111111640930176,23.809524536132813,21.052631378173828,28.571430206298828,44.4444465637207,0,0,10,0,0,0,0,25,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1634533376,0
99,1780596568540,57105.10011291504,4700,1,0.30000000000000004,6932.988677978516,4700,1,0.30000000000000004,6795.753662109375,4700,1,0.30000000000000004,11966.217819213867,4700,1,0.30000000000000004,45459.09680175781,4700,1,0.30000000000000004,37621.99108886719,4700,1,0.30000000000000004,46833.62696838379,4700,1,0.30000000000000004,29229.189422607422,4700,1,0.30000000000000004,7269.968185424805,4700,1,0.30000000000000004,7159.100860595703,4700,1,0.30000000000000004,6750.226699829102,4700,1,0.30000000000000004,6968.032623291016,4700,1,0.30000000000000004,8448.859649658203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,16.666667938232422,16.666667938232422,21.052631378173828,27.77777862548828,0,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1631756288,0
99,1780596568640,57105.71156311035,4700,1,0.3062499999999999,6932.991729736328,4700,1,0.3062499999999999,6795.7567138671875,4700,1,0.3062499999999999,11966.46762084961,4700,1,0.3062499999999999,45459.55821228027,4700,1,0.3062499999999999,37622.40148925781,4700,1,0.3062499999999999,46833.958099365234,4700,1,0.3062499999999999,29229.865615844727,4700,1,0.3062499999999999,7269.971267700195,4700,1,0.3062499999999999,7159.103942871094,4700,1,0.3062499999999999,6750.229782104492,4700,1,0.3062499999999999,6968.035675048828,4700,1,0.3062499999999999,8454.51089477539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,16.666667938232422,16.666667938232422,21.052631378173828,27.77777862548828,0,47.36842346191406,0,0,22.22222328186035,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1636171776,0
99,1780596568741,57106.34272766113,4700,1,0.3062499999999999,6932.997283935547,4700,1,0.3062499999999999,6795.7598876953125,4700,1,0.3062499999999999,11966.857818603516,4700,1,0.3062499999999999,45459.97814941406,4700,1,0.3062499999999999,37622.653396606445,4700,1,0.3062499999999999,46834.42417907715,4700,1,0.3062499999999999,29230.51544189453,4700,1,0.3062499999999999,7269.974380493164,4700,1,0.3062499999999999,7159.1070556640625,4700,1,0.3062499999999999,6750.232894897461,4700,1,0.3062499999999999,6968.038848876953,4700,1,0.3062499999999999,8460.369506835938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,22.22222328186035,22.22222328186035,25,25,15.000000953674316,38.88888931274414,0,0,31.57894515991211,0,0,0,0,15.000000953674316,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1634553856,0
99,1780596568841,57106.99803161621,4700,1,0.3062499999999999,6933.000427246094,4700,1,0.3062499999999999,6795.767562866211,4700,1,0.3062499999999999,11967.175964355469,4700,1,0.3062499999999999,45460.43196105957,4700,1,0.3062499999999999,37622.979431152344,4700,1,0.3062499999999999,46834.94023132324,4700,1,0.3062499999999999,29231.134368896484,4700,1,0.3062499999999999,7269.977554321289,4700,1,0.3062499999999999,7159.110137939453,4700,1,0.3062499999999999,6750.235977172852,4700,1,0.3062499999999999,6968.041931152344,4700,1,0.3062499999999999,8466.206024169922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,22.22222328186035,22.22222328186035,25,25,15.000000953674316,38.88888931274414,0,0,31.57894515991211,0,0,0,0,15.000000953674316,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1632219136,0
99,1780596568941,57107.62072753906,4700,1,0.3062499999999999,6933.003509521484,4700,1,0.3062499999999999,6795.770645141602,4700,1,0.3062499999999999,11967.520278930664,4700,1,0.3062499999999999,45460.835708618164,4700,1,0.3062499999999999,37623.13168334961,4700,1,0.3062499999999999,46835.410095214844,4700,1,0.3062499999999999,29231.816970825195,4700,1,0.3062499999999999,7269.98063659668,4700,1,0.3062499999999999,7159.113220214844,4700,1,0.3062499999999999,6750.239059448242,4700,1,0.3062499999999999,6968.045013427734,4700,1,0.3062499999999999,8471.83251953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,15.000000953674316,0,0,35,11.111111640930176,17.647058486938477,0,31.57894515991211,31.57894515991211,0,0,25,0,0,0,0,0,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1628905472,0
99,1780596569041,57108.20748901367,4700,1,0.3062499999999999,6933.006652832031,4700,1,0.3062499999999999,6795.7738037109375,4700,1,0.3062499999999999,11967.932174682617,4700,1,0.3062499999999999,45461.17704772949,4700,1,0.3062499999999999,37623.463302612305,4700,1,0.3062499999999999,46835.86360168457,4700,1,0.3062499999999999,29232.508178710938,4700,1,0.3062499999999999,7269.98371887207,4700,1,0.3062499999999999,7159.116302490234,4700,1,0.3062499999999999,6750.242141723633,4700,1,0.3062499999999999,6968.048126220703,4700,1,0.3062499999999999,8477.561248779297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,15.000000953674316,0,0,35,11.111111640930176,17.647058486938477,0,31.57894515991211,31.57894515991211,0,0,25,0,0,0,0,0,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1636085760,0
99,1780596569141,57108.78451538086,4700,1,0.30000000000000004,6933.009735107422,4700,1,0.30000000000000004,6795.776885986328,4700,1,0.30000000000000004,11968.2490234375,4700,1,0.30000000000000004,45461.52406311035,4700,1,0.30000000000000004,37623.83123779297,4700,1,0.30000000000000004,46836.305892944336,4700,1,0.30000000000000004,29233.195541381836,4700,1,0.30000000000000004,7269.986831665039,4700,1,0.30000000000000004,7159.119476318359,4700,1,0.30000000000000004,6750.245223999023,4700,1,0.30000000000000004,6968.051208496094,4700,1,0.30000000000000004,8483.363861083984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,11.111111640930176,11.764705657958984,27.77777862548828,15.789472579956055,31.57894515991211,40,0,0,0,0,0,0,0,23.809524536132813,25,100,0,0,0,0,66481098752,12884893696,1631690752,0
99,1780596569241,57109.40986633301,4700,1,0.30000000000000004,6933.013107299805,4700,1,0.30000000000000004,6795.78889465332,4700,1,0.30000000000000004,11968.55239868164,4700,1,0.30000000000000004,45461.883041381836,4700,1,0.30000000000000004,37624.15426635742,4700,1,0.30000000000000004,46836.77876281738,4700,1,0.30000000000000004,29233.87158203125,4700,1,0.30000000000000004,7269.989974975586,4700,1,0.30000000000000004,7159.122528076172,4700,1,0.30000000000000004,6750.248397827148,4700,1,0.30000000000000004,6968.054290771484,4700,1,0.30000000000000004,8489.101181030273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10.526315689086914,0,0,11.111111640930176,11.764705657958984,27.77777862548828,15.789472579956055,31.57894515991211,40,0,0,0,0,0,0,0,23.809524536132813,25,100,0,0,0,0,66481098752,12884893696,1632129024,0
99,1780596569341,57110.00727844238,4700,1,0.30000000000000004,6933.016204833984,4700,1,0.30000000000000004,6795.791976928711,4700,1,0.30000000000000004,11968.875991821289,4700,1,0.30000000000000004,45462.21699523926,4700,1,0.30000000000000004,37624.513107299805,4700,1,0.30000000000000004,46837.233139038086,4700,1,0.30000000000000004,29234.56623840332,4700,1,0.30000000000000004,7269.993057250977,4700,1,0.30000000000000004,7159.1256103515625,4700,1,0.30000000000000004,6750.251480102539,4700,1,0.30000000000000004,6968.057388305664,4700,1,0.30000000000000004,8494.824996948242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,26.3157901763916,5,27.77777862548828,10.526315689086914,30.000001907348633,44.4444465637207,0,0,0,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627770880,0
99,1780596569441,57110.605392456055,4700,1,0.3062499999999999,6933.019287109375,4700,1,0.3062499999999999,6795.795059204102,4700,1,0.3062499999999999,11968.95248413086,4700,1,0.3062499999999999,45462.58387756348,4700,1,0.3062499999999999,37624.96839904785,4700,1,0.3062499999999999,46837.69792175293,4700,1,0.3062499999999999,29235.261032104492,4700,1,0.3062499999999999,7269.996139526367,4700,1,0.3062499999999999,7159.128692626953,4700,1,0.3062499999999999,6750.25456237793,4700,1,0.3062499999999999,6968.060470581055,4700,1,0.3062499999999999,8500.463775634766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,16.666667938232422,0,0,26.3157901763916,5,27.77777862548828,10.526315689086914,30.000001907348633,44.4444465637207,0,0,0,0,0,0,0,10.526315689086914,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1637437440,0
99,1780596569541,57111.21586608887,4700,1,0.3062499999999999,6933.022445678711,4700,1,0.3062499999999999,6795.798202514648,4700,1,0.3062499999999999,11969.292205810547,4700,1,0.3062499999999999,45462.90368652344,4700,1,0.3062499999999999,37625.38612365723,4700,1,0.3062499999999999,46838.06767272949,4700,1,0.3062499999999999,29235.95785522461,4700,1,0.3062499999999999,7269.999252319336,4700,1,0.3062499999999999,7159.131774902344,4700,1,0.3062499999999999,6750.25764465332,4700,1,0.3062499999999999,6968.0635986328125,4700,1,0.3062499999999999,8506.133316040039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,21.052631378173828,5.882352828979492,33.333335876464844,25,22.22222328186035,43.75,0,0,0,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1636315136,0
99,1780596569641,57111.837646484375,4700,1,0.30000000000000004,6933.0272216796875,4700,1,0.3062499999999999,6795.803680419922,4700,1,0.3062499999999999,11969.647827148438,4700,1,0.30000000000000004,45463.25068664551,4700,1,0.30000000000000004,37625.838638305664,4700,1,0.30000000000000004,46838.46203613281,4700,1,0.30000000000000004,29236.614639282227,4700,1,0.3062499999999999,7270.002395629883,4700,1,0.3062499999999999,7159.134918212891,4700,1,0.3062499999999999,6750.260803222656,4700,1,0.3062499999999999,6968.0667724609375,4700,1,0.3062499999999999,8511.893127441406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,21.052631378173828,5.882352828979492,33.333335876464844,25,22.22222328186035,43.75,0,0,0,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631748096,0
99,1780596569741,57112.38618469238,4700,1,0.30000000000000004,6933.030563354492,4700,1,0.3062499999999999,6795.806823730469,4700,1,0.3062499999999999,11969.959732055664,4700,1,0.30000000000000004,45463.55076599121,4700,1,0.30000000000000004,37626.257247924805,4700,1,0.30000000000000004,46838.94239807129,4700,1,0.30000000000000004,29237.29167175293,4700,1,0.30000000000000004,7270.00569152832,4700,1,0.30000000000000004,7159.138000488281,4700,1,0.30000000000000004,6750.263885498047,4700,1,0.3062499999999999,6968.069885253906,4700,1,0.3062499999999999,8517.60464477539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,15.789472579956055,14.285715103149414,30.000001907348633,17.647058486938477,11.111111640930176,42.105262756347656,0,0,5,0,0,0,0,16.666667938232422,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1629712384,0
99,1780596569841,57112.98008728027,4700,1,0.3062499999999999,6933.033645629883,4700,1,0.3062499999999999,6795.809906005859,4700,1,0.3062499999999999,11970.209045410156,4700,1,0.3062499999999999,45463.890548706055,4700,1,0.3062499999999999,37626.60403442383,4700,1,0.3062499999999999,46839.425216674805,4700,1,0.3062499999999999,29237.986755371094,4700,1,0.3062499999999999,7270.008804321289,4700,1,0.3062499999999999,7159.141082763672,4700,1,0.3062499999999999,6750.2669677734375,4700,1,0.3062499999999999,6968.072967529297,4700,1,0.3062499999999999,8523.294296264648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,15.789472579956055,14.285715103149414,30.000001907348633,17.647058486938477,11.111111640930176,42.105262756347656,0,0,5,0,0,0,0,16.666667938232422,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1635573760,0
99,1780596569941,57113.559997558594,4700,1,0.30000000000000004,6933.036804199219,4700,1,0.30000000000000004,6795.813049316406,4700,1,0.30000000000000004,11970.483032226563,4700,1,0.30000000000000004,45464.16996765137,4700,1,0.30000000000000004,37627.02716064453,4700,1,0.30000000000000004,46839.904296875,4700,1,0.30000000000000004,29238.668045043945,4700,1,0.30000000000000004,7270.01188659668,4700,1,0.30000000000000004,7159.144134521484,4700,1,0.30000000000000004,6750.270050048828,4700,1,0.30000000000000004,6968.076019287109,4700,1,0.30000000000000004,8528.964431762695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,23.809524536132813,5,26.3157901763916,23.809524536132813,35,37.5,0,0,0,0,0,0,0,16.666667938232422,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1635885056,0
99,1780596570041,57114.154693603516,4700,1,0.30000000000000004,6933.039962768555,4700,1,0.30000000000000004,6795.816162109375,4700,1,0.30000000000000004,11970.710906982422,4700,1,0.30000000000000004,45464.53598022461,4700,1,0.30000000000000004,37627.47966003418,4700,1,0.30000000000000004,46840.369689941406,4700,1,0.30000000000000004,29239.359649658203,4700,1,0.30000000000000004,7270.01496887207,4700,1,0.30000000000000004,7159.147216796875,4700,1,0.30000000000000004,6750.273132324219,4700,1,0.30000000000000004,6968.079132080078,4700,1,0.30000000000000004,8534.639099121094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,20,0,0,23.809524536132813,5,26.3157901763916,23.809524536132813,35,37.5,0,0,0,0,0,0,0,16.666667938232422,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1630384128,0
99,1780596570141,57114.74311828613,4700,1,0.3062499999999999,6933.043045043945,4700,1,0.3062499999999999,6795.819259643555,4700,1,0.3062499999999999,11971.018203735352,4700,1,0.3062499999999999,45464.84687805176,4700,1,0.3062499999999999,37627.95993041992,4700,1,0.3062499999999999,46840.85102844238,4700,1,0.3062499999999999,29240.02099609375,4700,1,0.3062499999999999,7270.018051147461,4700,1,0.3062499999999999,7159.150299072266,4700,1,0.3062499999999999,6750.276214599609,4700,1,0.3062499999999999,6968.082214355469,4700,1,0.3062499999999999,8540.441650390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.809524536132813,10.526315689086914,33.333335876464844,23.52941131591797,26.3157901763916,45,0,0,0,0,0,0,0,26.3157901763916,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1630494720,0
99,1780596570241,57115.2666015625,4700,1,0.3062499999999999,6933.046340942383,4700,1,0.3062499999999999,6795.822525024414,4700,1,0.3062499999999999,11971.355346679688,4700,1,0.3062499999999999,45465.23321533203,4700,1,0.3062499999999999,37628.433013916016,4700,1,0.3062499999999999,46841.268157958984,4700,1,0.3062499999999999,29240.714569091797,4700,1,0.3062499999999999,7270.021301269531,4700,1,0.3062499999999999,7159.153381347656,4700,1,0.3062499999999999,6750.279357910156,4700,1,0.3062499999999999,6968.0853271484375,4700,1,0.3062499999999999,8546.190536499023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.809524536132813,10.526315689086914,33.333335876464844,23.52941131591797,26.3157901763916,45,0,0,0,0,0,0,0,26.3157901763916,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1633341440,0
99,1780596570341,57115.884536743164,4700,1,0.3062499999999999,6933.049514770508,4700,1,0.3062499999999999,6795.825668334961,4700,1,0.3062499999999999,11971.663055419922,4700,1,0.3062499999999999,45465.58401489258,4700,1,0.3062499999999999,37628.78839111328,4700,1,0.3062499999999999,46841.74848937988,4700,1,0.3062499999999999,29241.39144897461,4700,1,0.3062499999999999,7270.0244140625,4700,1,0.3062499999999999,7159.156463623047,4700,1,0.3062499999999999,6750.282440185547,4700,1,0.3062499999999999,6968.088409423828,4700,1,0.3062499999999999,8551.877426147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,20,0,0,15.000000953674316,0,31.57894515991211,23.52941131591797,31.57894515991211,37.5,0,0,0,0,0,0,0,5.882352828979492,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1633239040,0
99,1780596570441,57116.48985290527,4700,1,0.3062499999999999,6933.052597045898,4700,1,0.3062499999999999,6795.828750610352,4700,1,0.3062499999999999,11971.955429077148,4700,1,0.3062499999999999,45465.94854736328,4700,1,0.3062499999999999,37629.13131713867,4700,1,0.3062499999999999,46842.230392456055,4700,1,0.3062499999999999,29242.076751708984,4700,1,0.3062499999999999,7270.027496337891,4700,1,0.3062499999999999,7159.1595458984375,4700,1,0.3062499999999999,6750.2855224609375,4700,1,0.3062499999999999,6968.091491699219,4700,1,0.3062499999999999,8557.63996887207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,20,0,0,15.000000953674316,0,31.57894515991211,23.52941131591797,31.57894515991211,37.5,0,0,0,0,0,0,0,5.882352828979492,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1631440896,0
99,1780596570542,57117.07698059082,4700,1,0.3062499999999999,6933.055816650391,4700,1,0.3062499999999999,6795.831954956055,4700,1,0.3062499999999999,11972.278030395508,4700,1,0.3062499999999999,45466.18647766113,4700,1,0.3062499999999999,37629.54261779785,4700,1,0.3062499999999999,46842.67680358887,4700,1,0.3062499999999999,29242.771942138672,4700,1,0.3062499999999999,7270.030853271484,4700,1,0.3062499999999999,7159.162750244141,4700,1,0.3062499999999999,6750.288711547852,4700,1,0.3062499999999999,6968.094711303711,4700,1,0.3062499999999999,8563.383499145508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,16.666667938232422,5.555555820465088,30.000001907348633,20,22.22222328186035,50,0,0,0,0,0,0,0,15.789472579956055,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1630400512,0
99,1780596570642,57117.68765258789,4700,1,0.30000000000000004,6933.058868408203,4700,1,0.30000000000000004,6795.835037231445,4700,1,0.30000000000000004,11972.452392578125,4700,1,0.30000000000000004,45466.59825134277,4700,1,0.30000000000000004,37629.96408081055,4700,1,0.30000000000000004,46843.10859680176,4700,1,0.30000000000000004,29243.46240234375,4700,1,0.30000000000000004,7270.034027099609,4700,1,0.30000000000000004,7159.165832519531,4700,1,0.30000000000000004,6750.291793823242,4700,1,0.30000000000000004,6968.097793579102,4700,1,0.30000000000000004,8569.012603759766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,16.666667938232422,5.555555820465088,30.000001907348633,20,22.22222328186035,50,0,0,0,0,0,0,0,15.789472579956055,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1627815936,0
99,1780596570742,57118.30569458008,4700,1,0.30000000000000004,6933.062164306641,4700,1,0.30000000000000004,6795.8382568359375,4700,1,0.30000000000000004,11972.710403442383,4700,1,0.30000000000000004,45466.87727355957,4700,1,0.30000000000000004,37630.416748046875,4700,1,0.30000000000000004,46843.52925109863,4700,1,0.30000000000000004,29244.15591430664,4700,1,0.30000000000000004,7270.0372314453125,4700,1,0.30000000000000004,7159.168914794922,4700,1,0.30000000000000004,6750.294876098633,4700,1,0.30000000000000004,6968.100936889648,4700,1,0.30000000000000004,8574.665634155273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,26.3157901763916,14.285715103149414,11.111111640930176,17.647058486938477,38.095237731933594,47.36842346191406,0,0,28.571430206298828,0,0,0,0,30.000001907348633,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1625735168,0
