Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596570842,57118.931228637695,4700,1,0.30000000000000004,6933.065246582031,4700,1,0.30000000000000004,6795.841323852539,4700,1,0.30000000000000004,11973.049407958984,4700,1,0.30000000000000004,45467.24255371094,4700,1,0.30000000000000004,37630.79086303711,4700,1,0.30000000000000004,46843.90396118164,4700,1,0.30000000000000004,29244.847427368164,4700,1,0.30000000000000004,7270.040313720703,4700,1,0.30000000000000004,7159.1719970703125,4700,1,0.30000000000000004,6750.297958374023,4700,1,0.30000000000000004,6968.104019165039,4700,1,0.30000000000000004,8580.429794311523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,10,0,0,26.3157901763916,14.285715103149414,11.111111640930176,17.647058486938477,38.095237731933594,47.36842346191406,0,0,28.571430206298828,0,0,0,0,30.000001907348633,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1629319168,0
99,1780596570942,57119.531997680664,4700,1,0.3062499999999999,6933.068328857422,4700,1,0.3062499999999999,6795.84440612793,4700,1,0.3062499999999999,11973.243469238281,4700,1,0.3062499999999999,45467.597091674805,4700,1,0.3062499999999999,37631.244537353516,4700,1,0.3062499999999999,46844.320388793945,4700,1,0.3062499999999999,29245.535385131836,4700,1,0.3062499999999999,7270.043395996094,4700,1,0.3062499999999999,7159.175079345703,4700,1,0.3062499999999999,6750.301040649414,4700,1,0.3062499999999999,6968.10710144043,4700,1,0.3062499999999999,8586.167892456055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.555555820465088,0,0,30.000001907348633,10.526315689086914,31.57894515991211,21.052631378173828,22.22222328186035,44.4444465637207,0,0,0,0,0,0,0,15.789472579956055,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1629327360,0
99,1780596571042,57120.17118835449,4700,1,0.3062499999999999,6933.071487426758,4700,1,0.3062499999999999,6795.847564697266,4700,1,0.3062499999999999,11973.570999145508,4700,1,0.3062499999999999,45467.961517333984,4700,1,0.3062499999999999,37631.64405822754,4700,1,0.3062499999999999,46844.783142089844,4700,1,0.3062499999999999,29246.184371948242,4700,1,0.3062499999999999,7270.0465087890625,4700,1,0.3062499999999999,7159.178161621094,4700,1,0.3062499999999999,6750.304122924805,4700,1,0.3062499999999999,6968.1102294921875,4700,1,0.3062499999999999,8591.95913696289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.555555820465088,0,0,30.000001907348633,10.526315689086914,31.57894515991211,21.052631378173828,22.22222328186035,44.4444465637207,0,0,0,0,0,0,0,15.789472579956055,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1631928320,0
99,1780596571142,57120.79266357422,4700,1,0.30000000000000004,6933.074645996094,4700,1,0.3062499999999999,6795.8507080078125,4700,1,0.3062499999999999,11973.818389892578,4700,1,0.30000000000000004,45468.323181152344,4700,1,0.30000000000000004,37632.08581542969,4700,1,0.30000000000000004,46845.27745056152,4700,1,0.30000000000000004,29246.87547302246,4700,1,0.30000000000000004,7270.049652099609,4700,1,0.3062499999999999,7159.181243896484,4700,1,0.3062499999999999,6750.307205200195,4700,1,0.3062499999999999,6968.113311767578,4700,1,0.3062499999999999,8597.700286865234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,30.000001907348633,15.000000953674316,36.842105865478516,19.047618865966797,35,45,0,0,0,0,0,0,0,38.095237731933594,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1631617024,0
99,1780596571242,57121.40449523926,4700,1,0.3062499999999999,6933.078109741211,4700,1,0.3062499999999999,6795.853942871094,4700,1,0.3062499999999999,11974.048614501953,4700,1,0.3062499999999999,45468.75141906738,4700,1,0.3062499999999999,37632.53691101074,4700,1,0.3062499999999999,46845.68569946289,4700,1,0.3062499999999999,29247.564514160156,4700,1,0.3062499999999999,7270.053268432617,4700,1,0.3062499999999999,7159.184326171875,4700,1,0.3062499999999999,6750.310394287109,4700,1,0.3062499999999999,6968.116516113281,4700,1,0.3062499999999999,8603.492919921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,30.000001907348633,15.000000953674316,36.842105865478516,19.047618865966797,35,45,0,0,0,0,0,0,0,38.095237731933594,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628651520,0
99,1780596571342,57121.98973083496,4700,1,0.30000000000000004,6933.081192016602,4700,1,0.30000000000000004,6795.8570556640625,4700,1,0.30000000000000004,11974.458572387695,4700,1,0.30000000000000004,45469.13999938965,4700,1,0.30000000000000004,37632.73767089844,4700,1,0.30000000000000004,46846.124267578125,4700,1,0.30000000000000004,29248.255584716797,4700,1,0.30000000000000004,7270.05632019043,4700,1,0.30000000000000004,7159.1873779296875,4700,1,0.30000000000000004,6750.3134765625,4700,1,0.30000000000000004,6968.119598388672,4700,1,0.30000000000000004,8609.14990234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,23.809524536132813,0,0,6.25,10,26.3157901763916,5.263157844543457,30.000001907348633,40,0,0,15.789472579956055,0,0,0,0,23.809524536132813,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1628041216,0
99,1780596571442,57122.55010986328,4700,1,0.3062499999999999,6933.084274291992,4700,1,0.3062499999999999,6795.860137939453,4700,1,0.3062499999999999,11974.855895996094,4700,1,0.3062499999999999,45469.505294799805,4700,1,0.3062499999999999,37633.01678466797,4700,1,0.3062499999999999,46846.58302307129,4700,1,0.3062499999999999,29248.93133544922,4700,1,0.3062499999999999,7270.059524536133,4700,1,0.3062499999999999,7159.190460205078,4700,1,0.3062499999999999,6750.316558837891,4700,1,0.3062499999999999,6968.1226806640625,4700,1,0.3062499999999999,8614.84716796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,23.809524536132813,0,0,6.25,10,26.3157901763916,5.263157844543457,30.000001907348633,40,0,0,15.789472579956055,0,0,0,0,23.809524536132813,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1635295232,0
99,1780596571542,57123.19567871094,4700,1,0.3062499999999999,6933.087493896484,4700,1,0.3062499999999999,6795.863311767578,4700,1,0.3062499999999999,11975.167175292969,4700,1,0.3062499999999999,45469.92958068848,4700,1,0.3062499999999999,37633.45503234863,4700,1,0.3062499999999999,46846.947204589844,4700,1,0.3062499999999999,29249.57583618164,4700,1,0.3062499999999999,7270.062637329102,4700,1,0.3062499999999999,7159.193542480469,4700,1,0.3062499999999999,6750.319641113281,4700,1,0.3062499999999999,6968.125778198242,4700,1,0.3062499999999999,8620.626373291016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,21.052631378173828,10,27.77777862548828,15.789472579956055,27.77777862548828,36.842105865478516,0,0,19.047618865966797,0,0,0,0,28.571430206298828,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1630605312,0
99,1780596571642,57123.81530761719,4700,1,0.3062499999999999,6933.09065246582,4700,1,0.3062499999999999,6795.866394042969,4700,1,0.3062499999999999,11975.464126586914,4700,1,0.3062499999999999,45470.31231689453,4700,1,0.3062499999999999,37633.85319519043,4700,1,0.3062499999999999,46847.410552978516,4700,1,0.3062499999999999,29250.22966003418,4700,1,0.3062499999999999,7270.065841674805,4700,1,0.3062499999999999,7159.196624755859,4700,1,0.3062499999999999,6750.322723388672,4700,1,0.3062499999999999,6968.128890991211,4700,1,0.3062499999999999,8626.347259521484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,21.052631378173828,10,27.77777862548828,15.789472579956055,27.77777862548828,36.842105865478516,0,0,19.047618865966797,0,0,0,0,28.571430206298828,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1630343168,0
99,1780596571742,57124.431900024414,4700,1,0.3062499999999999,6933.093811035156,4700,1,0.3062499999999999,6795.869537353516,4700,1,0.3062499999999999,11975.850692749023,4700,1,0.3062499999999999,45470.630432128906,4700,1,0.3062499999999999,37634.20805358887,4700,1,0.3062499999999999,46847.78755187988,4700,1,0.3062499999999999,29250.923782348633,4700,1,0.3062499999999999,7270.069000244141,4700,1,0.3062499999999999,7159.19970703125,4700,1,0.3062499999999999,6750.3258056640625,4700,1,0.3062499999999999,6968.13200378418,4700,1,0.3062499999999999,8632.130432128906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,33.333335876464844,6.25,30.000001907348633,26.3157901763916,15.789472579956055,45,0,0,5,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628647424,0
99,1780596571842,57125.023208618164,4700,1,0.3062499999999999,6933.096893310547,4700,1,0.3062499999999999,6795.872619628906,4700,1,0.3062499999999999,11976.185760498047,4700,1,0.3062499999999999,45470.98013305664,4700,1,0.3062499999999999,37634.57110595703,4700,1,0.3062499999999999,46848.2297668457,4700,1,0.3062499999999999,29251.611450195313,4700,1,0.3062499999999999,7270.072128295898,4700,1,0.3062499999999999,7159.202819824219,4700,1,0.3062499999999999,6750.328887939453,4700,1,0.3062499999999999,6968.13508605957,4700,1,0.3062499999999999,8637.902069091797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,33.333335876464844,6.25,30.000001907348633,26.3157901763916,15.789472579956055,45,0,0,5,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1636806656,0
99,1780596571942,57125.65385437012,4700,1,0.30000000000000004,6933.100051879883,4700,1,0.3062499999999999,6795.875762939453,4700,1,0.3062499999999999,11976.546829223633,4700,1,0.30000000000000004,45471.31254577637,4700,1,0.30000000000000004,37634.85285949707,4700,1,0.30000000000000004,46848.679260253906,4700,1,0.30000000000000004,29252.302368164063,4700,1,0.30000000000000004,7270.075210571289,4700,1,0.3062499999999999,7159.205902099609,4700,1,0.3062499999999999,6750.332000732422,4700,1,0.3062499999999999,6968.138168334961,4700,1,0.3062499999999999,8643.633087158203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10,0,0,22.22222328186035,25,22.22222328186035,22.22222328186035,22.22222328186035,55,0,0,0,0,0,0,0,0,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1636311040,0
99,1780596572042,57126.25637817383,4700,1,0.3062499999999999,6933.103240966797,4700,1,0.3062499999999999,6795.878936767578,4700,1,0.3062499999999999,11976.852905273438,4700,1,0.3062499999999999,45471.49055480957,4700,1,0.3062499999999999,37635.30093383789,4700,1,0.3062499999999999,46849.119857788086,4700,1,0.3062499999999999,29252.998107910156,4700,1,0.3062499999999999,7270.078720092773,4700,1,0.3062499999999999,7159.209014892578,4700,1,0.3062499999999999,6750.335113525391,4700,1,0.3062499999999999,6968.14128112793,4700,1,0.3062499999999999,8649.283950805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10,0,0,22.22222328186035,25,22.22222328186035,22.22222328186035,22.22222328186035,55,0,0,0,0,0,0,0,0,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1628962816,0
99,1780596572142,57126.84892272949,4700,1,0.30000000000000004,6933.109878540039,4700,1,0.30000000000000004,6795.882019042969,4700,1,0.30000000000000004,11977.207763671875,4700,1,0.30000000000000004,45471.85321044922,4700,1,0.30000000000000004,37635.7004699707,4700,1,0.30000000000000004,46849.5157623291,4700,1,0.30000000000000004,29253.68246459961,4700,1,0.30000000000000004,7270.081832885742,4700,1,0.30000000000000004,7159.212097167969,4700,1,0.30000000000000004,6750.338165283203,4700,1,0.30000000000000004,6968.144378662109,4700,1,0.30000000000000004,8655.067901611328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,21.052631378173828,10,31.81818199157715,18.75,22.22222328186035,44.4444465637207,0,0,0,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1628385280,0
99,1780596572243,57127.45132446289,4700,1,0.30000000000000004,6933.113128662109,4700,1,0.30000000000000004,6795.885223388672,4700,1,0.30000000000000004,11977.573471069336,4700,1,0.30000000000000004,45472.24089050293,4700,1,0.30000000000000004,37636.14863586426,4700,1,0.30000000000000004,46849.89274597168,4700,1,0.30000000000000004,29254.346389770508,4700,1,0.30000000000000004,7270.085006713867,4700,1,0.30000000000000004,7159.2152099609375,4700,1,0.30000000000000004,6750.34130859375,4700,1,0.30000000000000004,6968.147521972656,4700,1,0.30000000000000004,8660.854309082031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,21.052631378173828,10,31.81818199157715,18.75,22.22222328186035,44.4444465637207,0,0,0,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1633284096,0
99,1780596572343,57128.05438232422,4700,1,0.3062499999999999,6933.116287231445,4700,1,0.3062499999999999,6795.888412475586,4700,1,0.3062499999999999,11977.951385498047,4700,1,0.3062499999999999,45472.543869018555,4700,1,0.3062499999999999,37636.532943725586,4700,1,0.3062499999999999,46850.3127746582,4700,1,0.3062499999999999,29255.03857421875,4700,1,0.3062499999999999,7270.088150024414,4700,1,0.3062499999999999,7159.218322753906,4700,1,0.3062499999999999,6750.344421386719,4700,1,0.3062499999999999,6968.150604248047,4700,1,0.3062499999999999,8666.59536743164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,21.052631378173828,6.25,16.666667938232422,27.77777862548828,25,41.17647171020508,0,0,0,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1632993280,0
99,1780596572443,57128.629486083984,4700,1,0.3062499999999999,6933.119369506836,4700,1,0.3062499999999999,6795.891510009766,4700,1,0.3062499999999999,11978.306350708008,4700,1,0.3062499999999999,45472.84802246094,4700,1,0.3062499999999999,37636.91929626465,4700,1,0.3062499999999999,46850.80976867676,4700,1,0.3062499999999999,29255.7286529541,4700,1,0.3062499999999999,7270.09147644043,4700,1,0.3062499999999999,7159.221405029297,4700,1,0.3062499999999999,6750.347503662109,4700,1,0.3062499999999999,6968.1536865234375,4700,1,0.3062499999999999,8672.301803588867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,21.052631378173828,6.25,16.666667938232422,27.77777862548828,25,41.17647171020508,0,0,0,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1630842880,0
99,1780596572543,57129.253829956055,4700,1,0.3062499999999999,6933.122528076172,4700,1,0.3062499999999999,6795.896926879883,4700,1,0.3062499999999999,11978.70736694336,4700,1,0.3062499999999999,45473.24792480469,4700,1,0.3062499999999999,37637.29765319824,4700,1,0.3062499999999999,46851.16328430176,4700,1,0.3062499999999999,29256.413330078125,4700,1,0.3062499999999999,7270.09455871582,4700,1,0.3062499999999999,7159.224517822266,4700,1,0.3062499999999999,6750.3505859375,4700,1,0.3062499999999999,6968.156768798828,4700,1,0.3062499999999999,8678.023864746094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,16.666667938232422,0,0,25,15.000000953674316,15.000000953674316,22.22222328186035,17.647058486938477,47.36842346191406,0,0,22.72727394104004,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629245440,0
99,1780596572643,57129.875732421875,4700,1,0.30000000000000004,6933.125717163086,4700,1,0.30000000000000004,6795.90007019043,4700,1,0.30000000000000004,11979.084930419922,4700,1,0.30000000000000004,45473.65684509277,4700,1,0.30000000000000004,37637.60176086426,4700,1,0.30000000000000004,46851.55255126953,4700,1,0.30000000000000004,29257.103775024414,4700,1,0.30000000000000004,7270.097717285156,4700,1,0.30000000000000004,7159.227600097656,4700,1,0.30000000000000004,6750.353698730469,4700,1,0.30000000000000004,6968.159851074219,4700,1,0.30000000000000004,8683.822341918945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,16.666667938232422,0,0,25,15.000000953674316,15.000000953674316,22.22222328186035,17.647058486938477,47.36842346191406,0,0,22.72727394104004,0,0,0,0,5.263157844543457,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1636671488,0
99,1780596572743,57130.45837402344,4700,1,0.3062499999999999,6933.129043579102,4700,1,0.3062499999999999,6795.903274536133,4700,1,0.3062499999999999,11979.363754272461,4700,1,0.3062499999999999,45474.08474731445,4700,1,0.3062499999999999,37637.99119567871,4700,1,0.3062499999999999,46851.998474121094,4700,1,0.3062499999999999,29257.789352416992,4700,1,0.3062499999999999,7270.100860595703,4700,1,0.3062499999999999,7159.230712890625,4700,1,0.3062499999999999,6750.3568115234375,4700,1,0.3062499999999999,6968.162933349609,4700,1,0.3062499999999999,8689.579818725586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,14.285715103149414,0,0,21.052631378173828,20,26.3157901763916,15.789472579956055,25,37.5,0,0,21.052631378173828,0,0,0,0,5.263157844543457,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631776768,0
99,1780596572843,57131.073181152344,4700,1,0.30000000000000004,6933.132125854492,4700,1,0.30000000000000004,6795.906356811523,4700,1,0.30000000000000004,11979.652954101563,4700,1,0.30000000000000004,45474.54704284668,4700,1,0.30000000000000004,37638.40922546387,4700,1,0.30000000000000004,46852.342208862305,4700,1,0.30000000000000004,29258.481842041016,4700,1,0.30000000000000004,7270.10400390625,4700,1,0.30000000000000004,7159.2337646484375,4700,1,0.30000000000000004,6750.35986328125,4700,1,0.30000000000000004,6968.166015625,4700,1,0.30000000000000004,8695.344497680664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,14.285715103149414,0,0,21.052631378173828,20,26.3157901763916,15.789472579956055,25,37.5,0,0,21.052631378173828,0,0,0,0,5.263157844543457,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631760384,0
99,1780596572943,57131.69708251953,4700,1,0.3062499999999999,6933.135177612305,4700,1,0.3062499999999999,6795.909408569336,4700,1,0.3062499999999999,11980.050277709961,4700,1,0.3062499999999999,45474.91310119629,4700,1,0.3062499999999999,37638.71919250488,4700,1,0.3062499999999999,46852.73971557617,4700,1,0.3062499999999999,29259.16633605957,4700,1,0.3062499999999999,7270.107284545898,4700,1,0.3062499999999999,7159.236846923828,4700,1,0.3062499999999999,6750.362976074219,4700,1,0.3062499999999999,6968.169097900391,4700,1,0.3062499999999999,8700.978942871094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,6.25,0,0,26.3157901763916,10,21.052631378173828,15.789472579956055,15.789472579956055,47.05882263183594,0,0,21.052631378173828,0,0,0,0,15.000000953674316,25,100,0,0,0,0,66481098752,12884893696,1627693056,0
99,1780596573043,57132.2649230957,4700,1,0.3062499999999999,6933.138320922852,4700,1,0.3062499999999999,6795.912551879883,4700,1,0.3062499999999999,11980.374786376953,4700,1,0.3062499999999999,45475.37455749512,4700,1,0.3062499999999999,37639.09841918945,4700,1,0.3062499999999999,46853.08923339844,4700,1,0.3062499999999999,29259.857330322266,4700,1,0.3062499999999999,7270.110366821289,4700,1,0.3062499999999999,7159.239990234375,4700,1,0.3062499999999999,6750.366119384766,4700,1,0.3062499999999999,6968.17219543457,4700,1,0.3062499999999999,8706.812240600586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,6.25,0,0,26.3157901763916,10,21.052631378173828,15.789472579956055,15.789472579956055,47.05882263183594,0,0,21.052631378173828,0,0,0,0,15.000000953674316,25,100,0,0,0,0,66481098752,12884893696,1636184064,0
99,1780596573143,57132.90760803223,4700,1,0.30000000000000004,6933.141510009766,4700,1,0.30000000000000004,6795.91569519043,4700,1,0.30000000000000004,11980.743072509766,4700,1,0.30000000000000004,45475.710388183594,4700,1,0.30000000000000004,37639.4655456543,4700,1,0.30000000000000004,46853.4479675293,4700,1,0.30000000000000004,29260.546005249023,4700,1,0.30000000000000004,7270.11344909668,4700,1,0.30000000000000004,7159.243072509766,4700,1,0.30000000000000004,6750.369232177734,4700,1,0.30000000000000004,6968.175277709961,4700,1,0.30000000000000004,8712.538925170898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,23.809524536132813,0,0,21.052631378173828,5.555555820465088,22.22222328186035,29.411766052246094,31.57894515991211,44.4444465637207,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1636315136,0
99,1780596573243,57133.52583312988,4700,1,0.30000000000000004,6933.144836425781,4700,1,0.3062499999999999,6795.918991088867,4700,1,0.3062499999999999,11980.927536010742,4700,1,0.30000000000000004,45476.164794921875,4700,1,0.30000000000000004,37639.91899108887,4700,1,0.30000000000000004,46853.791442871094,4700,1,0.30000000000000004,29261.229598999023,4700,1,0.30000000000000004,7270.116561889648,4700,1,0.3062499999999999,7159.246154785156,4700,1,0.3062499999999999,6750.372375488281,4700,1,0.3062499999999999,6968.178359985352,4700,1,0.3062499999999999,8718.251510620117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,23.809524536132813,0,0,21.052631378173828,5.555555820465088,22.22222328186035,29.411766052246094,31.57894515991211,44.4444465637207,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1633775616,0
99,1780596573343,57134.100982666016,4700,1,0.30000000000000004,6933.147918701172,4700,1,0.3062499999999999,6795.922073364258,4700,1,0.3062499999999999,11981.258712768555,4700,1,0.30000000000000004,45476.552963256836,4700,1,0.30000000000000004,37640.35397338867,4700,1,0.30000000000000004,46854.1936340332,4700,1,0.30000000000000004,29261.930053710938,4700,1,0.30000000000000004,7270.119705200195,4700,1,0.3062499999999999,7159.249237060547,4700,1,0.3062499999999999,6750.375457763672,4700,1,0.3062499999999999,6968.181442260742,4700,1,0.3062499999999999,8723.987335205078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,15.789472579956055,11.764705657958984,35,26.3157901763916,41.17647171020508,0,0,22.22222328186035,0,0,0,0,27.272727966308594,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1627144192,0
99,1780596573443,57134.66883850098,4700,1,0.3062499999999999,6933.151153564453,4700,1,0.3062499999999999,6795.925186157227,4700,1,0.3062499999999999,11981.597442626953,4700,1,0.3062499999999999,45476.94674682617,4700,1,0.3062499999999999,37640.76216125488,4700,1,0.3062499999999999,46854.56120300293,4700,1,0.3062499999999999,29262.619552612305,4700,1,0.3062499999999999,7270.122787475586,4700,1,0.3062499999999999,7159.2523193359375,4700,1,0.3062499999999999,6750.3785400390625,4700,1,0.3062499999999999,6968.1845703125,4700,1,0.3062499999999999,8729.75471496582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,15.789472579956055,11.764705657958984,35,26.3157901763916,41.17647171020508,0,0,22.22222328186035,0,0,0,0,27.272727966308594,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1634541568,0
99,1780596573543,57135.2901763916,4700,1,0.3062499999999999,6933.154296875,4700,1,0.3062499999999999,6795.928359985352,4700,1,0.3062499999999999,11981.876098632813,4700,1,0.3062499999999999,45477.318450927734,4700,1,0.3062499999999999,37641.21238708496,4700,1,0.3062499999999999,46854.966537475586,4700,1,0.3062499999999999,29263.317474365234,4700,1,0.3062499999999999,7270.125869750977,4700,1,0.3062499999999999,7159.25537109375,4700,1,0.3062499999999999,6750.381591796875,4700,1,0.3062499999999999,6968.1876220703125,4700,1,0.3062499999999999,8735.508987426758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,21.052631378173828,10,30.000001907348633,30.000001907348633,23.52941131591797,43.75,0,0,5.263157844543457,0,0,0,0,16.666667938232422,0,100,0,0,0,0,66481098752,12884893696,1631952896,0
