Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596573643,57135.937591552734,4700,1,0.3062499999999999,6933.163040161133,4700,1,0.3062499999999999,6795.931442260742,4700,1,0.3062499999999999,11982.134155273438,4700,1,0.3062499999999999,45477.84226989746,4700,1,0.3062499999999999,37641.71669006348,4700,1,0.3062499999999999,46855.434478759766,4700,1,0.3062499999999999,29263.873336791992,4700,1,0.3062499999999999,7270.129043579102,4700,1,0.3062499999999999,7159.258514404297,4700,1,0.3062499999999999,6750.384674072266,4700,1,0.3062499999999999,6968.190704345703,4700,1,0.3062499999999999,8741.522857666016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,21.052631378173828,10,30.000001907348633,30.000001907348633,23.52941131591797,43.75,0,0,5.263157844543457,0,0,0,0,16.666667938232422,0,100,0,0,0,0,66481098752,12884893696,1631625216,0
99,1780596573743,57136.514404296875,4700,1,0.3062499999999999,6933.1695556640625,4700,1,0.3062499999999999,6795.934555053711,4700,1,0.3062499999999999,11982.290985107422,4700,1,0.3062499999999999,45478.30578613281,4700,1,0.3062499999999999,37642.21301269531,4700,1,0.3062499999999999,46855.83024597168,4700,1,0.3062499999999999,29264.53419494629,4700,1,0.3062499999999999,7270.13215637207,4700,1,0.3062499999999999,7159.261627197266,4700,1,0.3062499999999999,6750.387756347656,4700,1,0.3062499999999999,6968.193786621094,4700,1,0.3062499999999999,8747.244110107422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,4.761904716491699,0,0,30.000001907348633,10,40,31.57894515991211,30.000001907348633,20,0,0,40.90909194946289,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1627164672,0
99,1780596573843,57137.146408081055,4700,1,0.3062499999999999,6933.172744750977,4700,1,0.3062499999999999,6795.937744140625,4700,1,0.3062499999999999,11982.430221557617,4700,1,0.3062499999999999,45478.753005981445,4700,1,0.3062499999999999,37642.6748046875,4700,1,0.3062499999999999,46856.20104980469,4700,1,0.3062499999999999,29265.224502563477,4700,1,0.3062499999999999,7270.135269165039,4700,1,0.3062499999999999,7159.264709472656,4700,1,0.3062499999999999,6750.390838623047,4700,1,0.3062499999999999,6968.196868896484,4700,1,0.3062499999999999,8752.997482299805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,4.761904716491699,0,0,30.000001907348633,10,40,31.57894515991211,30.000001907348633,20,0,0,40.90909194946289,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1634574336,0
99,1780596573943,57137.73664855957,4700,1,0.3062499999999999,6933.175827026367,4700,1,0.3062499999999999,6795.940826416016,4700,1,0.3062499999999999,11982.822036743164,4700,1,0.3062499999999999,45479.16390991211,4700,1,0.3062499999999999,37643.09339904785,4700,1,0.3062499999999999,46856.6301574707,4700,1,0.3062499999999999,29265.861770629883,4700,1,0.3062499999999999,7270.138717651367,4700,1,0.3062499999999999,7159.267791748047,4700,1,0.3062499999999999,6750.3939208984375,4700,1,0.3062499999999999,6968.199951171875,4700,1,0.3062499999999999,8758.834457397461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,28.571430206298828,15.789472579956055,11.764705657958984,25,30.000001907348633,38.88888931274414,0,0,27.77777862548828,0,0,0,0,18.75,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1630978048,0
99,1780596574044,57138.25912475586,4700,1,0.3062499999999999,6933.178985595703,4700,1,0.3062499999999999,6795.943984985352,4700,1,0.3062499999999999,11983.171249389648,4700,1,0.3062499999999999,45479.501541137695,4700,1,0.3062499999999999,37643.53240966797,4700,1,0.3062499999999999,46857.09272766113,4700,1,0.3062499999999999,29266.542755126953,4700,1,0.3062499999999999,7270.141799926758,4700,1,0.3062499999999999,7159.2708740234375,4700,1,0.3062499999999999,6750.397003173828,4700,1,0.3062499999999999,6968.203033447266,4700,1,0.3062499999999999,8764.618881225586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,28.571430206298828,15.789472579956055,11.764705657958984,25,30.000001907348633,38.88888931274414,0,0,27.77777862548828,0,0,0,0,18.75,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1628401664,0
99,1780596574144,57138.87954711914,4700,1,0.3062499999999999,6933.182067871094,4700,1,0.3062499999999999,6795.947067260742,4700,1,0.3062499999999999,11983.286727905273,4700,1,0.3062499999999999,45479.946380615234,4700,1,0.3062499999999999,37643.96513366699,4700,1,0.3062499999999999,46857.48530578613,4700,1,0.3062499999999999,29267.23114013672,4700,1,0.3062499999999999,7270.144912719727,4700,1,0.3062499999999999,7159.273956298828,4700,1,0.3062499999999999,6750.400085449219,4700,1,0.3062499999999999,6968.206115722656,4700,1,0.3062499999999999,8770.302764892578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,19.047618865966797,14.285715103149414,26.3157901763916,23.809524536132813,11.111111640930176,45,0,0,5.555555820465088,0,0,0,0,38.095237731933594,35,100,0,0,0,0,66481098752,12884893696,1628061696,0
99,1780596574244,57139.50634765625,4700,1,0.30000000000000004,6933.185440063477,4700,1,0.30000000000000004,6795.950332641602,4700,1,0.30000000000000004,11983.50146484375,4700,1,0.30000000000000004,45480.350830078125,4700,1,0.30000000000000004,37644.39245605469,4700,1,0.30000000000000004,46857.84176635742,4700,1,0.30000000000000004,29267.922622680664,4700,1,0.30000000000000004,7270.148391723633,4700,1,0.30000000000000004,7159.284637451172,4700,1,0.30000000000000004,6750.403244018555,4700,1,0.30000000000000004,6968.209167480469,4700,1,0.30000000000000004,8775.948974609375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,19.047618865966797,14.285715103149414,26.3157901763916,23.809524536132813,11.111111640930176,45,0,0,5.555555820465088,0,0,0,0,38.095237731933594,35,100,0,0,0,0,66481098752,12884893696,1634689024,0
99,1780596574344,57140.08708190918,4700,1,0.3062499999999999,6933.188491821289,4700,1,0.3062499999999999,6795.953414916992,4700,1,0.3062499999999999,11983.809356689453,4700,1,0.3062499999999999,45480.79544067383,4700,1,0.3062499999999999,37644.765869140625,4700,1,0.3062499999999999,46858.21374511719,4700,1,0.3062499999999999,29268.610809326172,4700,1,0.3062499999999999,7270.151565551758,4700,1,0.3062499999999999,7159.290618896484,4700,1,0.3062499999999999,6750.406326293945,4700,1,0.3062499999999999,6968.212249755859,4700,1,0.3062499999999999,8781.633102416992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,25,21.052631378173828,25,20,0,47.05882263183594,0,0,26.3157901763916,0,0,0,0,16.666667938232422,26.3157901763916,100,4.761904716491699,0,0,0,66481098752,12884893696,1636446208,0
99,1780596574444,57140.62254333496,4700,1,0.3062499999999999,6933.19157409668,4700,1,0.3062499999999999,6795.956497192383,4700,1,0.3062499999999999,11984.026916503906,4700,1,0.3062499999999999,45481.27619934082,4700,1,0.3062499999999999,37645.16862487793,4700,1,0.3062499999999999,46858.58979797363,4700,1,0.3062499999999999,29269.309967041016,4700,1,0.3062499999999999,7270.154678344727,4700,1,0.3062499999999999,7159.296035766602,4700,1,0.3062499999999999,6750.409408569336,4700,1,0.3062499999999999,6968.21533203125,4700,1,0.3062499999999999,8787.296020507813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,25,21.052631378173828,25,20,0,47.05882263183594,0,0,26.3157901763916,0,0,0,0,16.666667938232422,26.3157901763916,100,4.761904716491699,0,0,0,66481098752,12884893696,1633370112,0
99,1780596574544,57141.19332885742,4700,1,0.3062499999999999,6933.195220947266,4700,1,0.3062499999999999,6795.989349365234,4700,1,0.3062499999999999,11984.397399902344,4700,1,0.3062499999999999,45481.74719238281,4700,1,0.3062499999999999,37645.71141052246,4700,1,0.3062499999999999,46859.04997253418,4700,1,0.3062499999999999,29269.9990234375,4700,1,0.3062499999999999,7270.158279418945,4700,1,0.3062499999999999,7159.311614990234,4700,1,0.3062499999999999,6750.41259765625,4700,1,0.3062499999999999,6968.218536376953,4700,1,0.3062499999999999,8793.433471679688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,10,23.809524536132813,33.333335876464844,42.85714340209961,15.000000953674316,50,0,0,30.000001907348633,0,0,0,0,33.333335876464844,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1626181632,0
99,1780596574644,57141.757888793945,4700,1,0.3062499999999999,6933.1983642578125,4700,1,0.3062499999999999,6795.992492675781,4700,1,0.3062499999999999,11984.742279052734,4700,1,0.3062499999999999,45481.971755981445,4700,1,0.3062499999999999,37646.11848449707,4700,1,0.3062499999999999,46859.527740478516,4700,1,0.3062499999999999,29270.697052001953,4700,1,0.3062499999999999,7270.161361694336,4700,1,0.3062499999999999,7159.326705932617,4700,1,0.3062499999999999,6750.415710449219,4700,1,0.3062499999999999,6968.221618652344,4700,1,0.3062499999999999,8799.152862548828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,10,23.809524536132813,33.333335876464844,42.85714340209961,15.000000953674316,50,0,0,30.000001907348633,0,0,0,0,33.333335876464844,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1630339072,0
99,1780596574744,57142.38220214844,4700,1,0.30000000000000004,6933.211654663086,4700,1,0.3062499999999999,6795.995635986328,4700,1,0.3062499999999999,11985.033126831055,4700,1,0.30000000000000004,45482.34346008301,4700,1,0.30000000000000004,37646.591857910156,4700,1,0.30000000000000004,46859.9383392334,4700,1,0.30000000000000004,29271.385818481445,4700,1,0.30000000000000004,7270.164688110352,4700,1,0.3062499999999999,7159.338882446289,4700,1,0.3062499999999999,6750.418792724609,4700,1,0.3062499999999999,6968.224700927734,4700,1,0.3062499999999999,8804.941802978516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,20,11.111111640930176,9.523809432983398,23.52941131591797,21.052631378173828,55,0,0,21.052631378173828,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1633792000,0
99,1780596574844,57143.00485229492,4700,1,0.30000000000000004,6933.214736938477,4700,1,0.30000000000000004,6795.998718261719,4700,1,0.30000000000000004,11985.33821105957,4700,1,0.30000000000000004,45482.71076965332,4700,1,0.30000000000000004,37647.029052734375,4700,1,0.30000000000000004,46860.337005615234,4700,1,0.30000000000000004,29272.078536987305,4700,1,0.30000000000000004,7270.167953491211,4700,1,0.30000000000000004,7159.350738525391,4700,1,0.30000000000000004,6750.421875,4700,1,0.30000000000000004,6968.227783203125,4700,1,0.30000000000000004,8810.761367797852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,20,11.111111640930176,9.523809432983398,23.52941131591797,21.052631378173828,55,0,0,21.052631378173828,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630097408,0
99,1780596574944,57143.600997924805,4700,1,0.3062499999999999,6933.217819213867,4700,1,0.3062499999999999,6796.001800537109,4700,1,0.3062499999999999,11985.668380737305,4700,1,0.3062499999999999,45483.07026672363,4700,1,0.3062499999999999,37647.50305175781,4700,1,0.3062499999999999,46860.63542175293,4700,1,0.3062499999999999,29272.764892578125,4700,1,0.3062499999999999,7270.171005249023,4700,1,0.3062499999999999,7159.358062744141,4700,1,0.3062499999999999,6750.424957275391,4700,1,0.3062499999999999,6968.230865478516,4700,1,0.3062499999999999,8816.534362792969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,16.666667938232422,0,33.333335876464844,0,35.71428680419922,0,0,35,0,0,0,0,26.3157901763916,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1630064640,0
99,1780596575044,57144.1710357666,4700,1,0.3062499999999999,6933.22102355957,4700,1,0.3062499999999999,6796.004974365234,4700,1,0.3062499999999999,11986.049179077148,4700,1,0.3062499999999999,45483.494888305664,4700,1,0.3062499999999999,37647.91377258301,4700,1,0.3062499999999999,46860.98274230957,4700,1,0.3062499999999999,29273.45440673828,4700,1,0.3062499999999999,7270.17414855957,4700,1,0.3062499999999999,7159.368392944336,4700,1,0.3062499999999999,6750.428039550781,4700,1,0.3062499999999999,6968.233917236328,4700,1,0.3062499999999999,8822.29817199707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,21.052631378173828,16.666667938232422,0,33.333335876464844,0,35.71428680419922,0,0,35,0,0,0,0,26.3157901763916,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1633910784,0
99,1780596575144,57144.735900878906,4700,1,0.30000000000000004,6933.22412109375,4700,1,0.30000000000000004,6796.008041381836,4700,1,0.30000000000000004,11986.205749511719,4700,1,0.30000000000000004,45483.95428466797,4700,1,0.30000000000000004,37648.3117980957,4700,1,0.30000000000000004,46861.44471740723,4700,1,0.30000000000000004,29274.14649963379,4700,1,0.30000000000000004,7270.177230834961,4700,1,0.30000000000000004,7159.374816894531,4700,1,0.30000000000000004,6750.431121826172,4700,1,0.30000000000000004,6968.236999511719,4700,1,0.30000000000000004,8828.056289672852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,5.263157844543457,20,16.666667938232422,15.000000953674316,5.555555820465088,47.36842346191406,0,0,33.333335876464844,0,0,0,0,31.57894515991211,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1630437376,0
99,1780596575244,57145.322021484375,4700,1,0.3062499999999999,6933.227386474609,4700,1,0.3062499999999999,6796.011306762695,4700,1,0.3062499999999999,11986.494445800781,4700,1,0.3062499999999999,45484.360916137695,4700,1,0.3062499999999999,37648.70471191406,4700,1,0.3062499999999999,46861.88896179199,4700,1,0.3062499999999999,29274.836975097656,4700,1,0.3062499999999999,7270.180450439453,4700,1,0.3062499999999999,7159.3843994140625,4700,1,0.3062499999999999,6750.434265136719,4700,1,0.3062499999999999,6968.240081787109,4700,1,0.3062499999999999,8833.871887207031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,5.263157844543457,20,16.666667938232422,15.000000953674316,5.555555820465088,47.36842346191406,0,0,33.333335876464844,0,0,0,0,31.57894515991211,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627320320,0
99,1780596575344,57145.88269042969,4700,1,0.3062499999999999,6933.23046875,4700,1,0.3062499999999999,6796.014389038086,4700,1,0.3062499999999999,11986.828872680664,4700,1,0.3062499999999999,45484.763122558594,4700,1,0.3062499999999999,37649.069412231445,4700,1,0.3062499999999999,46862.293029785156,4700,1,0.3062499999999999,29275.53450012207,4700,1,0.3062499999999999,7270.183563232422,4700,1,0.3062499999999999,7159.394088745117,4700,1,0.3062499999999999,6750.437347412109,4700,1,0.3062499999999999,6968.2431640625,4700,1,0.3062499999999999,8839.587265014648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.111111640930176,0,0,15.000000953674316,10,15.000000953674316,22.22222328186035,22.22222328186035,55,0,0,30.000001907348633,0,0,0,0,10.526315689086914,20,100,0,0,0,0,66481098752,12884893696,1625686016,0
99,1780596575444,57146.39939880371,4700,1,0.3062499999999999,6933.233612060547,4700,1,0.3062499999999999,6796.017532348633,4700,1,0.3062499999999999,11987.119033813477,4700,1,0.3062499999999999,45485.25436401367,4700,1,0.3062499999999999,37649.41801452637,4700,1,0.3062499999999999,46862.7237701416,4700,1,0.3062499999999999,29276.218215942383,4700,1,0.3062499999999999,7270.187164306641,4700,1,0.3062499999999999,7159.406936645508,4700,1,0.3062499999999999,6750.4404296875,4700,1,0.3062499999999999,6968.246307373047,4700,1,0.3062499999999999,8845.341720581055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.111111640930176,0,0,15.000000953674316,10,15.000000953674316,22.22222328186035,22.22222328186035,55,0,0,30.000001907348633,0,0,0,0,10.526315689086914,20,100,0,0,0,0,66481098752,12884893696,1632636928,0
99,1780596575544,57147.02795410156,4700,1,0.3062499999999999,6933.236770629883,4700,1,0.3062499999999999,6796.02067565918,4700,1,0.3062499999999999,11987.459564208984,4700,1,0.3062499999999999,45485.58322143555,4700,1,0.3062499999999999,37649.59327697754,4700,1,0.3062499999999999,46863.24116516113,4700,1,0.3062499999999999,29276.897033691406,4700,1,0.3062499999999999,7270.190399169922,4700,1,0.3062499999999999,7159.4141845703125,4700,1,0.3062499999999999,6750.443511962891,4700,1,0.3062499999999999,6968.249420166016,4700,1,0.3062499999999999,8851.009643554688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,21.052631378173828,0,0,5.882352828979492,5.263157844543457,15.789472579956055,14.285715103149414,26.3157901763916,45,0,0,26.3157901763916,0,0,0,0,10,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1631129600,0
99,1780596575644,57147.627365112305,4700,1,0.3062499999999999,6933.246154785156,4700,1,0.3062499999999999,6796.02375793457,4700,1,0.3062499999999999,11987.757598876953,4700,1,0.3062499999999999,45485.93739318848,4700,1,0.3062499999999999,37649.955627441406,4700,1,0.3062499999999999,46863.64692687988,4700,1,0.3062499999999999,29277.581512451172,4700,1,0.3062499999999999,7270.193511962891,4700,1,0.3062499999999999,7159.425537109375,4700,1,0.3062499999999999,6750.446594238281,4700,1,0.3062499999999999,6968.252502441406,4700,1,0.3062499999999999,8856.805541992188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,21.052631378173828,0,0,5.882352828979492,5.263157844543457,15.789472579956055,14.285715103149414,26.3157901763916,45,0,0,26.3157901763916,0,0,0,0,10,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1628090368,0
99,1780596575744,57148.26274108887,4700,1,0.3062499999999999,6933.253768920898,4700,1,0.3062499999999999,6796.026901245117,4700,1,0.3062499999999999,11987.992111206055,4700,1,0.3062499999999999,45486.38064575195,4700,1,0.3062499999999999,37650.26396179199,4700,1,0.3062499999999999,46864.08544921875,4700,1,0.3062499999999999,29278.268112182617,4700,1,0.3062499999999999,7270.196853637695,4700,1,0.3062499999999999,7159.432037353516,4700,1,0.3062499999999999,6750.449676513672,4700,1,0.3062499999999999,6968.255584716797,4700,1,0.3062499999999999,8862.523559570313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,35,15.000000953674316,10.526315689086914,0,25,50,0,0,31.57894515991211,0,0,0,0,17.647058486938477,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1626705920,0
99,1780596575845,57148.85060119629,4700,1,0.3062499999999999,6933.2569580078125,4700,1,0.3062499999999999,6796.030044555664,4700,1,0.3062499999999999,11988.266189575195,4700,1,0.3062499999999999,45486.79490661621,4700,1,0.3062499999999999,37650.62878417969,4700,1,0.3062499999999999,46864.482971191406,4700,1,0.3062499999999999,29278.947494506836,4700,1,0.3062499999999999,7270.199935913086,4700,1,0.3062499999999999,7159.435119628906,4700,1,0.3062499999999999,6750.452728271484,4700,1,0.3062499999999999,6968.2586669921875,4700,1,0.3062499999999999,8868.247741699219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,35,15.000000953674316,10.526315689086914,0,25,50,0,0,31.57894515991211,0,0,0,0,17.647058486938477,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1632841728,0
99,1780596575945,57149.41423034668,4700,1,0.3062499999999999,6933.260009765625,4700,1,0.3062499999999999,6796.033096313477,4700,1,0.3062499999999999,11988.627243041992,4700,1,0.3062499999999999,45487.21992492676,4700,1,0.3062499999999999,37651.02114868164,4700,1,0.3062499999999999,46864.894592285156,4700,1,0.3062499999999999,29279.632522583008,4700,1,0.3062499999999999,7270.203018188477,4700,1,0.3062499999999999,7159.438201904297,4700,1,0.3062499999999999,6750.455810546875,4700,1,0.3062499999999999,6968.26171875,4700,1,0.3062499999999999,8873.998641967773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,4.761904716491699,10.526315689086914,11.111111640930176,27.77777862548828,11.111111640930176,22.22222328186035,44.4444465637207,0,0,10.526315689086914,0,0,0,0,15.789472579956055,6.25,100,0,0,0,0,66481098752,12884893696,1630949376,0
99,1780596576045,57150.00035095215,4700,1,0.3062499999999999,6933.263168334961,4700,1,0.3062499999999999,6796.036239624023,4700,1,0.3062499999999999,11988.953338623047,4700,1,0.3062499999999999,45487.68849182129,4700,1,0.3062499999999999,37651.331634521484,4700,1,0.3062499999999999,46865.355072021484,4700,1,0.3062499999999999,29280.32276916504,4700,1,0.3062499999999999,7270.206161499023,4700,1,0.3062499999999999,7159.4412841796875,4700,1,0.3062499999999999,6750.458892822266,4700,1,0.3062499999999999,6968.264801025391,4700,1,0.3062499999999999,8879.676071166992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,4.761904716491699,10.526315689086914,11.111111640930176,27.77777862548828,11.111111640930176,22.22222328186035,44.4444465637207,0,0,10.526315689086914,0,0,0,0,15.789472579956055,6.25,100,0,0,0,0,66481098752,12884893696,1628864512,0
99,1780596576145,57150.59071350098,4700,1,0.3062499999999999,6933.266250610352,4700,1,0.3062499999999999,6796.039321899414,4700,1,0.3062499999999999,11989.21858215332,4700,1,0.3062499999999999,45488.087799072266,4700,1,0.3062499999999999,37651.75834655762,4700,1,0.3062499999999999,46865.80154418945,4700,1,0.3062499999999999,29281.00946044922,4700,1,0.3062499999999999,7270.209396362305,4700,1,0.3062499999999999,7159.444366455078,4700,1,0.3062499999999999,6750.461975097656,4700,1,0.3062499999999999,6968.267883300781,4700,1,0.3062499999999999,8885.401123046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5.263157844543457,0,0,25,15.000000953674316,25,20,26.3157901763916,41.17647171020508,0,0,22.22222328186035,0,0,0,0,5.263157844543457,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1625731072,0
99,1780596576245,57151.1946105957,4700,1,0.30000000000000004,6933.26969909668,4700,1,0.3062499999999999,6796.04264831543,4700,1,0.3062499999999999,11989.33853149414,4700,1,0.30000000000000004,45488.56936645508,4700,1,0.30000000000000004,37652.078186035156,4700,1,0.30000000000000004,46866.234634399414,4700,1,0.30000000000000004,29281.703384399414,4700,1,0.30000000000000004,7270.2127685546875,4700,1,0.30000000000000004,7159.447479248047,4700,1,0.30000000000000004,6750.46516418457,4700,1,0.30000000000000004,6968.270965576172,4700,1,0.3062499999999999,8891.045318603516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5.263157844543457,0,0,25,15.000000953674316,25,20,26.3157901763916,41.17647171020508,0,0,22.22222328186035,0,0,0,0,5.263157844543457,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1633103872,0
99,1780596576345,57151.83888244629,4700,1,0.30000000000000004,6933.27278137207,4700,1,0.3062499999999999,6796.04573059082,4700,1,0.3062499999999999,11989.68034362793,4700,1,0.30000000000000004,45489.01818847656,4700,1,0.30000000000000004,37652.24110412598,4700,1,0.30000000000000004,46866.694274902344,4700,1,0.30000000000000004,29282.375198364258,4700,1,0.30000000000000004,7270.2159423828125,4700,1,0.30000000000000004,7159.4505615234375,4700,1,0.30000000000000004,6750.468246459961,4700,1,0.3062499999999999,6968.2740478515625,4700,1,0.3062499999999999,8896.666229248047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,31.57894515991211,5.263157844543457,17.647058486938477,0,27.77777862548828,44.4444465637207,0,0,23.52941131591797,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1633562624,0
