Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596576445,57152.39970397949,4700,1,0.30000000000000004,6933.275863647461,4700,1,0.30000000000000004,6796.048812866211,4700,1,0.30000000000000004,11990.164657592773,4700,1,0.30000000000000004,45489.40980529785,4700,1,0.30000000000000004,37652.41995239258,4700,1,0.30000000000000004,46867.044357299805,4700,1,0.30000000000000004,29283.05877685547,4700,1,0.30000000000000004,7270.218994140625,4700,1,0.30000000000000004,7159.45361328125,4700,1,0.30000000000000004,6750.473205566406,4700,1,0.30000000000000004,6968.277130126953,4700,1,0.30000000000000004,8902.336044311523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,31.57894515991211,5.263157844543457,17.647058486938477,0,27.77777862548828,44.4444465637207,0,0,23.52941131591797,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1633386496,0
99,1780596576545,57153.003662109375,4700,1,0.3062499999999999,6933.278991699219,4700,1,0.3062499999999999,6796.05192565918,4700,1,0.3062499999999999,11990.496765136719,4700,1,0.3062499999999999,45489.79243469238,4700,1,0.3062499999999999,37652.76599121094,4700,1,0.3062499999999999,46867.42138671875,4700,1,0.3062499999999999,29283.75262451172,4700,1,0.3062499999999999,7270.222183227539,4700,1,0.3062499999999999,7159.456695556641,4700,1,0.3062499999999999,6750.480987548828,4700,1,0.3062499999999999,6968.280181884766,4700,1,0.3062499999999999,8907.943222045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,26.3157901763916,0,0,27.272727966308594,16.666667938232422,27.77777862548828,0,27.77777862548828,52.6315803527832,0,0,14.285715103149414,0,0,0,0,16.666667938232422,9.523809432983398,100,0,0,5,0,66481098752,12884893696,1632944128,0
99,1780596576645,57153.58251953125,4700,1,0.3062499999999999,6933.282135009766,4700,1,0.3062499999999999,6796.055068969727,4700,1,0.3062499999999999,11990.791687011719,4700,1,0.3062499999999999,45490.25422668457,4700,1,0.3062499999999999,37653.020568847656,4700,1,0.3062499999999999,46867.910247802734,4700,1,0.3062499999999999,29284.438552856445,4700,1,0.3062499999999999,7270.225448608398,4700,1,0.3062499999999999,7159.459777832031,4700,1,0.3062499999999999,6750.489059448242,4700,1,0.3062499999999999,6968.283264160156,4700,1,0.3062499999999999,8913.60189819336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,26.3157901763916,0,0,27.272727966308594,16.666667938232422,27.77777862548828,0,27.77777862548828,52.6315803527832,0,0,14.285715103149414,0,0,0,0,16.666667938232422,9.523809432983398,100,0,0,5,0,66481098752,12884893696,1639084032,0
99,1780596576745,57154.19203186035,4700,1,0.3062499999999999,6933.291900634766,4700,1,0.3062499999999999,6796.058212280273,4700,1,0.3062499999999999,11991.085815429688,4700,1,0.3062499999999999,45490.619552612305,4700,1,0.3062499999999999,37653.36604309082,4700,1,0.3062499999999999,46868.37469482422,4700,1,0.3062499999999999,29285.12580871582,4700,1,0.3062499999999999,7270.228591918945,4700,1,0.3062499999999999,7159.462921142578,4700,1,0.3062499999999999,6750.498306274414,4700,1,0.3062499999999999,6968.286346435547,4700,1,0.3062499999999999,8919.29818725586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,16.666667938232422,5,22.22222328186035,5,27.77777862548828,37.5,0,0,15.789472579956055,0,0,0,0,28.571430206298828,27.77777862548828,100,0,0,4.761904716491699,0,66481098752,12884893696,1630240768,0
99,1780596576845,57154.76985168457,4700,1,0.3062499999999999,6933.294982910156,4700,1,0.3062499999999999,6796.061294555664,4700,1,0.3062499999999999,11991.35952758789,4700,1,0.3062499999999999,45491.05026245117,4700,1,0.3062499999999999,37653.75830078125,4700,1,0.3062499999999999,46868.84387207031,4700,1,0.3062499999999999,29285.809844970703,4700,1,0.3062499999999999,7270.231826782227,4700,1,0.3062499999999999,7159.466003417969,4700,1,0.3062499999999999,6750.512420654297,4700,1,0.3062499999999999,6968.2894287109375,4700,1,0.3062499999999999,8925.010284423828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,16.666667938232422,5,22.22222328186035,5,27.77777862548828,37.5,0,0,15.789472579956055,0,0,0,0,28.571430206298828,27.77777862548828,100,0,0,4.761904716491699,0,66481098752,12884893696,1628536832,0
99,1780596576945,57155.308853149414,4700,1,0.3062499999999999,6933.298141479492,4700,1,0.3062499999999999,6796.064407348633,4700,1,0.3062499999999999,11991.46159362793,4700,1,0.3062499999999999,45491.538146972656,4700,1,0.3062499999999999,37654.13328552246,4700,1,0.3062499999999999,46869.35580444336,4700,1,0.3062499999999999,29286.48048400879,4700,1,0.3062499999999999,7270.234909057617,4700,1,0.3062499999999999,7159.469085693359,4700,1,0.3062499999999999,6750.521057128906,4700,1,0.3062499999999999,6968.292510986328,4700,1,0.3062499999999999,8930.65446472168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,0,0,0,15.000000953674316,0,28.571430206298828,4.761904716491699,31.57894515991211,45,0,0,23.52941131591797,0,0,0,0,36.842105865478516,27.77777862548828,100,0,0,4.761904716491699,0,66481098752,12884893696,1629650944,0
99,1780596577045,57155.88233947754,4700,1,0.30000000000000004,6933.301300048828,4700,1,0.30000000000000004,6796.06755065918,4700,1,0.30000000000000004,11991.66519165039,4700,1,0.30000000000000004,45492.01965332031,4700,1,0.30000000000000004,37654.502670288086,4700,1,0.30000000000000004,46869.747634887695,4700,1,0.30000000000000004,29287.159439086914,4700,1,0.30000000000000004,7270.238082885742,4700,1,0.30000000000000004,7159.47216796875,4700,1,0.30000000000000004,6750.531799316406,4700,1,0.30000000000000004,6968.295593261719,4700,1,0.30000000000000004,8936.390731811523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,0,0,0,15.000000953674316,0,28.571430206298828,4.761904716491699,31.57894515991211,45,0,0,23.52941131591797,0,0,0,0,36.842105865478516,27.77777862548828,100,0,0,4.761904716491699,0,66481098752,12884893696,1632505856,0
99,1780596577145,57156.49328613281,4700,1,0.30000000000000004,6933.312347412109,4700,1,0.30000000000000004,6796.07063293457,4700,1,0.30000000000000004,11991.932647705078,4700,1,0.30000000000000004,45492.42370605469,4700,1,0.30000000000000004,37654.86827087402,4700,1,0.30000000000000004,46870.14463806152,4700,1,0.30000000000000004,29287.851455688477,4700,1,0.30000000000000004,7270.241455078125,4700,1,0.30000000000000004,7159.475250244141,4700,1,0.30000000000000004,6750.539398193359,4700,1,0.30000000000000004,6968.298934936523,4700,1,0.30000000000000004,8942.115310668945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,25,9.523809432983398,26.3157901763916,5.263157844543457,25,47.36842346191406,0,0,26.3157901763916,0,0,0,0,31.57894515991211,20,100,0,0,0,0,66481098752,12884893696,1629843456,0
99,1780596577245,57157.07484436035,4700,1,0.3062499999999999,6933.315628051758,4700,1,0.3062499999999999,6796.073867797852,4700,1,0.3062499999999999,11992.256774902344,4700,1,0.3062499999999999,45492.84371948242,4700,1,0.3062499999999999,37655.25450134277,4700,1,0.3062499999999999,46870.59648132324,4700,1,0.3062499999999999,29288.526977539063,4700,1,0.3062499999999999,7270.244689941406,4700,1,0.3062499999999999,7159.478302001953,4700,1,0.3062499999999999,6750.542541503906,4700,1,0.3062499999999999,6968.310333251953,4700,1,0.3062499999999999,8947.846176147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,25,9.523809432983398,26.3157901763916,5.263157844543457,25,47.36842346191406,0,0,26.3157901763916,0,0,0,0,31.57894515991211,20,100,0,0,0,0,66481098752,12884893696,1628979200,0
99,1780596577345,57157.69883728027,4700,1,0.30000000000000004,6933.318771362305,4700,1,0.30000000000000004,6796.077011108398,4700,1,0.30000000000000004,11992.573623657227,4700,1,0.30000000000000004,45493.281799316406,4700,1,0.30000000000000004,37655.6531829834,4700,1,0.30000000000000004,46871.040466308594,4700,1,0.30000000000000004,29289.171768188477,4700,1,0.30000000000000004,7270.247940063477,4700,1,0.30000000000000004,7159.488571166992,4700,1,0.30000000000000004,6750.545639038086,4700,1,0.30000000000000004,6968.313537597656,4700,1,0.30000000000000004,8953.650955200195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,20,0,0,15.789472579956055,0,16.666667938232422,11.111111640930176,38.095237731933594,35.29411697387695,0,0,21.052631378173828,0,0,0,0,20,21.052631378173828,100,0,4.761904716491699,0,4.761904716491699,66481098752,12884893696,1635233792,0
99,1780596577446,57158.223388671875,4700,1,0.3062499999999999,6933.321853637695,4700,1,0.3062499999999999,6796.080093383789,4700,1,0.3062499999999999,11992.758071899414,4700,1,0.3062499999999999,45493.63905334473,4700,1,0.3062499999999999,37656.13473510742,4700,1,0.3062499999999999,46871.53463745117,4700,1,0.3062499999999999,29289.85220336914,4700,1,0.3062499999999999,7270.251052856445,4700,1,0.3062499999999999,7159.501617431641,4700,1,0.3062499999999999,6750.548721313477,4700,1,0.3062499999999999,6968.316619873047,4700,1,0.3062499999999999,8959.41015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,20,0,0,15.789472579956055,0,16.666667938232422,11.111111640930176,38.095237731933594,35.29411697387695,0,0,21.052631378173828,0,0,0,0,20,21.052631378173828,100,0,4.761904716491699,0,4.761904716491699,66481098752,12884893696,1633185792,0
99,1780596577545,57158.81596374512,4700,1,0.3062499999999999,6933.325012207031,4700,1,0.3062499999999999,6796.089813232422,4700,1,0.3062499999999999,11992.834381103516,4700,1,0.3062499999999999,45494.08485412598,4700,1,0.3062499999999999,37656.48829650879,4700,1,0.3062499999999999,46872.01821899414,4700,1,0.3062499999999999,29290.543197631836,4700,1,0.3062499999999999,7270.25422668457,4700,1,0.3062499999999999,7159.504699707031,4700,1,0.3062499999999999,6750.551803588867,4700,1,0.3062499999999999,6968.3197021484375,4700,1,0.3062499999999999,8965.08560180664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,15.000000953674316,5,35,15.789472579956055,27.77777862548828,52.38095474243164,0,0,10.526315689086914,0,0,0,0,22.22222328186035,35,100,0,0,0,0,66481098752,12884893696,1631813632,0
99,1780596577646,57159.42105102539,4700,1,0.3062499999999999,6933.328155517578,4700,1,0.3062499999999999,6796.0928955078125,4700,1,0.3062499999999999,11993.175689697266,4700,1,0.3062499999999999,45494.47265625,4700,1,0.3062499999999999,37656.84379577637,4700,1,0.3062499999999999,46872.42222595215,4700,1,0.3062499999999999,29291.240814208984,4700,1,0.3062499999999999,7270.257431030273,4700,1,0.3062499999999999,7159.507781982422,4700,1,0.3062499999999999,6750.554885864258,4700,1,0.3062499999999999,6968.322784423828,4700,1,0.3062499999999999,8970.846694946289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,15.000000953674316,5,35,15.789472579956055,27.77777862548828,52.38095474243164,0,0,10.526315689086914,0,0,0,0,22.22222328186035,35,100,0,0,0,0,66481098752,12884893696,1629868032,0
99,1780596577746,57160.023025512695,4700,1,0.3062499999999999,6933.33137512207,4700,1,0.3062499999999999,6796.096099853516,4700,1,0.3062499999999999,11993.561721801758,4700,1,0.3062499999999999,45494.90367126465,4700,1,0.3062499999999999,37657.14587402344,4700,1,0.3062499999999999,46872.85598754883,4700,1,0.3062499999999999,29291.92497253418,4700,1,0.3062499999999999,7270.260726928711,4700,1,0.3062499999999999,7159.5108642578125,4700,1,0.3062499999999999,6750.557998657227,4700,1,0.3062499999999999,6968.325897216797,4700,1,0.3062499999999999,8976.525665283203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,21.052631378173828,20,26.3157901763916,10,10.526315689086914,47.36842346191406,0,0,11.111111640930176,0,0,0,0,11.111111640930176,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1635315712,0
99,1780596577846,57160.62754821777,4700,1,0.3062499999999999,6933.334457397461,4700,1,0.3062499999999999,6796.099182128906,4700,1,0.3062499999999999,11993.85920715332,4700,1,0.3062499999999999,45495.25144958496,4700,1,0.3062499999999999,37657.61067199707,4700,1,0.3062499999999999,46873.26042175293,4700,1,0.3062499999999999,29292.60972595215,4700,1,0.3062499999999999,7270.264434814453,4700,1,0.3062499999999999,7159.513931274414,4700,1,0.3062499999999999,6750.561080932617,4700,1,0.3062499999999999,6968.3289794921875,4700,1,0.3062499999999999,8982.303421020508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10.526315689086914,0,0,21.052631378173828,20,26.3157901763916,10,10.526315689086914,47.36842346191406,0,0,11.111111640930176,0,0,0,0,11.111111640930176,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1635110912,0
99,1780596577946,57161.26672363281,4700,1,0.3062499999999999,6933.337539672852,4700,1,0.3062499999999999,6796.102264404297,4700,1,0.3062499999999999,11994.109680175781,4700,1,0.3062499999999999,45495.62580871582,4700,1,0.3062499999999999,37657.9891204834,4700,1,0.3062499999999999,46873.73501586914,4700,1,0.3062499999999999,29293.29978942871,4700,1,0.3062499999999999,7270.26774597168,4700,1,0.3062499999999999,7159.517044067383,4700,1,0.3062499999999999,6750.564163208008,4700,1,0.3062499999999999,6968.332061767578,4700,1,0.3062499999999999,8988.075973510742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,14.285715103149414,0,0,35,5.555555820465088,23.52941131591797,26.3157901763916,15.789472579956055,50,0,0,0,0,0,0,0,30.000001907348633,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1634701312,0
99,1780596578046,57161.87875366211,4700,1,0.3062499999999999,6933.340667724609,4700,1,0.3062499999999999,6796.105392456055,4700,1,0.3062499999999999,11994.432144165039,4700,1,0.3062499999999999,45496.014083862305,4700,1,0.3062499999999999,37658.39842224121,4700,1,0.3062499999999999,46874.15643310547,4700,1,0.3062499999999999,29293.99395751953,4700,1,0.3062499999999999,7270.27082824707,4700,1,0.3062499999999999,7159.520095825195,4700,1,0.3062499999999999,6750.56721496582,4700,1,0.3062499999999999,6968.335113525391,4700,1,0.3062499999999999,8993.767440795898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,14.285715103149414,0,0,35,5.555555820465088,23.52941131591797,26.3157901763916,15.789472579956055,50,0,0,0,0,0,0,0,30.000001907348633,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1634570240,0
99,1780596578146,57162.48124694824,4700,1,0.3062499999999999,6933.343826293945,4700,1,0.3062499999999999,6796.108535766602,4700,1,0.3062499999999999,11994.912536621094,4700,1,0.3062499999999999,45496.4270324707,4700,1,0.3062499999999999,37658.77590942383,4700,1,0.3062499999999999,46874.34617614746,4700,1,0.3062499999999999,29294.683059692383,4700,1,0.3062499999999999,7270.273971557617,4700,1,0.3062499999999999,7159.523178100586,4700,1,0.3062499999999999,6750.570297241211,4700,1,0.3062499999999999,6968.338195800781,4700,1,0.3062499999999999,8999.458877563477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.111111640930176,0,0,17.647058486938477,21.052631378173828,26.3157901763916,19.047618865966797,15.789472579956055,44.4444465637207,0,0,10,0,0,0,0,16.666667938232422,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1634996224,0
99,1780596578246,57163.07550048828,4700,1,0.3062499999999999,6933.383255004883,4700,1,0.3062499999999999,6796.159255981445,4700,1,0.3062499999999999,11995.227844238281,4700,1,0.3062499999999999,45496.78233337402,4700,1,0.3062499999999999,37659.192459106445,4700,1,0.3062499999999999,46874.72673034668,4700,1,0.3062499999999999,29295.28172302246,4700,1,0.3062499999999999,7270.318283081055,4700,1,0.3062499999999999,7159.558746337891,4700,1,0.3062499999999999,6750.603515625,4700,1,0.3062499999999999,6968.379837036133,4700,1,0.3062499999999999,9005.339614868164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,11.111111640930176,0,0,17.647058486938477,21.052631378173828,26.3157901763916,19.047618865966797,15.789472579956055,44.4444465637207,0,0,10,0,0,0,0,16.666667938232422,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1637056512,0
99,1780596578346,57163.68943786621,4700,1,0.30000000000000004,6933.387557983398,4700,1,0.3062499999999999,6796.163360595703,4700,1,0.3062499999999999,11995.573120117188,4700,1,0.30000000000000004,45497.250411987305,4700,1,0.30000000000000004,37659.670822143555,4700,1,0.3062499999999999,46875.15800476074,4700,1,0.3062499999999999,29295.856063842773,4700,1,0.3062499999999999,7270.322601318359,4700,1,0.3062499999999999,7159.562362670898,4700,1,0.3062499999999999,6750.607482910156,4700,1,0.3062499999999999,6968.392181396484,4700,1,0.3062499999999999,9011.160751342773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,25,28.571430206298828,27.77777862548828,22.22222328186035,10.526315689086914,25,0,0,10.526315689086914,0,0,0,5,22.22222328186035,27.77777862548828,94.73684692382813,0,0,0,0,66481098752,12884893696,1633841152,0
99,1780596578446,57164.276611328125,4700,1,0.30000000000000004,6933.391036987305,4700,1,0.3062499999999999,6796.166442871094,4700,1,0.3062499999999999,11995.789596557617,4700,1,0.30000000000000004,45497.62272644043,4700,1,0.30000000000000004,37660.06140136719,4700,1,0.30000000000000004,46875.65524291992,4700,1,0.30000000000000004,29296.547943115234,4700,1,0.30000000000000004,7270.32568359375,4700,1,0.30000000000000004,7159.565444946289,4700,1,0.3062499999999999,6750.610565185547,4700,1,0.3062499999999999,6968.395355224609,4700,1,0.3062499999999999,9016.831420898438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,25,28.571430206298828,27.77777862548828,22.22222328186035,10.526315689086914,25,0,0,10.526315689086914,0,0,0,5,22.22222328186035,27.77777862548828,94.73684692382813,0,0,0,0,66481098752,12884893696,1631662080,0
99,1780596578546,57164.88269042969,4700,1,0.3062499999999999,6933.394271850586,4700,1,0.3062499999999999,6796.169708251953,4700,1,0.3062499999999999,11996.014678955078,4700,1,0.3062499999999999,45498.05581665039,4700,1,0.3062499999999999,37660.40139770508,4700,1,0.3062499999999999,46876.1311340332,4700,1,0.3062499999999999,29297.229064941406,4700,1,0.3062499999999999,7270.335968017578,4700,1,0.3062499999999999,7159.568618774414,4700,1,0.3062499999999999,6750.613739013672,4700,1,0.3062499999999999,6968.398574829102,4700,1,0.3062499999999999,9022.627563476563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,31.81818199157715,5.263157844543457,16.666667938232422,15.789472579956055,31.57894515991211,41.17647171020508,0,0,21.052631378173828,0,0,0,0,10.526315689086914,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1639055360,0
99,1780596578646,57165.52215576172,4700,1,0.3062499999999999,6933.397354125977,4700,1,0.3062499999999999,6796.172790527344,4700,1,0.3062499999999999,11996.245697021484,4700,1,0.3062499999999999,45498.4714050293,4700,1,0.3062499999999999,37660.770935058594,4700,1,0.3062499999999999,46876.5139465332,4700,1,0.3062499999999999,29297.916732788086,4700,1,0.3062499999999999,7270.339050292969,4700,1,0.3062499999999999,7159.571670532227,4700,1,0.3062499999999999,6750.6168212890625,4700,1,0.3062499999999999,6968.401657104492,4700,1,0.3062499999999999,9028.27700805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,31.81818199157715,5.263157844543457,16.666667938232422,15.789472579956055,31.57894515991211,41.17647171020508,0,0,21.052631378173828,0,0,0,0,10.526315689086914,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1636212736,0
99,1780596578746,57166.110748291016,4700,1,0.3062499999999999,6933.400497436523,4700,1,0.3062499999999999,6796.17594909668,4700,1,0.3062499999999999,11996.50749206543,4700,1,0.3062499999999999,45498.92446899414,4700,1,0.3062499999999999,37661.20007324219,4700,1,0.3062499999999999,46876.83982849121,4700,1,0.3062499999999999,29298.6043548584,4700,1,0.3062499999999999,7270.3421630859375,4700,1,0.3062499999999999,7159.574783325195,4700,1,0.3062499999999999,6750.619903564453,4700,1,0.3062499999999999,6968.404922485352,4700,1,0.3062499999999999,9033.876220703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,22.22222328186035,10.526315689086914,16.666667938232422,31.57894515991211,10.526315689086914,47.36842346191406,0,0,26.3157901763916,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1633562624,0
99,1780596578846,57166.62391662598,4700,1,0.3062499999999999,6933.403594970703,4700,1,0.3062499999999999,6796.179046630859,4700,1,0.3062499999999999,11996.972381591797,4700,1,0.3062499999999999,45499.31483459473,4700,1,0.3062499999999999,37661.689544677734,4700,1,0.3062499999999999,46876.957122802734,4700,1,0.3062499999999999,29299.297470092773,4700,1,0.3062499999999999,7270.345275878906,4700,1,0.3062499999999999,7159.577865600586,4700,1,0.3062499999999999,6750.623031616211,4700,1,0.3062499999999999,6968.40803527832,4700,1,0.3062499999999999,9039.586715698242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,22.22222328186035,10.526315689086914,16.666667938232422,31.57894515991211,10.526315689086914,47.36842346191406,0,0,26.3157901763916,0,0,0,0,10,25,100,0,0,0,0,66481098752,12884893696,1631285248,0
99,1780596578946,57167.190994262695,4700,1,0.3062499999999999,6933.406677246094,4700,1,0.3062499999999999,6796.182235717773,4700,1,0.3062499999999999,11997.284744262695,4700,1,0.3062499999999999,45499.72769165039,4700,1,0.3062499999999999,37662.20294189453,4700,1,0.3062499999999999,46877.18086242676,4700,1,0.3062499999999999,29299.99284362793,4700,1,0.3062499999999999,7270.35221862793,4700,1,0.3062499999999999,7159.580947875977,4700,1,0.3062499999999999,6750.62614440918,4700,1,0.3062499999999999,6968.411117553711,4700,1,0.3062499999999999,9045.294937133789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10.526315689086914,0,0,5.263157844543457,26.3157901763916,15.789472579956055,27.77777862548828,0,47.05882263183594,0,0,26.3157901763916,0,0,0,0,29.411766052246094,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1631072256,0
99,1780596579046,57167.79707336426,4700,1,0.3062499999999999,6933.40983581543,4700,1,0.3062499999999999,6796.185363769531,4700,1,0.3062499999999999,11997.602615356445,4700,1,0.3062499999999999,45500.12675476074,4700,1,0.3062499999999999,37662.670318603516,4700,1,0.3062499999999999,46877.38133239746,4700,1,0.3062499999999999,29300.69123840332,4700,1,0.3062499999999999,7270.355361938477,4700,1,0.3062499999999999,7159.584030151367,4700,1,0.3062499999999999,6750.62922668457,4700,1,0.3062499999999999,6968.414276123047,4700,1,0.3062499999999999,9050.907669067383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10.526315689086914,0,0,5.263157844543457,26.3157901763916,15.789472579956055,27.77777862548828,0,47.05882263183594,0,0,26.3157901763916,0,0,0,0,29.411766052246094,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1638563840,0
