Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596579146,57168.4313659668,4700,1,0.30000000000000004,6933.41291809082,4700,1,0.3062499999999999,6796.188446044922,4700,1,0.3062499999999999,11997.929382324219,4700,1,0.30000000000000004,45500.5637512207,4700,1,0.3062499999999999,37662.87593078613,4700,1,0.3062499999999999,46877.79389953613,4700,1,0.3062499999999999,29301.375381469727,4700,1,0.3062499999999999,7270.358444213867,4700,1,0.3062499999999999,7159.587112426758,4700,1,0.3062499999999999,6750.632308959961,4700,1,0.3062499999999999,6968.417388916016,4700,1,0.3062499999999999,9056.519317626953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,31.57894515991211,17.647058486938477,26.3157901763916,15.789472579956055,5,47.36842346191406,0,0,20,0,0,0,0,25,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1632792576,0
99,1780596579246,57168.98336791992,4700,1,0.3062499999999999,6933.416061401367,4700,1,0.3062499999999999,6796.191741943359,4700,1,0.3062499999999999,11998.14973449707,4700,1,0.3062499999999999,45501.00451660156,4700,1,0.3062499999999999,37663.3434753418,4700,1,0.3062499999999999,46878.235748291016,4700,1,0.3062499999999999,29302.061401367188,4700,1,0.3062499999999999,7270.369537353516,4700,1,0.3062499999999999,7159.590194702148,4700,1,0.3062499999999999,6750.635452270508,4700,1,0.3062499999999999,6968.42057800293,4700,1,0.3062499999999999,9062.24609375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,31.57894515991211,17.647058486938477,26.3157901763916,15.789472579956055,5,47.36842346191406,0,0,20,0,0,0,0,25,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1632530432,0
99,1780596579347,57169.55302429199,4700,1,0.3062499999999999,6933.419143676758,4700,1,0.3062499999999999,6796.1949462890625,4700,1,0.3062499999999999,11998.459182739258,4700,1,0.3062499999999999,45501.4080657959,4700,1,0.3062499999999999,37663.77372741699,4700,1,0.3062499999999999,46878.622619628906,4700,1,0.3062499999999999,29302.750915527344,4700,1,0.3062499999999999,7270.377517700195,4700,1,0.3062499999999999,7159.593276977539,4700,1,0.3062499999999999,6750.638595581055,4700,1,0.3062499999999999,6968.42366027832,4700,1,0.3062499999999999,9068.01416015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,5.555555820465088,10.526315689086914,16.666667938232422,30.000001907348633,22.22222328186035,41.17647171020508,0,0,17.647058486938477,0,0,0,0,11.764705657958984,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1638440960,0
99,1780596579447,57170.18989562988,4700,1,0.30000000000000004,6933.422225952148,4700,1,0.30000000000000004,6796.198028564453,4700,1,0.30000000000000004,11998.789947509766,4700,1,0.30000000000000004,45501.694915771484,4700,1,0.30000000000000004,37664.17907714844,4700,1,0.30000000000000004,46879.09370422363,4700,1,0.30000000000000004,29303.40557861328,4700,1,0.30000000000000004,7270.380599975586,4700,1,0.30000000000000004,7159.596328735352,4700,1,0.30000000000000004,6750.641647338867,4700,1,0.30000000000000004,6968.4267578125,4700,1,0.30000000000000004,9073.843612670898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,5.555555820465088,10.526315689086914,16.666667938232422,30.000001907348633,22.22222328186035,41.17647171020508,0,0,17.647058486938477,0,0,0,0,11.764705657958984,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1635893248,0
99,1780596579547,57170.752868652344,4700,1,0.3062499999999999,6933.425384521484,4700,1,0.3062499999999999,6796.201110839844,4700,1,0.3062499999999999,11999.181732177734,4700,1,0.3062499999999999,45502.125228881836,4700,1,0.3062499999999999,37664.410400390625,4700,1,0.3062499999999999,46879.512954711914,4700,1,0.3062499999999999,29304.094451904297,4700,1,0.3062499999999999,7270.383850097656,4700,1,0.3062499999999999,7159.599411010742,4700,1,0.3062499999999999,6750.644760131836,4700,1,0.3062499999999999,6968.429916381836,4700,1,0.3062499999999999,9079.539932250977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,25,16.666667938232422,25,15.000000953674316,31.57894515991211,44.4444465637207,0,0,22.72727394104004,0,0,0,0,10.526315689086914,25,100,0,0,0,0,66481098752,12884893696,1634127872,0
99,1780596579647,57171.32856750488,4700,1,0.3062499999999999,6933.428527832031,4700,1,0.3062499999999999,6796.2042236328125,4700,1,0.3062499999999999,11999.52653503418,4700,1,0.3062499999999999,45502.56851196289,4700,1,0.3062499999999999,37664.81411743164,4700,1,0.3062499999999999,46879.9089050293,4700,1,0.3062499999999999,29304.783721923828,4700,1,0.3062499999999999,7270.387420654297,4700,1,0.3062499999999999,7159.6025390625,4700,1,0.3062499999999999,6750.647842407227,4700,1,0.3062499999999999,6968.4346923828125,4700,1,0.3062499999999999,9085.25471496582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,15.000000953674316,0,0,25,16.666667938232422,25,15.000000953674316,31.57894515991211,44.4444465637207,0,0,22.72727394104004,0,0,0,0,10.526315689086914,25,100,0,0,0,0,66481098752,12884893696,1632546816,0
99,1780596579747,57171.89028930664,4700,1,0.3062499999999999,6933.431686401367,4700,1,0.3062499999999999,6796.2073974609375,4700,1,0.3062499999999999,11999.860595703125,4700,1,0.3062499999999999,45503.02088928223,4700,1,0.3062499999999999,37665.11929321289,4700,1,0.3062499999999999,46880.32849121094,4700,1,0.3062499999999999,29305.464721679688,4700,1,0.3062499999999999,7270.390655517578,4700,1,0.3062499999999999,7159.605621337891,4700,1,0.3062499999999999,6750.650924682617,4700,1,0.3062499999999999,6968.4378662109375,4700,1,0.3062499999999999,9090.979446411133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,22.22222328186035,0,0,14.285715103149414,0,22.22222328186035,25,15.000000953674316,47.36842346191406,0,0,22.22222328186035,0,0,0,0,10,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1628524544,0
99,1780596579847,57172.49858093262,4700,1,0.3062499999999999,6933.434814453125,4700,1,0.3062499999999999,6796.210510253906,4700,1,0.3062499999999999,12000.191925048828,4700,1,0.3062499999999999,45503.45721435547,4700,1,0.3062499999999999,37665.36585998535,4700,1,0.3062499999999999,46880.74783325195,4700,1,0.3062499999999999,29306.155059814453,4700,1,0.3062499999999999,7270.393737792969,4700,1,0.3062499999999999,7159.608703613281,4700,1,0.3062499999999999,6750.654006958008,4700,1,0.3062499999999999,6968.440948486328,4700,1,0.3062499999999999,9096.660125732422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,22.22222328186035,0,0,14.285715103149414,0,22.22222328186035,25,15.000000953674316,47.36842346191406,0,0,22.22222328186035,0,0,0,0,10,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1636143104,0
99,1780596579947,57173.12452697754,4700,1,0.30000000000000004,6933.437896728516,4700,1,0.3062499999999999,6796.213592529297,4700,1,0.3062499999999999,12000.563568115234,4700,1,0.30000000000000004,45503.82778930664,4700,1,0.30000000000000004,37665.83738708496,4700,1,0.30000000000000004,46881.03038024902,4700,1,0.30000000000000004,29306.843460083008,4700,1,0.30000000000000004,7270.397277832031,4700,1,0.30000000000000004,7159.611785888672,4700,1,0.30000000000000004,6750.657089233398,4700,1,0.30000000000000004,6968.444030761719,4700,1,0.3062499999999999,9102.382431030273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10,0,0,30.000001907348633,16.666667938232422,22.22222328186035,11.764705657958984,5.555555820465088,37.5,0,0,15.789472579956055,0,0,0,0,11.111111640930176,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1635012608,0
99,1780596580047,57173.73123168945,4700,1,0.3062499999999999,6933.441055297852,4700,1,0.3062499999999999,6796.216705322266,4700,1,0.3062499999999999,12000.864776611328,4700,1,0.3062499999999999,45504.25329589844,4700,1,0.3062499999999999,37666.219009399414,4700,1,0.3062499999999999,46881.435134887695,4700,1,0.3062499999999999,29307.5302734375,4700,1,0.3062499999999999,7270.400390625,4700,1,0.3062499999999999,7159.614837646484,4700,1,0.3062499999999999,6750.660140991211,4700,1,0.3062499999999999,6968.447189331055,4700,1,0.3062499999999999,9108.153518676758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,10,0,0,30.000001907348633,16.666667938232422,22.22222328186035,11.764705657958984,5.555555820465088,37.5,0,0,15.789472579956055,0,0,0,0,11.111111640930176,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1631076352,0
99,1780596580147,57174.34507751465,4700,1,0.3062499999999999,6933.444107055664,4700,1,0.3062499999999999,6796.219833374023,4700,1,0.3062499999999999,12001.127319335938,4700,1,0.3062499999999999,45504.65608215332,4700,1,0.3062499999999999,37666.6916809082,4700,1,0.3062499999999999,46881.81262207031,4700,1,0.3062499999999999,29308.22494506836,4700,1,0.3062499999999999,7270.403717041016,4700,1,0.3062499999999999,7159.617919921875,4700,1,0.3062499999999999,6750.663223266602,4700,1,0.3062499999999999,6968.450241088867,4700,1,0.3062499999999999,9113.811553955078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.789472579956055,0,0,27.77777862548828,10,5,35,33.333335876464844,57.142860412597656,0,0,31.57894515991211,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1629696000,0
99,1780596580247,57174.96032714844,4700,1,0.3062499999999999,6933.447250366211,4700,1,0.3062499999999999,6796.223083496094,4700,1,0.3062499999999999,12001.462371826172,4700,1,0.3062499999999999,45505.09053039551,4700,1,0.3062499999999999,37667.07373046875,4700,1,0.3062499999999999,46882.181076049805,4700,1,0.3062499999999999,29308.920532226563,4700,1,0.3062499999999999,7270.406982421875,4700,1,0.3062499999999999,7159.621032714844,4700,1,0.3062499999999999,6750.66633605957,4700,1,0.3062499999999999,6968.453399658203,4700,1,0.3062499999999999,9119.556091308594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.789472579956055,0,0,27.77777862548828,10,5,35,33.333335876464844,57.142860412597656,0,0,31.57894515991211,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1636876288,0
99,1780596580347,57175.526947021484,4700,1,0.3062499999999999,6933.450332641602,4700,1,0.3062499999999999,6796.226211547852,4700,1,0.3062499999999999,12001.710800170898,4700,1,0.3062499999999999,45505.52049255371,4700,1,0.3062499999999999,37667.48791503906,4700,1,0.3062499999999999,46882.63325500488,4700,1,0.3062499999999999,29309.61505126953,4700,1,0.3062499999999999,7270.410095214844,4700,1,0.3062499999999999,7159.624114990234,4700,1,0.3062499999999999,6750.669418334961,4700,1,0.3062499999999999,6968.456481933594,4700,1,0.3062499999999999,9125.267395019531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,18.18181800842285,0,0,15.789472579956055,10,5.263157844543457,11.111111640930176,31.57894515991211,50,0,0,31.57894515991211,0,0,0,0,15.789472579956055,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1633488896,0
99,1780596580447,57176.098571777344,4700,1,0.30000000000000004,6933.453414916992,4700,1,0.3062499999999999,6796.229293823242,4700,1,0.3062499999999999,12001.949569702148,4700,1,0.3062499999999999,45505.95681762695,4700,1,0.3062499999999999,37667.86753845215,4700,1,0.3062499999999999,46883.12944030762,4700,1,0.3062499999999999,29310.311447143555,4700,1,0.3062499999999999,7270.413177490234,4700,1,0.3062499999999999,7159.627197265625,4700,1,0.3062499999999999,6750.672500610352,4700,1,0.3062499999999999,6968.459564208984,4700,1,0.3062499999999999,9130.964447021484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,18.18181800842285,0,0,15.789472579956055,10,5.263157844543457,11.111111640930176,31.57894515991211,50,0,0,31.57894515991211,0,0,0,0,15.789472579956055,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1631465472,0
99,1780596580547,57176.7155456543,4700,1,0.3062499999999999,6933.456573486328,4700,1,0.3062499999999999,6796.232467651367,4700,1,0.3062499999999999,12002.152709960938,4700,1,0.3062499999999999,45506.330337524414,4700,1,0.3062499999999999,37668.240814208984,4700,1,0.3062499999999999,46883.60111999512,4700,1,0.3062499999999999,29311.005615234375,4700,1,0.3062499999999999,7270.416351318359,4700,1,0.3062499999999999,7159.630279541016,4700,1,0.3062499999999999,6750.67561340332,4700,1,0.3062499999999999,6968.462814331055,4700,1,0.3062499999999999,9136.691192626953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,25,5,21.052631378173828,23.809524536132813,31.57894515991211,40,0,0,15.789472579956055,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628733440,0
99,1780596580647,57177.29293823242,4700,1,0.30000000000000004,6933.459655761719,4700,1,0.30000000000000004,6796.235549926758,4700,1,0.30000000000000004,12002.174911499023,4700,1,0.30000000000000004,45506.81639099121,4700,1,0.30000000000000004,37668.73815917969,4700,1,0.30000000000000004,46883.947830200195,4700,1,0.30000000000000004,29311.687789916992,4700,1,0.30000000000000004,7270.41943359375,4700,1,0.30000000000000004,7159.633407592773,4700,1,0.30000000000000004,6750.678695678711,4700,1,0.30000000000000004,6968.465896606445,4700,1,0.30000000000000004,9142.34016418457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,25,5,21.052631378173828,23.809524536132813,31.57894515991211,40,0,0,15.789472579956055,0,0,0,0,21.052631378173828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1637965824,0
99,1780596580747,57177.887634277344,4700,1,0.3062499999999999,6933.462799072266,4700,1,0.3062499999999999,6796.238693237305,4700,1,0.3062499999999999,12002.392517089844,4700,1,0.3062499999999999,45507.22560119629,4700,1,0.3062499999999999,37669.14686584473,4700,1,0.3062499999999999,46884.30381774902,4700,1,0.3062499999999999,29312.383499145508,4700,1,0.3062499999999999,7270.422515869141,4700,1,0.3062499999999999,7159.636489868164,4700,1,0.3062499999999999,6750.681777954102,4700,1,0.3062499999999999,6968.472320556641,4700,1,0.3062499999999999,9148.041748046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,16.666667938232422,0,38.095237731933594,25,23.52941131591797,37.5,0,0,28.571430206298828,0,0,0,0,31.57894515991211,0,100,0,0,0,0,66481098752,12884893696,1637617664,0
99,1780596580847,57178.48295593262,4700,1,0.3062499999999999,6933.465850830078,4700,1,0.3062499999999999,6796.241836547852,4700,1,0.3062499999999999,12002.62319946289,4700,1,0.3062499999999999,45507.633209228516,4700,1,0.3062499999999999,37669.58312988281,4700,1,0.3062499999999999,46884.63691711426,4700,1,0.3062499999999999,29313.07489013672,4700,1,0.3062499999999999,7270.425598144531,4700,1,0.3062499999999999,7159.639541625977,4700,1,0.3062499999999999,6750.684860229492,4700,1,0.3062499999999999,6968.475372314453,4700,1,0.3062499999999999,9153.691864013672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,16.666667938232422,0,38.095237731933594,25,23.52941131591797,37.5,0,0,28.571430206298828,0,0,0,0,31.57894515991211,0,100,0,0,0,0,66481098752,12884893696,1631907840,0
99,1780596580947,57179.11729431152,4700,1,0.3062499999999999,6933.468933105469,4700,1,0.3062499999999999,6796.244888305664,4700,1,0.3062499999999999,12002.784484863281,4700,1,0.3062499999999999,45508.07450866699,4700,1,0.3062499999999999,37670.00842285156,4700,1,0.3062499999999999,46884.992248535156,4700,1,0.3062499999999999,29313.757278442383,4700,1,0.3062499999999999,7270.4287109375,4700,1,0.3062499999999999,7159.642623901367,4700,1,0.3062499999999999,6750.687942504883,4700,1,0.3062499999999999,6968.478454589844,4700,1,0.3062499999999999,9159.389343261719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,17.39130401611328,0,0,22.22222328186035,9.523809432983398,22.22222328186035,5.882352828979492,23.52941131591797,50,0,0,17.647058486938477,0,0,0,0,26.3157901763916,0,100,0,0,0,0,66481098752,12884893696,1639260160,0
99,1780596581047,57179.74424743652,4700,1,0.3062499999999999,6933.472091674805,4700,1,0.3062499999999999,6796.248001098633,4700,1,0.3062499999999999,12003.04183959961,4700,1,0.3062499999999999,45508.52392578125,4700,1,0.3062499999999999,37670.4934387207,4700,1,0.3062499999999999,46885.344467163086,4700,1,0.3062499999999999,29314.390838623047,4700,1,0.3062499999999999,7270.431793212891,4700,1,0.3062499999999999,7159.645706176758,4700,1,0.3062499999999999,6750.691024780273,4700,1,0.3062499999999999,6968.48161315918,4700,1,0.3062499999999999,9165.16423034668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,17.39130401611328,0,0,22.22222328186035,9.523809432983398,22.22222328186035,5.882352828979492,23.52941131591797,50,0,0,17.647058486938477,0,0,0,0,26.3157901763916,0,100,0,0,0,0,66481098752,12884893696,1635471360,0
99,1780596581147,57180.33126831055,4700,1,0.3062499999999999,6933.475173950195,4700,1,0.3062499999999999,6796.251083374023,4700,1,0.3062499999999999,12003.358810424805,4700,1,0.3062499999999999,45508.89865112305,4700,1,0.3062499999999999,37670.87413024902,4700,1,0.3062499999999999,46885.77235412598,4700,1,0.3062499999999999,29315.074417114258,4700,1,0.3062499999999999,7270.434875488281,4700,1,0.3062499999999999,7159.648788452148,4700,1,0.3062499999999999,6750.694107055664,4700,1,0.3062499999999999,6968.48469543457,4700,1,0.3062499999999999,9170.95735168457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,26.3157901763916,15.000000953674316,15.789472579956055,21.052631378173828,31.57894515991211,25,0,0,25,0,0,0,0,27.77777862548828,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1633783808,0
99,1780596581248,57180.91551208496,4700,1,0.3062499999999999,6933.478317260742,4700,1,0.3062499999999999,6796.254531860352,4700,1,0.3062499999999999,12003.68637084961,4700,1,0.3062499999999999,45509.28941345215,4700,1,0.3062499999999999,37671.23434448242,4700,1,0.3062499999999999,46886.17826843262,4700,1,0.3062499999999999,29315.771896362305,4700,1,0.3062499999999999,7270.438232421875,4700,1,0.3062499999999999,7159.651870727539,4700,1,0.3062499999999999,6750.697311401367,4700,1,0.3062499999999999,6968.487854003906,4700,1,0.3062499999999999,9176.717651367188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,26.3157901763916,15.000000953674316,15.789472579956055,21.052631378173828,31.57894515991211,25,0,0,25,0,0,0,0,27.77777862548828,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1632555008,0
99,1780596581348,57181.4988861084,4700,1,0.3062499999999999,6933.481399536133,4700,1,0.3062499999999999,6796.257614135742,4700,1,0.3062499999999999,12003.947082519531,4700,1,0.3062499999999999,45509.72898864746,4700,1,0.3062499999999999,37671.56025695801,4700,1,0.3062499999999999,46886.60641479492,4700,1,0.3062499999999999,29316.46482849121,4700,1,0.3062499999999999,7270.441345214844,4700,1,0.3062499999999999,7159.65495300293,4700,1,0.3062499999999999,6750.700393676758,4700,1,0.3062499999999999,6968.490936279297,4700,1,0.3062499999999999,9182.415603637695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,16.666667938232422,0,0,15.789472579956055,0,10,16.666667938232422,31.57894515991211,50,0,0,33.333335876464844,0,0,0,0,10,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1637203968,0
99,1780596581448,57182.04496765137,4700,1,0.30000000000000004,6933.484481811523,4700,1,0.30000000000000004,6796.260696411133,4700,1,0.30000000000000004,12004.257720947266,4700,1,0.30000000000000004,45510.16883850098,4700,1,0.30000000000000004,37671.9465637207,4700,1,0.30000000000000004,46887.00915527344,4700,1,0.30000000000000004,29317.119827270508,4700,1,0.30000000000000004,7270.444427490234,4700,1,0.30000000000000004,7159.65803527832,4700,1,0.30000000000000004,6750.703643798828,4700,1,0.30000000000000004,6968.4942626953125,4700,1,0.30000000000000004,9188.214950561523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,16.666667938232422,0,0,15.789472579956055,0,10,16.666667938232422,31.57894515991211,50,0,0,33.333335876464844,0,0,0,0,10,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1634971648,0
99,1780596581548,57182.60006713867,4700,1,0.30000000000000004,6933.48762512207,4700,1,0.30000000000000004,6796.263809204102,4700,1,0.30000000000000004,12004.544006347656,4700,1,0.30000000000000004,45510.60043334961,4700,1,0.30000000000000004,37672.36947631836,4700,1,0.30000000000000004,46887.43391418457,4700,1,0.30000000000000004,29317.811126708984,4700,1,0.30000000000000004,7270.447662353516,4700,1,0.30000000000000004,7159.661087036133,4700,1,0.30000000000000004,6750.706695556641,4700,1,0.30000000000000004,6968.49739074707,4700,1,0.30000000000000004,9193.917175292969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,10,5.263157844543457,30.000001907348633,28.571430206298828,21.052631378173828,44.4444465637207,0,0,22.22222328186035,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1634095104,0
99,1780596581648,57183.176193237305,4700,1,0.3062499999999999,6933.490676879883,4700,1,0.3062499999999999,6796.266983032227,4700,1,0.3062499999999999,12004.86196899414,4700,1,0.3062499999999999,45511.079498291016,4700,1,0.3062499999999999,37672.81190490723,4700,1,0.3062499999999999,46887.90058898926,4700,1,0.3062499999999999,29318.444549560547,4700,1,0.3062499999999999,7270.450927734375,4700,1,0.3062499999999999,7159.664215087891,4700,1,0.3062499999999999,6750.709777832031,4700,1,0.3062499999999999,6968.500534057617,4700,1,0.3062499999999999,9199.75698852539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,15.000000953674316,0,0,10,5.263157844543457,30.000001907348633,28.571430206298828,21.052631378173828,44.4444465637207,0,0,22.22222328186035,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1632391168,0
99,1780596581748,57183.79072570801,4700,1,0.3062499999999999,6933.493835449219,4700,1,0.3062499999999999,6796.270095825195,4700,1,0.3062499999999999,12005.172714233398,4700,1,0.3062499999999999,45511.52626037598,4700,1,0.3062499999999999,37673.28944396973,4700,1,0.3062499999999999,46888.32585144043,4700,1,0.3062499999999999,29319.04359436035,4700,1,0.3062499999999999,7270.454238891602,4700,1,0.3062499999999999,7159.667297363281,4700,1,0.3062499999999999,6750.712860107422,4700,1,0.3062499999999999,6968.503692626953,4700,1,0.3062499999999999,9205.643859863281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,21.052631378173828,20,30.000001907348633,23.52941131591797,23.52941131591797,21.052631378173828,0,0,30.000001907348633,0,0,0,0,30.000001907348633,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1635254272,0
99,1780596581848,57184.39122009277,4700,1,0.3062499999999999,6933.496917724609,4700,1,0.3062499999999999,6796.273178100586,4700,1,0.3062499999999999,12005.395141601563,4700,1,0.3062499999999999,45511.90980529785,4700,1,0.3062499999999999,37673.67094421387,4700,1,0.3062499999999999,46888.79624938965,4700,1,0.3062499999999999,29319.731857299805,4700,1,0.3062499999999999,7270.457717895508,4700,1,0.3062499999999999,7159.670379638672,4700,1,0.3062499999999999,6750.7159423828125,4700,1,0.3062499999999999,6968.506774902344,4700,1,0.3062499999999999,9211.376174926758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10,0,0,21.052631378173828,20,30.000001907348633,23.52941131591797,23.52941131591797,21.052631378173828,0,0,30.000001907348633,0,0,0,0,30.000001907348633,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1635950592,0
