Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596581948,57184.94493103027,4700,1,0.30000000000000004,6933.5,4700,1,0.3062499999999999,6796.276260375977,4700,1,0.3062499999999999,12005.729202270508,4700,1,0.30000000000000004,45512.38916015625,4700,1,0.30000000000000004,37674.033920288086,4700,1,0.30000000000000004,46889.1257019043,4700,1,0.30000000000000004,29320.42756652832,4700,1,0.3062499999999999,7270.460800170898,4700,1,0.3062499999999999,7159.6734619140625,4700,1,0.3062499999999999,6750.719024658203,4700,1,0.3062499999999999,6968.509857177734,4700,1,0.3062499999999999,9217.109085083008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,5.555555820465088,0,0,15.789472579956055,10,16.666667938232422,14.285715103149414,26.3157901763916,41.17647171020508,0,0,31.57894515991211,0,0,0,0,22.22222328186035,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1632800768,0
99,1780596582048,57185.524002075195,4700,1,0.3062499999999999,6933.503234863281,4700,1,0.3062499999999999,6796.279556274414,4700,1,0.3062499999999999,12006.052627563477,4700,1,0.3062499999999999,45512.85446166992,4700,1,0.3062499999999999,37674.4441986084,4700,1,0.3062499999999999,46889.514419555664,4700,1,0.3062499999999999,29321.093383789063,4700,1,0.3062499999999999,7270.464080810547,4700,1,0.3062499999999999,7159.676620483398,4700,1,0.3062499999999999,6750.722183227539,4700,1,0.3062499999999999,6968.513046264648,4700,1,0.3062499999999999,9222.926971435547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,78.94737243652344,5.555555820465088,0,0,15.789472579956055,10,16.666667938232422,14.285715103149414,26.3157901763916,41.17647171020508,0,0,31.57894515991211,0,0,0,0,22.22222328186035,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1629544448,0
99,1780596582148,57186.15365600586,4700,1,0.3062499999999999,6933.50634765625,4700,1,0.3062499999999999,6796.282669067383,4700,1,0.3062499999999999,12006.323837280273,4700,1,0.3062499999999999,45513.37939453125,4700,1,0.3062499999999999,37674.86767578125,4700,1,0.3062499999999999,46890.009674072266,4700,1,0.3062499999999999,29321.63426208496,4700,1,0.3062499999999999,7270.467193603516,4700,1,0.3062499999999999,7159.679702758789,4700,1,0.3062499999999999,6750.72526550293,4700,1,0.3062499999999999,6968.518829345703,4700,1,0.3062499999999999,9228.854858398438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,20,0,0,22.22222328186035,14.285715103149414,31.57894515991211,30.000001907348633,26.3157901763916,21.052631378173828,0,0,36.842105865478516,0,0,0,0,23.809524536132813,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1634414592,0
99,1780596582248,57186.77651977539,4700,1,0.3062499999999999,6933.509460449219,4700,1,0.3062499999999999,6796.285888671875,4700,1,0.3062499999999999,12006.573699951172,4700,1,0.3062499999999999,45513.89031982422,4700,1,0.3062499999999999,37675.26480102539,4700,1,0.3062499999999999,46890.4962310791,4700,1,0.3062499999999999,29322.228225708008,4700,1,0.3062499999999999,7270.472442626953,4700,1,0.3062499999999999,7159.682754516602,4700,1,0.3062499999999999,6750.72834777832,4700,1,0.3062499999999999,6968.522003173828,4700,1,0.3062499999999999,9234.700149536133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,20,0,0,22.22222328186035,14.285715103149414,31.57894515991211,30.000001907348633,26.3157901763916,21.052631378173828,0,0,36.842105865478516,0,0,0,0,23.809524536132813,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1629204480,0
99,1780596582348,57187.35888671875,4700,1,0.3062499999999999,6933.512542724609,4700,1,0.3062499999999999,6796.288970947266,4700,1,0.3062499999999999,12006.834869384766,4700,1,0.3062499999999999,45514.382400512695,4700,1,0.3062499999999999,37675.651107788086,4700,1,0.3062499999999999,46890.93524169922,4700,1,0.3062499999999999,29322.916595458984,4700,1,0.3062499999999999,7270.476013183594,4700,1,0.3062499999999999,7159.685836791992,4700,1,0.3062499999999999,6750.731430053711,4700,1,0.3062499999999999,6968.525085449219,4700,1,0.3062499999999999,9240.509567260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,28.571430206298828,5.263157844543457,45.45454788208008,5,40,31.57894515991211,0,0,33.333335876464844,0,0,0,0,29.411766052246094,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1630023680,0
99,1780596582448,57187.99676513672,4700,1,0.3062499999999999,6933.515625,4700,1,0.3062499999999999,6796.292083740234,4700,1,0.3062499999999999,12007.095016479492,4700,1,0.3062499999999999,45514.83805847168,4700,1,0.3062499999999999,37675.99851989746,4700,1,0.3062499999999999,46891.278564453125,4700,1,0.3062499999999999,29323.60984802246,4700,1,0.3062499999999999,7270.479232788086,4700,1,0.3062499999999999,7159.688919067383,4700,1,0.3062499999999999,6750.734527587891,4700,1,0.3062499999999999,6968.528167724609,4700,1,0.3062499999999999,9246.125244140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,28.571430206298828,5.263157844543457,45.45454788208008,5,40,31.57894515991211,0,0,33.333335876464844,0,0,0,0,29.411766052246094,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1626943488,0
99,1780596582548,57188.62660217285,4700,1,0.3062499999999999,6933.518997192383,4700,1,0.3062499999999999,6796.29524230957,4700,1,0.3062499999999999,12007.445724487305,4700,1,0.3062499999999999,45515.21029663086,4700,1,0.3062499999999999,37676.39515686035,4700,1,0.3062499999999999,46891.54740905762,4700,1,0.3062499999999999,29324.292892456055,4700,1,0.3062499999999999,7270.483612060547,4700,1,0.3062499999999999,7159.692092895508,4700,1,0.3062499999999999,6750.737838745117,4700,1,0.3062499999999999,6968.531707763672,4700,1,0.3062499999999999,9251.839309692383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,42.85714340209961,15.000000953674316,6.25,10,15.789472579956055,41.17647171020508,0,0,30.000001907348633,0,0,0,0,30.000001907348633,10,100,0,0,0,0,66481098752,12884893696,1630158848,0
99,1780596582648,57189.20249938965,4700,1,0.3062499999999999,6933.522155761719,4700,1,0.3062499999999999,6796.298522949219,4700,1,0.3062499999999999,12007.779312133789,4700,1,0.3062499999999999,45515.586654663086,4700,1,0.3062499999999999,37676.7180480957,4700,1,0.3062499999999999,46892.01220703125,4700,1,0.3062499999999999,29324.980209350586,4700,1,0.3062499999999999,7270.487701416016,4700,1,0.3062499999999999,7159.707092285156,4700,1,0.3062499999999999,6750.74104309082,4700,1,0.3062499999999999,6968.542495727539,4700,1,0.3062499999999999,9257.615158081055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.000000953674316,0,0,42.85714340209961,15.000000953674316,6.25,10,15.789472579956055,41.17647171020508,0,0,30.000001907348633,0,0,0,0,30.000001907348633,10,100,0,0,0,0,66481098752,12884893696,1630552064,0
99,1780596582748,57189.77633666992,4700,1,0.3062499999999999,6933.525375366211,4700,1,0.3062499999999999,6796.3016357421875,4700,1,0.3062499999999999,12007.963806152344,4700,1,0.3062499999999999,45516.069274902344,4700,1,0.3062499999999999,37677.012466430664,4700,1,0.3062499999999999,46892.4524230957,4700,1,0.3062499999999999,29325.677795410156,4700,1,0.3062499999999999,7270.490814208984,4700,1,0.3062499999999999,7159.710205078125,4700,1,0.3062499999999999,6750.744155883789,4700,1,0.3062499999999999,6968.547988891602,4700,1,0.3062499999999999,9263.311752319336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,10,4.761904716491699,0,15.000000953674316,14.285715103149414,25,0,23.52941131591797,47.05882263183594,0,0,30.000001907348633,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630752768,0
99,1780596582848,57190.357330322266,4700,1,0.30000000000000004,6933.528457641602,4700,1,0.3062499999999999,6796.304794311523,4700,1,0.3062499999999999,12008.182418823242,4700,1,0.30000000000000004,45516.549545288086,4700,1,0.30000000000000004,37677.37841796875,4700,1,0.30000000000000004,46892.840072631836,4700,1,0.30000000000000004,29326.365188598633,4700,1,0.30000000000000004,7270.494201660156,4700,1,0.30000000000000004,7159.713287353516,4700,1,0.30000000000000004,6750.74723815918,4700,1,0.3062499999999999,6968.551071166992,4700,1,0.3062499999999999,9269.019454956055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,10,4.761904716491699,0,15.000000953674316,14.285715103149414,25,0,23.52941131591797,47.05882263183594,0,0,30.000001907348633,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1638481920,0
99,1780596582948,57190.93493652344,4700,1,0.30000000000000004,6933.531539916992,4700,1,0.30000000000000004,6796.307876586914,4700,1,0.30000000000000004,12008.40853881836,4700,1,0.30000000000000004,45516.94485473633,4700,1,0.30000000000000004,37677.84489440918,4700,1,0.30000000000000004,46893.2518157959,4700,1,0.30000000000000004,29327.058822631836,4700,1,0.30000000000000004,7270.497314453125,4700,1,0.30000000000000004,7159.716369628906,4700,1,0.30000000000000004,6750.75032043457,4700,1,0.30000000000000004,6968.554153442383,4700,1,0.30000000000000004,9274.793991088867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,0,0,0,11.764705657958984,5,31.57894515991211,10.526315689086914,28.571430206298828,44.4444465637207,0,0,16.666667938232422,0,0,0,0,31.57894515991211,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631723520,0
99,1780596583049,57191.53500366211,4700,1,0.30000000000000004,6933.53466796875,4700,1,0.30000000000000004,6796.310958862305,4700,1,0.30000000000000004,12008.741500854492,4700,1,0.30000000000000004,45517.29383850098,4700,1,0.30000000000000004,37678.18977355957,4700,1,0.30000000000000004,46893.668197631836,4700,1,0.30000000000000004,29327.74151611328,4700,1,0.30000000000000004,7270.5003662109375,4700,1,0.30000000000000004,7159.719421386719,4700,1,0.30000000000000004,6750.753372192383,4700,1,0.30000000000000004,6968.557266235352,4700,1,0.30000000000000004,9280.496673583984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,0,0,0,11.764705657958984,5,31.57894515991211,10.526315689086914,28.571430206298828,44.4444465637207,0,0,16.666667938232422,0,0,0,0,31.57894515991211,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1629417472,0
99,1780596583149,57192.14096069336,4700,1,0.30000000000000004,6933.537750244141,4700,1,0.30000000000000004,6796.314010620117,4700,1,0.30000000000000004,12009.016860961914,4700,1,0.30000000000000004,45517.63961791992,4700,1,0.30000000000000004,37678.53855895996,4700,1,0.30000000000000004,46894.13523864746,4700,1,0.30000000000000004,29328.43910217285,4700,1,0.30000000000000004,7270.503463745117,4700,1,0.30000000000000004,7159.722503662109,4700,1,0.30000000000000004,6750.756454467773,4700,1,0.30000000000000004,6968.560348510742,4700,1,0.30000000000000004,9286.134063720703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,21.052631378173828,23.809524536132813,27.77777862548828,0,26.3157901763916,40,0,0,0,0,0,0,0,27.77777862548828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629249536,0
99,1780596583249,57192.744720458984,4700,1,0.3062499999999999,6933.540908813477,4700,1,0.3062499999999999,6796.317352294922,4700,1,0.3062499999999999,12009.28305053711,4700,1,0.3062499999999999,45517.981689453125,4700,1,0.3062499999999999,37678.90426635742,4700,1,0.3062499999999999,46894.60073852539,4700,1,0.3062499999999999,29329.129776000977,4700,1,0.3062499999999999,7270.506851196289,4700,1,0.3062499999999999,7159.7255859375,4700,1,0.3062499999999999,6750.759567260742,4700,1,0.3062499999999999,6968.563507080078,4700,1,0.3062499999999999,9291.845489501953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,21.052631378173828,23.809524536132813,27.77777862548828,0,26.3157901763916,40,0,0,0,0,0,0,0,27.77777862548828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1633878016,0
99,1780596583349,57193.32066345215,4700,1,0.3062499999999999,6933.543991088867,4700,1,0.3062499999999999,6796.3204345703125,4700,1,0.3062499999999999,12009.602996826172,4700,1,0.3062499999999999,45518.43035888672,4700,1,0.3062499999999999,37679.069412231445,4700,1,0.3062499999999999,46895.06555175781,4700,1,0.3062499999999999,29329.81803894043,4700,1,0.3062499999999999,7270.50993347168,4700,1,0.3062499999999999,7159.728668212891,4700,1,0.3062499999999999,6750.762649536133,4700,1,0.3062499999999999,6968.566589355469,4700,1,0.3062499999999999,9297.479232788086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.36363983154297,14.285715103149414,0,0,11.764705657958984,0,35,5.263157844543457,31.57894515991211,44.4444465637207,0,0,14.285715103149414,0,0,0,0,22.72727394104004,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1631404032,0
99,1780596583449,57193.87683105469,4700,1,0.3062499999999999,6933.547073364258,4700,1,0.3062499999999999,6796.323516845703,4700,1,0.3062499999999999,12009.997116088867,4700,1,0.3062499999999999,45518.82130432129,4700,1,0.3062499999999999,37679.27780151367,4700,1,0.3062499999999999,46895.524993896484,4700,1,0.3062499999999999,29330.500869750977,4700,1,0.3062499999999999,7270.513229370117,4700,1,0.3062499999999999,7159.731750488281,4700,1,0.3062499999999999,6750.765731811523,4700,1,0.3062499999999999,6968.569671630859,4700,1,0.3062499999999999,9303.15283203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.36363983154297,14.285715103149414,0,0,11.764705657958984,0,35,5.263157844543457,31.57894515991211,44.4444465637207,0,0,14.285715103149414,0,0,0,0,22.72727394104004,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628205056,0
99,1780596583549,57194.46788024902,4700,1,0.30000000000000004,6933.550231933594,4700,1,0.3062499999999999,6796.326599121094,4700,1,0.3062499999999999,12010.39242553711,4700,1,0.30000000000000004,45519.02079772949,4700,1,0.30000000000000004,37679.64453125,4700,1,0.30000000000000004,46895.98490905762,4700,1,0.30000000000000004,29331.185760498047,4700,1,0.30000000000000004,7270.516403198242,4700,1,0.30000000000000004,7159.734909057617,4700,1,0.30000000000000004,6750.768814086914,4700,1,0.30000000000000004,6968.57292175293,4700,1,0.3062499999999999,9308.782531738281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,26.3157901763916,0,0,15.000000953674316,23.809524536132813,11.111111640930176,20,22.22222328186035,44.4444465637207,0,0,5.555555820465088,0,0,0,0,10,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1627144192,0
99,1780596583649,57195.089431762695,4700,1,0.3062499999999999,6933.5533447265625,4700,1,0.3062499999999999,6796.329788208008,4700,1,0.3062499999999999,12010.633865356445,4700,1,0.3062499999999999,45519.425842285156,4700,1,0.3062499999999999,37680.010009765625,4700,1,0.3062499999999999,46896.42323303223,4700,1,0.3062499999999999,29331.851531982422,4700,1,0.3062499999999999,7270.519515991211,4700,1,0.3062499999999999,7159.738021850586,4700,1,0.3062499999999999,6750.77197265625,4700,1,0.3062499999999999,6968.584487915039,4700,1,0.3062499999999999,9314.568161010742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,26.3157901763916,0,0,15.000000953674316,23.809524536132813,11.111111640930176,20,22.22222328186035,44.4444465637207,0,0,5.555555820465088,0,0,0,0,10,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1632161792,0
99,1780596583749,57195.68592834473,4700,1,0.3062499999999999,6933.55647277832,4700,1,0.3062499999999999,6796.332870483398,4700,1,0.3062499999999999,12010.82861328125,4700,1,0.3062499999999999,45519.90690612793,4700,1,0.3062499999999999,37680.361267089844,4700,1,0.3062499999999999,46896.818603515625,4700,1,0.3062499999999999,29332.535354614258,4700,1,0.3062499999999999,7270.522598266602,4700,1,0.3062499999999999,7159.741104125977,4700,1,0.3062499999999999,6750.7750244140625,4700,1,0.3062499999999999,6968.590713500977,4700,1,0.3062499999999999,9320.301086425781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,26.3157901763916,10,38.095237731933594,23.52941131591797,27.77777862548828,28.571430206298828,0,0,20,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1630863360,0
99,1780596583849,57196.24588012695,4700,1,0.3062499999999999,6933.559555053711,4700,1,0.3062499999999999,6796.335922241211,4700,1,0.3062499999999999,12011.17886352539,4700,1,0.3062499999999999,45520.32865905762,4700,1,0.3062499999999999,37680.755767822266,4700,1,0.3062499999999999,46897.20899963379,4700,1,0.3062499999999999,29333.225219726563,4700,1,0.3062499999999999,7270.525772094727,4700,1,0.3062499999999999,7159.744216918945,4700,1,0.3062499999999999,6750.778106689453,4700,1,0.3062499999999999,6968.593795776367,4700,1,0.3062499999999999,9325.998138427734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.263157844543457,0,0,26.3157901763916,10,38.095237731933594,23.52941131591797,27.77777862548828,28.571430206298828,0,0,20,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1628344320,0
99,1780596583949,57196.844802856445,4700,1,0.3062499999999999,6933.562637329102,4700,1,0.3062499999999999,6796.339004516602,4700,1,0.3062499999999999,12011.53286743164,4700,1,0.3062499999999999,45520.71408081055,4700,1,0.3062499999999999,37681.11338806152,4700,1,0.3062499999999999,46897.627349853516,4700,1,0.3062499999999999,29333.91423034668,4700,1,0.3062499999999999,7270.528884887695,4700,1,0.3062499999999999,7159.747299194336,4700,1,0.3062499999999999,6750.781188964844,4700,1,0.3062499999999999,6968.596878051758,4700,1,0.3062499999999999,9331.700805664063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,21.052631378173828,0,0,11.111111640930176,11.111111640930176,27.77777862548828,23.52941131591797,33.333335876464844,47.36842346191406,0,0,11.111111640930176,0,0,0,0,4.761904716491699,20,100,0,0,0,0,66481098752,12884893696,1625755648,0
99,1780596584049,57197.45243835449,4700,1,0.3062499999999999,6933.590972900391,4700,1,0.30000000000000004,6796.381500244141,4700,1,0.30000000000000004,12011.939910888672,4700,1,0.3062499999999999,45521.10639953613,4700,1,0.3062499999999999,37681.48222351074,4700,1,0.30000000000000004,46898.029708862305,4700,1,0.30000000000000004,29334.445892333984,4700,1,0.30000000000000004,7270.538238525391,4700,1,0.30000000000000004,7159.758438110352,4700,1,0.30000000000000004,6750.807281494141,4700,1,0.30000000000000004,6968.607849121094,4700,1,0.30000000000000004,9337.485595703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,21.052631378173828,0,0,11.111111640930176,11.111111640930176,27.77777862548828,23.52941131591797,33.333335876464844,47.36842346191406,0,0,11.111111640930176,0,0,0,0,4.761904716491699,20,100,0,0,0,0,66481098752,12884893696,1626025984,0
99,1780596584149,57198.012603759766,4700,1,0.3062499999999999,6933.594055175781,4700,1,0.3062499999999999,6796.384582519531,4700,1,0.3062499999999999,12012.278076171875,4700,1,0.3062499999999999,45521.37088012695,4700,1,0.3062499999999999,37681.75378417969,4700,1,0.3062499999999999,46898.3020324707,4700,1,0.3062499999999999,29334.901245117188,4700,1,0.3062499999999999,7270.541320800781,4700,1,0.3062499999999999,7159.761520385742,4700,1,0.3062499999999999,6750.810363769531,4700,1,0.3062499999999999,6968.610931396484,4700,1,0.3062499999999999,9342.63345336914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,16.666667938232422,0,0,15.000000953674316,6.25,0,23.809524536132813,15.000000953674316,33.333335876464844,0,4.761904716491699,15.000000953674316,0,0,0,0,15.000000953674316,20,61.11111068725586,0,0,4.761904716491699,0,66481098752,12884893696,1624248320,0
99,1780596584249,57198.56117248535,4700,1,0.30000000000000004,6933.598937988281,4700,1,0.30000000000000004,6796.387832641602,4700,1,0.30000000000000004,12012.562286376953,4700,1,0.30000000000000004,45521.6766204834,4700,1,0.30000000000000004,37682.038177490234,4700,1,0.30000000000000004,46898.59538269043,4700,1,0.30000000000000004,29335.358474731445,4700,1,0.30000000000000004,7270.546890258789,4700,1,0.30000000000000004,7159.764633178711,4700,1,0.30000000000000004,6750.813507080078,4700,1,0.30000000000000004,6968.614074707031,4700,1,0.30000000000000004,9347.754089355469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,16.666667938232422,0,0,15.000000953674316,6.25,0,23.809524536132813,15.000000953674316,33.333335876464844,0,4.761904716491699,15.000000953674316,0,0,0,0,15.000000953674316,20,61.11111068725586,0,0,4.761904716491699,0,66481098752,12884893696,1622700032,0
99,1780596584349,57199.195053100586,4700,1,0.3062499999999999,6933.61474609375,4700,1,0.3062499999999999,6796.391128540039,4700,1,0.3062499999999999,12012.889022827148,4700,1,0.3062499999999999,45522.09541320801,4700,1,0.3062499999999999,37682.45643615723,4700,1,0.3062499999999999,46898.99891662598,4700,1,0.3062499999999999,29336.031188964844,4700,1,0.3062499999999999,7270.569046020508,4700,1,0.3062499999999999,7159.767959594727,4700,1,0.3062499999999999,6750.834365844727,4700,1,0.3062499999999999,6968.61735534668,4700,1,0.3062499999999999,9353.656982421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,15.789472579956055,20,11.111111640930176,5.882352828979492,5.555555820465088,29.411766052246094,0,0,25,0,0,0,0,11.111111640930176,11.764705657958984,78.94737243652344,0,0,0,0,66481098752,12884893696,1629773824,0
99,1780596584449,57199.774353027344,4700,1,0.3062499999999999,6933.6177978515625,4700,1,0.3062499999999999,6796.39421081543,4700,1,0.3062499999999999,12013.158493041992,4700,1,0.3062499999999999,45522.495346069336,4700,1,0.3062499999999999,37682.870697021484,4700,1,0.3062499999999999,46899.47360229492,4700,1,0.3062499999999999,29336.717803955078,4700,1,0.3062499999999999,7270.573638916016,4700,1,0.3062499999999999,7159.771011352539,4700,1,0.3062499999999999,6750.837417602539,4700,1,0.3062499999999999,6968.620407104492,4700,1,0.3062499999999999,9359.448104858398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,15.789472579956055,20,11.111111640930176,5.882352828979492,5.555555820465088,29.411766052246094,0,0,25,0,0,0,0,11.111111640930176,11.764705657958984,78.94737243652344,0,0,0,0,66481098752,12884893696,1629024256,0
99,1780596584549,57200.40808105469,4700,1,0.3062499999999999,6933.620956420898,4700,1,0.3062499999999999,6796.397262573242,4700,1,0.3062499999999999,12013.4560546875,4700,1,0.3062499999999999,45522.89585876465,4700,1,0.3062499999999999,37683.274475097656,4700,1,0.3062499999999999,46899.89093017578,4700,1,0.3062499999999999,29337.407012939453,4700,1,0.3062499999999999,7270.57682800293,4700,1,0.3062499999999999,7159.77409362793,4700,1,0.3062499999999999,6750.84049987793,4700,1,0.3062499999999999,6968.623565673828,4700,1,0.3062499999999999,9365.256576538086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,20,15.000000953674316,18.18181800842285,20,25,37.5,0,0,25,0,0,0,0,22.22222328186035,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1633832960,0
99,1780596584649,57201.00437927246,4700,1,0.3062499999999999,6933.624038696289,4700,1,0.3062499999999999,6796.400344848633,4700,1,0.3062499999999999,12013.78695678711,4700,1,0.3062499999999999,45523.33583068848,4700,1,0.3062499999999999,37683.706466674805,4700,1,0.3062499999999999,46900.25988769531,4700,1,0.3062499999999999,29338.100189208984,4700,1,0.3062499999999999,7270.57991027832,4700,1,0.3062499999999999,7159.77717590332,4700,1,0.3062499999999999,6750.84358215332,4700,1,0.3062499999999999,6968.626647949219,4700,1,0.3062499999999999,9371.01838684082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,20,15.000000953674316,18.18181800842285,20,25,37.5,0,0,25,0,0,0,0,22.22222328186035,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1634963456,0
