Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596584749,57201.61558532715,4700,1,0.3062499999999999,6933.627212524414,4700,1,0.3062499999999999,6796.403549194336,4700,1,0.3062499999999999,12014.115676879883,4700,1,0.3062499999999999,45523.76396179199,4700,1,0.3062499999999999,37684.08784484863,4700,1,0.3062499999999999,46900.675231933594,4700,1,0.3062499999999999,29338.789962768555,4700,1,0.3062499999999999,7270.583145141602,4700,1,0.3062499999999999,7159.780258178711,4700,1,0.3062499999999999,6750.846664428711,4700,1,0.3062499999999999,6968.629928588867,4700,1,0.3062499999999999,9376.864837646484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,11.111111640930176,26.3157901763916,11.111111640930176,25,5,52.6315803527832,0,0,23.52941131591797,0,0,0,0,16.666667938232422,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1631006720,0
99,1780596584849,57202.196548461914,4700,1,0.3062499999999999,6933.630294799805,4700,1,0.3062499999999999,6796.406631469727,4700,1,0.3062499999999999,12014.463958740234,4700,1,0.3062499999999999,45524.18086242676,4700,1,0.3062499999999999,37684.527603149414,4700,1,0.3062499999999999,46901.06504821777,4700,1,0.3062499999999999,29339.481033325195,4700,1,0.3062499999999999,7270.58625793457,4700,1,0.3062499999999999,7159.783340454102,4700,1,0.3062499999999999,6750.849792480469,4700,1,0.3062499999999999,6968.633041381836,4700,1,0.3062499999999999,9382.696304321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,11.111111640930176,26.3157901763916,11.111111640930176,25,5,52.6315803527832,0,0,23.52941131591797,0,0,0,0,16.666667938232422,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1625706496,0
99,1780596584950,57202.75492858887,4700,1,0.3062499999999999,6933.633377075195,4700,1,0.30000000000000004,6796.409713745117,4700,1,0.30000000000000004,12014.80014038086,4700,1,0.3062499999999999,45524.63276672363,4700,1,0.3062499999999999,37684.92802429199,4700,1,0.3062499999999999,46901.49940490723,4700,1,0.3062499999999999,29340.150833129883,4700,1,0.3062499999999999,7270.589553833008,4700,1,0.3062499999999999,7159.786422729492,4700,1,0.3062499999999999,6750.852874755859,4700,1,0.30000000000000004,6968.636184692383,4700,1,0.30000000000000004,9388.577438354492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,25,0,0,5.263157844543457,10,12.5,26.3157901763916,18.75,52.38095474243164,0,0,25,0,0,0,0,10.526315689086914,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1633931264,0
99,1780596585050,57203.36688232422,4700,1,0.30000000000000004,6933.636535644531,4700,1,0.30000000000000004,6796.412796020508,4700,1,0.30000000000000004,12015.155700683594,4700,1,0.30000000000000004,45524.954360961914,4700,1,0.30000000000000004,37685.296936035156,4700,1,0.30000000000000004,46901.918701171875,4700,1,0.30000000000000004,29340.842391967773,4700,1,0.30000000000000004,7270.59260559082,4700,1,0.30000000000000004,7159.789520263672,4700,1,0.30000000000000004,6750.85595703125,4700,1,0.30000000000000004,6968.63932800293,4700,1,0.30000000000000004,9394.413604736328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,25,0,0,5.263157844543457,10,12.5,26.3157901763916,18.75,52.38095474243164,0,0,25,0,0,0,0,10.526315689086914,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1631703040,0
99,1780596585150,57203.9958190918,4700,1,0.30000000000000004,6933.639617919922,4700,1,0.30000000000000004,6796.415954589844,4700,1,0.30000000000000004,12015.457901000977,4700,1,0.30000000000000004,45525.38903808594,4700,1,0.30000000000000004,37685.56173706055,4700,1,0.30000000000000004,46902.38249206543,4700,1,0.30000000000000004,29341.528106689453,4700,1,0.30000000000000004,7270.595794677734,4700,1,0.30000000000000004,7159.7926025390625,4700,1,0.30000000000000004,6750.8590087890625,4700,1,0.30000000000000004,6968.64241027832,4700,1,0.30000000000000004,9400.226135253906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,33.333335876464844,22.22222328186035,25,15.789472579956055,16.666667938232422,44.4444465637207,0,0,15.000000953674316,0,0,0,0,5,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1631956992,0
99,1780596585250,57204.60496520996,4700,1,0.3062499999999999,6933.642776489258,4700,1,0.3062499999999999,6796.419158935547,4700,1,0.3062499999999999,12015.831527709961,4700,1,0.3062499999999999,45525.68362426758,4700,1,0.3062499999999999,37685.94857788086,4700,1,0.3062499999999999,46902.83972167969,4700,1,0.3062499999999999,29342.221771240234,4700,1,0.3062499999999999,7270.599517822266,4700,1,0.3062499999999999,7159.795684814453,4700,1,0.3062499999999999,6750.8621826171875,4700,1,0.3062499999999999,6968.645538330078,4700,1,0.3062499999999999,9405.977127075195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,33.333335876464844,22.22222328186035,25,15.789472579956055,16.666667938232422,44.4444465637207,0,0,15.000000953674316,0,0,0,0,5,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1628135424,0
99,1780596585350,57205.213287353516,4700,1,0.3062499999999999,6933.645858764648,4700,1,0.3062499999999999,6796.422286987305,4700,1,0.3062499999999999,12016.19108581543,4700,1,0.3062499999999999,45526.107421875,4700,1,0.3062499999999999,37686.317321777344,4700,1,0.3062499999999999,46903.23762512207,4700,1,0.3062499999999999,29342.90737915039,4700,1,0.3062499999999999,7270.602630615234,4700,1,0.3062499999999999,7159.798812866211,4700,1,0.3062499999999999,6750.865310668945,4700,1,0.3062499999999999,6968.648620605469,4700,1,0.3062499999999999,9411.724075317383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,21.052631378173828,0,0,11.111111640930176,10.526315689086914,5.555555820465088,22.22222328186035,30.000001907348633,43.75,0,0,11.764705657958984,0,0,0,0,0,5.882352828979492,100,0,0,0,0,66481098752,12884893696,1631956992,0
99,1780596585450,57205.804626464844,4700,1,0.3062499999999999,6933.648971557617,4700,1,0.3062499999999999,6796.425369262695,4700,1,0.3062499999999999,12016.48892211914,4700,1,0.3062499999999999,45526.53764343262,4700,1,0.3062499999999999,37686.71502685547,4700,1,0.3062499999999999,46903.60581970215,4700,1,0.3062499999999999,29343.5987701416,4700,1,0.3062499999999999,7270.605712890625,4700,1,0.3062499999999999,7159.801895141602,4700,1,0.3062499999999999,6750.868392944336,4700,1,0.3062499999999999,6968.6517333984375,4700,1,0.3062499999999999,9417.491500854492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,21.052631378173828,0,0,11.111111640930176,10.526315689086914,5.555555820465088,22.22222328186035,30.000001907348633,43.75,0,0,11.764705657958984,0,0,0,0,0,5.882352828979492,100,0,0,0,0,66481098752,12884893696,1630089216,0
99,1780596585550,57206.422286987305,4700,1,0.3062499999999999,6933.652130126953,4700,1,0.3062499999999999,6796.428512573242,4700,1,0.3062499999999999,12016.796600341797,4700,1,0.3062499999999999,45526.972091674805,4700,1,0.3062499999999999,37687.019439697266,4700,1,0.3062499999999999,46903.98977661133,4700,1,0.3062499999999999,29344.29133605957,4700,1,0.3062499999999999,7270.608917236328,4700,1,0.3062499999999999,7159.804977416992,4700,1,0.3062499999999999,6750.871505737305,4700,1,0.3062499999999999,6968.654876708984,4700,1,0.3062499999999999,9423.258026123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,21.052631378173828,14.285715103149414,22.22222328186035,30.000001907348633,33.333335876464844,44.4444465637207,0,0,21.052631378173828,0,0,0,0,5,5,100,0,0,0,0,66481098752,12884893696,1630793728,0
99,1780596585650,57207.00973510742,4700,1,0.30000000000000004,6933.655212402344,4700,1,0.3062499999999999,6796.431594848633,4700,1,0.3062499999999999,12017.11051940918,4700,1,0.30000000000000004,45527.37760925293,4700,1,0.30000000000000004,37687.39717102051,4700,1,0.30000000000000004,46904.37661743164,4700,1,0.30000000000000004,29344.988189697266,4700,1,0.30000000000000004,7270.611999511719,4700,1,0.30000000000000004,7159.808059692383,4700,1,0.30000000000000004,6750.874588012695,4700,1,0.30000000000000004,6968.658065795898,4700,1,0.3062499999999999,9429.011734008789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,21.052631378173828,14.285715103149414,22.22222328186035,30.000001907348633,33.333335876464844,44.4444465637207,0,0,21.052631378173828,0,0,0,0,5,5,100,0,0,0,0,66481098752,12884893696,1626673152,0
99,1780596585750,57207.54035949707,4700,1,0.3062499999999999,6933.65837097168,4700,1,0.3062499999999999,6796.434677124023,4700,1,0.3062499999999999,12017.442260742188,4700,1,0.3062499999999999,45527.736404418945,4700,1,0.3062499999999999,37687.840408325195,4700,1,0.3062499999999999,46904.7977142334,4700,1,0.3062499999999999,29345.682861328125,4700,1,0.3062499999999999,7270.615264892578,4700,1,0.3062499999999999,7159.811141967773,4700,1,0.3062499999999999,6750.877670288086,4700,1,0.3062499999999999,6968.661224365234,4700,1,0.3062499999999999,9434.769775390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,27.77777862548828,0,0,0,0,14.285715103149414,21.052631378173828,23.52941131591797,50,0,0,31.57894515991211,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1626656768,0
99,1780596585850,57208.080169677734,4700,1,0.3062499999999999,6933.661483764648,4700,1,0.3062499999999999,6796.437789916992,4700,1,0.3062499999999999,12017.742202758789,4700,1,0.3062499999999999,45528.13723754883,4700,1,0.3062499999999999,37688.29719543457,4700,1,0.3062499999999999,46905.15168762207,4700,1,0.3062499999999999,29346.375701904297,4700,1,0.3062499999999999,7270.618316650391,4700,1,0.3062499999999999,7159.814193725586,4700,1,0.3062499999999999,6750.880722045898,4700,1,0.3062499999999999,6968.664276123047,4700,1,0.3062499999999999,9440.509704589844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,27.77777862548828,0,0,0,0,14.285715103149414,21.052631378173828,23.52941131591797,50,0,0,31.57894515991211,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1627566080,0
99,1780596585950,57208.66096496582,4700,1,0.30000000000000004,6933.664566040039,4700,1,0.30000000000000004,6796.440948486328,4700,1,0.30000000000000004,12017.973052978516,4700,1,0.30000000000000004,45528.57536315918,4700,1,0.30000000000000004,37688.667709350586,4700,1,0.30000000000000004,46905.556579589844,4700,1,0.30000000000000004,29347.080780029297,4700,1,0.30000000000000004,7270.6214599609375,4700,1,0.30000000000000004,7159.817276000977,4700,1,0.30000000000000004,6750.883834838867,4700,1,0.30000000000000004,6968.6673583984375,4700,1,0.30000000000000004,9446.224044799805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,13.636363983154297,9.523809432983398,12.5,38.095237731933594,22.22222328186035,52.6315803527832,0,0,21.052631378173828,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1627119616,0
99,1780596586050,57209.23181152344,4700,1,0.3062499999999999,6933.667709350586,4700,1,0.3062499999999999,6796.444030761719,4700,1,0.3062499999999999,12018.248474121094,4700,1,0.3062499999999999,45529.02737426758,4700,1,0.3062499999999999,37689.06700134277,4700,1,0.3062499999999999,46905.98139953613,4700,1,0.3062499999999999,29347.77912902832,4700,1,0.3062499999999999,7270.624542236328,4700,1,0.3062499999999999,7159.820358276367,4700,1,0.3062499999999999,6750.886917114258,4700,1,0.3062499999999999,6968.670562744141,4700,1,0.3062499999999999,9452.028671264648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10.526315689086914,0,0,13.636363983154297,9.523809432983398,12.5,38.095237731933594,22.22222328186035,52.6315803527832,0,0,21.052631378173828,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1633021952,0
99,1780596586150,57209.831634521484,4700,1,0.3062499999999999,6933.670791625977,4700,1,0.3062499999999999,6796.447113037109,4700,1,0.3062499999999999,12018.507675170898,4700,1,0.3062499999999999,45529.39764404297,4700,1,0.3062499999999999,37689.516357421875,4700,1,0.3062499999999999,46906.425064086914,4700,1,0.3062499999999999,29348.470413208008,4700,1,0.3062499999999999,7270.627716064453,4700,1,0.3062499999999999,7159.823440551758,4700,1,0.3062499999999999,6750.889999389648,4700,1,0.3062499999999999,6968.673645019531,4700,1,0.3062499999999999,9457.858444213867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,10.526315689086914,5.555555820465088,15.789472579956055,22.22222328186035,28.571430206298828,47.05882263183594,0,0,21.052631378173828,0,0,0,0,21.052631378173828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1631535104,0
99,1780596586250,57210.43522644043,4700,1,0.3062499999999999,6933.6739501953125,4700,1,0.3062499999999999,6796.45036315918,4700,1,0.3062499999999999,12018.744110107422,4700,1,0.3062499999999999,45529.83549499512,4700,1,0.3062499999999999,37689.84851074219,4700,1,0.3062499999999999,46906.83154296875,4700,1,0.3062499999999999,29349.166259765625,4700,1,0.3062499999999999,7270.631057739258,4700,1,0.3062499999999999,7159.826522827148,4700,1,0.3062499999999999,6750.893142700195,4700,1,0.3062499999999999,6968.676803588867,4700,1,0.3062499999999999,9463.60661315918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,10.526315689086914,5.555555820465088,15.789472579956055,22.22222328186035,28.571430206298828,47.05882263183594,0,0,21.052631378173828,0,0,0,0,21.052631378173828,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1630564352,0
99,1780596586350,57211.05924987793,4700,1,0.3062499999999999,6933.677032470703,4700,1,0.3062499999999999,6796.453536987305,4700,1,0.3062499999999999,12019.04426574707,4700,1,0.3062499999999999,45530.19514465332,4700,1,0.3062499999999999,37690.28675842285,4700,1,0.3062499999999999,46907.18843078613,4700,1,0.3062499999999999,29349.864624023438,4700,1,0.3062499999999999,7270.634292602539,4700,1,0.3062499999999999,7159.829605102539,4700,1,0.3062499999999999,6750.896224975586,4700,1,0.3062499999999999,6968.679885864258,4700,1,0.3062499999999999,9469.396270751953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10.526315689086914,0,0,25,15.000000953674316,15.789472579956055,21.052631378173828,35,50,0,0,30.000001907348633,0,0,0,0,15.000000953674316,5,100,0,0,0,0,66481098752,12884893696,1627566080,0
99,1780596586450,57211.69674682617,4700,1,0.3062499999999999,6933.680114746094,4700,1,0.3062499999999999,6796.456619262695,4700,1,0.3062499999999999,12019.352127075195,4700,1,0.3062499999999999,45530.57452392578,4700,1,0.3062499999999999,37690.67979431152,4700,1,0.3062499999999999,46907.53060913086,4700,1,0.3062499999999999,29350.55894470215,4700,1,0.3062499999999999,7270.63737487793,4700,1,0.3062499999999999,7159.83268737793,4700,1,0.3062499999999999,6750.899307250977,4700,1,0.3062499999999999,6968.682968139648,4700,1,0.3062499999999999,9475.178680419922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10.526315689086914,0,0,25,15.000000953674316,15.789472579956055,21.052631378173828,35,50,0,0,30.000001907348633,0,0,0,0,15.000000953674316,5,100,0,0,0,0,66481098752,12884893696,1624899584,0
99,1780596586550,57212.28396606445,4700,1,0.3062499999999999,6933.683364868164,4700,1,0.3062499999999999,6796.45979309082,4700,1,0.3062499999999999,12019.76870727539,4700,1,0.3062499999999999,45530.92973327637,4700,1,0.3062499999999999,37691.07092285156,4700,1,0.3062499999999999,46907.91375732422,4700,1,0.3062499999999999,29351.24575805664,4700,1,0.3062499999999999,7270.642547607422,4700,1,0.3062499999999999,7159.835845947266,4700,1,0.3062499999999999,6750.902450561523,4700,1,0.3062499999999999,6968.68620300293,4700,1,0.3062499999999999,9480.951675415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,21.052631378173828,5.555555820465088,20,21.052631378173828,28.571430206298828,47.05882263183594,0,0,11.764705657958984,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1631887360,0
99,1780596586650,57212.84471130371,4700,1,0.3062499999999999,6933.686416625977,4700,1,0.3062499999999999,6796.462844848633,4700,1,0.3062499999999999,12020.012329101563,4700,1,0.3062499999999999,45531.366775512695,4700,1,0.3062499999999999,37691.50372314453,4700,1,0.3062499999999999,46908.36100769043,4700,1,0.3062499999999999,29351.940628051758,4700,1,0.3062499999999999,7270.6456298828125,4700,1,0.3062499999999999,7159.838928222656,4700,1,0.3062499999999999,6750.905532836914,4700,1,0.3062499999999999,6968.689254760742,4700,1,0.3062499999999999,9486.71078491211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,21.052631378173828,5.555555820465088,20,21.052631378173828,28.571430206298828,47.05882263183594,0,0,11.764705657958984,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1630429184,0
99,1780596586751,57213.403411865234,4700,1,0.3062499999999999,6933.6895751953125,4700,1,0.3062499999999999,6796.46598815918,4700,1,0.3062499999999999,12020.349349975586,4700,1,0.3062499999999999,45531.78706359863,4700,1,0.3062499999999999,37691.90577697754,4700,1,0.3062499999999999,46908.78143310547,4700,1,0.3062499999999999,29352.639358520508,4700,1,0.3062499999999999,7270.648834228516,4700,1,0.3062499999999999,7159.842010498047,4700,1,0.3062499999999999,6750.908615112305,4700,1,0.3062499999999999,6968.692474365234,4700,1,0.3062499999999999,9492.486862182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.263157844543457,0,0,0,20,21.052631378173828,5.555555820465088,25,41.17647171020508,0,0,11.111111640930176,0,0,0,0,31.57894515991211,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629491200,0
99,1780596586851,57213.97026062012,4700,1,0.3062499999999999,6933.692657470703,4700,1,0.3062499999999999,6796.46907043457,4700,1,0.3062499999999999,12020.665817260742,4700,1,0.3062499999999999,45532.24417114258,4700,1,0.3062499999999999,37692.27619934082,4700,1,0.3062499999999999,46909.25894165039,4700,1,0.3062499999999999,29353.326080322266,4700,1,0.3062499999999999,7270.652130126953,4700,1,0.3062499999999999,7159.8450927734375,4700,1,0.3062499999999999,6750.911697387695,4700,1,0.3062499999999999,6968.695556640625,4700,1,0.3062499999999999,9498.326461791992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.263157844543457,0,0,0,20,21.052631378173828,5.555555820465088,25,41.17647171020508,0,0,11.111111640930176,0,0,0,0,31.57894515991211,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1626521600,0
99,1780596586951,57214.5588684082,4700,1,0.3062499999999999,6933.695739746094,4700,1,0.3062499999999999,6796.472152709961,4700,1,0.3062499999999999,12021.019393920898,4700,1,0.3062499999999999,45532.71258544922,4700,1,0.3062499999999999,37692.663986206055,4700,1,0.3062499999999999,46909.60585021973,4700,1,0.3062499999999999,29354.014129638672,4700,1,0.3062499999999999,7270.655502319336,4700,1,0.3062499999999999,7159.848175048828,4700,1,0.3062499999999999,6750.914779663086,4700,1,0.3062499999999999,6968.698638916016,4700,1,0.3062499999999999,9504.085433959961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,15.789472579956055,0,0,10,10.526315689086914,35,5,15.789472579956055,47.05882263183594,0,0,25,0,0,0,0,17.647058486938477,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1633681408,0
99,1780596587051,57215.167541503906,4700,1,0.3062499999999999,6933.69889831543,4700,1,0.3062499999999999,6796.475234985352,4700,1,0.3062499999999999,12021.221435546875,4700,1,0.3062499999999999,45533.137451171875,4700,1,0.3062499999999999,37693.05326843262,4700,1,0.3062499999999999,46910.06301879883,4700,1,0.3062499999999999,29354.713973999023,4700,1,0.3062499999999999,7270.658584594727,4700,1,0.3062499999999999,7159.851257324219,4700,1,0.3062499999999999,6750.917861938477,4700,1,0.3062499999999999,6968.701797485352,4700,1,0.3062499999999999,9509.824356079102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,15.789472579956055,0,0,10,10.526315689086914,35,5,15.789472579956055,47.05882263183594,0,0,25,0,0,0,0,17.647058486938477,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1629859840,0
99,1780596587151,57215.73077392578,4700,1,0.3062499999999999,6933.70198059082,4700,1,0.3062499999999999,6796.478424072266,4700,1,0.3062499999999999,12021.442184448242,4700,1,0.3062499999999999,45533.55653381348,4700,1,0.3062499999999999,37693.40370178223,4700,1,0.3062499999999999,46910.51672363281,4700,1,0.3062499999999999,29355.412567138672,4700,1,0.3062499999999999,7270.661865234375,4700,1,0.3062499999999999,7159.854339599609,4700,1,0.3062499999999999,6750.920944213867,4700,1,0.3062499999999999,6968.712753295898,4700,1,0.3062499999999999,9515.535202026367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,15.789472579956055,10,27.77777862548828,5.263157844543457,17.647058486938477,57.142860412597656,0,0,10.526315689086914,0,0,0,0,26.3157901763916,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1629642752,0
99,1780596587251,57216.351486206055,4700,1,0.30000000000000004,6933.705139160156,4700,1,0.30000000000000004,6796.481643676758,4700,1,0.30000000000000004,12021.704727172852,4700,1,0.30000000000000004,45533.910903930664,4700,1,0.30000000000000004,37693.71864318848,4700,1,0.30000000000000004,46910.9600982666,4700,1,0.30000000000000004,29356.097686767578,4700,1,0.30000000000000004,7270.665145874023,4700,1,0.30000000000000004,7159.857421875,4700,1,0.30000000000000004,6750.924133300781,4700,1,0.30000000000000004,6968.715911865234,4700,1,0.30000000000000004,9521.236389160156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,15.789472579956055,10,27.77777862548828,5.263157844543457,17.647058486938477,57.142860412597656,0,0,10.526315689086914,0,0,0,0,26.3157901763916,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1627209728,0
99,1780596587351,57216.97573852539,4700,1,0.30000000000000004,6933.708190917969,4700,1,0.30000000000000004,6796.48469543457,4700,1,0.30000000000000004,12022.018783569336,4700,1,0.30000000000000004,45534.26382446289,4700,1,0.30000000000000004,37694.066955566406,4700,1,0.30000000000000004,46911.4079284668,4700,1,0.30000000000000004,29356.78500366211,4700,1,0.30000000000000004,7270.668518066406,4700,1,0.30000000000000004,7159.8604736328125,4700,1,0.30000000000000004,6750.927185058594,4700,1,0.30000000000000004,6968.718963623047,4700,1,0.30000000000000004,9526.982727050781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,18.18181800842285,0,0,16.666667938232422,20,15.789472579956055,10.526315689086914,21.052631378173828,52.38095474243164,0,0,12.5,0,0,0,0,25,12.5,100,0,0,0,0,66481098752,12884893696,1633484800,0
99,1780596587451,57217.605712890625,4700,1,0.3062499999999999,6933.711273193359,4700,1,0.3062499999999999,6796.487762451172,4700,1,0.3062499999999999,12022.198715209961,4700,1,0.3062499999999999,45534.619720458984,4700,1,0.3062499999999999,37694.508209228516,4700,1,0.3062499999999999,46911.880142211914,4700,1,0.3062499999999999,29357.473754882813,4700,1,0.3062499999999999,7270.671600341797,4700,1,0.3062499999999999,7159.863555908203,4700,1,0.3062499999999999,6750.930267333984,4700,1,0.3062499999999999,6968.7220458984375,4700,1,0.3062499999999999,9532.713851928711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,18.18181800842285,0,0,16.666667938232422,20,15.789472579956055,10.526315689086914,21.052631378173828,52.38095474243164,0,0,12.5,0,0,0,0,25,12.5,100,0,0,0,0,66481098752,12884893696,1631494144,0
