Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596587551,57218.1823425293,4700,1,0.3062499999999999,6933.714569091797,4700,1,0.3062499999999999,6796.490936279297,4700,1,0.3062499999999999,12022.505249023438,4700,1,0.3062499999999999,45535.010513305664,4700,1,0.3062499999999999,37694.94723510742,4700,1,0.3062499999999999,46912.33053588867,4700,1,0.3062499999999999,29358.167999267578,4700,1,0.3062499999999999,7270.6748046875,4700,1,0.3062499999999999,7159.866638183594,4700,1,0.3062499999999999,6750.933380126953,4700,1,0.3062499999999999,6968.725204467773,4700,1,0.3062499999999999,9538.470474243164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,15.789472579956055,5.263157844543457,15.000000953674316,21.052631378173828,31.57894515991211,47.05882263183594,0,0,10.526315689086914,0,0,0,0,23.52941131591797,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629466624,0
99,1780596587651,57218.73310852051,4700,1,0.3062499999999999,6933.7176513671875,4700,1,0.30000000000000004,6796.4940185546875,4700,1,0.30000000000000004,12022.803680419922,4700,1,0.3062499999999999,45535.451751708984,4700,1,0.3062499999999999,37695.411071777344,4700,1,0.30000000000000004,46912.73452758789,4700,1,0.30000000000000004,29358.847915649414,4700,1,0.30000000000000004,7270.678039550781,4700,1,0.30000000000000004,7159.869720458984,4700,1,0.30000000000000004,6750.936462402344,4700,1,0.30000000000000004,6968.733352661133,4700,1,0.30000000000000004,9544.281478881836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,15.789472579956055,5.263157844543457,15.000000953674316,21.052631378173828,31.57894515991211,47.05882263183594,0,0,10.526315689086914,0,0,0,0,23.52941131591797,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1625915392,0
99,1780596587751,57219.28692626953,4700,1,0.3062499999999999,6933.720794677734,4700,1,0.3062499999999999,6796.497100830078,4700,1,0.3062499999999999,12023.118682861328,4700,1,0.3062499999999999,45535.895111083984,4700,1,0.3062499999999999,37695.87545776367,4700,1,0.3062499999999999,46913.179595947266,4700,1,0.3062499999999999,29359.478973388672,4700,1,0.3062499999999999,7270.703414916992,4700,1,0.3062499999999999,7159.893325805664,4700,1,0.3062499999999999,6750.93962097168,4700,1,0.3062499999999999,6968.736587524414,4700,1,0.3062499999999999,9550.185272216797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,5,20,26.3157901763916,31.57894515991211,36.842105865478516,29.411766052246094,0,0,22.22222328186035,0,0,0,0,22.22222328186035,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1632223232,0
99,1780596587851,57219.84199523926,4700,1,0.30000000000000004,6933.723876953125,4700,1,0.3062499999999999,6796.500213623047,4700,1,0.3062499999999999,12023.253005981445,4700,1,0.30000000000000004,45536.30529785156,4700,1,0.30000000000000004,37696.31010437012,4700,1,0.30000000000000004,46913.67404174805,4700,1,0.3062499999999999,29360.17349243164,4700,1,0.3062499999999999,7270.708709716797,4700,1,0.3062499999999999,7159.896408081055,4700,1,0.3062499999999999,6750.94270324707,4700,1,0.3062499999999999,6968.739669799805,4700,1,0.3062499999999999,9555.880599975586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,5,20,26.3157901763916,31.57894515991211,36.842105865478516,29.411766052246094,0,0,22.22222328186035,0,0,0,0,22.22222328186035,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1632694272,0
99,1780596587951,57220.38162231445,4700,1,0.3062499999999999,6933.726959228516,4700,1,0.3062499999999999,6796.503341674805,4700,1,0.3062499999999999,12023.321105957031,4700,1,0.3062499999999999,45536.75759887695,4700,1,0.3062499999999999,37696.78353881836,4700,1,0.3062499999999999,46914.12110900879,4700,1,0.3062499999999999,29360.868377685547,4700,1,0.3062499999999999,7270.711822509766,4700,1,0.3062499999999999,7159.899490356445,4700,1,0.3062499999999999,6750.945816040039,4700,1,0.3062499999999999,6968.742752075195,4700,1,0.3062499999999999,9561.59944152832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,5,0,22.22222328186035,28.571430206298828,22.22222328186035,50,0,0,30.000001907348633,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1631096832,0
99,1780596588051,57220.91493225098,4700,1,0.30000000000000004,6933.730117797852,4700,1,0.30000000000000004,6796.506423950195,4700,1,0.30000000000000004,12023.341079711914,4700,1,0.30000000000000004,45537.23588562012,4700,1,0.30000000000000004,37697.197036743164,4700,1,0.30000000000000004,46914.59129333496,4700,1,0.30000000000000004,29361.553909301758,4700,1,0.30000000000000004,7270.714904785156,4700,1,0.30000000000000004,7159.902572631836,4700,1,0.30000000000000004,6750.94889831543,4700,1,0.30000000000000004,6968.745895385742,4700,1,0.30000000000000004,9567.322814941406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,5,0,22.22222328186035,28.571430206298828,22.22222328186035,50,0,0,30.000001907348633,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1626689536,0
99,1780596588151,57221.45391845703,4700,1,0.30000000000000004,6933.733200073242,4700,1,0.30000000000000004,6796.509506225586,4700,1,0.30000000000000004,12023.51789855957,4700,1,0.30000000000000004,45537.6436920166,4700,1,0.30000000000000004,37697.65249633789,4700,1,0.30000000000000004,46915.08235168457,4700,1,0.30000000000000004,29362.24575805664,4700,1,0.30000000000000004,7270.717956542969,4700,1,0.30000000000000004,7159.905624389648,4700,1,0.30000000000000004,6750.951950073242,4700,1,0.30000000000000004,6968.748977661133,4700,1,0.30000000000000004,9573.125747680664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,4.761904716491699,0,30.000001907348633,17.647058486938477,26.3157901763916,47.05882263183594,0,0,25,0,0,0,0,26.3157901763916,35,100,0,0,0,0,66481098752,12884893696,1627496448,0
99,1780596588251,57222.05799865723,4700,1,0.3062499999999999,6933.762420654297,4700,1,0.3062499999999999,6796.517425537109,4700,1,0.3062499999999999,12023.852142333984,4700,1,0.3062499999999999,45537.98944091797,4700,1,0.3062499999999999,37698.04917907715,4700,1,0.3062499999999999,46915.40855407715,4700,1,0.3062499999999999,29362.84587097168,4700,1,0.3062499999999999,7270.769836425781,4700,1,0.3062499999999999,7159.931579589844,4700,1,0.3062499999999999,6750.973922729492,4700,1,0.3062499999999999,6968.795608520508,4700,1,0.3062499999999999,9578.756072998047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,4.761904716491699,0,30.000001907348633,17.647058486938477,26.3157901763916,47.05882263183594,0,0,25,0,0,0,0,26.3157901763916,35,100,0,0,0,0,66481098752,12884893696,1637683200,0
99,1780596588351,57222.604919433594,4700,1,0.30000000000000004,6933.774963378906,4700,1,0.30000000000000004,6796.5240478515625,4700,1,0.30000000000000004,12024.212463378906,4700,1,0.30000000000000004,45538.42755126953,4700,1,0.30000000000000004,37698.46435546875,4700,1,0.30000000000000004,46915.751724243164,4700,1,0.30000000000000004,29363.535400390625,4700,1,0.30000000000000004,7270.77458190918,4700,1,0.30000000000000004,7159.942138671875,4700,1,0.30000000000000004,6750.977996826172,4700,1,0.30000000000000004,6968.807922363281,4700,1,0.30000000000000004,9584.467315673828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,10.526315689086914,22.22222328186035,6.25,11.764705657958984,20,42.105262756347656,0,0,16.666667938232422,0,0,0,0,16.666667938232422,11.111111640930176,94.73684692382813,5,0,0,0,66481098752,12884893696,1635389440,0
99,1780596588451,57223.13816833496,4700,1,0.30000000000000004,6933.778045654297,4700,1,0.3062499999999999,6796.527130126953,4700,1,0.3062499999999999,12024.444137573242,4700,1,0.30000000000000004,45538.872146606445,4700,1,0.30000000000000004,37698.89247131348,4700,1,0.30000000000000004,46916.131118774414,4700,1,0.30000000000000004,29364.2391204834,4700,1,0.3062499999999999,7270.777694702148,4700,1,0.3062499999999999,7159.945220947266,4700,1,0.3062499999999999,6750.9810791015625,4700,1,0.3062499999999999,6968.811004638672,4700,1,0.3062499999999999,9590.170120239258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,10.526315689086914,22.22222328186035,6.25,11.764705657958984,20,42.105262756347656,0,0,16.666667938232422,0,0,0,0,16.666667938232422,11.111111640930176,94.73684692382813,5,0,0,0,66481098752,12884893696,1639645184,0
99,1780596588551,57223.70919799805,4700,1,0.30000000000000004,6933.781204223633,4700,1,0.3062499999999999,6796.5302734375,4700,1,0.3062499999999999,12024.576416015625,4700,1,0.30000000000000004,45539.329666137695,4700,1,0.30000000000000004,37699.347915649414,4700,1,0.30000000000000004,46916.53135681152,4700,1,0.30000000000000004,29364.935638427734,4700,1,0.30000000000000004,7270.780776977539,4700,1,0.30000000000000004,7159.948303222656,4700,1,0.30000000000000004,6750.984161376953,4700,1,0.30000000000000004,6968.8140869140625,4700,1,0.30000000000000004,9595.941711425781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,10,10.526315689086914,26.3157901763916,33.333335876464844,21.052631378173828,43.75,0,0,17.647058486938477,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1638064128,0
99,1780596588652,57224.33923339844,4700,1,0.3062499999999999,6933.791442871094,4700,1,0.3062499999999999,6796.539810180664,4700,1,0.3062499999999999,12024.876739501953,4700,1,0.3062499999999999,45539.79998779297,4700,1,0.3062499999999999,37699.761627197266,4700,1,0.3062499999999999,46916.864196777344,4700,1,0.3062499999999999,29365.614822387695,4700,1,0.3062499999999999,7270.783920288086,4700,1,0.3062499999999999,7159.951354980469,4700,1,0.3062499999999999,6750.994781494141,4700,1,0.3062499999999999,6968.828109741211,4700,1,0.3062499999999999,9601.856536865234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,10,10.526315689086914,26.3157901763916,33.333335876464844,21.052631378173828,43.75,0,0,17.647058486938477,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1646039040,0
99,1780596588752,57224.951599121094,4700,1,0.3062499999999999,6933.794692993164,4700,1,0.3062499999999999,6796.542984008789,4700,1,0.3062499999999999,12025.289352416992,4700,1,0.3062499999999999,45540.22944641113,4700,1,0.3062499999999999,37700.11233520508,4700,1,0.3062499999999999,46917.32913208008,4700,1,0.3062499999999999,29366.270294189453,4700,1,0.3062499999999999,7270.787094116211,4700,1,0.3062499999999999,7159.9544677734375,4700,1,0.3062499999999999,6750.997894287109,4700,1,0.3062499999999999,6968.83122253418,4700,1,0.3062499999999999,9607.748321533203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,21.052631378173828,20,26.3157901763916,11.764705657958984,15.789472579956055,36.842105865478516,0,0,38.095237731933594,0,0,0,0,16.666667938232422,31.81818199157715,100,0,0,0,0,66481098752,12884893696,1644736512,0
99,1780596588852,57225.55911254883,4700,1,0.3062499999999999,6933.797744750977,4700,1,0.3062499999999999,6796.546035766602,4700,1,0.3062499999999999,12025.66177368164,4700,1,0.3062499999999999,45540.65802001953,4700,1,0.3062499999999999,37700.42379760742,4700,1,0.3062499999999999,46917.76737976074,4700,1,0.3062499999999999,29366.963500976563,4700,1,0.3062499999999999,7270.790237426758,4700,1,0.3062499999999999,7159.957550048828,4700,1,0.3062499999999999,6751.0009765625,4700,1,0.3062499999999999,6968.834274291992,4700,1,0.3062499999999999,9613.47216796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,21.052631378173828,20,26.3157901763916,11.764705657958984,15.789472579956055,36.842105865478516,0,0,38.095237731933594,0,0,0,0,16.666667938232422,31.81818199157715,100,0,0,0,0,66481098752,12884893696,1640681472,0
99,1780596588952,57226.1611328125,4700,1,0.3062499999999999,6933.800827026367,4700,1,0.3062499999999999,6796.549118041992,4700,1,0.3062499999999999,12026.046798706055,4700,1,0.3062499999999999,45541.10511779785,4700,1,0.3062499999999999,37700.81707763672,4700,1,0.3062499999999999,46918.10920715332,4700,1,0.3062499999999999,29367.649475097656,4700,1,0.3062499999999999,7270.793792724609,4700,1,0.3062499999999999,7159.960632324219,4700,1,0.3062499999999999,6751.004058837891,4700,1,0.3062499999999999,6968.837356567383,4700,1,0.3062499999999999,9619.286407470703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,25,0,0,23.809524536132813,10.526315689086914,5.555555820465088,26.3157901763916,31.57894515991211,52.6315803527832,0,0,23.52941131591797,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1632690176,0
99,1780596589052,57226.71662902832,4700,1,0.3062499999999999,6933.804016113281,4700,1,0.3062499999999999,6796.552307128906,4700,1,0.3062499999999999,12026.399276733398,4700,1,0.3062499999999999,45541.500228881836,4700,1,0.3062499999999999,37701.26319885254,4700,1,0.3062499999999999,46918.50747680664,4700,1,0.3062499999999999,29368.34669494629,4700,1,0.3062499999999999,7270.797149658203,4700,1,0.3062499999999999,7159.963729858398,4700,1,0.3062499999999999,6751.007415771484,4700,1,0.3062499999999999,6968.851135253906,4700,1,0.3062499999999999,9625.13688659668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,25,0,0,23.809524536132813,10.526315689086914,5.555555820465088,26.3157901763916,31.57894515991211,52.6315803527832,0,0,23.52941131591797,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1634050048,0
99,1780596589152,57227.33427429199,4700,1,0.3062499999999999,6933.807098388672,4700,1,0.3062499999999999,6796.555389404297,4700,1,0.3062499999999999,12026.729736328125,4700,1,0.3062499999999999,45541.86883544922,4700,1,0.3062499999999999,37701.636627197266,4700,1,0.3062499999999999,46918.947204589844,4700,1,0.3062499999999999,29369.04020690918,4700,1,0.3062499999999999,7270.800537109375,4700,1,0.3062499999999999,7159.966812133789,4700,1,0.3062499999999999,6751.010498046875,4700,1,0.3062499999999999,6968.854217529297,4700,1,0.3062499999999999,9630.94155883789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.789472579956055,0,0,11.111111640930176,19.047618865966797,10,23.809524536132813,26.3157901763916,50,0,0,30.000001907348633,0,0,0,0,16.666667938232422,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1633673216,0
99,1780596589252,57227.882232666016,4700,1,0.3062499999999999,6933.810287475586,4700,1,0.3062499999999999,6796.558532714844,4700,1,0.3062499999999999,12027.028106689453,4700,1,0.3062499999999999,45542.280349731445,4700,1,0.3062499999999999,37702.07176208496,4700,1,0.3062499999999999,46919.38586425781,4700,1,0.3062499999999999,29369.742462158203,4700,1,0.3062499999999999,7270.803619384766,4700,1,0.3062499999999999,7159.969955444336,4700,1,0.3062499999999999,6751.013656616211,4700,1,0.3062499999999999,6968.871917724609,4700,1,0.3062499999999999,9636.76887512207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.789472579956055,0,0,11.111111640930176,19.047618865966797,10,23.809524536132813,26.3157901763916,50,0,0,30.000001907348633,0,0,0,0,16.666667938232422,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1625133056,0
99,1780596589352,57228.4835357666,4700,1,0.3062499999999999,6933.813369750977,4700,1,0.3062499999999999,6796.561614990234,4700,1,0.3062499999999999,12027.361236572266,4700,1,0.3062499999999999,45542.634368896484,4700,1,0.3062499999999999,37702.45756530762,4700,1,0.3062499999999999,46919.763595581055,4700,1,0.3062499999999999,29370.443969726563,4700,1,0.3062499999999999,7270.806823730469,4700,1,0.3062499999999999,7159.973037719727,4700,1,0.3062499999999999,6751.016738891602,4700,1,0.3062499999999999,6968.875,4700,1,0.3062499999999999,9642.52865600586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5.882352828979492,0,0,10,10,10,5.555555820465088,21.052631378173828,55.55555725097656,0,0,23.52941131591797,0,0,0,0,30.000001907348633,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1626214400,0
99,1780596589452,57229.10238647461,4700,1,0.30000000000000004,6933.816497802734,4700,1,0.30000000000000004,6796.564697265625,4700,1,0.30000000000000004,12027.624450683594,4700,1,0.30000000000000004,45542.960372924805,4700,1,0.30000000000000004,37702.85592651367,4700,1,0.30000000000000004,46920.18896484375,4700,1,0.30000000000000004,29371.130645751953,4700,1,0.30000000000000004,7270.810272216797,4700,1,0.30000000000000004,7159.976119995117,4700,1,0.30000000000000004,6751.019821166992,4700,1,0.30000000000000004,6968.878265380859,4700,1,0.30000000000000004,9648.31510925293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5.882352828979492,0,0,10,10,10,5.555555820465088,21.052631378173828,55.55555725097656,0,0,23.52941131591797,0,0,0,0,30.000001907348633,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1634729984,0
99,1780596589552,57229.701919555664,4700,1,0.30000000000000004,6933.819625854492,4700,1,0.30000000000000004,6796.567810058594,4700,1,0.30000000000000004,12027.880874633789,4700,1,0.30000000000000004,45543.30751037598,4700,1,0.30000000000000004,37703.26216125488,4700,1,0.30000000000000004,46920.622817993164,4700,1,0.30000000000000004,29371.829833984375,4700,1,0.30000000000000004,7270.813537597656,4700,1,0.30000000000000004,7159.97917175293,4700,1,0.30000000000000004,6751.022872924805,4700,1,0.30000000000000004,6968.881317138672,4700,1,0.30000000000000004,9653.97085571289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,9.523809432983398,0,0,21.052631378173828,15.000000953674316,0,22.72727394104004,25,40,0,0,30.000001907348633,0,0,0,0,27.77777862548828,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1630040064,0
99,1780596589652,57230.28584289551,4700,1,0.3062499999999999,6933.822891235352,4700,1,0.3062499999999999,6796.570953369141,4700,1,0.3062499999999999,12028.174606323242,4700,1,0.3062499999999999,45543.66841125488,4700,1,0.3062499999999999,37703.70967102051,4700,1,0.3062499999999999,46921.06799316406,4700,1,0.3062499999999999,29372.524124145508,4700,1,0.3062499999999999,7270.816833496094,4700,1,0.3062499999999999,7159.982315063477,4700,1,0.3062499999999999,6751.026016235352,4700,1,0.3062499999999999,6968.8843994140625,4700,1,0.3062499999999999,9659.730209350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,9.523809432983398,0,0,21.052631378173828,15.000000953674316,0,22.72727394104004,25,40,0,0,30.000001907348633,0,0,0,0,27.77777862548828,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1629036544,0
99,1780596589752,57230.852798461914,4700,1,0.3062499999999999,6933.8260498046875,4700,1,0.3062499999999999,6796.574111938477,4700,1,0.3062499999999999,12028.576187133789,4700,1,0.3062499999999999,45544.09442138672,4700,1,0.3062499999999999,37704.02102661133,4700,1,0.3062499999999999,46921.51872253418,4700,1,0.3062499999999999,29373.2198638916,4700,1,0.3062499999999999,7270.820129394531,4700,1,0.3062499999999999,7159.985397338867,4700,1,0.3062499999999999,6751.02912902832,4700,1,0.3062499999999999,6968.887481689453,4700,1,0.3062499999999999,9665.539245605469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,15.000000953674316,5.882352828979492,0,5.263157844543457,26.3157901763916,44.4444465637207,0,0,33.333335876464844,0,0,0,0,30.000001907348633,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1629057024,0
99,1780596589852,57231.424392700195,4700,1,0.3062499999999999,6933.829162597656,4700,1,0.3062499999999999,6796.577194213867,4700,1,0.3062499999999999,12028.973876953125,4700,1,0.3062499999999999,45544.49337768555,4700,1,0.3062499999999999,37704.362884521484,4700,1,0.3062499999999999,46921.968841552734,4700,1,0.3062499999999999,29373.91522216797,4700,1,0.3062499999999999,7270.823440551758,4700,1,0.3062499999999999,7159.988510131836,4700,1,0.3062499999999999,6751.032211303711,4700,1,0.3062499999999999,6968.890731811523,4700,1,0.3062499999999999,9671.307800292969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,15.000000953674316,5.882352828979492,0,5.263157844543457,26.3157901763916,44.4444465637207,0,0,33.333335876464844,0,0,0,0,30.000001907348633,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1631469568,0
99,1780596589952,57231.9949798584,4700,1,0.3062499999999999,6933.832244873047,4700,1,0.3062499999999999,6796.580276489258,4700,1,0.3062499999999999,12029.228118896484,4700,1,0.3062499999999999,45544.962799072266,4700,1,0.3062499999999999,37704.747161865234,4700,1,0.3062499999999999,46922.36814880371,4700,1,0.3062499999999999,29374.609771728516,4700,1,0.3062499999999999,7270.826858520508,4700,1,0.3062499999999999,7159.991592407227,4700,1,0.3062499999999999,6751.035293579102,4700,1,0.3062499999999999,6968.893814086914,4700,1,0.3062499999999999,9677.091003417969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,10,0,0,5.263157844543457,21.052631378173828,20,0,10.526315689086914,55,0,0,30.000001907348633,0,0,0,0,25,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1626484736,0
99,1780596590052,57232.556884765625,4700,1,0.3062499999999999,6933.835403442383,4700,1,0.3062499999999999,6796.583435058594,4700,1,0.3062499999999999,12029.557647705078,4700,1,0.3062499999999999,45545.34893798828,4700,1,0.3062499999999999,37705.17124938965,4700,1,0.3062499999999999,46922.805603027344,4700,1,0.3062499999999999,29375.288604736328,4700,1,0.3062499999999999,7270.830001831055,4700,1,0.3062499999999999,7159.994674682617,4700,1,0.3062499999999999,6751.038375854492,4700,1,0.3062499999999999,6968.896896362305,4700,1,0.3062499999999999,9682.863693237305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,10,0,0,5.263157844543457,21.052631378173828,20,0,10.526315689086914,55,0,0,30.000001907348633,0,0,0,0,25,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1624801280,0
99,1780596590152,57233.150650024414,4700,1,0.3062499999999999,6933.838485717773,4700,1,0.3062499999999999,6796.586517333984,4700,1,0.3062499999999999,12029.869369506836,4700,1,0.3062499999999999,45545.78266906738,4700,1,0.3062499999999999,37705.5299987793,4700,1,0.3062499999999999,46923.267028808594,4700,1,0.3062499999999999,29375.97999572754,4700,1,0.3062499999999999,7270.833419799805,4700,1,0.3062499999999999,7159.99772644043,4700,1,0.3062499999999999,6751.041427612305,4700,1,0.3062499999999999,6968.899978637695,4700,1,0.3062499999999999,9688.715545654297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,10.526315689086914,14.285715103149414,22.22222328186035,15.000000953674316,27.77777862548828,33.333335876464844,0,0,5.555555820465088,0,0,0,0,12.5,25,100,0,0,0,0,66481098752,12884893696,1624834048,0
99,1780596590252,57233.76298522949,4700,1,0.3062499999999999,6933.850891113281,4700,1,0.3062499999999999,6796.589630126953,4700,1,0.3062499999999999,12030.203353881836,4700,1,0.3062499999999999,45546.13088989258,4700,1,0.3062499999999999,37705.92875671387,4700,1,0.3062499999999999,46923.71913146973,4700,1,0.3062499999999999,29376.67514038086,4700,1,0.3062499999999999,7270.836624145508,4700,1,0.3062499999999999,7160.00080871582,4700,1,0.3062499999999999,6751.044540405273,4700,1,0.3062499999999999,6968.903518676758,4700,1,0.3062499999999999,9694.409210205078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,10.526315689086914,14.285715103149414,22.22222328186035,15.000000953674316,27.77777862548828,33.333335876464844,0,0,5.555555820465088,0,0,0,0,12.5,25,100,0,0,0,0,66481098752,12884893696,1630150656,0
