Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596590352,57234.33181762695,4700,1,0.3062499999999999,6933.853973388672,4700,1,0.3062499999999999,6796.592712402344,4700,1,0.3062499999999999,12030.542785644531,4700,1,0.3062499999999999,45546.43946838379,4700,1,0.3062499999999999,37706.35386657715,4700,1,0.3062499999999999,46924.162658691406,4700,1,0.3062499999999999,29377.36656188965,4700,1,0.3062499999999999,7270.839706420898,4700,1,0.3062499999999999,7160.003936767578,4700,1,0.3062499999999999,6751.047653198242,4700,1,0.3062499999999999,6968.9066162109375,4700,1,0.3062499999999999,9700.178421020508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,14.285715103149414,0,0,20,20,26.3157901763916,30.000001907348633,31.57894515991211,55,0,0,0,0,0,0,0,10.526315689086914,6.25,100,0,0,0,0,66481098752,12884893696,1630040064,0
99,1780596590452,57234.88879394531,4700,1,0.3062499999999999,6933.8570556640625,4700,1,0.3062499999999999,6796.595809936523,4700,1,0.3062499999999999,12030.832717895508,4700,1,0.3062499999999999,45546.80485534668,4700,1,0.3062499999999999,37706.78120422363,4700,1,0.3062499999999999,46924.63952636719,4700,1,0.3062499999999999,29378.04100036621,4700,1,0.3062499999999999,7270.842788696289,4700,1,0.3062499999999999,7160.007019042969,4700,1,0.3062499999999999,6751.050735473633,4700,1,0.3062499999999999,6968.909698486328,4700,1,0.3062499999999999,9705.989059448242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,14.285715103149414,0,0,20,20,26.3157901763916,30.000001907348633,31.57894515991211,55,0,0,0,0,0,0,0,10.526315689086914,6.25,100,0,0,0,0,66481098752,12884893696,1625399296,0
99,1780596590553,57235.50271606445,4700,1,0.3062499999999999,6933.860290527344,4700,1,0.3062499999999999,6796.599044799805,4700,1,0.3062499999999999,12031.201614379883,4700,1,0.3062499999999999,45547.24673461914,4700,1,0.3062499999999999,37707.17054748535,4700,1,0.3062499999999999,46924.99182128906,4700,1,0.3062499999999999,29378.727111816406,4700,1,0.3062499999999999,7270.846054077148,4700,1,0.3062499999999999,7160.010192871094,4700,1,0.3062499999999999,6751.053894042969,4700,1,0.3062499999999999,6968.912857055664,4700,1,0.3062499999999999,9711.808334350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,22.22222328186035,0,0,0,5.555555820465088,22.22222328186035,30.000001907348633,30.000001907348633,44.4444465637207,0,0,15.789472579956055,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1623621632,0
99,1780596590653,57236.060546875,4700,1,0.3062499999999999,6933.8634033203125,4700,1,0.3062499999999999,6796.6021728515625,4700,1,0.3062499999999999,12031.526443481445,4700,1,0.3062499999999999,45547.66181945801,4700,1,0.3062499999999999,37707.52682495117,4700,1,0.3062499999999999,46925.43768310547,4700,1,0.3062499999999999,29379.4248046875,4700,1,0.3062499999999999,7270.849502563477,4700,1,0.3062499999999999,7160.0133056640625,4700,1,0.3062499999999999,6751.057037353516,4700,1,0.3062499999999999,6968.916091918945,4700,1,0.3062499999999999,9717.564651489258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,22.22222328186035,0,0,0,5.555555820465088,22.22222328186035,30.000001907348633,30.000001907348633,44.4444465637207,0,0,15.789472579956055,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1620635648,0
99,1780596590753,57236.67413330078,4700,1,0.30000000000000004,6933.866638183594,4700,1,0.30000000000000004,6796.605316162109,4700,1,0.30000000000000004,12031.825897216797,4700,1,0.30000000000000004,45548.059661865234,4700,1,0.30000000000000004,37707.97959899902,4700,1,0.30000000000000004,46925.663833618164,4700,1,0.30000000000000004,29380.12094116211,4700,1,0.30000000000000004,7270.852584838867,4700,1,0.30000000000000004,7160.016387939453,4700,1,0.30000000000000004,6751.060119628906,4700,1,0.30000000000000004,6968.919174194336,4700,1,0.30000000000000004,9723.262924194336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,19.047618865966797,10.526315689086914,10.526315689086914,17.647058486938477,11.111111640930176,50,0,0,35,0,0,0,0,15.000000953674316,20,100,0,0,0,0,66481098752,12884893696,1629278208,0
99,1780596590853,57237.29252624512,4700,1,0.3062499999999999,6933.869720458984,4700,1,0.3062499999999999,6796.6083984375,4700,1,0.3062499999999999,12032.0595703125,4700,1,0.3062499999999999,45548.508529663086,4700,1,0.3062499999999999,37708.385665893555,4700,1,0.3062499999999999,46925.9970703125,4700,1,0.3062499999999999,29380.806106567383,4700,1,0.3062499999999999,7270.855728149414,4700,1,0.3062499999999999,7160.019439697266,4700,1,0.3062499999999999,6751.063278198242,4700,1,0.3062499999999999,6968.922286987305,4700,1,0.3062499999999999,9729.021591186523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.555555820465088,0,0,19.047618865966797,10.526315689086914,10.526315689086914,17.647058486938477,11.111111640930176,50,0,0,35,0,0,0,0,15.000000953674316,20,100,0,0,0,0,66481098752,12884893696,1628581888,0
99,1780596590953,57237.87348937988,4700,1,0.3062499999999999,6933.872802734375,4700,1,0.3062499999999999,6796.611480712891,4700,1,0.3062499999999999,12032.394165039063,4700,1,0.3062499999999999,45548.953689575195,4700,1,0.3062499999999999,37708.773696899414,4700,1,0.3062499999999999,46926.36181640625,4700,1,0.3062499999999999,29381.502044677734,4700,1,0.3062499999999999,7270.859085083008,4700,1,0.3062499999999999,7160.022521972656,4700,1,0.3062499999999999,6751.066360473633,4700,1,0.3062499999999999,6968.925338745117,4700,1,0.3062499999999999,9734.822647094727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,23.809524536132813,0,0,20,9.523809432983398,28.571430206298828,22.22222328186035,5,50,0,0,27.77777862548828,0,0,0,0,5.555555820465088,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1628172288,0
99,1780596591053,57238.452865600586,4700,1,0.30000000000000004,6933.875915527344,4700,1,0.30000000000000004,6796.614593505859,4700,1,0.30000000000000004,12032.653366088867,4700,1,0.30000000000000004,45549.37814331055,4700,1,0.30000000000000004,37709.15483093262,4700,1,0.30000000000000004,46926.774475097656,4700,1,0.30000000000000004,29382.19300842285,4700,1,0.30000000000000004,7270.862319946289,4700,1,0.30000000000000004,7160.025604248047,4700,1,0.30000000000000004,6751.069473266602,4700,1,0.30000000000000004,6968.9285888671875,4700,1,0.30000000000000004,9740.532135009766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,23.809524536132813,0,0,20,9.523809432983398,28.571430206298828,22.22222328186035,5,50,0,0,27.77777862548828,0,0,0,0,5.555555820465088,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1622175744,0
99,1780596591153,57239.05827331543,4700,1,0.30000000000000004,6933.878997802734,4700,1,0.30000000000000004,6796.61767578125,4700,1,0.30000000000000004,12032.962295532227,4700,1,0.30000000000000004,45549.8250579834,4700,1,0.30000000000000004,37709.5270690918,4700,1,0.30000000000000004,46927.07452392578,4700,1,0.30000000000000004,29382.888290405273,4700,1,0.30000000000000004,7270.865432739258,4700,1,0.30000000000000004,7160.0286865234375,4700,1,0.30000000000000004,6751.072555541992,4700,1,0.30000000000000004,6968.931671142578,4700,1,0.30000000000000004,9746.286911010742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,5.882352828979492,5.263157844543457,30.000001907348633,5.263157844543457,10,43.75,0,0,26.3157901763916,0,0,0,0,17.647058486938477,25,100,0,0,0,0,66481098752,12884893696,1629196288,0
99,1780596591253,57239.593841552734,4700,1,0.3062499999999999,6933.882186889648,4700,1,0.3062499999999999,6796.620819091797,4700,1,0.3062499999999999,12033.281829833984,4700,1,0.3062499999999999,45550.31980895996,4700,1,0.3062499999999999,37709.92462158203,4700,1,0.3062499999999999,46927.45471191406,4700,1,0.3062499999999999,29383.57664489746,4700,1,0.3062499999999999,7270.868576049805,4700,1,0.3062499999999999,7160.031768798828,4700,1,0.3062499999999999,6751.075820922852,4700,1,0.3062499999999999,6968.935028076172,4700,1,0.3062499999999999,9752.082275390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10.526315689086914,0,0,5.882352828979492,5.263157844543457,30.000001907348633,5.263157844543457,10,43.75,0,0,26.3157901763916,0,0,0,0,17.647058486938477,25,100,0,0,0,0,66481098752,12884893696,1625751552,0
99,1780596591353,57240.163833618164,4700,1,0.3062499999999999,6933.885299682617,4700,1,0.3062499999999999,6796.623977661133,4700,1,0.3062499999999999,12033.588943481445,4700,1,0.3062499999999999,45550.768814086914,4700,1,0.3062499999999999,37710.377517700195,4700,1,0.3062499999999999,46927.76823425293,4700,1,0.3062499999999999,29384.26417541504,4700,1,0.3062499999999999,7270.871658325195,4700,1,0.3062499999999999,7160.034851074219,4700,1,0.3062499999999999,6751.07893371582,4700,1,0.3062499999999999,6968.938171386719,4700,1,0.3062499999999999,9757.837219238281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10.526315689086914,0,0,5,19.047618865966797,23.52941131591797,15.789472579956055,16.666667938232422,47.36842346191406,0,0,21.052631378173828,0,0,0,0,27.77777862548828,10,100,0,0,0,0,66481098752,12884893696,1624600576,0
99,1780596591453,57240.69216918945,4700,1,0.30000000000000004,6933.888412475586,4700,1,0.30000000000000004,6796.627059936523,4700,1,0.30000000000000004,12033.91323852539,4700,1,0.30000000000000004,45551.202224731445,4700,1,0.30000000000000004,37710.785217285156,4700,1,0.30000000000000004,46928.11460876465,4700,1,0.30000000000000004,29384.960525512695,4700,1,0.30000000000000004,7270.874740600586,4700,1,0.30000000000000004,7160.037933349609,4700,1,0.30000000000000004,6751.082092285156,4700,1,0.30000000000000004,6968.941314697266,4700,1,0.30000000000000004,9763.5693359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10.526315689086914,0,0,5,19.047618865966797,23.52941131591797,15.789472579956055,16.666667938232422,47.36842346191406,0,0,21.052631378173828,0,0,0,0,27.77777862548828,10,100,0,0,0,0,66481098752,12884893696,1624829952,0
99,1780596591553,57241.22492980957,4700,1,0.30000000000000004,6933.891571044922,4700,1,0.30000000000000004,6796.63020324707,4700,1,0.30000000000000004,12034.177108764648,4700,1,0.30000000000000004,45551.65994262695,4700,1,0.30000000000000004,37711.22398376465,4700,1,0.30000000000000004,46928.54034423828,4700,1,0.30000000000000004,29385.65493774414,4700,1,0.30000000000000004,7270.877792358398,4700,1,0.30000000000000004,7160.041015625,4700,1,0.30000000000000004,6751.085174560547,4700,1,0.30000000000000004,6968.944396972656,4700,1,0.30000000000000004,9769.40414428711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,0,0,26.3157901763916,30.000001907348633,27.77777862548828,47.05882263183594,0,0,22.22222328186035,0,0,0,0,25,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1632247808,0
99,1780596591653,57241.82537841797,4700,1,0.3062499999999999,6933.89469909668,4700,1,0.3062499999999999,6796.633285522461,4700,1,0.3062499999999999,12034.440170288086,4700,1,0.3062499999999999,45552.128494262695,4700,1,0.3062499999999999,37711.64277648926,4700,1,0.3062499999999999,46928.93339538574,4700,1,0.3062499999999999,29386.3544921875,4700,1,0.3062499999999999,7270.880874633789,4700,1,0.3062499999999999,7160.0440673828125,4700,1,0.3062499999999999,6751.088226318359,4700,1,0.3062499999999999,6968.947448730469,4700,1,0.3062499999999999,9775.159713745117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,0,0,26.3157901763916,30.000001907348633,27.77777862548828,47.05882263183594,0,0,22.22222328186035,0,0,0,0,25,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1627328512,0
99,1780596591753,57242.46690368652,4700,1,0.3062499999999999,6933.897888183594,4700,1,0.3062499999999999,6796.63639831543,4700,1,0.3062499999999999,12034.747619628906,4700,1,0.3062499999999999,45552.44715881348,4700,1,0.3062499999999999,37712.07147216797,4700,1,0.3062499999999999,46929.370864868164,4700,1,0.3062499999999999,29387.04981994629,4700,1,0.3062499999999999,7270.88395690918,4700,1,0.3062499999999999,7160.047134399414,4700,1,0.3062499999999999,6751.091384887695,4700,1,0.3062499999999999,6968.9505615234375,4700,1,0.3062499999999999,9780.832794189453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,21.052631378173828,10.526315689086914,25,11.764705657958984,25,55,0,0,21.052631378173828,0,0,0,0,26.3157901763916,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1625772032,0
99,1780596591853,57243.01481628418,4700,1,0.3062499999999999,6933.901031494141,4700,1,0.3062499999999999,6796.639511108398,4700,1,0.3062499999999999,12035.038497924805,4700,1,0.3062499999999999,45552.794662475586,4700,1,0.3062499999999999,37712.490142822266,4700,1,0.3062499999999999,46929.84390258789,4700,1,0.3062499999999999,29387.741806030273,4700,1,0.3062499999999999,7270.887069702148,4700,1,0.3062499999999999,7160.050216674805,4700,1,0.3062499999999999,6751.094497680664,4700,1,0.3062499999999999,6968.953674316406,4700,1,0.3062499999999999,9786.62467956543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,21.052631378173828,10.526315689086914,25,11.764705657958984,25,55,0,0,21.052631378173828,0,0,0,0,26.3157901763916,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1624530944,0
99,1780596591953,57243.56733703613,4700,1,0.3062499999999999,6933.904113769531,4700,1,0.3062499999999999,6796.642852783203,4700,1,0.3062499999999999,12035.366760253906,4700,1,0.3062499999999999,45553.21730041504,4700,1,0.3062499999999999,37712.891662597656,4700,1,0.3062499999999999,46930.27224731445,4700,1,0.3062499999999999,29388.437088012695,4700,1,0.3062499999999999,7270.890151977539,4700,1,0.3062499999999999,7160.053298950195,4700,1,0.3062499999999999,6751.097793579102,4700,1,0.3062499999999999,6968.956756591797,4700,1,0.3062499999999999,9792.468673706055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,4.761904716491699,0,0,5,26.3157901763916,0,15.789472579956055,35,52.6315803527832,0,0,23.52941131591797,0,0,0,0,22.22222328186035,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1629237248,0
99,1780596592053,57244.130798339844,4700,1,0.30000000000000004,6933.907272338867,4700,1,0.3062499999999999,6796.64599609375,4700,1,0.3062499999999999,12035.53190612793,4700,1,0.30000000000000004,45553.656341552734,4700,1,0.30000000000000004,37713.31880187988,4700,1,0.30000000000000004,46930.736740112305,4700,1,0.3062499999999999,29389.129302978516,4700,1,0.3062499999999999,7270.893600463867,4700,1,0.3062499999999999,7160.056381225586,4700,1,0.3062499999999999,6751.100875854492,4700,1,0.3062499999999999,6968.9598388671875,4700,1,0.3062499999999999,9798.149368286133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,4.761904716491699,0,0,5,26.3157901763916,0,15.789472579956055,35,52.6315803527832,0,0,23.52941131591797,0,0,0,0,22.22222328186035,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1628233728,0
99,1780596592153,57244.6768951416,4700,1,0.3062499999999999,6933.910568237305,4700,1,0.3062499999999999,6796.649108886719,4700,1,0.3062499999999999,12035.669967651367,4700,1,0.3062499999999999,45554.10478210449,4700,1,0.3062499999999999,37713.7956237793,4700,1,0.3062499999999999,46931.13456726074,4700,1,0.3062499999999999,29389.822998046875,4700,1,0.3062499999999999,7270.896789550781,4700,1,0.3062499999999999,7160.059494018555,4700,1,0.3062499999999999,6751.104049682617,4700,1,0.3062499999999999,6968.963043212891,4700,1,0.3062499999999999,9803.879837036133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,5.263157844543457,28.571430206298828,16.666667938232422,31.57894515991211,44.4444465637207,0,0,26.3157901763916,0,0,0,0,31.57894515991211,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1624326144,0
99,1780596592254,57245.28237915039,4700,1,0.30000000000000004,6933.913772583008,4700,1,0.30000000000000004,6796.652252197266,4700,1,0.30000000000000004,12035.742065429688,4700,1,0.30000000000000004,45554.541931152344,4700,1,0.30000000000000004,37714.21960449219,4700,1,0.30000000000000004,46931.621017456055,4700,1,0.30000000000000004,29390.518280029297,4700,1,0.30000000000000004,7270.899871826172,4700,1,0.30000000000000004,7160.062606811523,4700,1,0.30000000000000004,6751.1072998046875,4700,1,0.30000000000000004,6968.966293334961,4700,1,0.30000000000000004,9809.599914550781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,5.263157844543457,28.571430206298828,16.666667938232422,31.57894515991211,44.4444465637207,0,0,26.3157901763916,0,0,0,0,31.57894515991211,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1623187456,0
99,1780596592354,57245.89401245117,4700,1,0.3062499999999999,6933.916854858398,4700,1,0.3062499999999999,6796.655364990234,4700,1,0.3062499999999999,12036.094299316406,4700,1,0.3062499999999999,45554.90148925781,4700,1,0.3062499999999999,37714.63529968262,4700,1,0.3062499999999999,46932.03773498535,4700,1,0.3062499999999999,29391.205001831055,4700,1,0.3062499999999999,7270.903076171875,4700,1,0.3062499999999999,7160.065658569336,4700,1,0.3062499999999999,6751.1103515625,4700,1,0.3062499999999999,6968.969345092773,4700,1,0.3062499999999999,9815.402587890625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,5.263157844543457,0,0,0,10.526315689086914,11.111111640930176,22.22222328186035,26.3157901763916,47.05882263183594,0,0,22.22222328186035,0,0,0,0,23.809524536132813,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1621098496,0
99,1780596592454,57246.4762878418,4700,1,0.30000000000000004,6933.919906616211,4700,1,0.30000000000000004,6796.658416748047,4700,1,0.30000000000000004,12036.347686767578,4700,1,0.30000000000000004,45555.244232177734,4700,1,0.30000000000000004,37715.11013793945,4700,1,0.30000000000000004,46932.45478820801,4700,1,0.30000000000000004,29391.895446777344,4700,1,0.30000000000000004,7270.906173706055,4700,1,0.30000000000000004,7160.068740844727,4700,1,0.30000000000000004,6751.113433837891,4700,1,0.30000000000000004,6968.972427368164,4700,1,0.30000000000000004,9821.10678100586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,5.263157844543457,0,0,0,10.526315689086914,11.111111640930176,22.22222328186035,26.3157901763916,47.05882263183594,0,0,22.22222328186035,0,0,0,0,23.809524536132813,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1622245376,0
99,1780596592554,57247.02296447754,4700,1,0.3062499999999999,6933.923080444336,4700,1,0.3062499999999999,6796.661682128906,4700,1,0.3062499999999999,12036.640365600586,4700,1,0.3062499999999999,45555.622131347656,4700,1,0.3062499999999999,37715.57627868652,4700,1,0.3062499999999999,46932.89530944824,4700,1,0.3062499999999999,29392.583053588867,4700,1,0.3062499999999999,7270.909317016602,4700,1,0.3062499999999999,7160.071823120117,4700,1,0.3062499999999999,6751.116592407227,4700,1,0.3062499999999999,6968.975616455078,4700,1,0.3062499999999999,9826.883239746094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,4.761904716491699,0,0,10,23.809524536132813,19.047618865966797,26.3157901763916,22.22222328186035,47.36842346191406,0,0,11.764705657958984,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1624969216,0
99,1780596592654,57247.62992858887,4700,1,0.3062499999999999,6933.926208496094,4700,1,0.3062499999999999,6796.664764404297,4700,1,0.3062499999999999,12036.89875793457,4700,1,0.3062499999999999,45556.07305908203,4700,1,0.3062499999999999,37715.97978210449,4700,1,0.3062499999999999,46933.25717163086,4700,1,0.3062499999999999,29393.279067993164,4700,1,0.3062499999999999,7270.912399291992,4700,1,0.3062499999999999,7160.074905395508,4700,1,0.3062499999999999,6751.119781494141,4700,1,0.3062499999999999,6968.978820800781,4700,1,0.3062499999999999,9832.7001953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,4.761904716491699,0,0,10,23.809524536132813,19.047618865966797,26.3157901763916,22.22222328186035,47.36842346191406,0,0,11.764705657958984,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1624543232,0
99,1780596592754,57248.200927734375,4700,1,0.30000000000000004,6933.937728881836,4700,1,0.3062499999999999,6796.667922973633,4700,1,0.3062499999999999,12037.252166748047,4700,1,0.30000000000000004,45556.479095458984,4700,1,0.30000000000000004,37716.36128234863,4700,1,0.30000000000000004,46933.612380981445,4700,1,0.3062499999999999,29393.97605895996,4700,1,0.3062499999999999,7270.915512084961,4700,1,0.3062499999999999,7160.078018188477,4700,1,0.3062499999999999,6751.122863769531,4700,1,0.3062499999999999,6968.981903076172,4700,1,0.3062499999999999,9838.46597290039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,10.526315689086914,11.111111640930176,11.111111640930176,10.526315689086914,27.77777862548828,47.05882263183594,0,0,40.90909194946289,0,0,0,0,26.3157901763916,0,100,0,0,0,0,66481098752,12884893696,1629954048,0
99,1780596592854,57248.80404663086,4700,1,0.3062499999999999,6933.940841674805,4700,1,0.3062499999999999,6796.671005249023,4700,1,0.3062499999999999,12037.635467529297,4700,1,0.3062499999999999,45556.840576171875,4700,1,0.3062499999999999,37716.76547241211,4700,1,0.3062499999999999,46933.98469543457,4700,1,0.3062499999999999,29394.66471862793,4700,1,0.3062499999999999,7270.918594360352,4700,1,0.3062499999999999,7160.081100463867,4700,1,0.3062499999999999,6751.125946044922,4700,1,0.3062499999999999,6968.9849853515625,4700,1,0.3062499999999999,9844.270935058594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,10.526315689086914,11.111111640930176,11.111111640930176,10.526315689086914,27.77777862548828,47.05882263183594,0,0,40.90909194946289,0,0,0,0,26.3157901763916,0,100,0,0,0,0,66481098752,12884893696,1625989120,0
99,1780596592954,57249.4287109375,4700,1,0.30000000000000004,6933.943954467773,4700,1,0.3062499999999999,6796.674087524414,4700,1,0.3062499999999999,12037.878982543945,4700,1,0.30000000000000004,45557.291580200195,4700,1,0.30000000000000004,37717.24401855469,4700,1,0.30000000000000004,46934.33485412598,4700,1,0.30000000000000004,29395.359176635742,4700,1,0.30000000000000004,7270.921890258789,4700,1,0.30000000000000004,7160.084182739258,4700,1,0.30000000000000004,6751.129104614258,4700,1,0.30000000000000004,6968.988128662109,4700,1,0.3062499999999999,9850.051864624023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,14.285715103149414,0,0,16.666667938232422,15.789472579956055,30.000001907348633,5.882352828979492,5.555555820465088,54.54545593261719,0,0,11.111111640930176,0,0,0,0,23.52941131591797,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1625083904,0
99,1780596593054,57249.96792602539,4700,1,0.30000000000000004,6933.94709777832,4700,1,0.30000000000000004,6796.677291870117,4700,1,0.30000000000000004,12038.264419555664,4700,1,0.30000000000000004,45557.69548034668,4700,1,0.30000000000000004,37717.69607543945,4700,1,0.30000000000000004,46934.682846069336,4700,1,0.30000000000000004,29396.034759521484,4700,1,0.30000000000000004,7270.925216674805,4700,1,0.30000000000000004,7160.08723449707,4700,1,0.30000000000000004,6751.1322021484375,4700,1,0.30000000000000004,6968.991180419922,4700,1,0.30000000000000004,9855.812210083008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,14.285715103149414,0,0,16.666667938232422,15.789472579956055,30.000001907348633,5.882352828979492,5.555555820465088,54.54545593261719,0,0,11.111111640930176,0,0,0,0,23.52941131591797,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1621712896,0
