Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596593154,57250.5592956543,4700,1,0.3062499999999999,6933.950180053711,4700,1,0.3062499999999999,6796.680374145508,4700,1,0.3062499999999999,12038.576370239258,4700,1,0.3062499999999999,45558.165283203125,4700,1,0.3062499999999999,37718.1290435791,4700,1,0.3062499999999999,46935.01969909668,4700,1,0.3062499999999999,29396.727142333984,4700,1,0.3062499999999999,7270.928619384766,4700,1,0.3062499999999999,7160.090316772461,4700,1,0.3062499999999999,6751.135284423828,4700,1,0.3062499999999999,6968.9942626953125,4700,1,0.3062499999999999,9861.597640991211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,5.263157844543457,10,27.77777862548828,22.22222328186035,10,44.4444465637207,0,0,21.052631378173828,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1627860992,0
99,1780596593254,57251.17463684082,4700,1,0.3062499999999999,6933.953369140625,4700,1,0.3062499999999999,6796.683486938477,4700,1,0.3062499999999999,12038.990020751953,4700,1,0.3062499999999999,45558.58818054199,4700,1,0.3062499999999999,37718.48014831543,4700,1,0.3062499999999999,46935.31199645996,4700,1,0.3062499999999999,29397.417541503906,4700,1,0.3062499999999999,7270.931777954102,4700,1,0.3062499999999999,7160.093399047852,4700,1,0.3062499999999999,6751.13850402832,4700,1,0.3062499999999999,6968.997497558594,4700,1,0.3062499999999999,9867.263458251953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,21.052631378173828,0,0,5.263157844543457,10,27.77777862548828,22.22222328186035,10,44.4444465637207,0,0,21.052631378173828,0,0,0,0,16.666667938232422,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1626484736,0
99,1780596593354,57251.73538208008,4700,1,0.3062499999999999,6933.956451416016,4700,1,0.3062499999999999,6796.686569213867,4700,1,0.3062499999999999,12039.387161254883,4700,1,0.3062499999999999,45559.00929260254,4700,1,0.3062499999999999,37718.84359741211,4700,1,0.3062499999999999,46935.63232421875,4700,1,0.3062499999999999,29398.112075805664,4700,1,0.3062499999999999,7270.934860229492,4700,1,0.3062499999999999,7160.096481323242,4700,1,0.3062499999999999,6751.141647338867,4700,1,0.3062499999999999,6969.000671386719,4700,1,0.3062499999999999,9872.998550415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,26.3157901763916,0,0,26.086956024169922,15.789472579956055,21.052631378173828,31.57894515991211,23.809524536132813,47.05882263183594,0,0,22.22222328186035,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1625423872,0
99,1780596593454,57252.28825378418,4700,1,0.3062499999999999,6933.959533691406,4700,1,0.3062499999999999,6796.689651489258,4700,1,0.3062499999999999,12039.781539916992,4700,1,0.3062499999999999,45559.44706726074,4700,1,0.3062499999999999,37719.186462402344,4700,1,0.3062499999999999,46936.06506347656,4700,1,0.3062499999999999,29398.801849365234,4700,1,0.3062499999999999,7270.938003540039,4700,1,0.3062499999999999,7160.099563598633,4700,1,0.3062499999999999,6751.144729614258,4700,1,0.3062499999999999,6969.003753662109,4700,1,0.3062499999999999,9878.760208129883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,26.3157901763916,0,0,26.086956024169922,15.789472579956055,21.052631378173828,31.57894515991211,23.809524536132813,47.05882263183594,0,0,22.22222328186035,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1621794816,0
99,1780596593554,57252.868408203125,4700,1,0.3062499999999999,6933.962692260742,4700,1,0.3062499999999999,6796.692794799805,4700,1,0.3062499999999999,12040.209609985352,4700,1,0.3062499999999999,45559.89764404297,4700,1,0.3062499999999999,37719.595474243164,4700,1,0.3062499999999999,46936.3819732666,4700,1,0.3062499999999999,29399.486328125,4700,1,0.3062499999999999,7270.941177368164,4700,1,0.3062499999999999,7160.102645874023,4700,1,0.3062499999999999,6751.147811889648,4700,1,0.3062499999999999,6969.0068359375,4700,1,0.3062499999999999,9884.573638916016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,21.052631378173828,0,0,10,21.052631378173828,31.57894515991211,25,0,41.17647171020508,0,0,28.571430206298828,0,0,0,0,9.523809432983398,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1630396416,0
99,1780596593654,57253.42509460449,4700,1,0.3062499999999999,6933.965835571289,4700,1,0.3062499999999999,6796.695877075195,4700,1,0.3062499999999999,12040.550201416016,4700,1,0.3062499999999999,45560.31904602051,4700,1,0.3062499999999999,37719.99394226074,4700,1,0.3062499999999999,46936.75743103027,4700,1,0.3062499999999999,29400.17384338379,4700,1,0.3062499999999999,7270.944320678711,4700,1,0.3062499999999999,7160.10578918457,4700,1,0.3062499999999999,6751.150894165039,4700,1,0.3062499999999999,6969.009918212891,4700,1,0.3062499999999999,9890.27749633789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,21.052631378173828,0,0,10,21.052631378173828,31.57894515991211,25,0,41.17647171020508,0,0,28.571430206298828,0,0,0,0,9.523809432983398,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1626263552,0
99,1780596593754,57254.03242492676,4700,1,0.3062499999999999,6933.968994140625,4700,1,0.3062499999999999,6796.6990966796875,4700,1,0.3062499999999999,12040.845520019531,4700,1,0.3062499999999999,45560.78549194336,4700,1,0.3062499999999999,37720.44152832031,4700,1,0.3062499999999999,46937.17251586914,4700,1,0.3062499999999999,29400.792541503906,4700,1,0.3062499999999999,7270.947463989258,4700,1,0.3062499999999999,7160.108840942383,4700,1,0.3062499999999999,6751.154037475586,4700,1,0.3062499999999999,6969.013092041016,4700,1,0.3062499999999999,9896.15998840332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,5.555555820465088,15.000000953674316,30.000001907348633,21.052631378173828,11.111111640930176,36.842105865478516,0,0,25,0,0,0,0,12.5,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1624723456,0
99,1780596593854,57254.60371398926,4700,1,0.30000000000000004,6933.9720458984375,4700,1,0.30000000000000004,6796.702194213867,4700,1,0.30000000000000004,12041.187469482422,4700,1,0.30000000000000004,45561.20657348633,4700,1,0.30000000000000004,37720.84294128418,4700,1,0.30000000000000004,46937.45910644531,4700,1,0.30000000000000004,29401.49087524414,4700,1,0.30000000000000004,7270.950637817383,4700,1,0.30000000000000004,7160.111923217773,4700,1,0.30000000000000004,6751.157089233398,4700,1,0.30000000000000004,6969.016143798828,4700,1,0.30000000000000004,9901.83041381836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,11.111111640930176,0,0,5.555555820465088,15.000000953674316,30.000001907348633,21.052631378173828,11.111111640930176,36.842105865478516,0,0,25,0,0,0,0,12.5,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1624014848,0
99,1780596593954,57255.243591308594,4700,1,0.3062499999999999,6933.975128173828,4700,1,0.3062499999999999,6796.705276489258,4700,1,0.3062499999999999,12041.49787902832,4700,1,0.3062499999999999,45561.54643249512,4700,1,0.3062499999999999,37721.238998413086,4700,1,0.3062499999999999,46937.830322265625,4700,1,0.3062499999999999,29402.185974121094,4700,1,0.3062499999999999,7270.953872680664,4700,1,0.3062499999999999,7160.115005493164,4700,1,0.3062499999999999,6751.160171508789,4700,1,0.3062499999999999,6969.019226074219,4700,1,0.3062499999999999,9907.575134277344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,20,0,0,25,5.555555820465088,21.052631378173828,21.052631378173828,5.263157844543457,47.05882263183594,0,0,5.882352828979492,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1625030656,0
99,1780596594055,57255.892166137695,4700,1,0.3062499999999999,6933.978668212891,4700,1,0.3062499999999999,6796.722671508789,4700,1,0.3062499999999999,12041.971481323242,4700,1,0.3062499999999999,45561.983139038086,4700,1,0.3062499999999999,37721.74481201172,4700,1,0.3062499999999999,46938.30564880371,4700,1,0.3062499999999999,29402.89079284668,4700,1,0.3062499999999999,7270.95735168457,4700,1,0.3062499999999999,7160.118087768555,4700,1,0.3062499999999999,6751.16325378418,4700,1,0.3062499999999999,6969.0223388671875,4700,1,0.3062499999999999,9913.777725219727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,20,0,0,25,5.555555820465088,21.052631378173828,21.052631378173828,5.263157844543457,47.05882263183594,0,0,5.882352828979492,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1627168768,0
99,1780596594155,57256.52787780762,4700,1,0.3062499999999999,6933.981750488281,4700,1,0.3062499999999999,6796.72575378418,4700,1,0.3062499999999999,12042.067947387695,4700,1,0.3062499999999999,45562.38967895508,4700,1,0.3062499999999999,37722.15898132324,4700,1,0.3062499999999999,46938.71551513672,4700,1,0.3062499999999999,29403.584899902344,4700,1,0.3062499999999999,7270.960556030273,4700,1,0.3062499999999999,7160.121170043945,4700,1,0.3062499999999999,6751.166412353516,4700,1,0.3062499999999999,6969.0255126953125,4700,1,0.3062499999999999,9919.418838500977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,23.52941131591797,20,33.333335876464844,26.3157901763916,22.22222328186035,55,0,0,21.052631378173828,0,0,0,0,26.3157901763916,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1630810112,0
99,1780596594255,57257.15090942383,4700,1,0.3062499999999999,6933.98486328125,4700,1,0.3062499999999999,6796.728897094727,4700,1,0.3062499999999999,12042.289001464844,4700,1,0.3062499999999999,45562.73547363281,4700,1,0.3062499999999999,37722.60786437988,4700,1,0.3062499999999999,46939.141830444336,4700,1,0.3062499999999999,29404.276306152344,4700,1,0.3062499999999999,7270.963760375977,4700,1,0.3062499999999999,7160.124252319336,4700,1,0.3062499999999999,6751.169586181641,4700,1,0.3062499999999999,6969.028854370117,4700,1,0.3062499999999999,9925.113327026367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,16.666667938232422,0,0,23.52941131591797,20,33.333335876464844,26.3157901763916,22.22222328186035,55,0,0,21.052631378173828,0,0,0,0,26.3157901763916,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1626591232,0
99,1780596594355,57257.73213195801,4700,1,0.30000000000000004,6933.987945556641,4700,1,0.30000000000000004,6796.731979370117,4700,1,0.3062499999999999,12042.580108642578,4700,1,0.30000000000000004,45563.13096618652,4700,1,0.30000000000000004,37723.05024719238,4700,1,0.30000000000000004,46939.522857666016,4700,1,0.30000000000000004,29404.974487304688,4700,1,0.30000000000000004,7270.967086791992,4700,1,0.30000000000000004,7160.127334594727,4700,1,0.30000000000000004,6751.172668457031,4700,1,0.30000000000000004,6969.031936645508,4700,1,0.30000000000000004,9930.813995361328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,25,10,11.111111640930176,25,22.22222328186035,44.4444465637207,0,0,11.111111640930176,0,0,0,0,30.000001907348633,20,100,0,0,0,0,66481098752,12884893696,1631408128,0
99,1780596594455,57258.29704284668,4700,1,0.3062499999999999,6933.991027832031,4700,1,0.3062499999999999,6796.735061645508,4700,1,0.3062499999999999,12042.913177490234,4700,1,0.3062499999999999,45563.46189880371,4700,1,0.3062499999999999,37723.50393676758,4700,1,0.3062499999999999,46939.995864868164,4700,1,0.3062499999999999,29405.6583404541,4700,1,0.3062499999999999,7270.970169067383,4700,1,0.3062499999999999,7160.130386352539,4700,1,0.3062499999999999,6751.177764892578,4700,1,0.3062499999999999,6969.035018920898,4700,1,0.3062499999999999,9936.528717041016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,25,10,11.111111640930176,25,22.22222328186035,44.4444465637207,0,0,11.111111640930176,0,0,0,0,30.000001907348633,20,100,0,0,0,0,66481098752,12884893696,1628905472,0
99,1780596594555,57258.82710266113,4700,1,0.3062499999999999,6933.994201660156,4700,1,0.3062499999999999,6796.738265991211,4700,1,0.3062499999999999,12043.150085449219,4700,1,0.3062499999999999,45563.923263549805,4700,1,0.3062499999999999,37723.92543029785,4700,1,0.3062499999999999,46940.428298950195,4700,1,0.3062499999999999,29406.353302001953,4700,1,0.3062499999999999,7270.973342895508,4700,1,0.3062499999999999,7160.133590698242,4700,1,0.3062499999999999,6751.1861572265625,4700,1,0.3062499999999999,6969.038269042969,4700,1,0.3062499999999999,9942.224090576172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,4.761904716491699,0,0,5,21.052631378173828,21.052631378173828,27.77777862548828,26.3157901763916,50,0,0,20,0,0,0,0,11.764705657958984,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628545024,0
99,1780596594655,57259.36085510254,4700,1,0.3062499999999999,6933.997283935547,4700,1,0.3062499999999999,6796.741348266602,4700,1,0.3062499999999999,12043.4833984375,4700,1,0.3062499999999999,45564.37512207031,4700,1,0.3062499999999999,37724.31185913086,4700,1,0.3062499999999999,46940.803314208984,4700,1,0.3062499999999999,29407.038009643555,4700,1,0.3062499999999999,7270.976425170898,4700,1,0.3062499999999999,7160.136703491211,4700,1,0.3062499999999999,6751.1927490234375,4700,1,0.3062499999999999,6969.041351318359,4700,1,0.3062499999999999,9947.987426757813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,4.761904716491699,0,0,5,21.052631378173828,21.052631378173828,27.77777862548828,26.3157901763916,50,0,0,20,0,0,0,0,11.764705657958984,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624035328,0
99,1780596594755,57259.973052978516,4700,1,0.3062499999999999,6934.0003662109375,4700,1,0.3062499999999999,6796.7445068359375,4700,1,0.3062499999999999,12043.88720703125,4700,1,0.3062499999999999,45564.6946105957,4700,1,0.3062499999999999,37724.68338012695,4700,1,0.3062499999999999,46941.22492980957,4700,1,0.3062499999999999,29407.72445678711,4700,1,0.3062499999999999,7270.97981262207,4700,1,0.3062499999999999,7160.139785766602,4700,1,0.3062499999999999,6751.2041015625,4700,1,0.3062499999999999,6969.044616699219,4700,1,0.3062499999999999,9953.758178710938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,11.111111640930176,0,0,5.555555820465088,0,15.000000953674316,27.272727966308594,35,50,0,0,25,0,0,0,0,23.809524536132813,5.263157844543457,100,0,0,4.761904716491699,0,66481098752,12884893696,1631350784,0
99,1780596594855,57260.606048583984,4700,1,0.3062499999999999,6934.003448486328,4700,1,0.3062499999999999,6796.747589111328,4700,1,0.3062499999999999,12044.212188720703,4700,1,0.3062499999999999,45565.0831451416,4700,1,0.3062499999999999,37725.10925292969,4700,1,0.3062499999999999,46941.581939697266,4700,1,0.3062499999999999,29408.410095214844,4700,1,0.3062499999999999,7270.984771728516,4700,1,0.3062499999999999,7160.142868041992,4700,1,0.3062499999999999,6751.215408325195,4700,1,0.3062499999999999,6969.047698974609,4700,1,0.3062499999999999,9959.50129699707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,11.111111640930176,0,0,5.555555820465088,0,15.000000953674316,27.272727966308594,35,50,0,0,25,0,0,0,0,23.809524536132813,5.263157844543457,100,0,0,4.761904716491699,0,66481098752,12884893696,1628168192,0
99,1780596594955,57261.187728881836,4700,1,0.3062499999999999,6934.006561279297,4700,1,0.3062499999999999,6796.750671386719,4700,1,0.3062499999999999,12044.553344726563,4700,1,0.3062499999999999,45565.510833740234,4700,1,0.3062499999999999,37725.45762634277,4700,1,0.3062499999999999,46941.96482849121,4700,1,0.3062499999999999,29409.10679626465,4700,1,0.3062499999999999,7270.987854003906,4700,1,0.3062499999999999,7160.145950317383,4700,1,0.3062499999999999,6751.230972290039,4700,1,0.3062499999999999,6969.050842285156,4700,1,0.3062499999999999,9965.261642456055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,23.809524536132813,0,0,21.052631378173828,10,15.789472579956055,17.647058486938477,12.5,50,0,0,27.77777862548828,0,0,0,0,10,10,100,0,0,4.761904716491699,0,66481098752,12884893696,1628332032,0
99,1780596595055,57261.769760131836,4700,1,0.3062499999999999,6934.0096435546875,4700,1,0.3062499999999999,6796.7537841796875,4700,1,0.3062499999999999,12044.815368652344,4700,1,0.3062499999999999,45565.97944641113,4700,1,0.3062499999999999,37725.823181152344,4700,1,0.3062499999999999,46942.42402648926,4700,1,0.3062499999999999,29409.795211791992,4700,1,0.3062499999999999,7270.990936279297,4700,1,0.3062499999999999,7160.149032592773,4700,1,0.3062499999999999,6751.245498657227,4700,1,0.3062499999999999,6969.054000854492,4700,1,0.3062499999999999,9971.004257202148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,23.809524536132813,0,0,21.052631378173828,10,15.789472579956055,17.647058486938477,12.5,50,0,0,27.77777862548828,0,0,0,0,10,10,100,0,0,4.761904716491699,0,66481098752,12884893696,1628741632,0
99,1780596595155,57262.339584350586,4700,1,0.3062499999999999,6934.012725830078,4700,1,0.3062499999999999,6796.756866455078,4700,1,0.3062499999999999,12045.101196289063,4700,1,0.3062499999999999,45566.43452453613,4700,1,0.3062499999999999,37726.25631713867,4700,1,0.3062499999999999,46942.810638427734,4700,1,0.3062499999999999,29410.490753173828,4700,1,0.3062499999999999,7270.994430541992,4700,1,0.3062499999999999,7160.152114868164,4700,1,0.3062499999999999,6751.252685546875,4700,1,0.3062499999999999,6969.057281494141,4700,1,0.3062499999999999,9976.774841308594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80.95238494873047,5.555555820465088,0,0,15.789472579956055,0,33.333335876464844,31.57894515991211,33.333335876464844,43.75,0,0,26.3157901763916,0,0,0,0,10.526315689086914,20,100,0,0,4.761904716491699,0,66481098752,12884893696,1636257792,0
99,1780596595255,57262.92469787598,4700,1,0.30000000000000004,6934.015838623047,4700,1,0.30000000000000004,6796.759918212891,4700,1,0.30000000000000004,12045.433685302734,4700,1,0.30000000000000004,45566.85055541992,4700,1,0.30000000000000004,37726.66873168945,4700,1,0.30000000000000004,46943.20292663574,4700,1,0.30000000000000004,29411.171142578125,4700,1,0.30000000000000004,7270.997573852539,4700,1,0.30000000000000004,7160.155166625977,4700,1,0.30000000000000004,6751.255966186523,4700,1,0.30000000000000004,6969.06901550293,4700,1,0.30000000000000004,9982.487060546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80.95238494873047,5.555555820465088,0,0,15.789472579956055,0,33.333335876464844,31.57894515991211,33.333335876464844,43.75,0,0,26.3157901763916,0,0,0,0,10.526315689086914,20,100,0,0,4.761904716491699,0,66481098752,12884893696,1628958720,0
99,1780596595355,57263.55993652344,4700,1,0.30000000000000004,6934.0189208984375,4700,1,0.30000000000000004,6796.763031005859,4700,1,0.30000000000000004,12045.732711791992,4700,1,0.30000000000000004,45567.22106933594,4700,1,0.30000000000000004,37727.027267456055,4700,1,0.30000000000000004,46943.64686584473,4700,1,0.30000000000000004,29411.857681274414,4700,1,0.30000000000000004,7271.000701904297,4700,1,0.30000000000000004,7160.158248901367,4700,1,0.30000000000000004,6751.259063720703,4700,1,0.30000000000000004,6969.074813842773,4700,1,0.30000000000000004,9988.201309204102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,26.3157901763916,11.111111640930176,15.789472579956055,26.3157901763916,35,47.36842346191406,0,0,26.3157901763916,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1623863296,0
99,1780596595455,57264.11380004883,4700,1,0.3062499999999999,6934.022003173828,4700,1,0.3062499999999999,6796.766082763672,4700,1,0.3062499999999999,12045.849319458008,4700,1,0.3062499999999999,45567.62846374512,4700,1,0.3062499999999999,37727.463928222656,4700,1,0.3062499999999999,46944.11912536621,4700,1,0.3062499999999999,29412.546600341797,4700,1,0.3062499999999999,7271.0037841796875,4700,1,0.3062499999999999,7160.161315917969,4700,1,0.3062499999999999,6751.262145996094,4700,1,0.3062499999999999,6969.078094482422,4700,1,0.3062499999999999,9993.844421386719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,26.3157901763916,11.111111640930176,15.789472579956055,26.3157901763916,35,47.36842346191406,0,0,26.3157901763916,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1622851584,0
99,1780596595555,57264.718032836914,4700,1,0.3062499999999999,6934.025100708008,4700,1,0.3062499999999999,6796.7691650390625,4700,1,0.3062499999999999,12046.133850097656,4700,1,0.3062499999999999,45568.127685546875,4700,1,0.3062499999999999,37727.96664428711,4700,1,0.3062499999999999,46944.58416748047,4700,1,0.3062499999999999,29413.146896362305,4700,1,0.3062499999999999,7271.006896972656,4700,1,0.3062499999999999,7160.164398193359,4700,1,0.3062499999999999,6751.265228271484,4700,1,0.3062499999999999,6969.081237792969,4700,1,0.3062499999999999,9999.769470214844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,5.882352828979492,19.047618865966797,11.764705657958984,35,27.77777862548828,26.3157901763916,0,0,27.77777862548828,0,0,0,0,30.000001907348633,36.3636360168457,100,0,0,0,0,66481098752,12884893696,1627435008,0
99,1780596595656,57265.340270996094,4700,1,0.3062499999999999,6934.028182983398,4700,1,0.3062499999999999,6796.772247314453,4700,1,0.3062499999999999,12046.464553833008,4700,1,0.3062499999999999,45568.624435424805,4700,1,0.3062499999999999,37728.32287597656,4700,1,0.3062499999999999,46945.01364135742,4700,1,0.3062499999999999,29413.798614501953,4700,1,0.3062499999999999,7271.01025390625,4700,1,0.3062499999999999,7160.16748046875,4700,1,0.3062499999999999,6751.268371582031,4700,1,0.3062499999999999,6969.085968017578,4700,1,0.3062499999999999,10005.634201049805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,5.882352828979492,19.047618865966797,11.764705657958984,35,27.77777862548828,26.3157901763916,0,0,27.77777862548828,0,0,0,0,30.000001907348633,36.3636360168457,100,0,0,0,0,66481098752,12884893696,1625436160,0
99,1780596595755,57265.91743469238,4700,1,0.30000000000000004,6934.031265258789,4700,1,0.3062499999999999,6796.775329589844,4700,1,0.3062499999999999,12046.761047363281,4700,1,0.30000000000000004,45569.07955932617,4700,1,0.30000000000000004,37728.72276306152,4700,1,0.30000000000000004,46945.4333190918,4700,1,0.30000000000000004,29414.478912353516,4700,1,0.30000000000000004,7271.013427734375,4700,1,0.30000000000000004,7160.170562744141,4700,1,0.30000000000000004,6751.271484375,4700,1,0.3062499999999999,6969.089126586914,4700,1,0.3062499999999999,10011.36833190918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,25,5,36.842105865478516,16.666667938232422,25,33.333335876464844,0,0,28.571430206298828,0,0,0,0,23.809524536132813,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1625112576,0
99,1780596595856,57266.535583496094,4700,1,0.3062499999999999,6934.03434753418,4700,1,0.3062499999999999,6796.778411865234,4700,1,0.3062499999999999,12047.120361328125,4700,1,0.3062499999999999,45569.46238708496,4700,1,0.3062499999999999,37729.21188354492,4700,1,0.3062499999999999,46945.70668029785,4700,1,0.3062499999999999,29415.122314453125,4700,1,0.3062499999999999,7271.0167236328125,4700,1,0.3062499999999999,7160.173675537109,4700,1,0.3062499999999999,6751.274566650391,4700,1,0.3062499999999999,6969.092208862305,4700,1,0.3062499999999999,10017.182189941406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,15.789472579956055,0,0,25,5,36.842105865478516,16.666667938232422,25,33.333335876464844,0,0,28.571430206298828,0,0,0,0,23.809524536132813,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1620733952,0
