Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596595956,57267.10861206055,4700,1,0.3062499999999999,6934.03742980957,4700,1,0.3062499999999999,6796.781555175781,4700,1,0.3062499999999999,12047.417877197266,4700,1,0.3062499999999999,45569.91230773926,4700,1,0.3062499999999999,37729.625,4700,1,0.3062499999999999,46946.13285827637,4700,1,0.3062499999999999,29415.759872436523,4700,1,0.3062499999999999,7271.019989013672,4700,1,0.3062499999999999,7160.1767578125,4700,1,0.3062499999999999,6751.277648925781,4700,1,0.3062499999999999,6969.095291137695,4700,1,0.3062499999999999,10022.963638305664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,11.111111640930176,0,0,25,5.882352828979492,22.22222328186035,26.3157901763916,5.263157844543457,27.77777862548828,0,0,11.764705657958984,0,0,0,0,30.000001907348633,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1627623424,0
99,1780596596056,57267.67544555664,4700,1,0.30000000000000004,6934.040481567383,4700,1,0.30000000000000004,6796.784606933594,4700,1,0.30000000000000004,12047.734634399414,4700,1,0.30000000000000004,45570.369216918945,4700,1,0.30000000000000004,37730.00360107422,4700,1,0.30000000000000004,46946.504959106445,4700,1,0.30000000000000004,29416.44598388672,4700,1,0.30000000000000004,7271.023040771484,4700,1,0.30000000000000004,7160.1798095703125,4700,1,0.30000000000000004,6751.28076171875,4700,1,0.30000000000000004,6969.098495483398,4700,1,0.30000000000000004,10028.659484863281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,11.111111640930176,0,0,25,5.882352828979492,22.22222328186035,26.3157901763916,5.263157844543457,27.77777862548828,0,0,11.764705657958984,0,0,0,0,30.000001907348633,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1626955776,0
99,1780596596156,57268.27299499512,4700,1,0.3062499999999999,6934.043563842773,4700,1,0.3062499999999999,6796.787689208984,4700,1,0.3062499999999999,12047.874877929688,4700,1,0.3062499999999999,45570.8268737793,4700,1,0.3062499999999999,37730.48985290527,4700,1,0.3062499999999999,46946.83233642578,4700,1,0.3062499999999999,29417.14079284668,4700,1,0.3062499999999999,7271.026123046875,4700,1,0.3062499999999999,7160.182891845703,4700,1,0.3062499999999999,6751.283843994141,4700,1,0.3062499999999999,6969.101577758789,4700,1,0.3062499999999999,10034.377319335938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,5,0,0,23.809524536132813,14.285715103149414,35,31.57894515991211,0,50,0,0,17.647058486938477,0,0,0,0,11.111111640930176,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1625354240,0
99,1780596596256,57268.91346740723,4700,1,0.3062499999999999,6934.046768188477,4700,1,0.3062499999999999,6796.790771484375,4700,1,0.3062499999999999,12047.89485168457,4700,1,0.3062499999999999,45571.3005065918,4700,1,0.3062499999999999,37730.941955566406,4700,1,0.3062499999999999,46947.13723754883,4700,1,0.3062499999999999,29417.835662841797,4700,1,0.3062499999999999,7271.029205322266,4700,1,0.3062499999999999,7160.186004638672,4700,1,0.3062499999999999,6751.287078857422,4700,1,0.3062499999999999,6969.104904174805,4700,1,0.3062499999999999,10039.989166259766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,80,5,0,0,23.809524536132813,14.285715103149414,35,31.57894515991211,0,50,0,0,17.647058486938477,0,0,0,0,11.111111640930176,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1632309248,0
99,1780596596356,57269.51448059082,4700,1,0.3062499999999999,6934.049850463867,4700,1,0.3062499999999999,6796.793853759766,4700,1,0.3062499999999999,12048.236587524414,4700,1,0.3062499999999999,45571.77668762207,4700,1,0.3062499999999999,37731.34721374512,4700,1,0.3062499999999999,46947.48985290527,4700,1,0.3062499999999999,29418.505584716797,4700,1,0.3062499999999999,7271.032363891602,4700,1,0.3062499999999999,7160.18913269043,4700,1,0.3062499999999999,6751.290191650391,4700,1,0.3062499999999999,6969.107986450195,4700,1,0.3062499999999999,10045.733657836914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.52941131591797,5.555555820465088,35,22.22222328186035,0,44.4444465637207,0,0,26.3157901763916,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630830592,0
99,1780596596456,57270.108810424805,4700,1,0.30000000000000004,6934.052963256836,4700,1,0.3062499999999999,6796.796936035156,4700,1,0.3062499999999999,12048.520553588867,4700,1,0.30000000000000004,45572.19953918457,4700,1,0.30000000000000004,37731.601806640625,4700,1,0.30000000000000004,46947.92907714844,4700,1,0.30000000000000004,29419.201080322266,4700,1,0.30000000000000004,7271.03547668457,4700,1,0.3062499999999999,7160.19221496582,4700,1,0.3062499999999999,6751.2933349609375,4700,1,0.3062499999999999,6969.111129760742,4700,1,0.3062499999999999,10051.483261108398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,23.52941131591797,5.555555820465088,35,22.22222328186035,0,44.4444465637207,0,0,26.3157901763916,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1628512256,0
99,1780596596556,57270.73971557617,4700,1,0.3062499999999999,6934.056045532227,4700,1,0.3062499999999999,6796.800018310547,4700,1,0.3062499999999999,12048.773483276367,4700,1,0.3062499999999999,45572.61096191406,4700,1,0.3062499999999999,37731.9768371582,4700,1,0.3062499999999999,46948.405197143555,4700,1,0.3062499999999999,29419.850296020508,4700,1,0.3062499999999999,7271.038650512695,4700,1,0.3062499999999999,7160.195297241211,4700,1,0.3062499999999999,6751.296417236328,4700,1,0.3062499999999999,6969.114288330078,4700,1,0.3062499999999999,10057.2783203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,30.000001907348633,5.555555820465088,27.77777862548828,0,30.000001907348633,45,0,0,15.789472579956055,0,0,0,0,33.333335876464844,35,100,0,0,0,0,66481098752,12884893696,1626882048,0
99,1780596596656,57271.33641052246,4700,1,0.3062499999999999,6934.059127807617,4700,1,0.3062499999999999,6796.8031005859375,4700,1,0.3062499999999999,12049.1220703125,4700,1,0.3062499999999999,45573.066970825195,4700,1,0.3062499999999999,37732.409088134766,4700,1,0.3062499999999999,46948.869140625,4700,1,0.3062499999999999,29420.438385009766,4700,1,0.3062499999999999,7271.041915893555,4700,1,0.3062499999999999,7160.198379516602,4700,1,0.3062499999999999,6751.299560546875,4700,1,0.3062499999999999,6969.117370605469,4700,1,0.3062499999999999,10063.18325805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,30.000001907348633,5.555555820465088,27.77777862548828,0,30.000001907348633,45,0,0,15.789472579956055,0,0,0,0,33.333335876464844,35,100,0,0,0,0,66481098752,12884893696,1628340224,0
99,1780596596756,57271.946548461914,4700,1,0.3062499999999999,6934.06217956543,4700,1,0.3062499999999999,6796.80615234375,4700,1,0.3062499999999999,12049.484130859375,4700,1,0.3062499999999999,45573.580993652344,4700,1,0.3062499999999999,37732.90591430664,4700,1,0.3062499999999999,46949.330490112305,4700,1,0.3062499999999999,29420.973190307617,4700,1,0.3062499999999999,7271.045135498047,4700,1,0.3062499999999999,7160.201431274414,4700,1,0.3062499999999999,6751.3026123046875,4700,1,0.3062499999999999,6969.120590209961,4700,1,0.3062499999999999,10069.092727661133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,15.789472579956055,15.789472579956055,35,33.333335876464844,31.57894515991211,0,0,0,27.77777862548828,0,0,0,0,27.77777862548828,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1627058176,0
99,1780596596856,57272.52572631836,4700,1,0.3062499999999999,6934.065292358398,4700,1,0.3062499999999999,6796.809234619141,4700,1,0.3062499999999999,12049.744720458984,4700,1,0.3062499999999999,45574.058166503906,4700,1,0.3062499999999999,37733.34567260742,4700,1,0.3062499999999999,46949.81913757324,4700,1,0.3062499999999999,29421.585205078125,4700,1,0.3062499999999999,7271.048370361328,4700,1,0.3062499999999999,7160.204513549805,4700,1,0.3062499999999999,6751.3057861328125,4700,1,0.3062499999999999,6969.123764038086,4700,1,0.3062499999999999,10074.935180664063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,15.789472579956055,15.789472579956055,35,33.333335876464844,31.57894515991211,0,0,0,27.77777862548828,0,0,0,0,27.77777862548828,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1624801280,0
99,1780596596956,57273.12225341797,4700,1,0.3062499999999999,6934.068374633789,4700,1,0.3062499999999999,6796.812316894531,4700,1,0.3062499999999999,12050.020156860352,4700,1,0.3062499999999999,45574.54284667969,4700,1,0.3062499999999999,37733.687408447266,4700,1,0.3062499999999999,46950.30155944824,4700,1,0.3062499999999999,29422.26336669922,4700,1,0.3062499999999999,7271.051849365234,4700,1,0.3062499999999999,7160.207595825195,4700,1,0.3062499999999999,6751.308868408203,4700,1,0.3062499999999999,6969.126846313477,4700,1,0.3062499999999999,10080.684982299805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,15.000000953674316,15.000000953674316,31.57894515991211,15.789472579956055,31.57894515991211,31.57894515991211,0,0,27.77777862548828,0,0,0,0,12.5,30.000001907348633,100,0,4.761904716491699,0,0,66481098752,12884893696,1622061056,0
99,1780596597056,57273.70657348633,4700,1,0.3062499999999999,6934.07145690918,4700,1,0.3062499999999999,6796.815399169922,4700,1,0.3062499999999999,12050.319915771484,4700,1,0.3062499999999999,45575.008392333984,4700,1,0.3062499999999999,37734.06332397461,4700,1,0.3062499999999999,46950.677337646484,4700,1,0.3062499999999999,29422.956604003906,4700,1,0.3062499999999999,7271.054931640625,4700,1,0.3062499999999999,7160.210678100586,4700,1,0.3062499999999999,6751.311950683594,4700,1,0.3062499999999999,6969.130187988281,4700,1,0.3062499999999999,10086.488174438477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10,0,0,15.000000953674316,15.000000953674316,31.57894515991211,15.789472579956055,31.57894515991211,31.57894515991211,0,0,27.77777862548828,0,0,0,0,12.5,30.000001907348633,100,0,4.761904716491699,0,0,66481098752,12884893696,1629810688,0
99,1780596597156,57274.34538269043,4700,1,0.3062499999999999,6934.07453918457,4700,1,0.30000000000000004,6796.8184814453125,4700,1,0.30000000000000004,12050.599822998047,4700,1,0.3062499999999999,45575.44689941406,4700,1,0.3062499999999999,37734.48663330078,4700,1,0.3062499999999999,46951.02478027344,4700,1,0.3062499999999999,29423.642654418945,4700,1,0.3062499999999999,7271.058013916016,4700,1,0.3062499999999999,7160.213760375977,4700,1,0.30000000000000004,6751.315032958984,4700,1,0.30000000000000004,6969.134582519531,4700,1,0.30000000000000004,10092.232345581055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,30.000001907348633,5.263157844543457,22.22222328186035,11.111111640930176,27.77777862548828,50,0,0,26.3157901763916,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1625321472,0
99,1780596597256,57274.92984008789,4700,1,0.3062499999999999,6934.077713012695,4700,1,0.3062499999999999,6796.821563720703,4700,1,0.3062499999999999,12050.93815612793,4700,1,0.3062499999999999,45575.88510131836,4700,1,0.3062499999999999,37734.8415222168,4700,1,0.3062499999999999,46951.44105529785,4700,1,0.3062499999999999,29424.331634521484,4700,1,0.3062499999999999,7271.061096191406,4700,1,0.3062499999999999,7160.2249755859375,4700,1,0.3062499999999999,6751.318344116211,4700,1,0.3062499999999999,6969.13801574707,4700,1,0.3062499999999999,10098.027069091797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,30.000001907348633,5.263157844543457,22.22222328186035,11.111111640930176,27.77777862548828,50,0,0,26.3157901763916,0,0,0,0,21.052631378173828,0,100,0,0,0,0,66481098752,12884893696,1625042944,0
99,1780596597356,57275.50567626953,4700,1,0.3062499999999999,6934.080810546875,4700,1,0.3062499999999999,6796.824645996094,4700,1,0.3062499999999999,12051.26628112793,4700,1,0.3062499999999999,45576.303649902344,4700,1,0.3062499999999999,37735.2141418457,4700,1,0.3062499999999999,46951.79945373535,4700,1,0.3062499999999999,29425.017990112305,4700,1,0.3062499999999999,7271.064147949219,4700,1,0.3062499999999999,7160.2322998046875,4700,1,0.3062499999999999,6751.321426391602,4700,1,0.3062499999999999,6969.141159057617,4700,1,0.3062499999999999,10103.748962402344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5.263157844543457,0,0,15.789472579956055,25,30.000001907348633,0,29.411766052246094,50,0,0,20,0,0,0,0,35,10,100,0,0,0,0,66481098752,12884893696,1625825280,0
99,1780596597456,57276.08491516113,4700,1,0.3062499999999999,6934.0838623046875,4700,1,0.3062499999999999,6796.827697753906,4700,1,0.3062499999999999,12051.590957641602,4700,1,0.3062499999999999,45576.77793884277,4700,1,0.3062499999999999,37735.562911987305,4700,1,0.3062499999999999,46952.17709350586,4700,1,0.3062499999999999,29425.701583862305,4700,1,0.3062499999999999,7271.067230224609,4700,1,0.3062499999999999,7160.238906860352,4700,1,0.3062499999999999,6751.324478149414,4700,1,0.3062499999999999,6969.14421081543,4700,1,0.3062499999999999,10109.422424316406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5.263157844543457,0,0,15.789472579956055,25,30.000001907348633,0,29.411766052246094,50,0,0,20,0,0,0,0,35,10,100,0,0,0,0,66481098752,12884893696,1627914240,0
99,1780596597556,57276.66816711426,4700,1,0.30000000000000004,6934.086959838867,4700,1,0.30000000000000004,6796.830764770508,4700,1,0.30000000000000004,12051.832885742188,4700,1,0.30000000000000004,45577.217712402344,4700,1,0.30000000000000004,37735.93728637695,4700,1,0.30000000000000004,46952.57385253906,4700,1,0.30000000000000004,29426.391708374023,4700,1,0.30000000000000004,7271.070343017578,4700,1,0.30000000000000004,7160.245376586914,4700,1,0.30000000000000004,6751.327560424805,4700,1,0.30000000000000004,6969.147369384766,4700,1,0.30000000000000004,10115.18637084961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,20,5.882352828979492,22.22222328186035,15.000000953674316,30.000001907348633,47.36842346191406,0,0,23.52941131591797,0,0,0,0,27.272727966308594,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1625305088,0
99,1780596597657,57277.26126098633,4700,1,0.3062499999999999,6934.090042114258,4700,1,0.3062499999999999,6796.833847045898,4700,1,0.3062499999999999,12052.058563232422,4700,1,0.3062499999999999,45577.64503479004,4700,1,0.3062499999999999,37736.36030578613,4700,1,0.3062499999999999,46952.96743774414,4700,1,0.3062499999999999,29427.085403442383,4700,1,0.3062499999999999,7271.073516845703,4700,1,0.3062499999999999,7160.25439453125,4700,1,0.3062499999999999,6751.33073425293,4700,1,0.3062499999999999,6969.1572265625,4700,1,0.3062499999999999,10120.903137207031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5,0,0,20,5.882352828979492,22.22222328186035,15.000000953674316,30.000001907348633,47.36842346191406,0,0,23.52941131591797,0,0,0,0,27.272727966308594,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1625698304,0
99,1780596597757,57277.8475189209,4700,1,0.3062499999999999,6934.093124389648,4700,1,0.3062499999999999,6796.836929321289,4700,1,0.3062499999999999,12052.065231323242,4700,1,0.3062499999999999,45578.108963012695,4700,1,0.3062499999999999,37736.75993347168,4700,1,0.3062499999999999,46953.40507507324,4700,1,0.3062499999999999,29427.77571105957,4700,1,0.3062499999999999,7271.076904296875,4700,1,0.3062499999999999,7160.263259887695,4700,1,0.3062499999999999,6751.33381652832,4700,1,0.3062499999999999,6969.160369873047,4700,1,0.3062499999999999,10126.619918823242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,21.052631378173828,13.636363983154297,20,27.77777862548828,27.77777862548828,40,0,0,18.75,0,0,0,0,15.789472579956055,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1625591808,0
99,1780596597857,57278.44790649414,4700,1,0.3062499999999999,6934.096252441406,4700,1,0.3062499999999999,6796.840042114258,4700,1,0.3062499999999999,12052.29704284668,4700,1,0.3062499999999999,45578.52456665039,4700,1,0.3062499999999999,37737.096435546875,4700,1,0.3062499999999999,46953.86489868164,4700,1,0.3062499999999999,29428.45361328125,4700,1,0.3062499999999999,7271.079986572266,4700,1,0.3062499999999999,7160.271575927734,4700,1,0.3062499999999999,6751.336898803711,4700,1,0.3062499999999999,6969.1634521484375,4700,1,0.3062499999999999,10132.320663452148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,21.052631378173828,13.636363983154297,20,27.77777862548828,27.77777862548828,40,0,0,18.75,0,0,0,0,15.789472579956055,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1628622848,0
99,1780596597957,57279.025634765625,4700,1,0.3062499999999999,6934.099334716797,4700,1,0.3062499999999999,6796.843124389648,4700,1,0.3062499999999999,12052.599227905273,4700,1,0.3062499999999999,45578.93374633789,4700,1,0.3062499999999999,37737.49739074707,4700,1,0.3062499999999999,46954.29705810547,4700,1,0.3062499999999999,29429.135833740234,4700,1,0.3062499999999999,7271.083099365234,4700,1,0.3062499999999999,7160.279251098633,4700,1,0.3062499999999999,6751.339981079102,4700,1,0.3062499999999999,6969.166534423828,4700,1,0.3062499999999999,10138.112258911133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,19.047618865966797,0,0,21.052631378173828,15.000000953674316,17.647058486938477,25,23.52941131591797,41.17647171020508,0,0,20,0,0,0,0,19.047618865966797,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1627602944,0
99,1780596598057,57279.66654968262,4700,1,0.3062499999999999,6934.113433837891,4700,1,0.3062499999999999,6796.858047485352,4700,1,0.3062499999999999,12052.907333374023,4700,1,0.3062499999999999,45579.140365600586,4700,1,0.3062499999999999,37737.95294189453,4700,1,0.3062499999999999,46954.71473693848,4700,1,0.3062499999999999,29429.819061279297,4700,1,0.3062499999999999,7271.090087890625,4700,1,0.3062499999999999,7160.286148071289,4700,1,0.3062499999999999,6751.343124389648,4700,1,0.3062499999999999,6969.1749267578125,4700,1,0.3062499999999999,10143.794845581055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,19.047618865966797,0,0,21.052631378173828,15.000000953674316,17.647058486938477,25,23.52941131591797,41.17647171020508,0,0,20,0,0,0,0,19.047618865966797,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1627570176,0
99,1780596598157,57280.25700378418,4700,1,0.3062499999999999,6934.116485595703,4700,1,0.3062499999999999,6796.861099243164,4700,1,0.3062499999999999,12053.308898925781,4700,1,0.3062499999999999,45579.50645446777,4700,1,0.3062499999999999,37738.28039550781,4700,1,0.3062499999999999,46955.15467834473,4700,1,0.3062499999999999,29430.496826171875,4700,1,0.3062499999999999,7271.093170166016,4700,1,0.3062499999999999,7160.2928466796875,4700,1,0.3062499999999999,6751.346176147461,4700,1,0.3062499999999999,6969.177978515625,4700,1,0.3062499999999999,10149.508438110352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.111111640930176,0,0,30.000001907348633,11.111111640930176,25,15.789472579956055,33.333335876464844,38.88888931274414,0,0,0,0,0,0,0,21.052631378173828,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1625886720,0
99,1780596598257,57280.798416137695,4700,1,0.3062499999999999,6934.131652832031,4700,1,0.3062499999999999,6796.885162353516,4700,1,0.3062499999999999,12053.690826416016,4700,1,0.3062499999999999,45579.84571838379,4700,1,0.3062499999999999,37738.73712158203,4700,1,0.3062499999999999,46955.5637512207,4700,1,0.3062499999999999,29431.180145263672,4700,1,0.3062499999999999,7271.1085205078125,4700,1,0.3062499999999999,7160.313323974609,4700,1,0.3062499999999999,6751.360137939453,4700,1,0.3062499999999999,6969.206512451172,4700,1,0.3062499999999999,10155.36361694336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,11.111111640930176,0,0,30.000001907348633,11.111111640930176,25,15.789472579956055,33.333335876464844,38.88888931274414,0,0,0,0,0,0,0,21.052631378173828,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1635700736,0
99,1780596598357,57281.36038208008,4700,1,0.3062499999999999,6934.154525756836,4700,1,0.3062499999999999,6796.919372558594,4700,1,0.3062499999999999,12053.935134887695,4700,1,0.3062499999999999,45580.26515197754,4700,1,0.3062499999999999,37739.09330749512,4700,1,0.3062499999999999,46955.9122467041,4700,1,0.3062499999999999,29431.79965209961,4700,1,0.3062499999999999,7271.135757446289,4700,1,0.3062499999999999,7160.337295532227,4700,1,0.3062499999999999,6751.382705688477,4700,1,0.3062499999999999,6969.235916137695,4700,1,0.3062499999999999,10160.994094848633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,5.263157844543457,20,15.789472579956055,27.77777862548828,25,47.36842346191406,0,0,15.789472579956055,0,0,0,0,20,11.111111640930176,90.47618865966797,0,0,0,0,66481098752,12884893696,1634684928,0
99,1780596598457,57281.95820617676,4700,1,0.3062499999999999,6934.165496826172,4700,1,0.3062499999999999,6796.930145263672,4700,1,0.3062499999999999,12054.228576660156,4700,1,0.3062499999999999,45580.720474243164,4700,1,0.3062499999999999,37739.59060668945,4700,1,0.3062499999999999,46956.29377746582,4700,1,0.3062499999999999,29432.403259277344,4700,1,0.3062499999999999,7271.138931274414,4700,1,0.3062499999999999,7160.3526611328125,4700,1,0.3062499999999999,6751.386795043945,4700,1,0.3062499999999999,6969.240173339844,4700,1,0.3062499999999999,10166.809860229492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,15.000000953674316,0,0,5.263157844543457,20,15.789472579956055,27.77777862548828,25,47.36842346191406,0,0,15.789472579956055,0,0,0,0,20,11.111111640930176,90.47618865966797,0,0,0,0,66481098752,12884893696,1630015488,0
99,1780596598557,57282.57107543945,4700,1,0.3062499999999999,6934.168640136719,4700,1,0.3062499999999999,6796.933349609375,4700,1,0.3062499999999999,12054.605773925781,4700,1,0.3062499999999999,45581.15377807617,4700,1,0.3062499999999999,37739.876953125,4700,1,0.3062499999999999,46956.74514770508,4700,1,0.3062499999999999,29433.057510375977,4700,1,0.3062499999999999,7271.14241027832,4700,1,0.3062499999999999,7160.365188598633,4700,1,0.3062499999999999,6751.390289306641,4700,1,0.3062499999999999,6969.243347167969,4700,1,0.3062499999999999,10172.613372802734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,21.052631378173828,26.3157901763916,26.3157901763916,20,33.333335876464844,26.3157901763916,0,0,30.000001907348633,0,0,0,0,21.052631378173828,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1629601792,0
99,1780596598657,57283.138427734375,4700,1,0.3062499999999999,6934.171722412109,4700,1,0.3062499999999999,6796.936431884766,4700,1,0.3062499999999999,12054.971893310547,4700,1,0.3062499999999999,45581.565841674805,4700,1,0.3062499999999999,37740.1442565918,4700,1,0.3062499999999999,46957.21815490723,4700,1,0.3062499999999999,29433.74853515625,4700,1,0.3062499999999999,7271.146224975586,4700,1,0.3062499999999999,7160.375228881836,4700,1,0.3062499999999999,6751.393371582031,4700,1,0.3062499999999999,6969.246429443359,4700,1,0.3062499999999999,10178.344696044922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,10,0,0,21.052631378173828,26.3157901763916,26.3157901763916,20,33.333335876464844,26.3157901763916,0,0,30.000001907348633,0,0,0,0,21.052631378173828,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1634697216,0
