Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596598757,57283.756607055664,4700,1,0.3062499999999999,6934.175155639648,4700,1,0.3062499999999999,6796.939743041992,4700,1,0.3062499999999999,12055.1162109375,4700,1,0.3062499999999999,45582.02185058594,4700,1,0.3062499999999999,37740.47595214844,4700,1,0.3062499999999999,46957.64308166504,4700,1,0.3062499999999999,29434.43928527832,4700,1,0.3062499999999999,7271.149429321289,4700,1,0.3062499999999999,7160.3828125,4700,1,0.3062499999999999,6751.396484375,4700,1,0.3062499999999999,6969.24967956543,4700,1,0.3062499999999999,10184.041397094727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,21.052631378173828,19.047618865966797,5.882352828979492,0,22.22222328186035,50,0,0,27.77777862548828,0,0,0,0,20,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1634250752,0
99,1780596598857,57284.33056640625,4700,1,0.30000000000000004,6934.182189941406,4700,1,0.30000000000000004,6796.942825317383,4700,1,0.30000000000000004,12055.27766418457,4700,1,0.30000000000000004,45582.5104675293,4700,1,0.30000000000000004,37740.85887145996,4700,1,0.30000000000000004,46958.079513549805,4700,1,0.30000000000000004,29435.12306213379,4700,1,0.30000000000000004,7271.152542114258,4700,1,0.30000000000000004,7160.388488769531,4700,1,0.30000000000000004,6751.3995361328125,4700,1,0.30000000000000004,6969.252731323242,4700,1,0.30000000000000004,10189.77473449707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.263157844543457,0,0,21.052631378173828,19.047618865966797,5.882352828979492,0,22.22222328186035,50,0,0,27.77777862548828,0,0,0,0,20,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1633923072,0
99,1780596598957,57284.90428161621,4700,1,0.3062499999999999,6934.185272216797,4700,1,0.3062499999999999,6796.945877075195,4700,1,0.3062499999999999,12055.572647094727,4700,1,0.3062499999999999,45582.985427856445,4700,1,0.3062499999999999,37741.285415649414,4700,1,0.3062499999999999,46958.44462585449,4700,1,0.3062499999999999,29435.810272216797,4700,1,0.3062499999999999,7271.155670166016,4700,1,0.3062499999999999,7160.395690917969,4700,1,0.3062499999999999,6751.402603149414,4700,1,0.3062499999999999,6969.255813598633,4700,1,0.3062499999999999,10195.494583129883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,15.789472579956055,0,38.095237731933594,35,21.052631378173828,44.4444465637207,0,0,38.095237731933594,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1631440896,0
99,1780596599057,57285.51580810547,4700,1,0.3062499999999999,6934.1883544921875,4700,1,0.3062499999999999,6796.949020385742,4700,1,0.3062499999999999,12055.913772583008,4700,1,0.3062499999999999,45583.3210144043,4700,1,0.3062499999999999,37741.63757324219,4700,1,0.3062499999999999,46958.87812805176,4700,1,0.3062499999999999,29436.499114990234,4700,1,0.3062499999999999,7271.1588134765625,4700,1,0.3062499999999999,7160.40251159668,4700,1,0.3062499999999999,6751.405685424805,4700,1,0.3062499999999999,6969.258926391602,4700,1,0.3062499999999999,10201.254760742188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,5.555555820465088,0,0,15.789472579956055,0,38.095237731933594,35,21.052631378173828,44.4444465637207,0,0,38.095237731933594,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1634344960,0
99,1780596599157,57286.08576965332,4700,1,0.3062499999999999,6934.1942138671875,4700,1,0.3062499999999999,6796.952102661133,4700,1,0.3062499999999999,12056.249923706055,4700,1,0.3062499999999999,45583.76528930664,4700,1,0.3062499999999999,37741.99157714844,4700,1,0.3062499999999999,46959.2481842041,4700,1,0.3062499999999999,29437.192123413086,4700,1,0.3062499999999999,7271.161926269531,4700,1,0.3062499999999999,7160.4117431640625,4700,1,0.3062499999999999,6751.408767700195,4700,1,0.3062499999999999,6969.2620849609375,4700,1,0.3062499999999999,10206.986907958984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,19.047618865966797,0,0,25,11.111111640930176,23.52941131591797,0,26.3157901763916,47.05882263183594,0,0,10,0,0,0,0,31.57894515991211,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1633529856,0
99,1780596599257,57286.66651916504,4700,1,0.3062499999999999,6934.211608886719,4700,1,0.3062499999999999,6796.95524597168,4700,1,0.3062499999999999,12056.523162841797,4700,1,0.3062499999999999,45584.2391204834,4700,1,0.3062499999999999,37742.35821533203,4700,1,0.3062499999999999,46959.6729888916,4700,1,0.3062499999999999,29437.867706298828,4700,1,0.3062499999999999,7271.165252685547,4700,1,0.3062499999999999,7160.420608520508,4700,1,0.3062499999999999,6751.411880493164,4700,1,0.3062499999999999,6969.265335083008,4700,1,0.3062499999999999,10212.760223388672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,19.047618865966797,0,0,25,11.111111640930176,23.52941131591797,0,26.3157901763916,47.05882263183594,0,0,10,0,0,0,0,31.57894515991211,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1633513472,0
99,1780596599357,57287.261138916016,4700,1,0.30000000000000004,6934.214691162109,4700,1,0.3062499999999999,6796.95832824707,4700,1,0.3062499999999999,12056.932479858398,4700,1,0.30000000000000004,45584.61993408203,4700,1,0.30000000000000004,37742.674224853516,4700,1,0.30000000000000004,46960.18019104004,4700,1,0.30000000000000004,29438.50567626953,4700,1,0.30000000000000004,7271.1683349609375,4700,1,0.30000000000000004,7160.434066772461,4700,1,0.3062499999999999,6751.414962768555,4700,1,0.3062499999999999,6969.268417358398,4700,1,0.3062499999999999,10218.511825561523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,11.111111640930176,28.571430206298828,31.57894515991211,9.523809432983398,27.77777862548828,29.411766052246094,0,0,11.111111640930176,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1628160000,0
99,1780596599458,57287.8582611084,4700,1,0.3062499999999999,6934.2177734375,4700,1,0.3062499999999999,6796.961410522461,4700,1,0.3062499999999999,12057.172561645508,4700,1,0.3062499999999999,45585.12855529785,4700,1,0.3062499999999999,37743.11869812012,4700,1,0.3062499999999999,46960.675216674805,4700,1,0.3062499999999999,29439.075408935547,4700,1,0.3062499999999999,7271.1715087890625,4700,1,0.3062499999999999,7160.442291259766,4700,1,0.3062499999999999,6751.418045043945,4700,1,0.3062499999999999,6969.271499633789,4700,1,0.3062499999999999,10224.362045288086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,11.111111640930176,28.571430206298828,31.57894515991211,9.523809432983398,27.77777862548828,29.411766052246094,0,0,11.111111640930176,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1634598912,0
99,1780596599558,57288.4679107666,4700,1,0.3062499999999999,6934.220993041992,4700,1,0.3062499999999999,6796.964553833008,4700,1,0.3062499999999999,12057.394226074219,4700,1,0.3062499999999999,45585.610122680664,4700,1,0.3062499999999999,37743.46072387695,4700,1,0.3062499999999999,46961.08377075195,4700,1,0.3062499999999999,29439.74853515625,4700,1,0.3062499999999999,7271.174560546875,4700,1,0.3062499999999999,7160.452102661133,4700,1,0.3062499999999999,6751.421127319336,4700,1,0.3062499999999999,6969.274673461914,4700,1,0.3062499999999999,10230.006134033203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,26.3157901763916,5,35,17.647058486938477,23.52941131591797,22.22222328186035,0,0,36.842105865478516,0,0,0,0,15.000000953674316,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1633050624,0
99,1780596599658,57289.09176635742,4700,1,0.3062499999999999,6934.224105834961,4700,1,0.3062499999999999,6796.969512939453,4700,1,0.3062499999999999,12057.664947509766,4700,1,0.3062499999999999,45586.071517944336,4700,1,0.3062499999999999,37743.666091918945,4700,1,0.3062499999999999,46961.536071777344,4700,1,0.3062499999999999,29440.427856445313,4700,1,0.3062499999999999,7271.177703857422,4700,1,0.3062499999999999,7160.458160400391,4700,1,0.3062499999999999,6751.424270629883,4700,1,0.3062499999999999,6969.277755737305,4700,1,0.3062499999999999,10235.599838256836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,26.3157901763916,5,35,17.647058486938477,23.52941131591797,22.22222328186035,0,0,36.842105865478516,0,0,0,0,15.000000953674316,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1632821248,0
99,1780596599758,57289.66162109375,4700,1,0.3062499999999999,6934.227203369141,4700,1,0.3062499999999999,6796.972732543945,4700,1,0.3062499999999999,12057.887573242188,4700,1,0.3062499999999999,45586.50361633301,4700,1,0.3062499999999999,37744.033950805664,4700,1,0.3062499999999999,46962.01112365723,4700,1,0.3062499999999999,29441.114379882813,4700,1,0.3062499999999999,7271.181121826172,4700,1,0.3062499999999999,7160.463668823242,4700,1,0.3062499999999999,6751.427352905273,4700,1,0.3062499999999999,6969.280868530273,4700,1,0.3062499999999999,10241.335968017578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,10.526315689086914,0,0,25,5,33.333335876464844,5,31.57894515991211,44.4444465637207,0,0,28.571430206298828,0,0,0,0,26.3157901763916,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1632952320,0
99,1780596599858,57290.206619262695,4700,1,0.3062499999999999,6934.230285644531,4700,1,0.3062499999999999,6796.975814819336,4700,1,0.3062499999999999,12058.212799072266,4700,1,0.3062499999999999,45586.95544433594,4700,1,0.3062499999999999,37744.41177368164,4700,1,0.3062499999999999,46962.48432922363,4700,1,0.3062499999999999,29441.796798706055,4700,1,0.3062499999999999,7271.184631347656,4700,1,0.3062499999999999,7160.473297119141,4700,1,0.3062499999999999,6751.430435180664,4700,1,0.3062499999999999,6969.283950805664,4700,1,0.3062499999999999,10247.131622314453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,10.526315689086914,0,0,25,5,33.333335876464844,5,31.57894515991211,44.4444465637207,0,0,28.571430206298828,0,0,0,0,26.3157901763916,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1635172352,0
99,1780596599958,57290.794509887695,4700,1,0.3062499999999999,6934.233444213867,4700,1,0.3062499999999999,6796.978897094727,4700,1,0.3062499999999999,12058.501098632813,4700,1,0.3062499999999999,45587.40252685547,4700,1,0.3062499999999999,37744.81684875488,4700,1,0.3062499999999999,46962.8858795166,4700,1,0.3062499999999999,29442.48907470703,4700,1,0.3062499999999999,7271.187896728516,4700,1,0.3062499999999999,7160.486267089844,4700,1,0.3062499999999999,6751.433624267578,4700,1,0.3062499999999999,6969.287124633789,4700,1,0.3062499999999999,10252.893615722656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,15.000000953674316,10,31.57894515991211,15.000000953674316,21.052631378173828,41.17647171020508,0,0,11.764705657958984,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1633345536,0
99,1780596600058,57291.407943725586,4700,1,0.3062499999999999,6934.236557006836,4700,1,0.3062499999999999,6796.982040405273,4700,1,0.3062499999999999,12058.720581054688,4700,1,0.3062499999999999,45587.8585357666,4700,1,0.3062499999999999,37745.16062927246,4700,1,0.3062499999999999,46963.36178588867,4700,1,0.3062499999999999,29443.16876220703,4700,1,0.3062499999999999,7271.191223144531,4700,1,0.3062499999999999,7160.495208740234,4700,1,0.3062499999999999,6751.436706542969,4700,1,0.3062499999999999,6969.290237426758,4700,1,0.3062499999999999,10258.60433959961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,15.000000953674316,10,31.57894515991211,15.000000953674316,21.052631378173828,41.17647171020508,0,0,11.764705657958984,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1633050624,0
99,1780596600158,57292.040100097656,4700,1,0.3062499999999999,6934.239639282227,4700,1,0.3062499999999999,6796.985122680664,4700,1,0.3062499999999999,12058.944290161133,4700,1,0.3062499999999999,45588.30648803711,4700,1,0.3062499999999999,37745.50900268555,4700,1,0.3062499999999999,46963.785064697266,4700,1,0.3062499999999999,29443.8553314209,4700,1,0.3062499999999999,7271.1943359375,4700,1,0.3062499999999999,7160.508239746094,4700,1,0.3062499999999999,6751.439788818359,4700,1,0.3062499999999999,6969.293319702148,4700,1,0.3062499999999999,10264.278457641602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,4.761904716491699,0,0,35,10,30.000001907348633,14.285715103149414,26.3157901763916,44.4444465637207,0,0,21.052631378173828,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1628741632,0
99,1780596600258,57292.606506347656,4700,1,0.3062499999999999,6934.242889404297,4700,1,0.3062499999999999,6796.988265991211,4700,1,0.3062499999999999,12059.249298095703,4700,1,0.3062499999999999,45588.73513793945,4700,1,0.3062499999999999,37745.92607116699,4700,1,0.3062499999999999,46964.26469421387,4700,1,0.3062499999999999,29444.483795166016,4700,1,0.3062499999999999,7271.197525024414,4700,1,0.3062499999999999,7160.511367797852,4700,1,0.3062499999999999,6751.442901611328,4700,1,0.3062499999999999,6969.2965087890625,4700,1,0.3062499999999999,10270.084884643555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,4.761904716491699,0,0,35,10,30.000001907348633,14.285715103149414,26.3157901763916,44.4444465637207,0,0,21.052631378173828,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629487104,0
99,1780596600358,57293.23876953125,4700,1,0.3062499999999999,6934.246002197266,4700,1,0.3062499999999999,6796.991348266602,4700,1,0.3062499999999999,12059.546356201172,4700,1,0.3062499999999999,45589.042709350586,4700,1,0.3062499999999999,37746.31443786621,4700,1,0.3062499999999999,46964.714752197266,4700,1,0.3062499999999999,29445.170867919922,4700,1,0.3062499999999999,7271.200653076172,4700,1,0.3062499999999999,7160.514450073242,4700,1,0.3062499999999999,6751.445983886719,4700,1,0.3062499999999999,6969.299697875977,4700,1,0.3062499999999999,10275.759796142578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,6.25,15.789472579956055,21.052631378173828,20,35,35.29411697387695,0,0,10.526315689086914,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1631080448,0
99,1780596600458,57293.811782836914,4700,1,0.30000000000000004,6934.249053955078,4700,1,0.30000000000000004,6796.994400024414,4700,1,0.30000000000000004,12059.812118530273,4700,1,0.30000000000000004,45589.428955078125,4700,1,0.30000000000000004,37746.7126159668,4700,1,0.30000000000000004,46965.12707519531,4700,1,0.30000000000000004,29445.86312866211,4700,1,0.30000000000000004,7271.203750610352,4700,1,0.30000000000000004,7160.517532348633,4700,1,0.30000000000000004,6751.449066162109,4700,1,0.30000000000000004,6969.302749633789,4700,1,0.30000000000000004,10281.362991333008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,10.526315689086914,0,0,6.25,15.789472579956055,21.052631378173828,20,35,35.29411697387695,0,0,10.526315689086914,0,0,0,0,25,25,100,0,0,0,0,66481098752,12884893696,1630662656,0
99,1780596600558,57294.350646972656,4700,1,0.3062499999999999,6934.252136230469,4700,1,0.3062499999999999,6796.997543334961,4700,1,0.3062499999999999,12059.998992919922,4700,1,0.3062499999999999,45589.91470336914,4700,1,0.3062499999999999,37747.093811035156,4700,1,0.3062499999999999,46965.55715942383,4700,1,0.3062499999999999,29446.54490661621,4700,1,0.3062499999999999,7271.206832885742,4700,1,0.3062499999999999,7160.520614624023,4700,1,0.3062499999999999,6751.4521484375,4700,1,0.3062499999999999,6969.305877685547,4700,1,0.3062499999999999,10287.074813842773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,14.285715103149414,15.789472579956055,31.57894515991211,18.75,17.647058486938477,52.38095474243164,0,0,16.666667938232422,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1635872768,0
99,1780596600658,57294.90539550781,4700,1,0.3062499999999999,6934.255218505859,4700,1,0.3062499999999999,6797.000640869141,4700,1,0.3062499999999999,12060.310409545898,4700,1,0.3062499999999999,45590.42539978027,4700,1,0.3062499999999999,37747.55517578125,4700,1,0.3062499999999999,46966.04949951172,4700,1,0.3062499999999999,29447.121353149414,4700,1,0.3062499999999999,7271.209915161133,4700,1,0.3062499999999999,7160.523696899414,4700,1,0.3062499999999999,6751.455230712891,4700,1,0.3062499999999999,6969.3089599609375,4700,1,0.3062499999999999,10293.028076171875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,14.285715103149414,15.789472579956055,31.57894515991211,18.75,17.647058486938477,52.38095474243164,0,0,16.666667938232422,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1634054144,0
99,1780596600758,57295.512924194336,4700,1,0.30000000000000004,6934.25830078125,4700,1,0.3062499999999999,6797.005340576172,4700,1,0.3062499999999999,12060.592178344727,4700,1,0.30000000000000004,45590.88780212402,4700,1,0.30000000000000004,37747.71580505371,4700,1,0.30000000000000004,46966.498291015625,4700,1,0.30000000000000004,29447.81117248535,4700,1,0.30000000000000004,7271.213302612305,4700,1,0.30000000000000004,7160.526779174805,4700,1,0.3062499999999999,6751.458312988281,4700,1,0.3062499999999999,6969.31217956543,4700,1,0.3062499999999999,10298.698120117188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,13.636363983154297,0,0,15.789472579956055,20,31.57894515991211,20,31.57894515991211,26.3157901763916,0,0,31.57894515991211,0,0,0,0,19.047618865966797,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1630187520,0
99,1780596600858,57296.13153076172,4700,1,0.3062499999999999,6934.261383056641,4700,1,0.3062499999999999,6797.0084228515625,4700,1,0.3062499999999999,12060.896667480469,4700,1,0.3062499999999999,45591.20976257324,4700,1,0.3062499999999999,37748.05187988281,4700,1,0.3062499999999999,46966.95341491699,4700,1,0.3062499999999999,29448.5029296875,4700,1,0.3062499999999999,7271.216415405273,4700,1,0.3062499999999999,7160.529861450195,4700,1,0.3062499999999999,6751.461395263672,4700,1,0.3062499999999999,6969.31526184082,4700,1,0.3062499999999999,10304.405456542969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,13.636363983154297,0,0,15.789472579956055,20,31.57894515991211,20,31.57894515991211,26.3157901763916,0,0,31.57894515991211,0,0,0,0,19.047618865966797,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1629753344,0
99,1780596600958,57296.708251953125,4700,1,0.3062499999999999,6934.264465332031,4700,1,0.3062499999999999,6797.011505126953,4700,1,0.3062499999999999,12061.231307983398,4700,1,0.3062499999999999,45591.66278076172,4700,1,0.3062499999999999,37748.50964355469,4700,1,0.3062499999999999,46967.256607055664,4700,1,0.3062499999999999,29449.16014099121,4700,1,0.3062499999999999,7271.219467163086,4700,1,0.3062499999999999,7160.532913208008,4700,1,0.3062499999999999,6751.4644775390625,4700,1,0.3062499999999999,6969.318344116211,4700,1,0.3062499999999999,10310.158966064453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,16.666667938232422,30.000001907348633,16.666667938232422,11.111111640930176,30.000001907348633,44.4444465637207,0,0,23.809524536132813,0,0,0,0,21.052631378173828,10,100,0,0,0,0,66481098752,12884893696,1636687872,0
99,1780596601058,57297.301330566406,4700,1,0.3062499999999999,6934.267547607422,4700,1,0.3062499999999999,6797.0146484375,4700,1,0.3062499999999999,12061.56381225586,4700,1,0.3062499999999999,45592.07260131836,4700,1,0.3062499999999999,37748.90545654297,4700,1,0.3062499999999999,46967.54864501953,4700,1,0.3062499999999999,29449.854232788086,4700,1,0.3062499999999999,7271.222732543945,4700,1,0.3062499999999999,7160.535995483398,4700,1,0.3062499999999999,6751.467529296875,4700,1,0.3062499999999999,6969.321426391602,4700,1,0.3062499999999999,10315.86898803711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,16.666667938232422,30.000001907348633,16.666667938232422,11.111111640930176,30.000001907348633,44.4444465637207,0,0,23.809524536132813,0,0,0,0,21.052631378173828,10,100,0,0,0,0,66481098752,12884893696,1636507648,0
99,1780596601159,57297.933013916016,4700,1,0.30000000000000004,6934.270599365234,4700,1,0.30000000000000004,6797.0177001953125,4700,1,0.30000000000000004,12061.856796264648,4700,1,0.30000000000000004,45592.50932312012,4700,1,0.30000000000000004,37749.25466918945,4700,1,0.30000000000000004,46967.9560546875,4700,1,0.30000000000000004,29450.542938232422,4700,1,0.30000000000000004,7271.22639465332,4700,1,0.30000000000000004,7160.5390625,4700,1,0.30000000000000004,6751.470611572266,4700,1,0.30000000000000004,6969.3245849609375,4700,1,0.30000000000000004,10321.55453491211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,11.111111640930176,0,0,26.3157901763916,9.523809432983398,25,15.000000953674316,28.571430206298828,47.05882263183594,0,0,30.000001907348633,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1631268864,0
99,1780596601259,57298.49806213379,4700,1,0.3062499999999999,6934.273681640625,4700,1,0.3062499999999999,6797.020843505859,4700,1,0.3062499999999999,12062.168411254883,4700,1,0.3062499999999999,45592.970703125,4700,1,0.3062499999999999,37749.635345458984,4700,1,0.3062499999999999,46968.36080932617,4700,1,0.3062499999999999,29451.2294921875,4700,1,0.3062499999999999,7271.229965209961,4700,1,0.3062499999999999,7160.542205810547,4700,1,0.3062499999999999,6751.473983764648,4700,1,0.3062499999999999,6969.327987670898,4700,1,0.3062499999999999,10327.308532714844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,11.111111640930176,0,0,26.3157901763916,9.523809432983398,25,15.000000953674316,28.571430206298828,47.05882263183594,0,0,30.000001907348633,0,0,0,0,22.22222328186035,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1628585984,0
99,1780596601359,57299.08474731445,4700,1,0.3062499999999999,6934.276824951172,4700,1,0.3062499999999999,6797.02392578125,4700,1,0.3062499999999999,12062.42268371582,4700,1,0.3062499999999999,45593.45002746582,4700,1,0.3062499999999999,37750.02917480469,4700,1,0.3062499999999999,46968.80545043945,4700,1,0.3062499999999999,29451.906173706055,4700,1,0.3062499999999999,7271.233261108398,4700,1,0.3062499999999999,7160.5452880859375,4700,1,0.3062499999999999,6751.477066040039,4700,1,0.3062499999999999,6969.331069946289,4700,1,0.3062499999999999,10333.081359863281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,20,11.111111640930176,31.57894515991211,15.000000953674316,16.666667938232422,44.4444465637207,0,0,27.77777862548828,0,0,0,0,21.052631378173828,20,100,0,0,0,0,66481098752,12884893696,1636225024,0
99,1780596601459,57299.69581604004,4700,1,0.3062499999999999,6934.2799072265625,4700,1,0.3062499999999999,6797.027008056641,4700,1,0.3062499999999999,12062.777435302734,4700,1,0.3062499999999999,45593.867095947266,4700,1,0.3062499999999999,37750.361251831055,4700,1,0.3062499999999999,46969.24717712402,4700,1,0.3062499999999999,29452.58999633789,4700,1,0.3062499999999999,7271.236740112305,4700,1,0.3062499999999999,7160.548370361328,4700,1,0.3062499999999999,6751.48014831543,4700,1,0.3062499999999999,6969.33415222168,4700,1,0.3062499999999999,10338.868301391602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,20,11.111111640930176,31.57894515991211,15.000000953674316,16.666667938232422,44.4444465637207,0,0,27.77777862548828,0,0,0,0,21.052631378173828,20,100,0,0,0,0,66481098752,12884893696,1633153024,0
