Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596601559,57300.27687072754,4700,1,0.3062499999999999,6934.282989501953,4700,1,0.3062499999999999,6797.0301513671875,4700,1,0.3062499999999999,12063.121673583984,4700,1,0.3062499999999999,45594.249420166016,4700,1,0.3062499999999999,37750.78569030762,4700,1,0.3062499999999999,46969.64846801758,4700,1,0.3062499999999999,29453.279891967773,4700,1,0.3062499999999999,7271.240005493164,4700,1,0.3062499999999999,7160.551452636719,4700,1,0.3062499999999999,6751.483261108398,4700,1,0.3062499999999999,6969.337326049805,4700,1,0.3062499999999999,10344.69026184082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,5.882352828979492,0,0,16.666667938232422,23.809524536132813,22.22222328186035,11.111111640930176,22.22222328186035,41.17647171020508,0,0,19.047618865966797,0,0,0,0,20,20,100,0,0,0,0,66481098752,12884893696,1631215616,0
99,1780596601659,57300.89176940918,4700,1,0.3062499999999999,6934.286071777344,4700,1,0.3062499999999999,6797.033294677734,4700,1,0.3062499999999999,12063.453918457031,4700,1,0.3062499999999999,45594.608474731445,4700,1,0.3062499999999999,37751.19204711914,4700,1,0.3062499999999999,46970.06057739258,4700,1,0.3062499999999999,29453.966995239258,4700,1,0.3062499999999999,7271.243148803711,4700,1,0.3062499999999999,7160.554504394531,4700,1,0.3062499999999999,6751.486343383789,4700,1,0.3062499999999999,6969.340438842773,4700,1,0.3062499999999999,10350.473342895508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,5.882352828979492,0,0,16.666667938232422,23.809524536132813,22.22222328186035,11.111111640930176,22.22222328186035,41.17647171020508,0,0,19.047618865966797,0,0,0,0,20,20,100,0,0,0,0,66481098752,12884893696,1631129600,0
99,1780596601759,57301.505599975586,4700,1,0.30000000000000004,6934.289123535156,4700,1,0.30000000000000004,6797.036437988281,4700,1,0.30000000000000004,12063.550674438477,4700,1,0.30000000000000004,45594.941314697266,4700,1,0.30000000000000004,37751.6354675293,4700,1,0.30000000000000004,46970.54537963867,4700,1,0.30000000000000004,29454.654708862305,4700,1,0.30000000000000004,7271.246231079102,4700,1,0.30000000000000004,7160.557586669922,4700,1,0.30000000000000004,6751.489395141602,4700,1,0.30000000000000004,6969.343521118164,4700,1,0.30000000000000004,10356.13412475586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,19.047618865966797,0,0,33.333335876464844,0,22.22222328186035,25,15.789472579956055,44.4444465637207,0,0,0,0,0,0,0,16.666667938232422,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1638076416,0
99,1780596601859,57302.07423400879,4700,1,0.30000000000000004,6934.292205810547,4700,1,0.30000000000000004,6797.039489746094,4700,1,0.30000000000000004,12063.892578125,4700,1,0.30000000000000004,45595.3717956543,4700,1,0.30000000000000004,37752.09146118164,4700,1,0.30000000000000004,46970.91459655762,4700,1,0.30000000000000004,29455.336456298828,4700,1,0.30000000000000004,7271.249404907227,4700,1,0.30000000000000004,7160.560699462891,4700,1,0.30000000000000004,6751.492477416992,4700,1,0.30000000000000004,6969.346603393555,4700,1,0.30000000000000004,10361.898193359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,19.047618865966797,0,0,33.333335876464844,0,22.22222328186035,25,15.789472579956055,44.4444465637207,0,0,0,0,0,0,0,16.666667938232422,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1637027840,0
99,1780596601959,57302.58615112305,4700,1,0.3062499999999999,6934.2952880859375,4700,1,0.3062499999999999,6797.042556762695,4700,1,0.3062499999999999,12064.291915893555,4700,1,0.3062499999999999,45595.73287963867,4700,1,0.3062499999999999,37752.56977844238,4700,1,0.3062499999999999,46971.222396850586,4700,1,0.3062499999999999,29456.032012939453,4700,1,0.3062499999999999,7271.252517700195,4700,1,0.3062499999999999,7160.563781738281,4700,1,0.3062499999999999,6751.495590209961,4700,1,0.3062499999999999,6969.34977722168,4700,1,0.3062499999999999,10367.593978881836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,10,25,31.57894515991211,27.77777862548828,23.809524536132813,50,0,0,0,0,0,0,0,22.22222328186035,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1633927168,0
99,1780596602059,57303.15808105469,4700,1,0.3062499999999999,6934.298370361328,4700,1,0.3062499999999999,6797.047317504883,4700,1,0.3062499999999999,12064.627059936523,4700,1,0.3062499999999999,45596.02294921875,4700,1,0.3062499999999999,37753.007080078125,4700,1,0.3062499999999999,46971.606033325195,4700,1,0.3062499999999999,29456.726928710938,4700,1,0.3062499999999999,7271.25569152832,4700,1,0.3062499999999999,7160.566864013672,4700,1,0.3062499999999999,6751.498672485352,4700,1,0.3062499999999999,6969.352935791016,4700,1,0.3062499999999999,10373.351928710938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.555555820465088,0,0,10,25,31.57894515991211,27.77777862548828,23.809524536132813,50,0,0,0,0,0,0,0,22.22222328186035,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1633267712,0
99,1780596602159,57303.725662231445,4700,1,0.30000000000000004,6934.301498413086,4700,1,0.3062499999999999,6797.053604125977,4700,1,0.3062499999999999,12064.813461303711,4700,1,0.30000000000000004,45596.4231262207,4700,1,0.3062499999999999,37753.44940185547,4700,1,0.3062499999999999,46972.04472351074,4700,1,0.3062499999999999,29457.41566467285,4700,1,0.3062499999999999,7271.258834838867,4700,1,0.3062499999999999,7160.569976806641,4700,1,0.3062499999999999,6751.50178527832,4700,1,0.3062499999999999,6969.356063842773,4700,1,0.3062499999999999,10379.06411743164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,19.047618865966797,0,0,10.526315689086914,10,31.57894515991211,31.57894515991211,31.57894515991211,50,0,0,0,0,0,0,0,25,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1628971008,0
99,1780596602259,57304.33950805664,4700,1,0.3062499999999999,6934.304580688477,4700,1,0.3062499999999999,6797.056747436523,4700,1,0.3062499999999999,12065.156219482422,4700,1,0.3062499999999999,45596.75679016113,4700,1,0.3062499999999999,37753.84182739258,4700,1,0.3062499999999999,46972.47312927246,4700,1,0.3062499999999999,29458.10415649414,4700,1,0.3062499999999999,7271.261978149414,4700,1,0.3062499999999999,7160.573089599609,4700,1,0.3062499999999999,6751.504928588867,4700,1,0.3062499999999999,6969.359298706055,4700,1,0.3062499999999999,10384.764556884766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,19.047618865966797,0,0,10.526315689086914,10,31.57894515991211,31.57894515991211,31.57894515991211,50,0,0,0,0,0,0,0,25,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1627459584,0
99,1780596602359,57304.92724609375,4700,1,0.3062499999999999,6934.307662963867,4700,1,0.3062499999999999,6797.059829711914,4700,1,0.3062499999999999,12065.505752563477,4700,1,0.3062499999999999,45597.108810424805,4700,1,0.3062499999999999,37754.200134277344,4700,1,0.3062499999999999,46972.88845825195,4700,1,0.3062499999999999,29458.78564453125,4700,1,0.3062499999999999,7271.265075683594,4700,1,0.3062499999999999,7160.576217651367,4700,1,0.3062499999999999,6751.508041381836,4700,1,0.3062499999999999,6969.362457275391,4700,1,0.3062499999999999,10390.57144165039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5,0,0,33.333335876464844,30.000001907348633,17.647058486938477,27.77777862548828,30.000001907348633,52.38095474243164,0,0,0,0,0,0,0,5,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1626624000,0
99,1780596602459,57305.53520202637,4700,1,0.3062499999999999,6934.310745239258,4700,1,0.3062499999999999,6797.062911987305,4700,1,0.3062499999999999,12065.821640014648,4700,1,0.3062499999999999,45597.53776550293,4700,1,0.3062499999999999,37754.52017211914,4700,1,0.3062499999999999,46973.329513549805,4700,1,0.3062499999999999,29459.478317260742,4700,1,0.3062499999999999,7271.268157958984,4700,1,0.3062499999999999,7160.57926940918,4700,1,0.3062499999999999,6751.511093139648,4700,1,0.3062499999999999,6969.365539550781,4700,1,0.3062499999999999,10396.224426269531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,81.25,5,0,0,33.333335876464844,30.000001907348633,17.647058486938477,27.77777862548828,30.000001907348633,52.38095474243164,0,0,0,0,0,0,0,5,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1632903168,0
99,1780596602559,57306.10975646973,4700,1,0.30000000000000004,6934.313903808594,4700,1,0.30000000000000004,6797.066116333008,4700,1,0.30000000000000004,12066.148788452148,4700,1,0.30000000000000004,45597.85484313965,4700,1,0.30000000000000004,37754.954193115234,4700,1,0.30000000000000004,46973.767517089844,4700,1,0.30000000000000004,29460.171157836914,4700,1,0.30000000000000004,7271.271347045898,4700,1,0.30000000000000004,7160.582427978516,4700,1,0.30000000000000004,6751.514236450195,4700,1,0.30000000000000004,6969.368682861328,4700,1,0.30000000000000004,10401.922714233398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,15.789472579956055,22.22222328186035,20,26.3157901763916,27.77777862548828,52.6315803527832,0,0,20,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1630502912,0
99,1780596602659,57306.73699951172,4700,1,0.3062499999999999,6934.316986083984,4700,1,0.3062499999999999,6797.069198608398,4700,1,0.3062499999999999,12066.479629516602,4700,1,0.3062499999999999,45598.17784118652,4700,1,0.3062499999999999,37755.355407714844,4700,1,0.3062499999999999,46974.24137878418,4700,1,0.3062499999999999,29460.83171081543,4700,1,0.3062499999999999,7271.2747802734375,4700,1,0.3062499999999999,7160.585510253906,4700,1,0.3062499999999999,6751.517379760742,4700,1,0.3062499999999999,6969.371932983398,4700,1,0.3062499999999999,10407.691543579102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,0,0,0,15.789472579956055,22.22222328186035,20,26.3157901763916,27.77777862548828,52.6315803527832,0,0,20,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1625780224,0
99,1780596602759,57307.326400756836,4700,1,0.3062499999999999,6934.320068359375,4700,1,0.3062499999999999,6797.079803466797,4700,1,0.3062499999999999,12066.726547241211,4700,1,0.3062499999999999,45598.61102294922,4700,1,0.3062499999999999,37755.782165527344,4700,1,0.3062499999999999,46974.60678100586,4700,1,0.3062499999999999,29461.517532348633,4700,1,0.3062499999999999,7271.277984619141,4700,1,0.3062499999999999,7160.588592529297,4700,1,0.3062499999999999,6751.520462036133,4700,1,0.3062499999999999,6969.375015258789,4700,1,0.3062499999999999,10413.3994140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,22.22222328186035,11.111111640930176,10.526315689086914,33.333335876464844,21.052631378173828,42.105262756347656,0,0,22.22222328186035,0,0,0,0,15.000000953674316,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1623330816,0
99,1780596602859,57307.894607543945,4700,1,0.3062499999999999,6934.323150634766,4700,1,0.3062499999999999,6797.0828857421875,4700,1,0.3062499999999999,12067.045471191406,4700,1,0.3062499999999999,45599.004318237305,4700,1,0.3062499999999999,37756.17581176758,4700,1,0.3062499999999999,46974.997161865234,4700,1,0.3062499999999999,29462.207290649414,4700,1,0.3062499999999999,7271.281097412109,4700,1,0.3062499999999999,7160.5916748046875,4700,1,0.3062499999999999,6751.523590087891,4700,1,0.3062499999999999,6969.378128051758,4700,1,0.3062499999999999,10419.161529541016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,22.22222328186035,11.111111640930176,10.526315689086914,33.333335876464844,21.052631378173828,42.105262756347656,0,0,22.22222328186035,0,0,0,0,15.000000953674316,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1630150656,0
99,1780596602959,57308.481857299805,4700,1,0.3062499999999999,6934.326232910156,4700,1,0.3062499999999999,6797.085968017578,4700,1,0.3062499999999999,12067.135391235352,4700,1,0.3062499999999999,45599.4612121582,4700,1,0.3062499999999999,37756.51303100586,4700,1,0.3062499999999999,46975.49620056152,4700,1,0.3062499999999999,29462.890090942383,4700,1,0.3062499999999999,7271.284240722656,4700,1,0.3062499999999999,7160.594757080078,4700,1,0.3062499999999999,6751.526672363281,4700,1,0.3062499999999999,6969.381210327148,4700,1,0.3062499999999999,10424.814544677734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,9.523809432983398,0,0,15.789472579956055,19.047618865966797,33.333335876464844,26.3157901763916,16.666667938232422,50,0,0,23.809524536132813,0,0,0,0,0,35,100,0,0,0,0,66481098752,12884893696,1629769728,0
99,1780596603060,57309.11820983887,4700,1,0.30000000000000004,6934.329360961914,4700,1,0.30000000000000004,6797.089111328125,4700,1,0.3062499999999999,12067.141693115234,4700,1,0.30000000000000004,45599.91407775879,4700,1,0.30000000000000004,37756.87434387207,4700,1,0.30000000000000004,46975.95584106445,4700,1,0.30000000000000004,29463.57356262207,4700,1,0.30000000000000004,7271.287353515625,4700,1,0.30000000000000004,7160.597839355469,4700,1,0.30000000000000004,6751.529815673828,4700,1,0.30000000000000004,6969.384475708008,4700,1,0.30000000000000004,10430.465835571289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,9.523809432983398,0,0,15.789472579956055,19.047618865966797,33.333335876464844,26.3157901763916,16.666667938232422,50,0,0,23.809524536132813,0,0,0,0,0,35,100,0,0,0,0,66481098752,12884893696,1629470720,0
99,1780596603160,57309.741958618164,4700,1,0.3062499999999999,6934.332473754883,4700,1,0.3062499999999999,6797.092193603516,4700,1,0.3062499999999999,12067.221054077148,4700,1,0.3062499999999999,45600.36430358887,4700,1,0.3062499999999999,37757.24281311035,4700,1,0.3062499999999999,46976.38996887207,4700,1,0.3062499999999999,29464.252334594727,4700,1,0.3062499999999999,7271.290435791016,4700,1,0.3062499999999999,7160.600967407227,4700,1,0.3062499999999999,6751.532928466797,4700,1,0.3062499999999999,6969.387557983398,4700,1,0.3062499999999999,10436.131805419922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,13.333333969116211,0,18.75,35,16.666667938232422,37.5,0,0,22.22222328186035,0,0,0,0,0,38.095237731933594,100,0,0,0,0,66481098752,12884893696,1628942336,0
99,1780596603260,57310.36390686035,4700,1,0.30000000000000004,6934.335525512695,4700,1,0.30000000000000004,6797.095306396484,4700,1,0.30000000000000004,12067.498672485352,4700,1,0.30000000000000004,45600.74337768555,4700,1,0.30000000000000004,37757.6063079834,4700,1,0.30000000000000004,46976.834716796875,4700,1,0.30000000000000004,29464.947875976563,4700,1,0.30000000000000004,7271.293548583984,4700,1,0.30000000000000004,7160.604049682617,4700,1,0.30000000000000004,6751.536041259766,4700,1,0.30000000000000004,6969.39079284668,4700,1,0.30000000000000004,10441.724807739258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,13.333333969116211,0,18.75,35,16.666667938232422,37.5,0,0,22.22222328186035,0,0,0,0,0,38.095237731933594,100,0,0,0,0,66481098752,12884893696,1632473088,0
99,1780596603360,57310.96629333496,4700,1,0.3062499999999999,6934.338638305664,4700,1,0.3062499999999999,6797.098388671875,4700,1,0.3062499999999999,12067.767181396484,4700,1,0.3062499999999999,45601.16909790039,4700,1,0.3062499999999999,37758.010330200195,4700,1,0.3062499999999999,46977.154693603516,4700,1,0.3062499999999999,29465.626373291016,4700,1,0.3062499999999999,7271.296630859375,4700,1,0.3062499999999999,7160.607131958008,4700,1,0.3062499999999999,6751.539123535156,4700,1,0.3062499999999999,6969.393905639648,4700,1,0.3062499999999999,10447.449569702148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,22.22222328186035,5.882352828979492,33.333335876464844,38.095237731933594,20,50,0,0,10.526315689086914,0,0,0,0,9.523809432983398,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1626320896,0
99,1780596603460,57311.57321166992,4700,1,0.3062499999999999,6934.341720581055,4700,1,0.3062499999999999,6797.101470947266,4700,1,0.3062499999999999,12068.055847167969,4700,1,0.3062499999999999,45601.626037597656,4700,1,0.3062499999999999,37758.44909667969,4700,1,0.3062499999999999,46977.48516845703,4700,1,0.3062499999999999,29466.314743041992,4700,1,0.3062499999999999,7271.299743652344,4700,1,0.3062499999999999,7160.610214233398,4700,1,0.3062499999999999,6751.542205810547,4700,1,0.3062499999999999,6969.3970947265625,4700,1,0.3062499999999999,10453.185165405273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5,0,0,22.22222328186035,5.882352828979492,33.333335876464844,38.095237731933594,20,50,0,0,10.526315689086914,0,0,0,0,9.523809432983398,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1626288128,0
99,1780596603560,57312.213119506836,4700,1,0.3062499999999999,6934.373474121094,4700,1,0.3062499999999999,6797.142303466797,4700,1,0.3062499999999999,12068.527969360352,4700,1,0.3062499999999999,45602.059478759766,4700,1,0.3062499999999999,37758.8669128418,4700,1,0.3062499999999999,46977.95391845703,4700,1,0.3062499999999999,29466.98260498047,4700,1,0.3062499999999999,7271.309020996094,4700,1,0.3062499999999999,7160.6446533203125,4700,1,0.3062499999999999,6751.576263427734,4700,1,0.3062499999999999,6969.413497924805,4700,1,0.3062499999999999,10459.426193237305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,30.000001907348633,4.761904716491699,0,16.666667938232422,11.111111640930176,17.647058486938477,26.3157901763916,30.000001907348633,45,0,0,30.000001907348633,0,0,0,0,17.647058486938477,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1623531520,0
99,1780596603660,57312.80928039551,4700,1,0.30000000000000004,6934.376556396484,4700,1,0.30000000000000004,6797.151962280273,4700,1,0.30000000000000004,12068.91616821289,4700,1,0.30000000000000004,45602.426025390625,4700,1,0.30000000000000004,37759.30406188965,4700,1,0.30000000000000004,46978.34182739258,4700,1,0.30000000000000004,29467.674072265625,4700,1,0.30000000000000004,7271.312438964844,4700,1,0.30000000000000004,7160.647735595703,4700,1,0.30000000000000004,6751.579345703125,4700,1,0.30000000000000004,6969.416580200195,4700,1,0.30000000000000004,10465.223876953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,30.000001907348633,4.761904716491699,0,16.666667938232422,11.111111640930176,17.647058486938477,26.3157901763916,30.000001907348633,45,0,0,30.000001907348633,0,0,0,0,17.647058486938477,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1623437312,0
99,1780596603760,57313.41711425781,4700,1,0.3062499999999999,6934.379638671875,4700,1,0.3062499999999999,6797.155120849609,4700,1,0.3062499999999999,12069.289810180664,4700,1,0.3062499999999999,45602.829528808594,4700,1,0.3062499999999999,37759.70915222168,4700,1,0.3062499999999999,46978.72773742676,4700,1,0.3062499999999999,29468.364669799805,4700,1,0.3062499999999999,7271.315734863281,4700,1,0.3062499999999999,7160.650817871094,4700,1,0.3062499999999999,6751.582427978516,4700,1,0.3062499999999999,6969.419692993164,4700,1,0.3062499999999999,10470.995040893555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,17.647058486938477,0,0,10.526315689086914,10,15.000000953674316,30.000001907348633,5,43.75,0,0,26.3157901763916,0,0,0,0,11.111111640930176,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1623855104,0
99,1780596603860,57314.04440307617,4700,1,0.3062499999999999,6934.382766723633,4700,1,0.3062499999999999,6797.158218383789,4700,1,0.3062499999999999,12069.68913269043,4700,1,0.3062499999999999,45603.24157714844,4700,1,0.3062499999999999,37760.15768432617,4700,1,0.3062499999999999,46979.0612487793,4700,1,0.3062499999999999,29469.026794433594,4700,1,0.3062499999999999,7271.3189697265625,4700,1,0.3062499999999999,7160.653869628906,4700,1,0.3062499999999999,6751.585479736328,4700,1,0.3062499999999999,6969.4228515625,4700,1,0.3062499999999999,10476.848327636719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,17.647058486938477,0,0,10.526315689086914,10,15.000000953674316,30.000001907348633,5,43.75,0,0,26.3157901763916,0,0,0,0,11.111111640930176,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1628930048,0
99,1780596603960,57314.609786987305,4700,1,0.3062499999999999,6934.385818481445,4700,1,0.3062499999999999,6797.16130065918,4700,1,0.3062499999999999,12069.912902832031,4700,1,0.3062499999999999,45603.66148376465,4700,1,0.3062499999999999,37760.635833740234,4700,1,0.3062499999999999,46979.51991271973,4700,1,0.3062499999999999,29469.71141052246,4700,1,0.3062499999999999,7271.322082519531,4700,1,0.3062499999999999,7160.656951904297,4700,1,0.3062499999999999,6751.588562011719,4700,1,0.3062499999999999,6969.4259033203125,4700,1,0.3062499999999999,10482.625503540039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,20,0,0,10,19.047618865966797,23.52941131591797,11.764705657958984,10.526315689086914,47.619049072265625,0,0,15.789472579956055,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624862720,0
99,1780596604060,57315.21961975098,4700,1,0.3062499999999999,6934.388900756836,4700,1,0.3062499999999999,6797.164459228516,4700,1,0.3062499999999999,12070.247329711914,4700,1,0.3062499999999999,45604.11778259277,4700,1,0.3062499999999999,37761.03205871582,4700,1,0.3062499999999999,46979.92988586426,4700,1,0.3062499999999999,29470.378372192383,4700,1,0.3062499999999999,7271.325408935547,4700,1,0.3062499999999999,7160.6600341796875,4700,1,0.3062499999999999,6751.591644287109,4700,1,0.3062499999999999,6969.429016113281,4700,1,0.3062499999999999,10488.403564453125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,20,0,0,10,19.047618865966797,23.52941131591797,11.764705657958984,10.526315689086914,47.619049072265625,0,0,15.789472579956055,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1632817152,0
99,1780596604160,57315.84118652344,4700,1,0.3062499999999999,6934.391983032227,4700,1,0.3062499999999999,6797.167541503906,4700,1,0.3062499999999999,12070.630386352539,4700,1,0.3062499999999999,45604.48133850098,4700,1,0.3062499999999999,37761.423431396484,4700,1,0.3062499999999999,46980.37763977051,4700,1,0.3062499999999999,29471.06558227539,4700,1,0.3062499999999999,7271.328582763672,4700,1,0.3062499999999999,7160.663116455078,4700,1,0.3062499999999999,6751.5947265625,4700,1,0.3062499999999999,6969.432098388672,4700,1,0.3062499999999999,10494.199752807617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,15.000000953674316,15.789472579956055,22.22222328186035,21.052631378173828,10.526315689086914,47.36842346191406,0,0,20,0,0,0,0,15.789472579956055,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1629986816,0
99,1780596604260,57316.45555114746,4700,1,0.3062499999999999,6934.395065307617,4700,1,0.3062499999999999,6797.170684814453,4700,1,0.3062499999999999,12070.938888549805,4700,1,0.3062499999999999,45604.90132141113,4700,1,0.3062499999999999,37761.73384094238,4700,1,0.3062499999999999,46980.81921386719,4700,1,0.3062499999999999,29471.759521484375,4700,1,0.3062499999999999,7271.331787109375,4700,1,0.3062499999999999,7160.666229248047,4700,1,0.3062499999999999,6751.598037719727,4700,1,0.3062499999999999,6969.43537902832,4700,1,0.3062499999999999,10500.00796508789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,15.789472579956055,0,0,15.000000953674316,15.789472579956055,22.22222328186035,21.052631378173828,10.526315689086914,47.36842346191406,0,0,20,0,0,0,0,15.789472579956055,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1627996160,0
