Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596604360,57317.07083129883,4700,1,0.3062499999999999,6934.398147583008,4700,1,0.3062499999999999,6797.173812866211,4700,1,0.3062499999999999,12071.332748413086,4700,1,0.3062499999999999,45605.3292388916,4700,1,0.3062499999999999,37762.06799316406,4700,1,0.3062499999999999,46981.15982055664,4700,1,0.3062499999999999,29472.452362060547,4700,1,0.3062499999999999,7271.334869384766,4700,1,0.3062499999999999,7160.6693115234375,4700,1,0.3062499999999999,6751.601119995117,4700,1,0.3062499999999999,6969.438461303711,4700,1,0.3062499999999999,10505.778854370117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,15.789472579956055,0,0,15.000000953674316,15.789472579956055,21.052631378173828,10.526315689086914,27.77777862548828,52.6315803527832,0,0,22.22222328186035,0,0,0,0,10.526315689086914,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1627660288,0
99,1780596604460,57317.69401550293,4700,1,0.30000000000000004,6934.401306152344,4700,1,0.30000000000000004,6797.176895141602,4700,1,0.30000000000000004,12071.686477661133,4700,1,0.30000000000000004,45605.76290893555,4700,1,0.30000000000000004,37762.45372009277,4700,1,0.30000000000000004,46981.55644226074,4700,1,0.30000000000000004,29473.12823486328,4700,1,0.30000000000000004,7271.337921142578,4700,1,0.30000000000000004,7160.67236328125,4700,1,0.30000000000000004,6751.604278564453,4700,1,0.30000000000000004,6969.441543579102,4700,1,0.30000000000000004,10511.620574951172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,15.789472579956055,0,0,15.000000953674316,15.789472579956055,21.052631378173828,10.526315689086914,27.77777862548828,52.6315803527832,0,0,22.22222328186035,0,0,0,0,10.526315689086914,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1630253056,0
99,1780596604560,57318.27005004883,4700,1,0.3062499999999999,6934.404388427734,4700,1,0.3062499999999999,6797.180038452148,4700,1,0.3062499999999999,12071.89306640625,4700,1,0.3062499999999999,45606.16360473633,4700,1,0.3062499999999999,37762.88618469238,4700,1,0.3062499999999999,46982.02322387695,4700,1,0.3062499999999999,29473.826919555664,4700,1,0.3062499999999999,7271.341094970703,4700,1,0.3062499999999999,7160.675445556641,4700,1,0.3062499999999999,6751.607330322266,4700,1,0.3062499999999999,6969.444625854492,4700,1,0.3062499999999999,10517.359436035156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5,0,0,14.285715103149414,10.526315689086914,21.052631378173828,33.333335876464844,27.77777862548828,47.36842346191406,0,0,25,0,0,0,0,5.882352828979492,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629233152,0
99,1780596604660,57318.86697387695,4700,1,0.3062499999999999,6934.407440185547,4700,1,0.3062499999999999,6797.183090209961,4700,1,0.3062499999999999,12072.109603881836,4700,1,0.3062499999999999,45606.594146728516,4700,1,0.3062499999999999,37763.3565826416,4700,1,0.3062499999999999,46982.38182067871,4700,1,0.3062499999999999,29474.514739990234,4700,1,0.3062499999999999,7271.344375610352,4700,1,0.3062499999999999,7160.678527832031,4700,1,0.3062499999999999,6751.610412597656,4700,1,0.3062499999999999,6969.447784423828,4700,1,0.3062499999999999,10523.078598022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5,0,0,14.285715103149414,10.526315689086914,21.052631378173828,33.333335876464844,27.77777862548828,47.36842346191406,0,0,25,0,0,0,0,5.882352828979492,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1625018368,0
99,1780596604760,57319.47946166992,4700,1,0.3062499999999999,6934.4105224609375,4700,1,0.3062499999999999,6797.192321777344,4700,1,0.3062499999999999,12072.444854736328,4700,1,0.3062499999999999,45607.00010681152,4700,1,0.3062499999999999,37763.74678039551,4700,1,0.3062499999999999,46982.76200866699,4700,1,0.3062499999999999,29475.201065063477,4700,1,0.3062499999999999,7271.347671508789,4700,1,0.3062499999999999,7160.681610107422,4700,1,0.3062499999999999,6751.613494873047,4700,1,0.3062499999999999,6969.450927734375,4700,1,0.3062499999999999,10528.853012084961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,5.555555820465088,5.555555820465088,26.3157901763916,21.052631378173828,10.526315689086914,44.4444465637207,0,0,16.666667938232422,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1623396352,0
99,1780596604860,57320.05386352539,4700,1,0.3062499999999999,6934.413604736328,4700,1,0.3062499999999999,6797.195419311523,4700,1,0.3062499999999999,12072.781860351563,4700,1,0.3062499999999999,45607.36233520508,4700,1,0.3062499999999999,37764.18370056152,4700,1,0.3062499999999999,46983.15556335449,4700,1,0.3062499999999999,29475.897720336914,4700,1,0.3062499999999999,7271.351348876953,4700,1,0.3062499999999999,7160.6846923828125,4700,1,0.3062499999999999,6751.6165771484375,4700,1,0.3062499999999999,6969.454010009766,4700,1,0.3062499999999999,10534.55892944336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,5.555555820465088,5.555555820465088,26.3157901763916,21.052631378173828,10.526315689086914,44.4444465637207,0,0,16.666667938232422,0,0,0,0,22.22222328186035,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631199232,0
99,1780596604961,57320.621673583984,4700,1,0.3062499999999999,6934.416687011719,4700,1,0.3062499999999999,6797.198547363281,4700,1,0.3062499999999999,12072.99185180664,4700,1,0.3062499999999999,45607.784912109375,4700,1,0.3062499999999999,37764.67611694336,4700,1,0.3062499999999999,46983.56620788574,4700,1,0.3062499999999999,29476.592086791992,4700,1,0.3062499999999999,7271.354522705078,4700,1,0.3062499999999999,7160.687774658203,4700,1,0.3062499999999999,6751.619659423828,4700,1,0.3062499999999999,6969.457092285156,4700,1,0.3062499999999999,10540.26252746582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,16.666667938232422,0,0,4.761904716491699,5,5.555555820465088,26.3157901763916,38.095237731933594,50,0,0,6.6666669845581055,0,0,0,0,27.77777862548828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1630412800,0
99,1780596605061,57321.2205657959,4700,1,0.3062499999999999,6934.419769287109,4700,1,0.3062499999999999,6797.201690673828,4700,1,0.3062499999999999,12073.25993347168,4700,1,0.3062499999999999,45608.25651550293,4700,1,0.3062499999999999,37765.0897064209,4700,1,0.3062499999999999,46983.9938659668,4700,1,0.3062499999999999,29477.244171142578,4700,1,0.3062499999999999,7271.357696533203,4700,1,0.3062499999999999,7160.690856933594,4700,1,0.3062499999999999,6751.622741699219,4700,1,0.3062499999999999,6969.46028137207,4700,1,0.3062499999999999,10546.11685180664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,16.666667938232422,0,0,4.761904716491699,5,5.555555820465088,26.3157901763916,38.095237731933594,50,0,0,6.6666669845581055,0,0,0,0,27.77777862548828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1625374720,0
99,1780596605161,57321.78617858887,4700,1,0.3062499999999999,6934.4228515625,4700,1,0.3062499999999999,6797.204772949219,4700,1,0.3062499999999999,12073.609634399414,4700,1,0.3062499999999999,45608.681579589844,4700,1,0.3062499999999999,37765.56332397461,4700,1,0.3062499999999999,46984.268127441406,4700,1,0.3062499999999999,29477.937423706055,4700,1,0.3062499999999999,7271.361129760742,4700,1,0.3062499999999999,7160.693939208984,4700,1,0.3062499999999999,6751.625839233398,4700,1,0.3062499999999999,6969.463363647461,4700,1,0.3062499999999999,10551.850814819336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,20,0,0,5.263157844543457,10,30.000001907348633,30.000001907348633,11.111111640930176,42.105262756347656,0,0,28.571430206298828,0,0,0,0,25,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1624117248,0
99,1780596605261,57322.34339904785,4700,1,0.30000000000000004,6934.425933837891,4700,1,0.30000000000000004,6797.207916259766,4700,1,0.30000000000000004,12073.96029663086,4700,1,0.30000000000000004,45609.081466674805,4700,1,0.30000000000000004,37766.00596618652,4700,1,0.30000000000000004,46984.68374633789,4700,1,0.30000000000000004,29478.62384033203,4700,1,0.30000000000000004,7271.364242553711,4700,1,0.30000000000000004,7160.697082519531,4700,1,0.30000000000000004,6751.6290283203125,4700,1,0.30000000000000004,6969.466583251953,4700,1,0.30000000000000004,10557.640106201172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,20,0,0,5.263157844543457,10,30.000001907348633,30.000001907348633,11.111111640930176,42.105262756347656,0,0,28.571430206298828,0,0,0,0,25,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1628901376,0
99,1780596605361,57323.01626586914,4700,1,0.3062499999999999,6934.428985595703,4700,1,0.3062499999999999,6797.210968017578,4700,1,0.3062499999999999,12074.324615478516,4700,1,0.3062499999999999,45609.49110412598,4700,1,0.3062499999999999,37766.44990539551,4700,1,0.3062499999999999,46985.064056396484,4700,1,0.3062499999999999,29479.27880859375,4700,1,0.3062499999999999,7271.367599487305,4700,1,0.3062499999999999,7160.700134277344,4700,1,0.3062499999999999,6751.632080078125,4700,1,0.3062499999999999,6969.469635009766,4700,1,0.3062499999999999,10563.493682861328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,16.666667938232422,0,0,5.555555820465088,19.047618865966797,17.647058486938477,26.3157901763916,20,33.333335876464844,0,0,15.000000953674316,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1626718208,0
99,1780596605461,57323.60559082031,4700,1,0.3062499999999999,6934.432067871094,4700,1,0.3062499999999999,6797.214050292969,4700,1,0.3062499999999999,12074.657241821289,4700,1,0.3062499999999999,45609.943923950195,4700,1,0.3062499999999999,37766.821380615234,4700,1,0.3062499999999999,46985.45166015625,4700,1,0.3062499999999999,29479.96467590332,4700,1,0.3062499999999999,7271.370712280273,4700,1,0.3062499999999999,7160.703216552734,4700,1,0.3062499999999999,6751.635238647461,4700,1,0.3062499999999999,6969.4727783203125,4700,1,0.3062499999999999,10569.35710144043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,16.666667938232422,0,0,5.555555820465088,19.047618865966797,17.647058486938477,26.3157901763916,20,33.333335876464844,0,0,15.000000953674316,0,0,0,0,26.3157901763916,25,100,0,0,0,0,66481098752,12884893696,1626525696,0
99,1780596605561,57324.205963134766,4700,1,0.3062499999999999,6934.435150146484,4700,1,0.3062499999999999,6797.217193603516,4700,1,0.3062499999999999,12074.94497680664,4700,1,0.3062499999999999,45610.40203857422,4700,1,0.3062499999999999,37767.24655151367,4700,1,0.3062499999999999,46985.78526306152,4700,1,0.3062499999999999,29480.651458740234,4700,1,0.3062499999999999,7271.373825073242,4700,1,0.3062499999999999,7160.706298828125,4700,1,0.3062499999999999,6751.638320922852,4700,1,0.3062499999999999,6969.475891113281,4700,1,0.3062499999999999,10575.079895019531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,23.809524536132813,0,0,14.285715103149414,10,22.22222328186035,35,22.22222328186035,47.36842346191406,0,0,12.5,0,0,0,0,19.047618865966797,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1622896640,0
99,1780596605661,57324.81083679199,4700,1,0.3062499999999999,6934.438232421875,4700,1,0.3062499999999999,6797.228210449219,4700,1,0.3062499999999999,12075.328155517578,4700,1,0.3062499999999999,45610.884338378906,4700,1,0.3062499999999999,37767.64472961426,4700,1,0.3062499999999999,46986.193588256836,4700,1,0.3062499999999999,29481.276794433594,4700,1,0.3062499999999999,7271.377029418945,4700,1,0.3062499999999999,7160.709381103516,4700,1,0.3062499999999999,6751.641403198242,4700,1,0.3062499999999999,6969.47900390625,4700,1,0.3062499999999999,10581.007247924805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,23.809524536132813,0,0,14.285715103149414,10,22.22222328186035,35,22.22222328186035,47.36842346191406,0,0,12.5,0,0,0,0,19.047618865966797,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1628172288,0
99,1780596605761,57325.39196777344,4700,1,0.3062499999999999,6934.441314697266,4700,1,0.3062499999999999,6797.231353759766,4700,1,0.3062499999999999,12075.77798461914,4700,1,0.3062499999999999,45611.27406311035,4700,1,0.3062499999999999,37768.06883239746,4700,1,0.3062499999999999,46986.571868896484,4700,1,0.3062499999999999,29481.939331054688,4700,1,0.3062499999999999,7271.380264282227,4700,1,0.3062499999999999,7160.712463378906,4700,1,0.3062499999999999,6751.644485473633,4700,1,0.3062499999999999,6969.482116699219,4700,1,0.3062499999999999,10586.902053833008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,27.77777862548828,0,0,5,20,31.57894515991211,38.095237731933594,16.666667938232422,27.77777862548828,0,0,21.052631378173828,0,0,0,0,10.526315689086914,20,100,0,0,0,0,66481098752,12884893696,1626693632,0
99,1780596605861,57325.99003601074,4700,1,0.3062499999999999,6934.444396972656,4700,1,0.3062499999999999,6797.234436035156,4700,1,0.3062499999999999,12076.14811706543,4700,1,0.3062499999999999,45611.635314941406,4700,1,0.3062499999999999,37768.52342224121,4700,1,0.3062499999999999,46986.9581451416,4700,1,0.3062499999999999,29482.619140625,4700,1,0.3062499999999999,7271.383377075195,4700,1,0.3062499999999999,7160.715545654297,4700,1,0.3062499999999999,6751.647598266602,4700,1,0.3062499999999999,6969.485305786133,4700,1,0.3062499999999999,10592.775497436523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,27.77777862548828,0,0,5,20,31.57894515991211,38.095237731933594,16.666667938232422,27.77777862548828,0,0,21.052631378173828,0,0,0,0,10.526315689086914,20,100,0,0,0,0,66481098752,12884893696,1625219072,0
99,1780596605961,57326.566162109375,4700,1,0.3062499999999999,6934.447479248047,4700,1,0.3062499999999999,6797.237518310547,4700,1,0.3062499999999999,12076.560852050781,4700,1,0.3062499999999999,45612.09909057617,4700,1,0.3062499999999999,37768.86817932129,4700,1,0.3062499999999999,46987.428955078125,4700,1,0.3062499999999999,29483.242614746094,4700,1,0.3062499999999999,7271.386642456055,4700,1,0.3062499999999999,7160.7186279296875,4700,1,0.3062499999999999,6751.650680541992,4700,1,0.3062499999999999,6969.488388061523,4700,1,0.3062499999999999,10598.645477294922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,5.263157844543457,33.333335876464844,36.842105865478516,15.000000953674316,27.77777862548828,27.77777862548828,0,0,15.000000953674316,0,0,0,0,17.647058486938477,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1630408704,0
99,1780596606061,57327.12841796875,4700,1,0.3062499999999999,6934.4505615234375,4700,1,0.3062499999999999,6797.240676879883,4700,1,0.3062499999999999,12076.8388671875,4700,1,0.3062499999999999,45612.47343444824,4700,1,0.3062499999999999,37769.29409790039,4700,1,0.3062499999999999,46987.87438964844,4700,1,0.3062499999999999,29483.92999267578,4700,1,0.3062499999999999,7271.389694213867,4700,1,0.3062499999999999,7160.7216796875,4700,1,0.3062499999999999,6751.653732299805,4700,1,0.3062499999999999,6969.491470336914,4700,1,0.3062499999999999,10604.433883666992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,5.263157844543457,33.333335876464844,36.842105865478516,15.000000953674316,27.77777862548828,27.77777862548828,0,0,15.000000953674316,0,0,0,0,17.647058486938477,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1628880896,0
99,1780596606161,57327.69297790527,4700,1,0.30000000000000004,6934.45361328125,4700,1,0.30000000000000004,6797.243728637695,4700,1,0.30000000000000004,12077.164291381836,4700,1,0.30000000000000004,45612.83267211914,4700,1,0.30000000000000004,37769.697509765625,4700,1,0.30000000000000004,46988.3603515625,4700,1,0.30000000000000004,29484.625457763672,4700,1,0.30000000000000004,7271.392868041992,4700,1,0.30000000000000004,7160.724761962891,4700,1,0.30000000000000004,6751.656845092773,4700,1,0.30000000000000004,6969.49462890625,4700,1,0.30000000000000004,10610.129669189453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,0,5,30.000001907348633,15.000000953674316,31.57894515991211,52.6315803527832,0,0,0,0,0,0,0,35,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629327360,0
99,1780596606261,57328.270278930664,4700,1,0.3062499999999999,6934.456695556641,4700,1,0.3062499999999999,6797.247009277344,4700,1,0.3062499999999999,12077.512466430664,4700,1,0.3062499999999999,45613.22186279297,4700,1,0.3062499999999999,37770.15138244629,4700,1,0.3062499999999999,46988.782150268555,4700,1,0.3062499999999999,29485.32159423828,4700,1,0.3062499999999999,7271.396072387695,4700,1,0.3062499999999999,7160.727844238281,4700,1,0.3062499999999999,6751.65998840332,4700,1,0.3062499999999999,6969.497894287109,4700,1,0.3062499999999999,10615.916412353516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,22.22222328186035,0,0,0,5,30.000001907348633,15.000000953674316,31.57894515991211,52.6315803527832,0,0,0,0,0,0,0,35,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624567808,0
99,1780596606361,57328.86753845215,4700,1,0.3062499999999999,6934.459777832031,4700,1,0.3062499999999999,6797.256988525391,4700,1,0.3062499999999999,12077.863037109375,4700,1,0.3062499999999999,45613.559494018555,4700,1,0.3062499999999999,37770.563552856445,4700,1,0.3062499999999999,46989.259017944336,4700,1,0.3062499999999999,29486.011108398438,4700,1,0.3062499999999999,7271.399154663086,4700,1,0.3062499999999999,7160.730926513672,4700,1,0.3062499999999999,6751.663070678711,4700,1,0.3062499999999999,6969.5009765625,4700,1,0.3062499999999999,10621.72624206543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,5,5.555555820465088,18.75,22.22222328186035,31.57894515991211,47.05882263183594,0,0,5,0,0,0,0,15.789472579956055,20,100,0,0,0,0,66481098752,12884893696,1629663232,0
99,1780596606461,57329.48027038574,4700,1,0.30000000000000004,6934.462860107422,4700,1,0.3062499999999999,6797.270812988281,4700,1,0.3062499999999999,12078.093872070313,4700,1,0.30000000000000004,45613.977462768555,4700,1,0.30000000000000004,37770.87632751465,4700,1,0.30000000000000004,46989.74540710449,4700,1,0.30000000000000004,29486.700805664063,4700,1,0.30000000000000004,7271.402297973633,4700,1,0.3062499999999999,7160.734039306641,4700,1,0.3062499999999999,6751.666152954102,4700,1,0.3062499999999999,6969.504058837891,4700,1,0.3062499999999999,10627.443954467773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,20,0,0,5,5.555555820465088,18.75,22.22222328186035,31.57894515991211,47.05882263183594,0,0,5,0,0,0,0,15.789472579956055,20,100,0,0,0,0,66481098752,12884893696,1627860992,0
99,1780596606561,57330.0973815918,4700,1,0.3062499999999999,6934.466064453125,4700,1,0.3062499999999999,6797.285858154297,4700,1,0.3062499999999999,12078.406753540039,4700,1,0.3062499999999999,45614.3948059082,4700,1,0.3062499999999999,37771.273864746094,4700,1,0.3062499999999999,46990.16050720215,4700,1,0.3062499999999999,29487.388290405273,4700,1,0.3062499999999999,7271.40576171875,4700,1,0.3062499999999999,7160.737213134766,4700,1,0.3062499999999999,6751.669342041016,4700,1,0.3062499999999999,6969.507308959961,4700,1,0.3062499999999999,10633.20671081543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,10.526315689086914,15.000000953674316,21.052631378173828,28.571430206298828,37.5,50,0,0,30.000001907348633,0,0,0,0,19.047618865966797,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627168768,0
99,1780596606661,57330.6629486084,4700,1,0.3062499999999999,6934.469146728516,4700,1,0.3062499999999999,6797.294769287109,4700,1,0.3062499999999999,12078.634674072266,4700,1,0.3062499999999999,45614.8516998291,4700,1,0.3062499999999999,37771.73927307129,4700,1,0.3062499999999999,46990.635162353516,4700,1,0.3062499999999999,29488.079544067383,4700,1,0.3062499999999999,7271.4090576171875,4700,1,0.3062499999999999,7160.740295410156,4700,1,0.3062499999999999,6751.672424316406,4700,1,0.3062499999999999,6969.510391235352,4700,1,0.3062499999999999,10638.967758178711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,10.526315689086914,15.000000953674316,21.052631378173828,28.571430206298828,37.5,50,0,0,30.000001907348633,0,0,0,0,19.047618865966797,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1626247168,0
99,1780596606761,57331.23957824707,4700,1,0.30000000000000004,6934.472229003906,4700,1,0.30000000000000004,6797.306732177734,4700,1,0.30000000000000004,12078.929733276367,4700,1,0.30000000000000004,45615.32685852051,4700,1,0.30000000000000004,37772.14862060547,4700,1,0.30000000000000004,46991.066665649414,4700,1,0.30000000000000004,29488.759689331055,4700,1,0.30000000000000004,7271.412551879883,4700,1,0.30000000000000004,7160.743347167969,4700,1,0.30000000000000004,6751.675476074219,4700,1,0.30000000000000004,6969.5135498046875,4700,1,0.30000000000000004,10644.818313598633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.66666412353516,0,0,0,5,5.263157844543457,25,25,27.77777862548828,47.05882263183594,0,0,18.75,0,0,0,0,22.22222328186035,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1629650944,0
99,1780596606862,57331.86863708496,4700,1,0.3062499999999999,6934.475280761719,4700,1,0.3062499999999999,6797.309783935547,4700,1,0.3062499999999999,12079.241760253906,4700,1,0.3062499999999999,45615.74166870117,4700,1,0.3062499999999999,37772.5617980957,4700,1,0.3062499999999999,46991.49647521973,4700,1,0.3062499999999999,29489.444229125977,4700,1,0.3062499999999999,7271.415740966797,4700,1,0.3062499999999999,7160.746429443359,4700,1,0.3062499999999999,6751.678558349609,4700,1,0.3062499999999999,6969.5166015625,4700,1,0.3062499999999999,10650.570343017578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.66666412353516,0,0,0,5,5.263157844543457,25,25,27.77777862548828,47.05882263183594,0,0,18.75,0,0,0,0,22.22222328186035,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1628393472,0
99,1780596606962,57332.478103637695,4700,1,0.3062499999999999,6934.478363037109,4700,1,0.3062499999999999,6797.3128662109375,4700,1,0.3062499999999999,12079.553726196289,4700,1,0.3062499999999999,45616.185317993164,4700,1,0.3062499999999999,37772.97149658203,4700,1,0.3062499999999999,46991.93876647949,4700,1,0.3062499999999999,29490.13182067871,4700,1,0.3062499999999999,7271.419250488281,4700,1,0.3062499999999999,7160.74951171875,4700,1,0.3062499999999999,6751.681640625,4700,1,0.3062499999999999,6969.519760131836,4700,1,0.3062499999999999,10656.394760131836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,15.789472579956055,10,15.789472579956055,11.764705657958984,31.57894515991211,47.36842346191406,0,0,35,0,0,0,0,16.666667938232422,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1626136576,0
99,1780596607062,57333.05534362793,4700,1,0.3062499999999999,6934.4814453125,4700,1,0.3062499999999999,6797.318695068359,4700,1,0.3062499999999999,12079.959106445313,4700,1,0.3062499999999999,45616.61836242676,4700,1,0.3062499999999999,37773.33572387695,4700,1,0.3062499999999999,46992.37731933594,4700,1,0.3062499999999999,29490.816024780273,4700,1,0.3062499999999999,7271.4224853515625,4700,1,0.3062499999999999,7160.752593994141,4700,1,0.3062499999999999,6751.684722900391,4700,1,0.3062499999999999,6969.522918701172,4700,1,0.3062499999999999,10662.248275756836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,15.789472579956055,10,15.789472579956055,11.764705657958984,31.57894515991211,47.36842346191406,0,0,35,0,0,0,0,16.666667938232422,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1623986176,0
