Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596607162,57333.668380737305,4700,1,0.3062499999999999,6934.484527587891,4700,1,0.3062499999999999,6797.327041625977,4700,1,0.3062499999999999,12080.265365600586,4700,1,0.3062499999999999,45617.041442871094,4700,1,0.3062499999999999,37773.71139526367,4700,1,0.3062499999999999,46992.78024291992,4700,1,0.3062499999999999,29491.502716064453,4700,1,0.3062499999999999,7271.425750732422,4700,1,0.3062499999999999,7160.755676269531,4700,1,0.3062499999999999,6751.687850952148,4700,1,0.3062499999999999,6969.5260009765625,4700,1,0.3062499999999999,10668.050018310547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,26.3157901763916,0,0,10,0,28.571430206298828,33.333335876464844,6.6666669845581055,41.17647171020508,0,0,26.3157901763916,0,0,0,0,10,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1623461888,0
99,1780596607262,57334.2336730957,4700,1,0.30000000000000004,6934.487609863281,4700,1,0.3062499999999999,6797.330184936523,4700,1,0.3062499999999999,12080.619552612305,4700,1,0.30000000000000004,45617.50895690918,4700,1,0.30000000000000004,37774.09786987305,4700,1,0.30000000000000004,46993.14596557617,4700,1,0.30000000000000004,29492.194778442383,4700,1,0.30000000000000004,7271.429122924805,4700,1,0.30000000000000004,7160.758758544922,4700,1,0.30000000000000004,6751.690994262695,4700,1,0.3062499999999999,6969.529205322266,4700,1,0.3062499999999999,10673.81948852539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,26.3157901763916,0,0,10,0,28.571430206298828,33.333335876464844,6.6666669845581055,41.17647171020508,0,0,26.3157901763916,0,0,0,0,10,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1624125440,0
99,1780596607362,57334.81278991699,4700,1,0.3062499999999999,6934.490692138672,4700,1,0.3062499999999999,6797.333267211914,4700,1,0.3062499999999999,12080.98861694336,4700,1,0.3062499999999999,45617.927154541016,4700,1,0.3062499999999999,37774.46781921387,4700,1,0.3062499999999999,46993.61924743652,4700,1,0.3062499999999999,29492.88687133789,4700,1,0.3062499999999999,7271.432815551758,4700,1,0.3062499999999999,7160.76188659668,4700,1,0.3062499999999999,6751.694107055664,4700,1,0.3062499999999999,6969.5323486328125,4700,1,0.3062499999999999,10679.601516723633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,0,5.555555820465088,17.647058486938477,16.666667938232422,25,50,0,0,30.000001907348633,0,0,0,0,15.000000953674316,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624752128,0
99,1780596607462,57335.37715148926,4700,1,0.3062499999999999,6934.4937744140625,4700,1,0.3062499999999999,6797.336349487305,4700,1,0.3062499999999999,12081.383712768555,4700,1,0.3062499999999999,45618.32920837402,4700,1,0.3062499999999999,37774.81945800781,4700,1,0.3062499999999999,46994.08480834961,4700,1,0.3062499999999999,29493.567977905273,4700,1,0.3062499999999999,7271.435958862305,4700,1,0.3062499999999999,7160.76496887207,4700,1,0.3062499999999999,6751.697158813477,4700,1,0.3062499999999999,6969.535400390625,4700,1,0.3062499999999999,10685.345932006836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,20,0,0,0,5.555555820465088,17.647058486938477,16.666667938232422,25,50,0,0,30.000001907348633,0,0,0,0,15.000000953674316,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624457216,0
99,1780596607562,57336.01356506348,4700,1,0.30000000000000004,6934.496856689453,4700,1,0.30000000000000004,6797.339462280273,4700,1,0.30000000000000004,12081.667678833008,4700,1,0.30000000000000004,45618.79211425781,4700,1,0.30000000000000004,37775.18832397461,4700,1,0.30000000000000004,46994.4990234375,4700,1,0.30000000000000004,29494.256774902344,4700,1,0.30000000000000004,7271.439102172852,4700,1,0.30000000000000004,7160.768051147461,4700,1,0.30000000000000004,6751.700241088867,4700,1,0.30000000000000004,6969.538482666016,4700,1,0.30000000000000004,10691.078262329102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,5.555555820465088,11.111111640930176,21.052631378173828,10,31.57894515991211,44.4444465637207,0,0,26.3157901763916,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1630031872,0
99,1780596607662,57336.62368774414,4700,1,0.3062499999999999,6934.499938964844,4700,1,0.3062499999999999,6797.342697143555,4700,1,0.3062499999999999,12081.883117675781,4700,1,0.3062499999999999,45619.25271606445,4700,1,0.3062499999999999,37775.66487121582,4700,1,0.3062499999999999,46994.85467529297,4700,1,0.3062499999999999,29494.94660949707,4700,1,0.3062499999999999,7271.442184448242,4700,1,0.3062499999999999,7160.771133422852,4700,1,0.3062499999999999,6751.703323364258,4700,1,0.3062499999999999,6969.541564941406,4700,1,0.3062499999999999,10696.864944458008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,5.555555820465088,11.111111640930176,21.052631378173828,10,31.57894515991211,44.4444465637207,0,0,26.3157901763916,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1626083328,0
99,1780596607762,57337.26467895508,4700,1,0.3062499999999999,6934.503021240234,4700,1,0.3062499999999999,6797.345840454102,4700,1,0.3062499999999999,12082.237503051758,4700,1,0.3062499999999999,45619.68397521973,4700,1,0.3062499999999999,37776.121505737305,4700,1,0.3062499999999999,46995.288803100586,4700,1,0.3062499999999999,29495.59228515625,4700,1,0.3062499999999999,7271.445449829102,4700,1,0.3062499999999999,7160.774215698242,4700,1,0.3062499999999999,6751.706436157227,4700,1,0.3062499999999999,6969.544708251953,4700,1,0.3062499999999999,10702.763854980469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,19.047618865966797,10,26.3157901763916,26.3157901763916,25,36.842105865478516,0,0,17.647058486938477,0,0,0,0,31.57894515991211,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1623527424,0
99,1780596607862,57337.88415527344,4700,1,0.3062499999999999,6934.506103515625,4700,1,0.3062499999999999,6797.348922729492,4700,1,0.3062499999999999,12082.52407836914,4700,1,0.3062499999999999,45620.16621398926,4700,1,0.3062499999999999,37776.56231689453,4700,1,0.3062499999999999,46995.56085205078,4700,1,0.3062499999999999,29496.288543701172,4700,1,0.3062499999999999,7271.448699951172,4700,1,0.3062499999999999,7160.777328491211,4700,1,0.3062499999999999,6751.709518432617,4700,1,0.3062499999999999,6969.547790527344,4700,1,0.3062499999999999,10708.465576171875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,19.047618865966797,10,26.3157901763916,26.3157901763916,25,36.842105865478516,0,0,17.647058486938477,0,0,0,0,31.57894515991211,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1632509952,0
99,1780596607962,57338.468811035156,4700,1,0.3062499999999999,6934.509185791016,4700,1,0.3062499999999999,6797.352005004883,4700,1,0.3062499999999999,12082.868240356445,4700,1,0.3062499999999999,45620.518127441406,4700,1,0.3062499999999999,37777.01150512695,4700,1,0.3062499999999999,46996.00898742676,4700,1,0.3062499999999999,29496.983154296875,4700,1,0.3062499999999999,7271.4520263671875,4700,1,0.3062499999999999,7160.780410766602,4700,1,0.3062499999999999,6751.712600708008,4700,1,0.3062499999999999,6969.550872802734,4700,1,0.3062499999999999,10714.180877685547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,5.555555820465088,5,25,26.3157901763916,17.647058486938477,43.75,0,0,30.000001907348633,0,0,0,0,21.052631378173828,5,100,0,0,0,0,66481098752,12884893696,1628491776,0
99,1780596608062,57339.107986450195,4700,1,0.30000000000000004,6934.512268066406,4700,1,0.30000000000000004,6797.35514831543,4700,1,0.30000000000000004,12083.232452392578,4700,1,0.30000000000000004,45620.924072265625,4700,1,0.30000000000000004,37777.41195678711,4700,1,0.30000000000000004,46996.43159484863,4700,1,0.30000000000000004,29497.647827148438,4700,1,0.30000000000000004,7271.4552001953125,4700,1,0.30000000000000004,7160.783493041992,4700,1,0.30000000000000004,6751.715682983398,4700,1,0.30000000000000004,6969.554016113281,4700,1,0.30000000000000004,10720.074249267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,25,0,0,5.555555820465088,5,25,26.3157901763916,17.647058486938477,43.75,0,0,30.000001907348633,0,0,0,0,21.052631378173828,5,100,0,0,0,0,66481098752,12884893696,1627607040,0
99,1780596608162,57339.68428039551,4700,1,0.3062499999999999,6934.515350341797,4700,1,0.3062499999999999,6797.35823059082,4700,1,0.3062499999999999,12083.440383911133,4700,1,0.3062499999999999,45621.3017578125,4700,1,0.3062499999999999,37777.84553527832,4700,1,0.3062499999999999,46996.89512634277,4700,1,0.3062499999999999,29498.345626831055,4700,1,0.3062499999999999,7271.45849609375,4700,1,0.3062499999999999,7160.786544799805,4700,1,0.3062499999999999,6751.718765258789,4700,1,0.3062499999999999,6969.557205200195,4700,1,0.3062499999999999,10725.84587097168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,10,16.666667938232422,26.3157901763916,31.57894515991211,45,0,0,28.571430206298828,0,0,0,0,6.25,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1623416832,0
99,1780596608262,57340.29219055176,4700,1,0.3062499999999999,6934.518402099609,4700,1,0.3062499999999999,6797.361343383789,4700,1,0.3062499999999999,12083.765502929688,4700,1,0.3062499999999999,45621.737854003906,4700,1,0.3062499999999999,37778.16078186035,4700,1,0.3062499999999999,46997.35682678223,4700,1,0.3062499999999999,29499.026428222656,4700,1,0.3062499999999999,7271.461669921875,4700,1,0.3062499999999999,7160.789657592773,4700,1,0.3062499999999999,6751.721908569336,4700,1,0.3062499999999999,6969.5604248046875,4700,1,0.3062499999999999,10731.558288574219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,10,16.666667938232422,26.3157901763916,31.57894515991211,45,0,0,28.571430206298828,0,0,0,0,6.25,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630593024,0
99,1780596608362,57340.89663696289,4700,1,0.3062499999999999,6934.5491943359375,4700,1,0.3062499999999999,6797.403411865234,4700,1,0.3062499999999999,12084.123596191406,4700,1,0.3062499999999999,45622.07792663574,4700,1,0.3062499999999999,37778.47814941406,4700,1,0.3062499999999999,46997.771255493164,4700,1,0.3062499999999999,29499.637939453125,4700,1,0.3062499999999999,7271.499465942383,4700,1,0.3062499999999999,7160.82438659668,4700,1,0.3062499999999999,6751.774353027344,4700,1,0.3062499999999999,6969.581130981445,4700,1,0.3062499999999999,10737.28581237793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,4.761904716491699,0,14.285715103149414,20,10,15.789472579956055,22.22222328186035,47.36842346191406,0,0,33.333335876464844,0,0,0,4.761904716491699,0,26.3157901763916,94.73684692382813,0,0,0,0,66481098752,12884893696,1630408704,0
99,1780596608462,57341.53268432617,4700,1,0.30000000000000004,6934.553085327148,4700,1,0.30000000000000004,6797.410369873047,4700,1,0.30000000000000004,12084.442962646484,4700,1,0.30000000000000004,45622.47596740723,4700,1,0.30000000000000004,37778.87503051758,4700,1,0.30000000000000004,46998.20658874512,4700,1,0.30000000000000004,29500.32162475586,4700,1,0.30000000000000004,7271.503707885742,4700,1,0.30000000000000004,7160.828369140625,4700,1,0.30000000000000004,6751.778549194336,4700,1,0.30000000000000004,6969.585021972656,4700,1,0.30000000000000004,10742.92138671875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,4.761904716491699,0,14.285715103149414,20,10,15.789472579956055,22.22222328186035,47.36842346191406,0,0,33.333335876464844,0,0,0,4.761904716491699,0,26.3157901763916,94.73684692382813,0,0,0,0,66481098752,12884893696,1628106752,0
99,1780596608563,57342.10511779785,4700,1,0.3062499999999999,6934.556198120117,4700,1,0.3062499999999999,6797.413681030273,4700,1,0.3062499999999999,12084.804565429688,4700,1,0.3062499999999999,45622.8655090332,4700,1,0.3062499999999999,37779.28698730469,4700,1,0.3062499999999999,46998.61264038086,4700,1,0.3062499999999999,29501.00144958496,4700,1,0.3062499999999999,7271.506973266602,4700,1,0.3062499999999999,7160.838729858398,4700,1,0.3062499999999999,6751.782211303711,4700,1,0.3062499999999999,6969.588195800781,4700,1,0.3062499999999999,10748.728881835938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.555555820465088,0,0,10.526315689086914,25,15.000000953674316,21.052631378173828,5.882352828979492,47.36842346191406,0,0,26.3157901763916,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1624555520,0
99,1780596608663,57342.733169555664,4700,1,0.3062499999999999,6934.559280395508,4700,1,0.3062499999999999,6797.416763305664,4700,1,0.3062499999999999,12085.138793945313,4700,1,0.3062499999999999,45623.288024902344,4700,1,0.3062499999999999,37779.64904785156,4700,1,0.3062499999999999,46999.00975036621,4700,1,0.3062499999999999,29501.687225341797,4700,1,0.3062499999999999,7271.51008605957,4700,1,0.3062499999999999,7160.841812133789,4700,1,0.3062499999999999,6751.785293579102,4700,1,0.3062499999999999,6969.591278076172,4700,1,0.3062499999999999,10754.569778442383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.555555820465088,0,0,10.526315689086914,25,15.000000953674316,21.052631378173828,5.882352828979492,47.36842346191406,0,0,26.3157901763916,0,0,0,0,21.052631378173828,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1631997952,0
99,1780596608763,57343.323669433594,4700,1,0.3062499999999999,6934.562393188477,4700,1,0.3062499999999999,6797.420028686523,4700,1,0.3062499999999999,12085.511642456055,4700,1,0.3062499999999999,45623.68455505371,4700,1,0.3062499999999999,37780.126556396484,4700,1,0.3062499999999999,46999.41123962402,4700,1,0.3062499999999999,29502.36555480957,4700,1,0.3062499999999999,7271.513412475586,4700,1,0.3062499999999999,7160.844985961914,4700,1,0.3062499999999999,6751.78840637207,4700,1,0.3062499999999999,6969.59440612793,4700,1,0.3062499999999999,10760.430526733398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,15.000000953674316,0,0,10,15.789472579956055,27.77777862548828,11.111111640930176,25,38.88888931274414,0,0,11.111111640930176,0,0,0,0,33.333335876464844,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1629077504,0
99,1780596608863,57343.8860168457,4700,1,0.3062499999999999,6934.565475463867,4700,1,0.3062499999999999,6797.423110961914,4700,1,0.3062499999999999,12085.833236694336,4700,1,0.3062499999999999,45624.08137512207,4700,1,0.3062499999999999,37780.589096069336,4700,1,0.3062499999999999,46999.89045715332,4700,1,0.3062499999999999,29503.05012512207,4700,1,0.3062499999999999,7271.516616821289,4700,1,0.3062499999999999,7160.848068237305,4700,1,0.3062499999999999,6751.791519165039,4700,1,0.3062499999999999,6969.597518920898,4700,1,0.3062499999999999,10766.163787841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,15.000000953674316,0,0,10,15.789472579956055,27.77777862548828,11.111111640930176,25,38.88888931274414,0,0,11.111111640930176,0,0,0,0,33.333335876464844,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1629392896,0
99,1780596608963,57344.48159790039,4700,1,0.3062499999999999,6934.568588256836,4700,1,0.3062499999999999,6797.426193237305,4700,1,0.3062499999999999,12086.077178955078,4700,1,0.3062499999999999,45624.474533081055,4700,1,0.3062499999999999,37781.06867980957,4700,1,0.3062499999999999,47000.325439453125,4700,1,0.3062499999999999,29503.73486328125,4700,1,0.3062499999999999,7271.51969909668,4700,1,0.3062499999999999,7160.854568481445,4700,1,0.3062499999999999,6751.79460144043,4700,1,0.3062499999999999,6969.600723266602,4700,1,0.3062499999999999,10771.970962524414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,4.761904716491699,0,0,5.263157844543457,15.789472579956055,5.263157844543457,26.3157901763916,30.000001907348633,47.05882263183594,0,0,35,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1624449024,0
99,1780596609063,57345.0675201416,4700,1,0.3062499999999999,6934.571640014648,4700,1,0.3062499999999999,6797.429336547852,4700,1,0.3062499999999999,12086.237396240234,4700,1,0.3062499999999999,45624.92774963379,4700,1,0.3062499999999999,37781.509353637695,4700,1,0.3062499999999999,47000.7760925293,4700,1,0.3062499999999999,29504.42807006836,4700,1,0.3062499999999999,7271.522903442383,4700,1,0.3062499999999999,7160.857650756836,4700,1,0.3062499999999999,6751.79768371582,4700,1,0.3062499999999999,6969.603775024414,4700,1,0.3062499999999999,10777.757614135742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,4.761904716491699,0,0,5.263157844543457,15.789472579956055,5.263157844543457,26.3157901763916,30.000001907348633,47.05882263183594,0,0,35,0,0,0,0,27.77777862548828,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629339648,0
99,1780596609163,57345.652099609375,4700,1,0.3062499999999999,6934.574737548828,4700,1,0.3062499999999999,6797.432388305664,4700,1,0.3062499999999999,12086.644760131836,4700,1,0.3062499999999999,45625.30171203613,4700,1,0.3062499999999999,37781.91618347168,4700,1,0.3062499999999999,47001.20553588867,4700,1,0.3062499999999999,29505.114532470703,4700,1,0.3062499999999999,7271.526062011719,4700,1,0.3062499999999999,7160.860748291016,4700,1,0.3062499999999999,6751.800765991211,4700,1,0.3062499999999999,6969.606857299805,4700,1,0.3062499999999999,10783.527725219727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,5,15.000000953674316,15.000000953674316,28.571430206298828,21.052631378173828,50,0,0,23.52941131591797,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1629773824,0
99,1780596609263,57346.2843170166,4700,1,0.3062499999999999,6934.57795715332,4700,1,0.3062499999999999,6797.435546875,4700,1,0.3062499999999999,12086.80436706543,4700,1,0.3062499999999999,45625.75274658203,4700,1,0.3062499999999999,37782.38264465332,4700,1,0.3062499999999999,47001.53517150879,4700,1,0.3062499999999999,29505.801712036133,4700,1,0.3062499999999999,7271.529144287109,4700,1,0.3062499999999999,7160.871871948242,4700,1,0.3062499999999999,6751.803848266602,4700,1,0.3062499999999999,6969.610168457031,4700,1,0.3062499999999999,10789.259704589844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,5,15.000000953674316,15.000000953674316,28.571430206298828,21.052631378173828,50,0,0,23.52941131591797,0,0,0,0,30.000001907348633,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1626669056,0
99,1780596609363,57346.8779296875,4700,1,0.3062499999999999,6934.581100463867,4700,1,0.3062499999999999,6797.438659667969,4700,1,0.3062499999999999,12087.148452758789,4700,1,0.3062499999999999,45626.15734863281,4700,1,0.3062499999999999,37782.70869445801,4700,1,0.3062499999999999,47001.99870300293,4700,1,0.3062499999999999,29506.49186706543,4700,1,0.3062499999999999,7271.532501220703,4700,1,0.3062499999999999,7160.880462646484,4700,1,0.3062499999999999,6751.806930541992,4700,1,0.3062499999999999,6969.613388061523,4700,1,0.3062499999999999,10795.060089111328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,15.000000953674316,15.789472579956055,25,11.111111640930176,21.052631378173828,41.17647171020508,0,0,22.22222328186035,0,0,0,0,26.3157901763916,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1624170496,0
99,1780596609463,57347.48622131348,4700,1,0.3062499999999999,6934.584182739258,4700,1,0.3062499999999999,6797.441741943359,4700,1,0.3062499999999999,12087.476501464844,4700,1,0.3062499999999999,45626.595153808594,4700,1,0.3062499999999999,37783.05094909668,4700,1,0.3062499999999999,47002.42625427246,4700,1,0.3062499999999999,29507.16877746582,4700,1,0.3062499999999999,7271.535827636719,4700,1,0.3062499999999999,7160.883544921875,4700,1,0.3062499999999999,6751.810012817383,4700,1,0.3062499999999999,6969.616470336914,4700,1,0.3062499999999999,10800.839324951172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,15.000000953674316,15.789472579956055,25,11.111111640930176,21.052631378173828,41.17647171020508,0,0,22.22222328186035,0,0,0,0,26.3157901763916,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1630232576,0
99,1780596609563,57348.09356689453,4700,1,0.30000000000000004,6934.587265014648,4700,1,0.3062499999999999,6797.444885253906,4700,1,0.3062499999999999,12087.827453613281,4700,1,0.30000000000000004,45626.991775512695,4700,1,0.30000000000000004,37783.351806640625,4700,1,0.30000000000000004,47002.86849975586,4700,1,0.30000000000000004,29507.859420776367,4700,1,0.30000000000000004,7271.539001464844,4700,1,0.30000000000000004,7160.886657714844,4700,1,0.3062499999999999,6751.813125610352,4700,1,0.3062499999999999,6969.619552612305,4700,1,0.3062499999999999,10806.59407043457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,21.052631378173828,0,0,10.526315689086914,5.263157844543457,22.22222328186035,9.090909004211426,11.764705657958984,41.17647171020508,0,0,5.882352828979492,0,0,0,0,26.3157901763916,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1629360128,0
99,1780596609663,57348.69593811035,4700,1,0.3062499999999999,6934.590316772461,4700,1,0.3062499999999999,6797.449752807617,4700,1,0.3062499999999999,12088.151580810547,4700,1,0.3062499999999999,45627.365798950195,4700,1,0.3062499999999999,37783.79724121094,4700,1,0.3062499999999999,47003.26338195801,4700,1,0.3062499999999999,29508.54656982422,4700,1,0.3062499999999999,7271.54216003418,4700,1,0.3062499999999999,7160.889739990234,4700,1,0.3062499999999999,6751.816299438477,4700,1,0.3062499999999999,6969.622604370117,4700,1,0.3062499999999999,10812.323684692383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,21.052631378173828,0,0,10.526315689086914,5.263157844543457,22.22222328186035,9.090909004211426,11.764705657958984,41.17647171020508,0,0,5.882352828979492,0,0,0,0,26.3157901763916,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1627742208,0
99,1780596609763,57349.32209777832,4700,1,0.30000000000000004,6934.593414306641,4700,1,0.30000000000000004,6797.45295715332,4700,1,0.30000000000000004,12088.532333374023,4700,1,0.30000000000000004,45627.74739074707,4700,1,0.30000000000000004,37784.153228759766,4700,1,0.30000000000000004,47003.72496032715,4700,1,0.30000000000000004,29509.234771728516,4700,1,0.30000000000000004,7271.545303344727,4700,1,0.30000000000000004,7160.894592285156,4700,1,0.30000000000000004,6751.819381713867,4700,1,0.30000000000000004,6969.625762939453,4700,1,0.30000000000000004,10818.088455200195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,21.052631378173828,0,0,10.526315689086914,5.263157844543457,22.22222328186035,9.090909004211426,11.764705657958984,41.17647171020508,0,0,5.882352828979492,0,0,0,0,26.3157901763916,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1625677824,0
99,1780596609863,57349.90077209473,4700,1,0.3062499999999999,6934.596542358398,4700,1,0.3062499999999999,6797.456069946289,4700,1,0.3062499999999999,12088.954040527344,4700,1,0.3062499999999999,45628.22315979004,4700,1,0.3062499999999999,37784.3858795166,4700,1,0.3062499999999999,47004.13807678223,4700,1,0.3062499999999999,29509.92042541504,4700,1,0.3062499999999999,7271.548385620117,4700,1,0.3062499999999999,7160.897674560547,4700,1,0.3062499999999999,6751.822463989258,4700,1,0.3062499999999999,6969.628845214844,4700,1,0.3062499999999999,10823.830947875977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.28571319580078,17.85714340209961,0,0,13.333333969116211,17.241378784179688,27.586206436157227,14.814814567565918,26.666667938232422,50,0,0,17.241378784179688,0,0,0,0,10,17.85714340209961,100,0,0,0,0,66481098752,12884893696,1630789632,0
