Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596609963,57350.51997375488,4700,1,0.3062499999999999,6934.599624633789,4700,1,0.3062499999999999,6797.45915222168,4700,1,0.3062499999999999,12089.21842956543,4700,1,0.3062499999999999,45628.63478088379,4700,1,0.3062499999999999,37784.75033569336,4700,1,0.3062499999999999,47004.585708618164,4700,1,0.3062499999999999,29510.59913635254,4700,1,0.3062499999999999,7271.551467895508,4700,1,0.3062499999999999,7160.9007568359375,4700,1,0.3062499999999999,6751.825546264648,4700,1,0.3062499999999999,6969.631927490234,4700,1,0.3062499999999999,10829.600952148438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.28571319580078,17.85714340209961,0,0,13.333333969116211,17.241378784179688,27.586206436157227,14.814814567565918,26.666667938232422,50,0,0,17.241378784179688,0,0,0,0,10,17.85714340209961,100,0,0,0,0,66481098752,12884893696,1630482432,0
99,1780596610063,57351.08564758301,4700,1,0.3062499999999999,6934.60270690918,4700,1,0.3062499999999999,6797.462326049805,4700,1,0.3062499999999999,12089.428298950195,4700,1,0.3062499999999999,45629.02209472656,4700,1,0.3062499999999999,37785.191955566406,4700,1,0.3062499999999999,47005.05906677246,4700,1,0.3062499999999999,29511.294036865234,4700,1,0.3062499999999999,7271.554611206055,4700,1,0.3062499999999999,7160.903961181641,4700,1,0.3062499999999999,6751.828659057617,4700,1,0.3062499999999999,6969.63508605957,4700,1,0.3062499999999999,10835.346603393555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5.263157844543457,0,0,14.285715103149414,10.526315689086914,29.411766052246094,25,17.647058486938477,50,0,0,15.000000953674316,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1629106176,0
99,1780596610163,57351.71890258789,4700,1,0.3062499999999999,6934.605850219727,4700,1,0.3062499999999999,6797.465408325195,4700,1,0.3062499999999999,12089.718032836914,4700,1,0.3062499999999999,45629.491119384766,4700,1,0.3062499999999999,37785.56266784668,4700,1,0.3062499999999999,47005.4211730957,4700,1,0.3062499999999999,29511.97038269043,4700,1,0.3062499999999999,7271.557861328125,4700,1,0.3062499999999999,7160.907043457031,4700,1,0.3062499999999999,6751.831741333008,4700,1,0.3062499999999999,6969.638168334961,4700,1,0.3062499999999999,10841.112228393555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5.263157844543457,0,0,14.285715103149414,10.526315689086914,29.411766052246094,25,17.647058486938477,50,0,0,15.000000953674316,0,0,0,0,25,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1625112576,0
99,1780596610263,57352.30616760254,4700,1,0.3062499999999999,6934.608993530273,4700,1,0.3062499999999999,6797.468612670898,4700,1,0.3062499999999999,12089.958602905273,4700,1,0.3062499999999999,45629.94451904297,4700,1,0.3062499999999999,37785.9708404541,4700,1,0.3062499999999999,47005.8444519043,4700,1,0.3062499999999999,29512.659545898438,4700,1,0.3062499999999999,7271.561019897461,4700,1,0.3062499999999999,7160.9102783203125,4700,1,0.3062499999999999,6751.834823608398,4700,1,0.3062499999999999,6969.641357421875,4700,1,0.3062499999999999,10846.878112792969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,9.523809432983398,0,0,10.526315689086914,15.000000953674316,17.647058486938477,26.3157901763916,17.647058486938477,47.36842346191406,0,0,30.000001907348633,0,0,0,0,10,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1632358400,0
99,1780596610363,57352.926361083984,4700,1,0.3062499999999999,6934.612045288086,4700,1,0.3062499999999999,6797.471710205078,4700,1,0.3062499999999999,12090.19075012207,4700,1,0.3062499999999999,45630.397201538086,4700,1,0.3062499999999999,37786.38316345215,4700,1,0.3062499999999999,47006.29930114746,4700,1,0.3062499999999999,29513.335021972656,4700,1,0.3062499999999999,7271.564163208008,4700,1,0.3062499999999999,7160.913330078125,4700,1,0.3062499999999999,6751.837875366211,4700,1,0.3062499999999999,6969.6444091796875,4700,1,0.3062499999999999,10852.644439697266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,9.523809432983398,0,0,10.526315689086914,15.000000953674316,17.647058486938477,26.3157901763916,17.647058486938477,47.36842346191406,0,0,30.000001907348633,0,0,0,0,10,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1629548544,0
99,1780596610463,57353.52392578125,4700,1,0.3062499999999999,6934.615158081055,4700,1,0.3062499999999999,6797.474792480469,4700,1,0.3062499999999999,12090.449981689453,4700,1,0.3062499999999999,45630.829528808594,4700,1,0.3062499999999999,37786.76614379883,4700,1,0.3062499999999999,47006.73710632324,4700,1,0.3062499999999999,29514.030517578125,4700,1,0.3062499999999999,7271.567367553711,4700,1,0.3062499999999999,7160.916473388672,4700,1,0.3062499999999999,6751.840957641602,4700,1,0.3062499999999999,6969.647567749023,4700,1,0.3062499999999999,10858.428359985352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,10,0,0,5.555555820465088,5.263157844543457,26.3157901763916,16.666667938232422,27.77777862548828,44.4444465637207,0,0,25,0,0,0,0,21.052631378173828,25,100,0,0,0,0,66481098752,12884893696,1628377088,0
99,1780596610564,57354.164779663086,4700,1,0.3062499999999999,6934.61833190918,4700,1,0.3062499999999999,6797.477996826172,4700,1,0.3062499999999999,12090.67691040039,4700,1,0.3062499999999999,45631.2248840332,4700,1,0.3062499999999999,37787.216049194336,4700,1,0.3062499999999999,47007.18542480469,4700,1,0.3062499999999999,29514.712890625,4700,1,0.3062499999999999,7271.570785522461,4700,1,0.3062499999999999,7160.919677734375,4700,1,0.3062499999999999,6751.844192504883,4700,1,0.3062499999999999,6969.650741577148,4700,1,0.3062499999999999,10864.176239013672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,10,0,0,5.555555820465088,5.263157844543457,26.3157901763916,16.666667938232422,27.77777862548828,44.4444465637207,0,0,25,0,0,0,0,21.052631378173828,25,100,0,0,0,0,66481098752,12884893696,1627648000,0
99,1780596610664,57354.75654602051,4700,1,0.3062499999999999,6934.62141418457,4700,1,0.3062499999999999,6797.4810791015625,4700,1,0.3062499999999999,12090.922439575195,4700,1,0.3062499999999999,45631.676330566406,4700,1,0.3062499999999999,37787.6272277832,4700,1,0.3062499999999999,47007.63847351074,4700,1,0.3062499999999999,29515.408081054688,4700,1,0.3062499999999999,7271.57389831543,4700,1,0.3062499999999999,7160.922760009766,4700,1,0.3062499999999999,6751.847320556641,4700,1,0.3062499999999999,6969.653823852539,4700,1,0.3062499999999999,10869.928939819336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,10.526315689086914,10,21.052631378173828,30.000001907348633,30.000001907348633,41.17647171020508,0,0,22.22222328186035,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1632305152,0
99,1780596610764,57355.37420654297,4700,1,0.30000000000000004,6934.624496459961,4700,1,0.3062499999999999,6797.486724853516,4700,1,0.3062499999999999,12091.239791870117,4700,1,0.30000000000000004,45632.082916259766,4700,1,0.30000000000000004,37788.020431518555,4700,1,0.30000000000000004,47008.03364562988,4700,1,0.30000000000000004,29516.095489501953,4700,1,0.30000000000000004,7271.577041625977,4700,1,0.30000000000000004,7160.9259033203125,4700,1,0.3062499999999999,6751.850509643555,4700,1,0.3062499999999999,6969.65690612793,4700,1,0.3062499999999999,10875.686492919922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,10.526315689086914,10,21.052631378173828,30.000001907348633,30.000001907348633,41.17647171020508,0,0,22.22222328186035,0,0,0,0,21.052631378173828,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629102080,0
99,1780596610864,57355.99644470215,4700,1,0.3062499999999999,6934.62760925293,4700,1,0.3062499999999999,6797.489807128906,4700,1,0.3062499999999999,12091.442810058594,4700,1,0.3062499999999999,45632.497817993164,4700,1,0.3062499999999999,37788.39611816406,4700,1,0.3062499999999999,47008.484939575195,4700,1,0.3062499999999999,29516.785705566406,4700,1,0.3062499999999999,7271.580123901367,4700,1,0.3062499999999999,7160.929046630859,4700,1,0.3062499999999999,6751.853591918945,4700,1,0.3062499999999999,6969.660064697266,4700,1,0.3062499999999999,10881.47021484375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,20,11.111111640930176,27.77777862548828,15.789472579956055,27.77777862548828,50,0,0,15.000000953674316,0,0,0,0,23.809524536132813,20,100,0,0,0,0,66481098752,12884893696,1626677248,0
99,1780596610964,57356.59770202637,4700,1,0.3062499999999999,6934.63069152832,4700,1,0.3062499999999999,6797.492889404297,4700,1,0.3062499999999999,12091.738037109375,4700,1,0.3062499999999999,45632.91264343262,4700,1,0.3062499999999999,37788.81608581543,4700,1,0.3062499999999999,47008.884994506836,4700,1,0.3062499999999999,29517.462951660156,4700,1,0.3062499999999999,7271.58317565918,4700,1,0.3062499999999999,7160.93212890625,4700,1,0.3062499999999999,6751.856674194336,4700,1,0.3062499999999999,6969.663146972656,4700,1,0.3062499999999999,10887.276962280273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,20,11.111111640930176,27.77777862548828,15.789472579956055,27.77777862548828,50,0,0,15.000000953674316,0,0,0,0,23.809524536132813,20,100,0,0,0,0,66481098752,12884893696,1625423872,0
99,1780596611064,57357.24305725098,4700,1,0.3062499999999999,6934.633773803711,4700,1,0.3062499999999999,6797.496047973633,4700,1,0.3062499999999999,12091.990264892578,4700,1,0.3062499999999999,45633.26072692871,4700,1,0.3062499999999999,37789.26480102539,4700,1,0.3062499999999999,47009.310638427734,4700,1,0.3062499999999999,29518.1435546875,4700,1,0.3062499999999999,7271.586349487305,4700,1,0.3062499999999999,7160.935211181641,4700,1,0.3062499999999999,6751.859771728516,4700,1,0.3062499999999999,6969.666229248047,4700,1,0.3062499999999999,10893.027038574219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,15.789472579956055,15.789472579956055,26.3157901763916,12.5,25,44.4444465637207,0,0,10.526315689086914,0,0,0,0,25,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630691328,0
99,1780596611164,57357.84819030762,4700,1,0.30000000000000004,6934.636825561523,4700,1,0.30000000000000004,6797.499099731445,4700,1,0.30000000000000004,12092.211502075195,4700,1,0.30000000000000004,45633.67060852051,4700,1,0.30000000000000004,37789.71951293945,4700,1,0.30000000000000004,47009.74955749512,4700,1,0.30000000000000004,29518.837997436523,4700,1,0.30000000000000004,7271.589431762695,4700,1,0.30000000000000004,7160.938293457031,4700,1,0.30000000000000004,6751.862854003906,4700,1,0.30000000000000004,6969.669281005859,4700,1,0.30000000000000004,10898.717590332031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,15.789472579956055,15.789472579956055,26.3157901763916,12.5,25,44.4444465637207,0,0,10.526315689086914,0,0,0,0,25,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1628692480,0
99,1780596611264,57358.4267578125,4700,1,0.3062499999999999,6934.640075683594,4700,1,0.3062499999999999,6797.502426147461,4700,1,0.3062499999999999,12092.3583984375,4700,1,0.3062499999999999,45634.09375,4700,1,0.3062499999999999,37790.20057678223,4700,1,0.3062499999999999,47010.1925201416,4700,1,0.3062499999999999,29519.525756835938,4700,1,0.3062499999999999,7271.592666625977,4700,1,0.3062499999999999,7160.941513061523,4700,1,0.3062499999999999,6751.865966796875,4700,1,0.3062499999999999,6969.6727294921875,4700,1,0.3062499999999999,10904.466033935547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,5.263157844543457,5.263157844543457,20,30.000001907348633,18.75,47.36842346191406,0,0,22.22222328186035,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1626836992,0
99,1780596611364,57358.9962310791,4700,1,0.3062499999999999,6934.643157958984,4700,1,0.3062499999999999,6797.505508422852,4700,1,0.3062499999999999,12092.71907043457,4700,1,0.3062499999999999,45634.54342651367,4700,1,0.3062499999999999,37790.57942199707,4700,1,0.3062499999999999,47010.55630493164,4700,1,0.3062499999999999,29520.21421813965,4700,1,0.3062499999999999,7271.595748901367,4700,1,0.3062499999999999,7160.944595336914,4700,1,0.3062499999999999,6751.869049072266,4700,1,0.3062499999999999,6969.675811767578,4700,1,0.3062499999999999,10910.305236816406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,5.263157844543457,5.263157844543457,20,30.000001907348633,18.75,47.36842346191406,0,0,22.22222328186035,0,0,0,0,35,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1624907776,0
99,1780596611464,57359.572326660156,4700,1,0.3062499999999999,6934.646240234375,4700,1,0.3062499999999999,6797.508590698242,4700,1,0.3062499999999999,12093.01335144043,4700,1,0.3062499999999999,45634.977462768555,4700,1,0.3062499999999999,37791.00682067871,4700,1,0.3062499999999999,47010.95541381836,4700,1,0.3062499999999999,29520.89781188965,4700,1,0.3062499999999999,7271.598831176758,4700,1,0.3062499999999999,7160.947677612305,4700,1,0.3062499999999999,6751.872131347656,4700,1,0.3062499999999999,6969.678894042969,4700,1,0.3062499999999999,10916.047653198242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,0,22.22222328186035,31.57894515991211,22.22222328186035,31.81818199157715,50,0,0,11.764705657958984,0,0,0,0,11.111111640930176,20,100,0,0,0,0,66481098752,12884893696,1631105024,0
99,1780596611564,57360.21229553223,4700,1,0.3062499999999999,6934.649322509766,4700,1,0.3062499999999999,6797.511734008789,4700,1,0.3062499999999999,12093.359237670898,4700,1,0.3062499999999999,45635.36883544922,4700,1,0.3062499999999999,37791.40774536133,4700,1,0.3062499999999999,47011.318267822266,4700,1,0.3062499999999999,29521.586669921875,4700,1,0.3062499999999999,7271.602264404297,4700,1,0.3062499999999999,7160.950790405273,4700,1,0.3062499999999999,6751.875244140625,4700,1,0.3062499999999999,6969.681976318359,4700,1,0.3062499999999999,10921.842163085938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,10,0,0,0,22.22222328186035,31.57894515991211,22.22222328186035,31.81818199157715,50,0,0,11.764705657958984,0,0,0,0,11.111111640930176,20,100,0,0,0,0,66481098752,12884893696,1629077504,0
99,1780596611664,57360.809005737305,4700,1,0.3062499999999999,6934.652404785156,4700,1,0.3062499999999999,6797.515838623047,4700,1,0.3062499999999999,12093.676300048828,4700,1,0.3062499999999999,45635.839584350586,4700,1,0.3062499999999999,37791.70263671875,4700,1,0.3062499999999999,47011.74885559082,4700,1,0.3062499999999999,29522.269241333008,4700,1,0.3062499999999999,7271.605895996094,4700,1,0.3062499999999999,7160.953903198242,4700,1,0.3062499999999999,6751.878387451172,4700,1,0.3062499999999999,6969.685150146484,4700,1,0.3062499999999999,10927.614242553711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.882352828979492,0,0,23.809524536132813,10.526315689086914,26.3157901763916,11.111111640930176,5.263157844543457,50,0,0,21.052631378173828,0,0,0,0,10.526315689086914,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1626595328,0
99,1780596611764,57361.42692565918,4700,1,0.30000000000000004,6934.655487060547,4700,1,0.30000000000000004,6797.518981933594,4700,1,0.30000000000000004,12094.084854125977,4700,1,0.30000000000000004,45636.22100830078,4700,1,0.30000000000000004,37792.06428527832,4700,1,0.30000000000000004,47012.17036437988,4700,1,0.30000000000000004,29522.952560424805,4700,1,0.30000000000000004,7271.60954284668,4700,1,0.30000000000000004,7160.956985473633,4700,1,0.30000000000000004,6751.8814697265625,4700,1,0.30000000000000004,6969.688232421875,4700,1,0.30000000000000004,10933.457656860352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.882352828979492,0,0,23.809524536132813,10.526315689086914,26.3157901763916,11.111111640930176,5.263157844543457,50,0,0,21.052631378173828,0,0,0,0,10.526315689086914,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1632964608,0
99,1780596611864,57362.00910949707,4700,1,0.30000000000000004,6934.6585693359375,4700,1,0.30000000000000004,6797.522064208984,4700,1,0.30000000000000004,12094.502532958984,4700,1,0.30000000000000004,45636.58741760254,4700,1,0.30000000000000004,37792.37043762207,4700,1,0.30000000000000004,47012.61781311035,4700,1,0.30000000000000004,29523.645401000977,4700,1,0.30000000000000004,7271.612854003906,4700,1,0.30000000000000004,7160.960067749023,4700,1,0.30000000000000004,6751.884552001953,4700,1,0.30000000000000004,6969.691314697266,4700,1,0.30000000000000004,10939.204940795898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.22222328186035,0,0,10,20,5.555555820465088,28.571430206298828,22.22222328186035,52.38095474243164,0,0,28.571430206298828,0,0,0,0,10.526315689086914,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1630175232,0
99,1780596611964,57362.62431335449,4700,1,0.3062499999999999,6934.66162109375,4700,1,0.3062499999999999,6797.525115966797,4700,1,0.3062499999999999,12094.844329833984,4700,1,0.3062499999999999,45637.03219604492,4700,1,0.3062499999999999,37792.79945373535,4700,1,0.3062499999999999,47013.06797790527,4700,1,0.3062499999999999,29524.298080444336,4700,1,0.3062499999999999,7271.6160888671875,4700,1,0.3062499999999999,7160.963150024414,4700,1,0.3062499999999999,6751.887634277344,4700,1,0.3062499999999999,6969.694366455078,4700,1,0.3062499999999999,10944.981674194336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,22.22222328186035,0,0,10,20,5.555555820465088,28.571430206298828,22.22222328186035,52.38095474243164,0,0,28.571430206298828,0,0,0,0,10.526315689086914,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1628725248,0
99,1780596612064,57363.2147064209,4700,1,0.3062499999999999,6934.664703369141,4700,1,0.3062499999999999,6797.532135009766,4700,1,0.3062499999999999,12095.213653564453,4700,1,0.3062499999999999,45637.517807006836,4700,1,0.3062499999999999,37793.21733093262,4700,1,0.3062499999999999,47013.57649230957,4700,1,0.3062499999999999,29524.926559448242,4700,1,0.3062499999999999,7271.619491577148,4700,1,0.3062499999999999,7160.966293334961,4700,1,0.3062499999999999,6751.890808105469,4700,1,0.3062499999999999,6969.697509765625,4700,1,0.3062499999999999,10950.901184082031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,15.000000953674316,0,0,10,25,22.22222328186035,31.57894515991211,31.57894515991211,27.77777862548828,0,0,27.77777862548828,0,0,0,0,19.047618865966797,25,100,4.761904716491699,0,0,0,66481098752,12884893696,1625079808,0
99,1780596612164,57363.843658447266,4700,1,0.3062499999999999,6934.667938232422,4700,1,0.3062499999999999,6797.5377197265625,4700,1,0.3062499999999999,12095.57795715332,4700,1,0.3062499999999999,45637.972091674805,4700,1,0.3062499999999999,37793.65545654297,4700,1,0.3062499999999999,47013.98551940918,4700,1,0.3062499999999999,29525.58071899414,4700,1,0.3062499999999999,7271.622955322266,4700,1,0.3062499999999999,7160.969543457031,4700,1,0.3062499999999999,6751.894012451172,4700,1,0.3062499999999999,6969.700744628906,4700,1,0.3062499999999999,10956.753204345703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,15.000000953674316,0,0,10,25,22.22222328186035,31.57894515991211,31.57894515991211,27.77777862548828,0,0,27.77777862548828,0,0,0,0,19.047618865966797,25,100,4.761904716491699,0,0,0,66481098752,12884893696,1630392320,0
99,1780596612265,57364.48304748535,4700,1,0.3062499999999999,6934.671051025391,4700,1,0.3062499999999999,6797.5411376953125,4700,1,0.3062499999999999,12095.936325073242,4700,1,0.3062499999999999,45638.366470336914,4700,1,0.3062499999999999,37794.08317565918,4700,1,0.3062499999999999,47014.38185119629,4700,1,0.3062499999999999,29526.266189575195,4700,1,0.3062499999999999,7271.62614440918,4700,1,0.3062499999999999,7160.972686767578,4700,1,0.3062499999999999,6751.897125244141,4700,1,0.3062499999999999,6969.7039794921875,4700,1,0.3062499999999999,10962.561569213867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,11.111111640930176,0,0,11.764705657958984,23.809524536132813,5.882352828979492,22.22222328186035,21.052631378173828,40,0,0,26.3157901763916,0,0,0,0,25,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629351936,0
99,1780596612365,57365.116439819336,4700,1,0.30000000000000004,6934.674133300781,4700,1,0.30000000000000004,6797.544219970703,4700,1,0.3062499999999999,12096.295318603516,4700,1,0.30000000000000004,45638.750579833984,4700,1,0.30000000000000004,37794.48941040039,4700,1,0.30000000000000004,47014.80163574219,4700,1,0.30000000000000004,29526.95524597168,4700,1,0.30000000000000004,7271.629287719727,4700,1,0.30000000000000004,7160.975769042969,4700,1,0.30000000000000004,6751.900207519531,4700,1,0.30000000000000004,6969.707061767578,4700,1,0.30000000000000004,10968.413116455078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,11.111111640930176,0,0,11.764705657958984,23.809524536132813,5.882352828979492,22.22222328186035,21.052631378173828,40,0,0,26.3157901763916,0,0,0,0,25,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1627402240,0
99,1780596612465,57365.70506286621,4700,1,0.30000000000000004,6934.67724609375,4700,1,0.30000000000000004,6797.54736328125,4700,1,0.30000000000000004,12096.560729980469,4700,1,0.30000000000000004,45639.17819213867,4700,1,0.30000000000000004,37794.89764404297,4700,1,0.30000000000000004,47015.23205566406,4700,1,0.30000000000000004,29527.628448486328,4700,1,0.30000000000000004,7271.632339477539,4700,1,0.30000000000000004,7160.978820800781,4700,1,0.30000000000000004,6751.903259277344,4700,1,0.30000000000000004,6969.710174560547,4700,1,0.30000000000000004,10974.155029296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,14.285715103149414,0,0,19.047618865966797,11.111111640930176,11.111111640930176,11.111111640930176,26.3157901763916,44.4444465637207,0,0,21.052631378173828,0,0,0,0,17.647058486938477,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1624563712,0
99,1780596612565,57366.32279968262,4700,1,0.30000000000000004,6934.680450439453,4700,1,0.30000000000000004,6797.550552368164,4700,1,0.30000000000000004,12096.87565612793,4700,1,0.30000000000000004,45639.5481262207,4700,1,0.30000000000000004,37795.32713317871,4700,1,0.30000000000000004,47015.67549133301,4700,1,0.30000000000000004,29528.318801879883,4700,1,0.30000000000000004,7271.640625,4700,1,0.30000000000000004,7160.990447998047,4700,1,0.30000000000000004,6751.906494140625,4700,1,0.30000000000000004,6969.713272094727,4700,1,0.30000000000000004,10979.923568725586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,14.285715103149414,0,0,19.047618865966797,11.111111640930176,11.111111640930176,11.111111640930176,26.3157901763916,44.4444465637207,0,0,21.052631378173828,0,0,0,0,17.647058486938477,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1632456704,0
99,1780596612665,57366.9280090332,4700,1,0.3062499999999999,6934.683578491211,4700,1,0.3062499999999999,6797.553741455078,4700,1,0.3062499999999999,12097.218460083008,4700,1,0.3062499999999999,45639.94856262207,4700,1,0.3062499999999999,37795.75796508789,4700,1,0.3062499999999999,47016.08084106445,4700,1,0.3062499999999999,29529.002319335938,4700,1,0.3062499999999999,7271.643951416016,4700,1,0.3062499999999999,7160.997131347656,4700,1,0.3062499999999999,6751.909576416016,4700,1,0.3062499999999999,6969.716445922852,4700,1,0.3062499999999999,10985.730041503906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10.526315689086914,0,0,5.555555820465088,15.789472579956055,5.263157844543457,21.052631378173828,15.000000953674316,50,0,0,23.52941131591797,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1629257728,0
