Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596612765,57367.539306640625,4700,1,0.3062499999999999,6934.686660766602,4700,1,0.3062499999999999,6797.557037353516,4700,1,0.3062499999999999,12097.522399902344,4700,1,0.3062499999999999,45640.37257385254,4700,1,0.3062499999999999,37796.13395690918,4700,1,0.3062499999999999,47016.47232055664,4700,1,0.3062499999999999,29529.69566345215,4700,1,0.3062499999999999,7271.647689819336,4700,1,0.3062499999999999,7161.000274658203,4700,1,0.3062499999999999,6751.912704467773,4700,1,0.3062499999999999,6969.719528198242,4700,1,0.3062499999999999,10991.429382324219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10.526315689086914,0,0,5.555555820465088,15.789472579956055,5.263157844543457,21.052631378173828,15.000000953674316,50,0,0,23.52941131591797,0,0,0,0,22.22222328186035,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1627144192,0
99,1780596612865,57368.116958618164,4700,1,0.3062499999999999,6934.689743041992,4700,1,0.3062499999999999,6797.560211181641,4700,1,0.3062499999999999,12097.824295043945,4700,1,0.3062499999999999,45640.76078796387,4700,1,0.3062499999999999,37796.5821685791,4700,1,0.3062499999999999,47016.88752746582,4700,1,0.3062499999999999,29530.388290405273,4700,1,0.3062499999999999,7271.65087890625,4700,1,0.3062499999999999,7161.003356933594,4700,1,0.3062499999999999,6751.915786743164,4700,1,0.3062499999999999,6969.722671508789,4700,1,0.3062499999999999,10997.216506958008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,18.18181800842285,5.555555820465088,35,26.3157901763916,21.052631378173828,47.05882263183594,0,0,5.555555820465088,0,0,0,0,15.789472579956055,25,100,0,0,0,0,66481098752,12884893696,1634025472,0
99,1780596612965,57368.700775146484,4700,1,0.3062499999999999,6934.692825317383,4700,1,0.3062499999999999,6797.563293457031,4700,1,0.3062499999999999,12098.130645751953,4700,1,0.3062499999999999,45641.1231842041,4700,1,0.3062499999999999,37797.01745605469,4700,1,0.3062499999999999,47017.34518432617,4700,1,0.3062499999999999,29531.068099975586,4700,1,0.3062499999999999,7271.654037475586,4700,1,0.3062499999999999,7161.006439208984,4700,1,0.3062499999999999,6751.918869018555,4700,1,0.3062499999999999,6969.72575378418,4700,1,0.3062499999999999,11003.030776977539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,10,0,0,18.18181800842285,5.555555820465088,35,26.3157901763916,21.052631378173828,47.05882263183594,0,0,5.555555820465088,0,0,0,0,15.789472579956055,25,100,0,0,0,0,66481098752,12884893696,1630191616,0
99,1780596613065,57369.29138183594,4700,1,0.3062499999999999,6934.695907592773,4700,1,0.3062499999999999,6797.566436767578,4700,1,0.3062499999999999,12098.345397949219,4700,1,0.3062499999999999,45641.57177734375,4700,1,0.3062499999999999,37797.44383239746,4700,1,0.3062499999999999,47017.72361755371,4700,1,0.3062499999999999,29531.759033203125,4700,1,0.3062499999999999,7271.659255981445,4700,1,0.3062499999999999,7161.009582519531,4700,1,0.3062499999999999,6751.921951293945,4700,1,0.3062499999999999,6969.72883605957,4700,1,0.3062499999999999,11008.789794921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,5.263157844543457,18.18181800842285,27.77777862548828,27.77777862548828,21.052631378173828,44.4444465637207,0,0,14.285715103149414,0,0,0,0,20,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1628606464,0
99,1780596613165,57369.950775146484,4700,1,0.30000000000000004,6934.698989868164,4700,1,0.30000000000000004,6797.569519042969,4700,1,0.30000000000000004,12098.687576293945,4700,1,0.30000000000000004,45641.77153015137,4700,1,0.30000000000000004,37797.854080200195,4700,1,0.30000000000000004,47018.01918029785,4700,1,0.30000000000000004,29532.526168823242,4700,1,0.30000000000000004,7271.662612915039,4700,1,0.30000000000000004,7161.012634277344,4700,1,0.30000000000000004,6751.925003051758,4700,1,0.30000000000000004,6969.731918334961,4700,1,0.30000000000000004,11014.463470458984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,15.000000953674316,0,0,5.263157844543457,18.18181800842285,27.77777862548828,27.77777862548828,21.052631378173828,44.4444465637207,0,0,14.285715103149414,0,0,0,0,20,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1627439104,0
99,1780596613265,57370.612075805664,4700,1,0.3062499999999999,6934.702102661133,4700,1,0.3062499999999999,6797.598358154297,4700,1,0.3062499999999999,12099.105880737305,4700,1,0.3062499999999999,45642.132400512695,4700,1,0.3062499999999999,37798.25765991211,4700,1,0.3062499999999999,47018.3166809082,4700,1,0.3062499999999999,29533.322021484375,4700,1,0.3062499999999999,7271.66584777832,4700,1,0.3062499999999999,7161.031845092773,4700,1,0.3062499999999999,6751.928115844727,4700,1,0.3062499999999999,6969.735260009766,4700,1,0.3062499999999999,11020.387390136719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,25,0,0,5,0,5.263157844543457,17.647058486938477,0,35.29411697387695,0,0,15.789472579956055,0,0,0,0,11.111111640930176,25,100,0,0,0,0,66481098752,12884893696,1625350144,0
99,1780596613365,57371.2682800293,4700,1,0.30000000000000004,6934.705154418945,4700,1,0.30000000000000004,6797.601409912109,4700,1,0.30000000000000004,12099.26139831543,4700,1,0.30000000000000004,45642.43347167969,4700,1,0.30000000000000004,37798.61698913574,4700,1,0.30000000000000004,47018.68347167969,4700,1,0.30000000000000004,29534.107940673828,4700,1,0.30000000000000004,7271.672988891602,4700,1,0.30000000000000004,7161.050109863281,4700,1,0.30000000000000004,6751.9490966796875,4700,1,0.30000000000000004,6969.738311767578,4700,1,0.30000000000000004,11026.024765014648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,25,0,0,5,0,5.263157844543457,17.647058486938477,0,35.29411697387695,0,0,15.789472579956055,0,0,0,0,11.111111640930176,25,100,0,0,0,0,66481098752,12884893696,1626152960,0
99,1780596613465,57371.909088134766,4700,1,0.3062499999999999,6934.708236694336,4700,1,0.3062499999999999,6797.6044921875,4700,1,0.3062499999999999,12099.43278503418,4700,1,0.3062499999999999,45642.641052246094,4700,1,0.3062499999999999,37798.92170715332,4700,1,0.3062499999999999,47019.07083129883,4700,1,0.3062499999999999,29534.899490356445,4700,1,0.3062499999999999,7271.68782043457,4700,1,0.3062499999999999,7161.053192138672,4700,1,0.3062499999999999,6751.952178955078,4700,1,0.3062499999999999,6969.741394042969,4700,1,0.3062499999999999,11031.651992797852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,0,5.263157844543457,0,5,19.047618865966797,52.6315803527832,0,0,20,0,0,0,0,26.3157901763916,25,100,4.761904716491699,0,0,0,66481098752,12884893696,1628987392,0
99,1780596613565,57372.57850646973,4700,1,0.3062499999999999,6934.711349487305,4700,1,0.3062499999999999,6797.607696533203,4700,1,0.3062499999999999,12099.715194702148,4700,1,0.3062499999999999,45642.85401916504,4700,1,0.3062499999999999,37799.266662597656,4700,1,0.3062499999999999,47019.41815185547,4700,1,0.3062499999999999,29535.68130493164,4700,1,0.3062499999999999,7271.70246887207,4700,1,0.3062499999999999,7161.056335449219,4700,1,0.3062499999999999,6751.955261230469,4700,1,0.3062499999999999,6969.744552612305,4700,1,0.3062499999999999,11037.261596679688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,0,5.263157844543457,0,5,19.047618865966797,52.6315803527832,0,0,20,0,0,0,0,26.3157901763916,25,100,4.761904716491699,0,0,0,66481098752,12884893696,1624784896,0
99,1780596613665,57373.22621154785,4700,1,0.30000000000000004,6934.714431762695,4700,1,0.3062499999999999,6797.61833190918,4700,1,0.3062499999999999,12100.04621887207,4700,1,0.30000000000000004,45643.18928527832,4700,1,0.30000000000000004,37799.656326293945,4700,1,0.30000000000000004,47019.671646118164,4700,1,0.30000000000000004,29536.4619140625,4700,1,0.3062499999999999,7271.717788696289,4700,1,0.3062499999999999,7161.059417724609,4700,1,0.3062499999999999,6751.958404541016,4700,1,0.3062499999999999,6969.747634887695,4700,1,0.3062499999999999,11043.016311645508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,4.761904716491699,5.555555820465088,10.526315689086914,19.047618865966797,15.000000953674316,42.105262756347656,0,0,5,0,0,0,0,16.666667938232422,5.555555820465088,100,4.761904716491699,0,0,0,66481098752,12884893696,1629159424,0
99,1780596613765,57373.8649597168,4700,1,0.30000000000000004,6934.717514038086,4700,1,0.30000000000000004,6797.621475219727,4700,1,0.30000000000000004,12100.37875366211,4700,1,0.30000000000000004,45643.54902648926,4700,1,0.30000000000000004,37799.906829833984,4700,1,0.30000000000000004,47019.95994567871,4700,1,0.30000000000000004,29537.252182006836,4700,1,0.30000000000000004,7271.726745605469,4700,1,0.30000000000000004,7161.062561035156,4700,1,0.30000000000000004,6751.961486816406,4700,1,0.30000000000000004,6969.750717163086,4700,1,0.30000000000000004,11048.644287109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,0,0,0,4.761904716491699,5.555555820465088,10.526315689086914,19.047618865966797,15.000000953674316,42.105262756347656,0,0,5,0,0,0,0,16.666667938232422,5.555555820465088,100,4.761904716491699,0,0,0,66481098752,12884893696,1626505216,0
99,1780596613865,57374.52114868164,4700,1,0.30000000000000004,6934.720596313477,4700,1,0.30000000000000004,6797.624557495117,4700,1,0.30000000000000004,12100.684494018555,4700,1,0.30000000000000004,45643.862564086914,4700,1,0.30000000000000004,37800.19758605957,4700,1,0.30000000000000004,47020.261459350586,4700,1,0.30000000000000004,29538.03825378418,4700,1,0.30000000000000004,7271.739074707031,4700,1,0.30000000000000004,7161.065658569336,4700,1,0.30000000000000004,6751.964569091797,4700,1,0.30000000000000004,6969.753799438477,4700,1,0.30000000000000004,11054.334030151367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,19.047618865966797,20,0,0,52.6315803527832,0,0,5.263157844543457,0,0,0,0,20,20,100,4.761904716491699,0,0,0,66481098752,12884893696,1624109056,0
99,1780596613965,57375.19271850586,4700,1,0.30000000000000004,6934.723678588867,4700,1,0.30000000000000004,6797.627670288086,4700,1,0.30000000000000004,12100.95230102539,4700,1,0.30000000000000004,45644.212478637695,4700,1,0.30000000000000004,37800.560485839844,4700,1,0.30000000000000004,47020.5817565918,4700,1,0.30000000000000004,29538.816787719727,4700,1,0.30000000000000004,7271.750152587891,4700,1,0.30000000000000004,7161.068710327148,4700,1,0.30000000000000004,6751.967620849609,4700,1,0.30000000000000004,6969.7569580078125,4700,1,0.30000000000000004,11060.012115478516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,19.047618865966797,20,0,0,52.6315803527832,0,0,5.263157844543457,0,0,0,0,20,20,100,4.761904716491699,0,0,0,66481098752,12884893696,1630343168,0
99,1780596614065,57375.83068847656,4700,1,0.3062499999999999,6934.726760864258,4700,1,0.3062499999999999,6797.630828857422,4700,1,0.3062499999999999,12101.027908325195,4700,1,0.3062499999999999,45644.54275512695,4700,1,0.3062499999999999,37800.942321777344,4700,1,0.3062499999999999,47020.940032958984,4700,1,0.3062499999999999,29539.609100341797,4700,1,0.3062499999999999,7271.760696411133,4700,1,0.3062499999999999,7161.071853637695,4700,1,0.3062499999999999,6751.970703125,4700,1,0.3062499999999999,6969.760040283203,4700,1,0.3062499999999999,11065.66618347168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,9.523809432983398,0,10.526315689086914,15.789472579956055,5.555555820465088,44.4444465637207,0,0,25,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1630408704,0
99,1780596614166,57376.47686767578,4700,1,0.3062499999999999,6934.729843139648,4700,1,0.3062499999999999,6797.6339111328125,4700,1,0.3062499999999999,12101.176315307617,4700,1,0.3062499999999999,45644.854888916016,4700,1,0.3062499999999999,37801.285232543945,4700,1,0.3062499999999999,47021.33805847168,4700,1,0.3062499999999999,29540.391311645508,4700,1,0.3062499999999999,7271.777725219727,4700,1,0.3062499999999999,7161.074935913086,4700,1,0.3062499999999999,6751.973785400391,4700,1,0.3062499999999999,6969.763122558594,4700,1,0.3062499999999999,11071.283920288086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5,0,0,9.523809432983398,0,10.526315689086914,15.789472579956055,5.555555820465088,44.4444465637207,0,0,25,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1631457280,0
99,1780596614266,57377.11602783203,4700,1,0.3062499999999999,6934.732986450195,4700,1,0.3062499999999999,6797.63720703125,4700,1,0.3062499999999999,12101.277786254883,4700,1,0.3062499999999999,45645.239013671875,4700,1,0.3062499999999999,37801.59663391113,4700,1,0.3062499999999999,47021.70739746094,4700,1,0.3062499999999999,29541.18325805664,4700,1,0.3062499999999999,7271.791778564453,4700,1,0.3062499999999999,7161.078125,4700,1,0.3062499999999999,6751.976959228516,4700,1,0.3062499999999999,6969.766357421875,4700,1,0.3062499999999999,11076.85595703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,10.526315689086914,5.263157844543457,20,44.4444465637207,0,0,15.000000953674316,0,0,0,0,19.047618865966797,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1630507008,0
99,1780596614366,57377.75617980957,4700,1,0.30000000000000004,6934.736068725586,4700,1,0.3062499999999999,6797.640380859375,4700,1,0.3062499999999999,12101.364532470703,4700,1,0.30000000000000004,45645.63781738281,4700,1,0.30000000000000004,37801.917541503906,4700,1,0.30000000000000004,47022.086166381836,4700,1,0.3062499999999999,29541.971466064453,4700,1,0.3062499999999999,7271.801193237305,4700,1,0.3062499999999999,7161.081237792969,4700,1,0.3062499999999999,6751.980056762695,4700,1,0.3062499999999999,6969.76953125,4700,1,0.3062499999999999,11082.460556030273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,10.526315689086914,5.263157844543457,20,44.4444465637207,0,0,15.000000953674316,0,0,0,0,19.047618865966797,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629487104,0
99,1780596614466,57378.404373168945,4700,1,0.3062499999999999,6934.739151000977,4700,1,0.3062499999999999,6797.643463134766,4700,1,0.3062499999999999,12101.44873046875,4700,1,0.3062499999999999,45646.0164642334,4700,1,0.3062499999999999,37802.24287414551,4700,1,0.3062499999999999,47022.47994995117,4700,1,0.3062499999999999,29542.75634765625,4700,1,0.3062499999999999,7271.81575012207,4700,1,0.3062499999999999,7161.084320068359,4700,1,0.3062499999999999,6751.983139038086,4700,1,0.3062499999999999,6969.772613525391,4700,1,0.3062499999999999,11088.153335571289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,0,25,10,25,47.36842346191406,0,0,5.263157844543457,0,0,0,0,5.555555820465088,20,100,0,0,0,0,66481098752,12884893696,1625317376,0
99,1780596614566,57379.053619384766,4700,1,0.3062499999999999,6934.742340087891,4700,1,0.3062499999999999,6797.646667480469,4700,1,0.3062499999999999,12101.69140625,4700,1,0.3062499999999999,45646.405197143555,4700,1,0.3062499999999999,37802.507736206055,4700,1,0.3062499999999999,47022.84292602539,4700,1,0.3062499999999999,29543.53742980957,4700,1,0.3062499999999999,7271.829895019531,4700,1,0.3062499999999999,7161.0875244140625,4700,1,0.3062499999999999,6751.986282348633,4700,1,0.3062499999999999,6969.775772094727,4700,1,0.3062499999999999,11093.834533691406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,0,25,10,25,47.36842346191406,0,0,5.263157844543457,0,0,0,0,5.555555820465088,20,100,0,0,0,0,66481098752,12884893696,1629704192,0
99,1780596614666,57379.71179199219,4700,1,0.30000000000000004,6934.745422363281,4700,1,0.30000000000000004,6797.649749755859,4700,1,0.30000000000000004,12101.945297241211,4700,1,0.30000000000000004,45646.802322387695,4700,1,0.30000000000000004,37802.82540893555,4700,1,0.30000000000000004,47023.179443359375,4700,1,0.30000000000000004,29544.300750732422,4700,1,0.30000000000000004,7271.83723449707,4700,1,0.30000000000000004,7161.090576171875,4700,1,0.30000000000000004,6751.989364624023,4700,1,0.30000000000000004,6969.778823852539,4700,1,0.30000000000000004,11099.567825317383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,0,5,23.809524536132813,5,21.052631378173828,38.88888931274414,0,0,28.571430206298828,0,0,0,0,22.72727394104004,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1630883840,0
99,1780596614766,57380.351303100586,4700,1,0.3062499999999999,6934.748474121094,4700,1,0.3062499999999999,6797.660049438477,4700,1,0.3062499999999999,12102.137756347656,4700,1,0.3062499999999999,45647.188049316406,4700,1,0.3062499999999999,37803.162017822266,4700,1,0.3062499999999999,47023.53843688965,4700,1,0.3062499999999999,29545.083404541016,4700,1,0.3062499999999999,7271.842666625977,4700,1,0.3062499999999999,7161.093719482422,4700,1,0.3062499999999999,6751.992446899414,4700,1,0.3062499999999999,6969.781982421875,4700,1,0.3062499999999999,11105.183288574219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,0,5,23.809524536132813,5,21.052631378173828,38.88888931274414,0,0,28.571430206298828,0,0,0,0,22.72727394104004,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1629696000,0
99,1780596614866,57381.0203704834,4700,1,0.3062499999999999,6934.751556396484,4700,1,0.3062499999999999,6797.663162231445,4700,1,0.3062499999999999,12102.419967651367,4700,1,0.3062499999999999,45647.58532714844,4700,1,0.3062499999999999,37803.58792114258,4700,1,0.3062499999999999,47023.905517578125,4700,1,0.3062499999999999,29545.800079345703,4700,1,0.3062499999999999,7271.8619384765625,4700,1,0.3062499999999999,7161.0968017578125,4700,1,0.3062499999999999,6751.995559692383,4700,1,0.3062499999999999,6969.785095214844,4700,1,0.3062499999999999,11111.093826293945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,5,5.263157844543457,11.111111640930176,16.666667938232422,5.882352828979492,35,0,0,11.111111640930176,0,0,0,0,20,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1627054080,0
99,1780596614966,57381.688552856445,4700,1,0.3062499999999999,6934.754638671875,4700,1,0.3062499999999999,6797.666244506836,4700,1,0.3062499999999999,12102.7919921875,4700,1,0.3062499999999999,45647.93894958496,4700,1,0.3062499999999999,37803.97789001465,4700,1,0.3062499999999999,47024.28143310547,4700,1,0.3062499999999999,29546.518630981445,4700,1,0.3062499999999999,7271.874664306641,4700,1,0.3062499999999999,7161.099914550781,4700,1,0.3062499999999999,6751.998641967773,4700,1,0.3062499999999999,6969.788177490234,4700,1,0.3062499999999999,11116.974258422852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,5,5.263157844543457,11.111111640930176,16.666667938232422,5.882352828979492,35,0,0,11.111111640930176,0,0,0,0,20,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1626787840,0
99,1780596615066,57382.33444213867,4700,1,0.3062499999999999,6934.757720947266,4700,1,0.3062499999999999,6797.669387817383,4700,1,0.3062499999999999,12103.046310424805,4700,1,0.3062499999999999,45648.22253417969,4700,1,0.3062499999999999,37804.374603271484,4700,1,0.3062499999999999,47024.647384643555,4700,1,0.3062499999999999,29547.297088623047,4700,1,0.3062499999999999,7271.88005065918,4700,1,0.3062499999999999,7161.103057861328,4700,1,0.3062499999999999,6752.001724243164,4700,1,0.3062499999999999,6969.791259765625,4700,1,0.3062499999999999,11122.655899047852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5.263157844543457,0,0,0,21.052631378173828,19.047618865966797,25,15.000000953674316,35,0,0,15.789472579956055,0,0,0,0,5.555555820465088,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1624625152,0
99,1780596615166,57382.994216918945,4700,1,0.3062499999999999,6934.7608642578125,4700,1,0.3062499999999999,6797.672576904297,4700,1,0.3062499999999999,12103.33332824707,4700,1,0.3062499999999999,45648.63528442383,4700,1,0.3062499999999999,37804.71449279785,4700,1,0.3062499999999999,47025.05079650879,4700,1,0.3062499999999999,29548.055297851563,4700,1,0.3062499999999999,7271.883255004883,4700,1,0.3062499999999999,7161.106140136719,4700,1,0.3062499999999999,6752.004806518555,4700,1,0.3062499999999999,6969.794418334961,4700,1,0.3062499999999999,11128.512115478516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5.263157844543457,0,0,0,21.052631378173828,19.047618865966797,25,15.000000953674316,35,0,0,15.789472579956055,0,0,0,0,5.555555820465088,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1633210368,0
99,1780596615266,57383.64903259277,4700,1,0.3062499999999999,6934.764007568359,4700,1,0.3062499999999999,6797.675888061523,4700,1,0.3062499999999999,12103.529159545898,4700,1,0.3062499999999999,45649.056640625,4700,1,0.3062499999999999,37805.11785888672,4700,1,0.3062499999999999,47025.34312438965,4700,1,0.3062499999999999,29548.820251464844,4700,1,0.3062499999999999,7271.88639831543,4700,1,0.3062499999999999,7161.109329223633,4700,1,0.3062499999999999,6752.0079345703125,4700,1,0.3062499999999999,6969.797607421875,4700,1,0.3062499999999999,11134.284545898438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10,0,0,0,14.285715103149414,21.052631378173828,10.526315689086914,15.789472579956055,26.3157901763916,0,0,15.789472579956055,0,0,0,0,22.22222328186035,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1631752192,0
99,1780596615366,57384.305267333984,4700,1,0.3062499999999999,6934.767120361328,4700,1,0.3062499999999999,6797.678970336914,4700,1,0.3062499999999999,12103.858154296875,4700,1,0.3062499999999999,45649.40556335449,4700,1,0.3062499999999999,37805.47576904297,4700,1,0.3062499999999999,47025.67219543457,4700,1,0.3062499999999999,29549.567413330078,4700,1,0.3062499999999999,7271.889617919922,4700,1,0.3062499999999999,7161.112411499023,4700,1,0.3062499999999999,6752.011016845703,4700,1,0.3062499999999999,6969.800720214844,4700,1,0.3062499999999999,11140.009506225586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,10,0,0,0,14.285715103149414,21.052631378173828,10.526315689086914,15.789472579956055,26.3157901763916,0,0,15.789472579956055,0,0,0,0,22.22222328186035,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1627881472,0
99,1780596615466,57384.955139160156,4700,1,0.3062499999999999,6934.770202636719,4700,1,0.3062499999999999,6797.682052612305,4700,1,0.3062499999999999,12104.120986938477,4700,1,0.3062499999999999,45649.808853149414,4700,1,0.3062499999999999,37805.80326843262,4700,1,0.3062499999999999,47026.00485229492,4700,1,0.3062499999999999,29550.320434570313,4700,1,0.3062499999999999,7271.89274597168,4700,1,0.3062499999999999,7161.115463256836,4700,1,0.3062499999999999,6752.014068603516,4700,1,0.3062499999999999,6969.803771972656,4700,1,0.3062499999999999,11145.780548095703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,0,21.052631378173828,10,25,27.77777862548828,0,0,16.666667938232422,0,0,0,0,5.882352828979492,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1628291072,0
