Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596615566,57385.60388183594,4700,1,0.3062499999999999,6934.7733154296875,4700,1,0.3062499999999999,6797.685256958008,4700,1,0.3062499999999999,12104.429473876953,4700,1,0.3062499999999999,45650.15686035156,4700,1,0.3062499999999999,37806.164779663086,4700,1,0.3062499999999999,47026.35780334473,4700,1,0.3062499999999999,29551.08023071289,4700,1,0.3062499999999999,7271.895965576172,4700,1,0.3062499999999999,7161.118606567383,4700,1,0.3062499999999999,6752.017181396484,4700,1,0.3062499999999999,6969.806945800781,4700,1,0.3062499999999999,11151.50308227539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,0,21.052631378173828,10,25,27.77777862548828,0,0,16.666667938232422,0,0,0,0,5.882352828979492,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1628327936,0
99,1780596615666,57386.2663269043,4700,1,0.3062499999999999,6934.7763671875,4700,1,0.3062499999999999,6797.688400268555,4700,1,0.3062499999999999,12104.802230834961,4700,1,0.3062499999999999,45650.49206542969,4700,1,0.3062499999999999,37806.51234436035,4700,1,0.3062499999999999,47026.7766418457,4700,1,0.3062499999999999,29551.803787231445,4700,1,0.3062499999999999,7271.899078369141,4700,1,0.3062499999999999,7161.121688842773,4700,1,0.3062499999999999,6752.020233154297,4700,1,0.3062499999999999,6969.809997558594,4700,1,0.3062499999999999,11157.29541015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,25,21.052631378173828,5.263157844543457,26.3157901763916,22.22222328186035,0,0,5,0,0,0,0,25,22.72727394104004,100,0,0,0,0,66481098752,12884893696,1631875072,0
99,1780596615766,57386.90669250488,4700,1,0.3062499999999999,6934.779449462891,4700,1,0.3062499999999999,6797.691543579102,4700,1,0.3062499999999999,12104.988189697266,4700,1,0.3062499999999999,45650.8450012207,4700,1,0.3062499999999999,37806.886322021484,4700,1,0.3062499999999999,47027.10809326172,4700,1,0.3062499999999999,29552.5919342041,4700,1,0.3062499999999999,7271.902191162109,4700,1,0.3062499999999999,7161.12483215332,4700,1,0.3062499999999999,6752.0233154296875,4700,1,0.3062499999999999,6969.813079833984,4700,1,0.3062499999999999,11162.94807434082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,25,21.052631378173828,5.263157844543457,26.3157901763916,22.22222328186035,0,0,5,0,0,0,0,25,22.72727394104004,100,0,0,0,0,66481098752,12884893696,1632522240,0
99,1780596615867,57387.54736328125,4700,1,0.30000000000000004,6934.782577514648,4700,1,0.3062499999999999,6797.69465637207,4700,1,0.3062499999999999,12105.06753540039,4700,1,0.30000000000000004,45651.193786621094,4700,1,0.3062499999999999,37807.307373046875,4700,1,0.3062499999999999,47027.41905212402,4700,1,0.3062499999999999,29553.379837036133,4700,1,0.3062499999999999,7271.9052734375,4700,1,0.3062499999999999,7161.127914428711,4700,1,0.3062499999999999,6752.026397705078,4700,1,0.3062499999999999,6969.816162109375,4700,1,0.3062499999999999,11168.549621582031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,0,19.047618865966797,26.3157901763916,22.22222328186035,47.05882263183594,0,0,10,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1631653888,0
99,1780596615967,57388.18081665039,4700,1,0.3062499999999999,6934.785690307617,4700,1,0.3062499999999999,6797.697799682617,4700,1,0.3062499999999999,12105.277923583984,4700,1,0.3062499999999999,45651.48759460449,4700,1,0.3062499999999999,37807.720306396484,4700,1,0.3062499999999999,47027.76013183594,4700,1,0.3062499999999999,29554.16957092285,4700,1,0.3062499999999999,7271.908355712891,4700,1,0.3062499999999999,7161.130996704102,4700,1,0.3062499999999999,6752.029479980469,4700,1,0.3062499999999999,6969.819305419922,4700,1,0.3062499999999999,11174.214538574219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,0,19.047618865966797,26.3157901763916,22.22222328186035,47.05882263183594,0,0,10,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1627037696,0
99,1780596616067,57388.86178588867,4700,1,0.30000000000000004,6934.788772583008,4700,1,0.30000000000000004,6797.700942993164,4700,1,0.30000000000000004,12105.58186340332,4700,1,0.30000000000000004,45651.84321594238,4700,1,0.30000000000000004,37808.06332397461,4700,1,0.30000000000000004,47028.056884765625,4700,1,0.30000000000000004,29554.92253112793,4700,1,0.30000000000000004,7271.911407470703,4700,1,0.30000000000000004,7161.134124755859,4700,1,0.30000000000000004,6752.032531738281,4700,1,0.30000000000000004,6969.8223876953125,4700,1,0.30000000000000004,11179.91177368164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,5,5.263157844543457,5.263157844543457,21.052631378173828,20,45,0,0,15.789472579956055,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1625018368,0
99,1780596616167,57389.5094909668,4700,1,0.30000000000000004,6934.79182434082,4700,1,0.30000000000000004,6797.704025268555,4700,1,0.30000000000000004,12105.862167358398,4700,1,0.30000000000000004,45652.18566894531,4700,1,0.30000000000000004,37808.36378479004,4700,1,0.30000000000000004,47028.43101501465,4700,1,0.30000000000000004,29555.703491210938,4700,1,0.30000000000000004,7271.914489746094,4700,1,0.30000000000000004,7161.13720703125,4700,1,0.30000000000000004,6752.035614013672,4700,1,0.30000000000000004,6969.825439453125,4700,1,0.30000000000000004,11185.57601928711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,5,5.263157844543457,5.263157844543457,21.052631378173828,20,45,0,0,15.789472579956055,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1625284608,0
99,1780596616267,57390.180084228516,4700,1,0.3062499999999999,6934.794982910156,4700,1,0.3062499999999999,6797.707336425781,4700,1,0.3062499999999999,12106.129974365234,4700,1,0.3062499999999999,45652.56396484375,4700,1,0.3062499999999999,37808.67680358887,4700,1,0.3062499999999999,47028.79574584961,4700,1,0.3062499999999999,29556.473709106445,4700,1,0.3062499999999999,7271.917572021484,4700,1,0.3062499999999999,7161.140380859375,4700,1,0.3062499999999999,6752.0386962890625,4700,1,0.3062499999999999,6969.828598022461,4700,1,0.3062499999999999,11191.309280395508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,5,19.047618865966797,15.000000953674316,0,15.789472579956055,38.88888931274414,0,0,15.789472579956055,0,0,0,0,25,0,100,0,0,0,0,66481098752,12884893696,1625432064,0
99,1780596616367,57390.85585021973,4700,1,0.3062499999999999,6934.798065185547,4700,1,0.3062499999999999,6797.7105712890625,4700,1,0.3062499999999999,12106.398361206055,4700,1,0.3062499999999999,45653.014251708984,4700,1,0.3062499999999999,37809.09811401367,4700,1,0.3062499999999999,47029.23861694336,4700,1,0.3062499999999999,29557.160034179688,4700,1,0.3062499999999999,7271.92073059082,4700,1,0.3062499999999999,7161.143463134766,4700,1,0.3062499999999999,6752.041778564453,4700,1,0.3062499999999999,6969.831787109375,4700,1,0.3062499999999999,11197.311569213867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,5,19.047618865966797,15.000000953674316,0,15.789472579956055,38.88888931274414,0,0,15.789472579956055,0,0,0,0,25,0,100,0,0,0,0,66481098752,12884893696,1624047616,0
99,1780596616467,57391.53649902344,4700,1,0.3062499999999999,6934.8011474609375,4700,1,0.3062499999999999,6797.713653564453,4700,1,0.3062499999999999,12106.670913696289,4700,1,0.3062499999999999,45653.368103027344,4700,1,0.3062499999999999,37809.462951660156,4700,1,0.3062499999999999,47029.67175292969,4700,1,0.3062499999999999,29557.901763916016,4700,1,0.3062499999999999,7271.923873901367,4700,1,0.3062499999999999,7161.146545410156,4700,1,0.3062499999999999,6752.044860839844,4700,1,0.3062499999999999,6969.834869384766,4700,1,0.3062499999999999,11203.164352416992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5.263157844543457,26.3157901763916,27.272727966308594,26.3157901763916,11.111111640930176,0,0,11.111111640930176,0,0,0,0,25,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1627099136,0
99,1780596616567,57392.205474853516,4700,1,0.3062499999999999,6934.804229736328,4700,1,0.3062499999999999,6797.716796875,4700,1,0.3062499999999999,12107.023880004883,4700,1,0.3062499999999999,45653.7639465332,4700,1,0.3062499999999999,37809.90907287598,4700,1,0.3062499999999999,47030.02682495117,4700,1,0.3062499999999999,29558.641189575195,4700,1,0.3062499999999999,7271.926986694336,4700,1,0.3062499999999999,7161.149688720703,4700,1,0.3062499999999999,6752.047943115234,4700,1,0.3062499999999999,6969.837951660156,4700,1,0.3062499999999999,11209.190826416016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5.263157844543457,26.3157901763916,27.272727966308594,26.3157901763916,11.111111640930176,0,0,11.111111640930176,0,0,0,0,25,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1624285184,0
99,1780596616667,57392.843673706055,4700,1,0.30000000000000004,6934.807312011719,4700,1,0.3062499999999999,6797.719879150391,4700,1,0.3062499999999999,12107.25747680664,4700,1,0.30000000000000004,45654.079681396484,4700,1,0.30000000000000004,37810.27615356445,4700,1,0.30000000000000004,47030.36854553223,4700,1,0.30000000000000004,29559.430419921875,4700,1,0.30000000000000004,7271.930068969727,4700,1,0.30000000000000004,7161.152770996094,4700,1,0.30000000000000004,6752.051025390625,4700,1,0.30000000000000004,6969.841033935547,4700,1,0.3062499999999999,11214.844528198242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.789472579956055,0,0,0,5,9.523809432983398,11.764705657958984,22.22222328186035,26.3157901763916,0,0,22.22222328186035,0,0,0,0,23.809524536132813,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1631825920,0
99,1780596616767,57393.47463989258,4700,1,0.3062499999999999,6934.810394287109,4700,1,0.3062499999999999,6797.724105834961,4700,1,0.3062499999999999,12107.28791809082,4700,1,0.3062499999999999,45654.406158447266,4700,1,0.3062499999999999,37810.63932800293,4700,1,0.3062499999999999,47030.763732910156,4700,1,0.3062499999999999,29560.21270751953,4700,1,0.3062499999999999,7271.933364868164,4700,1,0.3062499999999999,7161.155960083008,4700,1,0.3062499999999999,6752.054107666016,4700,1,0.3062499999999999,6969.844207763672,4700,1,0.3062499999999999,11220.537857055664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.789472579956055,0,0,0,5,9.523809432983398,11.764705657958984,22.22222328186035,26.3157901763916,0,0,22.22222328186035,0,0,0,0,23.809524536132813,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1632325632,0
99,1780596616867,57394.133361816406,4700,1,0.3062499999999999,6934.8134765625,4700,1,0.3062499999999999,6797.727188110352,4700,1,0.3062499999999999,12107.492172241211,4700,1,0.3062499999999999,45654.845642089844,4700,1,0.3062499999999999,37811.06912231445,4700,1,0.3062499999999999,47031.05307006836,4700,1,0.3062499999999999,29560.949096679688,4700,1,0.3062499999999999,7271.936950683594,4700,1,0.3062499999999999,7161.15901184082,4700,1,0.3062499999999999,6752.057159423828,4700,1,0.3062499999999999,6969.8472900390625,4700,1,0.3062499999999999,11226.343780517578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,0,5.555555820465088,27.272727966308594,5.555555820465088,33.333335876464844,0,0,26.3157901763916,0,0,0,4.761904716491699,11.111111640930176,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1629827072,0
99,1780596616967,57394.786560058594,4700,1,0.3062499999999999,6934.8165283203125,4700,1,0.3062499999999999,6797.730239868164,4700,1,0.3062499999999999,12107.726928710938,4700,1,0.3062499999999999,45655.29350280762,4700,1,0.3062499999999999,37811.45162963867,4700,1,0.3062499999999999,47031.39892578125,4700,1,0.3062499999999999,29561.686965942383,4700,1,0.3062499999999999,7271.940734863281,4700,1,0.3062499999999999,7161.162094116211,4700,1,0.3062499999999999,6752.060241699219,4700,1,0.3062499999999999,6969.850341796875,4700,1,0.3062499999999999,11232.059265136719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,0,5.555555820465088,27.272727966308594,5.555555820465088,33.333335876464844,0,0,26.3157901763916,0,0,0,4.761904716491699,11.111111640930176,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1628422144,0
99,1780596617067,57395.44737243652,4700,1,0.3062499999999999,6934.819610595703,4700,1,0.3062499999999999,6797.734405517578,4700,1,0.3062499999999999,12108.013778686523,4700,1,0.3062499999999999,45655.66075134277,4700,1,0.3062499999999999,37811.904693603516,4700,1,0.3062499999999999,47031.78010559082,4700,1,0.3062499999999999,29562.401657104492,4700,1,0.3062499999999999,7271.944229125977,4700,1,0.3062499999999999,7161.165267944336,4700,1,0.3062499999999999,6752.063323974609,4700,1,0.3062499999999999,6969.853530883789,4700,1,0.3062499999999999,11237.980056762695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,5.263157844543457,25,11.764705657958984,25,25,0,0,26.3157901763916,0,0,0,0,30.000001907348633,5,100,0,0,0,0,66481098752,12884893696,1627533312,0
99,1780596617167,57396.09555053711,4700,1,0.3062499999999999,6934.82275390625,4700,1,0.3062499999999999,6797.737518310547,4700,1,0.3062499999999999,12108.440994262695,4700,1,0.3062499999999999,45655.94813537598,4700,1,0.3062499999999999,37812.27798461914,4700,1,0.3062499999999999,47032.06295776367,4700,1,0.3062499999999999,29563.155685424805,4700,1,0.3062499999999999,7271.947738647461,4700,1,0.3062499999999999,7161.168350219727,4700,1,0.3062499999999999,6752.06640625,4700,1,0.3062499999999999,6969.85661315918,4700,1,0.3062499999999999,11243.698791503906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,5.263157844543457,25,11.764705657958984,25,25,0,0,26.3157901763916,0,0,0,0,30.000001907348633,5,100,0,0,0,0,66481098752,12884893696,1625993216,0
99,1780596617267,57396.76892089844,4700,1,0.3062499999999999,6934.825897216797,4700,1,0.3062499999999999,6797.7408447265625,4700,1,0.3062499999999999,12108.850234985352,4700,1,0.3062499999999999,45656.40994262695,4700,1,0.3062499999999999,37812.70799255371,4700,1,0.3062499999999999,47032.413986206055,4700,1,0.3062499999999999,29563.823318481445,4700,1,0.3062499999999999,7271.953186035156,4700,1,0.3062499999999999,7161.171493530273,4700,1,0.3062499999999999,6752.069488525391,4700,1,0.3062499999999999,6969.85986328125,4700,1,0.3062499999999999,11249.71012878418,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,30.000001907348633,0,0,0,11.111111640930176,5.555555820465088,5.555555820465088,20,11.111111640930176,0,0,22.22222328186035,0,0,0,0,12.5,0,100,0,0,0,0,66481098752,12884893696,1626157056,0
99,1780596617367,57397.443420410156,4700,1,0.3062499999999999,6934.8289794921875,4700,1,0.3062499999999999,6797.743927001953,4700,1,0.3062499999999999,12109.244659423828,4700,1,0.3062499999999999,45656.83070373535,4700,1,0.3062499999999999,37813.1512298584,4700,1,0.3062499999999999,47032.82342529297,4700,1,0.3062499999999999,29564.48760986328,4700,1,0.3062499999999999,7271.956268310547,4700,1,0.3062499999999999,7161.174575805664,4700,1,0.3062499999999999,6752.072570800781,4700,1,0.3062499999999999,6969.862945556641,4700,1,0.3062499999999999,11255.727523803711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,30.000001907348633,0,0,0,11.111111640930176,5.555555820465088,5.555555820465088,20,11.111111640930176,0,0,22.22222328186035,0,0,0,0,12.5,0,100,0,0,0,0,66481098752,12884893696,1633341440,0
99,1780596617467,57398.1033782959,4700,1,0.3062499999999999,6934.832092285156,4700,1,0.3062499999999999,6797.7470703125,4700,1,0.3062499999999999,12109.539031982422,4700,1,0.3062499999999999,45657.27772521973,4700,1,0.3062499999999999,37813.592849731445,4700,1,0.3062499999999999,47033.156341552734,4700,1,0.3062499999999999,29565.199951171875,4700,1,0.3062499999999999,7271.959457397461,4700,1,0.3062499999999999,7161.177658081055,4700,1,0.3062499999999999,6752.075653076172,4700,1,0.3062499999999999,6969.8660888671875,4700,1,0.3062499999999999,11261.606475830078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,11.111111640930176,0,0,0,5.555555820465088,21.052631378173828,26.3157901763916,11.764705657958984,5.263157844543457,0,0,30.000001907348633,0,0,0,0,30.000001907348633,0,100,0,0,0,0,66481098752,12884893696,1629896704,0
99,1780596617567,57398.75910949707,4700,1,0.30000000000000004,6934.835174560547,4700,1,0.30000000000000004,6797.750213623047,4700,1,0.30000000000000004,12109.93391418457,4700,1,0.30000000000000004,45657.61494445801,4700,1,0.30000000000000004,37814.017578125,4700,1,0.30000000000000004,47033.42102050781,4700,1,0.30000000000000004,29565.916290283203,4700,1,0.30000000000000004,7271.962814331055,4700,1,0.30000000000000004,7161.180892944336,4700,1,0.30000000000000004,6752.0787353515625,4700,1,0.30000000000000004,6969.869171142578,4700,1,0.30000000000000004,11267.465881347656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,11.111111640930176,0,0,0,5.555555820465088,21.052631378173828,26.3157901763916,11.764705657958984,5.263157844543457,0,0,30.000001907348633,0,0,0,0,30.000001907348633,0,100,0,0,0,0,66481098752,12884893696,1630797824,0
99,1780596617667,57399.407623291016,4700,1,0.30000000000000004,6934.8382568359375,4700,1,0.30000000000000004,6797.753326416016,4700,1,0.30000000000000004,12110.160552978516,4700,1,0.30000000000000004,45657.98875427246,4700,1,0.30000000000000004,37814.254150390625,4700,1,0.30000000000000004,47033.78999328613,4700,1,0.30000000000000004,29566.70541381836,4700,1,0.30000000000000004,7271.96598815918,4700,1,0.30000000000000004,7161.183975219727,4700,1,0.30000000000000004,6752.081787109375,4700,1,0.30000000000000004,6969.872253417969,4700,1,0.30000000000000004,11273.14501953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,0,15.789472579956055,27.272727966308594,25,21.052631378173828,31.57894515991211,0,0,15.789472579956055,0,0,0,0,10,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1629552640,0
99,1780596617768,57400.04432678223,4700,1,0.3062499999999999,6934.84130859375,4700,1,0.3062499999999999,6797.756378173828,4700,1,0.3062499999999999,12110.181518554688,4700,1,0.3062499999999999,45658.345932006836,4700,1,0.3062499999999999,37814.58560180664,4700,1,0.3062499999999999,47034.18397521973,4700,1,0.3062499999999999,29567.502044677734,4700,1,0.3062499999999999,7271.969161987305,4700,1,0.3062499999999999,7161.1871337890625,4700,1,0.3062499999999999,6752.084869384766,4700,1,0.3062499999999999,6969.875305175781,4700,1,0.3062499999999999,11278.676544189453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,0,15.789472579956055,27.272727966308594,25,21.052631378173828,31.57894515991211,0,0,15.789472579956055,0,0,0,0,10,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1630175232,0
99,1780596617868,57400.73457336426,4700,1,0.3062499999999999,6934.844436645508,4700,1,0.3062499999999999,6797.759536743164,4700,1,0.3062499999999999,12110.398330688477,4700,1,0.3062499999999999,45658.81880187988,4700,1,0.3062499999999999,37814.9670715332,4700,1,0.3062499999999999,47034.62484741211,4700,1,0.3062499999999999,29568.225875854492,4700,1,0.3062499999999999,7271.972366333008,4700,1,0.3062499999999999,7161.190216064453,4700,1,0.3062499999999999,6752.087951660156,4700,1,0.3062499999999999,6969.878463745117,4700,1,0.3062499999999999,11284.550750732422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,4.761904716491699,0,33.333335876464844,21.052631378173828,22.22222328186035,27.77777862548828,0,0,20,0,0,0,0,14.285715103149414,0,100,0,0,0,0,66481098752,12884893696,1632612352,0
99,1780596617968,57401.39028930664,4700,1,0.3062499999999999,6934.847518920898,4700,1,0.3062499999999999,6797.762619018555,4700,1,0.3062499999999999,12110.673156738281,4700,1,0.3062499999999999,45659.15997314453,4700,1,0.3062499999999999,37815.29264831543,4700,1,0.3062499999999999,47034.993255615234,4700,1,0.3062499999999999,29568.998428344727,4700,1,0.3062499999999999,7271.975540161133,4700,1,0.3062499999999999,7161.193298339844,4700,1,0.3062499999999999,6752.091033935547,4700,1,0.3062499999999999,6969.881546020508,4700,1,0.3062499999999999,11290.301651000977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,4.761904716491699,0,33.333335876464844,21.052631378173828,22.22222328186035,27.77777862548828,0,0,20,0,0,0,0,14.285715103149414,0,100,0,0,0,0,66481098752,12884893696,1631444992,0
99,1780596618068,57402.02136230469,4700,1,0.3062499999999999,6934.850601196289,4700,1,0.3062499999999999,6797.765701293945,4700,1,0.3062499999999999,12110.907409667969,4700,1,0.3062499999999999,45659.53955078125,4700,1,0.3062499999999999,37815.596267700195,4700,1,0.3062499999999999,47035.31831359863,4700,1,0.3062499999999999,29569.790893554688,4700,1,0.3062499999999999,7271.987106323242,4700,1,0.3062499999999999,7161.196441650391,4700,1,0.3062499999999999,6752.0941162109375,4700,1,0.3062499999999999,6969.884628295898,4700,1,0.3062499999999999,11295.927185058594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,5,14.285715103149414,10.526315689086914,15.789472579956055,15.000000953674316,47.36842346191406,0,0,25,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1630040064,0
99,1780596618168,57402.65830993652,4700,1,0.3062499999999999,6934.85368347168,4700,1,0.3062499999999999,6797.768844604492,4700,1,0.3062499999999999,12111.184432983398,4700,1,0.3062499999999999,45659.7901763916,4700,1,0.3062499999999999,37815.96145629883,4700,1,0.3062499999999999,47035.65327453613,4700,1,0.3062499999999999,29570.57289123535,4700,1,0.3062499999999999,7271.990249633789,4700,1,0.3062499999999999,7161.199493408203,4700,1,0.3062499999999999,6752.09716796875,4700,1,0.3062499999999999,6969.887680053711,4700,1,0.3062499999999999,11301.558486938477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,5,14.285715103149414,10.526315689086914,15.789472579956055,15.000000953674316,47.36842346191406,0,0,25,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1629745152,0
99,1780596618268,57403.2975769043,4700,1,0.30000000000000004,6934.856826782227,4700,1,0.30000000000000004,6797.77214050293,4700,1,0.30000000000000004,12111.413162231445,4700,1,0.30000000000000004,45659.89848327637,4700,1,0.30000000000000004,37816.31791687012,4700,1,0.30000000000000004,47036.01698303223,4700,1,0.30000000000000004,29571.364318847656,4700,1,0.30000000000000004,7271.993469238281,4700,1,0.30000000000000004,7161.20263671875,4700,1,0.30000000000000004,6752.100280761719,4700,1,0.30000000000000004,6969.890960693359,4700,1,0.30000000000000004,11307.166275024414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,9.523809432983398,0,0,0,10,0,5.882352828979492,11.111111640930176,52.38095474243164,0,0,10,0,0,0,0,5.555555820465088,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1629077504,0
