Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596618368,57403.93113708496,4700,1,0.30000000000000004,6934.879913330078,4700,1,0.30000000000000004,6797.791046142578,4700,1,0.30000000000000004,12111.740921020508,4700,1,0.30000000000000004,45660.019119262695,4700,1,0.30000000000000004,37816.66015625,4700,1,0.30000000000000004,47036.31280517578,4700,1,0.30000000000000004,29572.045471191406,4700,1,0.30000000000000004,7272.017608642578,4700,1,0.30000000000000004,7161.2235107421875,4700,1,0.30000000000000004,6752.129837036133,4700,1,0.30000000000000004,6969.904342651367,4700,1,0.30000000000000004,11312.633590698242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,9.523809432983398,0,0,0,10,0,5.882352828979492,11.111111640930176,52.38095474243164,0,0,10,0,0,0,0,5.555555820465088,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1636958208,0
99,1780596618468,57404.57289123535,4700,1,0.3062499999999999,6934.892929077148,4700,1,0.3062499999999999,6797.809051513672,4700,1,0.3062499999999999,12111.942138671875,4700,1,0.3062499999999999,45660.361755371094,4700,1,0.3062499999999999,37817.07615661621,4700,1,0.3062499999999999,47036.610092163086,4700,1,0.3062499999999999,29572.814651489258,4700,1,0.3062499999999999,7272.049758911133,4700,1,0.3062499999999999,7161.242813110352,4700,1,0.3062499999999999,6752.148620605469,4700,1,0.3062499999999999,6969.918533325195,4700,1,0.3062499999999999,11318.208297729492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10.526315689086914,0,4.761904716491699,0,0,15.000000953674316,21.052631378173828,14.285715103149414,36.842105865478516,4.761904716491699,0,5.263157844543457,0,0,0,0,15.789472579956055,10,90.90909576416016,0,9.090909004211426,0,0,66481098752,12884893696,1637617664,0
99,1780596618568,57405.246810913086,4700,1,0.3062499999999999,6934.896942138672,4700,1,0.3062499999999999,6797.812576293945,4700,1,0.3062499999999999,12112.288925170898,4700,1,0.3062499999999999,45660.81898498535,4700,1,0.3062499999999999,37817.51542663574,4700,1,0.3062499999999999,47037.0400390625,4700,1,0.3062499999999999,29573.480087280273,4700,1,0.3062499999999999,7272.054061889648,4700,1,0.3062499999999999,7161.246063232422,4700,1,0.3062499999999999,6752.151840209961,4700,1,0.3062499999999999,6969.921676635742,4700,1,0.3062499999999999,11324.180435180664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10.526315689086914,0,4.761904716491699,0,0,15.000000953674316,21.052631378173828,14.285715103149414,36.842105865478516,4.761904716491699,0,5.263157844543457,0,0,0,0,15.789472579956055,10,90.90909576416016,0,9.090909004211426,0,0,66481098752,12884893696,1631911936,0
99,1780596618668,57405.933029174805,4700,1,0.3062499999999999,6934.9000244140625,4700,1,0.3062499999999999,6797.823867797852,4700,1,0.3062499999999999,12112.624282836914,4700,1,0.3062499999999999,45661.21798706055,4700,1,0.3062499999999999,37817.85559082031,4700,1,0.3062499999999999,47037.41551208496,4700,1,0.3062499999999999,29574.205307006836,4700,1,0.3062499999999999,7272.057327270508,4700,1,0.3062499999999999,7161.2491455078125,4700,1,0.3062499999999999,6752.155029296875,4700,1,0.3062499999999999,6969.924758911133,4700,1,0.3062499999999999,11330.018417358398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,20,21.052631378173828,16.666667938232422,27.77777862548828,5.555555820465088,0,0,21.052631378173828,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1627795456,0
99,1780596618768,57406.60513305664,4700,1,0.3062499999999999,6934.903137207031,4700,1,0.3062499999999999,6797.82698059082,4700,1,0.3062499999999999,12112.900985717773,4700,1,0.3062499999999999,45661.64100646973,4700,1,0.3062499999999999,37818.17387390137,4700,1,0.3062499999999999,47037.84797668457,4700,1,0.3062499999999999,29574.954818725586,4700,1,0.3062499999999999,7272.069793701172,4700,1,0.3062499999999999,7161.252365112305,4700,1,0.3062499999999999,6752.158142089844,4700,1,0.3062499999999999,6969.927871704102,4700,1,0.3062499999999999,11335.842636108398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,20,21.052631378173828,16.666667938232422,27.77777862548828,5.555555820465088,0,0,21.052631378173828,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1626656768,0
99,1780596618868,57407.2428894043,4700,1,0.3062499999999999,6934.906219482422,4700,1,0.3062499999999999,6797.830062866211,4700,1,0.3062499999999999,12113.034317016602,4700,1,0.3062499999999999,45662.04522705078,4700,1,0.3062499999999999,37818.40235900879,4700,1,0.3062499999999999,47038.24754333496,4700,1,0.3062499999999999,29575.74055480957,4700,1,0.3062499999999999,7272.0728759765625,4700,1,0.3062499999999999,7161.255447387695,4700,1,0.3062499999999999,6752.161224365234,4700,1,0.3062499999999999,6969.930953979492,4700,1,0.3062499999999999,11341.480407714844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,0,10,21.052631378173828,5,22.22222328186035,31.57894515991211,0,0,21.052631378173828,0,0,0,0,10,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1625575424,0
99,1780596618968,57407.905044555664,4700,1,0.3062499999999999,6934.909271240234,4700,1,0.3062499999999999,6797.833145141602,4700,1,0.3062499999999999,12113.230728149414,4700,1,0.3062499999999999,45662.44877624512,4700,1,0.3062499999999999,37818.83641052246,4700,1,0.3062499999999999,47038.65788269043,4700,1,0.3062499999999999,29576.480743408203,4700,1,0.3062499999999999,7272.081085205078,4700,1,0.3062499999999999,7161.258499145508,4700,1,0.3062499999999999,6752.164276123047,4700,1,0.3062499999999999,6969.934005737305,4700,1,0.3062499999999999,11347.368347167969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,0,10,21.052631378173828,5,22.22222328186035,31.57894515991211,0,0,21.052631378173828,0,0,0,0,10,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1633845248,0
99,1780596619068,57408.576400756836,4700,1,0.3062499999999999,6934.912353515625,4700,1,0.3062499999999999,6797.839874267578,4700,1,0.3062499999999999,12113.564590454102,4700,1,0.3062499999999999,45662.833251953125,4700,1,0.3062499999999999,37819.19664001465,4700,1,0.3062499999999999,47039.025482177734,4700,1,0.3062499999999999,29577.236267089844,4700,1,0.3062499999999999,7272.084289550781,4700,1,0.3062499999999999,7161.261672973633,4700,1,0.3062499999999999,6752.167419433594,4700,1,0.3062499999999999,6969.937088012695,4700,1,0.3062499999999999,11353.205551147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.555555820465088,0,0,9.523809432983398,15.000000953674316,5.882352828979492,16.666667938232422,10.526315689086914,20,0,0,31.57894515991211,0,0,0,0,20,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1630367744,0
99,1780596619168,57409.225845336914,4700,1,0.3062499999999999,6934.915435791016,4700,1,0.3062499999999999,6797.842971801758,4700,1,0.3062499999999999,12113.805755615234,4700,1,0.3062499999999999,45663.255950927734,4700,1,0.3062499999999999,37819.47866821289,4700,1,0.3062499999999999,47039.34536743164,4700,1,0.3062499999999999,29578.021194458008,4700,1,0.3062499999999999,7272.087432861328,4700,1,0.3062499999999999,7161.264755249023,4700,1,0.3062499999999999,6752.170501708984,4700,1,0.3062499999999999,6969.940170288086,4700,1,0.3062499999999999,11358.814926147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.555555820465088,0,0,9.523809432983398,15.000000953674316,5.882352828979492,16.666667938232422,10.526315689086914,20,0,0,31.57894515991211,0,0,0,0,20,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1629126656,0
99,1780596619268,57409.863220214844,4700,1,0.3062499999999999,6934.918518066406,4700,1,0.3062499999999999,6797.8555908203125,4700,1,0.3062499999999999,12114.051879882813,4700,1,0.3062499999999999,45663.58386230469,4700,1,0.3062499999999999,37819.78300476074,4700,1,0.3062499999999999,47039.74363708496,4700,1,0.3062499999999999,29578.80682373047,4700,1,0.3062499999999999,7272.090667724609,4700,1,0.3062499999999999,7161.267913818359,4700,1,0.3062499999999999,6752.173721313477,4700,1,0.3062499999999999,6969.943283081055,4700,1,0.3062499999999999,11364.52864074707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5,0,0,4.761904716491699,0,10,16.666667938232422,21.052631378173828,50,0,0,25,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1630306304,0
99,1780596619368,57410.5340423584,4700,1,0.30000000000000004,6934.921661376953,4700,1,0.3062499999999999,6797.858673095703,4700,1,0.3062499999999999,12114.419631958008,4700,1,0.30000000000000004,45663.9444732666,4700,1,0.30000000000000004,37820.171478271484,4700,1,0.30000000000000004,47040.16453552246,4700,1,0.30000000000000004,29579.51429748535,4700,1,0.30000000000000004,7272.093811035156,4700,1,0.3062499999999999,7161.27099609375,4700,1,0.3062499999999999,6752.176803588867,4700,1,0.3062499999999999,6969.94645690918,4700,1,0.3062499999999999,11370.40365600586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5,0,0,4.761904716491699,0,10,16.666667938232422,21.052631378173828,50,0,0,25,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1627107328,0
99,1780596619468,57411.17263793945,4700,1,0.30000000000000004,6934.924774169922,4700,1,0.3062499999999999,6797.8675537109375,4700,1,0.3062499999999999,12114.640838623047,4700,1,0.30000000000000004,45664.29899597168,4700,1,0.30000000000000004,37820.526596069336,4700,1,0.30000000000000004,47040.501861572266,4700,1,0.30000000000000004,29580.300811767578,4700,1,0.30000000000000004,7272.096893310547,4700,1,0.30000000000000004,7161.274078369141,4700,1,0.30000000000000004,6752.179946899414,4700,1,0.30000000000000004,6969.949569702148,4700,1,0.3062499999999999,11376.074829101563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,0,5.555555820465088,20,5.555555820465088,30.000001907348633,23.52941131591797,0,0,15.789472579956055,0,0,0,0,11.764705657958984,10,100,0,0,0,0,66481098752,12884893696,1625911296,0
99,1780596619568,57411.835510253906,4700,1,0.30000000000000004,6934.9278564453125,4700,1,0.30000000000000004,6797.870635986328,4700,1,0.30000000000000004,12114.914749145508,4700,1,0.30000000000000004,45664.64794921875,4700,1,0.30000000000000004,37820.87826538086,4700,1,0.30000000000000004,47040.8426361084,4700,1,0.30000000000000004,29581.048950195313,4700,1,0.30000000000000004,7272.108734130859,4700,1,0.30000000000000004,7161.277236938477,4700,1,0.30000000000000004,6752.183029174805,4700,1,0.30000000000000004,6969.952651977539,4700,1,0.30000000000000004,11381.797973632813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,0,5.555555820465088,20,5.555555820465088,30.000001907348633,23.52941131591797,0,0,15.789472579956055,0,0,0,0,11.764705657958984,10,100,0,0,0,0,66481098752,12884893696,1630978048,0
99,1780596619668,57412.48295593262,4700,1,0.3062499999999999,6934.930999755859,4700,1,0.3062499999999999,6797.873718261719,4700,1,0.3062499999999999,12115.343353271484,4700,1,0.3062499999999999,45664.73506164551,4700,1,0.3062499999999999,37821.296646118164,4700,1,0.3062499999999999,47041.14552307129,4700,1,0.3062499999999999,29581.809295654297,4700,1,0.3062499999999999,7272.112152099609,4700,1,0.3062499999999999,7161.280319213867,4700,1,0.3062499999999999,6752.186141967773,4700,1,0.3062499999999999,6969.95573425293,4700,1,0.3062499999999999,11387.530517578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,15.789472579956055,0,0,0,22.72727394104004,10,20,5.263157844543457,40,0,0,15.000000953674316,0,0,0,0,20,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1631367168,0
99,1780596619769,57413.15705871582,4700,1,0.3062499999999999,6934.934051513672,4700,1,0.3062499999999999,6797.876770019531,4700,1,0.3062499999999999,12115.708908081055,4700,1,0.3062499999999999,45665.14002990723,4700,1,0.3062499999999999,37821.749450683594,4700,1,0.3062499999999999,47041.59963989258,4700,1,0.3062499999999999,29582.4734954834,4700,1,0.3062499999999999,7272.115646362305,4700,1,0.3062499999999999,7161.283462524414,4700,1,0.3062499999999999,6752.189224243164,4700,1,0.3062499999999999,6969.958786010742,4700,1,0.3062499999999999,11393.498947143555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,15.789472579956055,0,0,0,22.72727394104004,10,20,5.263157844543457,40,0,0,15.000000953674316,0,0,0,0,20,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1629257728,0
99,1780596619869,57413.86708068848,4700,1,0.3062499999999999,6934.937149047852,4700,1,0.3062499999999999,6797.880142211914,4700,1,0.3062499999999999,12116.064361572266,4700,1,0.3062499999999999,45665.516357421875,4700,1,0.3062499999999999,37822.15803527832,4700,1,0.3062499999999999,47042.00718688965,4700,1,0.3062499999999999,29583.17318725586,4700,1,0.3062499999999999,7272.123184204102,4700,1,0.3062499999999999,7161.286560058594,4700,1,0.3062499999999999,6752.192398071289,4700,1,0.3062499999999999,6969.9619140625,4700,1,0.3062499999999999,11399.434829711914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5.263157844543457,21.052631378173828,15.789472579956055,27.77777862548828,20,13.636363983154297,0,0,20,0,0,0,0,11.111111640930176,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1627131904,0
99,1780596619969,57414.524826049805,4700,1,0.3062499999999999,6934.940231323242,4700,1,0.3062499999999999,6797.883224487305,4700,1,0.3062499999999999,12116.36213684082,4700,1,0.3062499999999999,45665.832275390625,4700,1,0.3062499999999999,37822.474517822266,4700,1,0.3062499999999999,47042.367767333984,4700,1,0.3062499999999999,29583.954071044922,4700,1,0.3062499999999999,7272.126327514648,4700,1,0.3062499999999999,7161.289642333984,4700,1,0.3062499999999999,6752.19548034668,4700,1,0.3062499999999999,6969.964996337891,4700,1,0.3062499999999999,11405.15121459961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5.263157844543457,21.052631378173828,15.789472579956055,27.77777862548828,20,13.636363983154297,0,0,20,0,0,0,0,11.111111640930176,26.3157901763916,100,0,0,0,0,66481098752,12884893696,1626476544,0
99,1780596620069,57415.19305419922,4700,1,0.3062499999999999,6934.943313598633,4700,1,0.3062499999999999,6797.886306762695,4700,1,0.3062499999999999,12116.654388427734,4700,1,0.3062499999999999,45666.202056884766,4700,1,0.3062499999999999,37822.83171081543,4700,1,0.3062499999999999,47042.64680480957,4700,1,0.3062499999999999,29584.73046875,4700,1,0.3062499999999999,7272.129547119141,4700,1,0.3062499999999999,7161.292785644531,4700,1,0.3062499999999999,6752.19856262207,4700,1,0.3062499999999999,6969.968078613281,4700,1,0.3062499999999999,11410.864318847656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,9.523809432983398,10.526315689086914,15.789472579956055,21.052631378173828,0,44.4444465637207,0,0,15.000000953674316,0,0,0,0,9.523809432983398,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1626644480,0
99,1780596620169,57415.859954833984,4700,1,0.30000000000000004,6934.946395874023,4700,1,0.3062499999999999,6797.889434814453,4700,1,0.3062499999999999,12116.959518432617,4700,1,0.30000000000000004,45666.61201477051,4700,1,0.30000000000000004,37823.16758728027,4700,1,0.30000000000000004,47042.921783447266,4700,1,0.30000000000000004,29585.49920654297,4700,1,0.30000000000000004,7272.14289855957,4700,1,0.30000000000000004,7161.295867919922,4700,1,0.30000000000000004,6752.201644897461,4700,1,0.30000000000000004,6969.971160888672,4700,1,0.30000000000000004,11416.573776245117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5,0,0,9.523809432983398,10.526315689086914,15.789472579956055,21.052631378173828,0,44.4444465637207,0,0,15.000000953674316,0,0,0,0,9.523809432983398,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1624006656,0
99,1780596620269,57416.50126647949,4700,1,0.3062499999999999,6934.949478149414,4700,1,0.3062499999999999,6797.892807006836,4700,1,0.3062499999999999,12117.230850219727,4700,1,0.3062499999999999,45666.8927154541,4700,1,0.3062499999999999,37823.55696105957,4700,1,0.3062499999999999,47043.26222229004,4700,1,0.3062499999999999,29586.279693603516,4700,1,0.3062499999999999,7272.146331787109,4700,1,0.3062499999999999,7161.299041748047,4700,1,0.3062499999999999,6752.204971313477,4700,1,0.3062499999999999,6969.974349975586,4700,1,0.3062499999999999,11422.31477355957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,14.285715103149414,0,0,5,15.789472579956055,10.526315689086914,15.789472579956055,13.636363983154297,33.333335876464844,0,0,10.526315689086914,0,0,0,0,19.047618865966797,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1631285248,0
99,1780596620369,57417.174545288086,4700,1,0.3062499999999999,6934.952529907227,4700,1,0.3062499999999999,6797.895858764648,4700,1,0.3062499999999999,12117.432815551758,4700,1,0.3062499999999999,45667.205307006836,4700,1,0.3062499999999999,37823.945739746094,4700,1,0.3062499999999999,47043.614654541016,4700,1,0.3062499999999999,29587.03433227539,4700,1,0.3062499999999999,7272.149459838867,4700,1,0.3062499999999999,7161.3021240234375,4700,1,0.3062499999999999,6752.208038330078,4700,1,0.3062499999999999,6969.977401733398,4700,1,0.3062499999999999,11427.937042236328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,14.285715103149414,0,0,5,15.789472579956055,10.526315689086914,15.789472579956055,13.636363983154297,33.333335876464844,0,0,10.526315689086914,0,0,0,0,19.047618865966797,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1629106176,0
99,1780596620469,57417.81639099121,4700,1,0.30000000000000004,6934.955612182617,4700,1,0.30000000000000004,6797.898941040039,4700,1,0.30000000000000004,12117.558731079102,4700,1,0.30000000000000004,45667.57002258301,4700,1,0.30000000000000004,37824.34092712402,4700,1,0.30000000000000004,47043.91680908203,4700,1,0.30000000000000004,29587.825088500977,4700,1,0.30000000000000004,7272.152572631836,4700,1,0.30000000000000004,7161.305206298828,4700,1,0.30000000000000004,6752.211135864258,4700,1,0.30000000000000004,6969.980499267578,4700,1,0.30000000000000004,11433.59408569336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,0,9.523809432983398,5.263157844543457,11.764705657958984,5,42.105262756347656,0,0,5.555555820465088,0,0,0,0,11.111111640930176,20,100,0,0,0,0,66481098752,12884893696,1627910144,0
99,1780596620569,57418.49252319336,4700,1,0.30000000000000004,6934.958694458008,4700,1,0.30000000000000004,6797.902038574219,4700,1,0.30000000000000004,12117.815246582031,4700,1,0.30000000000000004,45667.886627197266,4700,1,0.30000000000000004,37824.71241760254,4700,1,0.30000000000000004,47044.26095581055,4700,1,0.30000000000000004,29588.602951049805,4700,1,0.30000000000000004,7272.155715942383,4700,1,0.30000000000000004,7161.308349609375,4700,1,0.30000000000000004,6752.214218139648,4700,1,0.30000000000000004,6969.983581542969,4700,1,0.30000000000000004,11439.234115600586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,0,9.523809432983398,5.263157844543457,11.764705657958984,5,42.105262756347656,0,0,5.555555820465088,0,0,0,0,11.111111640930176,20,100,0,0,0,0,66481098752,12884893696,1628225536,0
99,1780596620669,57419.15576171875,4700,1,0.3062499999999999,6934.961776733398,4700,1,0.3062499999999999,6797.905212402344,4700,1,0.3062499999999999,12118.05876159668,4700,1,0.3062499999999999,45668.13487243652,4700,1,0.3062499999999999,37825.08825683594,4700,1,0.3062499999999999,47044.67674255371,4700,1,0.3062499999999999,29589.382568359375,4700,1,0.3062499999999999,7272.158798217773,4700,1,0.3062499999999999,7161.311431884766,4700,1,0.3062499999999999,6752.217361450195,4700,1,0.3062499999999999,6969.986663818359,4700,1,0.3062499999999999,11444.900268554688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,10,5.263157844543457,10,20,11.111111640930176,41.17647171020508,0,0,10.526315689086914,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1625542656,0
99,1780596620769,57419.79949951172,4700,1,0.3062499999999999,6934.964859008789,4700,1,0.3062499999999999,6797.908294677734,4700,1,0.3062499999999999,12118.306289672852,4700,1,0.3062499999999999,45668.48825073242,4700,1,0.3062499999999999,37825.39613342285,4700,1,0.3062499999999999,47045.057846069336,4700,1,0.3062499999999999,29590.16761779785,4700,1,0.3062499999999999,7272.170455932617,4700,1,0.3062499999999999,7161.314605712891,4700,1,0.3062499999999999,6752.220443725586,4700,1,0.3062499999999999,6969.98974609375,4700,1,0.3062499999999999,11450.617660522461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,10,5.263157844543457,10,20,11.111111640930176,41.17647171020508,0,0,10.526315689086914,0,0,0,0,11.111111640930176,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1625915392,0
99,1780596620869,57420.47933959961,4700,1,0.30000000000000004,6934.96794128418,4700,1,0.3062499999999999,6797.911376953125,4700,1,0.3062499999999999,12118.525573730469,4700,1,0.30000000000000004,45668.84735107422,4700,1,0.30000000000000004,37825.69967651367,4700,1,0.30000000000000004,47045.44233703613,4700,1,0.30000000000000004,29590.948501586914,4700,1,0.30000000000000004,7272.173568725586,4700,1,0.30000000000000004,7161.317687988281,4700,1,0.30000000000000004,6752.223571777344,4700,1,0.30000000000000004,6969.992858886719,4700,1,0.30000000000000004,11456.31770324707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,5,14.285715103149414,11.111111640930176,0,20,47.619049072265625,0,0,14.285715103149414,0,0,0,0,20,20,100,0,0,0,0,66481098752,12884893696,1630552064,0
99,1780596620969,57421.146255493164,4700,1,0.30000000000000004,6934.97102355957,4700,1,0.30000000000000004,6797.914535522461,4700,1,0.30000000000000004,12118.81088256836,4700,1,0.30000000000000004,45669.154861450195,4700,1,0.30000000000000004,37826.050704956055,4700,1,0.30000000000000004,47045.72090148926,4700,1,0.30000000000000004,29591.70832824707,4700,1,0.30000000000000004,7272.176651000977,4700,1,0.30000000000000004,7161.320739746094,4700,1,0.30000000000000004,6752.226699829102,4700,1,0.30000000000000004,6969.995941162109,4700,1,0.30000000000000004,11462.006088256836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,5,14.285715103149414,11.111111640930176,0,20,47.619049072265625,0,0,14.285715103149414,0,0,0,0,20,20,100,0,0,0,0,66481098752,12884893696,1630162944,0
99,1780596621069,57421.783615112305,4700,1,0.3062499999999999,6934.974105834961,4700,1,0.3062499999999999,6797.91764831543,4700,1,0.3062499999999999,12119.066680908203,4700,1,0.3062499999999999,45669.497955322266,4700,1,0.3062499999999999,37826.284759521484,4700,1,0.3062499999999999,47046.06932067871,4700,1,0.3062499999999999,29592.496047973633,4700,1,0.3062499999999999,7272.179794311523,4700,1,0.3062499999999999,7161.323883056641,4700,1,0.3062499999999999,6752.229782104492,4700,1,0.3062499999999999,6969.998992919922,4700,1,0.3062499999999999,11467.610244750977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,0,5.555555820465088,10.526315689086914,5,20,50,0,0,20,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1629462528,0
