Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596621169,57422.437103271484,4700,1,0.30000000000000004,6934.977157592773,4700,1,0.30000000000000004,6797.920700073242,4700,1,0.30000000000000004,12119.389083862305,4700,1,0.30000000000000004,45669.8352355957,4700,1,0.30000000000000004,37826.58885192871,4700,1,0.30000000000000004,47046.405014038086,4700,1,0.30000000000000004,29593.275634765625,4700,1,0.30000000000000004,7272.185195922852,4700,1,0.30000000000000004,7161.326965332031,4700,1,0.30000000000000004,6752.232864379883,4700,1,0.30000000000000004,6970.0020751953125,4700,1,0.30000000000000004,11473.280548095703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,0,5.555555820465088,10.526315689086914,5,20,50,0,0,20,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1626677248,0
99,1780596621269,57423.082290649414,4700,1,0.30000000000000004,6934.980239868164,4700,1,0.30000000000000004,6797.92399597168,4700,1,0.30000000000000004,12119.730499267578,4700,1,0.30000000000000004,45670.15409851074,4700,1,0.30000000000000004,37826.90946960449,4700,1,0.30000000000000004,47046.72904968262,4700,1,0.30000000000000004,29594.05406188965,4700,1,0.30000000000000004,7272.188446044922,4700,1,0.30000000000000004,7161.330108642578,4700,1,0.30000000000000004,6752.236129760742,4700,1,0.30000000000000004,6970.0052490234375,4700,1,0.30000000000000004,11478.965316772461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,23.809524536132813,0,0,5,0,5.263157844543457,15.789472579956055,5.555555820465088,42.105262756347656,0,0,15.789472579956055,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1626619904,0
99,1780596621369,57423.7392578125,4700,1,0.3062499999999999,6934.983352661133,4700,1,0.3062499999999999,6797.927139282227,4700,1,0.3062499999999999,12120.002349853516,4700,1,0.3062499999999999,45670.52243041992,4700,1,0.3062499999999999,37827.16857910156,4700,1,0.3062499999999999,47047.09939575195,4700,1,0.3062499999999999,29594.833862304688,4700,1,0.3062499999999999,7272.1915283203125,4700,1,0.3062499999999999,7161.333190917969,4700,1,0.3062499999999999,6752.239273071289,4700,1,0.3062499999999999,6970.0084228515625,4700,1,0.3062499999999999,11484.597412109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,23.809524536132813,0,0,5,0,5.263157844543457,15.789472579956055,5.555555820465088,42.105262756347656,0,0,15.789472579956055,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1625145344,0
99,1780596621469,57424.379806518555,4700,1,0.30000000000000004,6934.986434936523,4700,1,0.3062499999999999,6797.930221557617,4700,1,0.3062499999999999,12120.261108398438,4700,1,0.30000000000000004,45670.903076171875,4700,1,0.3062499999999999,37827.4278717041,4700,1,0.3062499999999999,47047.458740234375,4700,1,0.3062499999999999,29595.619888305664,4700,1,0.3062499999999999,7272.19465637207,4700,1,0.3062499999999999,7161.336273193359,4700,1,0.3062499999999999,6752.24235534668,4700,1,0.3062499999999999,6970.011505126953,4700,1,0.3062499999999999,11490.22492980957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,4.761904716491699,10.526315689086914,15.000000953674316,10.526315689086914,20,44.4444465637207,0,0,21.052631378173828,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1633153024,0
99,1780596621569,57425.018630981445,4700,1,0.3062499999999999,6934.989517211914,4700,1,0.3062499999999999,6797.933303833008,4700,1,0.3062499999999999,12120.625061035156,4700,1,0.3062499999999999,45671.20750427246,4700,1,0.3062499999999999,37827.60975646973,4700,1,0.3062499999999999,47047.837158203125,4700,1,0.3062499999999999,29596.401290893555,4700,1,0.3062499999999999,7272.197799682617,4700,1,0.3062499999999999,7161.339431762695,4700,1,0.3062499999999999,6752.24543762207,4700,1,0.3062499999999999,6970.014587402344,4700,1,0.3062499999999999,11495.842529296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,4.761904716491699,10.526315689086914,15.000000953674316,10.526315689086914,20,44.4444465637207,0,0,21.052631378173828,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1631748096,0
99,1780596621669,57425.679931640625,4700,1,0.3062499999999999,6934.992599487305,4700,1,0.3062499999999999,6797.936386108398,4700,1,0.3062499999999999,12120.93051147461,4700,1,0.3062499999999999,45671.63082885742,4700,1,0.3062499999999999,37827.91444396973,4700,1,0.3062499999999999,47048.218338012695,4700,1,0.3062499999999999,29597.147262573242,4700,1,0.3062499999999999,7272.206100463867,4700,1,0.3062499999999999,7161.342544555664,4700,1,0.3062499999999999,6752.248519897461,4700,1,0.3062499999999999,6970.017669677734,4700,1,0.3062499999999999,11501.662704467773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,20,0,0,0,10,5.263157844543457,15.789472579956055,5.555555820465088,36.842105865478516,0,0,22.22222328186035,0,0,0,0,0,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1628319744,0
99,1780596621770,57426.361267089844,4700,1,0.3062499999999999,6934.995651245117,4700,1,0.3062499999999999,6797.939498901367,4700,1,0.3062499999999999,12121.214767456055,4700,1,0.3062499999999999,45671.99719238281,4700,1,0.3062499999999999,37828.21858215332,4700,1,0.3062499999999999,47048.50704956055,4700,1,0.3062499999999999,29597.929946899414,4700,1,0.3062499999999999,7272.218338012695,4700,1,0.3062499999999999,7161.345642089844,4700,1,0.3062499999999999,6752.25163269043,4700,1,0.3062499999999999,6970.020751953125,4700,1,0.3062499999999999,11507.281280517578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,20,0,0,0,10,5.263157844543457,15.789472579956055,5.555555820465088,36.842105865478516,0,0,22.22222328186035,0,0,0,0,0,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1628241920,0
99,1780596621870,57427.07685852051,4700,1,0.30000000000000004,6934.998779296875,4700,1,0.30000000000000004,6797.942611694336,4700,1,0.30000000000000004,12121.478805541992,4700,1,0.30000000000000004,45672.33613586426,4700,1,0.30000000000000004,37828.51948547363,4700,1,0.30000000000000004,47048.78204345703,4700,1,0.30000000000000004,29598.716995239258,4700,1,0.30000000000000004,7272.221939086914,4700,1,0.30000000000000004,7161.3487548828125,4700,1,0.30000000000000004,6752.25471496582,4700,1,0.30000000000000004,6970.023834228516,4700,1,0.30000000000000004,11512.963500976563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,0,0,25,21.052631378173828,10.526315689086914,47.36842346191406,0,0,10,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1626103808,0
99,1780596621970,57427.718658447266,4700,1,0.3062499999999999,6935.001861572266,4700,1,0.3062499999999999,6797.945693969727,4700,1,0.3062499999999999,12121.856430053711,4700,1,0.3062499999999999,45672.64149475098,4700,1,0.3062499999999999,37828.714126586914,4700,1,0.3062499999999999,47049.0916595459,4700,1,0.3062499999999999,29599.505447387695,4700,1,0.3062499999999999,7272.225021362305,4700,1,0.3062499999999999,7161.351837158203,4700,1,0.3062499999999999,6752.257797241211,4700,1,0.3062499999999999,6970.026916503906,4700,1,0.3062499999999999,11518.542907714844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,0,0,25,21.052631378173828,10.526315689086914,47.36842346191406,0,0,10,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1626599424,0
99,1780596622070,57428.413330078125,4700,1,0.3062499999999999,6935.004943847656,4700,1,0.3062499999999999,6797.948776245117,4700,1,0.3062499999999999,12122.110397338867,4700,1,0.3062499999999999,45672.96984863281,4700,1,0.3062499999999999,37828.87803649902,4700,1,0.3062499999999999,47049.50508117676,4700,1,0.3062499999999999,29600.288955688477,4700,1,0.3062499999999999,7272.230499267578,4700,1,0.3062499999999999,7161.355010986328,4700,1,0.3062499999999999,6752.260986328125,4700,1,0.3062499999999999,6970.029998779297,4700,1,0.3062499999999999,11524.20620727539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,20,22.22222328186035,0,14.285715103149414,41.17647171020508,0,0,0,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1633435648,0
99,1780596622170,57429.15000915527,4700,1,0.3062499999999999,6935.008056640625,4700,1,0.3062499999999999,6797.951950073242,4700,1,0.3062499999999999,12122.472259521484,4700,1,0.3062499999999999,45673.204528808594,4700,1,0.3062499999999999,37829.18315124512,4700,1,0.3062499999999999,47049.90791320801,4700,1,0.3062499999999999,29601.0154876709,4700,1,0.3062499999999999,7272.241882324219,4700,1,0.3062499999999999,7161.358093261719,4700,1,0.3062499999999999,6752.264175415039,4700,1,0.3062499999999999,6970.033157348633,4700,1,0.3062499999999999,11529.927688598633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,20,22.22222328186035,0,14.285715103149414,41.17647171020508,0,0,0,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1633677312,0
99,1780596622270,57429.81169128418,4700,1,0.3062499999999999,6935.011138916016,4700,1,0.3062499999999999,6797.955184936523,4700,1,0.3062499999999999,12122.802841186523,4700,1,0.3062499999999999,45673.57295227051,4700,1,0.3062499999999999,37829.436462402344,4700,1,0.3062499999999999,47050.20674133301,4700,1,0.3062499999999999,29601.801055908203,4700,1,0.3062499999999999,7272.245086669922,4700,1,0.3062499999999999,7161.361236572266,4700,1,0.3062499999999999,6752.267440795898,4700,1,0.3062499999999999,6970.036315917969,4700,1,0.3062499999999999,11535.652374267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,20,0,0,0,10.526315689086914,0,0,10.526315689086914,40,0,0,15.789472579956055,0,0,0,0,14.285715103149414,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1630289920,0
99,1780596622370,57430.473571777344,4700,1,0.3062499999999999,6935.014221191406,4700,1,0.3062499999999999,6797.958297729492,4700,1,0.3062499999999999,12123.042007446289,4700,1,0.3062499999999999,45673.93476867676,4700,1,0.3062499999999999,37829.74198913574,4700,1,0.3062499999999999,47050.55505371094,4700,1,0.3062499999999999,29602.572845458984,4700,1,0.3062499999999999,7272.248321533203,4700,1,0.3062499999999999,7161.364318847656,4700,1,0.3062499999999999,6752.270523071289,4700,1,0.3062499999999999,6970.039398193359,4700,1,0.3062499999999999,11541.351104736328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,20,0,0,0,10.526315689086914,0,0,10.526315689086914,40,0,0,15.789472579956055,0,0,0,0,14.285715103149414,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1628307456,0
99,1780596622470,57431.21257019043,4700,1,0.3062499999999999,6935.017303466797,4700,1,0.3062499999999999,6797.961380004883,4700,1,0.3062499999999999,12123.401992797852,4700,1,0.3062499999999999,45674.2978515625,4700,1,0.3062499999999999,37830.09150695801,4700,1,0.3062499999999999,47050.94120788574,4700,1,0.3062499999999999,29603.260696411133,4700,1,0.3062499999999999,7272.251571655273,4700,1,0.3062499999999999,7161.367370605469,4700,1,0.3062499999999999,6752.27360534668,4700,1,0.3062499999999999,6970.04248046875,4700,1,0.3062499999999999,11547.252136230469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,5.263157844543457,5.555555820465088,22.72727394104004,15.000000953674316,5.555555820465088,26.3157901763916,0,0,25,0,0,0,0,15.789472579956055,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626947584,0
99,1780596622570,57431.85111999512,4700,1,0.30000000000000004,6935.020462036133,4700,1,0.30000000000000004,6797.964599609375,4700,1,0.30000000000000004,12123.734970092773,4700,1,0.30000000000000004,45674.678939819336,4700,1,0.30000000000000004,37830.45616149902,4700,1,0.30000000000000004,47050.982971191406,4700,1,0.30000000000000004,29604.05534362793,4700,1,0.30000000000000004,7272.26025390625,4700,1,0.30000000000000004,7161.377487182617,4700,1,0.30000000000000004,6752.276885986328,4700,1,0.30000000000000004,6970.045623779297,4700,1,0.30000000000000004,11552.742065429688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,5.263157844543457,5.555555820465088,22.72727394104004,15.000000953674316,5.555555820465088,26.3157901763916,0,0,25,0,0,0,0,15.789472579956055,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626386432,0
99,1780596622670,57432.515060424805,4700,1,0.3062499999999999,6935.023544311523,4700,1,0.3062499999999999,6797.967819213867,4700,1,0.3062499999999999,12124.067199707031,4700,1,0.3062499999999999,45675.10330200195,4700,1,0.3062499999999999,37830.90301513672,4700,1,0.3062499999999999,47051.29051208496,4700,1,0.3062499999999999,29604.754348754883,4700,1,0.3062499999999999,7272.263854980469,4700,1,0.3062499999999999,7161.380569458008,4700,1,0.3062499999999999,6752.280120849609,4700,1,0.3062499999999999,6970.048767089844,4700,1,0.3062499999999999,11558.650360107422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,0,10.526315689086914,16.666667938232422,15.789472579956055,5.263157844543457,30.000001907348633,0,0,15.789472579956055,0,0,0,0,28.571430206298828,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1632403456,0
99,1780596622770,57433.188049316406,4700,1,0.3062499999999999,6935.026626586914,4700,1,0.3062499999999999,6797.970901489258,4700,1,0.3062499999999999,12124.374038696289,4700,1,0.3062499999999999,45675.52310180664,4700,1,0.3062499999999999,37831.35659790039,4700,1,0.3062499999999999,47051.75965881348,4700,1,0.3062499999999999,29605.422622680664,4700,1,0.3062499999999999,7272.272247314453,4700,1,0.3062499999999999,7161.383712768555,4700,1,0.3062499999999999,6752.283264160156,4700,1,0.3062499999999999,6970.051849365234,4700,1,0.3062499999999999,11564.647933959961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,0,10.526315689086914,16.666667938232422,15.789472579956055,5.263157844543457,30.000001907348633,0,0,15.789472579956055,0,0,0,0,28.571430206298828,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1631555584,0
99,1780596622870,57433.82504272461,4700,1,0.3062499999999999,6935.029708862305,4700,1,0.3062499999999999,6797.973983764648,4700,1,0.3062499999999999,12124.450592041016,4700,1,0.3062499999999999,45675.92980957031,4700,1,0.3062499999999999,37831.7140045166,4700,1,0.3062499999999999,47052.0945892334,4700,1,0.3062499999999999,29606.215454101563,4700,1,0.3062499999999999,7272.275390625,4700,1,0.3062499999999999,7161.386795043945,4700,1,0.3062499999999999,6752.286346435547,4700,1,0.3062499999999999,6970.054931640625,4700,1,0.3062499999999999,11570.283172607422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,14.285715103149414,21.052631378173828,30.000001907348633,23.809524536132813,22.22222328186035,0,0,20,0,0,0,0,15.789472579956055,20,100,0,0,0,0,66481098752,12884893696,1629642752,0
99,1780596622970,57434.4626159668,4700,1,0.3062499999999999,6935.032791137695,4700,1,0.3062499999999999,6797.977127075195,4700,1,0.3062499999999999,12124.678283691406,4700,1,0.3062499999999999,45676.287185668945,4700,1,0.3062499999999999,37832.043380737305,4700,1,0.3062499999999999,47052.41418457031,4700,1,0.3062499999999999,29607.002227783203,4700,1,0.3062499999999999,7272.278472900391,4700,1,0.3062499999999999,7161.389877319336,4700,1,0.3062499999999999,6752.289535522461,4700,1,0.3062499999999999,6970.058044433594,4700,1,0.3062499999999999,11575.965133666992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,14.285715103149414,21.052631378173828,30.000001907348633,23.809524536132813,22.22222328186035,0,0,20,0,0,0,0,15.789472579956055,20,100,0,0,0,0,66481098752,12884893696,1628680192,0
99,1780596623070,57435.10009765625,4700,1,0.3062499999999999,6935.035873413086,4700,1,0.3062499999999999,6797.980209350586,4700,1,0.3062499999999999,12124.966232299805,4700,1,0.3062499999999999,45676.60302734375,4700,1,0.3062499999999999,37832.38151550293,4700,1,0.3062499999999999,47052.6907043457,4700,1,0.3062499999999999,29607.793533325195,4700,1,0.3062499999999999,7272.28515625,4700,1,0.3062499999999999,7161.393096923828,4700,1,0.3062499999999999,6752.29264831543,4700,1,0.3062499999999999,6970.061126708984,4700,1,0.3062499999999999,11581.611419677734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,10.526315689086914,10.526315689086914,25,10,47.36842346191406,0,0,15.789472579956055,0,0,0,0,4.761904716491699,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1627062272,0
99,1780596623170,57435.746673583984,4700,1,0.3062499999999999,6935.039031982422,4700,1,0.3062499999999999,6797.983291625977,4700,1,0.3062499999999999,12125.205657958984,4700,1,0.3062499999999999,45676.975509643555,4700,1,0.3062499999999999,37832.76208496094,4700,1,0.3062499999999999,47052.922927856445,4700,1,0.3062499999999999,29608.566696166992,4700,1,0.3062499999999999,7272.291473388672,4700,1,0.3062499999999999,7161.396148681641,4700,1,0.3062499999999999,6752.295700073242,4700,1,0.3062499999999999,6970.064208984375,4700,1,0.3062499999999999,11587.328521728516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,0,10.526315689086914,10.526315689086914,25,10,47.36842346191406,0,0,15.789472579956055,0,0,0,0,4.761904716491699,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1626198016,0
99,1780596623270,57436.401138305664,4700,1,0.3062499999999999,6935.042083740234,4700,1,0.3062499999999999,6797.98649597168,4700,1,0.3062499999999999,12125.544692993164,4700,1,0.3062499999999999,45677.29585266113,4700,1,0.3062499999999999,37833.17013549805,4700,1,0.3062499999999999,47053.203048706055,4700,1,0.3062499999999999,29609.335571289063,4700,1,0.3062499999999999,7272.294815063477,4700,1,0.3062499999999999,7161.3992919921875,4700,1,0.3062499999999999,6752.298980712891,4700,1,0.3062499999999999,6970.067321777344,4700,1,0.3062499999999999,11593.011093139648,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,4.761904716491699,5.555555820465088,20,16.666667938232422,10,38.88888931274414,0,0,15.789472579956055,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1631473664,0
99,1780596623370,57437.08288574219,4700,1,0.3062499999999999,6935.045166015625,4700,1,0.3062499999999999,6797.989669799805,4700,1,0.3062499999999999,12125.932113647461,4700,1,0.3062499999999999,45677.64489746094,4700,1,0.3062499999999999,37833.54104614258,4700,1,0.3062499999999999,47053.497634887695,4700,1,0.3062499999999999,29610.101989746094,4700,1,0.3062499999999999,7272.297958374023,4700,1,0.3062499999999999,7161.402374267578,4700,1,0.3062499999999999,6752.302154541016,4700,1,0.3062499999999999,6970.070404052734,4700,1,0.3062499999999999,11598.79702758789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,4.761904716491699,5.555555820465088,20,16.666667938232422,10,38.88888931274414,0,0,15.789472579956055,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1629896704,0
99,1780596623470,57437.746978759766,4700,1,0.3062499999999999,6935.048248291016,4700,1,0.3062499999999999,6797.992752075195,4700,1,0.3062499999999999,12126.281555175781,4700,1,0.3062499999999999,45677.93444824219,4700,1,0.3062499999999999,37833.9130859375,4700,1,0.3062499999999999,47053.837158203125,4700,1,0.3062499999999999,29610.864532470703,4700,1,0.3062499999999999,7272.301162719727,4700,1,0.3062499999999999,7161.405456542969,4700,1,0.3062499999999999,6752.305236816406,4700,1,0.3062499999999999,6970.073486328125,4700,1,0.3062499999999999,11604.542663574219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,14.285715103149414,25,15.000000953674316,15.789472579956055,5.555555820465088,30.000001907348633,0,0,10,0,0,0,0,16.666667938232422,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1629777920,0
99,1780596623570,57438.412338256836,4700,1,0.3062499999999999,6935.051330566406,4700,1,0.3062499999999999,6797.995834350586,4700,1,0.3062499999999999,12126.65380859375,4700,1,0.3062499999999999,45678.29446411133,4700,1,0.3062499999999999,37834.354721069336,4700,1,0.3062499999999999,47054.06034851074,4700,1,0.3062499999999999,29611.600540161133,4700,1,0.3062499999999999,7272.313064575195,4700,1,0.3062499999999999,7161.408599853516,4700,1,0.3062499999999999,6752.3116455078125,4700,1,0.3062499999999999,6970.076568603516,4700,1,0.3062499999999999,11610.270629882813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,14.285715103149414,25,15.000000953674316,15.789472579956055,5.555555820465088,30.000001907348633,0,0,10,0,0,0,0,16.666667938232422,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1628950528,0
99,1780596623670,57439.07481384277,4700,1,0.30000000000000004,6935.054412841797,4700,1,0.30000000000000004,6797.998916625977,4700,1,0.3062499999999999,12126.99819946289,4700,1,0.30000000000000004,45678.729400634766,4700,1,0.30000000000000004,37834.74203491211,4700,1,0.30000000000000004,47054.50444030762,4700,1,0.30000000000000004,29612.283493041992,4700,1,0.30000000000000004,7272.319885253906,4700,1,0.30000000000000004,7161.411682128906,4700,1,0.30000000000000004,6752.314758300781,4700,1,0.30000000000000004,6970.079650878906,4700,1,0.30000000000000004,11616.187713623047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,15.789472579956055,25,11.111111640930176,23.809524536132813,15.789472579956055,0,0,20,0,0,0,0,25,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1626058752,0
99,1780596623771,57439.71440124512,4700,1,0.3062499999999999,6935.0574951171875,4700,1,0.3062499999999999,6798.002090454102,4700,1,0.3062499999999999,12127.23616027832,4700,1,0.3062499999999999,45679.09223937988,4700,1,0.3062499999999999,37835.07846069336,4700,1,0.3062499999999999,47054.80766296387,4700,1,0.3062499999999999,29613.064697265625,4700,1,0.3062499999999999,7272.3231201171875,4700,1,0.3062499999999999,7161.414794921875,4700,1,0.3062499999999999,6752.317901611328,4700,1,0.3062499999999999,6970.082733154297,4700,1,0.3062499999999999,11621.853378295898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,15.789472579956055,25,11.111111640930176,23.809524536132813,15.789472579956055,0,0,20,0,0,0,0,25,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1634111488,0
99,1780596623871,57440.37602233887,4700,1,0.3062499999999999,6935.060577392578,4700,1,0.3062499999999999,6798.005172729492,4700,1,0.3062499999999999,12127.483688354492,4700,1,0.3062499999999999,45679.43260192871,4700,1,0.3062499999999999,37835.4958190918,4700,1,0.3062499999999999,47055.06636047363,4700,1,0.3062499999999999,29613.84799194336,4700,1,0.3062499999999999,7272.3262939453125,4700,1,0.3062499999999999,7161.417877197266,4700,1,0.3062499999999999,6752.320983886719,4700,1,0.3062499999999999,6970.0858154296875,4700,1,0.3062499999999999,11627.490997314453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10,0,0,9.523809432983398,5,11.111111640930176,21.052631378173828,15.000000953674316,47.36842346191406,0,0,11.111111640930176,0,0,0,0,11.111111640930176,5,100,0,0,0,0,66481098752,12884893696,1631260672,0
