Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596623971,57441.01916503906,4700,1,0.3062499999999999,6935.063629150391,4700,1,0.3062499999999999,6798.008224487305,4700,1,0.3062499999999999,12127.699920654297,4700,1,0.3062499999999999,45679.715896606445,4700,1,0.3062499999999999,37835.90824890137,4700,1,0.3062499999999999,47055.40042114258,4700,1,0.3062499999999999,29614.634201049805,4700,1,0.3062499999999999,7272.329376220703,4700,1,0.3062499999999999,7161.420959472656,4700,1,0.3062499999999999,6752.324066162109,4700,1,0.3062499999999999,6970.0888671875,4700,1,0.3062499999999999,11633.159637451172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10,0,0,9.523809432983398,5,11.111111640930176,21.052631378173828,15.000000953674316,47.36842346191406,0,0,11.111111640930176,0,0,0,0,11.111111640930176,5,100,0,0,0,0,66481098752,12884893696,1631014912,0
99,1780596624071,57441.67674255371,4700,1,0.30000000000000004,6935.066711425781,4700,1,0.30000000000000004,6798.011306762695,4700,1,0.30000000000000004,12127.853866577148,4700,1,0.30000000000000004,45680.03402709961,4700,1,0.30000000000000004,37836.30599975586,4700,1,0.30000000000000004,47055.76693725586,4700,1,0.30000000000000004,29615.41651916504,4700,1,0.30000000000000004,7272.332534790039,4700,1,0.30000000000000004,7161.424102783203,4700,1,0.30000000000000004,6752.327178955078,4700,1,0.30000000000000004,6970.091949462891,4700,1,0.30000000000000004,11638.822769165039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,4.761904716491699,5.263157844543457,20,28.571430206298828,15.000000953674316,42.105262756347656,0,0,0,0,0,0,0,11.111111640930176,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1627447296,0
99,1780596624171,57442.31510925293,4700,1,0.3062499999999999,6935.069793701172,4700,1,0.3062499999999999,6798.01448059082,4700,1,0.3062499999999999,12128.09945678711,4700,1,0.3062499999999999,45680.34223937988,4700,1,0.3062499999999999,37836.672592163086,4700,1,0.3062499999999999,47056.134216308594,4700,1,0.3062499999999999,29616.204040527344,4700,1,0.3062499999999999,7272.33561706543,4700,1,0.3062499999999999,7161.427185058594,4700,1,0.3062499999999999,6752.330322265625,4700,1,0.3062499999999999,6970.0950927734375,4700,1,0.3062499999999999,11644.47265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,0,0,0,4.761904716491699,5.263157844543457,20,28.571430206298828,15.000000953674316,42.105262756347656,0,0,0,0,0,0,0,11.111111640930176,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1628053504,0
99,1780596624271,57442.95903015137,4700,1,0.3062499999999999,6935.0728759765625,4700,1,0.3062499999999999,6798.017761230469,4700,1,0.3062499999999999,12128.347869873047,4700,1,0.3062499999999999,45680.695373535156,4700,1,0.3062499999999999,37836.98715209961,4700,1,0.3062499999999999,47056.52540588379,4700,1,0.3062499999999999,29616.98094177246,4700,1,0.3062499999999999,7272.338806152344,4700,1,0.3062499999999999,7161.430358886719,4700,1,0.3062499999999999,6752.335357666016,4700,1,0.3062499999999999,6970.098236083984,4700,1,0.3062499999999999,11650.229721069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,0,5,15.789472579956055,19.047618865966797,15.789472579956055,33.333335876464844,0,0,9.523809432983398,0,0,0,0,15.000000953674316,25,100,0,0,0,0,66481098752,12884893696,1627070464,0
99,1780596624371,57443.59519958496,4700,1,0.30000000000000004,6935.075958251953,4700,1,0.3062499999999999,6798.020843505859,4700,1,0.3062499999999999,12128.598037719727,4700,1,0.30000000000000004,45681.01335144043,4700,1,0.30000000000000004,37837.31758117676,4700,1,0.30000000000000004,47056.89170837402,4700,1,0.30000000000000004,29617.77131652832,4700,1,0.30000000000000004,7272.341888427734,4700,1,0.30000000000000004,7161.433441162109,4700,1,0.30000000000000004,6752.338485717773,4700,1,0.30000000000000004,6970.10139465332,4700,1,0.3062499999999999,11655.89778137207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,0,5,15.789472579956055,19.047618865966797,15.789472579956055,33.333335876464844,0,0,9.523809432983398,0,0,0,0,15.000000953674316,25,100,0,0,0,0,66481098752,12884893696,1632354304,0
99,1780596624471,57444.23094177246,4700,1,0.30000000000000004,6935.079040527344,4700,1,0.30000000000000004,6798.023956298828,4700,1,0.30000000000000004,12128.851669311523,4700,1,0.30000000000000004,45681.200927734375,4700,1,0.30000000000000004,37837.72384643555,4700,1,0.30000000000000004,47057.2784576416,4700,1,0.30000000000000004,29618.53741455078,4700,1,0.30000000000000004,7272.345001220703,4700,1,0.30000000000000004,7161.4365234375,4700,1,0.30000000000000004,6752.34162902832,4700,1,0.30000000000000004,6970.104507446289,4700,1,0.30000000000000004,11661.554779052734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,0,5,10.526315689086914,0,23.809524536132813,44.4444465637207,0,0,10,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1631035392,0
99,1780596624571,57444.8713684082,4700,1,0.3062499999999999,6935.082122802734,4700,1,0.3062499999999999,6798.027069091797,4700,1,0.3062499999999999,12128.879608154297,4700,1,0.3062499999999999,45681.60073852539,4700,1,0.3062499999999999,37838.10157775879,4700,1,0.3062499999999999,47057.61769104004,4700,1,0.3062499999999999,29619.32308959961,4700,1,0.3062499999999999,7272.352157592773,4700,1,0.3062499999999999,7161.439666748047,4700,1,0.3062499999999999,6752.344741821289,4700,1,0.3062499999999999,6970.10758972168,4700,1,0.3062499999999999,11667.184463500977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90,5.555555820465088,0,0,0,5,10.526315689086914,0,23.809524536132813,44.4444465637207,0,0,10,0,0,0,0,21.052631378173828,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1630789632,0
99,1780596624671,57445.56703186035,4700,1,0.3062499999999999,6935.085174560547,4700,1,0.3062499999999999,6798.030120849609,4700,1,0.3062499999999999,12129.200592041016,4700,1,0.3062499999999999,45681.9543762207,4700,1,0.3062499999999999,37838.47982788086,4700,1,0.3062499999999999,47057.98466491699,4700,1,0.3062499999999999,29620.05632019043,4700,1,0.3062499999999999,7272.356689453125,4700,1,0.3062499999999999,7161.442718505859,4700,1,0.3062499999999999,6752.347793579102,4700,1,0.3062499999999999,6970.110641479492,4700,1,0.3062499999999999,11672.869354248047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,4.761904716491699,0,0,0,5.555555820465088,15.000000953674316,5.263157844543457,0,35,0,0,21.052631378173828,0,0,0,0,5.882352828979492,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1629519872,0
99,1780596624771,57446.219482421875,4700,1,0.3062499999999999,6935.0882568359375,4700,1,0.3062499999999999,6798.033218383789,4700,1,0.3062499999999999,12129.3896484375,4700,1,0.3062499999999999,45682.26368713379,4700,1,0.3062499999999999,37838.87001037598,4700,1,0.3062499999999999,47058.30680847168,4700,1,0.3062499999999999,29620.84523010254,4700,1,0.3062499999999999,7272.365982055664,4700,1,0.3062499999999999,7161.445861816406,4700,1,0.3062499999999999,6752.350936889648,4700,1,0.3062499999999999,6970.113723754883,4700,1,0.3062499999999999,11678.518157958984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,4.761904716491699,0,0,0,5.555555820465088,15.000000953674316,5.263157844543457,0,35,0,0,21.052631378173828,0,0,0,0,5.882352828979492,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1627373568,0
99,1780596624871,57446.872482299805,4700,1,0.3062499999999999,6935.091339111328,4700,1,0.3062499999999999,6798.036361694336,4700,1,0.3062499999999999,12129.553161621094,4700,1,0.3062499999999999,45682.63868713379,4700,1,0.3062499999999999,37839.30548095703,4700,1,0.3062499999999999,47058.620361328125,4700,1,0.3062499999999999,29621.610885620117,4700,1,0.3062499999999999,7272.371734619141,4700,1,0.3062499999999999,7161.448944091797,4700,1,0.3062499999999999,6752.354095458984,4700,1,0.3062499999999999,6970.116836547852,4700,1,0.3062499999999999,11684.224807739258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5.263157844543457,0,0,0,5,0,22.22222328186035,15.789472579956055,45,0,0,11.111111640930176,0,0,0,0,21.052631378173828,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1625776128,0
99,1780596624971,57447.52333068848,4700,1,0.3062499999999999,6935.094421386719,4700,1,0.3062499999999999,6798.039443969727,4700,1,0.3062499999999999,12129.783950805664,4700,1,0.3062499999999999,45682.99221801758,4700,1,0.3062499999999999,37839.669174194336,4700,1,0.3062499999999999,47058.922912597656,4700,1,0.3062499999999999,29622.392852783203,4700,1,0.3062499999999999,7272.378341674805,4700,1,0.3062499999999999,7161.4520263671875,4700,1,0.3062499999999999,6752.357177734375,4700,1,0.3062499999999999,6970.119918823242,4700,1,0.3062499999999999,11689.885116577148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,5.263157844543457,0,0,0,5,0,22.22222328186035,15.789472579956055,45,0,0,11.111111640930176,0,0,0,0,21.052631378173828,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1627004928,0
99,1780596625071,57448.1650390625,4700,1,0.30000000000000004,6935.097503662109,4700,1,0.3062499999999999,6798.042526245117,4700,1,0.3062499999999999,12130.063842773438,4700,1,0.30000000000000004,45683.29916381836,4700,1,0.30000000000000004,37840.04473876953,4700,1,0.30000000000000004,47059.23239135742,4700,1,0.30000000000000004,29623.178802490234,4700,1,0.30000000000000004,7272.381851196289,4700,1,0.30000000000000004,7161.455184936523,4700,1,0.30000000000000004,6752.3607177734375,4700,1,0.3062499999999999,6970.123001098633,4700,1,0.3062499999999999,11695.563339233398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,14.285715103149414,0,0,4.761904716491699,10,5.263157844543457,16.666667938232422,10,44.4444465637207,0,0,19.047618865966797,0,0,0,0,15.000000953674316,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1627484160,0
99,1780596625171,57448.84141540527,4700,1,0.3062499999999999,6935.1005859375,4700,1,0.3062499999999999,6798.045654296875,4700,1,0.3062499999999999,12130.221969604492,4700,1,0.3062499999999999,45683.67922973633,4700,1,0.3062499999999999,37840.398193359375,4700,1,0.3062499999999999,47059.616287231445,4700,1,0.3062499999999999,29623.93016052246,4700,1,0.3062499999999999,7272.387557983398,4700,1,0.3062499999999999,7161.45832824707,4700,1,0.3062499999999999,6752.363800048828,4700,1,0.3062499999999999,6970.126083374023,4700,1,0.3062499999999999,11701.348709106445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,14.285715103149414,0,0,4.761904716491699,10,5.263157844543457,16.666667938232422,10,44.4444465637207,0,0,19.047618865966797,0,0,0,0,15.000000953674316,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1625325568,0
99,1780596625271,57449.50715637207,4700,1,0.3062499999999999,6935.103668212891,4700,1,0.3062499999999999,6798.049041748047,4700,1,0.3062499999999999,12130.471496582031,4700,1,0.3062499999999999,45684.06962585449,4700,1,0.3062499999999999,37840.71530151367,4700,1,0.3062499999999999,47059.93167114258,4700,1,0.3062499999999999,29624.699615478516,4700,1,0.3062499999999999,7272.398147583008,4700,1,0.3062499999999999,7161.461441040039,4700,1,0.3062499999999999,6752.3670654296875,4700,1,0.3062499999999999,6970.12922668457,4700,1,0.3062499999999999,11707.070037841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,5.263157844543457,10,25,5.263157844543457,10.526315689086914,36.842105865478516,0,0,19.047618865966797,0,0,0,0,5.882352828979492,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1628753920,0
99,1780596625371,57450.173904418945,4700,1,0.3062499999999999,6935.106719970703,4700,1,0.3062499999999999,6798.052093505859,4700,1,0.3062499999999999,12130.73388671875,4700,1,0.3062499999999999,45684.411682128906,4700,1,0.3062499999999999,37841.04182434082,4700,1,0.3062499999999999,47060.29258728027,4700,1,0.3062499999999999,29625.480499267578,4700,1,0.3062499999999999,7272.401260375977,4700,1,0.3062499999999999,7161.46452331543,4700,1,0.3062499999999999,6752.3701171875,4700,1,0.3062499999999999,6970.132278442383,4700,1,0.3062499999999999,11712.667068481445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,5.263157844543457,10,25,5.263157844543457,10.526315689086914,36.842105865478516,0,0,19.047618865966797,0,0,0,0,5.882352828979492,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1626537984,0
99,1780596625471,57450.815521240234,4700,1,0.3062499999999999,6935.109802246094,4700,1,0.3062499999999999,6798.055191040039,4700,1,0.3062499999999999,12130.896347045898,4700,1,0.3062499999999999,45684.736267089844,4700,1,0.3062499999999999,37841.4367980957,4700,1,0.3062499999999999,47060.64488220215,4700,1,0.3062499999999999,29626.257034301758,4700,1,0.3062499999999999,7272.404861450195,4700,1,0.3062499999999999,7161.46760559082,4700,1,0.3062499999999999,6752.373199462891,4700,1,0.3062499999999999,6970.135360717773,4700,1,0.3062499999999999,11718.269989013672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,14.285715103149414,0,0,0,5,15.000000953674316,20,15.789472579956055,42.105262756347656,0,0,0,0,0,0,0,15.000000953674316,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1633787904,0
99,1780596625571,57451.46029663086,4700,1,0.3062499999999999,6935.112884521484,4700,1,0.3062499999999999,6798.05827331543,4700,1,0.3062499999999999,12131.172164916992,4700,1,0.3062499999999999,45685.04179382324,4700,1,0.3062499999999999,37841.78005981445,4700,1,0.3062499999999999,47061.04667663574,4700,1,0.3062499999999999,29627.023361206055,4700,1,0.3062499999999999,7272.408004760742,4700,1,0.3062499999999999,7161.470748901367,4700,1,0.3062499999999999,6752.376312255859,4700,1,0.3062499999999999,6970.138442993164,4700,1,0.3062499999999999,11723.980255126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,14.285715103149414,0,0,0,5,15.000000953674316,20,15.789472579956055,42.105262756347656,0,0,0,0,0,0,0,15.000000953674316,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1632829440,0
99,1780596625672,57452.116439819336,4700,1,0.3062499999999999,6935.115966796875,4700,1,0.3062499999999999,6798.061447143555,4700,1,0.3062499999999999,12131.412231445313,4700,1,0.3062499999999999,45685.44519042969,4700,1,0.3062499999999999,37842.198303222656,4700,1,0.3062499999999999,47061.42939758301,4700,1,0.3062499999999999,29627.7509765625,4700,1,0.3062499999999999,7272.414398193359,4700,1,0.3062499999999999,7161.473831176758,4700,1,0.3062499999999999,6752.3795166015625,4700,1,0.3062499999999999,6970.141525268555,4700,1,0.3062499999999999,11729.802673339844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,5.263157844543457,0,0,0,10.526315689086914,10.526315689086914,25,25,35,0,0,11.111111640930176,0,0,0,0,5.555555820465088,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1631703040,0
99,1780596625772,57452.77462768555,4700,1,0.3062499999999999,6935.119049072266,4700,1,0.3062499999999999,6798.064529418945,4700,1,0.3062499999999999,12131.70735168457,4700,1,0.3062499999999999,45685.72065734863,4700,1,0.3062499999999999,37842.53239440918,4700,1,0.3062499999999999,47061.83508300781,4700,1,0.3062499999999999,29628.519622802734,4700,1,0.3062499999999999,7272.421447753906,4700,1,0.3062499999999999,7161.477035522461,4700,1,0.3062499999999999,6752.382629394531,4700,1,0.3062499999999999,6970.144607543945,4700,1,0.3062499999999999,11735.526657104492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,93.75,5.263157844543457,0,0,0,10.526315689086914,10.526315689086914,25,25,35,0,0,11.111111640930176,0,0,0,0,5.555555820465088,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1626124288,0
99,1780596625872,57453.42323303223,4700,1,0.30000000000000004,6935.122131347656,4700,1,0.30000000000000004,6798.067611694336,4700,1,0.30000000000000004,12131.9921875,4700,1,0.30000000000000004,45686.007736206055,4700,1,0.30000000000000004,37842.93183898926,4700,1,0.30000000000000004,47062.13668823242,4700,1,0.30000000000000004,29629.30714416504,4700,1,0.30000000000000004,7272.424652099609,4700,1,0.30000000000000004,7161.48014831543,4700,1,0.30000000000000004,6752.385711669922,4700,1,0.30000000000000004,6970.147689819336,4700,1,0.30000000000000004,11741.179214477539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,9.090909004211426,5.263157844543457,5,26.3157901763916,5.555555820465088,35.29411697387695,0,0,5.555555820465088,0,0,0,0,14.285715103149414,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1624403968,0
99,1780596625972,57454.05421447754,4700,1,0.30000000000000004,6935.125213623047,4700,1,0.30000000000000004,6798.070693969727,4700,1,0.30000000000000004,12132.34635925293,4700,1,0.30000000000000004,45686.29508972168,4700,1,0.30000000000000004,37843.23475646973,4700,1,0.30000000000000004,47062.4571685791,4700,1,0.30000000000000004,29630.0897064209,4700,1,0.30000000000000004,7272.427795410156,4700,1,0.30000000000000004,7161.48323059082,4700,1,0.30000000000000004,6752.3887939453125,4700,1,0.30000000000000004,6970.150772094727,4700,1,0.30000000000000004,11746.82063293457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,10.526315689086914,0,0,9.090909004211426,5.263157844543457,5,26.3157901763916,5.555555820465088,35.29411697387695,0,0,5.555555820465088,0,0,0,0,14.285715103149414,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1623871488,0
99,1780596626072,57454.69090270996,4700,1,0.30000000000000004,6935.128265380859,4700,1,0.30000000000000004,6798.0738525390625,4700,1,0.30000000000000004,12132.694717407227,4700,1,0.30000000000000004,45686.66929626465,4700,1,0.30000000000000004,37843.504791259766,4700,1,0.30000000000000004,47062.70486450195,4700,1,0.30000000000000004,29630.878677368164,4700,1,0.30000000000000004,7272.431213378906,4700,1,0.30000000000000004,7161.486343383789,4700,1,0.30000000000000004,6752.391952514648,4700,1,0.30000000000000004,6970.153823852539,4700,1,0.30000000000000004,11752.416030883789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,0,11.111111640930176,25,0,4.761904716491699,50,0,0,10,0,0,0,0,23.809524536132813,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1630486528,0
99,1780596626172,57455.350158691406,4700,1,0.3062499999999999,6935.13134765625,4700,1,0.3062499999999999,6798.076934814453,4700,1,0.3062499999999999,12133.009811401367,4700,1,0.3062499999999999,45687.055587768555,4700,1,0.3062499999999999,37843.89485168457,4700,1,0.3062499999999999,47063.030334472656,4700,1,0.3062499999999999,29631.614822387695,4700,1,0.3062499999999999,7272.434524536133,4700,1,0.3062499999999999,7161.48942565918,4700,1,0.3062499999999999,6752.395034790039,4700,1,0.3062499999999999,6970.156967163086,4700,1,0.3062499999999999,11758.168823242188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,0,11.111111640930176,25,0,4.761904716491699,50,0,0,10,0,0,0,0,23.809524536132813,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1629310976,0
99,1780596626272,57456.00816345215,4700,1,0.30000000000000004,6935.13444519043,4700,1,0.30000000000000004,6798.080215454102,4700,1,0.30000000000000004,12133.390838623047,4700,1,0.30000000000000004,45687.405700683594,4700,1,0.30000000000000004,37844.305252075195,4700,1,0.30000000000000004,47063.39147949219,4700,1,0.30000000000000004,29632.332611083984,4700,1,0.30000000000000004,7272.440643310547,4700,1,0.30000000000000004,7161.492568969727,4700,1,0.30000000000000004,6752.398300170898,4700,1,0.30000000000000004,6970.160110473633,4700,1,0.30000000000000004,11764.067794799805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,5.263157844543457,21.052631378173828,15.789472579956055,20,28.571430206298828,0,0,5.555555820465088,0,0,0,0,21.052631378173828,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1625935872,0
99,1780596626372,57456.70704650879,4700,1,0.3062499999999999,6935.13752746582,4700,1,0.3062499999999999,6798.083297729492,4700,1,0.3062499999999999,12133.547653198242,4700,1,0.3062499999999999,45687.80871582031,4700,1,0.3062499999999999,37844.60592651367,4700,1,0.3062499999999999,47063.67332458496,4700,1,0.3062499999999999,29633.138641357422,4700,1,0.3062499999999999,7272.443817138672,4700,1,0.3062499999999999,7161.495697021484,4700,1,0.3062499999999999,6752.401412963867,4700,1,0.3062499999999999,6970.163192749023,4700,1,0.3062499999999999,11769.677124023438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,5.263157844543457,21.052631378173828,15.789472579956055,20,28.571430206298828,0,0,5.555555820465088,0,0,0,0,21.052631378173828,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1631547392,0
99,1780596626472,57457.44110107422,4700,1,0.3062499999999999,6935.140609741211,4700,1,0.3062499999999999,6798.086441040039,4700,1,0.3062499999999999,12133.826187133789,4700,1,0.3062499999999999,45688.15760803223,4700,1,0.3062499999999999,37844.91116333008,4700,1,0.3062499999999999,47063.969635009766,4700,1,0.3062499999999999,29633.936599731445,4700,1,0.3062499999999999,7272.4468994140625,4700,1,0.3062499999999999,7161.498779296875,4700,1,0.3062499999999999,6752.404556274414,4700,1,0.3062499999999999,6970.166305541992,4700,1,0.3062499999999999,11775.45182800293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,14.285715103149414,5,19.047618865966797,10,14.285715103149414,0,0,25,0,0,0,0,5.263157844543457,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1639387136,0
99,1780596626572,57458.25205993652,4700,1,0.3062499999999999,6935.143814086914,4700,1,0.3062499999999999,6798.089584350586,4700,1,0.3062499999999999,12134.170272827148,4700,1,0.3062499999999999,45688.466232299805,4700,1,0.3062499999999999,37845.21896362305,4700,1,0.3062499999999999,47064.29379272461,4700,1,0.3062499999999999,29634.700912475586,4700,1,0.3062499999999999,7272.450622558594,4700,1,0.3062499999999999,7161.545120239258,4700,1,0.3062499999999999,6752.432357788086,4700,1,0.3062499999999999,6970.213562011719,4700,1,0.3062499999999999,11781.399536132813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,14.285715103149414,5,19.047618865966797,10,14.285715103149414,0,0,25,0,0,0,0,5.263157844543457,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1645359104,0
99,1780596626672,57459.04725646973,4700,1,0.3062499999999999,6935.146896362305,4700,1,0.3062499999999999,6798.092666625977,4700,1,0.3062499999999999,12134.47543334961,4700,1,0.3062499999999999,45688.72233581543,4700,1,0.3062499999999999,37845.492935180664,4700,1,0.3062499999999999,47064.55374145508,4700,1,0.3062499999999999,29635.472930908203,4700,1,0.3062499999999999,7272.453674316406,4700,1,0.3062499999999999,7161.54817199707,4700,1,0.3062499999999999,6752.435440063477,4700,1,0.3062499999999999,6970.216644287109,4700,1,0.3062499999999999,11786.91145324707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,21.052631378173828,0,5.263157844543457,5.263157844543457,10,0,0,0,14.285715103149414,0,4.761904716491699,0,0,15.000000953674316,20,90.90909576416016,0,0,0,0,66481098752,12884893696,1651924992,0
