Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596626772,57459.82177734375,4700,1,0.30000000000000004,6935.149948120117,4700,1,0.30000000000000004,6798.095718383789,4700,1,0.30000000000000004,12134.786102294922,4700,1,0.30000000000000004,45688.990478515625,4700,1,0.30000000000000004,37845.77412414551,4700,1,0.30000000000000004,47064.84413146973,4700,1,0.30000000000000004,29636.259826660156,4700,1,0.30000000000000004,7272.464279174805,4700,1,0.30000000000000004,7161.551315307617,4700,1,0.30000000000000004,6752.438552856445,4700,1,0.30000000000000004,6970.2197265625,4700,1,0.30000000000000004,11792.509811401367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,21.052631378173828,0,5.263157844543457,5.263157844543457,10,0,0,0,14.285715103149414,0,4.761904716491699,0,0,15.000000953674316,20,90.90909576416016,0,0,0,0,66481098752,12884893696,1657765888,0
99,1780596626872,57460.60368347168,4700,1,0.3062499999999999,6935.153045654297,4700,1,0.3062499999999999,6798.098861694336,4700,1,0.3062499999999999,12135.04801940918,4700,1,0.3062499999999999,45689.26747131348,4700,1,0.3062499999999999,37846.074935913086,4700,1,0.3062499999999999,47065.12837219238,4700,1,0.3062499999999999,29637.046279907227,4700,1,0.3062499999999999,7272.467376708984,4700,1,0.3062499999999999,7161.554397583008,4700,1,0.3062499999999999,6752.44172668457,4700,1,0.3062499999999999,6970.222869873047,4700,1,0.3062499999999999,11798.11083984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,15.000000953674316,14.285715103149414,5.555555820465088,0,5,0,0,0,9.523809432983398,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1664794624,0
99,1780596626972,57461.391860961914,4700,1,0.3062499999999999,6935.1561279296875,4700,1,0.3062499999999999,6798.101943969727,4700,1,0.3062499999999999,12135.341018676758,4700,1,0.3062499999999999,45689.54504394531,4700,1,0.3062499999999999,37846.350814819336,4700,1,0.3062499999999999,47065.41426086426,4700,1,0.3062499999999999,29637.834106445313,4700,1,0.3062499999999999,7272.470458984375,4700,1,0.3062499999999999,7161.557479858398,4700,1,0.3062499999999999,6752.444839477539,4700,1,0.3062499999999999,6970.2259521484375,4700,1,0.3062499999999999,11803.728424072266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,15.000000953674316,14.285715103149414,5.555555820465088,0,5,0,0,0,9.523809432983398,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1664610304,0
99,1780596627072,57462.129821777344,4700,1,0.3062499999999999,6935.159210205078,4700,1,0.3062499999999999,6798.105026245117,4700,1,0.3062499999999999,12135.588958740234,4700,1,0.3062499999999999,45689.86848449707,4700,1,0.3062499999999999,37846.62190246582,4700,1,0.3062499999999999,47065.72850036621,4700,1,0.3062499999999999,29638.63934326172,4700,1,0.3062499999999999,7272.474060058594,4700,1,0.3062499999999999,7161.560653686523,4700,1,0.3062499999999999,6752.447937011719,4700,1,0.3062499999999999,6970.229034423828,4700,1,0.3062499999999999,11809.408981323242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,10,5,0,14.285715103149414,10.526315689086914,0,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1669312512,0
99,1780596627172,57462.856201171875,4700,1,0.3062499999999999,6935.162292480469,4700,1,0.3062499999999999,6798.108154296875,4700,1,0.3062499999999999,12135.795715332031,4700,1,0.3062499999999999,45690.1653137207,4700,1,0.3062499999999999,37846.85710144043,4700,1,0.3062499999999999,47066.03855895996,4700,1,0.3062499999999999,29639.477279663086,4700,1,0.3062499999999999,7272.477569580078,4700,1,0.3062499999999999,7161.563735961914,4700,1,0.3062499999999999,6752.451019287109,4700,1,0.3062499999999999,6970.232116699219,4700,1,0.3062499999999999,11815.013092041016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,10,5,0,14.285715103149414,10.526315689086914,0,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1677975552,0
99,1780596627272,57463.63661193848,4700,1,0.30000000000000004,6935.165374755859,4700,1,0.3062499999999999,6798.111480712891,4700,1,0.3062499999999999,12136.063507080078,4700,1,0.30000000000000004,45690.44471740723,4700,1,0.30000000000000004,37847.16925048828,4700,1,0.30000000000000004,47066.29284667969,4700,1,0.30000000000000004,29640.25762939453,4700,1,0.30000000000000004,7272.480712890625,4700,1,0.30000000000000004,7161.566879272461,4700,1,0.30000000000000004,6752.454299926758,4700,1,0.30000000000000004,6970.235290527344,4700,1,0.30000000000000004,11820.676452636719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,5.263157844543457,5.263157844543457,5.263157844543457,10,9.523809432983398,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,10.526315689086914,95.45454406738281,0,0,0,0,66481098752,12884893696,1684692992,0
99,1780596627372,57464.427490234375,4700,1,0.30000000000000004,6935.168487548828,4700,1,0.30000000000000004,6798.114562988281,4700,1,0.30000000000000004,12136.291763305664,4700,1,0.30000000000000004,45690.69613647461,4700,1,0.30000000000000004,37847.478744506836,4700,1,0.30000000000000004,47066.58135986328,4700,1,0.30000000000000004,29641.029098510742,4700,1,0.30000000000000004,7272.4837646484375,4700,1,0.30000000000000004,7161.569931030273,4700,1,0.30000000000000004,6752.45735168457,4700,1,0.30000000000000004,6970.238372802734,4700,1,0.30000000000000004,11826.272445678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,5.263157844543457,5.263157844543457,5.263157844543457,10,9.523809432983398,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,10.526315689086914,95.45454406738281,0,0,0,0,66481098752,12884893696,1690206208,0
99,1780596627473,57465.14485168457,4700,1,0.3062499999999999,6935.171539306641,4700,1,0.3062499999999999,6798.117645263672,4700,1,0.3062499999999999,12136.394500732422,4700,1,0.3062499999999999,45690.97570800781,4700,1,0.3062499999999999,37847.87814331055,4700,1,0.3062499999999999,47066.80924987793,4700,1,0.3062499999999999,29641.859008789063,4700,1,0.3062499999999999,7272.488586425781,4700,1,0.3062499999999999,7161.573013305664,4700,1,0.3062499999999999,6752.460433959961,4700,1,0.3062499999999999,6970.241485595703,4700,1,0.3062499999999999,11831.87190246582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,10,5.263157844543457,9.523809432983398,10.526315689086914,10,5,0,0,5.263157844543457,0,0,0,0,11.111111640930176,10,100,0,0,0,0,66481098752,12884893696,1698979840,0
99,1780596627573,57465.87857055664,4700,1,0.3062499999999999,6935.174621582031,4700,1,0.3062499999999999,6798.120697021484,4700,1,0.3062499999999999,12136.671035766602,4700,1,0.3062499999999999,45691.28288269043,4700,1,0.3062499999999999,37848.214599609375,4700,1,0.3062499999999999,47067.10778808594,4700,1,0.3062499999999999,29642.659133911133,4700,1,0.3062499999999999,7272.491790771484,4700,1,0.3062499999999999,7161.576217651367,4700,1,0.3062499999999999,6752.463516235352,4700,1,0.3062499999999999,6970.244567871094,4700,1,0.3062499999999999,11837.512756347656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,10,5.263157844543457,9.523809432983398,10.526315689086914,10,5,0,0,5.263157844543457,0,0,0,0,11.111111640930176,10,100,0,0,0,0,66481098752,12884893696,1707466752,0
99,1780596627673,57466.611083984375,4700,1,0.3062499999999999,6935.177703857422,4700,1,0.3062499999999999,6798.123870849609,4700,1,0.3062499999999999,12136.93960571289,4700,1,0.3062499999999999,45691.625228881836,4700,1,0.3062499999999999,37848.52787780762,4700,1,0.3062499999999999,47067.39126586914,4700,1,0.3062499999999999,29643.458282470703,4700,1,0.3062499999999999,7272.49494934082,4700,1,0.3062499999999999,7161.579299926758,4700,1,0.3062499999999999,6752.466735839844,4700,1,0.3062499999999999,6970.247711181641,4700,1,0.3062499999999999,11843.203140258789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.789472579956055,5.263157844543457,15.789472579956055,0,0,0,0,10,0,0,0,0,14.285715103149414,13.636363983154297,100,0,0,0,0,66481098752,12884893696,1717190656,0
99,1780596627773,57467.34487915039,4700,1,0.3062499999999999,6935.1807861328125,4700,1,0.3062499999999999,6798.126953125,4700,1,0.3062499999999999,12137.28109741211,4700,1,0.3062499999999999,45691.981216430664,4700,1,0.3062499999999999,37848.84817504883,4700,1,0.3062499999999999,47067.50733947754,4700,1,0.3062499999999999,29644.259963989258,4700,1,0.3062499999999999,7272.498138427734,4700,1,0.3062499999999999,7161.582443237305,4700,1,0.3062499999999999,6752.469818115234,4700,1,0.3062499999999999,6970.250793457031,4700,1,0.3062499999999999,11848.826126098633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.789472579956055,5.263157844543457,15.789472579956055,0,0,0,0,10,0,0,0,0,14.285715103149414,13.636363983154297,100,0,0,0,0,66481098752,12884893696,1728057344,0
99,1780596627873,57468.07774353027,4700,1,0.30000000000000004,6935.183929443359,4700,1,0.3062499999999999,6798.13005065918,4700,1,0.3062499999999999,12137.562225341797,4700,1,0.30000000000000004,45692.29573059082,4700,1,0.30000000000000004,37849.200775146484,4700,1,0.30000000000000004,47067.78614807129,4700,1,0.30000000000000004,29645.059799194336,4700,1,0.30000000000000004,7272.501220703125,4700,1,0.3062499999999999,7161.585525512695,4700,1,0.3062499999999999,6752.472900390625,4700,1,0.3062499999999999,6970.253875732422,4700,1,0.3062499999999999,11854.528625488281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,19.047618865966797,22.72727394104004,10,0,0,0,0,10.526315689086914,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1738231808,0
99,1780596627973,57468.811447143555,4700,1,0.30000000000000004,6935.18701171875,4700,1,0.3062499999999999,6798.133193969727,4700,1,0.3062499999999999,12137.793823242188,4700,1,0.30000000000000004,45692.63296508789,4700,1,0.30000000000000004,37849.571350097656,4700,1,0.30000000000000004,47068.064392089844,4700,1,0.30000000000000004,29645.859786987305,4700,1,0.30000000000000004,7272.504302978516,4700,1,0.30000000000000004,7161.588607788086,4700,1,0.30000000000000004,6752.476043701172,4700,1,0.3062499999999999,6970.2569580078125,4700,1,0.3062499999999999,11860.224807739258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,19.047618865966797,22.72727394104004,10,0,0,0,0,10.526315689086914,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1748619264,0
99,1780596628073,57469.536849975586,4700,1,0.30000000000000004,6935.190093994141,4700,1,0.30000000000000004,6798.136306762695,4700,1,0.30000000000000004,12138.079986572266,4700,1,0.30000000000000004,45692.93894958496,4700,1,0.30000000000000004,37849.9045715332,4700,1,0.30000000000000004,47068.338150024414,4700,1,0.30000000000000004,29646.65104675293,4700,1,0.30000000000000004,7272.507476806641,4700,1,0.30000000000000004,7161.591781616211,4700,1,0.30000000000000004,6752.479095458984,4700,1,0.30000000000000004,6970.260040283203,4700,1,0.30000000000000004,11865.950073242188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,5.263157844543457,15.789472579956055,10.526315689086914,0,0,0,0,5.555555820465088,0,0,0,0,5.263157844543457,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1754918912,0
99,1780596628173,57470.269775390625,4700,1,0.3062499999999999,6935.193145751953,4700,1,0.3062499999999999,6798.139389038086,4700,1,0.3062499999999999,12138.406143188477,4700,1,0.3062499999999999,45693.29670715332,4700,1,0.3062499999999999,37850.20063781738,4700,1,0.3062499999999999,47068.51956176758,4700,1,0.3062499999999999,29647.4503326416,4700,1,0.3062499999999999,7272.510589599609,4700,1,0.3062499999999999,7161.594863891602,4700,1,0.3062499999999999,6752.482177734375,4700,1,0.3062499999999999,6970.263153076172,4700,1,0.3062499999999999,11871.654861450195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,5.263157844543457,15.789472579956055,10.526315689086914,0,0,0,0,5.555555820465088,0,0,0,0,5.263157844543457,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1759334400,0
99,1780596628273,57471.0007019043,4700,1,0.3062499999999999,6935.196228027344,4700,1,0.3062499999999999,6798.142623901367,4700,1,0.3062499999999999,12138.685974121094,4700,1,0.3062499999999999,45693.62838745117,4700,1,0.3062499999999999,37850.54458618164,4700,1,0.3062499999999999,47068.76950073242,4700,1,0.3062499999999999,29648.248764038086,4700,1,0.3062499999999999,7272.513748168945,4700,1,0.3062499999999999,7161.598037719727,4700,1,0.3062499999999999,6752.485366821289,4700,1,0.3062499999999999,6970.266296386719,4700,1,0.3062499999999999,11877.362167358398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,10.526315689086914,10,15.789472579956055,0,0,0,0,10.526315689086914,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1762881536,0
99,1780596628373,57471.731872558594,4700,1,0.3062499999999999,6935.199310302734,4700,1,0.3062499999999999,6798.145797729492,4700,1,0.3062499999999999,12138.954879760742,4700,1,0.3062499999999999,45693.9405670166,4700,1,0.3062499999999999,37850.89172363281,4700,1,0.3062499999999999,47069.04997253418,4700,1,0.3062499999999999,29649.046951293945,4700,1,0.3062499999999999,7272.517028808594,4700,1,0.3062499999999999,7161.601119995117,4700,1,0.3062499999999999,6752.488540649414,4700,1,0.3062499999999999,6970.2694091796875,4700,1,0.3062499999999999,11883.077575683594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,10.526315689086914,10,15.789472579956055,0,0,0,0,10.526315689086914,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1762578432,0
99,1780596628473,57472.44273376465,4700,1,0.3062499999999999,6935.24299621582,4700,1,0.3062499999999999,6798.181823730469,4700,1,0.3062499999999999,12139.251770019531,4700,1,0.3062499999999999,45694.22187805176,4700,1,0.3062499999999999,37851.124755859375,4700,1,0.3062499999999999,47069.26171875,4700,1,0.3062499999999999,29649.71157836914,4700,1,0.3062499999999999,7272.55696105957,4700,1,0.3062499999999999,7161.645477294922,4700,1,0.3062499999999999,6752.526901245117,4700,1,0.3062499999999999,6970.298904418945,4700,1,0.3062499999999999,11888.568328857422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,5.263157844543457,10,5,0,0,0,10.526315689086914,0,0,0,0,0,10,95,0,0,0,0,66481098752,12884893696,1765199872,0
99,1780596628573,57473.18881225586,4700,1,0.30000000000000004,6935.24658203125,4700,1,0.3062499999999999,6798.18537902832,4700,1,0.3062499999999999,12139.454345703125,4700,1,0.30000000000000004,45694.47506713867,4700,1,0.30000000000000004,37851.501724243164,4700,1,0.30000000000000004,47069.53536987305,4700,1,0.30000000000000004,29650.533584594727,4700,1,0.30000000000000004,7272.560501098633,4700,1,0.30000000000000004,7161.6497802734375,4700,1,0.30000000000000004,6752.53044128418,4700,1,0.3062499999999999,6970.302017211914,4700,1,0.3062499999999999,11894.19985961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,5.263157844543457,10,5,0,0,0,10.526315689086914,0,0,0,0,0,10,95,0,0,0,0,66481098752,12884893696,1768005632,0
99,1780596628673,57473.90408325195,4700,1,0.3062499999999999,6935.249664306641,4700,1,0.3062499999999999,6798.188461303711,4700,1,0.3062499999999999,12139.70620727539,4700,1,0.3062499999999999,45694.71479797363,4700,1,0.3062499999999999,37851.82928466797,4700,1,0.3062499999999999,47069.81896972656,4700,1,0.3062499999999999,29651.352005004883,4700,1,0.3062499999999999,7272.563583374023,4700,1,0.3062499999999999,7161.653045654297,4700,1,0.3062499999999999,6752.53352355957,4700,1,0.3062499999999999,6970.305099487305,4700,1,0.3062499999999999,11899.869003295898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,5,10,0,5,5,10,0,0,10.526315689086914,0,0,0,0,22.72727394104004,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1762197504,0
99,1780596628773,57474.617416381836,4700,1,0.30000000000000004,6935.257385253906,4700,1,0.30000000000000004,6798.199325561523,4700,1,0.30000000000000004,12139.968475341797,4700,1,0.30000000000000004,45695.004791259766,4700,1,0.30000000000000004,37852.08653259277,4700,1,0.30000000000000004,47070.07551574707,4700,1,0.30000000000000004,29652.171112060547,4700,1,0.30000000000000004,7272.566665649414,4700,1,0.30000000000000004,7161.656219482422,4700,1,0.30000000000000004,6752.536636352539,4700,1,0.30000000000000004,6970.30827331543,4700,1,0.30000000000000004,11905.488906860352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,5,10,0,5,5,10,0,0,10.526315689086914,0,0,0,0,22.72727394104004,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1762119680,0
99,1780596628873,57475.33497619629,4700,1,0.30000000000000004,6935.260467529297,4700,1,0.30000000000000004,6798.202407836914,4700,1,0.3062499999999999,12140.250106811523,4700,1,0.30000000000000004,45695.249938964844,4700,1,0.30000000000000004,37852.37617492676,4700,1,0.30000000000000004,47070.35633850098,4700,1,0.30000000000000004,29652.99917602539,4700,1,0.30000000000000004,7272.569778442383,4700,1,0.30000000000000004,7161.6593017578125,4700,1,0.30000000000000004,6752.53971862793,4700,1,0.30000000000000004,6970.31135559082,4700,1,0.30000000000000004,11911.10107421875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,23.809524536132813,0,5,0,10,0,0,11.111111640930176,0,0,0,0,5,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1764372480,0
99,1780596628973,57476.04995727539,4700,1,0.30000000000000004,6935.263519287109,4700,1,0.30000000000000004,6798.205459594727,4700,1,0.30000000000000004,12140.434173583984,4700,1,0.30000000000000004,45695.545837402344,4700,1,0.30000000000000004,37852.678482055664,4700,1,0.30000000000000004,47070.61413574219,4700,1,0.30000000000000004,29653.818435668945,4700,1,0.30000000000000004,7272.572830200195,4700,1,0.30000000000000004,7161.662353515625,4700,1,0.30000000000000004,6752.542770385742,4700,1,0.30000000000000004,6970.314407348633,4700,1,0.30000000000000004,11916.541610717773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,23.809524536132813,0,5,0,10,0,0,11.111111640930176,0,0,0,0,5,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1764646912,0
99,1780596629073,57476.75923156738,4700,1,0.3062499999999999,6935.266677856445,4700,1,0.3062499999999999,6798.208557128906,4700,1,0.3062499999999999,12140.665283203125,4700,1,0.3062499999999999,45695.77194213867,4700,1,0.3062499999999999,37853.044509887695,4700,1,0.3062499999999999,47070.78485107422,4700,1,0.3062499999999999,29654.651901245117,4700,1,0.3062499999999999,7272.575912475586,4700,1,0.3062499999999999,7161.665512084961,4700,1,0.3062499999999999,6752.545852661133,4700,1,0.3062499999999999,6970.317520141602,4700,1,0.3062499999999999,11922.085510253906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,21.052631378173828,0,0,0,0,20,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1765773312,0
99,1780596629173,57477.4719543457,4700,1,0.3062499999999999,6935.269760131836,4700,1,0.3062499999999999,6798.215713500977,4700,1,0.3062499999999999,12140.915298461914,4700,1,0.3062499999999999,45695.9453125,4700,1,0.3062499999999999,37853.45785522461,4700,1,0.3062499999999999,47070.901947021484,4700,1,0.3062499999999999,29655.48500061035,4700,1,0.3062499999999999,7272.578994750977,4700,1,0.3062499999999999,7161.668594360352,4700,1,0.3062499999999999,6752.548934936523,4700,1,0.3062499999999999,6970.320602416992,4700,1,0.3062499999999999,11927.62712097168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,21.052631378173828,0,0,0,0,20,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1767403520,0
99,1780596629274,57478.18330383301,4700,1,0.30000000000000004,6935.272918701172,4700,1,0.3062499999999999,6798.231948852539,4700,1,0.3062499999999999,12141.286239624023,4700,1,0.30000000000000004,45696.0553894043,4700,1,0.30000000000000004,37853.74690246582,4700,1,0.30000000000000004,47071.0842590332,4700,1,0.3062499999999999,29656.3182220459,4700,1,0.3062499999999999,7272.582077026367,4700,1,0.3062499999999999,7161.671737670898,4700,1,0.3062499999999999,6752.552017211914,4700,1,0.3062499999999999,6970.323715209961,4700,1,0.3062499999999999,11933.10954284668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,15.000000953674316,0,5.263157844543457,0,15.000000953674316,0,0,5,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1769115648,0
99,1780596629374,57478.88946533203,4700,1,0.30000000000000004,6935.276092529297,4700,1,0.3062499999999999,6798.23503112793,4700,1,0.3062499999999999,12141.544143676758,4700,1,0.30000000000000004,45696.2785949707,4700,1,0.30000000000000004,37854.16401672363,4700,1,0.30000000000000004,47071.11195373535,4700,1,0.30000000000000004,29657.150314331055,4700,1,0.30000000000000004,7272.585250854492,4700,1,0.30000000000000004,7161.674819946289,4700,1,0.30000000000000004,6752.555160522461,4700,1,0.30000000000000004,6970.326797485352,4700,1,0.30000000000000004,11938.638565063477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,15.000000953674316,0,5.263157844543457,0,15.000000953674316,0,0,5,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1769238528,0
99,1780596629474,57479.60707092285,4700,1,0.3062499999999999,6935.2791748046875,4700,1,0.3062499999999999,6798.23811340332,4700,1,0.3062499999999999,12141.792907714844,4700,1,0.3062499999999999,45696.51725769043,4700,1,0.3062499999999999,37854.53594970703,4700,1,0.3062499999999999,47071.27519226074,4700,1,0.3062499999999999,29657.98667907715,4700,1,0.3062499999999999,7272.588333129883,4700,1,0.3062499999999999,7161.67790222168,4700,1,0.3062499999999999,6752.558242797852,4700,1,0.3062499999999999,6970.329879760742,4700,1,0.3062499999999999,11944.25016784668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,0,15.789472579956055,0,10,0,0,10.526315689086914,0,0,0,0,28.571430206298828,0,100,0,0,0,0,66481098752,12884893696,1765072896,0
99,1780596629574,57480.32173156738,4700,1,0.3062499999999999,6935.282287597656,4700,1,0.3062499999999999,6798.242568969727,4700,1,0.3062499999999999,12141.998565673828,4700,1,0.3062499999999999,45696.75135803223,4700,1,0.3062499999999999,37854.9128112793,4700,1,0.3062499999999999,47071.53552246094,4700,1,0.3062499999999999,29658.79913330078,4700,1,0.3062499999999999,7272.591384887695,4700,1,0.3062499999999999,7161.681015014648,4700,1,0.3062499999999999,6752.561294555664,4700,1,0.3062499999999999,6970.332962036133,4700,1,0.3062499999999999,11949.842361450195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,0,15.789472579956055,0,10,0,0,10.526315689086914,0,0,0,0,28.571430206298828,0,100,0,0,0,0,66481098752,12884893696,1769095168,0
99,1780596629674,57481.045654296875,4700,1,0.3062499999999999,6935.285446166992,4700,1,0.3062499999999999,6798.245681762695,4700,1,0.3062499999999999,12142.25570678711,4700,1,0.3062499999999999,45696.965576171875,4700,1,0.3062499999999999,37855.32875061035,4700,1,0.3062499999999999,47071.68424987793,4700,1,0.3062499999999999,29659.621841430664,4700,1,0.3062499999999999,7272.594528198242,4700,1,0.3062499999999999,7161.684143066406,4700,1,0.3062499999999999,6752.564437866211,4700,1,0.3062499999999999,6970.336135864258,4700,1,0.3062499999999999,11955.429565429688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,0,21.052631378173828,5.263157844543457,14.285715103149414,0,0,5.263157844543457,0,0,0,0,14.285715103149414,5,100,0,0,0,0,66481098752,12884893696,1763692544,0
