Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596629774,57481.76397705078,4700,1,0.3062499999999999,6935.288619995117,4700,1,0.3062499999999999,6798.248764038086,4700,1,0.3062499999999999,12142.62191772461,4700,1,0.3062499999999999,45697.08418273926,4700,1,0.3062499999999999,37855.69552612305,4700,1,0.3062499999999999,47071.71270751953,4700,1,0.3062499999999999,29660.45002746582,4700,1,0.3062499999999999,7272.597610473633,4700,1,0.3062499999999999,7161.687286376953,4700,1,0.3062499999999999,6752.567520141602,4700,1,0.3062499999999999,6970.339263916016,4700,1,0.3062499999999999,11960.872177124023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,0,21.052631378173828,5.263157844543457,14.285715103149414,0,0,5.263157844543457,0,0,0,0,14.285715103149414,5,100,0,0,0,0,66481098752,12884893696,1762287616,0
99,1780596629874,57482.48161315918,4700,1,0.3062499999999999,6935.291702270508,4700,1,0.3062499999999999,6798.251846313477,4700,1,0.3062499999999999,12142.963516235352,4700,1,0.3062499999999999,45697.26290893555,4700,1,0.3062499999999999,37856.040130615234,4700,1,0.3062499999999999,47071.76600646973,4700,1,0.3062499999999999,29661.281021118164,4700,1,0.3062499999999999,7272.600692749023,4700,1,0.3062499999999999,7161.690368652344,4700,1,0.3062499999999999,6752.570602416992,4700,1,0.3062499999999999,6970.342346191406,4700,1,0.3062499999999999,11966.368270874023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,10.526315689086914,0,5.555555820465088,5,10,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1763573760,0
99,1780596629974,57483.19885253906,4700,1,0.3062499999999999,6935.294784545898,4700,1,0.3062499999999999,6798.254989624023,4700,1,0.3062499999999999,12143.147872924805,4700,1,0.3062499999999999,45697.51254272461,4700,1,0.3062499999999999,37856.28788757324,4700,1,0.3062499999999999,47072.10624694824,4700,1,0.3062499999999999,29662.10629272461,4700,1,0.3062499999999999,7272.603775024414,4700,1,0.3062499999999999,7161.693450927734,4700,1,0.3062499999999999,6752.573684692383,4700,1,0.3062499999999999,6970.345428466797,4700,1,0.3062499999999999,11971.95669555664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,10.526315689086914,0,5.555555820465088,5,10,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1766522880,0
99,1780596630074,57483.91439819336,4700,1,0.30000000000000004,6935.297943115234,4700,1,0.3062499999999999,6798.258071899414,4700,1,0.3062499999999999,12143.338424682617,4700,1,0.30000000000000004,45697.79553222656,4700,1,0.30000000000000004,37856.58638000488,4700,1,0.30000000000000004,47072.41194152832,4700,1,0.30000000000000004,29662.934158325195,4700,1,0.30000000000000004,7272.606857299805,4700,1,0.30000000000000004,7161.696594238281,4700,1,0.3062499999999999,6752.576766967773,4700,1,0.3062499999999999,6970.348541259766,4700,1,0.3062499999999999,11977.570693969727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,5,0,0,10,5.555555820465088,0,0,15.789472579956055,0,0,0,0,20,5,100,0,0,0,0,66481098752,12884893696,1767907328,0
99,1780596630174,57484.62548828125,4700,1,0.3062499999999999,6935.301025390625,4700,1,0.3062499999999999,6798.261154174805,4700,1,0.3062499999999999,12143.40608215332,4700,1,0.3062499999999999,45698.069564819336,4700,1,0.3062499999999999,37856.86657714844,4700,1,0.3062499999999999,47072.76641845703,4700,1,0.3062499999999999,29663.755081176758,4700,1,0.3062499999999999,7272.609939575195,4700,1,0.3062499999999999,7161.699676513672,4700,1,0.3062499999999999,6752.579849243164,4700,1,0.3062499999999999,6970.351623535156,4700,1,0.3062499999999999,11983.233795166016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,5,0,0,10,5.555555820465088,0,0,15.789472579956055,0,0,0,0,20,5,100,0,0,0,0,66481098752,12884893696,1769177088,0
99,1780596630274,57485.35643005371,4700,1,0.3062499999999999,6935.304183959961,4700,1,0.3062499999999999,6798.264358520508,4700,1,0.3062499999999999,12143.74299621582,4700,1,0.3062499999999999,45698.30403137207,4700,1,0.3062499999999999,37857.13943481445,4700,1,0.3062499999999999,47073.08039855957,4700,1,0.3062499999999999,29664.55094909668,4700,1,0.3062499999999999,7272.613021850586,4700,1,0.3062499999999999,7161.702819824219,4700,1,0.3062499999999999,6752.582931518555,4700,1,0.3062499999999999,6970.354705810547,4700,1,0.3062499999999999,11988.911117553711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,0,0,5.555555820465088,9.523809432983398,0,0,15.789472579956055,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1771851776,0
99,1780596630374,57486.08923339844,4700,1,0.3062499999999999,6935.307235717773,4700,1,0.3062499999999999,6798.267471313477,4700,1,0.3062499999999999,12143.998992919922,4700,1,0.3062499999999999,45698.65948486328,4700,1,0.3062499999999999,37857.42558288574,4700,1,0.3062499999999999,47073.3387298584,4700,1,0.3062499999999999,29665.336868286133,4700,1,0.3062499999999999,7272.616073608398,4700,1,0.3062499999999999,7161.705871582031,4700,1,0.3062499999999999,6752.585983276367,4700,1,0.3062499999999999,6970.357757568359,4700,1,0.3062499999999999,11994.505935668945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,0,0,5.555555820465088,9.523809432983398,0,0,15.789472579956055,0,0,0,0,21.052631378173828,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1775116288,0
99,1780596630474,57486.818420410156,4700,1,0.3062499999999999,6935.310317993164,4700,1,0.3062499999999999,6798.270584106445,4700,1,0.3062499999999999,12144.220611572266,4700,1,0.3062499999999999,45699.0128326416,4700,1,0.3062499999999999,37857.70408630371,4700,1,0.3062499999999999,47073.61503601074,4700,1,0.3062499999999999,29666.13752746582,4700,1,0.3062499999999999,7272.619186401367,4700,1,0.3062499999999999,7161.708953857422,4700,1,0.3062499999999999,6752.589065551758,4700,1,0.3062499999999999,6970.36083984375,4700,1,0.3062499999999999,12000.251647949219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1777483776,0
99,1780596630574,57487.57534790039,4700,1,0.3062499999999999,6935.313568115234,4700,1,0.3062499999999999,6798.273727416992,4700,1,0.3062499999999999,12144.366104125977,4700,1,0.3062499999999999,45699.34812927246,4700,1,0.3062499999999999,37857.99417114258,4700,1,0.3062499999999999,47073.876220703125,4700,1,0.3062499999999999,29666.945053100586,4700,1,0.3062499999999999,7272.622451782227,4700,1,0.3062499999999999,7161.712188720703,4700,1,0.3062499999999999,6752.592269897461,4700,1,0.3062499999999999,6970.364028930664,4700,1,0.3062499999999999,12005.824722290039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,15.789472579956055,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1778520064,0
99,1780596630674,57488.33656311035,4700,1,0.3062499999999999,6935.316650390625,4700,1,0.3062499999999999,6798.276840209961,4700,1,0.3062499999999999,12144.619979858398,4700,1,0.3062499999999999,45699.562759399414,4700,1,0.3062499999999999,37858.27864074707,4700,1,0.3062499999999999,47074.18965148926,4700,1,0.3062499999999999,29667.770431518555,4700,1,0.3062499999999999,7272.625564575195,4700,1,0.3062499999999999,7161.715301513672,4700,1,0.3062499999999999,6752.59538269043,4700,1,0.3062499999999999,6970.367156982422,4700,1,0.3062499999999999,12011.401794433594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,10,5.263157844543457,5.263157844543457,5.263157844543457,5.263157844543457,10,0,0,5.263157844543457,0,0,0,0,10,15.000000953674316,95.23809814453125,0,0,0,0,66481098752,12884893696,1773203456,0
99,1780596630774,57489.07530212402,4700,1,0.30000000000000004,6935.319900512695,4700,1,0.3062499999999999,6798.279983520508,4700,1,0.3062499999999999,12144.841110229492,4700,1,0.30000000000000004,45699.82292175293,4700,1,0.30000000000000004,37858.56672668457,4700,1,0.30000000000000004,47074.49119567871,4700,1,0.30000000000000004,29668.608428955078,4700,1,0.30000000000000004,7272.628646850586,4700,1,0.30000000000000004,7161.718444824219,4700,1,0.30000000000000004,6752.59846496582,4700,1,0.30000000000000004,6970.3702392578125,4700,1,0.3062499999999999,12017.023544311523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,10,5.263157844543457,5.263157844543457,5.263157844543457,5.263157844543457,10,0,0,5.263157844543457,0,0,0,0,10,15.000000953674316,95.23809814453125,0,0,0,0,66481098752,12884893696,1769455616,0
99,1780596630874,57489.80838012695,4700,1,0.3062499999999999,6935.322982788086,4700,1,0.3062499999999999,6798.283065795898,4700,1,0.3062499999999999,12144.868438720703,4700,1,0.3062499999999999,45700.19416809082,4700,1,0.3062499999999999,37858.85568237305,4700,1,0.3062499999999999,47074.754623413086,4700,1,0.3062499999999999,29669.450225830078,4700,1,0.3062499999999999,7272.631729125977,4700,1,0.3062499999999999,7161.721527099609,4700,1,0.3062499999999999,6752.601547241211,4700,1,0.3062499999999999,6970.373321533203,4700,1,0.3062499999999999,12022.659362792969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,5,23.809524536132813,5,15.000000953674316,0,0,10,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1765351424,0
99,1780596630975,57490.52491760254,4700,1,0.3062499999999999,6935.326065063477,4700,1,0.3062499999999999,6798.286148071289,4700,1,0.3062499999999999,12144.873474121094,4700,1,0.3062499999999999,45700.56690979004,4700,1,0.3062499999999999,37859.16239929199,4700,1,0.3062499999999999,47075.01173400879,4700,1,0.3062499999999999,29670.287185668945,4700,1,0.3062499999999999,7272.634811401367,4700,1,0.3062499999999999,7161.724609375,4700,1,0.3062499999999999,6752.604629516602,4700,1,0.3062499999999999,6970.376449584961,4700,1,0.3062499999999999,12028.18359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,5,23.809524536132813,5,15.000000953674316,0,0,10,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1767157760,0
99,1780596631075,57491.248046875,4700,1,0.30000000000000004,6935.3292236328125,4700,1,0.30000000000000004,6798.28923034668,4700,1,0.30000000000000004,12144.878372192383,4700,1,0.30000000000000004,45700.950286865234,4700,1,0.30000000000000004,37859.44950866699,4700,1,0.30000000000000004,47075.262435913086,4700,1,0.30000000000000004,29671.11785888672,4700,1,0.30000000000000004,7272.63786315918,4700,1,0.30000000000000004,7161.727722167969,4700,1,0.30000000000000004,6752.607681274414,4700,1,0.30000000000000004,6970.379531860352,4700,1,0.30000000000000004,12033.751998901367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,16.666667938232422,0,19.047618865966797,0,0,27.272727966308594,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1768247296,0
99,1780596631175,57491.975509643555,4700,1,0.30000000000000004,6935.332275390625,4700,1,0.30000000000000004,6798.292343139648,4700,1,0.30000000000000004,12144.88345336914,4700,1,0.30000000000000004,45701.34353637695,4700,1,0.30000000000000004,37859.72569274902,4700,1,0.30000000000000004,47075.51417541504,4700,1,0.30000000000000004,29671.956588745117,4700,1,0.30000000000000004,7272.64094543457,4700,1,0.30000000000000004,7161.730804443359,4700,1,0.30000000000000004,6752.610763549805,4700,1,0.30000000000000004,6970.382614135742,4700,1,0.30000000000000004,12039.242309570313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,16.666667938232422,0,19.047618865966797,0,0,27.272727966308594,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1769549824,0
99,1780596631275,57492.688903808594,4700,1,0.3062499999999999,6935.335433959961,4700,1,0.3062499999999999,6798.295547485352,4700,1,0.3062499999999999,12145.00210571289,4700,1,0.3062499999999999,45701.57264709473,4700,1,0.3062499999999999,37859.99513244629,4700,1,0.3062499999999999,47075.84637451172,4700,1,0.3062499999999999,29672.795974731445,4700,1,0.3062499999999999,7272.644027709961,4700,1,0.3062499999999999,7161.733947753906,4700,1,0.3062499999999999,6752.613845825195,4700,1,0.3062499999999999,6970.385696411133,4700,1,0.3062499999999999,12044.810806274414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,19.047618865966797,5.263157844543457,0,10.526315689086914,0,0,11.111111640930176,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1766309888,0
99,1780596631375,57493.40255737305,4700,1,0.3062499999999999,6935.338516235352,4700,1,0.3062499999999999,6798.298629760742,4700,1,0.3062499999999999,12145.228118896484,4700,1,0.3062499999999999,45701.7546081543,4700,1,0.3062499999999999,37860.324966430664,4700,1,0.3062499999999999,47076.1082611084,4700,1,0.3062499999999999,29673.634719848633,4700,1,0.3062499999999999,7272.64714050293,4700,1,0.3062499999999999,7161.737030029297,4700,1,0.3062499999999999,6752.616928100586,4700,1,0.3062499999999999,6970.388778686523,4700,1,0.3062499999999999,12050.367446899414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,19.047618865966797,5.263157844543457,0,10.526315689086914,0,0,11.111111640930176,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1767239680,0
99,1780596631475,57494.12063598633,4700,1,0.30000000000000004,6935.341598510742,4700,1,0.3062499999999999,6798.301712036133,4700,1,0.3062499999999999,12145.366912841797,4700,1,0.30000000000000004,45702.02755737305,4700,1,0.30000000000000004,37860.6975402832,4700,1,0.30000000000000004,47076.36259460449,4700,1,0.30000000000000004,29674.462677001953,4700,1,0.30000000000000004,7272.65022277832,4700,1,0.30000000000000004,7161.7401123046875,4700,1,0.30000000000000004,6752.620010375977,4700,1,0.3062499999999999,6970.391860961914,4700,1,0.3062499999999999,12055.974166870117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,9.523809432983398,5.555555820465088,5.555555820465088,0,14.285715103149414,0,0,9.090909004211426,0,0,0,0,15.000000953674316,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1769574400,0
99,1780596631575,57494.877197265625,4700,1,0.3062499999999999,6935.344741821289,4700,1,0.3062499999999999,6798.30485534668,4700,1,0.3062499999999999,12145.520935058594,4700,1,0.3062499999999999,45702.313247680664,4700,1,0.3062499999999999,37861.01997375488,4700,1,0.3062499999999999,47076.68711853027,4700,1,0.3062499999999999,29675.266891479492,4700,1,0.3062499999999999,7272.653305053711,4700,1,0.3062499999999999,7161.743255615234,4700,1,0.3062499999999999,6752.623092651367,4700,1,0.3062499999999999,6970.394943237305,4700,1,0.3062499999999999,12061.577728271484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,9.523809432983398,5.555555820465088,5.555555820465088,0,14.285715103149414,0,0,9.090909004211426,0,0,0,0,15.000000953674316,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1772036096,0
99,1780596631675,57495.6100769043,4700,1,0.30000000000000004,6935.353973388672,4700,1,0.30000000000000004,6798.30793762207,4700,1,0.30000000000000004,12145.723403930664,4700,1,0.30000000000000004,45702.591369628906,4700,1,0.30000000000000004,37861.358825683594,4700,1,0.30000000000000004,47076.92111206055,4700,1,0.30000000000000004,29676.094039916992,4700,1,0.30000000000000004,7272.656356811523,4700,1,0.30000000000000004,7161.746307373047,4700,1,0.30000000000000004,6752.62614440918,4700,1,0.30000000000000004,6970.398025512695,4700,1,0.30000000000000004,12067.156616210938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,0,14.285715103149414,9.523809432983398,5.555555820465088,10,0,0,5.263157844543457,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1760776192,0
99,1780596631775,57496.32530212402,4700,1,0.3062499999999999,6935.35710144043,4700,1,0.3062499999999999,6798.310989379883,4700,1,0.3062499999999999,12145.884857177734,4700,1,0.3062499999999999,45702.81254577637,4700,1,0.3062499999999999,37861.752365112305,4700,1,0.3062499999999999,47077.12071228027,4700,1,0.3062499999999999,29676.933807373047,4700,1,0.3062499999999999,7272.659439086914,4700,1,0.3062499999999999,7161.749450683594,4700,1,0.3062499999999999,6752.62922668457,4700,1,0.3062499999999999,6970.401077270508,4700,1,0.3062499999999999,12072.632766723633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,0,14.285715103149414,9.523809432983398,5.555555820465088,10,0,0,5.263157844543457,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1760886784,0
99,1780596631875,57497.04228210449,4700,1,0.3062499999999999,6935.36018371582,4700,1,0.3062499999999999,6798.3140869140625,4700,1,0.3062499999999999,12146.018371582031,4700,1,0.3062499999999999,45703.069595336914,4700,1,0.3062499999999999,37862.10382080078,4700,1,0.3062499999999999,47077.41662597656,4700,1,0.3062499999999999,29677.764221191406,4700,1,0.3062499999999999,7272.662567138672,4700,1,0.3062499999999999,7161.7525634765625,4700,1,0.3062499999999999,6752.632308959961,4700,1,0.3062499999999999,6970.404159545898,4700,1,0.3062499999999999,12078.291244506836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,10.526315689086914,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,15.789472579956055,5,100,0,0,0,0,66481098752,12884893696,1761562624,0
99,1780596631975,57497.75132751465,4700,1,0.3062499999999999,6935.363265991211,4700,1,0.3062499999999999,6798.317199707031,4700,1,0.3062499999999999,12146.023345947266,4700,1,0.3062499999999999,45703.29560852051,4700,1,0.3062499999999999,37862.52780151367,4700,1,0.3062499999999999,47077.67384338379,4700,1,0.3062499999999999,29678.61003112793,4700,1,0.3062499999999999,7272.665679931641,4700,1,0.3062499999999999,7161.755645751953,4700,1,0.3062499999999999,6752.635391235352,4700,1,0.3062499999999999,6970.407241821289,4700,1,0.3062499999999999,12083.795440673828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,10.526315689086914,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,15.789472579956055,5,100,0,0,0,0,66481098752,12884893696,1765257216,0
99,1780596632075,57498.46090698242,4700,1,0.3062499999999999,6935.3729248046875,4700,1,0.3062499999999999,6798.320281982422,4700,1,0.3062499999999999,12146.02815246582,4700,1,0.3062499999999999,45703.424865722656,4700,1,0.3062499999999999,37862.93672180176,4700,1,0.3062499999999999,47077.99826049805,4700,1,0.3062499999999999,29679.453857421875,4700,1,0.3062499999999999,7272.668762207031,4700,1,0.3062499999999999,7161.7587890625,4700,1,0.3062499999999999,6752.638473510742,4700,1,0.3062499999999999,6970.41032409668,4700,1,0.3062499999999999,12089.331497192383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10,16.666667938232422,5,5.555555820465088,0,0,0,0,0,0,0,25,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1765998592,0
99,1780596632175,57499.229751586914,4700,1,0.3062499999999999,6935.376037597656,4700,1,0.3062499999999999,6798.3233642578125,4700,1,0.3062499999999999,12146.276412963867,4700,1,0.3062499999999999,45703.62629699707,4700,1,0.3062499999999999,37863.26852416992,4700,1,0.3062499999999999,47078.30912780762,4700,1,0.3062499999999999,29680.247604370117,4700,1,0.3062499999999999,7272.671844482422,4700,1,0.3062499999999999,7161.761871337891,4700,1,0.3062499999999999,6752.641555786133,4700,1,0.3062499999999999,6970.41340637207,4700,1,0.3062499999999999,12094.930908203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10,16.666667938232422,5,5.555555820465088,0,0,0,0,0,0,0,25,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1767374848,0
99,1780596632275,57499.970642089844,4700,1,0.3062499999999999,6935.379241943359,4700,1,0.3062499999999999,6798.32666015625,4700,1,0.3062499999999999,12146.48843383789,4700,1,0.3062499999999999,45703.95852661133,4700,1,0.3062499999999999,37863.49745178223,4700,1,0.3062499999999999,47078.581115722656,4700,1,0.3062499999999999,29681.08317565918,4700,1,0.3062499999999999,7272.674957275391,4700,1,0.3062499999999999,7161.765075683594,4700,1,0.3062499999999999,6752.644668579102,4700,1,0.3062499999999999,6970.416519165039,4700,1,0.3062499999999999,12100.518310546875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,10,0,5.263157844543457,10,5.263157844543457,10,0,0,14.285715103149414,0,0,0,0,9.523809432983398,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1765539840,0
99,1780596632375,57500.68212890625,4700,1,0.30000000000000004,6935.38232421875,4700,1,0.30000000000000004,6798.329742431641,4700,1,0.30000000000000004,12146.735137939453,4700,1,0.30000000000000004,45704.26338195801,4700,1,0.30000000000000004,37863.64047241211,4700,1,0.30000000000000004,47078.84231567383,4700,1,0.30000000000000004,29681.914306640625,4700,1,0.30000000000000004,7272.678070068359,4700,1,0.30000000000000004,7161.768157958984,4700,1,0.30000000000000004,6752.647766113281,4700,1,0.30000000000000004,6970.41960144043,4700,1,0.30000000000000004,12106.068572998047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,10,0,5.263157844543457,10,5.263157844543457,10,0,0,14.285715103149414,0,0,0,0,9.523809432983398,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1769103360,0
99,1780596632475,57501.39501953125,4700,1,0.3062499999999999,6935.385406494141,4700,1,0.3062499999999999,6798.332824707031,4700,1,0.3062499999999999,12146.971664428711,4700,1,0.3062499999999999,45704.50015258789,4700,1,0.3062499999999999,37863.647033691406,4700,1,0.3062499999999999,47079.264892578125,4700,1,0.3062499999999999,29682.750885009766,4700,1,0.3062499999999999,7272.681182861328,4700,1,0.3062499999999999,7161.771240234375,4700,1,0.3062499999999999,6752.650817871094,4700,1,0.3062499999999999,6970.422653198242,4700,1,0.3062499999999999,12111.545181274414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,0,15.789472579956055,15.000000953674316,0,0,5.882352828979492,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1766469632,0
99,1780596632575,57502.1043548584,4700,1,0.30000000000000004,6935.388519287109,4700,1,0.30000000000000004,6798.335876464844,4700,1,0.30000000000000004,12147.096328735352,4700,1,0.30000000000000004,45704.874267578125,4700,1,0.30000000000000004,37863.8719329834,4700,1,0.30000000000000004,47079.537109375,4700,1,0.30000000000000004,29683.588119506836,4700,1,0.30000000000000004,7272.684326171875,4700,1,0.30000000000000004,7161.780258178711,4700,1,0.30000000000000004,6752.653900146484,4700,1,0.30000000000000004,6970.425735473633,4700,1,0.30000000000000004,12117.092010498047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,0,15.789472579956055,15.000000953674316,0,0,5.882352828979492,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1764671488,0
99,1780596632675,57502.87185668945,4700,1,0.3062499999999999,6935.3916015625,4700,1,0.3062499999999999,6798.339080810547,4700,1,0.3062499999999999,12147.314041137695,4700,1,0.3062499999999999,45705.18051147461,4700,1,0.3062499999999999,37864.080657958984,4700,1,0.3062499999999999,47079.85346984863,4700,1,0.3062499999999999,29684.410232543945,4700,1,0.3062499999999999,7272.692855834961,4700,1,0.3062499999999999,7161.78337097168,4700,1,0.3062499999999999,6752.656982421875,4700,1,0.3062499999999999,6970.428817749023,4700,1,0.3062499999999999,12122.712646484375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,19.047618865966797,0,10,15.000000953674316,0,0,15.000000953674316,0,0,0,0,10,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1751511040,0
