Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596632775,57503.627014160156,4700,1,0.3062499999999999,6935.3948974609375,4700,1,0.3062499999999999,6798.3421630859375,4700,1,0.3062499999999999,12147.413162231445,4700,1,0.3062499999999999,45705.44448852539,4700,1,0.3062499999999999,37864.43690490723,4700,1,0.3062499999999999,47080.125717163086,4700,1,0.3062499999999999,29685.25196838379,4700,1,0.3062499999999999,7272.69596862793,4700,1,0.3062499999999999,7161.786560058594,4700,1,0.3062499999999999,6752.660064697266,4700,1,0.3062499999999999,6970.431900024414,4700,1,0.3062499999999999,12128.295822143555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,19.047618865966797,0,10,15.000000953674316,0,0,15.000000953674316,0,0,0,0,10,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1752616960,0
99,1780596632875,57504.34045410156,4700,1,0.3062499999999999,6935.397979736328,4700,1,0.3062499999999999,6798.345245361328,4700,1,0.3062499999999999,12147.435089111328,4700,1,0.3062499999999999,45705.85542297363,4700,1,0.3062499999999999,37864.70764160156,4700,1,0.3062499999999999,47080.34619140625,4700,1,0.3062499999999999,29686.09312438965,4700,1,0.3062499999999999,7272.699081420898,4700,1,0.3062499999999999,7161.789642333984,4700,1,0.3062499999999999,6752.663192749023,4700,1,0.3062499999999999,6970.435012817383,4700,1,0.3062499999999999,12133.832275390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,5,0,11.111111640930176,0,0,20,0,0,10.526315689086914,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1752391680,0
99,1780596632975,57505.056091308594,4700,1,0.30000000000000004,6935.401062011719,4700,1,0.30000000000000004,6798.348327636719,4700,1,0.30000000000000004,12147.439834594727,4700,1,0.30000000000000004,45706.204345703125,4700,1,0.30000000000000004,37865.06314086914,4700,1,0.30000000000000004,47080.57843017578,4700,1,0.30000000000000004,29686.921157836914,4700,1,0.30000000000000004,7272.702163696289,4700,1,0.30000000000000004,7161.792724609375,4700,1,0.30000000000000004,6752.666275024414,4700,1,0.30000000000000004,6970.438095092773,4700,1,0.30000000000000004,12139.337829589844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,5,0,11.111111640930176,0,0,20,0,0,10.526315689086914,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1751298048,0
99,1780596633076,57505.77687072754,4700,1,0.3062499999999999,6935.405914306641,4700,1,0.3062499999999999,6798.351470947266,4700,1,0.3062499999999999,12147.444869995117,4700,1,0.3062499999999999,45706.616271972656,4700,1,0.3062499999999999,37865.38572692871,4700,1,0.3062499999999999,47080.69711303711,4700,1,0.3062499999999999,29687.73422241211,4700,1,0.3062499999999999,7272.705368041992,4700,1,0.3062499999999999,7161.795837402344,4700,1,0.3062499999999999,6752.669357299805,4700,1,0.3062499999999999,6970.441177368164,4700,1,0.3062499999999999,12144.826766967773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,21.052631378173828,5.263157844543457,10,5.263157844543457,0,0,11.111111640930176,0,0,0,0,10,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1754599424,0
99,1780596633176,57506.512924194336,4700,1,0.3062499999999999,6935.408966064453,4700,1,0.3062499999999999,6798.354568481445,4700,1,0.3062499999999999,12147.541244506836,4700,1,0.3062499999999999,45706.97792053223,4700,1,0.3062499999999999,37865.715881347656,4700,1,0.3062499999999999,47080.98588562012,4700,1,0.3062499999999999,29688.526245117188,4700,1,0.3062499999999999,7272.708450317383,4700,1,0.3062499999999999,7161.799011230469,4700,1,0.3062499999999999,6752.672439575195,4700,1,0.3062499999999999,6970.444259643555,4700,1,0.3062499999999999,12150.403732299805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,21.052631378173828,5.263157844543457,10,5.263157844543457,0,0,11.111111640930176,0,0,0,0,10,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1758232576,0
99,1780596633276,57507.25329589844,4700,1,0.3062499999999999,6935.412124633789,4700,1,0.3062499999999999,6798.357772827148,4700,1,0.3062499999999999,12147.657150268555,4700,1,0.3062499999999999,45707.285720825195,4700,1,0.3062499999999999,37866.01919555664,4700,1,0.3062499999999999,47081.34797668457,4700,1,0.3062499999999999,29689.318588256836,4700,1,0.3062499999999999,7272.71159362793,4700,1,0.3062499999999999,7161.802154541016,4700,1,0.3062499999999999,6752.675521850586,4700,1,0.3062499999999999,6970.447341918945,4700,1,0.3062499999999999,12156.104782104492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,10,10.526315689086914,15.000000953674316,0,0,0,10.526315689086914,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1755066368,0
99,1780596633376,57507.989318847656,4700,1,0.3062499999999999,6935.415237426758,4700,1,0.3062499999999999,6798.360870361328,4700,1,0.3062499999999999,12147.91178894043,4700,1,0.3062499999999999,45707.570068359375,4700,1,0.3062499999999999,37866.33215332031,4700,1,0.3062499999999999,47081.66487121582,4700,1,0.3062499999999999,29690.11000061035,4700,1,0.3062499999999999,7272.714706420898,4700,1,0.3062499999999999,7161.805236816406,4700,1,0.3062499999999999,6752.678604125977,4700,1,0.3062499999999999,6970.450469970703,4700,1,0.3062499999999999,12161.780807495117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,10,10.526315689086914,15.000000953674316,0,0,0,10.526315689086914,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1751826432,0
99,1780596633476,57508.72480773926,4700,1,0.3062499999999999,6935.418319702148,4700,1,0.3062499999999999,6798.364013671875,4700,1,0.3062499999999999,12148.096237182617,4700,1,0.3062499999999999,45707.93565368652,4700,1,0.3062499999999999,37866.59385681152,4700,1,0.3062499999999999,47082.00207519531,4700,1,0.3062499999999999,29690.901580810547,4700,1,0.3062499999999999,7272.717819213867,4700,1,0.3062499999999999,7161.808319091797,4700,1,0.3062499999999999,6752.681686401367,4700,1,0.3062499999999999,6970.453552246094,4700,1,0.3062499999999999,12167.434677124023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5.263157844543457,5.555555820465088,18.18181800842285,5.555555820465088,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1745960960,0
99,1780596633576,57509.45979309082,4700,1,0.3062499999999999,6935.421478271484,4700,1,0.3062499999999999,6798.367095947266,4700,1,0.3062499999999999,12148.168838500977,4700,1,0.3062499999999999,45708.29600524902,4700,1,0.3062499999999999,37866.87577819824,4700,1,0.3062499999999999,47082.3596496582,4700,1,0.3062499999999999,29691.69273376465,4700,1,0.3062499999999999,7272.720932006836,4700,1,0.3062499999999999,7161.811462402344,4700,1,0.3062499999999999,6752.684768676758,4700,1,0.3062499999999999,6970.456634521484,4700,1,0.3062499999999999,12173.091918945313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5.263157844543457,5.555555820465088,18.18181800842285,5.555555820465088,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1749303296,0
99,1780596633676,57510.18814086914,4700,1,0.3062499999999999,6935.427261352539,4700,1,0.3062499999999999,6798.370178222656,4700,1,0.3062499999999999,12148.447372436523,4700,1,0.3062499999999999,45708.629318237305,4700,1,0.3062499999999999,37867.221435546875,4700,1,0.3062499999999999,47082.58039855957,4700,1,0.3062499999999999,29692.48565673828,4700,1,0.3062499999999999,7272.724014282227,4700,1,0.3062499999999999,7161.814544677734,4700,1,0.3062499999999999,6752.6878662109375,4700,1,0.3062499999999999,6970.459716796875,4700,1,0.3062499999999999,12178.792175292969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,5.555555820465088,15.789472579956055,10,0,0,0,0,10,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1744203776,0
99,1780596633776,57510.91831970215,4700,1,0.3062499999999999,6935.430419921875,4700,1,0.3062499999999999,6798.373260498047,4700,1,0.3062499999999999,12148.501861572266,4700,1,0.3062499999999999,45708.92947387695,4700,1,0.3062499999999999,37867.565017700195,4700,1,0.3062499999999999,47082.9176940918,4700,1,0.3062499999999999,29693.278564453125,4700,1,0.3062499999999999,7272.727066040039,4700,1,0.3062499999999999,7161.817657470703,4700,1,0.3062499999999999,6752.69091796875,4700,1,0.3062499999999999,6970.4627685546875,4700,1,0.3062499999999999,12184.492965698242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,5.555555820465088,15.789472579956055,10,0,0,0,0,10,0,0,0,0,15.789472579956055,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1747927040,0
99,1780596633876,57511.63591003418,4700,1,0.3062499999999999,6935.433517456055,4700,1,0.3062499999999999,6798.376388549805,4700,1,0.3062499999999999,12148.752029418945,4700,1,0.3062499999999999,45709.221267700195,4700,1,0.3062499999999999,37867.84080505371,4700,1,0.3062499999999999,47083.18516540527,4700,1,0.3062499999999999,29694.106536865234,4700,1,0.3062499999999999,7272.73014831543,4700,1,0.3062499999999999,7161.820739746094,4700,1,0.3062499999999999,6752.694000244141,4700,1,0.3062499999999999,6970.465850830078,4700,1,0.3062499999999999,12190.08413696289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,10.526315689086914,5.263157844543457,14.285715103149414,0,0,0,5,0,0,0,0,10.526315689086914,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1749270528,0
99,1780596633976,57512.350830078125,4700,1,0.3062499999999999,6935.436614990234,4700,1,0.3062499999999999,6798.379470825195,4700,1,0.3062499999999999,12148.997924804688,4700,1,0.3062499999999999,45709.4903717041,4700,1,0.3062499999999999,37868.07940673828,4700,1,0.3062499999999999,47083.49180603027,4700,1,0.3062499999999999,29694.935974121094,4700,1,0.3062499999999999,7272.733291625977,4700,1,0.3062499999999999,7161.823822021484,4700,1,0.3062499999999999,6752.697113037109,4700,1,0.3062499999999999,6970.468933105469,4700,1,0.3062499999999999,12195.750534057617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,10.526315689086914,5.263157844543457,14.285715103149414,0,0,0,5,0,0,0,0,10.526315689086914,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1752403968,0
99,1780596634076,57513.07270812988,4700,1,0.3062499999999999,6935.43977355957,4700,1,0.3062499999999999,6798.382553100586,4700,1,0.3062499999999999,12149.322814941406,4700,1,0.3062499999999999,45709.70553588867,4700,1,0.3062499999999999,37868.128494262695,4700,1,0.3062499999999999,47083.82490539551,4700,1,0.3062499999999999,29695.757049560547,4700,1,0.3062499999999999,7272.736404418945,4700,1,0.3062499999999999,7161.826965332031,4700,1,0.3062499999999999,6752.7001953125,4700,1,0.3062499999999999,6970.472015380859,4700,1,0.3062499999999999,12201.227996826172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,10,20,0,11.111111640930176,14.285715103149414,0,0,0,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1753067520,0
99,1780596634176,57513.788345336914,4700,1,0.30000000000000004,6935.442855834961,4700,1,0.3062499999999999,6798.385635375977,4700,1,0.3062499999999999,12149.600555419922,4700,1,0.30000000000000004,45709.997650146484,4700,1,0.3062499999999999,37868.33090209961,4700,1,0.3062499999999999,47084.10549926758,4700,1,0.3062499999999999,29696.584747314453,4700,1,0.3062499999999999,7272.739486694336,4700,1,0.3062499999999999,7161.830047607422,4700,1,0.3062499999999999,6752.703277587891,4700,1,0.3062499999999999,6970.47509765625,4700,1,0.3062499999999999,12206.820861816406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,10,20,0,11.111111640930176,14.285715103149414,0,0,0,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1755619328,0
99,1780596634276,57514.50422668457,4700,1,0.30000000000000004,6935.446014404297,4700,1,0.3062499999999999,6798.38883972168,4700,1,0.3062499999999999,12149.893096923828,4700,1,0.30000000000000004,45710.23809814453,4700,1,0.30000000000000004,37868.65023803711,4700,1,0.30000000000000004,47084.30229187012,4700,1,0.30000000000000004,29697.416046142578,4700,1,0.30000000000000004,7272.742568969727,4700,1,0.3062499999999999,7161.833190917969,4700,1,0.3062499999999999,6752.706359863281,4700,1,0.3062499999999999,6970.478179931641,4700,1,0.3062499999999999,12212.385681152344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,20,20,10.526315689086914,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1758834688,0
99,1780596634376,57515.215240478516,4700,1,0.30000000000000004,6935.4490966796875,4700,1,0.30000000000000004,6798.391952514648,4700,1,0.30000000000000004,12150.189849853516,4700,1,0.30000000000000004,45710.511962890625,4700,1,0.30000000000000004,37868.924896240234,4700,1,0.30000000000000004,47084.47880554199,4700,1,0.30000000000000004,29698.250244140625,4700,1,0.30000000000000004,7272.745651245117,4700,1,0.30000000000000004,7161.836273193359,4700,1,0.30000000000000004,6752.709442138672,4700,1,0.30000000000000004,6970.481262207031,4700,1,0.30000000000000004,12217.933380126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,20,20,10.526315689086914,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1761677312,0
99,1780596634476,57515.940017700195,4700,1,0.3062499999999999,6935.452178955078,4700,1,0.3062499999999999,6798.395034790039,4700,1,0.3062499999999999,12150.431610107422,4700,1,0.3062499999999999,45710.808532714844,4700,1,0.3062499999999999,37869.19386291504,4700,1,0.3062499999999999,47084.755935668945,4700,1,0.3062499999999999,29699.078247070313,4700,1,0.3062499999999999,7272.748733520508,4700,1,0.3062499999999999,7161.83935546875,4700,1,0.3062499999999999,6752.7125244140625,4700,1,0.3062499999999999,6970.484344482422,4700,1,0.3062499999999999,12223.555877685547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.263157844543457,15.789472579956055,19.047618865966797,15.000000953674316,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1763246080,0
99,1780596634576,57516.64811706543,4700,1,0.3062499999999999,6935.45539855957,4700,1,0.3062499999999999,6798.398178100586,4700,1,0.3062499999999999,12150.609985351563,4700,1,0.3062499999999999,45711.08480834961,4700,1,0.3062499999999999,37869.48078918457,4700,1,0.3062499999999999,47085.04934692383,4700,1,0.3062499999999999,29699.89926147461,4700,1,0.3062499999999999,7272.751892089844,4700,1,0.3062499999999999,7161.842544555664,4700,1,0.3062499999999999,6752.715667724609,4700,1,0.3062499999999999,6970.487518310547,4700,1,0.3062499999999999,12229.094131469727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.263157844543457,15.789472579956055,19.047618865966797,15.000000953674316,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1762058240,0
99,1780596634676,57517.36227416992,4700,1,0.3062499999999999,6935.458480834961,4700,1,0.3062499999999999,6798.401321411133,4700,1,0.3062499999999999,12150.89810180664,4700,1,0.3062499999999999,45711.35760498047,4700,1,0.3062499999999999,37869.740814208984,4700,1,0.3062499999999999,47085.30941772461,4700,1,0.3062499999999999,29700.72930908203,4700,1,0.3062499999999999,7272.754974365234,4700,1,0.3062499999999999,7161.845626831055,4700,1,0.3062499999999999,6752.71875,4700,1,0.3062499999999999,6970.4906005859375,4700,1,0.3062499999999999,12234.710250854492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,0,20,5.263157844543457,5.555555820465088,0,0,11.111111640930176,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1757528064,0
99,1780596634776,57518.07646179199,4700,1,0.3062499999999999,6935.462142944336,4700,1,0.3062499999999999,6798.404403686523,4700,1,0.3062499999999999,12151.157363891602,4700,1,0.3062499999999999,45711.628677368164,4700,1,0.3062499999999999,37870.02764892578,4700,1,0.3062499999999999,47085.57652282715,4700,1,0.3062499999999999,29701.559036254883,4700,1,0.3062499999999999,7272.758056640625,4700,1,0.3062499999999999,7161.848770141602,4700,1,0.3062499999999999,6752.721832275391,4700,1,0.3062499999999999,6970.493682861328,4700,1,0.3062499999999999,12240.346008300781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,0,20,5.263157844543457,5.555555820465088,0,0,11.111111640930176,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1758580736,0
99,1780596634876,57518.79104614258,4700,1,0.3062499999999999,6935.465225219727,4700,1,0.3062499999999999,6798.407485961914,4700,1,0.3062499999999999,12151.403732299805,4700,1,0.3062499999999999,45711.911071777344,4700,1,0.3062499999999999,37870.2869720459,4700,1,0.3062499999999999,47085.87168884277,4700,1,0.3062499999999999,29702.388961791992,4700,1,0.3062499999999999,7272.761138916016,4700,1,0.3062499999999999,7161.851852416992,4700,1,0.3062499999999999,6752.724914550781,4700,1,0.3062499999999999,6970.496765136719,4700,1,0.3062499999999999,12245.940231323242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,0,0,0,5.882352828979492,10.526315689086914,0,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1759555584,0
99,1780596634976,57519.50732421875,4700,1,0.3062499999999999,6935.468307495117,4700,1,0.3062499999999999,6798.410568237305,4700,1,0.3062499999999999,12151.654815673828,4700,1,0.3062499999999999,45712.26348876953,4700,1,0.3062499999999999,37870.422927856445,4700,1,0.3062499999999999,47086.14393615723,4700,1,0.3062499999999999,29703.21368408203,4700,1,0.3062499999999999,7272.76432800293,4700,1,0.3062499999999999,7161.854934692383,4700,1,0.3062499999999999,6752.72802734375,4700,1,0.3062499999999999,6970.499847412109,4700,1,0.3062499999999999,12251.511749267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,0,0,0,5.882352828979492,10.526315689086914,0,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1762689024,0
99,1780596635077,57520.21838378906,4700,1,0.30000000000000004,6935.471466064453,4700,1,0.30000000000000004,6798.413711547852,4700,1,0.3062499999999999,12151.927215576172,4700,1,0.30000000000000004,45712.53298950195,4700,1,0.30000000000000004,37870.66389465332,4700,1,0.30000000000000004,47086.459381103516,4700,1,0.30000000000000004,29704.032150268555,4700,1,0.30000000000000004,7272.767471313477,4700,1,0.30000000000000004,7161.85807800293,4700,1,0.30000000000000004,6752.731109619141,4700,1,0.30000000000000004,6970.5029296875,4700,1,0.30000000000000004,12257.086669921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,0,10,18.18181800842285,19.047618865966797,19.047618865966797,0,0,22.72727394104004,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1763319808,0
99,1780596635177,57520.95231628418,4700,1,0.30000000000000004,6935.474548339844,4700,1,0.30000000000000004,6798.416793823242,4700,1,0.30000000000000004,12152.259078979492,4700,1,0.30000000000000004,45712.83219909668,4700,1,0.30000000000000004,37870.92973327637,4700,1,0.30000000000000004,47086.731185913086,4700,1,0.30000000000000004,29704.812728881836,4700,1,0.30000000000000004,7272.7706298828125,4700,1,0.30000000000000004,7161.861129760742,4700,1,0.30000000000000004,6752.734191894531,4700,1,0.30000000000000004,6970.506011962891,4700,1,0.30000000000000004,12262.782592773438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,0,10,18.18181800842285,19.047618865966797,19.047618865966797,0,0,22.72727394104004,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1766060032,0
99,1780596635277,57521.68571472168,4700,1,0.3062499999999999,6935.4776611328125,4700,1,0.3062499999999999,6798.419982910156,4700,1,0.3062499999999999,12152.557235717773,4700,1,0.3062499999999999,45713.15574645996,4700,1,0.3062499999999999,37871.20364379883,4700,1,0.3062499999999999,47087.01527404785,4700,1,0.3062499999999999,29705.601821899414,4700,1,0.3062499999999999,7272.773712158203,4700,1,0.3062499999999999,7161.864273071289,4700,1,0.3062499999999999,6752.737243652344,4700,1,0.3062499999999999,6970.509063720703,4700,1,0.3062499999999999,12268.406280517578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,5.555555820465088,5.263157844543457,19.047618865966797,15.000000953674316,0,0,0,6.25,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1765601280,0
99,1780596635377,57522.420181274414,4700,1,0.3062499999999999,6935.480743408203,4700,1,0.3062499999999999,6798.423095703125,4700,1,0.3062499999999999,12152.854797363281,4700,1,0.3062499999999999,45713.50051879883,4700,1,0.3062499999999999,37871.45927429199,4700,1,0.3062499999999999,47087.287994384766,4700,1,0.3062499999999999,29706.389907836914,4700,1,0.3062499999999999,7272.776885986328,4700,1,0.3062499999999999,7161.867370605469,4700,1,0.3062499999999999,6752.740310668945,4700,1,0.3062499999999999,6970.512145996094,4700,1,0.3062499999999999,12274.094528198242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,5.555555820465088,5.263157844543457,19.047618865966797,15.000000953674316,0,0,0,6.25,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1764364288,0
99,1780596635477,57523.15577697754,4700,1,0.3062499999999999,6935.483825683594,4700,1,0.3062499999999999,6798.426208496094,4700,1,0.3062499999999999,12152.907302856445,4700,1,0.3062499999999999,45713.88163757324,4700,1,0.3062499999999999,37871.73098754883,4700,1,0.3062499999999999,47087.634368896484,4700,1,0.3062499999999999,29707.17984008789,4700,1,0.3062499999999999,7272.779968261719,4700,1,0.3062499999999999,7161.870452880859,4700,1,0.3062499999999999,6752.743392944336,4700,1,0.3062499999999999,6970.515228271484,4700,1,0.3062499999999999,12279.781936645508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,13.636363983154297,15.789472579956055,0,5.263157844543457,0,0,0,15.000000953674316,0,0,0,0,9.523809432983398,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1762865152,0
99,1780596635577,57523.891342163086,4700,1,0.3062499999999999,6935.48698425293,4700,1,0.3062499999999999,6798.429290771484,4700,1,0.3062499999999999,12153.165542602539,4700,1,0.3062499999999999,45714.19581604004,4700,1,0.3062499999999999,37871.91279602051,4700,1,0.3062499999999999,47087.999755859375,4700,1,0.3062499999999999,29707.96792602539,4700,1,0.3062499999999999,7272.783050537109,4700,1,0.3062499999999999,7161.873596191406,4700,1,0.3062499999999999,6752.746475219727,4700,1,0.3062499999999999,6970.518310546875,4700,1,0.3062499999999999,12285.414962768555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,13.636363983154297,15.789472579956055,0,5.263157844543457,0,0,0,15.000000953674316,0,0,0,0,9.523809432983398,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1762721792,0
99,1780596635677,57524.624740600586,4700,1,0.3062499999999999,6935.496917724609,4700,1,0.3062499999999999,6798.432373046875,4700,1,0.3062499999999999,12153.376327514648,4700,1,0.3062499999999999,45714.48143005371,4700,1,0.3062499999999999,37872.23944091797,4700,1,0.3062499999999999,47088.32653808594,4700,1,0.3062499999999999,29708.75602722168,4700,1,0.3062499999999999,7272.7861328125,4700,1,0.3062499999999999,7161.876678466797,4700,1,0.3062499999999999,6752.749557495117,4700,1,0.3062499999999999,6970.521392822266,4700,1,0.3062499999999999,12291.170806884766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.000000953674316,20,9.523809432983398,10.526315689086914,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1755922432,0
