Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596635777,57525.35203552246,4700,1,0.3062499999999999,6935.500076293945,4700,1,0.3062499999999999,6798.435516357422,4700,1,0.3062499999999999,12153.698516845703,4700,1,0.3062499999999999,45714.76657104492,4700,1,0.3062499999999999,37872.502532958984,4700,1,0.3062499999999999,47088.61167907715,4700,1,0.3062499999999999,29709.545623779297,4700,1,0.3062499999999999,7272.789978027344,4700,1,0.3062499999999999,7161.879821777344,4700,1,0.3062499999999999,6752.752639770508,4700,1,0.3062499999999999,6970.524475097656,4700,1,0.3062499999999999,12296.798767089844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.000000953674316,20,9.523809432983398,10.526315689086914,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1753980928,0
99,1780596635877,57526.08744812012,4700,1,0.3062499999999999,6935.503158569336,4700,1,0.3062499999999999,6798.4385986328125,4700,1,0.3062499999999999,12154.055618286133,4700,1,0.3062499999999999,45714.97384643555,4700,1,0.3062499999999999,37872.808334350586,4700,1,0.3062499999999999,47088.88961791992,4700,1,0.3062499999999999,29710.33642578125,4700,1,0.3062499999999999,7272.793121337891,4700,1,0.3062499999999999,7161.882904052734,4700,1,0.3062499999999999,6752.755722045898,4700,1,0.3062499999999999,6970.527557373047,4700,1,0.3062499999999999,12302.443572998047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,0,0,11.111111640930176,10.526315689086914,14.285715103149414,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1758117888,0
99,1780596635977,57526.82339477539,4700,1,0.30000000000000004,6935.506210327148,4700,1,0.30000000000000004,6798.441650390625,4700,1,0.30000000000000004,12154.39437866211,4700,1,0.30000000000000004,45715.34776306152,4700,1,0.30000000000000004,37872.93667602539,4700,1,0.30000000000000004,47089.12496948242,4700,1,0.30000000000000004,29711.119140625,4700,1,0.30000000000000004,7272.796173095703,4700,1,0.30000000000000004,7161.885955810547,4700,1,0.30000000000000004,6752.758773803711,4700,1,0.30000000000000004,6970.530609130859,4700,1,0.30000000000000004,12308.055740356445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,0,0,11.111111640930176,10.526315689086914,14.285715103149414,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1756184576,0
99,1780596636077,57527.55773925781,4700,1,0.3062499999999999,6935.509368896484,4700,1,0.3062499999999999,6798.444732666016,4700,1,0.3062499999999999,12154.72526550293,4700,1,0.3062499999999999,45715.68565368652,4700,1,0.3062499999999999,37873.18225097656,4700,1,0.3062499999999999,47089.365966796875,4700,1,0.3062499999999999,29711.907196044922,4700,1,0.3062499999999999,7272.799255371094,4700,1,0.3062499999999999,7161.889099121094,4700,1,0.3062499999999999,6752.761856079102,4700,1,0.3062499999999999,6970.53369140625,4700,1,0.3062499999999999,12313.693664550781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,0,0,20,5.263157844543457,0,0,0,0,15.000000953674316,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1758396416,0
99,1780596636177,57528.29252624512,4700,1,0.3062499999999999,6935.512451171875,4700,1,0.3062499999999999,6798.4478759765625,4700,1,0.3062499999999999,12155.074203491211,4700,1,0.3062499999999999,45715.8341217041,4700,1,0.3062499999999999,37873.52632141113,4700,1,0.3062499999999999,47089.65252685547,4700,1,0.3062499999999999,29712.69839477539,4700,1,0.3062499999999999,7272.802337646484,4700,1,0.3062499999999999,7161.892181396484,4700,1,0.3062499999999999,6752.764938354492,4700,1,0.3062499999999999,6970.536773681641,4700,1,0.3062499999999999,12319.409317016602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,0,0,20,5.263157844543457,0,0,0,0,15.000000953674316,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1759293440,0
99,1780596636277,57529.01333618164,4700,1,0.3062499999999999,6935.515609741211,4700,1,0.3062499999999999,6798.451065063477,4700,1,0.3062499999999999,12155.240097045898,4700,1,0.3062499999999999,45716.041763305664,4700,1,0.3062499999999999,37873.90870666504,4700,1,0.3062499999999999,47089.95768737793,4700,1,0.3062499999999999,29713.51350402832,4700,1,0.3062499999999999,7272.805465698242,4700,1,0.3062499999999999,7161.895355224609,4700,1,0.3062499999999999,6752.768020629883,4700,1,0.3062499999999999,6970.539855957031,4700,1,0.3062499999999999,12325.045761108398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,0,0,10,15.789472579956055,10.526315689086914,0,0,0,0,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1757569024,0
99,1780596636377,57529.72625732422,4700,1,0.30000000000000004,6935.518692016602,4700,1,0.3062499999999999,6798.454147338867,4700,1,0.3062499999999999,12155.418502807617,4700,1,0.30000000000000004,45716.188049316406,4700,1,0.3062499999999999,37874.28709411621,4700,1,0.3062499999999999,47090.22644042969,4700,1,0.3062499999999999,29714.350021362305,4700,1,0.3062499999999999,7272.808547973633,4700,1,0.3062499999999999,7161.8984375,4700,1,0.3062499999999999,6752.771102905273,4700,1,0.3062499999999999,6970.542938232422,4700,1,0.3062499999999999,12330.654769897461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,0,0,10,15.789472579956055,10.526315689086914,0,0,0,0,0,0,0,0,15.789472579956055,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1759948800,0
99,1780596636477,57530.43672180176,4700,1,0.30000000000000004,6935.521774291992,4700,1,0.3062499999999999,6798.457229614258,4700,1,0.3062499999999999,12155.59326171875,4700,1,0.30000000000000004,45716.361572265625,4700,1,0.30000000000000004,37874.66993713379,4700,1,0.30000000000000004,47090.468002319336,4700,1,0.30000000000000004,29715.195846557617,4700,1,0.30000000000000004,7272.811630249023,4700,1,0.3062499999999999,7161.901519775391,4700,1,0.3062499999999999,6752.774185180664,4700,1,0.3062499999999999,6970.5460205078125,4700,1,0.3062499999999999,12336.144027709961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.555555820465088,5.555555820465088,20,0,15.789472579956055,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1760112640,0
99,1780596636577,57531.14009094238,4700,1,0.30000000000000004,6935.524917602539,4700,1,0.30000000000000004,6798.460372924805,4700,1,0.30000000000000004,12155.727722167969,4700,1,0.30000000000000004,45716.61215209961,4700,1,0.30000000000000004,37874.952575683594,4700,1,0.30000000000000004,47090.79560852051,4700,1,0.30000000000000004,29716.026412963867,4700,1,0.30000000000000004,7272.814682006836,4700,1,0.30000000000000004,7161.904632568359,4700,1,0.30000000000000004,6752.777236938477,4700,1,0.30000000000000004,6970.549102783203,4700,1,0.30000000000000004,12341.767395019531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.555555820465088,5.555555820465088,20,0,15.789472579956055,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1761300480,0
99,1780596636677,57531.8525390625,4700,1,0.3062499999999999,6935.527969360352,4700,1,0.3062499999999999,6798.463424682617,4700,1,0.3062499999999999,12155.90495300293,4700,1,0.3062499999999999,45716.71919250488,4700,1,0.3062499999999999,37875.27436828613,4700,1,0.3062499999999999,47091.154296875,4700,1,0.3062499999999999,29716.866134643555,4700,1,0.3062499999999999,7272.817764282227,4700,1,0.3062499999999999,7161.90771484375,4700,1,0.3062499999999999,6752.780319213867,4700,1,0.3062499999999999,6970.552154541016,4700,1,0.3062499999999999,12347.23989868164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,14.285715103149414,10,0,15.000000953674316,0,0,0,0,0,0,0,10.526315689086914,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1755475968,0
99,1780596636777,57532.56510925293,4700,1,0.3062499999999999,6935.53337097168,4700,1,0.3062499999999999,6798.466583251953,4700,1,0.3062499999999999,12156.178527832031,4700,1,0.3062499999999999,45716.87275695801,4700,1,0.3062499999999999,37875.57849121094,4700,1,0.3062499999999999,47091.45935058594,4700,1,0.3062499999999999,29717.70135498047,4700,1,0.3062499999999999,7272.820846557617,4700,1,0.3062499999999999,7161.910858154297,4700,1,0.3062499999999999,6752.783401489258,4700,1,0.3062499999999999,6970.555236816406,4700,1,0.3062499999999999,12352.797927856445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,14.285715103149414,10,0,15.000000953674316,0,0,0,0,0,0,0,10.526315689086914,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1759023104,0
99,1780596636877,57533.279296875,4700,1,0.3062499999999999,6935.53645324707,4700,1,0.3062499999999999,6798.4754638671875,4700,1,0.3062499999999999,12156.470748901367,4700,1,0.3062499999999999,45717.13084411621,4700,1,0.3062499999999999,37875.64241027832,4700,1,0.3062499999999999,47091.822204589844,4700,1,0.3062499999999999,29718.531997680664,4700,1,0.3062499999999999,7272.823959350586,4700,1,0.3062499999999999,7161.9139404296875,4700,1,0.3062499999999999,6752.786483764648,4700,1,0.3062499999999999,6970.558319091797,4700,1,0.3062499999999999,12358.304565429688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,20,0,0,0,9.523809432983398,5.555555820465088,0,5,5.555555820465088,0,0,0,0,0,0,0,21.7391300201416,0,100,0,0,0,0,66481098752,12884893696,1762484224,0
99,1780596636978,57533.988845825195,4700,1,0.30000000000000004,6935.539535522461,4700,1,0.3062499999999999,6798.485000610352,4700,1,0.3062499999999999,12156.813949584961,4700,1,0.3062499999999999,45717.177673339844,4700,1,0.3062499999999999,37875.68354797363,4700,1,0.3062499999999999,47092.2024230957,4700,1,0.3062499999999999,29719.367889404297,4700,1,0.3062499999999999,7272.827041625977,4700,1,0.3062499999999999,7161.917022705078,4700,1,0.3062499999999999,6752.789566040039,4700,1,0.3062499999999999,6970.5614013671875,4700,1,0.3062499999999999,12363.676834106445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,20,0,0,0,9.523809432983398,5.555555820465088,0,5,5.555555820465088,0,0,0,0,0,0,0,21.7391300201416,0,100,0,0,0,0,66481098752,12884893696,1763233792,0
99,1780596637078,57534.70236206055,4700,1,0.3062499999999999,6935.543411254883,4700,1,0.3062499999999999,6798.498641967773,4700,1,0.3062499999999999,12157.060043334961,4700,1,0.3062499999999999,45717.334228515625,4700,1,0.3062499999999999,37875.86047363281,4700,1,0.3062499999999999,47092.61885070801,4700,1,0.3062499999999999,29720.195114135742,4700,1,0.3062499999999999,7272.830123901367,4700,1,0.3062499999999999,7161.920166015625,4700,1,0.3062499999999999,6752.79264831543,4700,1,0.3062499999999999,6970.564483642578,4700,1,0.3062499999999999,12369.255737304688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,0,21.052631378173828,15.000000953674316,0,0,0,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1764089856,0
99,1780596637178,57535.413177490234,4700,1,0.30000000000000004,6935.546493530273,4700,1,0.30000000000000004,6798.510635375977,4700,1,0.30000000000000004,12157.303131103516,4700,1,0.30000000000000004,45717.52233886719,4700,1,0.30000000000000004,37875.94595336914,4700,1,0.30000000000000004,47093.04071044922,4700,1,0.30000000000000004,29721.031127929688,4700,1,0.30000000000000004,7272.833236694336,4700,1,0.30000000000000004,7161.923278808594,4700,1,0.30000000000000004,6752.79573059082,4700,1,0.30000000000000004,6970.567565917969,4700,1,0.30000000000000004,12374.746704101563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,0,21.052631378173828,15.000000953674316,0,0,0,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1766907904,0
99,1780596637278,57536.123962402344,4700,1,0.3062499999999999,6935.54963684082,4700,1,0.3062499999999999,6798.521774291992,4700,1,0.3062499999999999,12157.459274291992,4700,1,0.3062499999999999,45717.81477355957,4700,1,0.3062499999999999,37876.09411621094,4700,1,0.3062499999999999,47093.40556335449,4700,1,0.3062499999999999,29721.851959228516,4700,1,0.3062499999999999,7272.836288452148,4700,1,0.3062499999999999,7161.926422119141,4700,1,0.3062499999999999,6752.798812866211,4700,1,0.3062499999999999,6970.570648193359,4700,1,0.3062499999999999,12380.298629760742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,9.523809432983398,0,0,0,0,10,13.636363983154297,22.22222328186035,10.526315689086914,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1766686720,0
99,1780596637378,57536.83346557617,4700,1,0.30000000000000004,6935.552688598633,4700,1,0.30000000000000004,6798.532897949219,4700,1,0.30000000000000004,12157.483688354492,4700,1,0.30000000000000004,45718.06767272949,4700,1,0.30000000000000004,37876.32649230957,4700,1,0.30000000000000004,47093.83106994629,4700,1,0.30000000000000004,29722.68492126465,4700,1,0.30000000000000004,7272.839401245117,4700,1,0.30000000000000004,7161.929473876953,4700,1,0.30000000000000004,6752.801864624023,4700,1,0.30000000000000004,6970.573699951172,4700,1,0.30000000000000004,12385.805892944336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,9.523809432983398,0,0,0,0,10,13.636363983154297,22.22222328186035,10.526315689086914,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1768542208,0
99,1780596637478,57537.54635620117,4700,1,0.3062499999999999,6935.555770874023,4700,1,0.3062499999999999,6798.54377746582,4700,1,0.3062499999999999,12157.488784790039,4700,1,0.3062499999999999,45718.32000732422,4700,1,0.3062499999999999,37876.54182434082,4700,1,0.3062499999999999,47094.26501464844,4700,1,0.3062499999999999,29723.51222229004,4700,1,0.3062499999999999,7272.842483520508,4700,1,0.3062499999999999,7161.932556152344,4700,1,0.3062499999999999,6752.804931640625,4700,1,0.3062499999999999,6970.5767822265625,4700,1,0.3062499999999999,12391.380187988281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,4.761904716491699,0,14.285715103149414,22.22222328186035,15.000000953674316,0,0,0,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1767587840,0
99,1780596637578,57538.263412475586,4700,1,0.3062499999999999,6935.55891418457,4700,1,0.3062499999999999,6798.557601928711,4700,1,0.3062499999999999,12157.595428466797,4700,1,0.3062499999999999,45718.659271240234,4700,1,0.3062499999999999,37876.77510070801,4700,1,0.3062499999999999,47094.6227722168,4700,1,0.3062499999999999,29724.33201599121,4700,1,0.3062499999999999,7272.845565795898,4700,1,0.3062499999999999,7161.941390991211,4700,1,0.3062499999999999,6752.808013916016,4700,1,0.3062499999999999,6970.579864501953,4700,1,0.3062499999999999,12397.001739501953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,4.761904716491699,0,14.285715103149414,22.22222328186035,15.000000953674316,0,0,0,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1768386560,0
99,1780596637678,57538.97738647461,4700,1,0.3062499999999999,6935.562438964844,4700,1,0.3062499999999999,6798.567306518555,4700,1,0.3062499999999999,12157.855041503906,4700,1,0.3062499999999999,45718.908615112305,4700,1,0.3062499999999999,37877.068603515625,4700,1,0.3062499999999999,47094.908615112305,4700,1,0.3062499999999999,29725.16439819336,4700,1,0.3062499999999999,7272.848648071289,4700,1,0.3062499999999999,7161.944473266602,4700,1,0.3062499999999999,6752.811096191406,4700,1,0.3062499999999999,6970.582946777344,4700,1,0.3062499999999999,12402.584671020508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,14.285715103149414,0,0,0,0,5.263157844543457,20,20,15.000000953674316,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1757392896,0
99,1780596637778,57539.691329956055,4700,1,0.3062499999999999,6935.565582275391,4700,1,0.3062499999999999,6798.582672119141,4700,1,0.3062499999999999,12158.099914550781,4700,1,0.3062499999999999,45719.24346923828,4700,1,0.3062499999999999,37877.223220825195,4700,1,0.3062499999999999,47095.18891906738,4700,1,0.3062499999999999,29725.99887084961,4700,1,0.3062499999999999,7272.851776123047,4700,1,0.3062499999999999,7161.947616577148,4700,1,0.3062499999999999,6752.814178466797,4700,1,0.3062499999999999,6970.586029052734,4700,1,0.3062499999999999,12408.089874267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,14.285715103149414,0,0,0,0,5.263157844543457,20,20,15.000000953674316,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1757884416,0
99,1780596637878,57540.40849304199,4700,1,0.30000000000000004,6935.568664550781,4700,1,0.3062499999999999,6798.597351074219,4700,1,0.3062499999999999,12158.342681884766,4700,1,0.30000000000000004,45719.52816772461,4700,1,0.30000000000000004,37877.50614929199,4700,1,0.30000000000000004,47095.46943664551,4700,1,0.30000000000000004,29726.82553100586,4700,1,0.30000000000000004,7272.854904174805,4700,1,0.30000000000000004,7161.950729370117,4700,1,0.30000000000000004,6752.8172607421875,4700,1,0.3062499999999999,6970.589111328125,4700,1,0.3062499999999999,12413.744888305664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,5.555555820465088,20,10,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1760133120,0
99,1780596637978,57541.11364746094,4700,1,0.3062499999999999,6935.571746826172,4700,1,0.3062499999999999,6798.609893798828,4700,1,0.3062499999999999,12158.582473754883,4700,1,0.3062499999999999,45719.7705078125,4700,1,0.3062499999999999,37877.807540893555,4700,1,0.3062499999999999,47095.74691772461,4700,1,0.3062499999999999,29727.6515045166,4700,1,0.3062499999999999,7272.857986450195,4700,1,0.3062499999999999,7161.953811645508,4700,1,0.3062499999999999,6752.820343017578,4700,1,0.3062499999999999,6970.592193603516,4700,1,0.3062499999999999,12419.368759155273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,5.555555820465088,20,10,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1758355456,0
99,1780596638078,57541.82766723633,4700,1,0.30000000000000004,6935.575012207031,4700,1,0.30000000000000004,6798.6229248046875,4700,1,0.30000000000000004,12158.82894897461,4700,1,0.30000000000000004,45720.10908508301,4700,1,0.30000000000000004,37877.86087036133,4700,1,0.30000000000000004,47096.06898498535,4700,1,0.30000000000000004,29728.48745727539,4700,1,0.30000000000000004,7272.861038208008,4700,1,0.30000000000000004,7161.956924438477,4700,1,0.30000000000000004,6752.823425292969,4700,1,0.30000000000000004,6970.595275878906,4700,1,0.30000000000000004,12424.911743164063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,10.526315689086914,10,20,5.555555820465088,0,0,5.263157844543457,0,0,0,0,0,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1752199168,0
99,1780596638178,57542.54295349121,4700,1,0.30000000000000004,6935.587661743164,4700,1,0.30000000000000004,6798.626068115234,4700,1,0.30000000000000004,12159.08740234375,4700,1,0.30000000000000004,45720.364013671875,4700,1,0.30000000000000004,37877.86752319336,4700,1,0.30000000000000004,47096.476150512695,4700,1,0.30000000000000004,29729.32749938965,4700,1,0.30000000000000004,7272.864120483398,4700,1,0.30000000000000004,7161.960006713867,4700,1,0.30000000000000004,6752.826477050781,4700,1,0.30000000000000004,6970.598327636719,4700,1,0.30000000000000004,12430.332626342773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,10.526315689086914,10,20,5.555555820465088,0,0,5.263157844543457,0,0,0,0,0,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1749336064,0
99,1780596638278,57543.257263183594,4700,1,0.3062499999999999,6935.598526000977,4700,1,0.3062499999999999,6798.629302978516,4700,1,0.3062499999999999,12159.32974243164,4700,1,0.3062499999999999,45720.72196960449,4700,1,0.3062499999999999,37877.87437438965,4700,1,0.3062499999999999,47096.78022766113,4700,1,0.3062499999999999,29730.165267944336,4700,1,0.3062499999999999,7272.867202758789,4700,1,0.3062499999999999,7161.963150024414,4700,1,0.3062499999999999,6752.829559326172,4700,1,0.3062499999999999,6970.601409912109,4700,1,0.3062499999999999,12435.7783203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10.526315689086914,0,0,0,0,10.526315689086914,0,15.000000953674316,22.72727394104004,0,0,5.263157844543457,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1751904256,0
99,1780596638378,57543.97425842285,4700,1,0.3062499999999999,6935.615234375,4700,1,0.3062499999999999,6798.632385253906,4700,1,0.3062499999999999,12159.577941894531,4700,1,0.3062499999999999,45721.0447845459,4700,1,0.3062499999999999,37878.156494140625,4700,1,0.3062499999999999,47096.99089050293,4700,1,0.3062499999999999,29730.993423461914,4700,1,0.3062499999999999,7272.87028503418,4700,1,0.3062499999999999,7161.966278076172,4700,1,0.3062499999999999,6752.832672119141,4700,1,0.3062499999999999,6970.6044921875,4700,1,0.3062499999999999,12441.35952758789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10.526315689086914,0,0,0,0,10.526315689086914,0,15.000000953674316,22.72727394104004,0,0,5.263157844543457,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1755238400,0
99,1780596638478,57544.67947387695,4700,1,0.3062499999999999,6935.659103393555,4700,1,0.3062499999999999,6798.660980224609,4700,1,0.3062499999999999,12159.804916381836,4700,1,0.3062499999999999,45721.345291137695,4700,1,0.3062499999999999,37878.33869934082,4700,1,0.3062499999999999,47097.19599914551,4700,1,0.3062499999999999,29731.684631347656,4700,1,0.3062499999999999,7272.902679443359,4700,1,0.3062499999999999,7162.003768920898,4700,1,0.3062499999999999,6752.860534667969,4700,1,0.3062499999999999,6970.642929077148,4700,1,0.3062499999999999,12446.829086303711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,4.761904716491699,0,0,0,5.263157844543457,4.761904716491699,5.263157844543457,5.555555820465088,0,0,23.809524536132813,0,0,0,0,0,0,90.47618865966797,0,0,0,0,66481098752,12884893696,1761677312,0
99,1780596638579,57545.39497375488,4700,1,0.30000000000000004,6935.676208496094,4700,1,0.3062499999999999,6798.668441772461,4700,1,0.3062499999999999,12159.95687866211,4700,1,0.3062499999999999,45721.59683227539,4700,1,0.3062499999999999,37878.601821899414,4700,1,0.3062499999999999,47097.53494262695,4700,1,0.3062499999999999,29732.516067504883,4700,1,0.3062499999999999,7272.90705871582,4700,1,0.3062499999999999,7162.00830078125,4700,1,0.3062499999999999,6752.865188598633,4700,1,0.3062499999999999,6970.646957397461,4700,1,0.3062499999999999,12452.369018554688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,4.761904716491699,0,0,0,5.263157844543457,4.761904716491699,5.263157844543457,5.555555820465088,0,0,23.809524536132813,0,0,0,0,0,0,90.47618865966797,0,0,0,0,66481098752,12884893696,1756721152,0
99,1780596638679,57546.10629272461,4700,1,0.3062499999999999,6935.679290771484,4700,1,0.3062499999999999,6798.671524047852,4700,1,0.3062499999999999,12160.06918334961,4700,1,0.3062499999999999,45721.88259887695,4700,1,0.3062499999999999,37878.90408325195,4700,1,0.3062499999999999,47097.81660461426,4700,1,0.3062499999999999,29733.349365234375,4700,1,0.3062499999999999,7272.910140991211,4700,1,0.3062499999999999,7162.011383056641,4700,1,0.3062499999999999,6752.868560791016,4700,1,0.3062499999999999,6970.650039672852,4700,1,0.3062499999999999,12457.977935791016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,0,15.789472579956055,5.263157844543457,15.000000953674316,10.526315689086914,0,0,0,0,0,0,0,9.523809432983398,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1748287488,0
