Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596638779,57546.80937194824,4700,1,0.3062499999999999,6935.682418823242,4700,1,0.3062499999999999,6798.67463684082,4700,1,0.3062499999999999,12160.12240600586,4700,1,0.3062499999999999,45722.19512939453,4700,1,0.3062499999999999,37879.180404663086,4700,1,0.3062499999999999,47098.14698791504,4700,1,0.3062499999999999,29734.175842285156,4700,1,0.3062499999999999,7272.913238525391,4700,1,0.3062499999999999,7162.014495849609,4700,1,0.3062499999999999,6752.871673583984,4700,1,0.3062499999999999,6970.661666870117,4700,1,0.3062499999999999,12463.583435058594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,0,15.789472579956055,5.263157844543457,15.000000953674316,10.526315689086914,0,0,0,0,0,0,0,9.523809432983398,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1748717568,0
99,1780596638879,57547.52278137207,4700,1,0.30000000000000004,6935.685607910156,4700,1,0.30000000000000004,6798.6781005859375,4700,1,0.30000000000000004,12160.471084594727,4700,1,0.30000000000000004,45722.4250793457,4700,1,0.30000000000000004,37879.32894897461,4700,1,0.30000000000000004,47098.416076660156,4700,1,0.30000000000000004,29735.004974365234,4700,1,0.30000000000000004,7272.9163818359375,4700,1,0.30000000000000004,7162.017608642578,4700,1,0.30000000000000004,6752.874786376953,4700,1,0.30000000000000004,6970.664749145508,4700,1,0.30000000000000004,12469.107559204102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,15.000000953674316,0,0,0,5.263157844543457,5.882352828979492,10,5,15.000000953674316,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1752444928,0
99,1780596638979,57548.23501586914,4700,1,0.3062499999999999,6935.688690185547,4700,1,0.3062499999999999,6798.685363769531,4700,1,0.3062499999999999,12160.724624633789,4700,1,0.3062499999999999,45722.660232543945,4700,1,0.3062499999999999,37879.60806274414,4700,1,0.3062499999999999,47098.73588562012,4700,1,0.3062499999999999,29735.833404541016,4700,1,0.3062499999999999,7272.919479370117,4700,1,0.3062499999999999,7162.020690917969,4700,1,0.3062499999999999,6752.877868652344,4700,1,0.3062499999999999,6970.667892456055,4700,1,0.3062499999999999,12474.714782714844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,15.000000953674316,0,0,0,5.263157844543457,5.882352828979492,10,5,15.000000953674316,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1754861568,0
99,1780596639079,57548.94415283203,4700,1,0.3062499999999999,6935.691741943359,4700,1,0.3062499999999999,6798.688415527344,4700,1,0.3062499999999999,12160.852996826172,4700,1,0.3062499999999999,45722.86363220215,4700,1,0.3062499999999999,37879.8971862793,4700,1,0.3062499999999999,47099.100357055664,4700,1,0.3062499999999999,29736.664596557617,4700,1,0.3062499999999999,7272.922637939453,4700,1,0.3062499999999999,7162.0238037109375,4700,1,0.3062499999999999,6752.880950927734,4700,1,0.3062499999999999,6970.6710205078125,4700,1,0.3062499999999999,12480.21614074707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,0,14.285715103149414,5,10.526315689086914,15.000000953674316,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1756819456,0
99,1780596639179,57549.65905761719,4700,1,0.3062499999999999,6935.69482421875,4700,1,0.3062499999999999,6798.691497802734,4700,1,0.3062499999999999,12161.122695922852,4700,1,0.3062499999999999,45722.86863708496,4700,1,0.3062499999999999,37880.29162597656,4700,1,0.3062499999999999,47099.36685180664,4700,1,0.3062499999999999,29737.495025634766,4700,1,0.3062499999999999,7272.925872802734,4700,1,0.3062499999999999,7162.026885986328,4700,1,0.3062499999999999,6752.884033203125,4700,1,0.3062499999999999,6970.674102783203,4700,1,0.3062499999999999,12485.667465209961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,0,14.285715103149414,5,10.526315689086914,15.000000953674316,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1759776768,0
99,1780596639279,57550.37106323242,4700,1,0.30000000000000004,6935.698181152344,4700,1,0.3062499999999999,6798.703460693359,4700,1,0.3062499999999999,12161.374282836914,4700,1,0.30000000000000004,45722.87324523926,4700,1,0.30000000000000004,37880.571533203125,4700,1,0.30000000000000004,47099.74983215332,4700,1,0.30000000000000004,29738.32551574707,4700,1,0.3062499999999999,7272.929061889648,4700,1,0.3062499999999999,7162.029968261719,4700,1,0.3062499999999999,6752.887115478516,4700,1,0.3062499999999999,6970.67724609375,4700,1,0.3062499999999999,12491.096450805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10.526315689086914,0,0,0,0,0,10.526315689086914,14.285715103149414,14.285715103149414,0,0,0,0,0,0,0,5.263157844543457,20,100,0,0,0,0,66481098752,12884893696,1762033664,0
99,1780596639379,57551.073471069336,4700,1,0.30000000000000004,6935.7012939453125,4700,1,0.30000000000000004,6798.708435058594,4700,1,0.30000000000000004,12161.622787475586,4700,1,0.30000000000000004,45722.968673706055,4700,1,0.30000000000000004,37880.7918548584,4700,1,0.30000000000000004,47100.1375579834,4700,1,0.30000000000000004,29739.155212402344,4700,1,0.30000000000000004,7272.932189941406,4700,1,0.30000000000000004,7162.033126831055,4700,1,0.30000000000000004,6752.890197753906,4700,1,0.30000000000000004,6970.680419921875,4700,1,0.30000000000000004,12496.61164855957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10.526315689086914,0,0,0,0,0,10.526315689086914,14.285715103149414,14.285715103149414,0,0,0,0,0,0,0,5.263157844543457,20,100,0,0,0,0,66481098752,12884893696,1759756288,0
99,1780596639479,57551.791275024414,4700,1,0.3062499999999999,6935.704376220703,4700,1,0.3062499999999999,6798.711517333984,4700,1,0.3062499999999999,12161.878799438477,4700,1,0.3062499999999999,45723.216064453125,4700,1,0.3062499999999999,37881.07438659668,4700,1,0.3062499999999999,47100.44136047363,4700,1,0.3062499999999999,29739.970611572266,4700,1,0.3062499999999999,7272.935241699219,4700,1,0.3062499999999999,7162.036209106445,4700,1,0.3062499999999999,6752.893325805664,4700,1,0.3062499999999999,6970.683502197266,4700,1,0.3062499999999999,12502.230087280273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.555555820465088,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,15.000000953674316,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1760960512,0
99,1780596639579,57552.5016784668,4700,1,0.30000000000000004,6935.707427978516,4700,1,0.30000000000000004,6798.714569091797,4700,1,0.30000000000000004,12162.128799438477,4700,1,0.30000000000000004,45723.45372009277,4700,1,0.30000000000000004,37881.327392578125,4700,1,0.30000000000000004,47100.74447631836,4700,1,0.30000000000000004,29740.80291748047,4700,1,0.30000000000000004,7272.938385009766,4700,1,0.30000000000000004,7162.039291381836,4700,1,0.30000000000000004,6752.896408081055,4700,1,0.30000000000000004,6970.686630249023,4700,1,0.30000000000000004,12507.765548706055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.555555820465088,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,15.000000953674316,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1761857536,0
99,1780596639679,57553.21505737305,4700,1,0.3062499999999999,6935.71061706543,4700,1,0.3062499999999999,6798.721420288086,4700,1,0.3062499999999999,12162.380752563477,4700,1,0.3062499999999999,45723.72346496582,4700,1,0.3062499999999999,37881.54341125488,4700,1,0.3062499999999999,47101.052795410156,4700,1,0.3062499999999999,29741.632369995117,4700,1,0.3062499999999999,7272.9415283203125,4700,1,0.3062499999999999,7162.042404174805,4700,1,0.3062499999999999,6752.899551391602,4700,1,0.3062499999999999,6970.689834594727,4700,1,0.3062499999999999,12513.348876953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.555555820465088,0,15.000000953674316,10.526315689086914,0,0,0,0,0,0,0,15.000000953674316,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1755697152,0
99,1780596639779,57553.93199157715,4700,1,0.3062499999999999,6935.71369934082,4700,1,0.3062499999999999,6798.724502563477,4700,1,0.3062499999999999,12162.631576538086,4700,1,0.3062499999999999,45723.99252319336,4700,1,0.3062499999999999,37881.80534362793,4700,1,0.3062499999999999,47101.357482910156,4700,1,0.3062499999999999,29742.45425415039,4700,1,0.3062499999999999,7272.944610595703,4700,1,0.3062499999999999,7162.045486450195,4700,1,0.3062499999999999,6752.902633666992,4700,1,0.3062499999999999,6970.692916870117,4700,1,0.3062499999999999,12518.996109008789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.555555820465088,0,15.000000953674316,10.526315689086914,0,0,0,0,0,0,0,15.000000953674316,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1757138944,0
99,1780596639879,57554.64091491699,4700,1,0.3062499999999999,6935.716827392578,4700,1,0.3062499999999999,6798.727676391602,4700,1,0.3062499999999999,12162.827713012695,4700,1,0.3062499999999999,45724.19966125488,4700,1,0.3062499999999999,37881.98468017578,4700,1,0.3062499999999999,47101.75703430176,4700,1,0.3062499999999999,29743.28350830078,4700,1,0.3062499999999999,7272.94775390625,4700,1,0.3062499999999999,7162.048599243164,4700,1,0.3062499999999999,6752.905715942383,4700,1,0.3062499999999999,6970.696075439453,4700,1,0.3062499999999999,12524.536239624023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,10.526315689086914,0,21.052631378173828,14.285715103149414,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1750237184,0
99,1780596639979,57555.352798461914,4700,1,0.3062499999999999,6935.719909667969,4700,1,0.3062499999999999,6798.730758666992,4700,1,0.3062499999999999,12163.119750976563,4700,1,0.3062499999999999,45724.44941711426,4700,1,0.3062499999999999,37882.215087890625,4700,1,0.3062499999999999,47102.05973815918,4700,1,0.3062499999999999,29744.107711791992,4700,1,0.3062499999999999,7272.950836181641,4700,1,0.3062499999999999,7162.051681518555,4700,1,0.3062499999999999,6752.908798217773,4700,1,0.3062499999999999,6970.699157714844,4700,1,0.3062499999999999,12530.229919433594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,10.526315689086914,0,21.052631378173828,14.285715103149414,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1751224320,0
99,1780596640079,57556.05813598633,4700,1,0.3062499999999999,6935.723068237305,4700,1,0.3062499999999999,6798.73779296875,4700,1,0.30000000000000004,12163.366943359375,4700,1,0.3062499999999999,45724.68519592285,4700,1,0.3062499999999999,37882.24270629883,4700,1,0.3062499999999999,47102.48924255371,4700,1,0.3062499999999999,29744.935928344727,4700,1,0.3062499999999999,7272.953994750977,4700,1,0.3062499999999999,7162.054794311523,4700,1,0.3062499999999999,6752.911880493164,4700,1,0.3062499999999999,6970.70231628418,4700,1,0.3062499999999999,12535.743942260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,15.000000953674316,5.263157844543457,0,5.555555820465088,19.047618865966797,0,0,0,0,0,0,0,0,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1752158208,0
99,1780596640179,57556.77931213379,4700,1,0.30000000000000004,6935.726150512695,4700,1,0.30000000000000004,6798.740875244141,4700,1,0.30000000000000004,12163.615356445313,4700,1,0.30000000000000004,45724.914474487305,4700,1,0.30000000000000004,37882.35932922363,4700,1,0.30000000000000004,47102.9083404541,4700,1,0.30000000000000004,29745.73683166504,4700,1,0.30000000000000004,7272.957046508789,4700,1,0.30000000000000004,7162.057846069336,4700,1,0.30000000000000004,6752.914932250977,4700,1,0.30000000000000004,6970.705429077148,4700,1,0.30000000000000004,12541.276092529297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,15.000000953674316,5.263157844543457,0,5.555555820465088,19.047618865966797,0,0,0,0,0,0,0,0,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1750130688,0
99,1780596640279,57557.51284790039,4700,1,0.3062499999999999,6935.729202270508,4700,1,0.3062499999999999,6798.745513916016,4700,1,0.3062499999999999,12163.870162963867,4700,1,0.3062499999999999,45725.191802978516,4700,1,0.3062499999999999,37882.618896484375,4700,1,0.3062499999999999,47103.27624511719,4700,1,0.3062499999999999,29746.525451660156,4700,1,0.3062499999999999,7272.96012878418,4700,1,0.3062499999999999,7162.060958862305,4700,1,0.3062499999999999,6752.918014526367,4700,1,0.3062499999999999,6970.708587646484,4700,1,0.3062499999999999,12546.980239868164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.263157844543457,15.000000953674316,10,28.571430206298828,5,0,0,0,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1751597056,0
99,1780596640379,57558.227951049805,4700,1,0.3062499999999999,6935.732284545898,4700,1,0.3062499999999999,6798.748672485352,4700,1,0.3062499999999999,12163.904693603516,4700,1,0.3062499999999999,45725.5525970459,4700,1,0.3062499999999999,37882.90451049805,4700,1,0.3062499999999999,47103.567810058594,4700,1,0.3062499999999999,29747.34928894043,4700,1,0.3062499999999999,7272.963272094727,4700,1,0.3062499999999999,7162.064041137695,4700,1,0.3062499999999999,6752.921096801758,4700,1,0.3062499999999999,6970.71174621582,4700,1,0.3062499999999999,12552.522079467773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.263157844543457,15.000000953674316,10,28.571430206298828,5,0,0,0,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1753849856,0
99,1780596640479,57558.94201660156,4700,1,0.3062499999999999,6935.7353515625,4700,1,0.3062499999999999,6798.751815795898,4700,1,0.3062499999999999,12164.031524658203,4700,1,0.3062499999999999,45725.913009643555,4700,1,0.3062499999999999,37883.06678771973,4700,1,0.3062499999999999,47103.8701171875,4700,1,0.3062499999999999,29748.177322387695,4700,1,0.3062499999999999,7272.966354370117,4700,1,0.3062499999999999,7162.067123413086,4700,1,0.3062499999999999,6752.924179077148,4700,1,0.3062499999999999,6970.714859008789,4700,1,0.3062499999999999,12558.090286254883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,28.571430206298828,0,20,5.263157844543457,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1751699456,0
99,1780596640579,57559.658432006836,4700,1,0.30000000000000004,6935.738433837891,4700,1,0.3062499999999999,6798.754898071289,4700,1,0.3062499999999999,12164.354125976563,4700,1,0.30000000000000004,45726.27314758301,4700,1,0.30000000000000004,37883.07345581055,4700,1,0.3062499999999999,47104.09948730469,4700,1,0.3062499999999999,29749.002655029297,4700,1,0.3062499999999999,7272.969497680664,4700,1,0.3062499999999999,7162.070205688477,4700,1,0.3062499999999999,6752.927261352539,4700,1,0.3062499999999999,6970.718017578125,4700,1,0.3062499999999999,12563.555282592773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,28.571430206298828,0,20,5.263157844543457,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1752141824,0
99,1780596640680,57560.38299560547,4700,1,0.30000000000000004,6935.741516113281,4700,1,0.30000000000000004,6798.75798034668,4700,1,0.30000000000000004,12164.608505249023,4700,1,0.30000000000000004,45726.66247558594,4700,1,0.30000000000000004,37883.079833984375,4700,1,0.30000000000000004,47104.339599609375,4700,1,0.30000000000000004,29749.83674621582,4700,1,0.30000000000000004,7272.972579956055,4700,1,0.30000000000000004,7162.073287963867,4700,1,0.30000000000000004,6752.93034362793,4700,1,0.30000000000000004,6970.721099853516,4700,1,0.30000000000000004,12568.958633422852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,5.263157844543457,0,0,5,0,20,0,5.263157844543457,15.000000953674316,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1747468288,0
99,1780596640780,57561.110931396484,4700,1,0.3062499999999999,6935.744598388672,4700,1,0.3062499999999999,6798.76106262207,4700,1,0.3062499999999999,12164.727981567383,4700,1,0.3062499999999999,45727.0518951416,4700,1,0.3062499999999999,37883.373107910156,4700,1,0.3062499999999999,47104.50003051758,4700,1,0.3062499999999999,29750.66668701172,4700,1,0.3062499999999999,7272.975662231445,4700,1,0.3062499999999999,7162.076385498047,4700,1,0.3062499999999999,6752.93342590332,4700,1,0.3062499999999999,6970.728973388672,4700,1,0.3062499999999999,12574.484191894531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,5.263157844543457,0,0,5,0,20,0,5.263157844543457,15.000000953674316,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1743122432,0
99,1780596640880,57561.83027648926,4700,1,0.30000000000000004,6935.7476806640625,4700,1,0.30000000000000004,6798.764236450195,4700,1,0.30000000000000004,12164.738403320313,4700,1,0.30000000000000004,45727.3897857666,4700,1,0.30000000000000004,37883.71110534668,4700,1,0.30000000000000004,47104.67930603027,4700,1,0.30000000000000004,29751.495544433594,4700,1,0.30000000000000004,7272.978775024414,4700,1,0.30000000000000004,7162.079437255859,4700,1,0.30000000000000004,6752.936508178711,4700,1,0.30000000000000004,6970.732147216797,4700,1,0.30000000000000004,12580.020736694336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,9.090909004211426,0,16.666667938232422,0,5.263157844543457,15.000000953674316,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1746731008,0
99,1780596640980,57562.541900634766,4700,1,0.3062499999999999,6935.750732421875,4700,1,0.3062499999999999,6798.767288208008,4700,1,0.3062499999999999,12164.77377319336,4700,1,0.3062499999999999,45727.689880371094,4700,1,0.3062499999999999,37884.06579589844,4700,1,0.3062499999999999,47104.9423828125,4700,1,0.3062499999999999,29752.324584960938,4700,1,0.3062499999999999,7272.981857299805,4700,1,0.3062499999999999,7162.08251953125,4700,1,0.3062499999999999,6752.939559936523,4700,1,0.3062499999999999,6970.735198974609,4700,1,0.3062499999999999,12585.57992553711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.11764526367188,0,0,0,9.090909004211426,0,16.666667938232422,0,5.263157844543457,15.000000953674316,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1749217280,0
99,1780596641080,57563.25357055664,4700,1,0.3062499999999999,6935.75390625,4700,1,0.3062499999999999,6798.770370483398,4700,1,0.3062499999999999,12165.001647949219,4700,1,0.3062499999999999,45727.981369018555,4700,1,0.3062499999999999,37884.323501586914,4700,1,0.3062499999999999,47105.245025634766,4700,1,0.3062499999999999,29753.150512695313,4700,1,0.3062499999999999,7272.985015869141,4700,1,0.3062499999999999,7162.085601806641,4700,1,0.3062499999999999,6752.942642211914,4700,1,0.3062499999999999,6970.738357543945,4700,1,0.3062499999999999,12591.225357055664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5.263157844543457,0,5,21.052631378173828,19.047618865966797,0,0,16.666667938232422,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1750532096,0
99,1780596641180,57563.96420288086,4700,1,0.3062499999999999,6935.756988525391,4700,1,0.3062499999999999,6798.773452758789,4700,1,0.3062499999999999,12165.256225585938,4700,1,0.3062499999999999,45728.278411865234,4700,1,0.3062499999999999,37884.58055114746,4700,1,0.3062499999999999,47105.516342163086,4700,1,0.3062499999999999,29753.978942871094,4700,1,0.3062499999999999,7272.988098144531,4700,1,0.3062499999999999,7162.0887451171875,4700,1,0.3062499999999999,6752.945724487305,4700,1,0.3062499999999999,6970.741439819336,4700,1,0.3062499999999999,12596.853149414063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5.263157844543457,0,5,21.052631378173828,19.047618865966797,0,0,16.666667938232422,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1751654400,0
99,1780596641280,57564.67710876465,4700,1,0.3062499999999999,6935.760070800781,4700,1,0.3062499999999999,6798.776809692383,4700,1,0.3062499999999999,12165.349502563477,4700,1,0.3062499999999999,45728.56883239746,4700,1,0.3062499999999999,37884.92140197754,4700,1,0.3062499999999999,47105.7998046875,4700,1,0.3062499999999999,29754.804229736328,4700,1,0.3062499999999999,7272.991180419922,4700,1,0.3062499999999999,7162.091827392578,4700,1,0.3062499999999999,6752.948806762695,4700,1,0.3062499999999999,6970.744598388672,4700,1,0.3062499999999999,12602.431930541992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,14.285715103149414,0,14.285715103149414,11.111111640930176,0,0,0,25,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1754787840,0
99,1780596641380,57565.39093017578,4700,1,0.30000000000000004,6935.763153076172,4700,1,0.3062499999999999,6798.779891967773,4700,1,0.3062499999999999,12165.354293823242,4700,1,0.30000000000000004,45728.87358093262,4700,1,0.30000000000000004,37885.28796386719,4700,1,0.30000000000000004,47106.06025695801,4700,1,0.30000000000000004,29755.63217163086,4700,1,0.30000000000000004,7272.994338989258,4700,1,0.3062499999999999,7162.094909667969,4700,1,0.3062499999999999,6752.951889038086,4700,1,0.3062499999999999,6970.747756958008,4700,1,0.3062499999999999,12607.937561035156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,14.285715103149414,0,14.285715103149414,11.111111640930176,0,0,0,25,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1751310336,0
99,1780596641480,57566.09600830078,4700,1,0.3062499999999999,6935.7662353515625,4700,1,0.3062499999999999,6798.782974243164,4700,1,0.3062499999999999,12165.35954284668,4700,1,0.3062499999999999,45729.31478881836,4700,1,0.3062499999999999,37885.5419921875,4700,1,0.3062499999999999,47106.23878479004,4700,1,0.3062499999999999,29756.450256347656,4700,1,0.3062499999999999,7272.997421264648,4700,1,0.3062499999999999,7162.097991943359,4700,1,0.3062499999999999,6752.954971313477,4700,1,0.3062499999999999,6970.750839233398,4700,1,0.3062499999999999,12613.488800048828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,14.285715103149414,0,14.285715103149414,11.111111640930176,0,0,0,25,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1752391680,0
99,1780596641580,57566.8049621582,4700,1,0.30000000000000004,6935.769317626953,4700,1,0.30000000000000004,6798.786056518555,4700,1,0.30000000000000004,12165.364761352539,4700,1,0.30000000000000004,45729.702575683594,4700,1,0.30000000000000004,37885.87208557129,4700,1,0.30000000000000004,47106.37840270996,4700,1,0.30000000000000004,29757.286529541016,4700,1,0.30000000000000004,7273.000549316406,4700,1,0.30000000000000004,7162.101043701172,4700,1,0.30000000000000004,6752.958053588867,4700,1,0.30000000000000004,6970.753982543945,4700,1,0.30000000000000004,12618.957305908203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,96.66666412353516,0,0,0,0,0,17.241378784179688,10,6.896551609039307,16.129032135009766,0,0,20.689655303955078,0,0,0,0,3.5714287757873535,0,100,0,0,0,0,66481098752,12884893696,1752920064,0
99,1780596641680,57567.514389038086,4700,1,0.30000000000000004,6935.772369384766,4700,1,0.30000000000000004,6798.789169311523,4700,1,0.30000000000000004,12165.37028503418,4700,1,0.30000000000000004,45729.9670715332,4700,1,0.30000000000000004,37886.22352600098,4700,1,0.30000000000000004,47106.68780517578,4700,1,0.30000000000000004,29758.121292114258,4700,1,0.30000000000000004,7273.003631591797,4700,1,0.30000000000000004,7162.1041259765625,4700,1,0.30000000000000004,6752.96110534668,4700,1,0.30000000000000004,6970.757217407227,4700,1,0.30000000000000004,12624.520202636719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,96.66666412353516,0,0,0,0,0,17.241378784179688,10,6.896551609039307,16.129032135009766,0,0,20.689655303955078,0,0,0,0,3.5714287757873535,0,100,0,0,0,0,66481098752,12884893696,1747226624,0
