Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596641780,57568.22482299805,4700,1,0.3062499999999999,6935.775451660156,4700,1,0.3062499999999999,6798.792251586914,4700,1,0.3062499999999999,12165.444808959961,4700,1,0.3062499999999999,45730.241470336914,4700,1,0.3062499999999999,37886.54951477051,4700,1,0.3062499999999999,47107.00030517578,4700,1,0.3062499999999999,29758.95639038086,4700,1,0.3062499999999999,7273.0067138671875,4700,1,0.3062499999999999,7162.107208251953,4700,1,0.3062499999999999,6752.96418762207,4700,1,0.3062499999999999,6970.760314941406,4700,1,0.3062499999999999,12630.072296142578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,5.882352828979492,5,5.263157844543457,10.526315689086914,0,0,0,0,0,0,0,20,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1750511616,0
99,1780596641880,57568.93751525879,4700,1,0.3062499999999999,6935.778533935547,4700,1,0.3062499999999999,6798.795333862305,4700,1,0.3062499999999999,12165.486312866211,4700,1,0.3062499999999999,45730.50434875488,4700,1,0.3062499999999999,37886.83583068848,4700,1,0.3062499999999999,47107.374084472656,4700,1,0.3062499999999999,29759.793411254883,4700,1,0.3062499999999999,7273.009857177734,4700,1,0.3062499999999999,7162.110290527344,4700,1,0.3062499999999999,6752.967269897461,4700,1,0.3062499999999999,6970.763473510742,4700,1,0.3062499999999999,12635.69465637207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,5.882352828979492,5,5.263157844543457,10.526315689086914,0,0,0,0,0,0,0,20,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1752268800,0
99,1780596641980,57569.650955200195,4700,1,0.30000000000000004,6935.7816162109375,4700,1,0.3062499999999999,6798.798416137695,4700,1,0.3062499999999999,12165.721939086914,4700,1,0.3062499999999999,45730.779205322266,4700,1,0.3062499999999999,37887.12350463867,4700,1,0.3062499999999999,47107.65768432617,4700,1,0.3062499999999999,29760.626251220703,4700,1,0.3062499999999999,7273.012939453125,4700,1,0.3062499999999999,7162.113372802734,4700,1,0.3062499999999999,6752.970352172852,4700,1,0.3062499999999999,6970.766555786133,4700,1,0.3062499999999999,12641.295303344727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.789472579956055,0,10,10,0,0,0,0,0,0,0,16.666667938232422,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1753845760,0
99,1780596642080,57570.36817932129,4700,1,0.30000000000000004,6935.784698486328,4700,1,0.3062499999999999,6798.801559448242,4700,1,0.3062499999999999,12165.956085205078,4700,1,0.30000000000000004,45731.00785827637,4700,1,0.30000000000000004,37887.396575927734,4700,1,0.30000000000000004,47107.96206665039,4700,1,0.30000000000000004,29761.455810546875,4700,1,0.30000000000000004,7273.016082763672,4700,1,0.3062499999999999,7162.116455078125,4700,1,0.3062499999999999,6752.973434448242,4700,1,0.3062499999999999,6970.776916503906,4700,1,0.3062499999999999,12646.905807495117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.789472579956055,0,10,10,0,0,0,0,0,0,0,16.666667938232422,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1754619904,0
99,1780596642180,57571.095611572266,4700,1,0.3062499999999999,6935.787780761719,4700,1,0.3062499999999999,6798.804641723633,4700,1,0.3062499999999999,12166.120590209961,4700,1,0.3062499999999999,45731.273513793945,4700,1,0.3062499999999999,37887.59916687012,4700,1,0.3062499999999999,47108.32214355469,4700,1,0.3062499999999999,29762.279891967773,4700,1,0.3062499999999999,7273.0191650390625,4700,1,0.3062499999999999,7162.119537353516,4700,1,0.3062499999999999,6752.976516723633,4700,1,0.3062499999999999,6970.779998779297,4700,1,0.3062499999999999,12652.491821289063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,5,0,5.263157844543457,9.523809432983398,10.526315689086914,5.555555820465088,0,0,9.523809432983398,0,0,0,0,14.285715103149414,20,100,0,0,0,0,66481098752,12884893696,1750884352,0
99,1780596642280,57571.80732727051,4700,1,0.30000000000000004,6935.7908935546875,4700,1,0.30000000000000004,6798.807907104492,4700,1,0.30000000000000004,12166.15121459961,4700,1,0.30000000000000004,45731.678787231445,4700,1,0.30000000000000004,37887.825912475586,4700,1,0.30000000000000004,47108.60948181152,4700,1,0.30000000000000004,29763.096069335938,4700,1,0.30000000000000004,7273.022247314453,4700,1,0.30000000000000004,7162.122634887695,4700,1,0.30000000000000004,6752.979568481445,4700,1,0.30000000000000004,6970.783142089844,4700,1,0.30000000000000004,12658.037292480469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,5,0,5.263157844543457,9.523809432983398,10.526315689086914,5.555555820465088,0,0,9.523809432983398,0,0,0,0,14.285715103149414,20,100,0,0,0,0,66481098752,12884893696,1748013056,0
99,1780596642380,57572.52282714844,4700,1,0.3062499999999999,6935.7939453125,4700,1,0.3062499999999999,6798.810958862305,4700,1,0.3062499999999999,12166.33869934082,4700,1,0.3062499999999999,45731.96766662598,4700,1,0.3062499999999999,37888.154052734375,4700,1,0.3062499999999999,47108.860275268555,4700,1,0.3062499999999999,29763.92123413086,4700,1,0.3062499999999999,7273.025817871094,4700,1,0.3062499999999999,7162.125701904297,4700,1,0.3062499999999999,6752.982650756836,4700,1,0.3062499999999999,6970.78630065918,4700,1,0.3062499999999999,12663.611129760742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,0,5.555555820465088,10.526315689086914,10,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1746034688,0
99,1780596642480,57573.23767089844,4700,1,0.3062499999999999,6935.797027587891,4700,1,0.3062499999999999,6798.81413269043,4700,1,0.3062499999999999,12166.413482666016,4700,1,0.3062499999999999,45732.34620666504,4700,1,0.3062499999999999,37888.44429016113,4700,1,0.3062499999999999,47109.106384277344,4700,1,0.3062499999999999,29764.756271362305,4700,1,0.3062499999999999,7273.028900146484,4700,1,0.3062499999999999,7162.1287841796875,4700,1,0.3062499999999999,6752.985733032227,4700,1,0.3062499999999999,6970.78938293457,4700,1,0.3062499999999999,12669.215087890625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,0,5.555555820465088,10.526315689086914,10,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1746812928,0
99,1780596642580,57573.950439453125,4700,1,0.3062499999999999,6935.800247192383,4700,1,0.3062499999999999,6798.817733764648,4700,1,0.3062499999999999,12166.418380737305,4700,1,0.3062499999999999,45732.73956298828,4700,1,0.3062499999999999,37888.74397277832,4700,1,0.3062499999999999,47109.34272766113,4700,1,0.3062499999999999,29765.588623046875,4700,1,0.3062499999999999,7273.050186157227,4700,1,0.3062499999999999,7162.131988525391,4700,1,0.3062499999999999,6752.98908996582,4700,1,0.3062499999999999,6970.792739868164,4700,1,0.3062499999999999,12674.779754638672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,4.761904716491699,9.523809432983398,28.571430206298828,0,19.047618865966797,0,0,11.764705657958984,0,0,0,0,4.761904716491699,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1747890176,0
99,1780596642681,57574.66879272461,4700,1,0.30000000000000004,6935.803329467773,4700,1,0.3062499999999999,6798.82096862793,4700,1,0.3062499999999999,12166.46450805664,4700,1,0.3062499999999999,45733.12010192871,4700,1,0.3062499999999999,37889.01542663574,4700,1,0.3062499999999999,47109.6414642334,4700,1,0.3062499999999999,29766.40625,4700,1,0.3062499999999999,7273.0533447265625,4700,1,0.3062499999999999,7162.135070800781,4700,1,0.3062499999999999,6752.992172241211,4700,1,0.3062499999999999,6970.795852661133,4700,1,0.3062499999999999,12680.35757446289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,4.761904716491699,9.523809432983398,28.571430206298828,0,19.047618865966797,0,0,11.764705657958984,0,0,0,0,4.761904716491699,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1742675968,0
99,1780596642781,57575.4015045166,4700,1,0.30000000000000004,6935.806442260742,4700,1,0.3062499999999999,6798.824188232422,4700,1,0.3062499999999999,12166.55014038086,4700,1,0.30000000000000004,45733.49853515625,4700,1,0.3062499999999999,37889.33546447754,4700,1,0.3062499999999999,47109.94192504883,4700,1,0.3062499999999999,29767.197692871094,4700,1,0.3062499999999999,7273.056427001953,4700,1,0.3062499999999999,7162.138153076172,4700,1,0.3062499999999999,6752.995254516602,4700,1,0.3062499999999999,6970.799026489258,4700,1,0.3062499999999999,12686.04655456543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,20,10.526315689086914,5,5,0,0,15.789472579956055,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1745547264,0
99,1780596642881,57576.1261138916,4700,1,0.30000000000000004,6935.809524536133,4700,1,0.30000000000000004,6798.827301025391,4700,1,0.30000000000000004,12166.797866821289,4700,1,0.30000000000000004,45733.827239990234,4700,1,0.30000000000000004,37889.587326049805,4700,1,0.30000000000000004,47110.29301452637,4700,1,0.30000000000000004,29767.988708496094,4700,1,0.30000000000000004,7273.0595703125,4700,1,0.30000000000000004,7162.1412353515625,4700,1,0.30000000000000004,6752.998336791992,4700,1,0.30000000000000004,6970.802185058594,4700,1,0.30000000000000004,12691.714797973633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,20,10.526315689086914,5,5,0,0,15.789472579956055,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1749368832,0
99,1780596642981,57576.85934448242,4700,1,0.3062499999999999,6935.812606811523,4700,1,0.3062499999999999,6798.830383300781,4700,1,0.3062499999999999,12167.096145629883,4700,1,0.3062499999999999,45734.17149353027,4700,1,0.3062499999999999,37889.881423950195,4700,1,0.3062499999999999,47110.54789733887,4700,1,0.3062499999999999,29768.77247619629,4700,1,0.3062499999999999,7273.062652587891,4700,1,0.3062499999999999,7162.144287109375,4700,1,0.3062499999999999,6753.001419067383,4700,1,0.3062499999999999,6970.805267333984,4700,1,0.3062499999999999,12697.389633178711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,20,10.526315689086914,5,5,0,0,15.789472579956055,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1744941056,0
99,1780596643081,57577.591720581055,4700,1,0.3062499999999999,6935.815658569336,4700,1,0.3062499999999999,6798.833435058594,4700,1,0.3062499999999999,12167.354125976563,4700,1,0.3062499999999999,45734.52018737793,4700,1,0.3062499999999999,37890.152114868164,4700,1,0.3062499999999999,47110.86360168457,4700,1,0.3062499999999999,29769.563598632813,4700,1,0.3062499999999999,7273.065811157227,4700,1,0.3062499999999999,7162.147369384766,4700,1,0.3062499999999999,6753.004470825195,4700,1,0.3062499999999999,6970.808380126953,4700,1,0.3062499999999999,12703.01708984375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.555555820465088,0,23.809524536132813,15.789472579956055,0,0,0,15.789472579956055,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1748131840,0
99,1780596643181,57578.32470703125,4700,1,0.3062499999999999,6935.818801879883,4700,1,0.3062499999999999,6798.836654663086,4700,1,0.3062499999999999,12167.634155273438,4700,1,0.3062499999999999,45734.829498291016,4700,1,0.3062499999999999,37890.46661376953,4700,1,0.3062499999999999,47111.17068481445,4700,1,0.3062499999999999,29770.35516357422,4700,1,0.3062499999999999,7273.068923950195,4700,1,0.3062499999999999,7162.150497436523,4700,1,0.3062499999999999,6753.007553100586,4700,1,0.3062499999999999,6970.811508178711,4700,1,0.3062499999999999,12708.723999023438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,9.090909004211426,10.526315689086914,20,5.263157844543457,0,0,0,15.000000953674316,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1743831040,0
99,1780596643281,57579.0959777832,4700,1,0.3062499999999999,6935.821929931641,4700,1,0.3062499999999999,6798.840042114258,4700,1,0.3062499999999999,12167.924407958984,4700,1,0.3062499999999999,45735.086837768555,4700,1,0.3062499999999999,37890.74526977539,4700,1,0.3062499999999999,47111.45104980469,4700,1,0.3062499999999999,29771.15640258789,4700,1,0.3062499999999999,7273.072036743164,4700,1,0.3062499999999999,7162.153610229492,4700,1,0.3062499999999999,6753.010635375977,4700,1,0.3062499999999999,6970.814651489258,4700,1,0.3062499999999999,12714.361404418945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,9.090909004211426,10.526315689086914,20,5.263157844543457,0,0,0,15.000000953674316,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1741541376,0
99,1780596643381,57579.82655334473,4700,1,0.3062499999999999,6935.825012207031,4700,1,0.3062499999999999,6798.843124389648,4700,1,0.3062499999999999,12168.199752807617,4700,1,0.3062499999999999,45735.32293701172,4700,1,0.3062499999999999,37891.0594329834,4700,1,0.3062499999999999,47111.73011779785,4700,1,0.3062499999999999,29771.99299621582,4700,1,0.3062499999999999,7273.075225830078,4700,1,0.3062499999999999,7162.156692504883,4700,1,0.3062499999999999,6753.013717651367,4700,1,0.3062499999999999,6970.817794799805,4700,1,0.3062499999999999,12720.008880615234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,10,0,14.285715103149414,9.523809432983398,5,5.263157844543457,0,0,0,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1741725696,0
99,1780596643481,57580.53770446777,4700,1,0.3062499999999999,6935.828094482422,4700,1,0.3062499999999999,6798.846206665039,4700,1,0.3062499999999999,12168.474472045898,4700,1,0.3062499999999999,45735.60397338867,4700,1,0.3062499999999999,37891.32313537598,4700,1,0.3062499999999999,47111.99501037598,4700,1,0.3062499999999999,29772.831161499023,4700,1,0.3062499999999999,7273.078308105469,4700,1,0.3062499999999999,7162.159774780273,4700,1,0.3062499999999999,6753.016799926758,4700,1,0.3062499999999999,6970.820877075195,4700,1,0.3062499999999999,12725.667846679688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,10,0,14.285715103149414,9.523809432983398,5,5.263157844543457,0,0,0,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1742655488,0
99,1780596643581,57581.25309753418,4700,1,0.3062499999999999,6935.8311767578125,4700,1,0.3062499999999999,6798.84944152832,4700,1,0.3062499999999999,12168.759567260742,4700,1,0.3062499999999999,45735.863677978516,4700,1,0.3062499999999999,37891.60127258301,4700,1,0.3062499999999999,47112.26461791992,4700,1,0.3062499999999999,29773.664642333984,4700,1,0.3062499999999999,7273.081451416016,4700,1,0.3062499999999999,7162.162857055664,4700,1,0.3062499999999999,6753.019927978516,4700,1,0.3062499999999999,6970.824035644531,4700,1,0.3062499999999999,12731.287063598633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,10,15.789472579956055,0,0,10,0,0,0,0,0,0,0,5.882352828979492,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1742610432,0
99,1780596643681,57581.96174621582,4700,1,0.3062499999999999,6935.834320068359,4700,1,0.3062499999999999,6798.852584838867,4700,1,0.3062499999999999,12169.090698242188,4700,1,0.3062499999999999,45736.09637451172,4700,1,0.3062499999999999,37891.926513671875,4700,1,0.3062499999999999,47112.36389160156,4700,1,0.3062499999999999,29774.490127563477,4700,1,0.3062499999999999,7273.084564208984,4700,1,0.3062499999999999,7162.165908813477,4700,1,0.3062499999999999,6753.023010253906,4700,1,0.3062499999999999,6970.827224731445,4700,1,0.3062499999999999,12736.819320678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,10,15.789472579956055,0,0,10,0,0,0,0,0,0,0,5.882352828979492,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1735110656,0
99,1780596643781,57582.694564819336,4700,1,0.30000000000000004,6935.837371826172,4700,1,0.30000000000000004,6798.85563659668,4700,1,0.30000000000000004,12169.395614624023,4700,1,0.30000000000000004,45736.33084106445,4700,1,0.30000000000000004,37892.242431640625,4700,1,0.30000000000000004,47112.65753173828,4700,1,0.30000000000000004,29775.289428710938,4700,1,0.30000000000000004,7273.087646484375,4700,1,0.30000000000000004,7162.168991088867,4700,1,0.30000000000000004,6753.026062011719,4700,1,0.30000000000000004,6970.830276489258,4700,1,0.30000000000000004,12742.55387878418,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10.526315689086914,19.047618865966797,5.555555820465088,0,10,0,0,0,0,0,0,0,15.000000953674316,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1737347072,0
99,1780596643881,57583.44903564453,4700,1,0.3062499999999999,6935.8404541015625,4700,1,0.3062499999999999,6798.85871887207,4700,1,0.3062499999999999,12169.641311645508,4700,1,0.3062499999999999,45736.62774658203,4700,1,0.3062499999999999,37892.56326293945,4700,1,0.3062499999999999,47112.87712097168,4700,1,0.3062499999999999,29776.11782836914,4700,1,0.3062499999999999,7273.0908203125,4700,1,0.3062499999999999,7162.172088623047,4700,1,0.3062499999999999,6753.029144287109,4700,1,0.3062499999999999,6970.833419799805,4700,1,0.3062499999999999,12748.069625854492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10.526315689086914,19.047618865966797,5.555555820465088,0,10,0,0,0,0,0,0,0,15.000000953674316,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1739726848,0
99,1780596643981,57584.17102050781,4700,1,0.3062499999999999,6935.843536376953,4700,1,0.3062499999999999,6798.86198425293,4700,1,0.3062499999999999,12169.820251464844,4700,1,0.3062499999999999,45736.93096923828,4700,1,0.3062499999999999,37892.862716674805,4700,1,0.3062499999999999,47113.13545227051,4700,1,0.3062499999999999,29776.94841003418,4700,1,0.3062499999999999,7273.093902587891,4700,1,0.3062499999999999,7162.1751708984375,4700,1,0.3062499999999999,6753.0322265625,4700,1,0.3062499999999999,6970.836502075195,4700,1,0.3062499999999999,12753.631042480469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10.526315689086914,5.263157844543457,13.636363983154297,4.761904716491699,10.526315689086914,0,0,20,0,0,0,0,13.636363983154297,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1738698752,0
99,1780596644081,57584.88148498535,4700,1,0.3062499999999999,6935.846618652344,4700,1,0.3062499999999999,6798.86506652832,4700,1,0.3062499999999999,12169.825729370117,4700,1,0.3062499999999999,45737.267501831055,4700,1,0.3062499999999999,37893.179779052734,4700,1,0.3062499999999999,47113.42594909668,4700,1,0.3062499999999999,29777.77978515625,4700,1,0.3062499999999999,7273.097152709961,4700,1,0.3062499999999999,7162.178253173828,4700,1,0.3062499999999999,6753.035308837891,4700,1,0.3062499999999999,6970.839660644531,4700,1,0.3062499999999999,12759.204025268555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10.526315689086914,5.263157844543457,13.636363983154297,4.761904716491699,10.526315689086914,0,0,20,0,0,0,0,13.636363983154297,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1739280384,0
99,1780596644181,57585.64747619629,4700,1,0.3062499999999999,6935.849700927734,4700,1,0.3062499999999999,6798.868148803711,4700,1,0.3062499999999999,12170.006652832031,4700,1,0.3062499999999999,45737.56309509277,4700,1,0.3062499999999999,37893.37033081055,4700,1,0.3062499999999999,47113.7272644043,4700,1,0.3062499999999999,29778.600341796875,4700,1,0.3062499999999999,7273.107925415039,4700,1,0.3062499999999999,7162.181335449219,4700,1,0.3062499999999999,6753.038391113281,4700,1,0.3062499999999999,6970.842742919922,4700,1,0.3062499999999999,12764.736770629883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,13.636363983154297,0,10,0,5,18.18181800842285,0,0,10.526315689086914,0,0,0,0,5,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1740578816,0
99,1780596644281,57586.3639831543,4700,1,0.30000000000000004,6935.852783203125,4700,1,0.3062499999999999,6798.871505737305,4700,1,0.3062499999999999,12170.252853393555,4700,1,0.30000000000000004,45737.63218688965,4700,1,0.30000000000000004,37893.622955322266,4700,1,0.30000000000000004,47114.14338684082,4700,1,0.30000000000000004,29779.430114746094,4700,1,0.3062499999999999,7273.11100769043,4700,1,0.3062499999999999,7162.1844482421875,4700,1,0.3062499999999999,6753.041473388672,4700,1,0.3062499999999999,6970.845932006836,4700,1,0.3062499999999999,12770.289367675781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,13.636363983154297,0,10,0,5,18.18181800842285,0,0,10.526315689086914,0,0,0,0,5,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1744470016,0
99,1780596644381,57587.06573486328,4700,1,0.3062499999999999,6935.855865478516,4700,1,0.3062499999999999,6798.874740600586,4700,1,0.3062499999999999,12170.389877319336,4700,1,0.3062499999999999,45737.86323547363,4700,1,0.3062499999999999,37893.99607849121,4700,1,0.3062499999999999,47114.39044189453,4700,1,0.3062499999999999,29780.25746154785,4700,1,0.3062499999999999,7273.114120483398,4700,1,0.3062499999999999,7162.187576293945,4700,1,0.3062499999999999,6753.044586181641,4700,1,0.3062499999999999,6970.849105834961,4700,1,0.3062499999999999,12775.800323486328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,10.526315689086914,11.111111640930176,5.555555820465088,0,0,5,0,0,0,0,5.555555820465088,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1745707008,0
99,1780596644482,57587.7780456543,4700,1,0.3062499999999999,6935.858917236328,4700,1,0.3062499999999999,6798.877792358398,4700,1,0.3062499999999999,12170.753631591797,4700,1,0.3062499999999999,45737.92579650879,4700,1,0.3062499999999999,37894.27655029297,4700,1,0.3062499999999999,47114.65449523926,4700,1,0.3062499999999999,29781.091110229492,4700,1,0.3062499999999999,7273.117202758789,4700,1,0.3062499999999999,7162.190628051758,4700,1,0.3062499999999999,6753.047637939453,4700,1,0.3062499999999999,6970.852157592773,4700,1,0.3062499999999999,12781.280090332031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,10.526315689086914,11.111111640930176,5.555555820465088,0,0,5,0,0,0,0,5.555555820465088,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1748189184,0
99,1780596644582,57588.48539733887,4700,1,0.3062499999999999,6935.86198425293,4700,1,0.3062499999999999,6798.880874633789,4700,1,0.3062499999999999,12170.837921142578,4700,1,0.3062499999999999,45738.17559814453,4700,1,0.3062499999999999,37894.69613647461,4700,1,0.3062499999999999,47114.856842041016,4700,1,0.3062499999999999,29781.926727294922,4700,1,0.3062499999999999,7273.120346069336,4700,1,0.3062499999999999,7162.193710327148,4700,1,0.3062499999999999,6753.050720214844,4700,1,0.3062499999999999,6970.85530090332,4700,1,0.3062499999999999,12786.843780517578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,15.000000953674316,0,14.285715103149414,5.263157844543457,10.526315689086914,0,0,5,0,0,0,0,20,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1751523328,0
99,1780596644682,57589.19415283203,4700,1,0.3062499999999999,6935.86506652832,4700,1,0.3062499999999999,6798.88395690918,4700,1,0.3062499999999999,12171.062423706055,4700,1,0.3062499999999999,45738.43229675293,4700,1,0.3062499999999999,37895.02944946289,4700,1,0.3062499999999999,47115.11148071289,4700,1,0.3062499999999999,29782.765594482422,4700,1,0.3062499999999999,7273.123428344727,4700,1,0.3062499999999999,7162.196792602539,4700,1,0.3062499999999999,6753.053802490234,4700,1,0.3062499999999999,6970.8583984375,4700,1,0.3062499999999999,12792.428894042969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,15.000000953674316,0,14.285715103149414,5.263157844543457,10.526315689086914,0,0,5,0,0,0,0,20,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1745203200,0
