Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596644782,57589.899673461914,4700,1,0.3062499999999999,6935.868148803711,4700,1,0.3062499999999999,6798.887176513672,4700,1,0.3062499999999999,12171.095993041992,4700,1,0.3062499999999999,45738.705993652344,4700,1,0.3062499999999999,37895.43273925781,4700,1,0.3062499999999999,47115.36183166504,4700,1,0.3062499999999999,29783.61151123047,4700,1,0.3062499999999999,7273.126571655273,4700,1,0.3062499999999999,7162.19987487793,4700,1,0.3062499999999999,6753.056884765625,4700,1,0.3062499999999999,6970.866226196289,4700,1,0.3062499999999999,12797.970443725586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,0,0,0,21.052631378173828,13.636363983154297,5.555555820465088,0,0,0,0,0,0,0,11.111111640930176,5,100,0,0,0,0,66481098752,12884893696,1744687104,0
99,1780596644882,57590.60850524902,4700,1,0.3062499999999999,6935.871231079102,4700,1,0.3062499999999999,6798.8902587890625,4700,1,0.3062499999999999,12171.346008300781,4700,1,0.3062499999999999,45738.992919921875,4700,1,0.3062499999999999,37895.76689147949,4700,1,0.3062499999999999,47115.536376953125,4700,1,0.3062499999999999,29784.453002929688,4700,1,0.3062499999999999,7273.129730224609,4700,1,0.3062499999999999,7162.20295715332,4700,1,0.3062499999999999,6753.060043334961,4700,1,0.3062499999999999,6970.869445800781,4700,1,0.3062499999999999,12803.581008911133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,0,0,0,21.052631378173828,13.636363983154297,5.555555820465088,0,0,0,0,0,0,0,11.111111640930176,5,100,0,0,0,0,66481098752,12884893696,1745956864,0
99,1780596644982,57591.32014465332,4700,1,0.3062499999999999,6935.874313354492,4700,1,0.3062499999999999,6798.893341064453,4700,1,0.3062499999999999,12171.607849121094,4700,1,0.3062499999999999,45739.27635192871,4700,1,0.3062499999999999,37896.04234313965,4700,1,0.3062499999999999,47115.81986999512,4700,1,0.3062499999999999,29785.286056518555,4700,1,0.3062499999999999,7273.1328125,4700,1,0.3062499999999999,7162.206039428711,4700,1,0.3062499999999999,6753.063125610352,4700,1,0.3062499999999999,6970.872528076172,4700,1,0.3062499999999999,12809.243621826172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,0,10.526315689086914,0,19.047618865966797,0,0,11.764705657958984,0,0,0,0,9.523809432983398,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1747038208,0
99,1780596645082,57591.99696350098,4700,1,0.30000000000000004,6935.877395629883,4700,1,0.30000000000000004,6798.896545410156,4700,1,0.30000000000000004,12171.821319580078,4700,1,0.30000000000000004,45739.50776672363,4700,1,0.30000000000000004,37896.32159423828,4700,1,0.30000000000000004,47116.04594421387,4700,1,0.30000000000000004,29786.00067138672,4700,1,0.30000000000000004,7273.144805908203,4700,1,0.30000000000000004,7162.210205078125,4700,1,0.30000000000000004,6753.069793701172,4700,1,0.30000000000000004,6970.880172729492,4700,1,0.30000000000000004,12814.574279785156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,0,10.526315689086914,0,19.047618865966797,0,0,11.764705657958984,0,0,0,0,9.523809432983398,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1747345408,0
99,1780596645182,57592.641342163086,4700,1,0.3062499999999999,6935.880477905273,4700,1,0.3062499999999999,6798.8997802734375,4700,1,0.3062499999999999,12172.022216796875,4700,1,0.3062499999999999,45739.71592712402,4700,1,0.3062499999999999,37896.53303527832,4700,1,0.3062499999999999,47116.23913574219,4700,1,0.3062499999999999,29786.51594543457,4700,1,0.3062499999999999,7273.147888183594,4700,1,0.3062499999999999,7162.213317871094,4700,1,0.3062499999999999,6753.072845458984,4700,1,0.3062499999999999,6970.883255004883,4700,1,0.3062499999999999,12819.473388671875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,4.761904716491699,0,5.555555820465088,9.090909004211426,15.000000953674316,0,4.761904716491699,14.285715103149414,0,0,0,0,5,19.047618865966797,68.42105102539063,0,0,0,0,66481098752,12884893696,1744261120,0
99,1780596645282,57593.319747924805,4700,1,0.30000000000000004,6935.883529663086,4700,1,0.30000000000000004,6798.903228759766,4700,1,0.30000000000000004,12172.254409790039,4700,1,0.30000000000000004,45739.95245361328,4700,1,0.30000000000000004,37896.77752685547,4700,1,0.30000000000000004,47116.44413757324,4700,1,0.30000000000000004,29787.074966430664,4700,1,0.30000000000000004,7273.15592956543,4700,1,0.30000000000000004,7162.219909667969,4700,1,0.30000000000000004,6753.075927734375,4700,1,0.30000000000000004,6970.886535644531,4700,1,0.30000000000000004,12824.572570800781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,4.761904716491699,0,5.555555820465088,9.090909004211426,15.000000953674316,0,4.761904716491699,14.285715103149414,0,0,0,0,5,19.047618865966797,68.42105102539063,0,0,0,0,66481098752,12884893696,1741742080,0
99,1780596645382,57594.063720703125,4700,1,0.30000000000000004,6935.886642456055,4700,1,0.30000000000000004,6798.906463623047,4700,1,0.30000000000000004,12172.499938964844,4700,1,0.30000000000000004,45740.267669677734,4700,1,0.30000000000000004,37897.041915893555,4700,1,0.30000000000000004,47116.71127319336,4700,1,0.30000000000000004,29787.88848876953,4700,1,0.30000000000000004,7273.161087036133,4700,1,0.30000000000000004,7162.2327880859375,4700,1,0.30000000000000004,6753.079010009766,4700,1,0.30000000000000004,6970.889801025391,4700,1,0.30000000000000004,12830.233444213867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,5,5.263157844543457,5,5,5,5.263157844543457,0,0,10,0,0,0,0,10.526315689086914,10,80,0,0,0,0,66481098752,12884893696,1744785408,0
99,1780596645482,57594.77947998047,4700,1,0.3062499999999999,6935.889724731445,4700,1,0.3062499999999999,6798.9095458984375,4700,1,0.3062499999999999,12172.804077148438,4700,1,0.3062499999999999,45740.517318725586,4700,1,0.3062499999999999,37897.3055267334,4700,1,0.3062499999999999,47116.96423339844,4700,1,0.3062499999999999,29788.734939575195,4700,1,0.3062499999999999,7273.164169311523,4700,1,0.3062499999999999,7162.235870361328,4700,1,0.3062499999999999,6753.082092285156,4700,1,0.3062499999999999,6970.892883300781,4700,1,0.3062499999999999,12835.849990844727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,5,5.263157844543457,5,5,5,5.263157844543457,0,0,10,0,0,0,0,10.526315689086914,10,80,0,0,0,0,66481098752,12884893696,1746530304,0
99,1780596645582,57595.49252319336,4700,1,0.30000000000000004,6935.892807006836,4700,1,0.3062499999999999,6798.912750244141,4700,1,0.3062499999999999,12172.993408203125,4700,1,0.30000000000000004,45740.80990600586,4700,1,0.3062499999999999,37897.5862121582,4700,1,0.3062499999999999,47117.23713684082,4700,1,0.3062499999999999,29789.56739807129,4700,1,0.3062499999999999,7273.167388916016,4700,1,0.3062499999999999,7162.239013671875,4700,1,0.3062499999999999,6753.085174560547,4700,1,0.3062499999999999,6970.896041870117,4700,1,0.3062499999999999,12841.439926147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,10,15.000000953674316,15.789472579956055,5.555555820465088,14.285715103149414,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1746079744,0
99,1780596645682,57596.20721435547,4700,1,0.30000000000000004,6935.895889282227,4700,1,0.3062499999999999,6798.915832519531,4700,1,0.3062499999999999,12173.14761352539,4700,1,0.30000000000000004,45741.19013977051,4700,1,0.30000000000000004,37897.780014038086,4700,1,0.30000000000000004,47117.50019836426,4700,1,0.30000000000000004,29790.395385742188,4700,1,0.30000000000000004,7273.1705322265625,4700,1,0.30000000000000004,7162.242095947266,4700,1,0.30000000000000004,6753.088317871094,4700,1,0.30000000000000004,6970.901611328125,4700,1,0.30000000000000004,12846.969543457031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,10,15.000000953674316,15.789472579956055,5.555555820465088,14.285715103149414,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1728749568,0
99,1780596645782,57596.920166015625,4700,1,0.3062499999999999,6935.898971557617,4700,1,0.3062499999999999,6798.918914794922,4700,1,0.3062499999999999,12173.39419555664,4700,1,0.3062499999999999,45741.40412902832,4700,1,0.3062499999999999,37897.88688659668,4700,1,0.3062499999999999,47117.90830993652,4700,1,0.3062499999999999,29791.221771240234,4700,1,0.3062499999999999,7273.173645019531,4700,1,0.3062499999999999,7162.245178222656,4700,1,0.3062499999999999,6753.091400146484,4700,1,0.3062499999999999,6970.904693603516,4700,1,0.3062499999999999,12852.485900878906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,10,0,18.18181800842285,10,0,0,15.000000953674316,0,0,0,0,5,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1730945024,0
99,1780596645882,57597.6340637207,4700,1,0.3062499999999999,6935.902084350586,4700,1,0.3062499999999999,6798.9219970703125,4700,1,0.3062499999999999,12173.501998901367,4700,1,0.3062499999999999,45741.731201171875,4700,1,0.3062499999999999,37898.1164855957,4700,1,0.3062499999999999,47118.210876464844,4700,1,0.3062499999999999,29792.051681518555,4700,1,0.3062499999999999,7273.176696777344,4700,1,0.3062499999999999,7162.248291015625,4700,1,0.3062499999999999,6753.094451904297,4700,1,0.3062499999999999,6970.907806396484,4700,1,0.3062499999999999,12857.916229248047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,10,0,18.18181800842285,10,0,0,15.000000953674316,0,0,0,0,5,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1731772416,0
99,1780596645982,57598.348373413086,4700,1,0.30000000000000004,6935.905166625977,4700,1,0.30000000000000004,6798.925201416016,4700,1,0.30000000000000004,12173.506896972656,4700,1,0.30000000000000004,45742.11317443848,4700,1,0.30000000000000004,37898.42956542969,4700,1,0.30000000000000004,47118.42939758301,4700,1,0.30000000000000004,29792.890060424805,4700,1,0.30000000000000004,7273.179779052734,4700,1,0.30000000000000004,7162.251373291016,4700,1,0.30000000000000004,6753.0975341796875,4700,1,0.30000000000000004,6970.910888671875,4700,1,0.30000000000000004,12863.467651367188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10.526315689086914,5,9.523809432983398,5.555555820465088,0,0,21.052631378173828,0,0,0,0,15.000000953674316,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1732550656,0
99,1780596646082,57599.06628417969,4700,1,0.3062499999999999,6935.908248901367,4700,1,0.3062499999999999,6798.928283691406,4700,1,0.3062499999999999,12173.511642456055,4700,1,0.3062499999999999,45742.372314453125,4700,1,0.3062499999999999,37898.83255004883,4700,1,0.3062499999999999,47118.70851135254,4700,1,0.3062499999999999,29793.722595214844,4700,1,0.3062499999999999,7273.182922363281,4700,1,0.3062499999999999,7162.2545166015625,4700,1,0.3062499999999999,6753.100677490234,4700,1,0.3062499999999999,6970.914047241211,4700,1,0.3062499999999999,12869.055252075195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10.526315689086914,5,9.523809432983398,5.555555820465088,0,0,21.052631378173828,0,0,0,0,15.000000953674316,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1737207808,0
99,1780596646182,57599.77908325195,4700,1,0.3062499999999999,6935.911331176758,4700,1,0.3062499999999999,6798.931365966797,4700,1,0.3062499999999999,12173.516372680664,4700,1,0.3062499999999999,45742.781494140625,4700,1,0.3062499999999999,37899.16212463379,4700,1,0.3062499999999999,47118.76023864746,4700,1,0.3062499999999999,29794.56610107422,4700,1,0.3062499999999999,7273.186004638672,4700,1,0.3062499999999999,7162.257598876953,4700,1,0.3062499999999999,6753.103759765625,4700,1,0.3062499999999999,6970.917190551758,4700,1,0.3062499999999999,12874.472076416016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,15.000000953674316,0,0,15.000000953674316,0,0,15.789472579956055,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1739915264,0
99,1780596646282,57600.49296569824,4700,1,0.3062499999999999,6935.914413452148,4700,1,0.3062499999999999,6798.934600830078,4700,1,0.3062499999999999,12173.521224975586,4700,1,0.3062499999999999,45743.03689575195,4700,1,0.3062499999999999,37899.43542480469,4700,1,0.3062499999999999,47119.1477355957,4700,1,0.3062499999999999,29795.402130126953,4700,1,0.3062499999999999,7273.18928527832,4700,1,0.3062499999999999,7162.260681152344,4700,1,0.3062499999999999,6753.106842041016,4700,1,0.3062499999999999,6970.920364379883,4700,1,0.3062499999999999,12879.955017089844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,15.000000953674316,0,0,15.000000953674316,0,0,15.789472579956055,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1740824576,0
99,1780596646383,57601.20698547363,4700,1,0.3062499999999999,6935.917495727539,4700,1,0.3062499999999999,6798.937835693359,4700,1,0.3062499999999999,12173.762725830078,4700,1,0.3062499999999999,45743.31462097168,4700,1,0.3062499999999999,37899.70733642578,4700,1,0.3062499999999999,47119.44975280762,4700,1,0.3062499999999999,29796.230041503906,4700,1,0.3062499999999999,7273.192367553711,4700,1,0.3062499999999999,7162.263824462891,4700,1,0.3062499999999999,6753.109924316406,4700,1,0.3062499999999999,6970.923522949219,4700,1,0.3062499999999999,12885.641860961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,9.523809432983398,0,0,21.052631378173828,5.555555820465088,0,0,11.111111640930176,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1743290368,0
99,1780596646483,57601.91227722168,4700,1,0.3062499999999999,6935.92057800293,4700,1,0.3062499999999999,6798.94091796875,4700,1,0.3062499999999999,12173.968078613281,4700,1,0.3062499999999999,45743.568771362305,4700,1,0.3062499999999999,37900.00605773926,4700,1,0.3062499999999999,47119.75601196289,4700,1,0.3062499999999999,29797.057662963867,4700,1,0.3062499999999999,7273.195419311523,4700,1,0.3062499999999999,7162.266876220703,4700,1,0.3062499999999999,6753.112976074219,4700,1,0.3062499999999999,6970.926605224609,4700,1,0.3062499999999999,12891.285095214844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,9.523809432983398,0,0,21.052631378173828,5.555555820465088,0,0,11.111111640930176,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1742016512,0
99,1780596646583,57602.64125061035,4700,1,0.3062499999999999,6935.923751831055,4700,1,0.3062499999999999,6798.944061279297,4700,1,0.3062499999999999,12174.23599243164,4700,1,0.3062499999999999,45743.840576171875,4700,1,0.3062499999999999,37900.32972717285,4700,1,0.3062499999999999,47120.08290100098,4700,1,0.3062499999999999,29797.860778808594,4700,1,0.3062499999999999,7273.198654174805,4700,1,0.3062499999999999,7162.270111083984,4700,1,0.3062499999999999,6753.116149902344,4700,1,0.3062499999999999,6970.929779052734,4700,1,0.3062499999999999,12896.984848022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,9.523809432983398,0,0,21.052631378173828,5.555555820465088,0,0,11.111111640930176,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1743826944,0
99,1780596646683,57603.35545349121,4700,1,0.3062499999999999,6935.926834106445,4700,1,0.3062499999999999,6798.947174072266,4700,1,0.3062499999999999,12174.502365112305,4700,1,0.3062499999999999,45744.1544342041,4700,1,0.3062499999999999,37900.62471008301,4700,1,0.3062499999999999,47120.277435302734,4700,1,0.3062499999999999,29798.693435668945,4700,1,0.3062499999999999,7273.201843261719,4700,1,0.3062499999999999,7162.273208618164,4700,1,0.3062499999999999,6753.119277954102,4700,1,0.3062499999999999,6970.932891845703,4700,1,0.3062499999999999,12902.499069213867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,20,9.523809432983398,5.555555820465088,11.111111640930176,14.285715103149414,0,0,10,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1737363456,0
99,1780596646783,57604.068786621094,4700,1,0.3062499999999999,6935.929916381836,4700,1,0.3062499999999999,6798.950256347656,4700,1,0.3062499999999999,12174.769241333008,4700,1,0.3062499999999999,45744.43426513672,4700,1,0.3062499999999999,37900.8967590332,4700,1,0.3062499999999999,47120.55603027344,4700,1,0.3062499999999999,29799.5252532959,4700,1,0.3062499999999999,7273.204925537109,4700,1,0.3062499999999999,7162.276290893555,4700,1,0.3062499999999999,6753.122360229492,4700,1,0.3062499999999999,6970.939147949219,4700,1,0.3062499999999999,12908.114486694336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,19.047618865966797,0,0,0,0,5.555555820465088,19.047618865966797,5,10.526315689086914,0,0,9.523809432983398,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1738797056,0
99,1780596646883,57604.78063964844,4700,1,0.3062499999999999,6935.932998657227,4700,1,0.3062499999999999,6798.953338623047,4700,1,0.3062499999999999,12174.993225097656,4700,1,0.3062499999999999,45744.70584106445,4700,1,0.3062499999999999,37901.15675354004,4700,1,0.3062499999999999,47120.8936920166,4700,1,0.3062499999999999,29800.35627746582,4700,1,0.3062499999999999,7273.2080078125,4700,1,0.3062499999999999,7162.279434204102,4700,1,0.3062499999999999,6753.125442504883,4700,1,0.3062499999999999,6970.942291259766,4700,1,0.3062499999999999,12913.706680297852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,19.047618865966797,0,0,0,0,5.555555820465088,19.047618865966797,5,10.526315689086914,0,0,9.523809432983398,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1742520320,0
99,1780596646983,57605.49223327637,4700,1,0.3062499999999999,6935.936080932617,4700,1,0.3062499999999999,6798.9564208984375,4700,1,0.3062499999999999,12175.235290527344,4700,1,0.3062499999999999,45744.97122192383,4700,1,0.3062499999999999,37901.45391845703,4700,1,0.3062499999999999,47121.164810180664,4700,1,0.3062499999999999,29801.1847076416,4700,1,0.3062499999999999,7273.211090087891,4700,1,0.3062499999999999,7162.282516479492,4700,1,0.3062499999999999,6753.128524780273,4700,1,0.3062499999999999,6970.945373535156,4700,1,0.3062499999999999,12919.334991455078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,11.111111640930176,15.789472579956055,9.523809432983398,14.285715103149414,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1743556608,0
99,1780596647083,57606.1950378418,4700,1,0.30000000000000004,6935.939163208008,4700,1,0.30000000000000004,6798.959564208984,4700,1,0.30000000000000004,12175.499252319336,4700,1,0.30000000000000004,45745.2048034668,4700,1,0.30000000000000004,37901.64791870117,4700,1,0.30000000000000004,47121.51348876953,4700,1,0.30000000000000004,29802.02003479004,4700,1,0.30000000000000004,7273.2142333984375,4700,1,0.30000000000000004,7162.285659790039,4700,1,0.30000000000000004,6753.131652832031,4700,1,0.30000000000000004,6970.955673217773,4700,1,0.30000000000000004,12924.932388305664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,11.111111640930176,15.789472579956055,9.523809432983398,14.285715103149414,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1745272832,0
99,1780596647183,57606.91125488281,4700,1,0.30000000000000004,6935.942245483398,4700,1,0.30000000000000004,6798.962646484375,4700,1,0.30000000000000004,12175.775894165039,4700,1,0.30000000000000004,45745.454162597656,4700,1,0.30000000000000004,37901.81884765625,4700,1,0.30000000000000004,47121.8371887207,4700,1,0.30000000000000004,29802.8447265625,4700,1,0.30000000000000004,7273.21728515625,4700,1,0.30000000000000004,7162.288711547852,4700,1,0.30000000000000004,6753.134735107422,4700,1,0.30000000000000004,6970.958755493164,4700,1,0.30000000000000004,12930.48715209961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,10,0,5.555555820465088,0,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1741004800,0
99,1780596647283,57607.62626647949,4700,1,0.30000000000000004,6935.945297241211,4700,1,0.30000000000000004,6798.9658203125,4700,1,0.30000000000000004,12176.038070678711,4700,1,0.30000000000000004,45745.76594543457,4700,1,0.30000000000000004,37902.08953857422,4700,1,0.30000000000000004,47122.07977294922,4700,1,0.30000000000000004,29803.670486450195,4700,1,0.30000000000000004,7273.22053527832,4700,1,0.30000000000000004,7162.291793823242,4700,1,0.30000000000000004,6753.137786865234,4700,1,0.30000000000000004,6970.961868286133,4700,1,0.30000000000000004,12936.043899536133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,10,0,5.555555820465088,0,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1745121280,0
99,1780596647383,57608.33744812012,4700,1,0.3062499999999999,6935.948379516602,4700,1,0.3062499999999999,6798.968948364258,4700,1,0.3062499999999999,12176.235565185547,4700,1,0.3062499999999999,45746.0241394043,4700,1,0.3062499999999999,37902.42810058594,4700,1,0.3062499999999999,47122.348068237305,4700,1,0.3062499999999999,29804.504302978516,4700,1,0.3062499999999999,7273.223617553711,4700,1,0.3062499999999999,7162.294937133789,4700,1,0.3062499999999999,6753.140869140625,4700,1,0.3062499999999999,6970.96501159668,4700,1,0.3062499999999999,12941.637481689453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,5.263157844543457,14.285715103149414,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1746931712,0
99,1780596647483,57609.050537109375,4700,1,0.3062499999999999,6935.951461791992,4700,1,0.3062499999999999,6798.972091674805,4700,1,0.3062499999999999,12176.48843383789,4700,1,0.3062499999999999,45746.3000793457,4700,1,0.3062499999999999,37902.70927429199,4700,1,0.3062499999999999,47122.62521362305,4700,1,0.3062499999999999,29805.3397064209,4700,1,0.3062499999999999,7273.226760864258,4700,1,0.3062499999999999,7162.29801940918,4700,1,0.3062499999999999,6753.143951416016,4700,1,0.3062499999999999,6970.96809387207,4700,1,0.3062499999999999,12947.282409667969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,5.263157844543457,14.285715103149414,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1749671936,0
99,1780596647583,57609.762283325195,4700,1,0.3062499999999999,6935.954544067383,4700,1,0.3062499999999999,6798.975173950195,4700,1,0.3062499999999999,12176.820266723633,4700,1,0.3062499999999999,45746.50108337402,4700,1,0.3062499999999999,37902.98538208008,4700,1,0.3062499999999999,47122.88299560547,4700,1,0.3062499999999999,29806.178619384766,4700,1,0.3062499999999999,7273.229904174805,4700,1,0.3062499999999999,7162.30207824707,4700,1,0.3062499999999999,6753.147033691406,4700,1,0.3062499999999999,6970.971237182617,4700,1,0.3062499999999999,12952.892196655273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.000000953674316,0,0,0,10,5.555555820465088,5.263157844543457,5.263157844543457,15.000000953674316,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1748271104,0
