Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596647683,57610.47169494629,4700,1,0.3062499999999999,6935.957626342773,4700,1,0.3062499999999999,6798.978256225586,4700,1,0.3062499999999999,12177.056930541992,4700,1,0.3062499999999999,45746.762634277344,4700,1,0.3062499999999999,37903.28170776367,4700,1,0.3062499999999999,47123.170806884766,4700,1,0.3062499999999999,29807.0135345459,4700,1,0.3062499999999999,7273.232986450195,4700,1,0.3062499999999999,7162.305160522461,4700,1,0.3062499999999999,6753.150115966797,4700,1,0.3062499999999999,6970.974426269531,4700,1,0.3062499999999999,12958.501419067383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.000000953674316,0,0,0,10,5.555555820465088,5.263157844543457,5.263157844543457,15.000000953674316,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1741746176,0
99,1780596647783,57611.186111450195,4700,1,0.30000000000000004,6935.960708618164,4700,1,0.3062499999999999,6798.981338500977,4700,1,0.3062499999999999,12177.243774414063,4700,1,0.30000000000000004,45746.99546813965,4700,1,0.30000000000000004,37903.471267700195,4700,1,0.30000000000000004,47123.5505065918,4700,1,0.30000000000000004,29807.838775634766,4700,1,0.30000000000000004,7273.236068725586,4700,1,0.30000000000000004,7162.308242797852,4700,1,0.30000000000000004,6753.1531982421875,4700,1,0.3062499999999999,6970.977508544922,4700,1,0.3062499999999999,12964.069839477539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,15.000000953674316,10,10.526315689086914,5.555555820465088,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1742094336,0
99,1780596647883,57611.88691711426,4700,1,0.30000000000000004,6935.963790893555,4700,1,0.30000000000000004,6798.984481811523,4700,1,0.30000000000000004,12177.479782104492,4700,1,0.30000000000000004,45747.06774902344,4700,1,0.30000000000000004,37903.855209350586,4700,1,0.30000000000000004,47123.790130615234,4700,1,0.30000000000000004,29808.666763305664,4700,1,0.30000000000000004,7273.239196777344,4700,1,0.30000000000000004,7162.31135559082,4700,1,0.30000000000000004,6753.15625,4700,1,0.30000000000000004,6970.980667114258,4700,1,0.30000000000000004,12969.538833618164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,15.000000953674316,10,10.526315689086914,5.555555820465088,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1745309696,0
99,1780596647983,57612.59629821777,4700,1,0.3062499999999999,6935.966873168945,4700,1,0.3062499999999999,6798.987564086914,4700,1,0.3062499999999999,12177.72705078125,4700,1,0.3062499999999999,45747.436264038086,4700,1,0.3062499999999999,37904.007888793945,4700,1,0.3062499999999999,47124.014709472656,4700,1,0.3062499999999999,29809.501174926758,4700,1,0.3062499999999999,7273.242279052734,4700,1,0.3062499999999999,7162.314437866211,4700,1,0.3062499999999999,6753.159332275391,4700,1,0.3062499999999999,6970.983779907227,4700,1,0.3062499999999999,12975.068832397461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.000000953674316,5.555555820465088,5.263157844543457,15.000000953674316,0,0,10,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1746022400,0
99,1780596648083,57613.30213928223,4700,1,0.3062499999999999,6935.969924926758,4700,1,0.3062499999999999,6798.990615844727,4700,1,0.3062499999999999,12177.983474731445,4700,1,0.3062499999999999,45747.799072265625,4700,1,0.3062499999999999,37904.112380981445,4700,1,0.3062499999999999,47124.26698303223,4700,1,0.3062499999999999,29810.337188720703,4700,1,0.3062499999999999,7273.245361328125,4700,1,0.3062499999999999,7162.317581176758,4700,1,0.3062499999999999,6753.162414550781,4700,1,0.3062499999999999,6970.986907958984,4700,1,0.3062499999999999,12980.503128051758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.000000953674316,5.555555820465088,5.263157844543457,15.000000953674316,0,0,10,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1748881408,0
99,1780596648183,57614.01043701172,4700,1,0.3062499999999999,6935.973007202148,4700,1,0.3062499999999999,6798.993698120117,4700,1,0.3062499999999999,12178.247100830078,4700,1,0.3062499999999999,45748.13494873047,4700,1,0.3062499999999999,37904.2861328125,4700,1,0.3062499999999999,47124.519775390625,4700,1,0.3062499999999999,29811.169372558594,4700,1,0.3062499999999999,7273.248443603516,4700,1,0.3062499999999999,7162.320663452148,4700,1,0.3062499999999999,6753.165496826172,4700,1,0.3062499999999999,6970.990081787109,4700,1,0.3062499999999999,12986.042053222656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,15.789472579956055,5.263157844543457,11.111111640930176,10.526315689086914,0,0,19.047618865966797,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1740632064,0
99,1780596648283,57614.72218322754,4700,1,0.3062499999999999,6935.976089477539,4700,1,0.3062499999999999,6798.99690246582,4700,1,0.3062499999999999,12178.51303100586,4700,1,0.3062499999999999,45748.42170715332,4700,1,0.3062499999999999,37904.5680847168,4700,1,0.3062499999999999,47124.771575927734,4700,1,0.3062499999999999,29812.001205444336,4700,1,0.3062499999999999,7273.251739501953,4700,1,0.3062499999999999,7162.323776245117,4700,1,0.3062499999999999,6753.1685791015625,4700,1,0.3062499999999999,6970.993194580078,4700,1,0.3062499999999999,12991.700592041016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,15.789472579956055,5.263157844543457,11.111111640930176,10.526315689086914,0,0,19.047618865966797,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1742233600,0
99,1780596648383,57615.431213378906,4700,1,0.30000000000000004,6935.97917175293,4700,1,0.3062499999999999,6798.999984741211,4700,1,0.3062499999999999,12178.855026245117,4700,1,0.30000000000000004,45748.73046875,4700,1,0.30000000000000004,37904.71565246582,4700,1,0.30000000000000004,47124.98913574219,4700,1,0.30000000000000004,29812.843353271484,4700,1,0.3062499999999999,7273.254821777344,4700,1,0.3062499999999999,7162.326919555664,4700,1,0.3062499999999999,6753.171661376953,4700,1,0.3062499999999999,6970.996337890625,4700,1,0.3062499999999999,12997.292602539063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,22.22222328186035,10.526315689086914,19.047618865966797,5.555555820465088,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1743114240,0
99,1780596648483,57616.12196350098,4700,1,0.30000000000000004,6936.000778198242,4700,1,0.30000000000000004,6799.024368286133,4700,1,0.30000000000000004,12179.13639831543,4700,1,0.30000000000000004,45748.98599243164,4700,1,0.30000000000000004,37904.88471984863,4700,1,0.30000000000000004,47125.268142700195,4700,1,0.30000000000000004,29813.596267700195,4700,1,0.30000000000000004,7273.271301269531,4700,1,0.30000000000000004,7162.337738037109,4700,1,0.30000000000000004,6753.188674926758,4700,1,0.30000000000000004,6971.034866333008,4700,1,0.30000000000000004,13002.819320678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,22.22222328186035,10.526315689086914,19.047618865966797,5.555555820465088,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1749311488,0
99,1780596648584,57616.842529296875,4700,1,0.30000000000000004,6936.005279541016,4700,1,0.30000000000000004,6799.046417236328,4700,1,0.30000000000000004,12179.372863769531,4700,1,0.30000000000000004,45749.26741027832,4700,1,0.30000000000000004,37905.068450927734,4700,1,0.30000000000000004,47125.579025268555,4700,1,0.30000000000000004,29814.387283325195,4700,1,0.30000000000000004,7273.282897949219,4700,1,0.30000000000000004,7162.350997924805,4700,1,0.30000000000000004,6753.193954467773,4700,1,0.30000000000000004,6971.048187255859,4700,1,0.30000000000000004,13008.310791015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,9.523809432983398,9.523809432983398,0,20,15.000000953674316,0,0,5.263157844543457,0,0,0,0,5,0,94.73684692382813,0,0,0,0,66481098752,12884893696,1747369984,0
99,1780596648684,57617.578384399414,4700,1,0.30000000000000004,6936.008331298828,4700,1,0.30000000000000004,6799.057037353516,4700,1,0.30000000000000004,12179.619995117188,4700,1,0.30000000000000004,45749.54754638672,4700,1,0.30000000000000004,37905.32321166992,4700,1,0.30000000000000004,47125.856369018555,4700,1,0.30000000000000004,29815.21730041504,4700,1,0.30000000000000004,7273.285980224609,4700,1,0.30000000000000004,7162.354049682617,4700,1,0.30000000000000004,6753.197509765625,4700,1,0.30000000000000004,6971.051803588867,4700,1,0.30000000000000004,13013.836334228516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,9.523809432983398,9.523809432983398,0,20,15.000000953674316,0,0,5.263157844543457,0,0,0,0,5,0,94.73684692382813,0,0,0,0,66481098752,12884893696,1740701696,0
99,1780596648784,57618.33462524414,4700,1,0.30000000000000004,6936.011749267578,4700,1,0.30000000000000004,6799.069534301758,4700,1,0.30000000000000004,12179.898895263672,4700,1,0.30000000000000004,45749.8038482666,4700,1,0.30000000000000004,37905.62060546875,4700,1,0.30000000000000004,47126.07580566406,4700,1,0.30000000000000004,29816.04800415039,4700,1,0.30000000000000004,7273.289154052734,4700,1,0.30000000000000004,7162.357192993164,4700,1,0.30000000000000004,6753.200592041016,4700,1,0.30000000000000004,6971.054946899414,4700,1,0.30000000000000004,13019.467575073242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,14.285715103149414,5.263157844543457,5,5.263157844543457,0,14.285715103149414,0,0,10.526315689086914,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1742282752,0
99,1780596648884,57619.04814147949,4700,1,0.3062499999999999,6936.014831542969,4700,1,0.3062499999999999,6799.072692871094,4700,1,0.3062499999999999,12180.148345947266,4700,1,0.3062499999999999,45750.0871887207,4700,1,0.3062499999999999,37905.90480041504,4700,1,0.3062499999999999,47126.32711791992,4700,1,0.3062499999999999,29816.8761138916,4700,1,0.3062499999999999,7273.292236328125,4700,1,0.3062499999999999,7162.360336303711,4700,1,0.3062499999999999,6753.203674316406,4700,1,0.3062499999999999,6971.058029174805,4700,1,0.3062499999999999,13025.131790161133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,14.285715103149414,5.263157844543457,5,5.263157844543457,0,14.285715103149414,0,0,10.526315689086914,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1744302080,0
99,1780596648984,57619.77574157715,4700,1,0.3062499999999999,6936.017913818359,4700,1,0.3062499999999999,6799.075775146484,4700,1,0.3062499999999999,12180.324356079102,4700,1,0.3062499999999999,45750.342681884766,4700,1,0.3062499999999999,37906.279296875,4700,1,0.3062499999999999,47126.52389526367,4700,1,0.3062499999999999,29817.719360351563,4700,1,0.3062499999999999,7273.295318603516,4700,1,0.3062499999999999,7162.363418579102,4700,1,0.3062499999999999,6753.206756591797,4700,1,0.3062499999999999,6971.061111450195,4700,1,0.3062499999999999,13030.704772949219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,15.000000953674316,15.789472579956055,0,5,5.555555820465088,0,0,0,0,0,0,0,20,10,100,0,0,0,0,66481098752,12884893696,1740562432,0
99,1780596649084,57620.48922729492,4700,1,0.30000000000000004,6936.021041870117,4700,1,0.3062499999999999,6799.082626342773,4700,1,0.3062499999999999,12180.436492919922,4700,1,0.30000000000000004,45750.72035217285,4700,1,0.30000000000000004,37906.592529296875,4700,1,0.30000000000000004,47126.645935058594,4700,1,0.30000000000000004,29818.55940246582,4700,1,0.30000000000000004,7273.298446655273,4700,1,0.30000000000000004,7162.366607666016,4700,1,0.30000000000000004,6753.209915161133,4700,1,0.3062499999999999,6971.064239501953,4700,1,0.3062499999999999,13036.222640991211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,15.000000953674316,15.789472579956055,0,5,5.555555820465088,0,0,0,0,0,0,0,20,10,100,0,0,0,0,66481098752,12884893696,1740451840,0
99,1780596649184,57621.19241333008,4700,1,0.30000000000000004,6936.024124145508,4700,1,0.30000000000000004,6799.085708618164,4700,1,0.3062499999999999,12180.625762939453,4700,1,0.30000000000000004,45751.07293701172,4700,1,0.30000000000000004,37906.87838745117,4700,1,0.30000000000000004,47126.83399963379,4700,1,0.30000000000000004,29819.3966217041,4700,1,0.30000000000000004,7273.301528930664,4700,1,0.30000000000000004,7162.369689941406,4700,1,0.30000000000000004,6753.212997436523,4700,1,0.30000000000000004,6971.067321777344,4700,1,0.30000000000000004,13041.762496948242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,25,5,5,20,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1741832192,0
99,1780596649284,57621.90866088867,4700,1,0.3062499999999999,6936.027206420898,4700,1,0.3062499999999999,6799.0931396484375,4700,1,0.3062499999999999,12180.859512329102,4700,1,0.3062499999999999,45751.30715942383,4700,1,0.3062499999999999,37907.18280029297,4700,1,0.3062499999999999,47127.12097167969,4700,1,0.3062499999999999,29820.212799072266,4700,1,0.3062499999999999,7273.304580688477,4700,1,0.3062499999999999,7162.372741699219,4700,1,0.3062499999999999,6753.216049194336,4700,1,0.3062499999999999,6971.070404052734,4700,1,0.3062499999999999,13047.429489135742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,25,5,5,20,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1738178560,0
99,1780596649384,57622.61767578125,4700,1,0.3062499999999999,6936.030258178711,4700,1,0.3062499999999999,6799.096252441406,4700,1,0.3062499999999999,12181.099670410156,4700,1,0.3062499999999999,45751.5945892334,4700,1,0.3062499999999999,37907.574279785156,4700,1,0.3062499999999999,47127.15126037598,4700,1,0.3062499999999999,29821.051483154297,4700,1,0.3062499999999999,7273.307693481445,4700,1,0.3062499999999999,7162.375885009766,4700,1,0.3062499999999999,6753.219131469727,4700,1,0.3062499999999999,6971.073455810547,4700,1,0.3062499999999999,13052.84164428711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.789472579956055,0,0,0,0,11.111111640930176,5,0,10,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1738825728,0
99,1780596649484,57623.33084106445,4700,1,0.3062499999999999,6936.033416748047,4700,1,0.3062499999999999,6799.104354858398,4700,1,0.3062499999999999,12181.367538452148,4700,1,0.3062499999999999,45751.85607910156,4700,1,0.3062499999999999,37907.89520263672,4700,1,0.3062499999999999,47127.33493041992,4700,1,0.3062499999999999,29821.883422851563,4700,1,0.3062499999999999,7273.310775756836,4700,1,0.3062499999999999,7162.378967285156,4700,1,0.3062499999999999,6753.222274780273,4700,1,0.3062499999999999,6971.076583862305,4700,1,0.3062499999999999,13058.402786254883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.789472579956055,0,0,0,0,11.111111640930176,5,0,10,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1736564736,0
99,1780596649584,57624.04512023926,4700,1,0.3062499999999999,6936.0364990234375,4700,1,0.3062499999999999,6799.107498168945,4700,1,0.3062499999999999,12181.624298095703,4700,1,0.3062499999999999,45752.11833190918,4700,1,0.3062499999999999,37908.246353149414,4700,1,0.3062499999999999,47127.489318847656,4700,1,0.3062499999999999,29822.71319580078,4700,1,0.3062499999999999,7273.313858032227,4700,1,0.3062499999999999,7162.382186889648,4700,1,0.3062499999999999,6753.225357055664,4700,1,0.3062499999999999,6971.079666137695,4700,1,0.3062499999999999,13063.942199707031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1738436608,0
99,1780596649684,57624.7600402832,4700,1,0.3062499999999999,6936.039627075195,4700,1,0.3062499999999999,6799.115646362305,4700,1,0.3062499999999999,12181.861267089844,4700,1,0.3062499999999999,45752.42085266113,4700,1,0.3062499999999999,37908.63511657715,4700,1,0.3062499999999999,47127.508880615234,4700,1,0.3062499999999999,29823.54864501953,4700,1,0.3062499999999999,7273.316986083984,4700,1,0.3062499999999999,7162.385269165039,4700,1,0.3062499999999999,6753.228439331055,4700,1,0.3062499999999999,6971.082794189453,4700,1,0.3062499999999999,13069.455444335938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,15.000000953674316,0,10.526315689086914,15.000000953674316,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1731923968,0
99,1780596649784,57625.48031616211,4700,1,0.30000000000000004,6936.042709350586,4700,1,0.3062499999999999,6799.118728637695,4700,1,0.3062499999999999,12182.120132446289,4700,1,0.30000000000000004,45752.703369140625,4700,1,0.30000000000000004,37908.93943786621,4700,1,0.30000000000000004,47127.74089050293,4700,1,0.3062499999999999,29824.384735107422,4700,1,0.3062499999999999,7273.320068359375,4700,1,0.3062499999999999,7162.38835144043,4700,1,0.3062499999999999,6753.231521606445,4700,1,0.3062499999999999,6971.085876464844,4700,1,0.3062499999999999,13075.045989990234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,0,0,16.666667938232422,0,0,10.526315689086914,0,0,0,0,0,0,0,10.526315689086914,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1734270976,0
99,1780596649884,57626.19967651367,4700,1,0.3062499999999999,6936.045791625977,4700,1,0.3062499999999999,6799.12629699707,4700,1,0.3062499999999999,12182.363357543945,4700,1,0.3062499999999999,45753.007583618164,4700,1,0.3062499999999999,37909.07083129883,4700,1,0.3062499999999999,47128.05256652832,4700,1,0.3062499999999999,29825.218490600586,4700,1,0.3062499999999999,7273.323181152344,4700,1,0.3062499999999999,7162.391525268555,4700,1,0.3062499999999999,6753.234603881836,4700,1,0.3062499999999999,6971.088958740234,4700,1,0.3062499999999999,13080.566299438477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,0,0,16.666667938232422,0,0,10.526315689086914,0,0,0,0,0,0,0,10.526315689086914,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1736421376,0
99,1780596649984,57626.948013305664,4700,1,0.30000000000000004,6936.048873901367,4700,1,0.30000000000000004,6799.129379272461,4700,1,0.30000000000000004,12182.521850585938,4700,1,0.30000000000000004,45753.319091796875,4700,1,0.30000000000000004,37909.32432556152,4700,1,0.30000000000000004,47128.33200073242,4700,1,0.30000000000000004,29826.04965209961,4700,1,0.30000000000000004,7273.326263427734,4700,1,0.30000000000000004,7162.394607543945,4700,1,0.30000000000000004,6753.237686157227,4700,1,0.30000000000000004,6971.092041015625,4700,1,0.30000000000000004,13086.173629760742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,0,16.666667938232422,5,9.523809432983398,14.285715103149414,0,0,5,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1733513216,0
99,1780596650084,57627.671142578125,4700,1,0.30000000000000004,6936.051956176758,4700,1,0.30000000000000004,6799.132507324219,4700,1,0.30000000000000004,12182.738830566406,4700,1,0.30000000000000004,45753.61637878418,4700,1,0.30000000000000004,37909.70358276367,4700,1,0.30000000000000004,47128.433670043945,4700,1,0.30000000000000004,29826.86949157715,4700,1,0.30000000000000004,7273.329315185547,4700,1,0.30000000000000004,7162.397750854492,4700,1,0.30000000000000004,6753.240768432617,4700,1,0.30000000000000004,6971.095123291016,4700,1,0.30000000000000004,13091.644180297852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,0,16.666667938232422,5,9.523809432983398,14.285715103149414,0,0,5,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1736548352,0
99,1780596650184,57628.384216308594,4700,1,0.30000000000000004,6936.05500793457,4700,1,0.30000000000000004,6799.135681152344,4700,1,0.30000000000000004,12182.743774414063,4700,1,0.30000000000000004,45753.98504638672,4700,1,0.30000000000000004,37910.01402282715,4700,1,0.30000000000000004,47128.6650390625,4700,1,0.30000000000000004,29827.70198059082,4700,1,0.30000000000000004,7273.3323974609375,4700,1,0.30000000000000004,7162.400802612305,4700,1,0.30000000000000004,6753.24382019043,4700,1,0.30000000000000004,6971.098175048828,4700,1,0.30000000000000004,13097.196090698242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,5,10.526315689086914,0,0,21.052631378173828,0,0,0,0,20,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1736409088,0
99,1780596650285,57629.11166381836,4700,1,0.3062499999999999,6936.058090209961,4700,1,0.3062499999999999,6799.138931274414,4700,1,0.3062499999999999,12182.835098266602,4700,1,0.3062499999999999,45754.287826538086,4700,1,0.3062499999999999,37910.38188171387,4700,1,0.3062499999999999,47128.76026916504,4700,1,0.3062499999999999,29828.54217529297,4700,1,0.3062499999999999,7273.335479736328,4700,1,0.3062499999999999,7162.403884887695,4700,1,0.3062499999999999,6753.24690246582,4700,1,0.3062499999999999,6971.101257324219,4700,1,0.3062499999999999,13102.63639831543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,5,10.526315689086914,0,0,21.052631378173828,0,0,0,0,20,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1727725568,0
99,1780596650385,57629.82215881348,4700,1,0.3062499999999999,6936.061172485352,4700,1,0.3062499999999999,6799.142059326172,4700,1,0.3062499999999999,12182.839965820313,4700,1,0.3062499999999999,45754.629318237305,4700,1,0.3062499999999999,37910.74542236328,4700,1,0.3062499999999999,47128.930892944336,4700,1,0.3062499999999999,29829.375442504883,4700,1,0.3062499999999999,7273.338562011719,4700,1,0.3062499999999999,7162.407073974609,4700,1,0.3062499999999999,6753.25,4700,1,0.3062499999999999,6971.104339599609,4700,1,0.3062499999999999,13108.187744140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,4.761904716491699,4.761904716491699,15.000000953674316,15.789472579956055,9.523809432983398,10.526315689086914,0,0,9.523809432983398,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1731272704,0
99,1780596650485,57630.53549194336,4700,1,0.3062499999999999,6936.064254760742,4700,1,0.3062499999999999,6799.1451416015625,4700,1,0.3062499999999999,12182.844970703125,4700,1,0.3062499999999999,45754.99938964844,4700,1,0.3062499999999999,37911.046157836914,4700,1,0.3062499999999999,47129.16307067871,4700,1,0.3062499999999999,29830.209075927734,4700,1,0.3062499999999999,7273.341644287109,4700,1,0.3062499999999999,7162.41015625,4700,1,0.3062499999999999,6753.253082275391,4700,1,0.3062499999999999,6971.107421875,4700,1,0.3062499999999999,13113.755828857422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,4.761904716491699,4.761904716491699,15.000000953674316,15.789472579956055,9.523809432983398,10.526315689086914,0,0,9.523809432983398,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1732993024,0
99,1780596650585,57631.250244140625,4700,1,0.30000000000000004,6936.067459106445,4700,1,0.3062499999999999,6799.148422241211,4700,1,0.3062499999999999,12182.85043334961,4700,1,0.30000000000000004,45755.35902404785,4700,1,0.30000000000000004,37911.34732055664,4700,1,0.30000000000000004,47129.43309020996,4700,1,0.30000000000000004,29831.034729003906,4700,1,0.30000000000000004,7273.3448486328125,4700,1,0.30000000000000004,7162.413391113281,4700,1,0.3062499999999999,6753.256240844727,4700,1,0.3062499999999999,6971.110626220703,4700,1,0.3062499999999999,13119.303665161133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,20,23.809524536132813,11.111111640930176,10,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1734959104,0
